#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    2.606955E+03   1.0000E-099   3.9649E-014   4.6610E-006   1.0000E+000
    2.759989E+03   1.0000E-099   5.6172E-014   5.9765E-006   9.9999E-001
    2.922008E+03   1.0000E-099   8.9147E-014   8.4104E-006   9.9999E-001
    3.093536E+03   1.0000E-099   1.5628E-013   1.2831E-005   9.9999E-001
    3.275135E+03   1.0000E-099   3.1659E-013   2.1455E-005   9.9998E-001
    3.467393E+03   1.0000E-099   8.1853E-013   4.1242E-005   9.9996E-001
    3.670937E+03   1.0000E-099   2.7449E-012   9.2663E-005   9.9991E-001
    3.886430E+03   1.0000E-099   1.0013E-011   2.2358E-004   9.9978E-001
    4.114573E+03   1.0000E-099   3.1209E-011   5.0504E-004   9.9949E-001
    4.356109E+03   1.0000E-099   8.4245E-011   1.0543E-003   9.9895E-001
    4.611823E+03   1.0000E-099   2.5028E-010   2.3038E-003   9.9770E-001
    4.882548E+03   1.0000E-099   9.3212E-010   5.7315E-003   9.9427E-001
    5.169166E+03   1.0000E-099   4.1634E-009   1.5979E-002   9.8402E-001
    5.472608E+03   1.0000E-099   2.1177E-008   4.7851E-002   9.5215E-001
    5.793864E+03   1.0000E-099   1.1483E-007   1.4402E-001   8.5597E-001
    6.133978E+03   1.0000E-099   5.4858E-007   3.7218E-001   6.2782E-001
    6.494057E+03   1.0000E-099   1.9146E-006   6.8828E-001   3.1171E-001
    6.875274E+03   1.0000E-099   4.9453E-006   9.0040E-001   9.9594E-002
    7.278870E+03   1.0000E-099   1.1125E-005   9.7627E-001   2.3724E-002
    7.706157E+03   1.0000E-099   2.4259E-005   9.9507E-001   4.9061E-003
    8.158527E+03   1.0000E-099   5.6132E-005   9.9908E-001   8.6742E-004
    8.637453E+03   1.0000E-099   1.5769E-004   9.9974E-001   1.0508E-004
    9.142926E+03   1.0000E-099   5.4438E-004   9.9945E-001   8.1957E-006
    9.621882E+03   1.0000E-099   1.7557E-003   9.9824E-001   6.4919E-007
    1.009139E+04   1.0000E-099   5.3476E-003   9.9465E-001   5.2560E-008
    1.057107E+04   1.0000E-099   1.7392E-002   9.8261E-001   3.7854E-009
    1.102095E+04   1.0000E-099   5.4261E-002   9.4574E-001   3.1546E-010
    1.140190E+04   1.0000E-099   1.4864E-001   8.5136E-001   3.1882E-011
    1.170621E+04   1.0000E-099   3.1310E-001   6.8690E-001   3.8072E-012
    1.196446E+04   1.0000E-099   4.6461E-001   5.3539E-001   6.8019E-013
    1.220902E+04   1.0000E-099   5.1833E-001   4.8167E-001   2.6743E-013
    1.248580E+04   1.0000E-099   5.5153E-001   4.4847E-001   1.2532E-013
    1.286004E+04   1.0000E-099   6.5773E-001   3.4227E-001   3.1575E-014
    1.332718E+04   1.0000E-099   7.9621E-001   2.0379E-001   4.3745E-015
    1.382918E+04   1.0000E-099   8.8871E-001   1.1129E-001   5.6452E-016
    1.434366E+04   1.0000E-099   9.4304E-001   5.6956E-002   6.8277E-017
    1.485143E+04   1.0000E-099   9.7236E-001   2.7645E-002   7.8455E-018
    1.533469E+04   1.0000E-099   9.8646E-001   1.3542E-002   8.9990E-019
    1.578638E+04   1.0000E-099   9.9293E-001   7.0702E-003   1.2543E-019
    1.620935E+04   1.0000E-099   9.9597E-001   4.0264E-003   2.4369E-020
    1.661688E+04   1.0000E-099   9.9761E-001   2.3854E-003   5.4870E-021
    1.700421E+04   1.0000E-099   9.9856E-001   1.4421E-003   1.2367E-021
    1.737417E+04   1.0000E-099   9.9910E-001   8.9906E-004   2.9425E-022
    1.772832E+04   1.0000E-099   9.9940E-001   5.9595E-004   8.8849E-023
    1.808036E+04   1.0000E-099   9.9958E-001   4.1575E-004   3.4038E-023
    1.844682E+04   1.0000E-099   9.9971E-001   2.9426E-004   1.4593E-023
    1.885311E+04   1.0000E-099   9.9980E-001   2.0233E-004   6.1851E-024
    1.933417E+04   1.0000E-099   9.9987E-001   1.3085E-004   2.7514E-024
    1.996140E+04   1.0000E-099   9.9992E-001   7.6251E-005   1.5907E-024
    2.103299E+04   1.0000E-099   9.9997E-001   3.1571E-005   1.7502E-024
    2.227539E+04   1.0000E-099   9.9998E-001   1.7599E-005   1.6265E-024
    2.358301E+04   1.0000E-099   9.9998E-001   1.5363E-005   3.4686E-025
    2.496739E+04   1.0000E-099   9.9998E-001   1.7422E-005   4.4078E-026
    2.643303E+04   1.0000E-099   9.9998E-001   2.4336E-005   4.5922E-027
    2.798472E+04   1.0000E-099   9.9996E-001   3.6450E-005   6.4420E-027
    2.962749E+04   1.0000E-099   9.9994E-001   5.5237E-005   5.0179E-026
    3.136122E+04   1.0000E-099   9.9993E-001   7.1293E-005   3.6454E-025
    3.301326E+04   1.0000E-099   9.9992E-001   8.0137E-005   2.4395E-024
    3.444214E+04   1.0000E-099   9.9989E-001   1.0683E-004   2.2766E-023
    3.570225E+04   1.0000E-099   9.9982E-001   1.8258E-004   3.5816E-022
    3.685664E+04   1.0000E-099   9.9953E-001   4.6752E-004   6.6429E-021
    3.797610E+04   1.0000E-099   9.9889E-001   1.1094E-003   1.0284E-019
    3.908268E+04   1.0000E-099   9.9765E-001   2.3509E-003   1.4218E-018
    4.019046E+04   1.0000E-099   9.9540E-001   4.6010E-003   1.9024E-017
    4.130062E+04   1.0000E-099   9.9116E-001   8.8402E-003   1.8636E-016
    4.241675E+04   1.0000E-099   9.8370E-001   1.6295E-002   1.1376E-015
    4.354852E+04   1.0000E-099   9.7264E-001   2.7362E-002   4.5600E-015
    4.469744E+04   1.0000E-099   9.5842E-001   4.1585E-002   1.2973E-014
    4.586844E+04   1.0000E-099   9.3921E-001   6.0795E-002   2.8409E-014
    4.706377E+04   1.0000E-099   9.2244E-001   7.7557E-002   5.1693E-014
    4.828401E+04   1.0000E-099   9.0179E-001   9.8207E-002   8.2102E-014
    4.953046E+04   1.0000E-099   8.8420E-001   1.1580E-001   1.2192E-013
    5.080186E+04   1.0000E-099   8.6931E-001   1.3069E-001   1.6942E-013
    5.209780E+04   1.0000E-099   8.4696E-001   1.5304E-001   2.2072E-013
    5.341786E+04   1.0000E-099   8.2815E-001   1.7185E-001   2.7359E-013
    5.475876E+04   1.0000E-099   8.1116E-001   1.8884E-001   3.2240E-013
    5.612046E+04   1.0000E-099   7.9805E-001   2.0195E-001   3.6169E-013
    5.749897E+04   1.0000E-099   7.9082E-001   2.0918E-001   3.8549E-013
    5.888930E+04   1.0000E-099   7.8930E-001   2.1070E-001   3.9320E-013
    6.028794E+04   1.0000E-099   7.9129E-001   2.0871E-001   3.8954E-013
    6.168087E+04   1.0000E-099   7.9567E-001   2.0433E-001   3.7733E-013
    6.305999E+04   1.0000E-099   8.0319E-001   1.9681E-001   3.5609E-013
    6.440877E+04   1.0000E-099   8.1348E-001   1.8652E-001   3.2782E-013
    6.570669E+04   1.0000E-099   8.2436E-001   1.7564E-001   2.9766E-013
    6.693461E+04   1.0000E-099   8.3398E-001   1.6602E-001   2.6996E-013
    6.807188E+04   1.0000E-099   8.4357E-001   1.5643E-001   2.4185E-013
    6.909523E+04   1.0000E-099   8.5354E-001   1.4646E-001   2.0869E-013
    6.956071E+04   1.0000E-099   8.6271E-001   1.3729E-001   1.7615E-013
    6.979462E+04   1.0000E-099   8.6840E-001   1.3160E-001   1.5028E-013
    6.991187E+04   1.0000E-099   8.7297E-001   1.2703E-001   1.2635E-013
    6.997057E+04   1.0000E-099   8.7626E-001   1.2374E-001   1.0769E-013
    6.999847E+04   1.0000E-099   8.7835E-001   1.2165E-001   9.4695E-014
    6.999994E+04   1.0000E-099   8.7861E-001   1.2139E-001   9.3192E-014
#TIME:    17.020
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.484662E+02   1.0000E-099   1.0071E-013   1.0029E-005   9.9999E-001
    8.523194E+02   1.0000E-099   1.0073E-013   1.0029E-005   9.9999E-001
    8.639844E+02   1.0000E-099   1.0072E-013   1.0028E-005   9.9999E-001
    8.877956E+02   1.0000E-099   1.0064E-013   1.0021E-005   9.9999E-001
    9.323423E+02   1.0000E-099   1.0021E-013   9.9926E-006   9.9999E-001
    9.819013E+02   1.0000E-099   9.9337E-014   9.9339E-006   9.9999E-001
    1.033984E+03   1.0000E-099   9.8066E-014   9.8482E-006   9.9999E-001
    1.088829E+03   1.0000E-099   9.6444E-014   9.7368E-006   9.9999E-001
    1.146583E+03   1.0000E-099   9.4506E-014   9.6011E-006   9.9999E-001
    1.207401E+03   1.0000E-099   9.2819E-014   9.4693E-006   9.9999E-001
    1.271445E+03   1.0000E-099   9.3309E-014   9.4391E-006   9.9999E-001
    1.338886E+03   1.0000E-099   9.5947E-014   9.5050E-006   9.9999E-001
    1.409904E+03   1.0000E-099   9.9115E-014   9.5818E-006   9.9999E-001
    1.484689E+03   1.0000E-099   1.0070E-013   9.5688E-006   9.9999E-001
    1.563440E+03   1.0000E-099   9.8654E-014   9.3763E-006   9.9999E-001
    1.646369E+03   1.0000E-099   9.3677E-014   9.0433E-006   9.9999E-001
    1.733697E+03   1.0000E-099   8.8662E-014   8.7099E-006   9.9999E-001
    1.825657E+03   1.0000E-099   8.3702E-014   8.3890E-006   9.9999E-001
    1.922495E+03   1.0000E-099   7.9035E-014   8.1019E-006   9.9999E-001
    2.024469E+03   1.0000E-099   7.6033E-014   7.9284E-006   9.9999E-001
    2.131852E+03   1.0000E-099   7.5805E-014   7.9440E-006   9.9999E-001
    2.244931E+03   1.0000E-099   7.9501E-014   8.2326E-006   9.9999E-001
    2.364008E+03   1.0000E-099   8.9218E-014   8.9317E-006   9.9999E-001
    2.489401E+03   1.0000E-099   1.0991E-013   1.0321E-005   9.9999E-001
    2.621445E+03   1.0000E-099   1.5340E-013   1.2972E-005   9.9999E-001
    2.760494E+03   1.0000E-099   2.4619E-013   1.7948E-005   9.9998E-001
    2.906917E+03   1.0000E-099   4.3536E-013   2.6750E-005   9.9997E-001
    3.061108E+03   1.0000E-099   7.8947E-013   4.1147E-005   9.9996E-001
    3.223477E+03   1.0000E-099   1.4889E-012   6.5230E-005   9.9993E-001
    3.394459E+03   1.0000E-099   3.2732E-012   1.1277E-004   9.9989E-001
    3.574510E+03   1.0000E-099   9.0891E-012   2.2330E-004   9.9978E-001
    3.764111E+03   1.0000E-099   3.0361E-011   5.0041E-004   9.9950E-001
    3.963769E+03   1.0000E-099   1.0572E-010   1.1877E-003   9.9881E-001
    4.174018E+03   1.0000E-099   3.3310E-010   2.7420E-003   9.9726E-001
    4.395419E+03   1.0000E-099   9.5259E-010   6.0101E-003   9.9399E-001
    4.628563E+03   1.0000E-099   2.8533E-009   1.3265E-002   9.8674E-001
    4.874074E+03   1.0000E-099   9.8664E-009   3.1070E-002   9.6893E-001
    5.132608E+03   1.0000E-099   3.8414E-008   7.6277E-002   9.2372E-001
    5.404855E+03   1.0000E-099   1.5173E-007   1.8319E-001   8.1681E-001
    5.691543E+03   1.0000E-099   5.3199E-007   3.8621E-001   6.1379E-001
    5.993437E+03   1.0000E-099   1.4921E-006   6.4605E-001   3.5395E-001
    6.311345E+03   1.0000E-099   3.3506E-006   8.4806E-001   1.5194E-001
    6.646115E+03   1.0000E-099   6.5790E-006   9.4782E-001   5.2170E-002
    6.998642E+03   1.0000E-099   1.2246E-005   9.8415E-001   1.5836E-002
    7.369868E+03   1.0000E-099   2.2658E-005   9.9549E-001   4.4846E-003
    7.760785E+03   1.0000E-099   4.3646E-005   9.9880E-001   1.1541E-003
    8.172438E+03   1.0000E-099   9.3220E-005   9.9967E-001   2.4079E-004
    8.608405E+03   1.0000E-099   2.3200E-004   9.9973E-001   3.6839E-005
    9.009022E+03   1.0000E-099   5.9190E-004   9.9940E-001   5.3319E-006
    9.386480E+03   1.0000E-099   1.4907E-003   9.9851E-001   7.4097E-007
    9.748881E+03   1.0000E-099   3.7462E-003   9.9625E-001   9.7872E-008
    1.011718E+04   1.0000E-099   9.5289E-003   9.9047E-001   1.2016E-008
    1.049680E+04   1.0000E-099   2.3787E-002   9.7621E-001   1.4818E-009
    1.085828E+04   1.0000E-099   5.8135E-002   9.4187E-001   2.0199E-010
    1.118512E+04   1.0000E-099   1.2153E-001   8.7847E-001   3.5023E-011
    1.146130E+04   1.0000E-099   2.3887E-001   7.6113E-001   6.1823E-012
    1.169833E+04   1.0000E-099   3.9879E-001   6.0121E-001   1.1333E-012
    1.190098E+04   1.0000E-099   5.2114E-001   4.7886E-001   3.0349E-013
    1.209124E+04   1.0000E-099   5.8767E-001   4.1233E-001   1.2841E-013
    1.228442E+04   1.0000E-099   5.9698E-001   4.0302E-001   9.0546E-014
    1.250795E+04   1.0000E-099   6.1659E-001   3.8341E-001   5.5109E-014
    1.279183E+04   1.0000E-099   6.8201E-001   3.1799E-001   2.3438E-014
    1.313961E+04   1.0000E-099   7.7401E-001   2.2599E-001   6.5121E-015
    1.351700E+04   1.0000E-099   8.5318E-001   1.4682E-001   1.4725E-015
    1.390881E+04   1.0000E-099   9.0590E-001   9.4099E-002   3.4116E-016
    1.430720E+04   1.0000E-099   9.3947E-001   6.0528E-002   9.2764E-017
    1.470348E+04   1.0000E-099   9.6312E-001   3.6877E-002   2.2309E-017
    1.508611E+04   1.0000E-099   9.7767E-001   2.2330E-002   6.0776E-018
    1.544954E+04   1.0000E-099   9.8633E-001   1.3668E-002   1.9293E-018
    1.579466E+04   1.0000E-099   9.9149E-001   8.5107E-003   5.1331E-019
    1.612148E+04   1.0000E-099   9.9439E-001   5.6059E-003   1.8277E-019
    1.643628E+04   1.0000E-099   9.9621E-001   3.7924E-003   7.0776E-020
    1.674043E+04   1.0000E-099   9.9740E-001   2.5954E-003   2.6644E-020
    1.703348E+04   1.0000E-099   9.9821E-001   1.7921E-003   9.4266E-021
    1.731530E+04   1.0000E-099   9.9874E-001   1.2606E-003   3.4843E-021
    1.758714E+04   1.0000E-099   9.9908E-001   9.2101E-004   1.5137E-021
    1.785335E+04   1.0000E-099   9.9930E-001   6.9857E-004   7.8408E-022
    1.812046E+04   1.0000E-099   9.9946E-001   5.4457E-004   4.7368E-022
    1.839773E+04   1.0000E-099   9.9957E-001   4.2692E-004   3.1846E-022
    1.869436E+04   1.0000E-099   9.9967E-001   3.2964E-004   2.2181E-022
    1.902231E+04   1.0000E-099   9.9975E-001   2.4810E-004   1.6219E-022
    1.940099E+04   1.0000E-099   9.9982E-001   1.7923E-004   1.3020E-022
    1.985984E+04   1.0000E-099   9.9988E-001   1.2241E-004   1.4995E-022
    2.051367E+04   1.0000E-099   9.9993E-001   7.1141E-005   3.4328E-022
    2.147353E+04   1.0000E-099   9.9996E-001   3.5761E-005   7.2380E-022
    2.262026E+04   1.0000E-099   9.9998E-001   2.1114E-005   5.7615E-022
    2.382010E+04   1.0000E-099   9.9998E-001   1.7547E-005   1.4089E-022
    2.508358E+04   1.0000E-099   9.9998E-001   1.9075E-005   2.2194E-023
    2.641408E+04   1.0000E-099   9.9997E-001   2.5401E-005   3.0290E-024
    2.781515E+04   1.0000E-099   9.9996E-001   3.6271E-005   1.3872E-024
    2.929251E+04   1.0000E-099   9.9995E-001   5.3230E-005   1.5296E-024
    3.076934E+04   1.0000E-099   9.9993E-001   6.8662E-005   1.2037E-024
    3.212146E+04   1.0000E-099   9.9992E-001   7.6734E-005   1.4454E-024
    3.332966E+04   1.0000E-099   9.9991E-001   8.5637E-005   4.2720E-024
    3.439633E+04   1.0000E-099   9.9989E-001   1.0707E-004   2.1231E-023
    3.537082E+04   1.0000E-099   9.9984E-001   1.5752E-004   1.6447E-022
    3.627457E+04   1.0000E-099   9.9972E-001   2.8188E-004   1.4905E-021
    3.713977E+04   1.0000E-099   9.9941E-001   5.8720E-004   1.3317E-020
    3.798631E+04   1.0000E-099   9.9888E-001   1.1188E-003   1.0489E-019
    3.882736E+04   1.0000E-099   9.9801E-001   1.9921E-003   7.7576E-019
    3.966776E+04   1.0000E-099   9.9663E-001   3.3695E-003   5.7119E-018
    4.050769E+04   1.0000E-099   9.9444E-001   5.5566E-003   3.7809E-017
    4.135045E+04   1.0000E-099   9.9091E-001   9.0879E-003   2.0373E-016
    4.219728E+04   1.0000E-099   9.8546E-001   1.4544E-002   8.2495E-016
    4.305109E+04   1.0000E-099   9.7788E-001   2.2116E-002   2.5982E-015
    4.391509E+04   1.0000E-099   9.6851E-001   3.1491E-002   6.5955E-015
    4.478992E+04   1.0000E-099   9.5712E-001   4.2880E-002   1.3931E-014
    4.567735E+04   1.0000E-099   9.4274E-001   5.7265E-002   2.5368E-014
    4.657716E+04   1.0000E-099   9.2887E-001   7.1126E-002   4.1299E-014
    4.705842E+04   1.0000E-099   9.2254E-001   7.7461E-002   5.1556E-014
    4.730090E+04   1.0000E-099   9.1865E-001   8.1348E-002   5.7166E-014
    4.742262E+04   1.0000E-099   9.1660E-001   8.3397E-002   6.0062E-014
    4.748359E+04   1.0000E-099   9.1556E-001   8.4442E-002   6.1532E-014
    4.751258E+04   1.0000E-099   9.1506E-001   8.4942E-002   6.2236E-014
    4.751411E+04   1.0000E-099   9.1503E-001   8.4968E-002   6.2273E-014
#TIME:    18.720
#NVEL: 105
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.484662E+02   1.0000E-099   2.9181E-013   2.2602E-005   9.9998E-001
    8.532909E+02   1.0000E-099   2.9191E-013   2.2605E-005   9.9998E-001
    8.679301E+02   1.0000E-099   2.9198E-013   2.2603E-005   9.9998E-001
    8.979664E+02   1.0000E-099   2.9185E-013   2.2593E-005   9.9998E-001
    9.489627E+02   1.0000E-099   2.9089E-013   2.2543E-005   9.9998E-001
    1.001620E+03   1.0000E-099   2.8902E-013   2.2449E-005   9.9998E-001
    1.057255E+03   1.0000E-099   2.8654E-013   2.2321E-005   9.9998E-001
    1.115980E+03   1.0000E-099   2.8343E-013   2.2157E-005   9.9998E-001
    1.177967E+03   1.0000E-099   2.8035E-013   2.1982E-005   9.9998E-001
    1.243397E+03   1.0000E-099   2.8206E-013   2.1980E-005   9.9998E-001
    1.312461E+03   1.0000E-099   2.9330E-013   2.2327E-005   9.9998E-001
    1.385361E+03   1.0000E-099   3.1075E-013   2.2882E-005   9.9998E-001
    1.462311E+03   1.0000E-099   3.2786E-013   2.3397E-005   9.9998E-001
    1.543535E+03   1.0000E-099   3.3595E-013   2.3578E-005   9.9998E-001
    1.629270E+03   1.0000E-099   3.3115E-013   2.3309E-005   9.9998E-001
    1.719768E+03   1.0000E-099   3.2545E-013   2.3029E-005   9.9998E-001
    1.815292E+03   1.0000E-099   3.2016E-013   2.2799E-005   9.9998E-001
    1.916122E+03   1.0000E-099   3.1562E-013   2.2662E-005   9.9998E-001
    2.022553E+03   1.0000E-099   3.1957E-013   2.2942E-005   9.9998E-001
    2.134895E+03   1.0000E-099   3.3881E-013   2.3923E-005   9.9998E-001
    2.253478E+03   1.0000E-099   3.8397E-013   2.6046E-005   9.9997E-001
    2.378647E+03   1.0000E-099   4.7348E-013   2.9975E-005   9.9997E-001
    2.510768E+03   1.0000E-099   6.5245E-013   3.7129E-005   9.9996E-001
    2.650229E+03   1.0000E-099   1.0204E-012   5.0079E-005   9.9995E-001
    2.797435E+03   1.0000E-099   1.8046E-012   7.3759E-005   9.9993E-001
    2.952818E+03   1.0000E-099   3.4214E-012   1.1548E-004   9.9988E-001
    3.116832E+03   1.0000E-099   6.6872E-012   1.8719E-004   9.9981E-001
    3.289956E+03   1.0000E-099   1.4546E-011   3.2487E-004   9.9968E-001
    3.472696E+03   1.0000E-099   4.1369E-011   6.6132E-004   9.9934E-001
    3.665586E+03   1.0000E-099   1.6732E-010   1.6917E-003   9.9831E-001
    3.869191E+03   1.0000E-099   8.1682E-010   5.0811E-003   9.9492E-001
    4.084104E+03   1.0000E-099   3.5034E-009   1.4571E-002   9.8543E-001
    4.310955E+03   1.0000E-099   1.1772E-008   3.5294E-002   9.6471E-001
    4.550407E+03   1.0000E-099   3.6299E-008   7.7571E-002   9.2243E-001
    4.803158E+03   1.0000E-099   1.1836E-007   1.6757E-001   8.3243E-001
    5.069949E+03   1.0000E-099   3.8144E-007   3.3873E-001   6.6127E-001
    5.351559E+03   1.0000E-099   1.0543E-006   5.7613E-001   4.2387E-001
    5.648810E+03   1.0000E-099   2.3791E-006   7.8993E-001   2.1007E-001
    5.962572E+03   1.0000E-099   4.6124E-006   9.1578E-001   8.4216E-002
    6.293762E+03   1.0000E-099   8.2891E-006   9.7017E-001   2.9821E-002
    6.643348E+03   1.0000E-099   1.4380E-005   9.8966E-001   1.0323E-002
    7.012352E+03   1.0000E-099   2.5202E-005   9.9630E-001   3.6779E-003
    7.401852E+03   1.0000E-099   4.6807E-005   9.9849E-001   1.4615E-003
    7.812987E+03   1.0000E-099   9.6468E-005   9.9916E-001   7.4442E-004
    8.246072E+03   1.0000E-099   2.2421E-004   9.9925E-001   5.2932E-004
    8.671388E+03   1.0000E-099   5.5418E-004   9.9895E-001   4.9607E-004
    9.054767E+03   1.0000E-099   1.3487E-003   9.9810E-001   5.5034E-004
    9.404200E+03   1.0000E-099   3.2319E-003   9.9612E-001   6.4724E-004
    9.743714E+03   1.0000E-099   7.8227E-003   9.9144E-001   7.3569E-004
    1.008729E+04   1.0000E-099   1.8295E-002   9.8088E-001   8.2534E-004
    1.043887E+04   1.0000E-099   4.0571E-002   9.5870E-001   7.2930E-004
    1.078644E+04   1.0000E-099   9.3121E-002   9.0651E-001   3.7237E-004
    1.111073E+04   1.0000E-099   1.8184E-001   8.1799E-001   1.7731E-004
    1.139840E+04   1.0000E-099   3.1867E-001   6.8126E-001   7.3323E-005
    1.165044E+04   1.0000E-099   4.7561E-001   5.2436E-001   2.7859E-005
    1.186696E+04   1.0000E-099   5.5317E-001   4.4681E-001   1.8940E-005
    1.206338E+04   1.0000E-099   5.7752E-001   4.2246E-001   1.8431E-005
    1.225725E+04   1.0000E-099   5.4604E-001   4.5393E-001   3.1006E-005
    1.247616E+04   1.0000E-099   5.1248E-001   4.8746E-001   5.2765E-005
    1.275376E+04   1.0000E-099   5.0729E-001   4.9263E-001   7.0634E-005
    1.309614E+04   1.0000E-099   5.1738E-001   4.8254E-001   8.4350E-005
    1.347279E+04   1.0000E-099   5.3690E-001   4.6301E-001   8.9737E-005
    1.386570E+04   1.0000E-099   5.5551E-001   4.4439E-001   9.6602E-005
    1.426843E+04   1.0000E-099   5.9720E-001   4.0271E-001   8.5596E-005
    1.467051E+04   1.0000E-099   6.5628E-001   3.4365E-001   7.0458E-005
    1.505996E+04   1.0000E-099   6.9408E-001   3.0584E-001   8.0660E-005
    1.542777E+04   1.0000E-099   8.2821E-001   1.7175E-001   3.4615E-005
    1.577076E+04   1.0000E-099   8.8595E-001   1.1402E-001   2.6106E-005
    1.609690E+04   1.0000E-099   9.1427E-001   8.5705E-002   2.4030E-005
    1.640904E+04   1.0000E-099   9.4114E-001   5.8838E-002   1.6742E-005
    1.670962E+04   1.0000E-099   9.6477E-001   3.5222E-002   8.1373E-006
    1.699954E+04   1.0000E-099   9.7387E-001   2.6123E-002   6.1394E-006
    1.727768E+04   1.0000E-099   9.8073E-001   1.9270E-002   4.3021E-006
