#NTIMES: 50
#NSTAGES: 3
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
60993.45 3.8209e-10 3.6445e-05 9.9996e-01
62466.44 7.5929e-11 2.6296e-05 9.9997e-01
63912.69 3.2009e-10 3.9492e-05 9.9996e-01
65311.62 2.8404e-09 1.0797e-04 9.9989e-01
66639.26 9.1612e-09 1.9806e-04 9.9980e-01
67870.77 6.6015e-09 1.6805e-04 9.9983e-01
68864.47 5.0841e-09 1.4747e-04 9.9985e-01
69459.55 4.2340e-09 1.3480e-04 9.9987e-01
69744.99 4.2988e-09 1.3583e-04 9.9986e-01
69888.26 4.3769e-09 1.3709e-04 9.9986e-01
69959.62 4.2792e-09 1.3556e-04 9.9986e-01
69991.15 4.2329e-09 1.3481e-04 9.9987e-01
69999.53 4.2310e-09 1.3474e-04 9.9987e-01
#TIME: 357.54
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.9842e-01 4.0731e-01 9.4269e-02
857.79 4.0935e-01 4.7909e-01 1.1156e-01
878.44 5.2636e-01 3.7350e-01 1.0014e-01
917.72 5.2533e-01 3.8593e-01 8.8734e-02
973.04 5.7132e-01 3.4259e-01 8.6094e-02
1034.98 4.5677e-01 4.4135e-01 1.0188e-01
1099.97 4.4766e-01 4.5081e-01 1.0153e-01
1169.04 4.4723e-01 4.6046e-01 9.2313e-02
1242.44 3.8181e-01 5.1359e-01 1.0460e-01
1320.45 4.9551e-01 4.0468e-01 9.9817e-02
1403.37 5.2640e-01 3.8574e-01 8.7867e-02
1491.49 4.6031e-01 4.4692e-01 9.2770e-02
1585.14 5.2060e-01 3.9441e-01 8.4997e-02
1684.67 5.3488e-01 3.7939e-01 8.5734e-02
1790.45 5.0454e-01 4.0188e-01 9.3586e-02
1902.87 4.8130e-01 4.1969e-01 9.9007e-02
2022.36 4.6899e-01 4.2528e-01 1.0573e-01
2149.34 4.5366e-01 4.3295e-01 1.1339e-01
2284.30 4.0356e-01 4.7070e-01 1.2573e-01
2427.74 3.6880e-01 4.9078e-01 1.4042e-01
2580.18 3.4766e-01 4.9743e-01 1.5491e-01
2742.19 3.1914e-01 5.1530e-01 1.6557e-01
2914.37 2.4790e-01 5.6345e-01 1.8865e-01
3097.37 2.6990e-01 5.5037e-01 1.7973e-01
3291.85 1.8874e-01 6.3638e-01 1.7489e-01
3498.55 1.8833e-01 6.5596e-01 1.5570e-01
3718.23 2.4315e-01 6.3241e-01 1.2444e-01
3951.70 2.8226e-01 6.0641e-01 1.1133e-01
4199.83 2.2739e-01 6.4255e-01 1.3006e-01
4463.54 1.9532e-01 6.5894e-01 1.4573e-01
4743.81 2.0977e-01 6.4495e-01 1.4528e-01
5041.68 2.3547e-01 6.2322e-01 1.4130e-01
5358.25 2.6271e-01 5.9765e-01 1.3964e-01
5694.70 2.6796e-01 5.9201e-01 1.4002e-01
6052.28 2.5381e-01 6.0656e-01 1.3963e-01
6432.31 2.4412e-01 6.1986e-01 1.3602e-01
6836.20 2.7248e-01 5.9123e-01 1.3629e-01
7265.45 3.0025e-01 5.6853e-01 1.3122e-01
7721.65 2.6797e-01 5.9858e-01 1.3345e-01
8206.56 3.2628e-01 5.4835e-01 1.2537e-01
8717.73 3.0793e-01 5.7574e-01 1.1633e-01
9214.74 3.9625e-01 5.0933e-01 9.4417e-02
9629.11 4.4334e-01 4.8017e-01 7.6496e-02
9954.11 4.6892e-01 4.5875e-01 7.2332e-02
10245.64 4.0331e-01 5.2924e-01 6.7458e-02
10541.49 5.2640e-01 4.0566e-01 6.7943e-02
10839.94 5.3836e-01 4.0507e-01 5.6573e-02
11119.11 4.8453e-01 4.6013e-01 5.5338e-02
11355.83 5.1236e-01 4.4131e-01 4.6330e-02
11539.81 6.0067e-01 3.6406e-01 3.5270e-02
11677.16 6.3365e-01 3.3825e-01 2.8101e-02
11784.05 7.3714e-01 2.3417e-01 2.8685e-02
11875.85 6.5877e-01 3.1295e-01 2.8285e-02
11963.37 6.4477e-01 3.2615e-01 2.9073e-02
12055.39 6.2489e-01 3.3643e-01 3.8684e-02
12170.41 6.4982e-01 3.1042e-01 3.9756e-02
12360.89 5.5539e-01 4.0124e-01 4.3367e-02
12670.46 4.5946e-01 4.8728e-01 5.3260e-02
13075.34 3.7323e-01 5.6661e-01 6.0169e-02
13530.52 2.2427e-01 5.0607e-01 2.6966e-01
14012.75 3.2207e-01 4.2766e-01 2.5027e-01
14508.81 5.1092e-01 4.2783e-01 6.1247e-02
15002.30 1.9954e-01 7.3137e-01 6.9090e-02
15475.29 2.8912e-01 5.9291e-01 1.1797e-01
15923.68 1.9616e-01 6.6238e-01 1.4146e-01
16355.64 1.3545e-01 7.9610e-01 6.8457e-02
16776.27 1.8805e-01 6.9372e-01 1.1823e-01
17183.14 1.5172e-01 7.5521e-01 9.3064e-02
17580.45 1.8358e-01 7.2676e-01 8.9659e-02
17990.34 4.4586e-01 4.4349e-01 1.1065e-01
18458.06 4.0128e-01 4.9232e-01 1.0640e-01
19084.69 4.3056e-01 4.3859e-01 1.3085e-01
19999.79 6.7397e-02 7.4430e-01 1.8830e-01
21193.46 1.2335e-02 7.2101e-01 2.6665e-01
22528.72 3.6301e-02 3.7058e-01 5.9312e-01
23943.32 1.4731e-02 5.2914e-01 4.5612e-01
25446.74 2.1759e-03 4.6665e-01 5.3117e-01
27044.57 1.0646e-02 2.8885e-01 7.0051e-01
28744.18 7.0907e-03 2.8788e-01 7.0503e-01
30520.16 7.1327e-03 1.4482e-01 8.4805e-01
32243.50 5.4757e-03 1.2907e-01 8.6546e-01
33773.01 3.8522e-03 1.1023e-01 8.8592e-01
35108.48 3.7749e-04 9.2481e-02 9.0714e-01
36326.30 4.4542e-05 1.0280e-02 9.8968e-01
37486.70 2.6332e-05 8.2451e-03 9.9173e-01
38628.25 6.8556e-06 5.0797e-03 9.9491e-01
39768.62 4.9285e-06 4.4590e-03 9.9554e-01
40915.31 2.2665e-05 4.7056e-03 9.9527e-01
42074.51 4.8743e-06 3.8988e-03 9.9610e-01
43252.44 6.1099e-07 1.9364e-03 9.9806e-01
44454.05 6.7093e-08 7.5662e-04 9.9924e-01
45683.04 9.8736e-08 7.9185e-04 9.9921e-01
46941.68 1.1747e-07 7.3480e-04 9.9927e-01
48230.81 1.5811e-07 9.0137e-04 9.9910e-01
49550.29 1.9945e-07 8.0260e-04 9.9920e-01
50899.37 5.6287e-08 5.2622e-04 9.9947e-01
52276.86 3.9967e-08 3.9062e-04 9.9961e-01
53681.16 2.0300e-08 1.2042e-04 9.9988e-01
55110.21 2.6320e-09 5.3592e-05 9.9995e-01
56561.17 6.5803e-10 3.1609e-05 9.9997e-01
58030.00 1.5503e-09 4.1369e-05 9.9996e-01
59510.42 2.4660e-08 3.2052e-04 9.9968e-01
60993.45 1.0146e-08 2.0415e-04 9.9980e-01
62466.44 5.8908e-10 7.1595e-05 9.9993e-01
63912.69 1.9516e-10 4.0390e-05 9.9996e-01
65311.62 5.5462e-11 2.6790e-05 9.9997e-01
66639.26 5.1702e-11 2.2024e-05 9.9998e-01
67870.77 2.7958e-10 5.0673e-05 9.9995e-01
68864.47 6.2629e-09 1.6367e-04 9.9984e-01
69459.55 5.2180e-09 1.4964e-04 9.9985e-01
69744.99 5.2932e-09 1.5070e-04 9.9985e-01
69888.26 5.3905e-09 1.5207e-04 9.9985e-01
69959.62 5.2694e-09 1.5039e-04 9.9985e-01
69991.15 5.2098e-09 1.4953e-04 9.9985e-01
69999.53 5.2107e-09 1.4956e-04 9.9985e-01
#TIME: 362.68
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.8180e-01 4.2404e-01 9.4161e-02
857.79 5.0218e-01 4.1142e-01 8.6397e-02
878.44 5.2741e-01 3.7593e-01 9.6665e-02
917.72 5.3738e-01 3.6523e-01 9.7389e-02
973.04 5.4885e-01 3.6689e-01 8.4260e-02
1034.98 4.9454e-01 4.1458e-01 9.0877e-02
1099.97 5.0458e-01 4.0800e-01 8.7415e-02
1169.04 3.6110e-01 5.3606e-01 1.0284e-01
1242.44 5.3975e-01 3.7525e-01 8.5003e-02
1320.45 4.7980e-01 4.2327e-01 9.6931e-02
1403.37 5.2097e-01 3.8973e-01 8.9297e-02
1491.49 5.3425e-01 3.8326e-01 8.2490e-02
1585.14 5.4985e-01 3.6469e-01 8.5465e-02
1684.67 4.9198e-01 4.2032e-01 8.7702e-02
1790.45 5.1604e-01 3.9439e-01 8.9566e-02
1902.87 4.9629e-01 4.0649e-01 9.7224e-02
2022.36 4.3152e-01 4.5912e-01 1.0936e-01
2149.34 4.5619e-01 4.3115e-01 1.1267e-01
2284.30 4.1266e-01 4.6098e-01 1.2636e-01
2427.74 3.5932e-01 5.0026e-01 1.4042e-01
2580.18 3.4403e-01 5.0513e-01 1.5083e-01
2742.19 3.1147e-01 5.2244e-01 1.6609e-01
2914.37 3.0126e-01 5.2473e-01 1.7401e-01
3097.37 2.5052e-01 5.7053e-01 1.7895e-01
3291.85 1.9312e-01 6.3502e-01 1.7186e-01
3498.55 1.8733e-01 6.5662e-01 1.5605e-01
3718.23 2.4221e-01 6.3201e-01 1.2578e-01
3951.70 2.7466e-01 6.1252e-01 1.1282e-01
4199.83 2.1034e-01 6.5650e-01 1.3315e-01
4463.54 1.9868e-01 6.5625e-01 1.4506e-01
4743.81 2.3741e-01 6.1944e-01 1.4315e-01
5041.68 2.3015e-01 6.2553e-01 1.4432e-01
5358.25 2.8760e-01 5.7840e-01 1.3400e-01
5694.70 2.4453e-01 6.1164e-01 1.4383e-01
6052.28 2.5298e-01 6.0764e-01 1.3938e-01
6432.31 2.7700e-01 5.8906e-01 1.3394e-01
6836.20 2.6204e-01 5.9730e-01 1.4066e-01
7265.45 2.7875e-01 5.8398e-01 1.3727e-01
7721.65 2.8091e-01 5.8989e-01 1.2921e-01
8206.56 3.2821e-01 5.5468e-01 1.1711e-01
8717.73 3.0110e-01 5.8747e-01 1.1143e-01
9214.74 3.7014e-01 5.3488e-01 9.4977e-02
9629.11 4.1770e-01 5.0568e-01 7.6621e-02
9954.11 4.3689e-01 4.9295e-01 7.0159e-02
10245.64 5.6524e-01 3.6887e-01 6.5893e-02
10541.49 4.8794e-01 4.5171e-01 6.0350e-02
10839.94 5.1530e-01 4.2271e-01 6.1987e-02
11119.11 5.2597e-01 4.2123e-01 5.2795e-02
11355.83 6.0606e-01 3.4904e-01 4.4903e-02
11539.81 5.9325e-01 3.7106e-01 3.5692e-02
11677.16 6.9061e-01 2.7790e-01 3.1489e-02
11784.05 7.3944e-01 2.3248e-01 2.8077e-02
11875.85 7.1258e-01 2.6135e-01 2.6075e-02
11963.37 6.8374e-01 2.8678e-01 2.9476e-02
12055.39 6.0133e-01 3.6131e-01 3.7370e-02
12170.41 6.2155e-01 3.3846e-01 3.9992e-02
12360.89 5.5164e-01 4.0774e-01 4.0622e-02
12670.46 4.9027e-01 4.5969e-01 5.0046e-02
13075.34 4.2524e-01 5.1577e-01 5.8986e-02
13530.52 3.6899e-01 5.6930e-01 6.1706e-02
14012.75 3.2594e-01 6.1165e-01 6.2408e-02
14508.81 2.4873e-01 4.6777e-01 2.8350e-01
15002.30 2.0703e-01 4.8018e-01 3.1280e-01
15475.29 2.9103e-01 6.2603e-01 8.2940e-02
15923.68 3.5588e-01 5.7727e-01 6.6852e-02
16355.64 3.4091e-01 4.3435e-01 2.2473e-01
16776.27 1.8930e-01 7.4977e-01 6.0933e-02
17183.14 3.5329e-01 5.4476e-01 1.0194e-01
17580.45 1.4628e-01 6.7639e-01 1.7733e-01
17990.34 2.6553e-01 6.3583e-01 9.8641e-02
18458.06 1.2340e-01 7.5939e-01 1.1721e-01
19084.69 2.2977e-01 6.4601e-01 1.2423e-01
19999.79 6.2026e-02 7.6290e-01 1.7508e-01
21193.46 1.9771e-02 7.0256e-01 2.7767e-01
22528.72 5.6255e-02 5.8626e-01 3.5749e-01
23943.32 4.5302e-03 5.6645e-01 4.2902e-01
25446.74 2.7167e-03 5.3366e-01 4.6362e-01
27044.57 4.9745e-03 3.8525e-01 6.0977e-01
28744.18 2.0942e-03 1.2547e-01 8.7244e-01
30520.16 9.6348e-04 9.2295e-02 9.0674e-01
32243.50 5.0168e-03 1.2428e-01 8.7070e-01
33773.01 3.5329e-03 1.0616e-01 8.9030e-01
35108.48 2.3848e-03 8.8621e-02 9.0899e-01
36326.30 4.2963e-05 7.0491e-03 9.9291e-01
37486.70 7.2948e-06 5.4131e-03 9.9458e-01
38628.25 1.2770e-05 5.9087e-03 9.9408e-01
39768.62 5.7589e-06 4.1356e-03 9.9586e-01
40915.31 1.8280e-06 2.6029e-03 9.9740e-01
42074.51 9.0339e-07 1.6973e-03 9.9830e-01
43252.44 1.3921e-06 2.4080e-03 9.9759e-01
44454.05 1.3569e-06 2.6877e-03 9.9731e-01
45683.04 1.0184e-07 1.2236e-03 9.9878e-01
46941.68 2.1685e-08 4.8608e-04 9.9951e-01
48230.81 3.2048e-08 4.6058e-04 9.9954e-01
49550.29 7.3470e-08 5.4962e-04 9.9945e-01
50899.37 6.8159e-08 4.9692e-04 9.9950e-01
52276.86 5.0068e-08 4.3452e-04 9.9957e-01
53681.16 2.2353e-08 2.9099e-04 9.9971e-01
55110.21 1.4997e-08 2.1262e-04 9.9979e-01
56561.17 3.6156e-09 7.2487e-05 9.9993e-01
58030.00 4.6875e-10 2.6553e-05 9.9997e-01
59510.42 2.3058e-10 1.6910e-05 9.9998e-01
60993.45 6.2292e-10 4.2767e-05 9.9996e-01
62466.44 5.1477e-08 4.6767e-04 9.9953e-01
63912.69 1.0888e-08 2.4989e-04 9.9975e-01
65311.62 1.8208e-10 4.5763e-05 9.9995e-01
66639.26 2.5117e-10 2.9916e-05 9.9997e-01
67870.77 3.0409e-11 2.1005e-05 9.9998e-01
68864.47 2.0354e-11 1.4160e-05 9.9999e-01
69459.55 5.4279e-11 1.2912e-05 9.9999e-01
69744.99 5.8938e-11 1.2678e-05 9.9999e-01
69888.26 3.9218e-11 1.2597e-05 9.9999e-01
69959.62 3.2740e-11 1.2455e-05 9.9999e-01
69991.15 2.3333e-11 1.2385e-05 9.9999e-01
69999.53 2.2270e-11 1.2385e-05 9.9999e-01
#TIME: 367.89
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.8344e-01 4.3180e-01 8.4755e-02
857.79 5.6902e-01 3.4257e-01 8.8408e-02
878.44 5.7666e-01 3.4673e-01 7.6604e-02
917.72 5.1129e-01 4.0867e-01 8.0036e-02
973.04 5.1873e-01 3.8663e-01 9.4639e-02
1034.98 5.5495e-01 3.5707e-01 8.7989e-02
1099.97 5.1585e-01 3.8237e-01 1.0178e-01
1169.04 4.1680e-01 4.9158e-01 9.1619e-02
1242.44 4.3887e-01 4.7406e-01 8.7077e-02
1320.45 5.4612e-01 3.7170e-01 8.2174e-02
1403.37 5.0093e-01 4.0984e-01 8.9226e-02
1491.49 5.3668e-01 3.7778e-01 8.5539e-02
1585.14 5.0627e-01 4.0712e-01 8.6611e-02
1684.67 5.0287e-01 4.1016e-01 8.6974e-02
1790.45 4.8212e-01 4.2340e-01 9.4484e-02
1902.87 5.0138e-01 4.0381e-01 9.4816e-02
2022.36 4.8117e-01 4.1833e-01 1.0051e-01
2149.34 4.4592e-01 4.3904e-01 1.1504e-01
2284.30 4.3489e-01 4.4336e-01 1.2175e-01
2427.74 3.8549e-01 4.8378e-01 1.3074e-01
2580.18 3.3550e-01 5.1428e-01 1.5022e-01
2742.19 3.0930e-01 5.2927e-01 1.6142e-01
2914.37 2.8700e-01 5.4131e-01 1.7169e-01
3097.37 2.6452e-01 5.6209e-01 1.7338e-01
3291.85 2.0037e-01 6.3073e-01 1.6890e-01
3498.55 1.9922e-01 6.4846e-01 1.5232e-01
3718.23 2.3045e-01 6.4482e-01 1.2473e-01
3951.70 2.8533e-01 6.0811e-01 1.0656e-01
4199.83 2.1756e-01 6.5629e-01 1.2615e-01
4463.54 2.1189e-01 6.4657e-01 1.4154e-01
4743.81 2.3542e-01 6.2207e-01 1.4251e-01
5041.68 2.2924e-01 6.3659e-01 1.3417e-01
5358.25 2.2578e-01 6.3271e-01 1.4151e-01
5694.70 2.5242e-01 6.1208e-01 1.3549e-01
6052.28 2.8232e-01 5.8816e-01 1.2952e-01
6432.31 2.4472e-01 6.1558e-01 1.3970e-01
6836.20 2.5148e-01 6.0807e-01 1.4046e-01
7265.45 2.7143e-01 5.9828e-01 1.3029e-01
7721.65 2.6094e-01 6.0883e-01 1.3023e-01
8206.56 2.9879e-01 5.7686e-01 1.2435e-01
8717.73 3.7208e-01 5.2259e-01 1.0533e-01
9214.74 4.5149e-01 4.5879e-01 8.9715e-02
9629.11 4.6482e-01 4.5722e-01 7.7956e-02
9954.11 4.6588e-01 4.6404e-01 7.0081e-02
10245.64 4.7027e-01 4.6739e-01 6.2340e-02
10541.49 5.0156e-01 4.3749e-01 6.0952e-02
10839.94 6.0551e-01 3.4228e-01 5.2214e-02
11119.11 4.6602e-01 4.8368e-01 5.0309e-02
11355.83 6.0742e-01 3.4974e-01 4.2839e-02
11539.81 6.4370e-01 3.2263e-01 3.3673e-02
11677.16 6.9422e-01 2.7707e-01 2.8714e-02
11784.05 6.3134e-01 3.3935e-01 2.9302e-02
11875.85 6.6167e-01 3.1006e-01 2.8268e-02
11963.37 6.5824e-01 3.1196e-01 2.9797e-02
12055.39 6.0848e-01 3.5453e-01 3.6990e-02
12170.41 6.5081e-01 3.1076e-01 3.8439e-02
12360.89 5.7355e-01 3.7795e-01 4.8501e-02
12670.46 3.7984e-01 5.3664e-01 8.3517e-02
13075.34 4.4862e-01 4.4652e-01 1.0486e-01
13530.52 3.0036e-01 6.3297e-01 6.6678e-02
14012.75 3.4914e-01 5.7103e-01 7.9830e-02
14508.81 1.6755e-01 7.3905e-01 9.3394e-02
15002.30 3.9246e-01 5.0932e-01 9.8220e-02
15475.29 2.4137e-01 5.4258e-01 2.1605e-01
15923.68 2.0181e-01 5.7268e-01 2.2551e-01
16355.64 9.0892e-02 6.2207e-01 2.8704e-01
16776.27 2.3471e-01 5.0121e-01 2.6408e-01
17183.14 4.7121e-01 4.5142e-01 7.7373e-02
17580.45 3.9754e-01 5.0952e-01 9.2935e-02
17990.34 3.5958e-01 5.0811e-01 1.3231e-01
18458.06 5.5491e-01 3.5261e-01 9.2475e-02
19084.69 1.0924e-01 7.6928e-01 1.2148e-01
19999.79 1.0382e-01 7.3630e-01 1.5988e-01
21193.46 2.6571e-01 4.6640e-01 2.6790e-01
22528.72 1.7467e-01 4.3932e-01 3.8601e-01
23943.32 2.7597e-03 5.6036e-01 4.3688e-01
25446.74 1.2140e-03 4.8163e-01 5.1715e-01
27044.57 2.5394e-04 4.1387e-02 9.5836e-01
28744.18 2.1797e-04 7.1581e-02 9.2820e-01
30520.16 5.4059e-04 2.8981e-02 9.7048e-01
32243.50 5.1917e-03 1.2671e-01 8.6810e-01
33773.01 2.4610e-04 1.2814e-02 9.8694e-01
35108.48 3.4155e-05 6.7858e-03 9.9318e-01
36326.30 1.2927e-04 1.0797e-02 9.8907e-01
37486.70 4.0624e-05 1.0993e-02 9.8897e-01
38628.25 1.8364e-05 7.5945e-03 9.9239e-01
39768.62 6.9105e-06 3.0511e-03 9.9694e-01
40915.31 5.7497e-06 4.4366e-03 9.9556e-01
42074.51 5.8096e-06 4.7323e-03 9.9526e-01
43252.44 7.0749e-07 1.6468e-03 9.9835e-01
44454.05 2.0501e-07 8.9936e-04 9.9910e-01
45683.04 1.6297e-07 7.2721e-04 9.9927e-01
46941.68 6.4267e-07 1.4695e-03 9.9853e-01
48230.81 6.9371e-08 1.1756e-03 9.9882e-01
49550.29 1.0478e-08 5.5119e-04 9.9945e-01
50899.37 3.6550e-08 4.2818e-04 9.9957e-01
52276.86 1.9440e-08 3.2881e-04 9.9967e-01
53681.16 1.2825e-08 2.3566e-04 9.9976e-01
55110.21 1.3050e-08 2.0226e-04 9.9980e-01
56561.17 1.1189e-08 1.9418e-04 9.9981e-01
58030.00 4.8358e-08 4.5074e-04 9.9955e-01
59510.42 1.9808e-09 6.9049e-05 9.9993e-01
60993.45 7.0246e-10 2.1958e-05 9.9998e-01
62466.44 1.4202e-10 1.5346e-05 9.9998e-01
63912.69 1.7929e-10 2.8524e-05 9.9997e-01
65311.62 2.3256e-08 3.1556e-04 9.9968e-01
66639.26 1.6391e-08 2.6496e-04 9.9974e-01
67870.77 1.2184e-08 2.2827e-04 9.9977e-01
68864.47 9.5187e-09 2.0172e-04 9.9980e-01
69459.55 7.9268e-09 1.8439e-04 9.9982e-01
69744.99 8.0400e-09 1.8567e-04 9.9981e-01
69888.26 8.1836e-09 1.8733e-04 9.9981e-01
69959.62 8.0089e-09 1.8529e-04 9.9981e-01
69991.15 7.9146e-09 1.8415e-04 9.9982e-01
69999.53 7.9205e-09 1.8429e-04 9.9982e-01
#TIME: 373.18
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.8611e-01 4.2628e-01 8.7612e-02
857.79 5.4197e-01 3.8339e-01 7.4647e-02
878.44 5.4476e-01 3.7976e-01 7.5480e-02
917.72 5.0632e-01 4.0056e-01 9.3113e-02
973.04 4.9288e-01 4.2518e-01 8.1940e-02
1034.98 5.3511e-01 3.7727e-01 8.7620e-02
1099.97 5.5382e-01 3.5911e-01 8.7076e-02
1169.04 5.3275e-01 3.7801e-01 8.9239e-02
1242.44 5.3750e-01 3.7322e-01 8.9287e-02
1320.45 5.3146e-01 3.7799e-01 9.0548e-02
1403.37 5.5196e-01 3.6139e-01 8.6652e-02
1491.49 5.1734e-01 3.9726e-01 8.5400e-02
1585.14 5.1223e-01 3.9897e-01 8.8801e-02
1684.67 5.1271e-01 4.0087e-01 8.6417e-02
1790.45 5.3993e-01 3.7209e-01 8.7983e-02
1902.87 4.7797e-01 4.2707e-01 9.4963e-02
2022.36 4.7780e-01 4.2237e-01 9.9835e-02
2149.34 4.6580e-01 4.2739e-01 1.0681e-01
2284.30 4.1126e-01 4.6351e-01 1.2523e-01
2427.74 3.7851e-01 4.8424e-01 1.3725e-01
2580.18 3.5942e-01 4.9096e-01 1.4962e-01
2742.19 3.1482e-01 5.2706e-01 1.5812e-01
2914.37 2.8329e-01 5.4843e-01 1.6828e-01
3097.37 2.4769e-01 5.8205e-01 1.7026e-01
3291.85 2.0178e-01 6.2996e-01 1.6827e-01
3498.55 1.8995e-01 6.5728e-01 1.5278e-01
3718.23 2.4692e-01 6.3310e-01 1.1998e-01
3951.70 3.0376e-01 5.9259e-01 1.0365e-01
4199.83 2.4738e-01 6.2505e-01 1.2756e-01
4463.54 2.2105e-01 6.3855e-01 1.4040e-01
4743.81 2.4709e-01 6.1452e-01 1.3839e-01
5041.68 2.9362e-01 5.7779e-01 1.2858e-01
5358.25 2.5856e-01 6.0927e-01 1.3216e-01
5694.70 2.6448e-01 6.0129e-01 1.3423e-01
6052.28 2.6299e-01 6.0137e-01 1.3564e-01
6432.31 2.6709e-01 5.9389e-01 1.3902e-01
6836.20 2.9199e-01 5.7397e-01 1.3404e-01
7265.45 2.8104e-01 5.8483e-01 1.3413e-01
7721.65 3.0189e-01 5.7412e-01 1.2400e-01
8206.56 2.8754e-01 5.9292e-01 1.1954e-01
8717.73 3.4984e-01 5.4165e-01 1.0850e-01
9214.74 4.1470e-01 4.9580e-01 8.9507e-02
9629.11 5.1255e-01 4.1698e-01 7.0468e-02
9954.11 4.9553e-01 4.3848e-01 6.5992e-02
10245.64 5.5276e-01 3.8515e-01 6.2096e-02
10541.49 4.8385e-01 4.5439e-01 6.1755e-02
10839.94 4.8163e-01 4.6012e-01 5.8255e-02
11119.11 5.9611e-01 3.5507e-01 4.8824e-02
11355.83 5.8730e-01 3.7073e-01 4.1964e-02
11539.81 6.2096e-01 3.4400e-01 3.5042e-02
11677.16 7.0741e-01 2.6317e-01 2.9419e-02
11784.05 6.8784e-01 2.8317e-01 2.8996e-02
11875.85 7.3773e-01 2.3392e-01 2.8347e-02
11963.37 6.5674e-01 3.1209e-01 3.1173e-02
12055.39 7.4979e-01 2.2166e-01 2.8551e-02
12170.41 6.5155e-01 3.0956e-01 3.8889e-02
12360.89 5.3529e-01 4.2423e-01 4.0475e-02
12670.46 4.4582e-01 5.0532e-01 4.8856e-02
13075.34 4.1969e-01 5.2367e-01 5.6639e-02
13530.52 4.9355e-01 4.3881e-01 6.7632e-02
14012.75 5.5613e-01 3.8401e-01 5.9860e-02
14508.81 5.6140e-01 3.7218e-01 6.6415e-02
15002.30 4.2457e-01 5.0568e-01 6.9747e-02
15475.29 3.2859e-01 5.9705e-01 7.4359e-02
15923.68 3.0993e-01 5.8390e-01 1.0617e-01
16355.64 2.5098e-01 6.6582e-01 8.3198e-02
16776.27 5.7034e-02 8.5333e-01 8.9632e-02
17183.14 4.7593e-01 3.7934e-01 1.4473e-01
17580.45 6.2278e-01 3.0240e-01 7.4827e-02
17990.34 5.5002e-01 3.6132e-01 8.8657e-02
18458.06 3.1364e-01 5.7758e-01 1.0878e-01
19084.69 6.1308e-02 8.2497e-01 1.1372e-01
19999.79 2.9529e-02 7.9657e-01 1.7390e-01
21193.46 3.4911e-02 6.7344e-01 2.9165e-01
22528.72 1.3341e-02 6.0432e-01 3.8233e-01
23943.32 1.0445e-02 5.6281e-01 4.2675e-01
25446.74 1.5202e-03 4.5994e-01 5.3854e-01
27044.57 7.5552e-04 4.5838e-01 5.4087e-01
28744.18 1.5213e-02 2.2660e-01 7.5819e-01
30520.16 3.3153e-04 2.3256e-02 9.7641e-01
32243.50 4.6813e-05 7.9134e-03 9.9204e-01
33773.01 4.9175e-04 2.1056e-02 9.7845e-01
35108.48 6.3252e-05 1.4050e-02 9.8589e-01
36326.30 2.3401e-04 2.4616e-02 9.7515e-01
37486.70 7.9674e-04 5.3114e-02 9.4609e-01
38628.25 4.2894e-04 3.9404e-02 9.6017e-01
39768.62 2.5405e-05 8.4487e-03 9.9153e-01
40915.31 1.2820e-06 2.4673e-03 9.9753e-01
42074.51 1.7800e-06 1.7211e-03 9.9828e-01
43252.44 1.4699e-06 2.1812e-03 9.9782e-01
44454.05 2.0140e-06 2.8821e-03 9.9712e-01
45683.04 9.1176e-07 1.9588e-03 9.9804e-01
46941.68 8.6917e-08 7.4141e-04 9.9926e-01
48230.81 4.7202e-08 3.9978e-04 9.9960e-01
49550.29 4.2862e-07 1.8849e-03 9.9811e-01
50899.37 1.2501e-08 6.1446e-04 9.9939e-01
52276.86 8.5709e-09 3.5286e-04 9.9965e-01
53681.16 2.1362e-08 2.9804e-04 9.9970e-01
55110.21 1.4226e-08 2.1535e-04 9.9978e-01
56561.17 4.2903e-09 1.0948e-04 9.9989e-01
58030.00 5.5342e-09 1.8992e-04 9.9981e-01
59510.42 5.2162e-08 4.9413e-04 9.9951e-01
60993.45 1.2027e-07 7.1756e-04 9.9928e-01
62466.44 1.6060e-09 4.4910e-05 9.9996e-01
63912.69 1.0766e-10 1.3055e-05 9.9999e-01
65311.62 1.2196e-11 8.5074e-06 9.9999e-01
66639.26 8.0172e-11 1.4578e-05 9.9999e-01
67870.77 1.5041e-08 2.5356e-04 9.9975e-01
68864.47 1.1745e-08 2.2408e-04 9.9978e-01
69459.55 9.7789e-09 2.0476e-04 9.9980e-01
