#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    1.186017E+04   1.0000E-099   9.1687E-001   8.3076E-002   4.9815E-005
    1.210288E+04   1.0000E-099   9.0553E-001   9.4408E-002   6.3031E-005
    1.233447E+04   1.0000E-099   8.0503E-001   1.9471E-001   2.6206E-004
    1.258081E+04   1.0000E-099   6.6305E-001   3.3596E-001   9.8676E-004
    1.287077E+04   1.0000E-099   5.1911E-001   4.7806E-001   2.8283E-003
    1.322000E+04   1.0000E-099   4.1917E-001   5.7544E-001   5.3900E-003
    1.362287E+04   1.0000E-099   3.2025E-001   6.7027E-001   9.4794E-003
    1.406123E+04   1.0000E-099   2.3939E-001   7.4682E-001   1.3788E-002
    1.452018E+04   1.0000E-099   1.8001E-001   8.0356E-001   1.6431E-002
    1.498836E+04   1.0000E-099   1.2708E-001   8.5514E-001   1.7779E-002
    1.545764E+04   1.0000E-099   8.9939E-002   8.9308E-001   1.6982E-002
    1.592201E+04   1.0000E-099   7.0090E-002   9.1599E-001   1.3919E-002
    1.638067E+04   1.0000E-099   5.5376E-002   9.3328E-001   1.1346E-002
    1.682989E+04   1.0000E-099   4.8149E-002   9.4284E-001   9.0127E-003
    1.725943E+04   1.0000E-099   4.5160E-002   9.4778E-001   7.0623E-003
    1.766797E+04   1.0000E-099   4.1145E-002   9.5285E-001   6.0033E-003
    1.805273E+04   1.0000E-099   3.4261E-002   9.5967E-001   6.0700E-003
    1.841958E+04   1.0000E-099   2.8551E-002   9.6499E-001   6.4549E-003
    1.877233E+04   1.0000E-099   2.4356E-002   9.6857E-001   7.0763E-003
    1.911531E+04   1.0000E-099   2.0978E-002   9.7092E-001   8.1015E-003
    1.945141E+04   1.0000E-099   1.7417E-002   9.7262E-001   9.9670E-003
    1.978543E+04   1.0000E-099   1.4872E-002   9.7305E-001   1.2077E-002
    2.012123E+04   1.0000E-099   1.2832E-002   9.7282E-001   1.4343E-002
    2.046386E+04   1.0000E-099   1.0372E-002   9.7184E-001   1.7793E-002
    2.081711E+04   1.0000E-099   8.3447E-003   9.6947E-001   2.2186E-002
    2.118413E+04   1.0000E-099   7.1774E-003   9.6622E-001   2.6607E-002
    2.156523E+04   1.0000E-099   6.5469E-003   9.6238E-001   3.1069E-002
    2.196090E+04   1.0000E-099   5.9123E-003   9.5934E-001   3.4748E-002
    2.237208E+04   1.0000E-099   5.1941E-003   9.5846E-001   3.6348E-002
    2.279986E+04   1.0000E-099   4.5779E-003   9.5934E-001   3.6079E-002
    2.324620E+04   1.0000E-099   4.0595E-003   9.6101E-001   3.4933E-002
    2.371152E+04   1.0000E-099   3.6100E-003   9.6329E-001   3.3096E-002
    2.419574E+04   1.0000E-099   3.1952E-003   9.6669E-001   3.0113E-002
    2.470053E+04   1.0000E-099   2.7938E-003   9.7158E-001   2.5629E-002
    2.522993E+04   1.0000E-099   2.4185E-003   9.7689E-001   2.0690E-002
    2.579332E+04   1.0000E-099   2.0764E-003   9.8151E-001   1.6409E-002
    2.640002E+04   1.0000E-099   1.7593E-003   9.8564E-001   1.2596E-002
    2.706961E+04   1.0000E-099   1.4499E-003   9.8913E-001   9.4177E-003
    2.783949E+04   1.0000E-099   1.1449E-003   9.9202E-001   6.8395E-003
    2.876535E+04   1.0000E-099   8.6422E-004   9.9435E-001   4.7811E-003
    2.995488E+04   1.0000E-099   6.2204E-004   9.9623E-001   3.1503E-003
    3.167797E+04   1.0000E-099   5.1165E-004   9.9784E-001   1.6437E-003
    3.358451E+04   1.0000E-099   5.5020E-004   9.9865E-001   7.9724E-004
    3.559967E+04   1.0000E-099   6.9875E-004   9.9876E-001   5.3770E-004
    3.773575E+04   1.0000E-099   3.0773E-003   9.9646E-001   4.6221E-004
    3.888792E+04   1.0000E-099   7.6680E-003   9.9193E-001   3.9861E-004
    3.947712E+04   1.0000E-099   1.3376E-002   9.8628E-001   3.4654E-004
    3.977507E+04   1.0000E-099   1.6427E-002   9.8324E-001   3.3186E-004
    3.992488E+04   1.0000E-099   1.9082E-002   9.8061E-001   3.0960E-004
    3.999624E+04   1.0000E-099   2.0379E-002   9.7932E-001   2.9844E-004
    4.000000E+04   1.0000E-099   2.0499E-002   9.7920E-001   2.9673E-004
#TIME:   114.500
#NVEL: 100
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.484662E+02   1.0000E-099   9.3991E-001   6.0081E-002   6.7059E-006
    8.536102E+02   1.0000E-099   9.4032E-001   5.9672E-002   6.6846E-006
    8.692302E+02   1.0000E-099   9.3585E-001   6.4146E-002   8.0566E-006
    9.013329E+02   1.0000E-099   9.4073E-001   5.9266E-002   6.5928E-006
    9.562540E+02   1.0000E-099   9.4212E-001   5.7871E-002   6.2384E-006
    1.013604E+03   1.0000E-099   9.4218E-001   5.7813E-002   6.2802E-006
    1.074423E+03   1.0000E-099   9.4277E-001   5.7228E-002   6.2193E-006
    1.138891E+03   1.0000E-099   9.4058E-001   5.9413E-002   7.0206E-006
    1.207228E+03   1.0000E-099   9.3831E-001   6.1677E-002   8.0188E-006
    1.279665E+03   1.0000E-099   9.4248E-001   5.7513E-002   7.1199E-006
    1.356448E+03   1.0000E-099   9.4453E-001   5.5460E-002   7.0071E-006
    1.437839E+03   1.0000E-099   9.4658E-001   5.3408E-002   7.0092E-006
    1.524113E+03   1.0000E-099   9.4793E-001   5.2058E-002   7.3631E-006
    1.615564E+03   1.0000E-099   9.4795E-001   5.2038E-002   8.3653E-006
    1.712502E+03   1.0000E-099   9.4697E-001   5.3023E-002   1.0096E-005
    1.815257E+03   1.0000E-099   9.4503E-001   5.4956E-002   1.2827E-005
    1.924178E+03   1.0000E-099   9.4316E-001   5.6820E-002   1.6361E-005
    2.039634E+03   1.0000E-099   9.3949E-001   6.0486E-002   2.2348E-005
    2.162017E+03   1.0000E-099   9.3629E-001   6.3680E-002   2.9816E-005
    2.291744E+03   1.0000E-099   9.3224E-001   6.7718E-002   4.0413E-005
    2.429255E+03   1.0000E-099   9.2786E-001   7.2085E-002   5.4215E-005
    2.575017E+03   1.0000E-099   9.2433E-001   7.5601E-002   6.9177E-005
    2.729526E+03   1.0000E-099   9.1924E-001   8.0667E-002   8.8565E-005
    2.893305E+03   1.0000E-099   9.0760E-001   9.2276E-002   1.2464E-004
    3.066911E+03   1.0000E-099   8.8643E-001   1.1338E-001   1.9224E-004
    3.250934E+03   1.0000E-099   8.5821E-001   1.4149E-001   2.9261E-004
    3.445999E+03   1.0000E-099   8.3868E-001   1.6096E-001   3.6210E-004
    3.652769E+03   1.0000E-099   8.2561E-001   1.7399E-001   3.9759E-004
    3.871945E+03   1.0000E-099   7.9697E-001   2.0253E-001   4.9568E-004
    4.104272E+03   1.0000E-099   7.3671E-001   2.6253E-001   7.5974E-004
    4.350540E+03   1.0000E-099   6.5106E-001   3.4771E-001   1.2324E-003
    4.611585E+03   1.0000E-099   5.8536E-001   4.1303E-001   1.6024E-003
    4.888292E+03   1.0000E-099   5.5581E-001   4.4256E-001   1.6335E-003
    5.181604E+03   1.0000E-099   5.4468E-001   4.5383E-001   1.4887E-003
    5.492514E+03   1.0000E-099   5.4167E-001   4.5703E-001   1.3052E-003
    5.822080E+03   1.0000E-099   5.3350E-001   4.6530E-001   1.2015E-003
    6.171421E+03   1.0000E-099   5.3049E-001   4.6841E-001   1.1023E-003
    6.541724E+03   1.0000E-099   5.3338E-001   4.6561E-001   1.0031E-003
    6.934245E+03   1.0000E-099   5.3284E-001   4.6621E-001   9.5725E-004
    7.350319E+03   1.0000E-099   5.3938E-001   4.5973E-001   8.9912E-004
    7.791359E+03   1.0000E-099   5.4962E-001   4.4953E-001   8.5604E-004
    8.258862E+03   1.0000E-099   5.6764E-001   4.3154E-001   8.1870E-004
    8.754416E+03   1.0000E-099   6.0509E-001   3.9416E-001   7.4689E-004
    9.279481E+03   1.0000E-099   6.5469E-001   3.4463E-001   6.7499E-004
    9.817421E+03   1.0000E-099   6.6419E-001   3.3504E-001   7.7016E-004
    1.035698E+04   1.0000E-099   6.7574E-001   3.2346E-001   8.0103E-004
    1.085146E+04   1.0000E-099   7.5274E-001   2.4679E-001   4.6438E-004
    1.126373E+04   1.0000E-099   8.4304E-001   1.5678E-001   1.7989E-004
    1.160208E+04   1.0000E-099   9.0553E-001   9.4404E-002   6.6697E-005
    1.188035E+04   1.0000E-099   9.2334E-001   7.6616E-002   4.5512E-005
    1.212685E+04   1.0000E-099   9.0188E-001   9.8046E-002   7.1734E-005
    1.236426E+04   1.0000E-099   8.0039E-001   1.9931E-001   3.0230E-004
    1.262334E+04   1.0000E-099   6.4667E-001   3.5205E-001   1.2742E-003
    1.293545E+04   1.0000E-099   4.8667E-001   5.0931E-001   4.0171E-003
    1.331681E+04   1.0000E-099   3.7559E-001   6.1642E-001   7.9885E-003
    1.375826E+04   1.0000E-099   2.6952E-001   7.1613E-001   1.4354E-002
    1.423677E+04   1.0000E-099   2.1519E-001   7.6803E-001   1.6781E-002
    1.473954E+04   1.0000E-099   1.5623E-001   8.2523E-001   1.8535E-002
    1.525686E+04   1.0000E-099   1.1703E-001   8.6567E-001   1.7305E-002
    1.577619E+04   1.0000E-099   1.0227E-001   8.8454E-001   1.3186E-002
    1.628977E+04   1.0000E-099   9.6244E-002   8.9394E-001   9.8140E-003
    1.678164E+04   1.0000E-099   9.9289E-002   8.9349E-001   7.2182E-003
    1.723914E+04   1.0000E-099   1.0721E-001   8.8747E-001   5.3191E-003
    1.766852E+04   1.0000E-099   1.0675E-001   8.8886E-001   4.3836E-003
    1.806755E+04   1.0000E-099   9.1636E-002   9.0388E-001   4.4814E-003
    1.844454E+04   1.0000E-099   7.4422E-002   9.2062E-001   4.9627E-003
    1.880494E+04   1.0000E-099   6.0480E-002   9.3381E-001   5.7092E-003
    1.915588E+04   1.0000E-099   4.9409E-002   9.4370E-001   6.8940E-003
    1.950074E+04   1.0000E-099   4.0335E-002   9.5079E-001   8.8789E-003
    1.984404E+04   1.0000E-099   3.2927E-002   9.5591E-001   1.1163E-002
    2.019041E+04   1.0000E-099   2.6901E-002   9.5925E-001   1.3853E-002
    2.054405E+04   1.0000E-099   2.2064E-002   9.6002E-001   1.7921E-002
    2.090451E+04   1.0000E-099   1.8221E-002   9.5898E-001   2.2800E-002
    2.127129E+04   1.0000E-099   1.5190E-002   9.5726E-001   2.7546E-002
    2.164815E+04   1.0000E-099   1.2797E-002   9.5504E-001   3.2166E-002
    2.204095E+04   1.0000E-099   1.0810E-002   9.5332E-001   3.5874E-002
    2.245186E+04   1.0000E-099   9.1001E-003   9.5338E-001   3.7520E-002
    2.287849E+04   1.0000E-099   7.6687E-003   9.5495E-001   3.7380E-002
    2.332045E+04   1.0000E-099   6.4841E-003   9.5715E-001   3.6369E-002
    2.377714E+04   1.0000E-099   5.5005E-003   9.5991E-001   3.4592E-002
    2.424896E+04   1.0000E-099   4.6581E-003   9.6375E-001   3.1588E-002
    2.473732E+04   1.0000E-099   3.9048E-003   9.6904E-001   2.7057E-002
    2.524531E+04   1.0000E-099   3.2415E-003   9.7466E-001   2.2097E-002
    2.577734E+04   1.0000E-099   2.6758E-003   9.7948E-001   1.7844E-002
    2.633972E+04   1.0000E-099   2.1728E-003   9.8378E-001   1.4047E-002
    2.694116E+04   1.0000E-099   1.7267E-003   9.8740E-001   1.0877E-002
    2.759638E+04   1.0000E-099   1.3275E-003   9.9035E-001   8.3184E-003
    2.833677E+04   1.0000E-099   9.8463E-004   9.9276E-001   6.2586E-003
    2.919158E+04   1.0000E-099   7.0917E-004   9.9466E-001   4.6349E-003
    3.025875E+04   1.0000E-099   5.1274E-004   9.9624E-001   3.2483E-003
    3.172101E+04   1.0000E-099   4.3449E-004   9.9766E-001   1.9093E-003
    3.358317E+04   1.0000E-099   4.5053E-004   9.9856E-001   9.8997E-004
    3.559967E+04   1.0000E-099   4.7373E-004   9.9883E-001   6.9640E-004
    3.773575E+04   1.0000E-099   1.9096E-003   9.9748E-001   6.1252E-004
    3.888792E+04   1.0000E-099   5.0376E-003   9.9442E-001   5.4329E-004
    3.947712E+04   1.0000E-099   9.1678E-003   9.9034E-001   4.8801E-004
    3.977507E+04   1.0000E-099   1.1448E-002   9.8808E-001   4.7402E-004
    3.992488E+04   1.0000E-099   1.3444E-002   9.8611E-001   4.4919E-004
    3.999624E+04   1.0000E-099   1.4425E-002   9.8514E-001   4.3643E-004
    4.000000E+04   1.0000E-099   1.4514E-002   9.8505E-001   4.3460E-004
#TIME:   126.000
#NVEL: 100
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.484662E+02   1.0000E-099   9.4630E-001   5.3699E-002   4.5734E-006
    8.521432E+02   1.0000E-099   9.4702E-001   5.2979E-002   4.5293E-006
    8.632700E+02   1.0000E-099   9.3800E-001   6.1997E-002   6.8884E-006
    8.859614E+02   1.0000E-099   9.3693E-001   6.3065E-002   7.2118E-006
    9.334402E+02   1.0000E-099   9.3865E-001   6.1339E-002   6.7290E-006
    9.896405E+02   1.0000E-099   9.4272E-001   5.7270E-002   5.6558E-006
    1.049022E+03   1.0000E-099   9.4369E-001   5.6303E-002   5.4796E-006
    1.111966E+03   1.0000E-099   9.4368E-001   5.6316E-002   5.6062E-006
    1.178687E+03   1.0000E-099   9.4296E-001   5.7033E-002   5.9998E-006
    1.249411E+03   1.0000E-099   9.4183E-001   5.8162E-002   6.6338E-006
    1.324380E+03   1.0000E-099   9.4244E-001   5.7549E-002   6.9088E-006
    1.403846E+03   1.0000E-099   9.4447E-001   5.5519E-002   6.8791E-006
    1.488081E+03   1.0000E-099   9.4713E-001   5.2863E-002   6.7664E-006
    1.577370E+03   1.0000E-099   9.4796E-001   5.2030E-002   7.3651E-006
    1.672016E+03   1.0000E-099   9.4688E-001   5.3108E-002   8.9059E-006
    1.772342E+03   1.0000E-099   9.4574E-001   5.4250E-002   1.0948E-005
    1.878687E+03   1.0000E-099   9.4431E-001   5.5672E-002   1.3763E-005
    1.991414E+03   1.0000E-099   9.4115E-001   5.8832E-002   1.8629E-005
    2.110904E+03   1.0000E-099   9.3742E-001   6.2558E-002   2.5604E-005
    2.237564E+03   1.0000E-099   9.3386E-001   6.6102E-002   3.4606E-005
    2.371824E+03   1.0000E-099   9.3002E-001   6.9931E-002   4.6446E-005
    2.514140E+03   1.0000E-099   9.2680E-001   7.3140E-002   5.9790E-005
    2.664995E+03   1.0000E-099   9.2244E-001   7.7488E-002   7.6755E-005
    2.824903E+03   1.0000E-099   9.1316E-001   8.6734E-002   1.0558E-004
    2.994405E+03   1.0000E-099   8.9626E-001   1.0358E-001   1.5748E-004
    3.174077E+03   1.0000E-099   8.7079E-001   1.2897E-001   2.4367E-004
    3.364530E+03   1.0000E-099   8.4527E-001   1.5440E-001   3.3731E-004
    3.566412E+03   1.0000E-099   8.2989E-001   1.6972E-001   3.8585E-004
    3.780406E+03   1.0000E-099   8.1138E-001   1.8818E-001   4.4064E-004
    4.007241E+03   1.0000E-099   7.6170E-001   2.3766E-001   6.4363E-004
    4.247687E+03   1.0000E-099   6.7843E-001   3.2049E-001   1.0775E-003
    4.502560E+03   1.0000E-099   6.0539E-001   3.9311E-001   1.4956E-003
    4.772726E+03   1.0000E-099   5.6292E-001   4.3544E-001   1.6421E-003
    5.059102E+03   1.0000E-099   5.4119E-001   4.5723E-001   1.5733E-003
    5.362663E+03   1.0000E-099   5.3022E-001   4.6836E-001   1.4210E-003
    5.684437E+03   1.0000E-099   5.2502E-001   4.7372E-001   1.2623E-003
    6.025519E+03   1.0000E-099   5.1719E-001   4.8164E-001   1.1675E-003
    6.387067E+03   1.0000E-099   5.1036E-001   4.8853E-001   1.1060E-003
    6.770309E+03   1.0000E-099   5.1040E-001   4.8856E-001   1.0367E-003
    7.176546E+03   1.0000E-099   5.1400E-001   4.8502E-001   9.8083E-004
    7.607159E+03   1.0000E-099   5.2221E-001   4.7685E-001   9.3535E-004
    8.063609E+03   1.0000E-099   5.3595E-001   4.6315E-001   9.0675E-004
    8.548218E+03   1.0000E-099   5.6867E-001   4.3049E-001   8.4048E-004
    9.048495E+03   1.0000E-099   6.1873E-001   3.8052E-001   7.5449E-004
    9.549011E+03   1.0000E-099   6.4925E-001   3.4998E-001   7.7388E-004
    1.004817E+04   1.0000E-099   6.4974E-001   3.4936E-001   9.0592E-004
    1.053597E+04   1.0000E-099   7.0040E-001   2.9889E-001   7.1614E-004
    1.097188E+04   1.0000E-099   7.7449E-001   2.2511E-001   4.0135E-004
    1.133315E+04   1.0000E-099   8.5938E-001   1.4047E-001   1.5191E-004
    1.163438E+04   1.0000E-099   9.0028E-001   9.9647E-002   7.7338E-005
    1.188623E+04   1.0000E-099   9.1564E-001   8.4300E-002   5.6729E-005
    1.211034E+04   1.0000E-099   8.9676E-001   1.0316E-001   8.2823E-005
    1.232532E+04   1.0000E-099   8.1577E-001   1.8396E-001   2.6892E-004
    1.255000E+04   1.0000E-099   6.9553E-001   3.0354E-001   9.2131E-004
    1.280780E+04   1.0000E-099   5.6231E-001   4.3505E-001   2.6446E-003
    1.311714E+04   1.0000E-099   4.4224E-001   5.5185E-001   5.9106E-003
    1.347432E+04   1.0000E-099   3.4653E-001   6.4304E-001   1.0431E-002
    1.386384E+04   1.0000E-099   2.6659E-001   7.1788E-001   1.5534E-002
    1.427727E+04   1.0000E-099   2.0163E-001   7.7916E-001   1.9206E-002
    1.470645E+04   1.0000E-099   1.5627E-001   8.2370E-001   2.0030E-002
    1.514588E+04   1.0000E-099   1.3012E-001   8.5224E-001   1.7637E-002
    1.559006E+04   1.0000E-099   1.1657E-001   8.6964E-001   1.3794E-002
    1.603663E+04   1.0000E-099   1.0981E-001   8.7976E-001   1.0431E-002
    1.648131E+04   1.0000E-099   1.0905E-001   8.8315E-001   7.7966E-003
    1.691846E+04   1.0000E-099   1.1349E-001   8.8076E-001   5.7443E-003
    1.733893E+04   1.0000E-099   1.1792E-001   8.7775E-001   4.3305E-003
    1.774117E+04   1.0000E-099   1.1344E-001   8.8287E-001   3.6981E-003
    1.812250E+04   1.0000E-099   1.0000E-001   8.9619E-001   3.8026E-003
    1.848707E+04   1.0000E-099   8.4883E-002   9.1088E-001   4.2374E-003
    1.883823E+04   1.0000E-099   7.1471E-002   9.2359E-001   4.9410E-003
    1.917993E+04   1.0000E-099   5.9953E-002   9.3400E-001   6.0449E-003
    1.951672E+04   1.0000E-099   5.0007E-002   9.4211E-001   7.8867E-003
    1.985293E+04   1.0000E-099   4.1329E-002   9.4857E-001   1.0097E-002
    2.019331E+04   1.0000E-099   3.4018E-002   9.5321E-001   1.2777E-002
    2.054296E+04   1.0000E-099   2.8157E-002   9.5501E-001   1.6837E-002
    2.090565E+04   1.0000E-099   2.3329E-002   9.5482E-001   2.1847E-002
    2.128326E+04   1.0000E-099   1.9295E-002   9.5378E-001   2.6920E-002
    2.167881E+04   1.0000E-099   1.6012E-002   9.5202E-001   3.1968E-002
    2.209539E+04   1.0000E-099   1.3318E-002   9.5064E-001   3.6038E-002
    2.253394E+04   1.0000E-099   1.1053E-002   9.5110E-001   3.7845E-002
    2.299693E+04   1.0000E-099   9.1505E-003   9.5309E-001   3.7759E-002
    2.348743E+04   1.0000E-099   7.5622E-003   9.5578E-001   3.6662E-002
    2.400805E+04   1.0000E-099   6.2304E-003   9.5944E-001   3.4326E-002
    2.456191E+04   1.0000E-099   5.0659E-003   9.6506E-001   2.9870E-002
    2.515851E+04   1.0000E-099   4.0334E-003   9.7205E-001   2.3912E-002
    2.581202E+04   1.0000E-099   3.1466E-003   9.7836E-001   1.8488E-002
    2.654467E+04   1.0000E-099   2.3483E-003   9.8403E-001   1.3625E-002
    2.739742E+04   1.0000E-099   1.6399E-003   9.8873E-001   9.6259E-003
    2.845584E+04   1.0000E-099   1.0322E-003   9.9248E-001   6.4836E-003
    2.988662E+04   1.0000E-099   5.7757E-004   9.9535E-001   4.0713E-003
    3.168342E+04   1.0000E-099   4.0455E-004   9.9739E-001   2.2006E-003
    3.358451E+04   1.0000E-099   3.8349E-004   9.9845E-001   1.1709E-003
    3.559967E+04   1.0000E-099   3.5088E-004   9.9880E-001   8.4835E-004
    3.773575E+04   1.0000E-099   1.2736E-003   9.9795E-001   7.7182E-004
    3.888792E+04   1.0000E-099   3.5215E-003   9.9574E-001   7.3752E-004
    3.947712E+04   1.0000E-099   6.6520E-003   9.9264E-001   7.1267E-004
    3.977507E+04   1.0000E-099   8.4273E-003   9.9086E-001   7.1738E-004
    3.992488E+04   1.0000E-099   9.9917E-003   9.8931E-001   7.0061E-004
    3.999624E+04   1.0000E-099   1.0764E-002   9.8854E-001   6.9122E-004
    4.000000E+04   1.0000E-099   1.0833E-002   9.8848E-001   6.9025E-004
#TIME:   138.600
#NVEL: 100
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.484662E+02   1.0000E-099   9.4691E-001   5.3082E-002   4.3317E-006
    8.540110E+02   1.0000E-099   9.4706E-001   5.2933E-002   4.3311E-006
    8.708637E+02   1.0000E-099   9.4217E-001   5.7822E-002   5.5144E-006
    9.055733E+02   1.0000E-099   9.4364E-001   5.6358E-002   5.1578E-006
    9.624178E+02   1.0000E-099   9.4666E-001   5.3333E-002   4.4705E-006
    1.019587E+03   1.0000E-099   9.4510E-001   5.4894E-002   4.8803E-006
    1.080273E+03   1.0000E-099   9.4228E-001   5.7710E-002   5.6784E-006
    1.144572E+03   1.0000E-099   9.4249E-001   5.7505E-002   5.7778E-006
    1.212697E+03   1.0000E-099   9.4339E-001   5.6605E-002   5.7716E-006
    1.284877E+03   1.0000E-099   9.4463E-001   5.5363E-002   5.7731E-006
    1.361353E+03   1.0000E-099   9.4649E-001   5.3507E-002   5.7124E-006
    1.442381E+03   1.0000E-099   9.4764E-001   5.2354E-002   5.9528E-006
    1.528233E+03   1.0000E-099   9.4879E-001   5.1205E-002   6.3141E-006
    1.619193E+03   1.0000E-099   9.4949E-001   5.0504E-002   6.9624E-006
    1.715568E+03   1.0000E-099   9.4880E-001   5.1187E-002   8.3566E-006
    1.817679E+03   1.0000E-099   9.4635E-001   5.3644E-002   1.1012E-005
    1.925868E+03   1.0000E-099   9.4331E-001   5.6673E-002   1.4904E-005
    2.040497E+03   1.0000E-099   9.4088E-001   5.9104E-002   1.9689E-005
    2.161948E+03   1.0000E-099   9.3781E-001   6.2161E-002   2.6537E-005
    2.290628E+03   1.0000E-099   9.3378E-001   6.6185E-002   3.6515E-005
    2.426966E+03   1.0000E-099   9.2993E-001   7.0022E-002   4.8861E-005
    2.571420E+03   1.0000E-099   9.2594E-001   7.3999E-002   6.3670E-005
    2.724472E+03   1.0000E-099   9.2005E-001   7.9866E-002   8.3562E-005
    2.886633E+03   1.0000E-099   9.0891E-001   9.0977E-002   1.1683E-004
    3.058447E+03   1.0000E-099   8.8728E-001   1.1254E-001   1.8344E-004
    3.240486E+03   1.0000E-099   8.5960E-001   1.4012E-001   2.8006E-004
    3.433361E+03   1.0000E-099   8.4027E-001   1.5939E-001   3.4790E-004
    3.637716E+03   1.0000E-099   8.2492E-001   1.7469E-001   3.9319E-004
    3.854234E+03   1.0000E-099   7.9724E-001   2.0227E-001   4.8796E-004
