#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
1099.97 7.8292e-01 1.3763e-01 6.3505e-02 1.5943e-02
1169.04 7.7610e-01 1.4320e-01 6.4361e-02 1.6340e-02
1242.44 8.0944e-01 1.1357e-01 6.1973e-02 1.5015e-02
1320.45 8.5420e-01 7.1563e-02 6.0456e-02 1.3782e-02
1403.37 7.9078e-01 1.3177e-01 6.2060e-02 1.5393e-02
1491.49 7.9946e-01 1.2582e-01 6.0078e-02 1.4639e-02
1585.14 8.3515e-01 9.0242e-02 6.0479e-02 1.4126e-02
1684.67 8.1578e-01 1.1027e-01 5.9674e-02 1.4283e-02
1790.45 8.1669e-01 1.0710e-01 6.1451e-02 1.4759e-02
1902.87 8.1077e-01 1.0940e-01 6.4141e-02 1.5689e-02
2022.36 8.0546e-01 1.1006e-01 6.7569e-02 1.6914e-02
2149.34 7.7878e-01 1.2861e-01 7.3316e-02 1.9296e-02
2284.30 7.3278e-01 1.5661e-01 8.5842e-02 2.4771e-02
2427.74 7.0098e-01 1.7675e-01 9.3709e-02 2.8562e-02
2580.18 6.4490e-01 2.1583e-01 1.0475e-01 3.4524e-02
2742.19 5.6990e-01 2.7696e-01 1.1313e-01 4.0004e-02
2914.37 4.8388e-01 3.4359e-01 1.2485e-01 4.7682e-02
3097.37 3.7804e-01 4.3810e-01 1.3096e-01 5.2906e-02
3291.85 2.6163e-01 5.4436e-01 1.3623e-01 5.7787e-02
3498.55 1.9490e-01 6.2089e-01 1.2928e-01 5.4934e-02
3718.23 2.8769e-01 5.7206e-01 1.0127e-01 3.8975e-02
3951.70 3.0454e-01 5.7183e-01 9.0061e-02 3.3576e-02
4199.83 1.1722e-01 7.1545e-01 1.1769e-01 4.9641e-02
4463.54 3.2234e-02 7.7588e-01 1.3272e-01 5.9174e-02
4743.81 7.3363e-02 7.3911e-01 1.3027e-01 5.7256e-02
5041.68 7.6486e-02 7.4575e-01 1.2393e-01 5.3836e-02
5358.25 5.0900e-02 7.6945e-01 1.2491e-01 5.4744e-02
5694.70 1.2338e-01 7.0159e-01 1.2257e-01 5.2462e-02
6052.28 6.6135e-02 7.5145e-01 1.2692e-01 5.5493e-02
6432.31 6.7599e-02 7.5175e-01 1.2594e-01 5.4709e-02
6836.20 4.8990e-02 7.6598e-01 1.2863e-01 5.6399e-02
7265.45 6.2158e-02 7.5951e-01 1.2439e-01 5.3943e-02
7721.65 8.4578e-02 7.4774e-01 1.1756e-01 5.0123e-02
8206.56 5.9750e-02 7.7927e-01 1.1312e-01 4.7865e-02
8717.73 1.3584e-01 7.1539e-01 1.0560e-01 4.3178e-02
9214.74 1.9283e-01 6.8726e-01 8.6780e-02 3.3127e-02
9629.11 3.9200e-01 5.1895e-01 6.6675e-02 2.2376e-02
9954.11 1.0109e-01 8.0257e-01 6.9973e-02 2.6373e-02
10245.64 2.1831e-01 6.9118e-01 6.6642e-02 2.3865e-02
10541.49 6.5545e-01 2.8646e-01 4.5910e-02 1.2187e-02
10839.94 3.2742e-01 6.0479e-01 5.0949e-02 1.6841e-02
11119.11 3.9292e-01 5.4601e-01 4.6411e-02 1.4657e-02
11355.83 8.7064e-01 9.7229e-02 2.6959e-02 5.1753e-03
11539.81 1.6990e-01 7.7919e-01 3.8087e-02 1.2823e-02
11677.16 9.1138e-01 6.4806e-02 2.0320e-02 3.4925e-03
11784.05 9.0890e-01 6.7871e-02 1.9818e-02 3.4137e-03
11875.85 1.5663e-01 7.9731e-01 3.4605e-02 1.1458e-02
11963.37 4.7355e-01 4.9011e-01 2.8352e-02 7.9935e-03
12055.39 9.2553e-01 5.0052e-02 2.0909e-02 3.5053e-03
12170.41 8.7571e-02 8.5074e-01 4.5670e-02 1.6016e-02
12360.89 8.4673e-01 1.1973e-01 2.7913e-02 5.6183e-03
12670.46 2.6226e-01 6.7333e-01 4.8019e-02 1.6394e-02
13075.34 2.4891e-02 8.8956e-01 6.2425e-02 2.3123e-02
13530.52 1.9090e-01 7.1405e-01 6.9436e-02 2.5617e-02
14012.75 1.4399e-01 7.6562e-01 6.6124e-02 2.4268e-02
14508.81 3.9663e-03 8.8417e-01 8.0385e-02 3.1475e-02
15002.30 7.5191e-02 8.2873e-01 6.9815e-02 2.6264e-02
15475.29 6.7714e-01 2.5749e-01 5.1383e-02 1.3988e-02
15923.68 5.2523e-01 3.7505e-01 7.5575e-02 2.4152e-02
16355.64 2.9184e-01 6.1552e-01 6.8007e-02 2.4634e-02
16776.27 1.2822e-01 7.7920e-01 6.6736e-02 2.5847e-02
17183.14 7.4352e-01 1.8849e-01 5.4053e-02 1.3935e-02
17580.45 8.2516e-01 1.0849e-01 5.3884e-02 1.2470e-02
17990.34 7.5275e-01 1.6647e-01 6.4084e-02 1.6692e-02
18458.06 6.5420e-01 2.4784e-01 7.5372e-02 2.2589e-02
19084.69 2.6233e-01 6.0901e-01 9.3228e-02 3.5431e-02
19999.79 8.9339e-03 7.6504e-01 1.5331e-01 7.2716e-02
21193.46 1.4717e-01 4.9946e-01 2.2502e-01 1.2835e-01
22528.72 5.4365e-02 4.6133e-01 2.8284e-01 2.0147e-01
23943.32 1.3952e-02 4.3461e-01 3.0620e-01 2.4523e-01
25446.74 5.5516e-03 3.0725e-01 3.3476e-01 3.5243e-01
27044.57 1.3969e-03 2.1546e-01 4.0901e-01 3.7414e-01
28744.18 3.7242e-02 7.2640e-02 2.7477e-01 6.1534e-01
30520.16 7.9198e-04 5.1542e-02 3.2260e-01 6.2506e-01
32243.50 1.7339e-04 1.9504e-02 2.5604e-01 7.2428e-01
33773.01 8.6826e-04 2.7056e-02 2.1480e-01 7.5728e-01
35108.48 3.1783e-05 1.1320e-02 1.5309e-01 8.3555e-01
36326.30 4.2542e-06 9.8404e-03 1.2488e-01 8.6527e-01
37486.70 6.1248e-04 4.7174e-03 8.2704e-02 9.1197e-01
38628.25 2.5029e-04 2.6363e-03 6.2275e-02 9.3484e-01
39768.62 1.2602e-07 1.3253e-03 4.8550e-02 9.5012e-01
40915.31 2.2637e-08 3.5083e-04 2.9500e-02 9.7015e-01
42074.51 3.3472e-07 1.4588e-04 1.8569e-02 9.8128e-01
43252.44 1.4090e-07 1.4364e-04 1.6680e-02 9.8318e-01
44454.05 4.2005e-08 1.1608e-04 1.4152e-02 9.8573e-01
45683.04 2.0055e-10 5.7570e-05 9.9004e-03 9.9004e-01
46941.68 3.7055e-11 1.5641e-05 5.2269e-03 9.9476e-01
48230.81 9.7538e-12 4.6695e-06 2.7369e-03 9.9726e-01
49550.29 3.5177e-11 1.2921e-05 4.4716e-03 9.9552e-01
50899.37 4.4344e-10 3.9556e-06 2.4117e-03 9.9758e-01
52276.86 1.4204e-10 2.3278e-06 2.2952e-03 9.9770e-01
53681.16 2.8132e-10 1.4133e-06 1.7332e-03 9.9827e-01
55110.21 1.1928e-12 3.6779e-07 6.0210e-04 9.9940e-01
56561.17 5.9233e-14 4.1427e-08 2.4539e-04 9.9975e-01
58030.00 8.1786e-13 4.4897e-07 1.4340e-03 9.9857e-01
59510.42 5.5311e-12 8.5045e-07 1.3426e-03 9.9866e-01
60993.45 1.4935e-09 8.7120e-07 1.1735e-03 9.9883e-01
62466.44 4.3724e-12 1.4810e-07 5.5676e-04 9.9944e-01
63912.69 1.0014e-12 4.2032e-08 4.0523e-04 9.9959e-01
65311.62 5.8943e-14 1.1038e-08 2.4465e-04 9.9976e-01
66639.26 4.5692e-13 3.6615e-08 3.6753e-04 9.9963e-01
67870.77 6.4219e-11 1.0609e-07 4.1508e-04 9.9958e-01
68864.47 4.4149e-11 8.2494e-08 3.6671e-04 9.9963e-01
69459.55 3.0992e-11 6.3369e-08 3.3505e-04 9.9966e-01
69744.99 2.8489e-11 5.7863e-08 3.3758e-04 9.9966e-01
69888.26 3.4796e-11 7.0025e-08 3.4051e-04 9.9966e-01
69959.62 3.3618e-11 6.8441e-08 3.3671e-04 9.9966e-01
69991.15 3.3024e-11 6.7596e-08 3.3484e-04 9.9967e-01
69999.53 3.2725e-11 6.6978e-08 3.3482e-04 9.9967e-01
#TIME: 378.54
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 7.8620e-01 1.3664e-01 6.1819e-02 1.5345e-02
857.79 5.0664e-01 3.9071e-01 7.7802e-02 2.4855e-02
878.44 8.8072e-01 5.1777e-02 5.5604e-02 1.1895e-02
917.72 8.0483e-01 1.2066e-01 6.0021e-02 1.4491e-02
973.04 8.3157e-01 8.7410e-02 6.5391e-02 1.5633e-02
1034.98 7.8535e-01 1.4156e-01 5.8657e-02 1.4432e-02
1099.97 7.9280e-01 1.3249e-01 5.9985e-02 1.4720e-02
1169.04 7.2497e-01 2.0129e-01 5.8379e-02 1.5360e-02
1242.44 8.4168e-01 8.5307e-02 5.9306e-02 1.3711e-02
1320.45 8.3463e-01 9.0280e-02 6.0848e-02 1.4239e-02
1403.37 8.2226e-01 1.0381e-01 5.9758e-02 1.4175e-02
1491.49 8.3879e-01 8.8390e-02 5.9161e-02 1.3654e-02
1585.14 8.3641e-01 9.3811e-02 5.6720e-02 1.3055e-02
1684.67 8.3186e-01 1.0212e-01 5.3720e-02 1.2304e-02
1790.45 8.2941e-01 9.9375e-02 5.7739e-02 1.3480e-02
1902.87 8.1997e-01 1.0045e-01 6.4080e-02 1.5504e-02
2022.36 8.0713e-01 1.1078e-01 6.5794e-02 1.6291e-02
2149.34 7.9267e-01 1.1569e-01 7.2786e-02 1.8853e-02
2284.30 7.2956e-01 1.6409e-01 8.2716e-02 2.3631e-02
2427.74 6.9996e-01 1.8122e-01 9.1241e-02 2.7575e-02
2580.18 6.5023e-01 2.1431e-01 1.0220e-01 3.3268e-02
2742.19 5.6447e-01 2.8101e-01 1.1400e-01 4.0525e-02
2914.37 4.7771e-01 3.5306e-01 1.2263e-01 4.6600e-02
3097.37 3.5814e-01 4.5801e-01 1.3077e-01 5.3083e-02
3291.85 2.6508e-01 5.4227e-01 1.3545e-01 5.7205e-02
3498.55 2.1743e-01 6.0388e-01 1.2593e-01 5.2757e-02
3718.23 3.1408e-01 5.4761e-01 1.0018e-01 3.8137e-02
3951.70 3.1359e-01 5.6179e-01 9.0858e-02 3.3768e-02
4199.83 1.2677e-01 7.0872e-01 1.1589e-01 4.8622e-02
4463.54 3.9830e-02 7.6691e-01 1.3369e-01 5.9573e-02
4743.81 8.1233e-02 7.3444e-01 1.2839e-01 5.5940e-02
5041.68 7.7278e-02 7.4376e-01 1.2473e-01 5.4240e-02
5358.25 2.8715e-02 7.8827e-01 1.2692e-01 5.6093e-02
5694.70 8.7864e-02 7.3143e-01 1.2595e-01 5.4754e-02
6052.28 7.4172e-02 7.4789e-01 1.2404e-01 5.3895e-02
6432.31 5.0765e-02 7.6977e-01 1.2484e-01 5.4624e-02
6836.20 6.6605e-02 7.5434e-01 1.2466e-01 5.4386e-02
7265.45 9.9833e-02 7.2789e-01 1.2082e-01 5.1449e-02
7721.65 1.0111e-01 7.2731e-01 1.2016e-01 5.1413e-02
8206.56 1.7634e-01 6.7178e-01 1.0804e-01 4.3843e-02
8717.73 8.0155e-02 7.7616e-01 1.0180e-01 4.1885e-02
9214.74 3.1258e-01 5.7820e-01 8.0203e-02 2.9017e-02
9629.11 3.6960e-01 5.4314e-01 6.5172e-02 2.2094e-02
9954.11 1.4437e-01 7.6165e-01 6.8569e-02 2.5409e-02
10245.64 2.1713e-01 6.9806e-01 6.2624e-02 2.2191e-02
10541.49 9.2779e-02 8.2044e-01 6.3501e-02 2.3284e-02
10839.94 4.6660e-01 4.6826e-01 4.9810e-02 1.5328e-02
11119.11 2.0229e-01 7.2654e-01 5.2888e-02 1.8279e-02
11355.83 4.3407e-01 5.1566e-01 3.8580e-02 1.1696e-02
11539.81 2.1958e-01 7.3131e-01 3.6905e-02 1.2208e-02
11677.16 3.1996e-01 6.3791e-01 3.2122e-02 1.0012e-02
11784.05 9.3974e-01 3.8487e-02 1.8762e-02 3.0079e-03
11875.85 7.0877e-01 2.6392e-01 2.2172e-02 5.1362e-03
11963.37 1.7900e-01 7.7550e-01 3.4269e-02 1.1227e-02
12055.39 2.0883e-01 7.4296e-01 3.6238e-02 1.1967e-02
12170.41 1.1784e-01 8.2348e-01 4.3818e-02 1.4863e-02
12360.89 4.1171e-01 5.4102e-01 3.6237e-02 1.1028e-02
12670.46 8.0392e-01 1.5479e-01 3.3873e-02 7.4186e-03
13075.34 4.1052e-01 5.2670e-01 4.7617e-02 1.5159e-02
13530.52 4.1139e-01 5.2157e-01 5.0770e-02 1.6274e-02
14012.75 5.9192e-01 3.3310e-01 5.7453e-02 1.7524e-02
14508.81 4.2510e-01 4.8319e-01 6.7968e-02 2.3750e-02
15002.30 3.3760e-01 5.7532e-01 6.6152e-02 2.0926e-02
15475.29 2.1961e-02 8.8510e-01 6.7166e-02 2.5775e-02
15923.68 6.5210e-01 2.8463e-01 4.9789e-02 1.3482e-02
16355.64 3.5885e-01 5.6588e-01 5.8530e-02 1.6740e-02
16776.27 7.9457e-01 1.2931e-01 6.1119e-02 1.4995e-02
17183.14 3.2591e-02 8.6323e-01 7.4865e-02 2.9310e-02
17580.45 1.5592e-02 8.7326e-01 8.3006e-02 2.8138e-02
17990.34 5.0328e-01 3.9192e-01 7.8639e-02 2.6161e-02
18458.06 6.0661e-01 2.9852e-01 7.2687e-02 2.2191e-02
19084.69 4.7284e-01 4.1063e-01 8.6366e-02 3.0170e-02
19999.79 1.8833e-01 6.0519e-01 1.4253e-01 6.3947e-02
21193.46 7.0619e-02 5.6397e-01 2.3057e-01 1.3484e-01
22528.72 6.1726e-02 5.0173e-01 2.6330e-01 1.7324e-01
23943.32 3.6109e-02 3.6823e-01 3.1766e-01 2.7800e-01
25446.74 5.0430e-03 3.5673e-01 3.2781e-01 3.1041e-01
27044.57 1.1455e-03 2.5857e-01 3.3645e-01 4.0384e-01
28744.18 6.5443e-05 1.5482e-01 3.1504e-01 5.3007e-01
30520.16 1.1935e-05 4.7783e-02 2.9868e-01 6.5352e-01
32243.50 5.0988e-04 2.3326e-02 2.2245e-01 7.5372e-01
33773.01 7.9514e-04 3.9454e-02 2.2039e-01 7.3936e-01
35108.48 6.8088e-05 1.6473e-02 1.9737e-01 7.8609e-01
36326.30 1.7301e-05 6.9807e-03 9.7157e-02 8.9585e-01
37486.70 5.7011e-04 4.4982e-03 8.0880e-02 9.1405e-01
38628.25 2.4331e-04 2.5842e-03 6.1762e-02 9.3541e-01
39768.62 1.2069e-04 1.6316e-03 4.9264e-02 9.4898e-01
40915.31 5.2567e-05 9.4377e-04 3.7625e-02 9.6138e-01
42074.51 4.3133e-08 4.9474e-04 2.8887e-02 9.7062e-01
43252.44 2.5584e-09 1.2610e-04 1.7370e-02 9.8250e-01
44454.05 9.1790e-08 6.1631e-05 1.1142e-02 9.8880e-01
45683.04 8.8680e-09 3.1519e-05 8.9482e-03 9.9102e-01
46941.68 4.2491e-09 2.4729e-05 6.5615e-03 9.9341e-01
48230.81 5.8000e-08 2.9111e-05 6.7551e-03 9.9322e-01
49550.29 6.2403e-12 4.4120e-06 2.5942e-03 9.9740e-01
50899.37 1.4710e-12 1.8001e-06 1.5572e-03 9.9844e-01
52276.86 1.9189e-12 2.2564e-06 1.8611e-03 9.9814e-01
53681.16 7.2612e-11 1.4078e-06 1.7591e-03 9.9824e-01
55110.21 2.3555e-11 7.5688e-07 1.2858e-03 9.9871e-01
56561.17 6.5185e-10 1.8129e-06 1.5331e-03 9.9847e-01
58030.00 7.8358e-09 2.5836e-06 2.0788e-03 9.9792e-01
59510.42 8.1207e-13 3.5642e-07 1.2377e-03 9.9876e-01
60993.45 2.3906e-13 1.7973e-07 9.5983e-04 9.9904e-01
62466.44 8.0044e-13 2.0657e-07 6.3818e-04 9.9936e-01
63912.69 5.2048e-10 4.2343e-07 8.4236e-04 9.9916e-01
65311.62 1.3076e-11 1.0554e-07 5.4722e-04 9.9945e-01
66639.26 7.7840e-14 5.6979e-09 9.6409e-05 9.9990e-01
67870.77 3.2107e-14 7.5876e-09 1.9739e-04 9.9980e-01
68864.47 8.5543e-14 7.6440e-09 1.9197e-04 9.9981e-01
69459.55 1.9663e-13 6.8336e-09 1.8446e-04 9.9982e-01
69744.99 8.7322e-13 2.7554e-08 3.0996e-04 9.9969e-01
69888.26 4.8448e-11 8.7659e-08 3.7860e-04 9.9962e-01
69959.62 4.7113e-11 8.6232e-08 3.7454e-04 9.9963e-01
69991.15 4.6349e-11 8.5320e-08 3.7239e-04 9.9963e-01
69999.53 4.6329e-11 8.5315e-08 3.7238e-04 9.9963e-01
#TIME: 383.98
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 8.2482e-01 1.0098e-01 6.0038e-02 1.4155e-02
857.79 5.7520e-01 3.3056e-01 7.2254e-02 2.1989e-02
878.44 8.5972e-01 6.6132e-02 6.0514e-02 1.3632e-02
917.72 8.1389e-01 1.1015e-01 6.1287e-02 1.4680e-02
973.04 8.8054e-01 5.6481e-02 5.2015e-02 1.0966e-02
1034.98 7.7496e-01 1.5104e-01 5.9223e-02 1.4776e-02
1099.97 8.3719e-01 9.1524e-02 5.7916e-02 1.3367e-02
1169.04 8.6633e-01 6.2493e-02 5.8249e-02 1.2924e-02
1242.44 7.8801e-01 1.3530e-01 6.1371e-02 1.5320e-02
1320.45 8.4190e-01 9.0439e-02 5.5178e-02 1.2487e-02
1403.37 8.4530e-01 8.7160e-02 5.5105e-02 1.2431e-02
1491.49 8.5294e-01 7.9951e-02 5.4879e-02 1.2228e-02
1585.14 8.1948e-01 1.1079e-01 5.6506e-02 1.3227e-02
1684.67 8.3671e-01 9.6111e-02 5.4727e-02 1.2447e-02
1790.45 8.2601e-01 1.0288e-01 5.7614e-02 1.3498e-02
1902.87 8.1776e-01 1.0640e-01 6.1188e-02 1.4660e-02
2022.36 8.0250e-01 1.1342e-01 6.7243e-02 1.6832e-02
2149.34 7.9135e-01 1.1589e-01 7.3628e-02 1.9137e-02
2284.30 7.3978e-01 1.5521e-01 8.1873e-02 2.3129e-02
2427.74 7.1183e-01 1.6964e-01 9.1217e-02 2.7314e-02
2580.18 6.4511e-01 2.2179e-01 1.0050e-01 3.2601e-02
2742.19 5.9106e-01 2.5781e-01 1.1207e-01 3.9067e-02
2914.37 5.0298e-01 3.3445e-01 1.1855e-01 4.4028e-02
3097.37 3.7445e-01 4.4777e-01 1.2703e-01 5.0751e-02
3291.85 3.0171e-01 5.0424e-01 1.3662e-01 5.7430e-02
3498.55 2.1020e-01 6.1206e-01 1.2526e-01 5.2479e-02
3718.23 3.6165e-01 5.0414e-01 9.7806e-02 3.6407e-02
3951.70 3.1214e-01 5.6511e-01 8.9564e-02 3.3180e-02
4199.83 1.6279e-01 6.6992e-01 1.1799e-01 4.9296e-02
4463.54 2.7257e-02 7.8981e-01 1.2717e-01 5.5760e-02
4743.81 9.7898e-02 7.2297e-01 1.2512e-01 5.4011e-02
5041.68 9.8693e-02 7.2437e-01 1.2367e-01 5.3270e-02
5358.25 3.2208e-02 7.7919e-01 1.3066e-01 5.7944e-02
5694.70 7.9410e-02 7.4212e-01 1.2443e-01 5.4045e-02
6052.28 6.0166e-02 7.5437e-01 1.2886e-01 5.6608e-02
6432.31 3.5875e-02 7.8672e-01 1.2340e-01 5.4012e-02
6836.20 1.7344e-01 6.6168e-01 1.1634e-01 4.8548e-02
7265.45 1.1976e-01 7.1319e-01 1.1737e-01 4.9692e-02
7721.65 1.0819e-01 7.3301e-01 1.1198e-01 4.6813e-02
8206.56 1.5826e-01 6.8821e-01 1.0895e-01 4.4584e-02
8717.73 8.5755e-02 7.6984e-01 1.0254e-01 4.1868e-02
9214.74 2.2174e-01 6.6752e-01 8.0661e-02 3.0083e-02
9629.11 3.4068e-01 5.6870e-01 6.7439e-02 2.3173e-02
9954.11 6.7009e-02 8.4043e-01 6.7247e-02 2.5313e-02
10245.64 3.5640e-01 5.7053e-01 5.4953e-02 1.8111e-02
10541.49 1.5999e-01 7.5655e-01 6.1501e-02 2.1959e-02
10839.94 6.5622e-02 8.5390e-01 5.8830e-02 2.1646e-02
11119.11 1.6169e-01 7.6500e-01 5.4238e-02 1.9069e-02
11355.83 1.6218e-01 7.7545e-01 4.6326e-02 1.6038e-02
11539.81 7.6956e-01 1.9953e-01 2.5337e-02 5.5678e-03
11677.16 1.7427e-01 7.8288e-01 3.2372e-02 1.0472e-02
11784.05 9.1523e-01 6.3469e-02 1.8229e-02 3.0735e-03
11875.85 4.0695e-01 5.5809e-01 2.7065e-02 7.8956e-03
11963.37 8.8974e-01 8.7392e-02 1.9404e-02 3.4679e-03
12055.39 1.4304e-01 8.0644e-01 3.7753e-02 1.2759e-02
12170.41 3.8286e-01 5.6892e-01 3.6915e-02 1.1314e-02
12360.89 5.3254e-01 4.2124e-01 3.6091e-02 1.0126e-02
12670.46 7.1775e-01 2.3709e-01 3.6238e-02 8.9282e-03
13075.34 8.8350e-02 8.2955e-01 5.9831e-02 2.2274e-02
13530.52 7.5468e-01 1.9187e-01 4.2747e-02 1.0696e-02
14012.75 6.9352e-01 2.5342e-01 4.2319e-02 1.0746e-02
14508.81 1.9592e-01 7.0800e-01 6.9647e-02 2.6435e-02
15002.30 3.0685e-01 6.0713e-01 6.9891e-02 1.6128e-02
15475.29 8.9612e-03 8.9776e-01 6.6969e-02 2.6307e-02
15923.68 6.7020e-01 2.7505e-01 4.3318e-02 1.1433e-02
16355.64 3.3520e-01 5.9862e-01 5.1439e-02 1.4741e-02
16776.27 8.6395e-01 6.7689e-02 5.6028e-02 1.2329e-02
17183.14 8.2975e-01 9.9806e-02 5.7174e-02 1.3269e-02
17580.45 3.8832e-01 5.3128e-01 6.0166e-02 2.0239e-02
17990.34 5.6111e-01 3.5697e-01 6.3155e-02 1.8764e-02
18458.06 8.2380e-01 9.0538e-02 6.8688e-02 1.6972e-02
19084.69 7.1022e-01 1.9514e-01 7.3662e-02 2.0985e-02
19999.79 4.8573e-03 7.6975e-01 1.5255e-01 7.2849e-02
21193.46 1.0684e-03 6.6041e-01 2.1653e-01 1.2199e-01
22528.72 3.4527e-01 2.4523e-01 2.5056e-01 1.5894e-01
23943.32 9.2494e-03 3.5536e-01 3.2763e-01 3.0776e-01
25446.74 5.6551e-04 3.8500e-01 3.2318e-01 2.9126e-01
27044.57 4.8793e-04 2.6524e-01 3.3660e-01 3.9768e-01
28744.18 6.1001e-05 1.5874e-01 3.3240e-01 5.0880e-01
30520.16 1.9842e-05 9.3914e-02 2.8980e-01 6.1627e-01
32243.50 1.4164e-04 4.2341e-02 1.6744e-01 7.9008e-01
33773.01 2.2103e-04 3.1970e-02 1.8312e-01 7.8469e-01
35108.48 2.5734e-04 1.8675e-02 1.8052e-01 8.0055e-01
36326.30 3.1085e-06 1.3785e-02 1.3034e-01 8.5587e-01
37486.70 1.1980e-06 4.3648e-03 8.3765e-02 9.1187e-01
38628.25 2.2858e-05 2.7315e-03 7.6175e-02 9.2107e-01
39768.62 5.3760e-05 2.1225e-03 5.7895e-02 9.3993e-01
40915.31 5.3950e-05 9.5821e-04 3.7936e-02 9.6105e-01
42074.51 2.1541e-05 5.2232e-04 2.8122e-02 9.7133e-01
43252.44 9.3719e-06 3.0086e-04 2.1384e-02 9.7831e-01
44454.05 4.7992e-09 1.2956e-04 1.6087e-02 9.8378e-01
45683.04 1.0543e-09 5.5334e-05 1.0022e-02 9.8992e-01
46941.68 3.3663e-10 2.6617e-05 6.9252e-03 9.9305e-01
48230.81 1.1664e-09 8.9223e-06 5.0221e-03 9.9497e-01
49550.29 2.9408e-10 2.8166e-06 2.0882e-03 9.9791e-01
50899.37 1.5201e-09 7.5111e-06 3.4067e-03 9.9659e-01
52276.86 1.6738e-12 2.9185e-06 2.5195e-03 9.9748e-01
53681.16 2.1767e-13 4.2911e-07 7.6519e-04 9.9923e-01
55110.21 1.8107e-11 2.1524e-06 2.0117e-03 9.9799e-01
56561.17 2.6955e-11 7.2625e-07 1.1809e-03 9.9882e-01
58030.00 9.4516e-12 3.2749e-07 7.2660e-04 9.9927e-01
59510.42 5.5122e-09 2.0870e-06 1.8070e-03 9.9819e-01
60993.45 2.5667e-09 1.2195e-06 1.4419e-03 9.9856e-01
62466.44 1.9866e-13 1.1194e-07 6.7918e-04 9.9932e-01
63912.69 1.5244e-13 1.4158e-07 6.8079e-04 9.9932e-01
65311.62 3.9468e-13 1.5729e-07 5.9589e-04 9.9940e-01
66639.26 1.6080e-10 1.8480e-07 5.9643e-04 9.9940e-01
67870.77 5.8501e-11 1.5096e-07 5.1059e-04 9.9949e-01
68864.47 3.9131e-15 3.5985e-10 1.9336e-05 9.9998e-01
69459.55 1.6904e-15 1.8561e-10 1.2008e-05 9.9999e-01
69744.99 3.3459e-16 6.3478e-11 4.9610e-06 1.0000e+00
69888.26 4.3326e-15 9.4922e-10 1.0216e-04 9.9990e-01
69959.62 3.4896e-15 9.9024e-10 1.0181e-04 9.9990e-01
69991.15 3.6182e-15 9.7774e-10 1.0116e-04 9.9990e-01
69999.53 3.6064e-15 9.7734e-10 1.0116e-04 9.9990e-01
#TIME: 389.50
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 8.0816e-01 1.2055e-01 5.7595e-02 1.3695e-02
857.79 8.9220e-01 5.2264e-02 4.6236e-02 9.2992e-03
878.44 8.0612e-01 1.2037e-01 5.9304e-02 1.4201e-02
917.72 7.4412e-01 1.8863e-01 5.3827e-02 1.3421e-02
973.04 8.2475e-01 1.0459e-01 5.7298e-02 1.3365e-02
1034.98 7.6704e-01 1.6517e-01 5.4349e-02 1.3442e-02
1099.97 7.9591e-01 1.3152e-01 5.8410e-02 1.4157e-02
1169.04 8.3989e-01 8.8172e-02 5.8435e-02 1.3505e-02
1242.44 8.2310e-01 1.0443e-01 5.8655e-02 1.3816e-02
1320.45 8.0674e-01 1.2287e-01 5.6881e-02 1.3509e-02
1403.37 8.4059e-01 9.5377e-02 5.2334e-02 1.1703e-02
1491.49 8.2039e-01 1.0945e-01 5.6845e-02 1.3321e-02
1585.14 8.4762e-01 8.8576e-02 5.2235e-02 1.1572e-02
1684.67 8.3514e-01 9.5334e-02 5.6505e-02 1.3018e-02
1790.45 8.4130e-01 8.6289e-02 5.8870e-02 1.3546e-02
1902.87 8.2748e-01 9.5303e-02 6.2380e-02 1.4839e-02
2022.36 8.1700e-01 1.0181e-01 6.5260e-02 1.5929e-02
2149.34 7.9115e-01 1.1774e-01 7.2366e-02 1.8748e-02
2284.30 7.5534e-01 1.4237e-01 8.0052e-02 2.2242e-02
2427.74 7.0223e-01 1.8210e-01 8.9028e-02 2.6640e-02
2580.18 6.6091e-01 2.0694e-01 1.0006e-01 3.2093e-02
2742.19 5.7062e-01 2.7884e-01 1.1139e-01 3.9146e-02
2914.37 4.8069e-01 3.5236e-01 1.2118e-01 4.5772e-02
3097.37 3.8152e-01 4.3849e-01 1.2851e-01 5.1474e-02
3291.85 3.2185e-01 4.8550e-01 1.3590e-01 5.6749e-02
3498.55 2.4708e-01 5.7936e-01 1.2289e-01 5.0678e-02
3718.23 3.5045e-01 5.1488e-01 9.8042e-02 3.6629e-02
3951.70 3.2089e-01 5.5997e-01 8.7138e-02 3.2001e-02
