#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3
1099.97 2.4429e-01 7.3910e-01 1.6579e-02 3.1976e-05
1169.04 1.3200e-01 8.4689e-01 2.1064e-02 4.0832e-05
1242.44 1.7664e-01 8.0159e-01 2.1717e-02 4.6363e-05
1320.45 1.2664e-01 8.5355e-01 1.9766e-02 3.8052e-05
1403.37 1.8124e-01 7.9897e-01 1.9754e-02 3.9597e-05
1491.49 1.0737e-01 8.7228e-01 2.0316e-02 3.8100e-05
1585.14 1.1486e-01 8.6573e-01 1.9377e-02 3.5159e-05
1684.67 1.3465e-01 8.4611e-01 1.9208e-02 3.5529e-05
1790.45 1.7347e-01 8.0765e-01 1.8845e-02 3.5928e-05
1902.87 9.5829e-02 8.8154e-01 2.2582e-02 4.6882e-05
2022.36 1.0965e-01 8.6605e-01 2.4244e-02 5.4372e-05
2149.34 7.1423e-02 9.0175e-01 2.6762e-02 6.3703e-05
2284.30 3.8905e-02 9.2884e-01 3.2167e-02 8.8506e-05
2427.74 2.4677e-02 9.3866e-01 3.6551e-02 1.1173e-04
2580.18 1.2616e-02 9.4469e-01 4.2552e-02 1.4677e-04
2742.19 5.8735e-03 9.4362e-01 5.0310e-02 1.9946e-04
2914.37 3.4158e-03 9.4806e-01 4.8356e-02 1.7235e-04
3097.37 5.6371e-03 9.3952e-01 5.4633e-02 2.1461e-04
3291.85 3.1663e-03 9.3376e-01 6.2852e-02 2.2074e-04
3498.55 6.1259e-03 9.2882e-01 6.4856e-02 2.0270e-04
3718.23 9.7454e-02 8.5769e-01 4.4749e-02 1.0566e-04
3951.70 2.4629e-01 7.2022e-01 3.3416e-02 7.0292e-05
4199.83 2.1202e-01 7.4648e-01 4.1394e-02 1.0618e-04
4463.54 2.0206e-01 7.5386e-01 4.3952e-02 1.2856e-04
4743.81 2.3474e-01 7.2835e-01 3.6806e-02 1.0290e-04
5041.68 2.4624e-01 7.2230e-01 3.1372e-02 8.6082e-05
5358.25 2.5735e-01 7.1700e-01 2.5582e-02 6.8397e-05
5694.70 2.6646e-01 7.0743e-01 2.6045e-02 7.1552e-05
6052.28 2.7644e-01 6.9813e-01 2.5363e-02 7.2229e-05
6432.31 2.5822e-01 7.1671e-01 2.4997e-02 6.8511e-05
6836.20 2.8008e-01 6.9553e-01 2.4320e-02 6.5574e-05
7265.45 2.8507e-01 6.9189e-01 2.2977e-02 6.1890e-05
7721.65 2.7973e-01 6.9811e-01 2.2097e-02 5.5836e-05
8206.56 3.1087e-01 6.6931e-01 1.9771e-02 4.5774e-05
8717.73 3.2475e-01 6.5716e-01 1.8046e-02 3.9093e-05
9214.74 3.6286e-01 6.2113e-01 1.5977e-02 2.9002e-05
9629.11 3.9164e-01 5.9486e-01 1.3481e-02 2.0811e-05
9954.11 4.3204e-01 5.5573e-01 1.2212e-02 1.9202e-05
10245.64 3.9296e-01 5.9291e-01 1.4110e-02 2.1998e-05
10541.49 4.3040e-01 5.5675e-01 1.2830e-02 1.8654e-05
10839.94 4.0231e-01 5.8390e-01 1.3773e-02 1.8939e-05
11119.11 4.6309e-01 5.2682e-01 1.0072e-02 1.1907e-05
11355.83 4.2545e-01 5.6629e-01 8.2525e-03 8.7250e-06
11539.81 4.4099e-01 5.4898e-01 1.0027e-02 9.2158e-06
11677.16 3.9680e-01 5.9736e-01 5.8325e-03 4.6876e-06
11784.05 4.9608e-01 4.9891e-01 5.0154e-03 2.9662e-06
11875.85 4.5446e-01 5.3848e-01 7.0515e-03 5.3352e-06
11963.37 3.8700e-01 6.0579e-01 7.1998e-03 5.9628e-06
12055.39 3.3010e-01 6.6088e-01 9.0120e-03 8.6172e-06
12170.41 5.3028e-01 4.6204e-01 7.6798e-03 7.3171e-06
12360.89 1.5928e-01 8.2034e-01 2.0365e-02 1.7644e-05
12670.46 4.4984e-02 9.2774e-01 2.7187e-02 9.3468e-05
13075.34 1.1646e-02 9.3124e-01 5.7047e-02 6.7461e-05
13530.52 8.4306e-03 9.4358e-01 4.7921e-02 6.3741e-05
14012.75 1.6289e-02 9.4269e-01 4.0968e-02 5.3315e-05
14508.81 4.0182e-03 9.2216e-01 7.1710e-02 2.1109e-03
15002.30 6.2917e-03 8.7716e-01 1.1444e-01 2.1070e-03
15475.29 7.3629e-03 9.4460e-01 4.7979e-02 6.1935e-05
15923.68 6.3014e-03 9.5503e-01 3.8005e-02 6.6156e-04
16355.64 4.8995e-03 7.7994e-01 2.1465e-01 5.0796e-04
16776.27 1.8059e-02 9.2136e-01 5.9942e-02 6.4009e-04
17183.14 3.7058e-02 9.3046e-01 3.2341e-02 1.4623e-04
17580.45 1.1202e-02 9.3862e-01 4.9602e-02 5.7851e-04
17990.34 2.1611e-02 9.0391e-01 7.4338e-02 1.4011e-04
18458.06 2.8531e-02 9.4227e-01 2.9128e-02 7.4510e-05
19084.69 3.6402e-02 9.2416e-01 3.9325e-02 1.1594e-04
19999.79 4.1403e-03 9.2303e-01 7.2560e-02 2.6885e-04
21193.46 2.9943e-03 9.0925e-01 8.7069e-02 6.8692e-04
22528.72 5.6711e-04 5.2307e-01 4.7178e-01 4.5775e-03
23943.32 2.4878e-04 3.8666e-01 6.0434e-01 8.7570e-03
25446.74 5.7601e-04 3.4038e-01 6.4648e-01 1.2563e-02
27044.57 2.9323e-04 6.8943e-01 2.9943e-01 1.0845e-02
28744.18 1.0037e-04 5.8273e-01 3.9473e-01 2.2448e-02
30520.16 6.1472e-05 4.7000e-01 4.8728e-01 4.2653e-02
32243.50 2.6651e-05 1.7946e-01 7.5064e-01 6.9865e-02
33773.01 1.0442e-06 1.8738e-02 8.9347e-01 8.7794e-02
35108.48 1.0981e-06 1.4443e-02 8.6822e-01 1.1734e-01
36326.30 4.1487e-06 1.1612e-02 8.2249e-01 1.6589e-01
37486.70 6.9778e-07 1.0855e-02 7.6687e-01 2.2228e-01
38628.25 2.7343e-07 6.0970e-03 2.4792e-01 7.4598e-01
39768.62 2.9625e-07 6.1576e-03 2.4817e-01 7.4567e-01
40915.31 1.1040e-07 5.4002e-03 1.2765e-01 8.6695e-01
42074.51 1.8811e-09 1.3443e-04 7.0408e-02 9.2946e-01
43252.44 1.5291e-09 1.3238e-04 5.9856e-02 9.4001e-01
44454.05 1.2973e-08 7.9448e-04 9.7056e-02 9.0215e-01
45683.04 6.8439e-09 4.9612e-04 7.7335e-02 9.2217e-01
46941.68 5.2118e-09 4.4424e-04 7.2841e-02 9.2671e-01
48230.81 1.2642e-09 1.8007e-04 4.6874e-02 9.5295e-01
49550.29 3.8671e-10 8.5694e-05 3.2633e-02 9.6728e-01
50899.37 6.7459e-11 1.5465e-05 9.6259e-03 9.9036e-01
52276.86 1.6433e-11 6.1472e-06 6.5191e-03 9.9347e-01
53681.16 4.2327e-11 9.0242e-06 1.5964e-02 9.8403e-01
55110.21 1.5767e-10 6.8128e-06 1.1004e-02 9.8899e-01
56561.17 7.8689e-09 1.2665e-04 3.6069e-02 9.6380e-01
58030.00 2.1679e-10 7.7344e-05 2.8293e-02 9.7163e-01
59510.42 6.9348e-13 1.2338e-06 3.9014e-03 9.9610e-01
60993.45 1.1555e-13 2.7194e-07 1.8409e-03 9.9816e-01
62466.44 4.0392e-14 1.0555e-07 1.3244e-03 9.9868e-01
63912.69 1.5218e-13 4.1557e-07 1.9737e-03 9.9803e-01
65311.62 3.7706e-12 3.1207e-06 6.0480e-03 9.9395e-01
66639.26 4.4168e-10 1.8622e-05 1.3850e-02 9.8613e-01
67870.77 1.9534e-10 1.0714e-05 1.0736e-02 9.8925e-01
68864.47 1.4608e-14 8.9508e-08 1.0673e-03 9.9893e-01
69459.55 1.8406e-14 1.0583e-07 1.1453e-03 9.9885e-01
69744.99 9.1056e-11 6.4553e-06 8.1154e-03 9.9188e-01
69888.26 4.1741e-14 2.4074e-08 8.8810e-04 9.9911e-01
69959.62 4.0343e-14 2.3503e-08 8.7775e-04 9.9912e-01
69991.15 4.1939e-14 2.3235e-08 8.7292e-04 9.9913e-01
69999.53 4.1908e-14 2.3237e-08 8.7363e-04 9.9913e-01
#TIME: 357.54
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3
425.78 1.1242e-01 8.6753e-01 2.0010e-02 3.9215e-05
857.79 4.0726e-01 5.7342e-01 1.9267e-02 4.3394e-05
878.44 2.1414e-01 7.6713e-01 1.8693e-02 3.9344e-05
917.72 1.0922e-01 8.7138e-01 1.9364e-02 3.5794e-05
973.04 2.9904e-01 6.8638e-01 1.4549e-02 2.6068e-05
1034.98 9.5829e-02 8.8170e-01 2.2424e-02 4.6407e-05
1099.97 1.7593e-01 8.0472e-01 1.9306e-02 3.8980e-05
1169.04 1.1314e-01 8.6685e-01 1.9980e-02 3.6430e-05
1242.44 1.7340e-01 8.0694e-01 1.9616e-02 3.8473e-05
1320.45 1.9665e-01 7.8365e-01 1.9655e-02 4.0644e-05
1403.37 1.3823e-01 8.4289e-01 1.8840e-02 3.4309e-05
1491.49 1.6288e-01 8.1859e-01 1.8498e-02 3.4514e-05
1585.14 1.7410e-01 8.0856e-01 1.7307e-02 3.0254e-05
1684.67 1.4641e-01 8.3505e-01 1.8505e-02 3.2840e-05
1790.45 1.7025e-01 8.1061e-01 1.9105e-02 3.6687e-05
1902.87 1.2920e-01 8.4933e-01 2.1425e-02 4.3645e-05
2022.36 1.2719e-01 8.4990e-01 2.2860e-02 4.9936e-05
2149.34 8.3647e-02 8.8995e-01 2.6342e-02 6.2396e-05
2284.30 4.1102e-02 9.2740e-01 3.1415e-02 8.2341e-05
2427.74 2.5445e-02 9.3923e-01 3.5219e-02 1.0269e-04
2580.18 1.3472e-02 9.4563e-01 4.0767e-02 1.3509e-04
2742.19 8.3946e-03 9.4697e-01 4.4479e-02 1.6020e-04
2914.37 2.7564e-03 9.3808e-01 5.8909e-02 2.5241e-04
3097.37 6.3104e-03 9.3991e-01 5.3572e-02 2.0793e-04
3291.85 3.1905e-03 9.3536e-01 6.1234e-02 2.1685e-04
3498.55 6.7756e-03 9.3091e-01 6.2126e-02 1.9009e-04
3718.23 1.1358e-01 8.4335e-01 4.2972e-02 1.0102e-04
3951.70 2.5490e-01 7.1290e-01 3.2133e-02 6.7658e-05
4199.83 2.1153e-01 7.4899e-01 3.9378e-02 9.7024e-05
4463.54 2.1108e-01 7.4863e-01 4.0180e-02 1.0988e-04
4743.81 2.3798e-01 7.2632e-01 3.5602e-02 9.7570e-05
5041.68 2.5687e-01 7.1325e-01 2.9804e-02 8.1376e-05
5358.25 2.6970e-01 7.0433e-01 2.5905e-02 6.9510e-05
5694.70 2.7092e-01 7.0427e-01 2.4738e-02 6.6801e-05
6052.28 2.7235e-01 7.0273e-01 2.4854e-02 6.5893e-05
6432.31 2.7132e-01 7.0462e-01 2.4002e-02 6.1312e-05
6836.20 2.7262e-01 7.0377e-01 2.3553e-02 6.1398e-05
7265.45 2.9898e-01 6.8013e-01 2.0844e-02 5.2414e-05
7721.65 2.8870e-01 6.8988e-01 2.1371e-02 5.5133e-05
8206.56 3.2136e-01 6.5809e-01 2.0501e-02 5.0100e-05
8717.73 3.1626e-01 6.6532e-01 1.8386e-02 4.0586e-05
9214.74 3.8467e-01 6.0147e-01 1.3837e-02 2.4948e-05
9629.11 4.0128e-01 5.8706e-01 1.1646e-02 1.6708e-05
9954.11 4.5562e-01 5.3503e-01 9.3358e-03 1.3575e-05
10245.64 4.2555e-01 5.6214e-01 1.2296e-02 1.5453e-05
10541.49 4.1079e-01 5.7699e-01 1.2206e-02 1.7650e-05
10839.94 3.9401e-01 5.9468e-01 1.1303e-02 1.2528e-05
11119.11 4.2063e-01 5.6902e-01 1.0331e-02 1.2078e-05
11355.83 4.4818e-01 5.4106e-01 1.0754e-02 9.5166e-06
11539.81 4.2991e-01 5.6217e-01 7.9119e-03 5.6181e-06
11677.16 4.1517e-01 5.7752e-01 7.3021e-03 5.6870e-06
11784.05 4.6538e-01 5.2981e-01 4.8155e-03 3.4128e-06
11875.85 3.6370e-01 6.3024e-01 6.0606e-03 4.4445e-06
11963.37 4.2923e-01 5.6447e-01 6.2958e-03 3.7825e-06
12055.39 3.3066e-01 6.6060e-01 8.7264e-03 8.2785e-06
12170.41 4.8840e-01 5.0437e-01 7.2289e-03 6.7083e-06
12360.89 1.3348e-01 8.4871e-01 1.7799e-02 1.5354e-05
12670.46 6.0410e-02 9.1385e-01 2.5713e-02 2.6380e-05
13075.34 1.9408e-02 9.5365e-01 2.6913e-02 2.9984e-05
13530.52 1.2138e-02 9.3890e-01 4.8442e-02 5.2209e-04
14012.75 9.9149e-03 9.4315e-01 4.6416e-02 5.1646e-04
14508.81 2.7113e-02 9.2893e-01 4.3907e-02 5.5301e-05
15002.30 1.0137e-02 9.2728e-01 6.2507e-02 7.5692e-05
15475.29 3.0802e-03 9.4207e-01 5.4716e-02 1.3869e-04
15923.68 7.6610e-03 9.1135e-01 8.0768e-02 2.1829e-04
16355.64 1.3252e-02 8.9226e-01 9.4390e-02 9.9355e-05
16776.27 7.2889e-03 9.6141e-01 3.1231e-02 7.4397e-05
17183.14 2.4194e-02 9.2371e-01 5.2011e-02 8.2136e-05
17580.45 3.5049e-02 9.2087e-01 4.4006e-02 7.3941e-05
17990.34 2.0226e-01 7.7657e-01 2.1120e-02 4.8104e-05
18458.06 1.1377e-02 9.3923e-01 4.9282e-02 1.0858e-04
19084.69 1.3138e-02 9.4030e-01 4.6430e-02 1.3436e-04
19999.79 5.7317e-03 8.3091e-01 1.6275e-01 6.1119e-04
21193.46 3.4946e-03 6.3800e-01 3.5645e-01 2.0615e-03
22528.72 7.1767e-04 6.2827e-01 3.5833e-01 1.2682e-02
23943.32 3.3118e-04 3.3450e-01 6.5635e-01 8.8193e-03
25446.74 2.9231e-04 3.1115e-01 6.7656e-01 1.2001e-02
27044.57 1.6007e-04 6.8719e-01 3.0161e-01 1.1041e-02
28744.18 1.3330e-04 2.0352e-01 7.6838e-01 2.7961e-02
30520.16 7.3455e-05 4.7706e-01 4.8170e-01 4.1171e-02
32243.50 3.9566e-05 4.4582e-01 5.0519e-01 4.8951e-02
33773.01 3.5671e-05 4.0004e-01 5.3770e-01 6.2219e-02
35108.48 1.8049e-06 3.5593e-02 8.4356e-01 1.2085e-01
36326.30 3.1653e-07 4.8700e-03 3.3042e-01 6.6471e-01
37486.70 4.2468e-07 3.5774e-03 2.8546e-01 7.1096e-01
38628.25 9.7759e-08 1.1904e-03 1.9704e-01 8.0177e-01
39768.62 5.7845e-08 1.1422e-03 1.7907e-01 8.1979e-01
40915.31 4.0468e-07 1.2122e-02 1.8918e-01 7.9870e-01
42074.51 7.0375e-08 2.4840e-03 1.6506e-01 8.3246e-01
43252.44 6.3335e-09 3.8994e-04 8.7626e-02 9.1198e-01
44454.05 6.3478e-10 9.7202e-05 3.5383e-02 9.6452e-01
45683.04 6.9356e-10 1.1039e-04 3.7460e-02 9.6243e-01
46941.68 5.1171e-10 9.8279e-05 3.5277e-02 9.6462e-01
48230.81 1.2077e-09 1.6151e-04 4.4432e-02 9.5541e-01
49550.29 8.6139e-10 1.3478e-04 4.0552e-02 9.5931e-01
50899.37 2.2669e-10 5.7622e-05 2.6694e-02 9.7325e-01
52276.86 8.5702e-11 3.2297e-05 1.9989e-02 9.7998e-01
53681.16 1.6628e-11 7.0051e-06 6.7564e-03 9.9324e-01
55110.21 3.0841e-12 1.8738e-06 3.9016e-03 9.9610e-01
56561.17 5.5372e-12 2.1345e-06 7.0588e-03 9.9294e-01
58030.00 4.5646e-11 2.7912e-06 7.0154e-03 9.9298e-01
59510.42 1.8243e-09 4.7795e-05 2.2173e-02 9.7778e-01
60993.45 1.0451e-10 1.6426e-05 1.3309e-02 9.8667e-01
62466.44 5.5060e-13 1.0623e-06 3.6241e-03 9.9637e-01
63912.69 1.4505e-13 3.4570e-07 2.0137e-03 9.9799e-01
65311.62 2.6812e-13 1.0526e-07 1.3305e-03 9.9867e-01
66639.26 4.2344e-10 1.7557e-05 1.3802e-02 9.8618e-01
67870.77 1.9534e-10 1.0714e-05 1.0736e-02 9.8925e-01
68864.47 1.4608e-14 8.9508e-08 1.0673e-03 9.9893e-01
69459.55 1.8406e-14 1.0583e-07 1.1453e-03 9.9885e-01
69744.99 9.1056e-11 6.4553e-06 8.1154e-03 9.9188e-01
69888.26 4.1741e-14 2.4074e-08 8.8810e-04 9.9911e-01
69959.62 4.0343e-14 2.3503e-08 8.7775e-04 9.9912e-01
69991.15 4.1939e-14 2.3235e-08 8.7292e-04 9.9913e-01
69999.53 4.1908e-14 2.3237e-08 8.7363e-04 9.9913e-01
#TIME: 362.68
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3
425.78 1.7351e-01 8.0686e-01 1.9595e-02 3.6640e-05
857.79 4.6611e-01 5.2319e-01 1.0673e-02 1.8483e-05
878.44 3.5061e-01 6.3438e-01 1.4982e-02 3.0661e-05
917.72 8.3422e-02 8.9882e-01 1.7709e-02 4.6417e-05
973.04 1.3092e-01 8.5142e-01 1.7630e-02 3.1490e-05
1034.98 1.6251e-01 8.1925e-01 1.8198e-02 4.1269e-05
1099.97 8.2605e-02 8.9800e-01 1.9355e-02 3.5362e-05
1169.04 1.5005e-01 8.3072e-01 1.9196e-02 3.6868e-05
1242.44 1.5734e-01 8.2528e-01 1.7353e-02 3.0456e-05
1320.45 1.6979e-01 8.1006e-01 2.0109e-02 3.8472e-05
1403.37 1.9226e-01 7.8990e-01 1.7809e-02 3.2424e-05
1491.49 1.1615e-01 8.6567e-01 1.8149e-02 3.0961e-05
1585.14 1.6741e-01 8.1512e-01 1.7441e-02 3.1320e-05
1684.67 1.4973e-01 8.3195e-01 1.8288e-02 3.2250e-05
1790.45 1.7673e-01 8.0491e-01 1.8321e-02 3.3908e-05
1902.87 1.2436e-01 8.5401e-01 2.1583e-02 4.3366e-05
2022.36 1.0025e-01 8.7554e-01 2.4152e-02 5.3854e-05
2149.34 9.0720e-02 8.8338e-01 2.5835e-02 6.0468e-05
2284.30 4.7393e-02 9.2159e-01 3.0939e-02 8.1160e-05
2427.74 2.8818e-02 9.3598e-01 3.5102e-02 1.0356e-04
2580.18 1.6196e-02 9.4576e-01 3.7923e-02 1.1997e-04
2742.19 1.1793e-02 9.4388e-01 4.4170e-02 1.5692e-04
2914.37 7.2067e-03 9.4370e-01 4.8904e-02 1.8619e-04
3097.37 7.8483e-03 9.3939e-01 5.2559e-02 1.9867e-04
3291.85 3.2893e-03 9.3624e-01 6.0261e-02 2.0882e-04
3498.55 7.7341e-03 9.3135e-01 6.0730e-02 1.8341e-04
3718.23 1.2212e-01 8.3399e-01 4.3785e-02 1.0414e-04
3951.70 2.5096e-01 7.1579e-01 3.3182e-02 7.0741e-05
4199.83 1.9853e-01 7.5963e-01 4.1734e-02 1.0390e-04
4463.54 2.2649e-01 7.2861e-01 4.4769e-02 1.2293e-04
4743.81 2.5195e-01 7.1470e-01 3.3254e-02 9.2438e-05
5041.68 2.4756e-01 7.2293e-01 2.9427e-02 7.8258e-05
5358.25 2.8017e-01 6.9577e-01 2.3998e-02 6.2424e-05
5694.70 2.6503e-01 7.1029e-01 2.4611e-02 6.8165e-05
6052.28 2.7020e-01 7.0398e-01 2.5752e-02 6.8353e-05
6432.31 2.7912e-01 6.9704e-01 2.3779e-02 6.1098e-05
6836.20 2.7332e-01 7.0159e-01 2.5024e-02 6.6220e-05
7265.45 2.8364e-01 6.9359e-01 2.2707e-02 6.0113e-05
7721.65 2.8998e-01 6.8904e-01 2.0923e-02 5.0865e-05
8206.56 3.2662e-01 6.5530e-01 1.8040e-02 4.0063e-05
8717.73 3.2953e-01 6.5405e-01 1.6387e-02 3.4205e-05
9214.74 3.7558e-01 6.0879e-01 1.5597e-02 2.8589e-05
9629.11 4.0838e-01 5.8094e-01 1.0662e-02 1.5196e-05
9954.11 4.3727e-01 5.5212e-01 1.0592e-02 1.4298e-05
10245.64 4.6845e-01 5.2106e-01 1.0476e-02 1.4276e-05
10541.49 4.2659e-01 5.6038e-01 1.3009e-02 1.8243e-05
10839.94 4.4685e-01 5.4077e-01 1.2360e-02 1.6480e-05
11119.11 5.0294e-01 4.8721e-01 9.8367e-03 1.1123e-05
11355.83 4.6556e-01 5.2590e-01 8.5310e-03 8.6577e-06
11539.81 4.5988e-01 5.3201e-01 8.1070e-03 5.8076e-06
11677.16 3.9967e-01 5.9403e-01 6.2988e-03 5.0071e-06
11784.05 4.7559e-01 5.1986e-01 4.5492e-03 3.1699e-06
11875.85 3.8500e-01 6.0963e-01 5.3743e-03 3.0956e-06
11963.37 3.6710e-01 6.2652e-01 6.3803e-03 4.9448e-06
12055.39 3.1965e-01 6.6859e-01 1.1746e-02 1.1415e-05
12170.41 4.8809e-01 5.0389e-01 8.0144e-03 7.4648e-06
12360.89 1.8584e-01 7.9966e-01 1.4486e-02 1.1587e-05
12670.46 7.1854e-02 9.0573e-01 2.2391e-02 2.1717e-05
13075.34 2.0645e-02 9.5658e-01 2.2754e-02 2.5243e-05
13530.52 1.6672e-02 9.4176e-01 4.1523e-02 4.5562e-05
14012.75 2.1730e-02 9.2824e-01 4.9977e-02 5.2860e-05
14508.81 1.0431e-02 9.2293e-01 6.5879e-02 7.6094e-04
15002.30 7.2752e-03 9.6302e-01 2.9336e-02 3.6904e-04
15475.29 2.2479e-02 9.6176e-01 1.5737e-02 2.2688e-05
15923.68 1.8059e-02 9.3658e-01 4.5307e-02 5.3682e-05
16355.64 1.1062e-02 9.5754e-01 3.1101e-02 2.9542e-04
16776.27 1.5011e-02 9.2201e-01 6.2917e-02 6.1550e-05
17183.14 1.4313e-02 9.2477e-01 6.0800e-02 1.2123e-04
17580.45 4.2304e-02 8.9975e-01 5.7682e-02 2.6597e-04
17990.34 6.1817e-02 9.1877e-01 1.9381e-02 3.4696e-05
18458.06 1.1416e-02 9.5259e-01 3.5917e-02 7.7858e-05
19084.69 5.5623e-03 8.6878e-01 1.2535e-01 3.0259e-04
19999.79 3.8198e-03 8.6931e-01 1.2644e-01 4.3008e-04
21193.46 1.6230e-03 8.3044e-01 1.6680e-01 1.1326e-03
22528.72 6.0853e-04 6.1644e-01 3.7951e-01 3.4472e-03
23943.32 9.3789e-05 1.6622e-01 8.2392e-01 9.7677e-03
25446.74 3.0313e-04 2.0783e-01 7.8150e-01 1.0373e-02
27044.57 3.2742e-05 1.6396e-01 8.1641e-01 1.9606e-02
28744.18 4.5279e-05 1.2434e-01 7.6120e-01 1.1442e-01
30520.16 4.2581e-05 6.8013e-02 7.7347e-01 1.5848e-01
32243.50 3.2436e-05 4.3556e-01 5.1272e-01 5.1688e-02
33773.01 3.1874e-05 3.9039e-01 5.4416e-01 6.5420e-02
35108.48 2.4931e-05 3.4029e-01 5.7522e-01 8.4467e-02
36326.30 3.1345e-06 3.4452e-02 4.8908e-01 4.7646e-01
37486.70 8.3379e-07 5.9778e-03 3.8343e-01 6.1059e-01
38628.25 1.1021e-07 2.6136e-03 2.2364e-01 7.7375e-01
39768.62 6.8576e-08 1.4546e-03 1.6774e-01 8.3080e-01
40915.31 1.5087e-08 3.6420e-04 1.1251e-01 8.8713e-01
42074.51 3.8344e-09 1.9962e-04 7.6127e-02 9.2367e-01
43252.44 1.3435e-08 5.9001e-04 1.0767e-01 8.9174e-01
44454.05 2.6174e-08 1.3296e-03 1.2260e-01 8.7607e-01
45683.04 3.2960e-09 2.7068e-04 5.7738e-02 9.4199e-01
46941.68 1.7970e-10 4.2062e-05 2.3246e-02 9.7671e-01
48230.81 1.1140e-10 3.9219e-05 2.2299e-02 9.7766e-01
49550.29 1.3670e-10 5.9252e-05 2.7194e-02 9.7275e-01
50899.37 1.6833e-10 5.0803e-05 2.5070e-02 9.7488e-01
52276.86 1.5570e-10 4.0800e-05 2.2357e-02 9.7760e-01
53681.16 4.1463e-11 1.8266e-05 1.4962e-02 9.8502e-01
55110.21 1.4325e-11 9.8209e-06 1.0976e-02 9.8901e-01
56561.17 3.7226e-12 2.4895e-06 3.8789e-03 9.9612e-01
58030.00 3.1596e-13 4.2385e-07 1.7163e-03 9.9828e-01
59510.42 4.6746e-13 4.2777e-07 2.5612e-03 9.9744e-01
60993.45 2.3028e-11 3.3932e-06 7.8361e-03 9.9216e-01
62466.44 5.5636e-09 1.0228e-04 3.2096e-02 9.6780e-01
63912.69 1.3959e-13 3.3513e-07 1.9994e-03 9.9800e-01
65311.62 2.6805e-13 1.0215e-07 1.3203e-03 9.9868e-01
66639.26 4.2344e-10 1.7557e-05 1.3802e-02 9.8618e-01
67870.77 1.9534e-10 1.0714e-05 1.0736e-02 9.8925e-01
68864.47 1.4608e-14 8.9508e-08 1.0673e-03 9.9893e-01
69459.55 1.8406e-14 1.0583e-07 1.1453e-03 9.9885e-01
69744.99 9.1056e-11 6.4553e-06 8.1154e-03 9.9188e-01
69888.26 4.1741e-14 2.4074e-08 8.8810e-04 9.9911e-01
69959.62 4.0343e-14 2.3503e-08 8.7775e-04 9.9912e-01
69991.15 4.1939e-14 2.3235e-08 8.7292e-04 9.9913e-01
69999.53 4.1908e-14 2.3237e-08 8.7363e-04 9.9913e-01
#TIME: 367.89
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3
425.78 1.6700e-01 8.1697e-01 1.6008e-02 2.6828e-05
857.79 4.6344e-01 5.2533e-01 1.1215e-02 2.0580e-05
878.44 4.3246e-01 5.5743e-01 1.0094e-02 1.6243e-05
917.72 1.0335e-01 8.7890e-01 1.7720e-02 2.9355e-05
973.04 1.5572e-01 8.2537e-01 1.8873e-02 3.7897e-05
1034.98 3.5847e-01 6.2768e-01 1.3827e-02 2.5069e-05
1099.97 1.5400e-01 8.2748e-01 1.8479e-02 4.4765e-05
1169.04 1.3407e-01 8.4755e-01 1.8344e-02 3.2289e-05
1242.44 1.2164e-01 8.6064e-01 1.7686e-02 2.9940e-05
1320.45 1.1937e-01 8.6348e-01 1.7117e-02 2.8581e-05
1403.37 1.6147e-01 8.1911e-01 1.9385e-02 3.5063e-05
1491.49 1.7448e-01 8.0798e-01 1.7502e-02 3.0955e-05
1585.14 1.1420e-01 8.6746e-01 1.8304e-02 3.1734e-05
1684.67 1.9014e-01 7.9257e-01 1.7265e-02 3.0940e-05
1790.45 1.6807e-01 8.1261e-01 1.9283e-02 3.7029e-05
1902.87 1.4898e-01 8.3121e-01 1.9776e-02 3.8863e-05
2022.36 9.2241e-02 8.8496e-01 2.2755e-02 4.7293e-05
2149.34 7.3336e-02 8.9961e-01 2.6985e-02 6.4208e-05
2284.30 4.8321e-02 9.2200e-01 2.9606e-02 7.5984e-05
2427.74 3.4348e-02 9.3340e-01 3.2169e-02 8.6600e-05
2580.18 1.6657e-02 9.4382e-01 3.9403e-02 1.2493e-04
2742.19 1.0809e-02 9.4616e-01 4.2884e-02 1.4587e-04
2914.37 7.3164e-03 9.4408e-01 4.8421e-02 1.7816e-04
3097.37 8.5575e-03 9.4007e-01 5.1187e-02 1.8689e-04
3291.85 3.7708e-03 9.3703e-01 5.8996e-02 1.9917e-04
3498.55 8.1282e-03 9.3252e-01 5.9172e-02 1.7509e-04
3718.23 1.2717e-01 8.3016e-01 4.2568e-02 9.9806e-05
3951.70 2.4462e-01 7.2402e-01 3.1304e-02 6.2586e-05
