#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    1.205140E+04   1.0000E-099   8.5700E-001   1.3768E-001   5.3165E-003   4.1094E-008
    1.227139E+04   1.0000E-099   7.9760E-001   1.9238E-001   1.0024E-002   1.2031E-007
    1.249939E+04   1.0000E-099   6.8787E-001   2.8946E-001   2.2665E-002   4.6177E-007
    1.276158E+04   1.0000E-099   5.5371E-001   3.9899E-001   4.7291E-002   1.6587E-006
    1.307837E+04   1.0000E-099   4.2147E-001   4.9374E-001   8.4788E-002   5.0987E-006
    1.345390E+04   1.0000E-099   3.1059E-001   5.6060E-001   1.2879E-001   1.2689E-005
    1.387460E+04   1.0000E-099   2.4478E-001   5.9689E-001   1.5832E-001   2.2135E-005
    1.432486E+04   1.0000E-099   2.0611E-001   6.2616E-001   1.6770E-001   2.9235E-005
    1.479835E+04   1.0000E-099   1.5757E-001   6.6358E-001   1.7881E-001   4.0269E-005
    1.528445E+04   1.0000E-099   1.1915E-001   7.0257E-001   1.7824E-001   4.7719E-005
    1.577162E+04   1.0000E-099   8.5606E-002   7.4001E-001   1.7433E-001   5.1884E-005
    1.624641E+04   1.0000E-099   6.2297E-002   7.7198E-001   1.6567E-001   4.9074E-005
    1.670186E+04   1.0000E-099   4.7314E-002   7.9913E-001   1.5352E-001   4.0706E-005
    1.713186E+04   1.0000E-099   3.4014E-002   8.1626E-001   1.4969E-001   3.6132E-005
    1.752735E+04   1.0000E-099   2.7878E-002   8.3061E-001   1.4148E-001   2.9011E-005
    1.789467E+04   1.0000E-099   2.2416E-002   8.3637E-001   1.4119E-001   2.6215E-005
    1.824021E+04   1.0000E-099   1.7906E-002   8.3451E-001   1.4756E-001   2.6492E-005
    1.857118E+04   1.0000E-099   1.4977E-002   8.3334E-001   1.5166E-001   2.5483E-005
    1.889377E+04   1.0000E-099   1.2614E-002   8.2328E-001   1.6408E-001   2.9255E-005
    1.921102E+04   1.0000E-099   1.0994E-002   8.1699E-001   1.7198E-001   3.0865E-005
    1.952531E+04   1.0000E-099   9.4864E-003   8.0488E-001   1.8560E-001   3.6264E-005
    1.984015E+04   1.0000E-099   8.0261E-003   7.8486E-001   2.0706E-001   4.8496E-005
    2.015945E+04   1.0000E-099   6.7423E-003   7.6734E-001   2.2586E-001   5.9905E-005
    2.048704E+04   1.0000E-099   5.5950E-003   7.4183E-001   2.5250E-001   8.0929E-005
    2.082672E+04   1.0000E-099   4.6597E-003   7.1912E-001   2.7612E-001   1.0287E-004
    2.118306E+04   1.0000E-099   3.8788E-003   6.9334E-001   3.0265E-001   1.3374E-004
    2.155914E+04   1.0000E-099   3.2529E-003   6.6912E-001   3.2746E-001   1.6802E-004
    2.195826E+04   1.0000E-099   2.7474E-003   6.4292E-001   3.5412E-001   2.0880E-004
    2.237978E+04   1.0000E-099   2.3592E-003   6.2329E-001   3.7412E-001   2.3615E-004
    2.282590E+04   1.0000E-099   2.0884E-003   6.1802E-001   3.7966E-001   2.3527E-004
    2.330599E+04   1.0000E-099   1.8461E-003   6.0521E-001   3.9270E-001   2.4122E-004
    2.382146E+04   1.0000E-099   1.6330E-003   5.9576E-001   4.0238E-001   2.3247E-004
    2.436834E+04   1.0000E-099   1.4665E-003   6.0294E-001   3.9540E-001   1.9248E-004
    2.495918E+04   1.0000E-099   1.3103E-003   6.1501E-001   3.8353E-001   1.4934E-004
    2.562249E+04   1.0000E-099   1.1464E-003   6.3215E-001   3.6660E-001   1.0689E-004
    2.638009E+04   1.0000E-099   9.8237E-004   6.5565E-001   3.4330E-001   6.9522E-005
    2.727776E+04   1.0000E-099   8.0422E-004   6.8126E-001   3.1790E-001   4.1168E-005
    2.843113E+04   1.0000E-099   6.8896E-004   7.0878E-001   2.9051E-001   2.1142E-005
    3.002409E+04   1.0000E-099   9.0580E-004   7.5522E-001   2.4387E-001   7.8498E-006
    3.179902E+04   1.0000E-099   2.5732E-003   8.2164E-001   1.7579E-001   2.1925E-006
    3.367637E+04   1.0000E-099   1.0877E-002   8.7251E-001   1.1661E-001   5.1957E-007
    3.566456E+04   1.0000E-099   4.5089E-002   8.6927E-001   8.5637E-002   2.1907E-007
    3.777012E+04   1.0000E-099   1.2275E-001   7.9768E-001   7.9573E-002   1.8465E-007
    3.890505E+04   1.0000E-099   1.6752E-001   7.5855E-001   7.3933E-002   1.4081E-007
    3.948524E+04   1.0000E-099   2.0200E-001   7.2514E-001   7.2856E-002   1.1533E-007
    3.977857E+04   1.0000E-099   2.1289E-001   7.1450E-001   7.2612E-002   1.0037E-007
    3.992605E+04   1.0000E-099   2.2242E-001   7.0481E-001   7.2767E-002   9.2161E-008
    3.999630E+04   1.0000E-099   2.2556E-001   7.0113E-001   7.3311E-002   8.7148E-008
    4.000000E+04   1.0000E-099   2.2570E-001   7.0076E-001   7.3548E-002   8.6881E-008
#TIME:    86.000
#NVEL: 100
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.484662E+02   1.0000E-099   6.4113E-001   3.1396E-001   4.4914E-002   9.4470E-007
    8.531861E+02   1.0000E-099   6.4113E-001   3.1396E-001   4.4914E-002   9.4470E-007
    8.675040E+02   1.0000E-099   6.4114E-001   3.1395E-001   4.4911E-002   9.4457E-007
    8.968646E+02   1.0000E-099   6.4114E-001   3.1395E-001   4.4913E-002   9.4464E-007
    9.493155E+02   1.0000E-099   6.4103E-001   3.1402E-001   4.4948E-002   9.4650E-007
    1.005855E+03   1.0000E-099   6.3814E-001   3.1610E-001   4.5765E-002   9.9334E-007
    1.065724E+03   1.0000E-099   6.3230E-001   3.2026E-001   4.7437E-002   1.0939E-006
    1.129156E+03   1.0000E-099   6.2449E-001   3.2577E-001   4.9739E-002   1.2426E-006
    1.196364E+03   1.0000E-099   6.1784E-001   3.3038E-001   5.1776E-002   1.3832E-006
    1.267572E+03   1.0000E-099   6.2012E-001   3.2868E-001   5.1199E-002   1.3375E-006
    1.343018E+03   1.0000E-099   6.2616E-001   3.2429E-001   4.9546E-002   1.2184E-006
    1.422955E+03   1.0000E-099   6.3049E-001   3.2107E-001   4.8436E-002   1.1401E-006
    1.507650E+03   1.0000E-099   6.3493E-001   3.1776E-001   4.7308E-002   1.0644E-006
    1.597385E+03   1.0000E-099   6.2825E-001   3.2236E-001   4.9381E-002   1.1890E-006
    1.692462E+03   1.0000E-099   6.2283E-001   3.2605E-001   5.1119E-002   1.3017E-006
    1.793198E+03   1.0000E-099   6.1701E-001   3.2999E-001   5.2991E-002   1.4369E-006
    1.899930E+03   1.0000E-099   6.0661E-001   3.3707E-001   5.6313E-002   1.7086E-006
    2.013014E+03   1.0000E-099   5.9840E-001   3.4261E-001   5.8981E-002   1.9788E-006
    2.132830E+03   1.0000E-099   5.9122E-001   3.4747E-001   6.1305E-002   2.2855E-006
    2.259776E+03   1.0000E-099   5.8548E-001   3.5142E-001   6.3097E-002   2.6306E-006
    2.394279E+03   1.0000E-099   5.8359E-001   3.5292E-001   6.3486E-002   2.9315E-006
    2.536787E+03   1.0000E-099   5.8685E-001   3.5114E-001   6.2009E-002   3.1147E-006
    2.687778E+03   1.0000E-099   5.9450E-001   3.4652E-001   5.8977E-002   3.1723E-006
    2.847755E+03   1.0000E-099   5.9703E-001   3.4559E-001   5.7383E-002   3.4467E-006
    3.017254E+03   1.0000E-099   5.8845E-001   3.5278E-001   5.8763E-002   4.1682E-006
    3.196842E+03   1.0000E-099   5.7506E-001   3.6401E-001   6.0919E-002   5.0131E-006
    3.387119E+03   1.0000E-099   5.6946E-001   3.7051E-001   6.0024E-002   5.1661E-006
    3.588722E+03   1.0000E-099   5.7983E-001   3.6588E-001   5.4294E-002   4.2761E-006
    3.802323E+03   1.0000E-099   5.8904E-001   3.6211E-001   4.8839E-002   3.4130E-006
    4.028639E+03   1.0000E-099   5.5839E-001   3.8951E-001   5.2101E-002   3.7713E-006
    4.268425E+03   1.0000E-099   4.8763E-001   4.4819E-001   6.4171E-002   5.4789E-006
    4.522483E+03   1.0000E-099   4.2499E-001   5.0030E-001   7.4706E-002   7.0623E-006
    4.791663E+03   1.0000E-099   3.9993E-001   5.2489E-001   7.5170E-002   6.6490E-006
    5.076864E+03   1.0000E-099   4.0063E-001   5.3042E-001   6.8942E-002   5.0864E-006
    5.379040E+03   1.0000E-099   4.1430E-001   5.2499E-001   6.0709E-002   3.5681E-006
    5.699203E+03   1.0000E-099   4.2084E-001   5.2332E-001   5.5830E-002   2.7557E-006
    6.038421E+03   1.0000E-099   4.2027E-001   5.2600E-001   5.3731E-002   2.3606E-006
    6.397830E+03   1.0000E-099   4.2641E-001   5.2274E-001   5.0848E-002   1.9998E-006
    6.778631E+03   1.0000E-099   4.3592E-001   5.1631E-001   4.7774E-002   1.7102E-006
    7.182097E+03   1.0000E-099   4.5302E-001   5.0340E-001   4.3583E-002   1.4164E-006
    7.609577E+03   1.0000E-099   4.6612E-001   4.9322E-001   4.0660E-002   1.2475E-006
    8.062502E+03   1.0000E-099   4.8454E-001   4.7805E-001   3.7412E-002   1.1020E-006
    8.542651E+03   1.0000E-099   5.1161E-001   4.5454E-001   3.3852E-002   9.7764E-007
    9.040782E+03   1.0000E-099   5.5491E-001   4.1550E-001   2.9593E-002   8.3563E-007
    9.531113E+03   1.0000E-099   5.9351E-001   3.7926E-001   2.7228E-002   7.7791E-007
    1.002229E+04   1.0000E-099   5.8469E-001   3.8415E-001   3.1163E-002   1.0375E-006
    1.050684E+04   1.0000E-099   6.1801E-001   3.5303E-001   2.8961E-002   8.7215E-007
    1.094931E+04   1.0000E-099   6.9835E-001   2.8172E-001   1.9928E-002   4.1478E-007
    1.132353E+04   1.0000E-099   7.9968E-001   1.9046E-001   9.8618E-003   1.1971E-007
    1.162828E+04   1.0000E-099   8.4833E-001   1.4564E-001   6.0321E-003   5.1628E-008
    1.188867E+04   1.0000E-099   8.6582E-001   1.2937E-001   4.8107E-003   3.4941E-008
    1.212021E+04   1.0000E-099   8.4221E-001   1.5129E-001   6.4987E-003   5.9236E-008
    1.234564E+04   1.0000E-099   7.3827E-001   2.4510E-001   1.6629E-002   2.8218E-007
    1.258758E+04   1.0000E-099   5.8443E-001   3.7346E-001   4.2105E-002   1.3603E-006
    1.287566E+04   1.0000E-099   4.4728E-001   4.7302E-001   7.9698E-002   4.4904E-006
    1.322612E+04   1.0000E-099   3.3033E-001   5.4317E-001   1.2649E-001   1.1866E-005
    1.363071E+04   1.0000E-099   2.5594E-001   5.8155E-001   1.6249E-001   2.2139E-005
    1.407606E+04   1.0000E-099   2.0437E-001   6.1082E-001   1.8478E-001   3.3722E-005
    1.454981E+04   1.0000E-099   1.5346E-001   6.4427E-001   2.0223E-001   4.8793E-005
    1.504108E+04   1.0000E-099   1.1459E-001   6.8074E-001   2.0460E-001   6.0610E-005
    1.553593E+04   1.0000E-099   7.9406E-002   7.1784E-001   2.0268E-001   7.0086E-005
    1.602564E+04   1.0000E-099   5.7186E-002   7.5122E-001   1.9152E-001   6.8191E-005
    1.649979E+04   1.0000E-099   4.3350E-002   7.8025E-001   1.7634E-001   5.7766E-005
    1.694638E+04   1.0000E-099   3.3190E-002   8.0088E-001   1.6588E-001   4.8392E-005
    1.736409E+04   1.0000E-099   2.6671E-002   8.1628E-001   1.5701E-001   3.9277E-005
    1.774982E+04   1.0000E-099   2.1421E-002   8.2455E-001   1.5399E-001   3.3946E-005
    1.811144E+04   1.0000E-099   1.6792E-002   8.2116E-001   1.6201E-001   3.4851E-005
    1.845465E+04   1.0000E-099   1.4146E-002   8.1995E-001   1.6587E-001   3.3384E-005
    1.878537E+04   1.0000E-099   1.2164E-002   8.1429E-001   1.7351E-001   3.4859E-005
    1.910760E+04   1.0000E-099   1.0160E-002   8.0146E-001   1.8834E-001   4.0082E-005
    1.942605E+04   1.0000E-099   8.7599E-003   7.9098E-001   2.0021E-001   4.4891E-005
    1.974426E+04   1.0000E-099   7.2450E-003   7.6773E-001   2.2496E-001   5.9868E-005
    2.006651E+04   1.0000E-099   6.3244E-003   7.5523E-001   2.3838E-001   6.9655E-005
    2.039645E+04   1.0000E-099   5.4663E-003   7.3671E-001   2.5774E-001   8.7632E-005
    2.073766E+04   1.0000E-099   4.6175E-003   7.1402E-001   2.8125E-001   1.1211E-004
    2.109249E+04   1.0000E-099   3.7740E-003   6.8395E-001   3.1213E-001   1.4966E-004
    2.146404E+04   1.0000E-099   3.0505E-003   6.5160E-001   3.4515E-001   1.9615E-004
    2.185369E+04   1.0000E-099   2.4755E-003   6.1906E-001   3.7822E-001   2.5110E-004
    2.226223E+04   1.0000E-099   2.1738E-003   6.0255E-001   3.9499E-001   2.8520E-004
    2.269225E+04   1.0000E-099   1.8836E-003   5.9121E-001   4.0662E-001   2.9326E-004
    2.314544E+04   1.0000E-099   1.6546E-003   5.8083E-001   4.1722E-001   2.9799E-004
    2.362432E+04   1.0000E-099   1.4529E-003   5.6950E-001   4.2875E-001   2.9901E-004
    2.413140E+04   1.0000E-099   1.2082E-003   5.5994E-001   4.3858E-001   2.7481E-004
    2.467280E+04   1.0000E-099   1.0367E-003   5.6520E-001   4.3354E-001   2.2458E-004
    2.525730E+04   1.0000E-099   9.3210E-004   5.8292E-001   4.1598E-001   1.6873E-004
    2.589652E+04   1.0000E-099   8.0980E-004   6.0222E-001   3.9685E-001   1.2024E-004
    2.662150E+04   1.0000E-099   6.9427E-004   6.2633E-001   3.7289E-001   7.9260E-005
    2.745846E+04   1.0000E-099   5.7504E-004   6.5148E-001   3.4790E-001   4.8897E-005
    2.851496E+04   1.0000E-099   4.7148E-004   6.7851E-001   3.2099E-001   2.6885E-005
    2.995138E+04   1.0000E-099   4.2752E-004   7.2320E-001   2.7636E-001   1.1443E-005
    3.174116E+04   1.0000E-099   8.3075E-004   7.9838E-001   2.0078E-001   3.3316E-006
    3.363041E+04   1.0000E-099   3.8070E-003   8.6067E-001   1.3552E-001   8.1797E-007
    3.563210E+04   1.0000E-099   2.0994E-002   8.7844E-001   1.0056E-001   3.4640E-007
    3.775293E+04   1.0000E-099   7.3774E-002   8.3166E-001   9.4567E-002   2.8544E-007
    3.889648E+04   1.0000E-099   1.0939E-001   8.0269E-001   8.7917E-002   2.1740E-007
    3.948118E+04   1.0000E-099   1.3899E-001   7.7414E-001   8.6873E-002   1.8044E-007
    3.977682E+04   1.0000E-099   1.4881E-001   7.6457E-001   8.6624E-002   1.5928E-007
    3.992547E+04   1.0000E-099   1.5747E-001   7.5579E-001   8.6745E-002   1.4807E-007
    3.999627E+04   1.0000E-099   1.6047E-001   7.5224E-001   8.7289E-002   1.4110E-007
    4.000000E+04   1.0000E-099   1.6064E-001   7.5181E-001   8.7546E-002   1.4084E-007
#TIME:    94.600
#NVEL: 100
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.484662E+02   1.0000E-099   6.3016E-001   3.2219E-001   4.7656E-002   1.1214E-006
    8.525047E+02   1.0000E-099   6.3016E-001   3.2218E-001   4.7655E-002   1.1213E-006
    8.647359E+02   1.0000E-099   6.3017E-001   3.2218E-001   4.7652E-002   1.1212E-006
    8.897273E+02   1.0000E-099   6.3018E-001   3.2217E-001   4.7650E-002   1.1210E-006
    9.386170E+02   1.0000E-099   6.3011E-001   3.2222E-001   4.7675E-002   1.1225E-006
    9.946406E+02   1.0000E-099   6.2994E-001   3.2233E-001   4.7738E-002   1.1262E-006
    1.053842E+03   1.0000E-099   6.2983E-001   3.2237E-001   4.7796E-002   1.1293E-006
    1.116567E+03   1.0000E-099   6.2026E-001   3.2911E-001   5.0631E-002   1.3192E-006
    1.183025E+03   1.0000E-099   6.1220E-001   3.3467E-001   5.3128E-002   1.5013E-006
    1.253439E+03   1.0000E-099   6.0992E-001   3.3614E-001   5.3934E-002   1.5594E-006
    1.328045E+03   1.0000E-099   6.1259E-001   3.3415E-001   5.3255E-002   1.5000E-006
    1.407090E+03   1.0000E-099   6.1758E-001   3.3052E-001   5.1900E-002   1.3913E-006
    1.490841E+03   1.0000E-099   6.2455E-001   3.2547E-001   4.9977E-002   1.2493E-006
    1.579576E+03   1.0000E-099   6.2158E-001   3.2741E-001   5.1016E-002   1.3147E-006
    1.673593E+03   1.0000E-099   6.1598E-001   3.3116E-001   5.2855E-002   1.4426E-006
    1.773206E+03   1.0000E-099   6.0786E-001   3.3662E-001   5.5518E-002   1.6495E-006
    1.878747E+03   1.0000E-099   5.9921E-001   3.4238E-001   5.8399E-002   1.9080E-006
    1.990571E+03   1.0000E-099   5.8821E-001   3.4967E-001   6.2121E-002   2.3006E-006
    2.109050E+03   1.0000E-099   5.8123E-001   3.5426E-001   6.4511E-002   2.6445E-006
    2.234582E+03   1.0000E-099   5.7382E-001   3.5916E-001   6.7026E-002   3.1090E-006
    2.367585E+03   1.0000E-099   5.7351E-001   3.5954E-001   6.6947E-002   3.3810E-006
    2.508504E+03   1.0000E-099   5.7662E-001   3.5783E-001   6.5546E-002   3.5908E-006
    2.657811E+03   1.0000E-099   5.8311E-001   3.5403E-001   6.2862E-002   3.7080E-006
    2.816005E+03   1.0000E-099   5.8751E-001   3.5179E-001   6.0695E-002   3.9398E-006
    2.983615E+03   1.0000E-099   5.8014E-001   3.5793E-001   6.1925E-002   4.7326E-006
    3.161200E+03   1.0000E-099   5.6582E-001   3.6948E-001   6.4699E-002   5.8262E-006
    3.349356E+03   1.0000E-099   5.5739E-001   3.7779E-001   6.4808E-002   6.2557E-006
    3.548711E+03   1.0000E-099   5.6905E-001   3.7246E-001   5.8486E-002   5.1573E-006
    3.759931E+03   1.0000E-099   5.7733E-001   3.6965E-001   5.3017E-002   4.1824E-006
    3.983723E+03   1.0000E-099   5.5328E-001   3.9170E-001   5.5012E-002   4.3831E-006
    4.220836E+03   1.0000E-099   4.8368E-001   4.4866E-001   6.7649E-002   6.3896E-006
    4.472061E+03   1.0000E-099   4.1831E-001   5.0193E-001   7.9755E-002   8.4999E-006
    4.738240E+03   1.0000E-099   3.9300E-001   5.2670E-001   8.0295E-002   8.0245E-006
    5.020261E+03   1.0000E-099   3.9181E-001   5.3429E-001   7.3892E-002   6.1648E-006
    5.319069E+03   1.0000E-099   3.9732E-001   5.3583E-001   6.6853E-002   4.5348E-006
    5.635662E+03   1.0000E-099   4.0322E-001   5.3547E-001   6.1298E-002   3.4436E-006
    5.971098E+03   1.0000E-099   4.0891E-001   5.3392E-001   5.7163E-002   2.7457E-006
    6.326500E+03   1.0000E-099   4.1109E-001   5.3409E-001   5.4818E-002   2.3597E-006
    6.703055E+03   1.0000E-099   4.1468E-001   5.3261E-001   5.2709E-002   2.0858E-006
    7.102023E+03   1.0000E-099   4.2558E-001   5.2506E-001   4.9358E-002   1.7972E-006
    7.524738E+03   1.0000E-099   4.4015E-001   5.1414E-001   4.5715E-002   1.5561E-006
    7.972612E+03   1.0000E-099   4.6076E-001   4.9762E-001   4.1618E-002   1.3470E-006
    8.447419E+03   1.0000E-099   4.8950E-001   4.7317E-001   3.7330E-002   1.1792E-006
    8.942977E+03   1.0000E-099   5.3060E-001   4.3648E-001   3.2928E-002   1.0315E-006
    9.425814E+03   1.0000E-099   5.6902E-001   4.0058E-001   3.0396E-002   9.7534E-007
    9.910476E+03   1.0000E-099   5.6904E-001   3.9736E-001   3.3599E-002   1.2415E-006
    1.039388E+04   1.0000E-099   5.9057E-001   3.7604E-001   3.3398E-002   1.2008E-006
    1.084024E+04   1.0000E-099   6.6212E-001   3.1296E-001   2.4921E-002   6.5125E-007
    1.122473E+04   1.0000E-099   7.5644E-001   2.2929E-001   1.4266E-002   2.3254E-007
    1.154547E+04   1.0000E-099   8.2894E-001   1.6342E-001   7.6430E-003   7.9380E-008
    1.181220E+04   1.0000E-099   8.4820E-001   1.4562E-001   6.1766E-003   5.5323E-008
    1.204861E+04   1.0000E-099   8.4482E-001   1.4876E-001   6.4145E-003   5.9346E-008
    1.227216E+04   1.0000E-099   7.6799E-001   2.1846E-001   1.3554E-002   2.0606E-007
    1.250223E+04   1.0000E-099   6.1766E-001   3.4579E-001   3.6554E-002   1.0909E-006
    1.276457E+04   1.0000E-099   4.6059E-001   4.6122E-001   7.8190E-002   4.3931E-006
    1.308441E+04   1.0000E-099   3.3513E-001   5.3485E-001   1.3000E-001   1.2460E-005
    1.346153E+04   1.0000E-099   2.5731E-001   5.7241E-001   1.7025E-001   2.3723E-005
    1.388464E+04   1.0000E-099   2.0603E-001   5.9763E-001   1.9630E-001   3.6609E-005
    1.434063E+04   1.0000E-099   1.5775E-001   6.2507E-001   2.1713E-001   5.3467E-005
    1.481680E+04   1.0000E-099   1.1928E-001   6.5653E-001   2.2412E-001   6.8911E-005
    1.530210E+04   1.0000E-099   9.1072E-002   6.9123E-001   2.1762E-001   7.7318E-005
    1.578706E+04   1.0000E-099   8.1030E-002   7.2555E-001   1.9335E-001   6.8229E-005
    1.626266E+04   1.0000E-099   8.7464E-002   7.5363E-001   1.5886E-001   4.8236E-005
    1.671921E+04   1.0000E-099   9.6549E-002   7.7206E-001   1.3136E-001   3.3371E-005
    1.715244E+04   1.0000E-099   1.0506E-001   7.8349E-001   1.1142E-001   2.3690E-005
    1.755347E+04   1.0000E-099   1.0633E-001   7.9424E-001   9.9411E-002   1.8086E-005
    1.792829E+04   1.0000E-099   9.5483E-002   8.0655E-001   9.7948E-002   1.6852E-005
    1.828052E+04   1.0000E-099   7.9590E-002   8.1778E-001   1.0261E-001   1.7413E-005
    1.861763E+04   1.0000E-099   6.4495E-002   8.2609E-001   1.0939E-001   1.8317E-005
    1.894555E+04   1.0000E-099   5.1051E-002   8.2753E-001   1.2140E-001   2.1797E-005
    1.926794E+04   1.0000E-099   4.0087E-002   8.2371E-001   1.3617E-001   2.6793E-005
    1.958802E+04   1.0000E-099   3.1231E-002   8.1250E-001   1.5624E-001   3.5764E-005
    1.990940E+04   1.0000E-099   2.4315E-002   7.9666E-001   1.7898E-001   4.8199E-005
    2.023774E+04   1.0000E-099   1.9083E-002   7.8059E-001   2.0027E-001   6.2431E-005
    2.057954E+04   1.0000E-099   1.4972E-002   7.5806E-001   2.2689E-001   8.4750E-005
    2.094067E+04   1.0000E-099   1.1721E-002   7.2869E-001   2.5947E-001   1.1925E-004
    2.132382E+04   1.0000E-099   9.2008E-003   6.9352E-001   2.9711E-001   1.6984E-004
    2.172557E+04   1.0000E-099   7.2940E-003   6.5619E-001   3.3628E-001   2.3445E-004
    2.214554E+04   1.0000E-099   5.9540E-003   6.2949E-001   3.6426E-001   2.8841E-004
    2.258948E+04   1.0000E-099   4.9697E-003   6.1194E-001   3.8278E-001   3.1178E-004
    2.306322E+04   1.0000E-099   4.1948E-003   5.9670E-001   3.9878E-001   3.2505E-004
    2.356932E+04   1.0000E-099   3.5553E-003   5.8144E-001   4.1467E-001   3.3510E-004
    2.410603E+04   1.0000E-099   2.9829E-003   5.6785E-001   4.2885E-001   3.1996E-004
    2.466659E+04   1.0000E-099   2.5325E-003   5.6979E-001   4.2741E-001   2.6600E-004
    2.525685E+04   1.0000E-099   2.1796E-003   5.8504E-001   4.1258E-001   2.0007E-004
    2.590207E+04   1.0000E-099   1.8351E-003   6.0254E-001   3.9548E-001   1.4318E-004
    2.662138E+04   1.0000E-099   1.5134E-003   6.2490E-001   3.7349E-001   9.5044E-005
