#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    9.040620E+03   1.0000E-099   1.4449E-001   7.9863E-001   5.6878E-002
    9.532201E+03   1.0000E-099   2.0185E-001   7.4208E-001   5.6071E-002
    1.003405E+04   1.0000E-099   2.1592E-001   7.2133E-001   6.2750E-002
    1.052274E+04   1.0000E-099   2.7283E-001   6.7157E-001   5.5604E-002
    1.096133E+04   1.0000E-099   3.4194E-001   6.1452E-001   4.3546E-002
    1.133272E+04   1.0000E-099   4.4400E-001   5.2861E-001   2.7396E-002
    1.163232E+04   1.0000E-099   4.9508E-001   4.8390E-001   2.1017E-002
    1.188436E+04   1.0000E-099   5.0043E-001   4.7936E-001   2.0209E-002
    1.210614E+04   1.0000E-099   4.6155E-001   5.1461E-001   2.3839E-002
    1.231555E+04   1.0000E-099   3.4462E-001   6.1368E-001   4.1698E-002
    1.253150E+04   1.0000E-099   2.4952E-001   6.8272E-001   6.7757E-002
    1.277488E+04   1.0000E-099   1.5336E-001   7.2454E-001   1.2210E-001
    1.306408E+04   1.0000E-099   1.0530E-001   7.2274E-001   1.7196E-001
    1.340140E+04   1.0000E-099   7.4521E-002   7.1036E-001   2.1511E-001
    1.377934E+04   1.0000E-099   5.2058E-002   6.9110E-001   2.5684E-001
    1.418220E+04   1.0000E-099   3.6085E-002   6.7861E-001   2.8530E-001
    1.460139E+04   1.0000E-099   2.4925E-002   6.7322E-001   3.0186E-001
    1.503205E+04   1.0000E-099   2.0353E-002   6.9191E-001   2.8774E-001
    1.547141E+04   1.0000E-099   1.9984E-002   7.4053E-001   2.3948E-001
    1.591704E+04   1.0000E-099   2.0770E-002   7.8280E-001   1.9643E-001
    1.636211E+04   1.0000E-099   2.2895E-002   8.1777E-001   1.5934E-001
    1.680112E+04   1.0000E-099   2.7103E-002   8.4540E-001   1.2750E-001
    1.722377E+04   1.0000E-099   3.1921E-002   8.6434E-001   1.0374E-001
    1.762581E+04   1.0000E-099   3.1255E-002   8.7715E-001   9.1597E-002
    1.800594E+04   1.0000E-099   2.6166E-002   8.8455E-001   8.9284E-002
    1.836543E+04   1.0000E-099   2.1875E-002   8.8524E-001   9.2890E-002
    1.870881E+04   1.0000E-099   1.8504E-002   8.8102E-001   1.0048E-001
    1.904249E+04   1.0000E-099   1.5769E-002   8.7228E-001   1.1195E-001
    1.936983E+04   1.0000E-099   1.3461E-002   8.5801E-001   1.2853E-001
    1.969650E+04   1.0000E-099   1.1434E-002   8.3823E-001   1.5034E-001
    2.002664E+04   1.0000E-099   9.6548E-003   8.1349E-001   1.7686E-001
    2.036537E+04   1.0000E-099   8.1129E-003   7.8209E-001   2.0980E-001
    2.071634E+04   1.0000E-099   6.7988E-003   7.4430E-001   2.4890E-001
    2.108372E+04   1.0000E-099   5.6830E-003   7.0454E-001   2.8978E-001
    2.146972E+04   1.0000E-099   4.7423E-003   6.6600E-001   3.2926E-001
    2.187663E+04   1.0000E-099   3.9595E-003   6.2966E-001   3.6639E-001
    2.230821E+04   1.0000E-099   3.3094E-003   5.9788E-001   3.9881E-001
    2.276645E+04   1.0000E-099   2.7413E-003   5.7251E-001   4.2475E-001
    2.325459E+04   1.0000E-099   2.3368E-003   5.5211E-001   4.4555E-001
    2.377643E+04   1.0000E-099   1.9090E-003   5.3566E-001   4.6244E-001
    2.433832E+04   1.0000E-099   1.6272E-003   5.2708E-001   4.7130E-001
    2.494781E+04   1.0000E-099   1.5330E-003   5.3275E-001   4.6571E-001
    2.561816E+04   1.0000E-099   1.1332E-003   5.4864E-001   4.5023E-001
    2.638475E+04   1.0000E-099   7.5585E-004   5.6786E-001   4.3138E-001
    2.727437E+04   1.0000E-099   6.5742E-004   5.8593E-001   4.1341E-001
    2.839603E+04   1.0000E-099   6.6044E-004   6.0909E-001   3.9024E-001
    2.988752E+04   1.0000E-099   2.6914E-004   6.4499E-001   3.5474E-001
    3.168342E+04   1.0000E-099   1.3027E-004   7.1565E-001   2.8422E-001
    3.358451E+04   1.0000E-099   8.9896E-005   7.8735E-001   2.1256E-001
    3.559967E+04   1.0000E-099   5.2220E-005   8.0747E-001   1.9247E-001
    3.773575E+04   1.0000E-099   2.2239E-005   7.9147E-001   2.0851E-001
    3.888792E+04   1.0000E-099   1.4772E-005   7.8263E-001   2.1735E-001
    3.947712E+04   1.0000E-099   1.2948E-005   7.8076E-001   2.1922E-001
    3.977507E+04   1.0000E-099   1.1832E-005   7.7868E-001   2.2131E-001
    3.992488E+04   1.0000E-099   1.1629E-005   7.7889E-001   2.2110E-001
    3.999624E+04   1.0000E-099   1.1491E-005   7.7940E-001   2.2059E-001
    4.000000E+04   1.0000E-099   1.1498E-005   7.7946E-001   2.2053E-001
#TIME:   245.800
#NVEL: 100
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.484662E+02   1.0000E-099   6.4431E-001   3.2333E-001   3.2359E-002
    8.691668E+02   1.0000E-099   6.4389E-001   3.2376E-001   3.2346E-002
    9.011684E+02   1.0000E-099   6.1231E-001   3.5074E-001   3.6948E-002
    9.509269E+02   1.0000E-099   5.6891E-001   3.8727E-001   4.3819E-002
    9.988739E+02   1.0000E-099   5.9433E-001   3.6586E-001   3.9811E-002
    1.049386E+03   1.0000E-099   5.8858E-001   3.7051E-001   4.0908E-002
    1.102452E+03   1.0000E-099   5.7605E-001   3.8069E-001   4.3262E-002
    1.158202E+03   1.0000E-099   6.1358E-001   3.4872E-001   3.7702E-002
    1.216771E+03   1.0000E-099   6.2826E-001   3.3576E-001   3.5985E-002
    1.278302E+03   1.0000E-099   6.2806E-001   3.3532E-001   3.6618E-002
    1.342944E+03   1.0000E-099   6.3398E-001   3.2962E-001   3.6406E-002
    1.410856E+03   1.0000E-099   6.4615E-001   3.1857E-001   3.5272E-002
    1.482201E+03   1.0000E-099   6.6421E-001   3.0255E-001   3.3233E-002
    1.557154E+03   1.0000E-099   6.5187E-001   3.1224E-001   3.5886E-002
    1.635898E+03   1.0000E-099   6.3669E-001   3.2418E-001   3.9129E-002
    1.718624E+03   1.0000E-099   6.2539E-001   3.3276E-001   4.1848E-002
    1.805533E+03   1.0000E-099   6.1196E-001   3.4299E-001   4.5058E-002
    1.896836E+03   1.0000E-099   5.9146E-001   3.5873E-001   4.9815E-002
    1.992757E+03   1.0000E-099   5.7645E-001   3.6989E-001   5.3655E-002
    2.093529E+03   1.0000E-099   5.5397E-001   3.8663E-001   5.9396E-002
    2.199397E+03   1.0000E-099   5.3644E-001   3.9934E-001   6.4222E-002
    2.310618E+03   1.0000E-099   5.2264E-001   4.0925E-001   6.8110E-002
    2.427463E+03   1.0000E-099   5.1099E-001   4.1785E-001   7.1158E-002
    2.550218E+03   1.0000E-099   5.0067E-001   4.2603E-001   7.3293E-002
    2.679179E+03   1.0000E-099   4.9055E-001   4.3486E-001   7.4584E-002
    2.814663E+03   1.0000E-099   4.7128E-001   4.5103E-001   7.7690E-002
    2.956997E+03   1.0000E-099   4.3705E-001   4.7852E-001   8.4437E-002
    3.106529E+03   1.0000E-099   3.9429E-001   5.1264E-001   9.3069E-002
    3.263623E+03   1.0000E-099   3.5316E-001   5.4668E-001   1.0015E-001
    3.428661E+03   1.0000E-099   3.2229E-001   5.7529E-001   1.0242E-001
    3.602045E+03   1.0000E-099   3.0259E-001   5.9793E-001   9.9474E-002
    3.784197E+03   1.0000E-099   2.7740E-001   6.2541E-001   9.7192E-002
    3.975559E+03   1.0000E-099   2.2740E-001   6.7054E-001   1.0206E-001
    4.176599E+03   1.0000E-099   1.5970E-001   7.2616E-001   1.1413E-001
    4.387805E+03   1.0000E-099   1.0802E-001   7.6886E-001   1.2312E-001
    4.609692E+03   1.0000E-099   7.8073E-002   7.9846E-001   1.2347E-001
    4.842799E+03   1.0000E-099   6.2109E-002   8.2134E-001   1.1655E-001
    5.087695E+03   1.0000E-099   5.4851E-002   8.4037E-001   1.0478E-001
    5.344974E+03   1.0000E-099   4.9652E-002   8.5507E-001   9.5275E-002
    5.615264E+03   1.0000E-099   4.6345E-002   8.6558E-001   8.8078E-002
    5.899221E+03   1.0000E-099   4.3678E-002   8.7259E-001   8.3732E-002
    6.197539E+03   1.0000E-099   4.2247E-002   8.7701E-001   8.0744E-002
    6.510942E+03   1.0000E-099   4.2021E-002   8.7959E-001   7.8385E-002
    6.840193E+03   1.0000E-099   4.2598E-002   8.8082E-001   7.6579E-002
    7.186095E+03   1.0000E-099   4.5391E-002   8.8076E-001   7.3851E-002
    7.549488E+03   1.0000E-099   5.0525E-002   8.7855E-001   7.0926E-002
    7.931257E+03   1.0000E-099   5.9039E-002   8.7296E-001   6.8001E-002
    8.332333E+03   1.0000E-099   7.5617E-002   8.6011E-001   6.4273E-002
    8.740129E+03   1.0000E-099   1.1559E-001   8.2597E-001   5.8439E-002
    9.138126E+03   1.0000E-099   1.8941E-001   7.5899E-001   5.1603E-002
    9.537777E+03   1.0000E-099   2.3825E-001   7.1159E-001   5.0163E-002
    9.943437E+03   1.0000E-099   2.4376E-001   7.0014E-001   5.6098E-002
    1.034514E+04   1.0000E-099   2.8649E-001   6.6127E-001   5.2237E-002
    1.072529E+04   1.0000E-099   3.5568E-001   6.0280E-001   4.1515E-002
    1.106110E+04   1.0000E-099   4.1231E-001   5.5511E-001   3.2577E-002
    1.135143E+04   1.0000E-099   4.8369E-001   4.9359E-001   2.2729E-002
    1.159640E+04   1.0000E-099   5.1786E-001   4.6358E-001   1.8558E-002
    1.180670E+04   1.0000E-099   5.2184E-001   4.6051E-001   1.7650E-002
    1.199334E+04   1.0000E-099   5.1372E-001   4.6844E-001   1.7846E-002
    1.216530E+04   1.0000E-099   4.5967E-001   5.1696E-001   2.3373E-002
    1.233262E+04   1.0000E-099   3.6988E-001   5.9328E-001   3.6839E-002
    1.250795E+04   1.0000E-099   2.9586E-001   6.5016E-001   5.3971E-002
    1.270164E+04   1.0000E-099   2.2330E-001   6.9227E-001   8.4436E-002
    1.292388E+04   1.0000E-099   1.6301E-001   7.1425E-001   1.2274E-001
    1.317946E+04   1.0000E-099   1.1053E-001   7.2029E-001   1.6918E-001
    1.346531E+04   1.0000E-099   7.3094E-002   7.1369E-001   2.1322E-001
    1.377585E+04   1.0000E-099   5.7851E-002   7.0176E-001   2.4039E-001
    1.410444E+04   1.0000E-099   4.4920E-002   6.9232E-001   2.6276E-001
    1.444439E+04   1.0000E-099   3.6547E-002   6.8627E-001   2.7719E-001
    1.479169E+04   1.0000E-099   3.2335E-002   6.9130E-001   2.7636E-001
    1.514328E+04   1.0000E-099   3.1814E-002   7.1337E-001   2.5482E-001
    1.549953E+04   1.0000E-099   3.5068E-002   7.4805E-001   2.1688E-001
    1.585958E+04   1.0000E-099   3.9972E-002   7.7637E-001   1.8365E-001
    1.622000E+04   1.0000E-099   4.6786E-002   7.9923E-001   1.5399E-001
    1.657758E+04   1.0000E-099   5.6565E-002   8.1604E-001   1.2739E-001
    1.692662E+04   1.0000E-099   6.7879E-002   8.2675E-001   1.0537E-001
    1.726593E+04   1.0000E-099   7.5825E-002   8.3471E-001   8.9461E-002
    1.759050E+04   1.0000E-099   7.1229E-002   8.4693E-001   8.1838E-002
    1.789910E+04   1.0000E-099   5.4706E-002   8.6366E-001   8.1629E-002
    1.819417E+04   1.0000E-099   3.8445E-002   8.7607E-001   8.5484E-002
    1.847652E+04   1.0000E-099   3.0290E-002   8.7888E-001   9.0831E-002
    1.874926E+04   1.0000E-099   2.5622E-002   8.7647E-001   9.7910E-002
    1.901532E+04   1.0000E-099   2.2193E-002   8.7057E-001   1.0724E-001
    1.927733E+04   1.0000E-099   1.9373E-002   8.6087E-001   1.1976E-001
    1.953751E+04   1.0000E-099   1.6917E-002   8.4756E-001   1.3553E-001
    1.979847E+04   1.0000E-099   1.4720E-002   8.3084E-001   1.5444E-001
    2.006239E+04   1.0000E-099   1.2737E-002   8.1072E-001   1.7654E-001
    2.033177E+04   1.0000E-099   1.0950E-002   7.8619E-001   2.0286E-001
    2.060851E+04   1.0000E-099   9.3564E-003   7.5736E-001   2.3328E-001
    2.089416E+04   1.0000E-099   7.9577E-003   7.2643E-001   2.6561E-001
    2.118988E+04   1.0000E-099   6.7535E-003   6.9525E-001   2.9800E-001
    2.149675E+04   1.0000E-099   5.7304E-003   6.6511E-001   3.2916E-001
    2.181572E+04   1.0000E-099   4.8674E-003   6.3628E-001   3.5886E-001
    2.301088E+04   1.0000E-099   3.0247E-003   5.6203E-001   4.3495E-001
    2.492750E+04   1.0000E-099   1.6003E-003   5.3163E-001   4.6677E-001
    2.805589E+04   1.0000E-099   7.1054E-004   5.9523E-001   4.0406E-001
    3.157689E+04   1.0000E-099   1.6341E-004   7.0905E-001   2.9079E-001
    3.553977E+04   1.0000E-099   6.3809E-005   8.0517E-001   1.9477E-001
    3.976424E+04   1.0000E-099   1.3854E-005   7.7550E-001   2.2448E-001
    4.000000E+04   1.0000E-099   1.3327E-005   7.7620E-001   2.2379E-001
#TIME:   270.400
#NVEL: 100
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.484662E+02   1.0000E-099   7.1160E-001   2.6975E-001   1.8652E-002
    8.690844E+02   1.0000E-099   6.9150E-001   2.8225E-001   2.6242E-002
    9.009548E+02   1.0000E-099   6.5958E-001   3.0995E-001   3.0475E-002
    9.531559E+02   1.0000E-099   6.4631E-001   3.2131E-001   3.2373E-002
    1.006089E+03   1.0000E-099   6.4248E-001   3.2454E-001   3.2982E-002
    1.062016E+03   1.0000E-099   6.6141E-001   3.0802E-001   3.0572E-002
    1.121051E+03   1.0000E-099   6.5765E-001   3.1100E-001   3.1352E-002
    1.183368E+03   1.0000E-099   6.5551E-001   3.1253E-001   3.1964E-002
    1.249149E+03   1.0000E-099   6.6488E-001   3.0399E-001   3.1132E-002
    1.318587E+03   1.0000E-099   6.7178E-001   2.9749E-001   3.0738E-002
    1.391884E+03   1.0000E-099   6.6770E-001   3.0033E-001   3.1975E-002
    1.469257E+03   1.0000E-099   6.8114E-001   2.8814E-001   3.0717E-002
    1.550930E+03   1.0000E-099   6.8385E-001   2.8515E-001   3.1000E-002
    1.637143E+03   1.0000E-099   6.7313E-001   2.9359E-001   3.3278E-002
    1.728148E+03   1.0000E-099   6.5727E-001   3.0629E-001   3.6440E-002
    1.824213E+03   1.0000E-099   6.3758E-001   3.2205E-001   4.0379E-002
    1.925617E+03   1.0000E-099   6.1395E-001   3.4083E-001   4.5213E-002
    2.032658E+03   1.0000E-099   5.8228E-001   3.6576E-001   5.1964E-002
    2.145650E+03   1.0000E-099   5.5336E-001   3.8796E-001   5.8687E-002
    2.264922E+03   1.0000E-099   5.3367E-001   4.0272E-001   6.3611E-002
    2.390825E+03   1.0000E-099   5.1710E-001   4.1514E-001   6.7767E-002
    2.523726E+03   1.0000E-099   5.0540E-001   4.2436E-001   7.0239E-002
    2.664015E+03   1.0000E-099   4.9640E-001   4.3242E-001   7.1186E-002
    2.812102E+03   1.0000E-099   4.7474E-001   4.5045E-001   7.4813E-002
    2.968421E+03   1.0000E-099   4.3678E-001   4.8101E-001   8.2206E-002
    3.133430E+03   1.0000E-099   3.8801E-001   5.1997E-001   9.2013E-002
    3.307611E+03   1.0000E-099   3.4202E-001   5.5829E-001   9.9689E-002
    3.491475E+03   1.0000E-099   3.1455E-001   5.8597E-001   9.9487E-002
    3.685559E+03   1.0000E-099   2.9719E-001   6.0832E-001   9.4486E-002
    3.890432E+03   1.0000E-099   2.5597E-001   6.4835E-001   9.5676E-002
    4.106694E+03   1.0000E-099   1.8740E-001   7.0768E-001   1.0492E-001
    4.334977E+03   1.0000E-099   1.1921E-001   7.6430E-001   1.1649E-001
    4.575949E+03   1.0000E-099   7.8628E-002   8.0158E-001   1.1979E-001
    4.830317E+03   1.0000E-099   6.3963E-002   8.2643E-001   1.0960E-001
    5.098825E+03   1.0000E-099   5.6048E-002   8.4588E-001   9.8073E-002
    5.382259E+03   1.0000E-099   5.2651E-002   8.5957E-001   8.7783E-002
    5.681448E+03   1.0000E-099   4.8053E-002   8.6871E-001   8.3235E-002
    5.997269E+03   1.0000E-099   4.7337E-002   8.7405E-001   7.8618E-002
    6.330645E+03   1.0000E-099   4.7937E-002   8.7662E-001   7.5446E-002
    6.682553E+03   1.0000E-099   5.0097E-002   8.7709E-001   7.2812E-002
    7.054023E+03   1.0000E-099   5.5357E-002   8.7532E-001   6.9321E-002
    7.446142E+03   1.0000E-099   6.1983E-002   8.7142E-001   6.6598E-002
    7.860059E+03   1.0000E-099   7.1997E-002   8.6384E-001   6.4159E-002
    8.296984E+03   1.0000E-099   9.8534E-002   8.4261E-001   5.8857E-002
    8.758197E+03   1.0000E-099   1.6363E-001   7.8534E-001   5.1032E-002
    9.245101E+03   1.0000E-099   2.4771E-001   7.0734E-001   4.4948E-002
    9.757381E+03   1.0000E-099   2.7058E-001   6.8083E-001   4.8584E-002
    1.027977E+04   1.0000E-099   3.0671E-001   6.4523E-001   4.8064E-002
    1.076906E+04   1.0000E-099   3.9164E-001   5.7248E-001   3.5881E-002
    1.118683E+04   1.0000E-099   4.6802E-001   5.0688E-001   2.5095E-002
    1.152537E+04   1.0000E-099   5.3494E-001   4.4820E-001   1.6863E-002
    1.180615E+04   1.0000E-099   5.4274E-001   4.4209E-001   1.5171E-002
    1.204645E+04   1.0000E-099   5.2131E-001   4.6206E-001   1.6626E-002
    1.226912E+04   1.0000E-099   4.2987E-001   5.4353E-001   2.6610E-002
    1.249513E+04   1.0000E-099   3.2882E-001   6.2590E-001   4.5276E-002
    1.275168E+04   1.0000E-099   2.3513E-001   6.8571E-001   7.9161E-002
    1.306051E+04   1.0000E-099   1.5812E-001   7.1380E-001   1.2808E-001
    1.342047E+04   1.0000E-099   9.6028E-002   7.1572E-001   1.8826E-001
    1.381582E+04   1.0000E-099   6.8432E-002   7.0697E-001   2.2460E-001
    1.423663E+04   1.0000E-099   5.2432E-002   6.9946E-001   2.4811E-001
    1.467636E+04   1.0000E-099   5.5526E-002   6.9965E-001   2.4482E-001
    1.513090E+04   1.0000E-099   6.8700E-002   7.1461E-001   2.1669E-001
    1.559743E+04   1.0000E-099   7.8258E-002   7.4741E-001   1.7433E-001
    1.607128E+04   1.0000E-099   8.9798E-002   7.8651E-001   1.2369E-001
    1.654064E+04   1.0000E-099   1.0717E-001   8.1444E-001   7.8387E-002
    1.699304E+04   1.0000E-099   1.3062E-001   8.1808E-001   5.1304E-002
    1.742197E+04   1.0000E-099   1.4265E-001   8.1475E-001   4.2605E-002
    1.782524E+04   1.0000E-099   1.1440E-001   8.2792E-001   5.7678E-002
    1.820456E+04   1.0000E-099   7.0887E-002   8.5159E-001   7.7524E-002
    1.856533E+04   1.0000E-099   4.2735E-002   8.6952E-001   8.7748E-002
    1.891169E+04   1.0000E-099   3.1784E-002   8.6913E-001   9.9090E-002
    1.924756E+04   1.0000E-099   2.5932E-002   8.5981E-001   1.1425E-001
    1.957788E+04   1.0000E-099   2.1513E-002   8.4409E-001   1.3440E-001
    1.990813E+04   1.0000E-099   1.7869E-002   8.2267E-001   1.5946E-001
    2.024327E+04   1.0000E-099   1.4737E-002   7.9509E-001   1.9017E-001
    2.058702E+04   1.0000E-099   1.2090E-002   7.6062E-001   2.2729E-001
    2.094225E+04   1.0000E-099   9.8677E-003   7.2257E-001   2.6756E-001
    2.131075E+04   1.0000E-099   8.0508E-003   6.8448E-001   3.0747E-001
    2.169427E+04   1.0000E-099   6.6070E-003   6.4811E-001   3.4529E-001
    2.209262E+04   1.0000E-099   5.4874E-003   6.1541E-001   3.7910E-001
    2.250247E+04   1.0000E-099   4.6295E-003   5.8791E-001   4.0746E-001
    2.292057E+04   1.0000E-099   3.9206E-003   5.6646E-001   4.2962E-001
    2.334860E+04   1.0000E-099   3.3116E-003   5.4903E-001   4.4766E-001
    2.378827E+04   1.0000E-099   2.8147E-003   5.3603E-001   4.6116E-001
    2.423766E+04   1.0000E-099   2.4024E-003   5.3070E-001   4.6689E-001
    2.469556E+04   1.0000E-099   2.0742E-003   5.3059E-001   4.6734E-001
    2.516208E+04   1.0000E-099   1.8182E-003   5.3208E-001   4.6611E-001
    2.563733E+04   1.0000E-099   1.5948E-003   5.3591E-001   4.6250E-001
    2.612150E+04   1.0000E-099   1.3809E-003   5.4272E-001   4.5590E-001
    2.661481E+04   1.0000E-099   1.1973E-003   5.5271E-001   4.4610E-001
    2.711743E+04   1.0000E-099   1.0531E-003   5.6567E-001   4.3328E-001
    2.762940E+04   1.0000E-099   9.3168E-004   5.8088E-001   4.1819E-001
    2.815634E+04   1.0000E-099   8.0846E-004   5.9683E-001   4.0236E-001
    2.914526E+04   1.0000E-099   5.9007E-004   6.2810E-001   3.7131E-001
    3.069415E+04   1.0000E-099   2.6687E-004   6.7999E-001   3.1974E-001
    3.279493E+04   1.0000E-099   1.3345E-004   7.4566E-001   2.5421E-001
    3.503949E+04   1.0000E-099   8.3423E-005   7.9855E-001   2.0136E-001
    3.743768E+04   1.0000E-099   3.4295E-005   7.9322E-001   2.0674E-001
    3.986782E+04   1.0000E-099   1.5281E-005   7.7367E-001   2.2632E-001
    4.000000E+04   1.0000E-099   1.4928E-005   7.7406E-001   2.2592E-001
#TIME:   297.400
#NVEL: 100
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.484662E+02   1.0000E-099   7.3355E-001   2.4467E-001   2.1782E-002
    8.639107E+02   1.0000E-099   7.3661E-001   2.4246E-001   2.0928E-002
    8.876061E+02   1.0000E-099   7.2175E-001   2.5548E-001   2.2773E-002
    9.341655E+02   1.0000E-099   7.2209E-001   2.5512E-001   2.2795E-002
    9.865971E+02   1.0000E-099   7.3720E-001   2.4172E-001   2.1081E-002
    1.041906E+03   1.0000E-099   7.3374E-001   2.4469E-001   2.1565E-002
    1.100316E+03   1.0000E-099   7.2418E-001   2.5297E-001   2.2851E-002
    1.162000E+03   1.0000E-099   7.2075E-001   2.5575E-001   2.3495E-002
    1.227142E+03   1.0000E-099   7.3175E-001   2.4582E-001   2.2432E-002
    1.295935E+03   1.0000E-099   7.3686E-001   2.4100E-001   2.2147E-002
    1.368586E+03   1.0000E-099   7.2808E-001   2.4825E-001   2.3673E-002
    1.445309E+03   1.0000E-099   7.3133E-001   2.4496E-001   2.3712E-002
    1.526334E+03   1.0000E-099   7.2511E-001   2.4987E-001   2.5020E-002
    1.611900E+03   1.0000E-099   7.2062E-001   2.5326E-001   2.6121E-002
    1.702264E+03   1.0000E-099   7.1248E-001   2.5978E-001   2.7733E-002
    1.797693E+03   1.0000E-099   6.9316E-001   2.7582E-001   3.1016E-002
    1.898473E+03   1.0000E-099   6.5511E-001   3.0744E-001   3.7457E-002
    2.004902E+03   1.0000E-099   6.1468E-001   3.4044E-001   4.4874E-002
    2.117297E+03   1.0000E-099   5.8127E-001   3.6717E-001   5.1559E-002
    2.235993E+03   1.0000E-099   5.5126E-001   3.9071E-001   5.8026E-002
    2.361344E+03   1.0000E-099   5.3576E-001   4.0285E-001   6.1393E-002
    2.493721E+03   1.0000E-099   5.1909E-001   4.1603E-001   6.4880E-002
    2.633520E+03   1.0000E-099   5.0481E-001   4.2787E-001   6.7319E-002
