#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
5920.87 5.35e-01 4.65e-01 3.83e-17 2.01e-23 7.06e-31 
6282.54 1.00e+00 1.06e-04 6.11e-21 1.71e-26 9.18e-31 
6666.30 1.00e+00 9.95e-05 7.55e-21 2.04e-26 9.79e-31 
7073.50 1.00e+00 8.94e-05 6.28e-21 1.12e-26 9.24e-31 
7505.58 1.00e+00 8.46e-05 7.39e-21 1.37e-26 8.48e-31 
7964.05 1.00e+00 7.57e-05 9.86e-22 4.65e-30 7.32e-31 
8450.53 8.66e-01 1.34e-01 7.44e-18 5.33e-24 5.81e-31 
8966.72 1.00e+00 5.52e-05 6.98e-23 2.88e-30 4.54e-31 
9514.44 1.00e+00 5.35e-05 2.35e-21 4.27e-28 3.55e-31 
10095.62 9.97e-01 2.58e-03 8.95e-20 3.17e-27 2.72e-31 
10712.30 1.00e+00 3.94e-05 5.49e-24 1.35e-30 2.13e-31 
11366.65 1.00e+00 3.68e-05 1.13e-21 3.46e-27 1.71e-31 
12061.10 1.00e+00 3.82e-05 7.09e-22 3.23e-30 1.05e-31 
12793.43 1.00e+00 3.90e-05 2.28e-22 1.45e-27 3.16e-32 
13528.61 1.00e+00 4.53e-05 8.78e-23 3.32e-31 8.91e-33 
14194.74 1.00e+00 5.27e-05 4.97e-23 3.34e-31 4.13e-33 
14757.77 1.00e+00 5.87e-05 3.67e-23 6.53e-31 2.86e-33 
15240.48 1.00e+00 5.87e-05 3.45e-23 4.66e-32 2.02e-33 
15646.99 1.00e+00 5.70e-05 6.46e-25 9.13e-33 1.44e-33 
15960.30 3.53e-01 6.47e-01 1.37e-18 2.80e-28 1.01e-33 
16187.41 1.00e+00 3.65e-05 9.25e-24 6.06e-33 9.54e-34 
16354.17 1.00e+00 4.72e-05 1.40e-23 1.83e-32 1.03e-33 
16484.18 1.00e+00 5.48e-05 1.74e-23 2.43e-32 1.25e-33 
16593.12 1.00e+00 5.60e-05 8.39e-22 3.23e-29 1.61e-33 
16691.99 1.00e+00 7.67e-05 3.96e-23 1.30e-31 1.99e-33 
16788.59 1.00e+00 6.32e-05 1.31e-20 6.49e-29 2.38e-33 
16888.37 1.00e+00 1.00e-04 7.20e-23 1.78e-32 2.81e-33 
16998.79 1.00e+00 9.52e-05 6.89e-20 1.24e-28 3.37e-33 
17146.37 1.00e+00 1.06e-04 8.99e-22 1.21e-28 4.13e-33 
17415.23 3.24e-01 6.76e-01 2.03e-18 2.97e-26 5.59e-33 
17888.12 6.27e-02 9.37e-01 1.24e-05 6.80e-13 7.03e-16 
18532.37 1.00e+00 2.29e-04 3.16e-19 6.82e-28 1.31e-32 
19260.76 1.00e+00 2.93e-04 9.48e-19 2.06e-27 1.72e-32 
20034.10 1.00e+00 3.92e-04 6.82e-19 1.73e-27 1.95e-32 
20838.00 1.97e-03 9.98e-01 2.42e-16 3.31e-24 2.38e-27 
21647.97 1.29e-02 9.87e-01 2.79e-17 6.56e-25 3.66e-27 
22447.94 9.99e-01 7.92e-04 1.85e-19 1.37e-26 1.13e-32 
23245.88 1.85e-03 9.98e-01 3.87e-15 1.16e-22 3.52e-24 
24052.47 9.99e-01 1.32e-03 5.68e-20 3.26e-27 1.94e-32 
24867.72 9.98e-01 1.58e-03 4.52e-20 1.74e-31 2.74e-32 
25698.86 9.98e-01 1.69e-03 4.81e-19 2.54e-31 4.00e-32 
26587.16 9.98e-01 1.88e-03 1.45e-17 4.00e-31 6.29e-32 
27637.54 9.98e-01 2.02e-03 2.24e-17 7.31e-31 1.15e-31 
28986.97 9.74e-06 1.00e+00 4.48e-13 1.71e-25 6.32e-30 
#TIME: 61.69 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 9.93e-01 7.18e-03 2.96e-17 5.95e-28 1.80e-30 
999.11 9.90e-01 9.53e-03 2.92e-16 1.72e-26 1.80e-30 
1267.34 9.90e-01 9.68e-03 2.74e-16 2.66e-27 1.78e-30 
1514.05 9.87e-01 1.34e-02 2.78e-16 3.12e-27 1.15e-30 
1808.80 9.83e-01 1.65e-02 1.44e-15 5.73e-27 8.87e-31 
1919.29 9.80e-01 2.04e-02 1.24e-15 4.00e-28 9.04e-31 
2160.92 9.76e-01 2.42e-02 2.51e-15 1.20e-26 9.67e-31 
2292.92 3.28e-02 9.67e-01 1.52e-13 2.01e-25 9.78e-31 
2432.98 9.71e-01 2.89e-02 5.18e-15 6.15e-27 9.30e-31 
2581.60 9.69e-01 3.09e-02 2.39e-14 3.67e-26 8.36e-31 
2739.29 9.68e-01 3.24e-02 4.53e-14 1.15e-25 7.34e-31 
2906.62 9.72e-01 2.83e-02 5.62e-15 1.38e-26 6.36e-31 
3084.17 9.78e-01 2.23e-02 1.88e-15 3.12e-29 5.37e-31 
3272.56 9.80e-01 2.02e-02 1.52e-15 4.17e-29 4.29e-31 
3472.46 1.27e-01 8.73e-01 4.77e-14 3.14e-25 3.19e-31 
3684.57 9.80e-03 9.90e-01 9.51e-14 2.28e-24 1.88e-27 
3909.64 8.60e-03 9.91e-01 3.34e-14 7.82e-25 1.75e-31 
4148.46 9.97e-01 3.44e-03 2.18e-17 1.98e-30 1.40e-31 
4401.86 4.54e-02 9.55e-01 6.23e-15 3.52e-24 1.20e-31 
4670.75 2.11e-02 9.79e-01 2.96e-15 8.85e-27 1.29e-31 
4956.05 1.70e-02 9.83e-01 2.24e-15 3.65e-27 1.84e-31 
5258.79 1.00e+00 3.40e-04 2.34e-19 9.82e-27 3.04e-31 
5580.02 3.69e-03 9.96e-01 6.60e-16 8.89e-23 4.95e-31 
5920.87 1.00e+00 1.09e-04 1.09e-20 5.26e-30 7.50e-31 
6282.54 1.00e+00 1.04e-04 7.72e-21 2.60e-26 9.76e-31 
6666.30 1.00e+00 1.00e-04 2.49e-20 6.29e-26 1.04e-30 
7073.50 1.00e+00 9.02e-05 6.91e-21 1.65e-26 9.83e-31 
7505.58 1.00e+00 8.53e-05 7.56e-21 9.88e-27 9.02e-31 
7964.05 1.00e+00 7.54e-05 5.66e-21 3.69e-26 7.78e-31 
8450.53 1.00e+00 6.42e-05 2.17e-22 3.92e-30 6.18e-31 
8966.72 1.00e+00 5.47e-05 2.66e-21 4.50e-26 4.82e-31 
9514.44 9.88e-01 1.23e-02 4.77e-19 5.76e-26 3.77e-31 
10095.62 1.00e+00 4.60e-05 3.17e-23 1.84e-30 2.89e-31 
10712.30 9.84e-01 1.58e-02 4.96e-19 2.84e-24 2.27e-31 
11366.65 1.00e+00 3.83e-05 1.15e-21 1.53e-29 1.81e-31 
12061.10 1.00e+00 3.79e-05 7.51e-22 1.04e-29 1.12e-31 
12793.43 1.00e+00 4.26e-05 3.08e-22 1.31e-30 3.36e-32 
13528.61 1.00e+00 3.70e-05 7.28e-23 2.79e-31 9.47e-33 
14194.74 1.00e+00 5.23e-05 5.14e-23 5.29e-31 4.40e-33 
14757.77 1.00e+00 6.38e-05 4.98e-23 4.81e-31 3.04e-33 
15240.48 1.00e+00 4.92e-05 2.59e-23 2.59e-31 2.15e-33 
15646.99 1.00e+00 4.48e-05 1.51e-23 5.11e-32 1.53e-33 
15960.30 1.00e+00 4.51e-05 3.21e-25 6.81e-33 1.07e-33 
16187.41 1.00e+00 3.48e-05 4.40e-22 2.68e-31 1.01e-33 
16354.17 1.00e+00 4.73e-05 1.35e-23 5.88e-31 1.10e-33 
16484.18 1.00e+00 5.26e-05 1.97e-23 1.61e-30 1.33e-33 
16593.12 1.00e+00 5.66e-05 1.60e-21 2.47e-29 1.71e-33 
16691.99 1.00e+00 7.66e-05 4.17e-23 1.42e-30 2.12e-33 
16788.59 1.00e+00 8.80e-05 8.67e-23 1.61e-32 2.53e-33 
16888.37 2.50e-01 7.50e-01 2.27e-17 5.01e-26 2.99e-33 
16998.79 1.00e+00 1.08e-04 1.31e-22 2.27e-32 3.58e-33 
17146.37 1.00e+00 1.11e-04 1.47e-20 9.93e-28 4.39e-33 
17415.23 1.00e+00 1.46e-04 3.25e-23 3.77e-32 5.94e-33 
17888.12 1.00e+00 1.94e-04 1.35e-22 6.12e-32 9.64e-33 
18532.37 1.00e+00 2.30e-04 1.03e-19 7.29e-29 1.39e-32 
19260.76 1.56e-01 8.44e-01 2.13e-16 3.85e-26 2.65e-32 
20034.10 1.00e+00 3.94e-04 3.23e-19 6.76e-28 2.07e-32 
20838.00 9.99e-01 5.17e-04 7.87e-20 2.09e-31 1.69e-32 
21647.97 3.27e-04 1.00e+00 4.78e-15 8.49e-27 1.21e-32 
22447.94 9.99e-01 7.95e-04 1.80e-19 2.56e-28 1.20e-32 
23245.88 9.99e-01 1.23e-03 1.62e-22 9.56e-32 1.51e-32 
24052.47 9.98e-01 1.61e-03 1.41e-20 1.31e-31 2.07e-32 
24867.72 9.98e-01 1.85e-03 2.92e-20 3.10e-28 2.92e-32 
25698.86 9.98e-01 1.96e-03 6.39e-20 3.71e-28 4.26e-32 
26587.16 9.98e-01 2.38e-03 1.06e-19 2.62e-29 6.69e-32 
27637.54 9.99e-01 6.16e-04 1.30e-16 8.66e-26 1.22e-31 
28986.97 1.20e-06 1.00e+00 3.27e-13 1.15e-25 2.85e-27 
#TIME: 62.97 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 9.96e-01 4.24e-03 1.06e-17 5.48e-27 1.91e-30 
999.11 9.95e-01 5.00e-03 1.71e-17 1.14e-27 1.91e-30 
1267.34 9.94e-01 6.34e-03 3.24e-17 2.04e-27 1.89e-30 
1514.05 9.92e-01 7.89e-03 4.00e-16 3.42e-26 1.22e-30 
1808.80 9.85e-01 1.46e-02 4.95e-16 7.41e-27 9.44e-31 
1919.29 9.84e-01 1.58e-02 1.18e-15 2.45e-26 9.61e-31 
2160.92 9.83e-01 1.67e-02 1.01e-15 1.55e-26 1.03e-30 
2292.92 9.81e-01 1.90e-02 3.00e-15 7.54e-28 1.04e-30 
2432.98 9.79e-01 2.11e-02 2.73e-15 2.53e-26 9.89e-31 
2581.60 9.78e-01 2.24e-02 1.75e-15 3.71e-27 8.89e-31 
2739.29 9.80e-01 1.95e-02 4.11e-15 3.75e-27 7.81e-31 
2906.62 9.83e-01 1.74e-02 2.20e-15 1.54e-26 6.76e-31 
3084.17 9.84e-01 1.64e-02 2.36e-15 4.03e-26 5.71e-31 
3272.56 9.88e-01 1.18e-02 1.56e-15 2.58e-26 4.57e-31 
3472.46 2.08e-01 7.92e-01 3.24e-13 1.34e-25 3.39e-31 
3684.57 9.94e-01 5.75e-03 6.07e-17 9.54e-30 2.43e-31 
3909.64 9.97e-01 3.33e-03 1.89e-16 5.51e-29 1.86e-31 
4148.46 9.98e-01 1.90e-03 2.59e-18 7.95e-28 1.49e-31 
4401.86 9.99e-01 9.54e-04 3.86e-18 2.70e-30 1.27e-31 
4670.75 1.42e-01 8.58e-01 1.48e-16 2.12e-28 1.37e-31 
4956.05 1.00e+00 3.10e-04 5.89e-20 1.25e-30 1.96e-31 
5258.79 1.00e+00 2.02e-04 2.69e-20 9.58e-28 3.23e-31 
5580.02 1.00e+00 1.10e-04 1.49e-21 3.34e-30 5.27e-31 
5920.87 1.00e+00 1.09e-04 1.37e-20 2.39e-26 7.98e-31 
6282.54 3.84e-01 6.16e-01 7.60e-17 2.60e-22 1.04e-30 
6666.30 1.00e+00 9.92e-05 8.90e-21 7.10e-27 1.11e-30 
7073.50 3.41e-02 9.66e-01 1.38e-16 3.31e-22 1.05e-30 
7505.58 3.68e-02 9.63e-01 1.08e-16 1.46e-22 9.59e-31 
7964.05 1.00e+00 7.65e-05 6.34e-21 9.22e-27 8.27e-31 
8450.53 9.71e-01 2.89e-02 1.80e-18 2.76e-23 6.57e-31 
8966.72 6.12e-01 3.88e-01 2.14e-17 1.36e-23 5.13e-31 
9514.44 1.00e+00 4.76e-05 1.62e-23 2.55e-30 4.01e-31 
10095.62 1.00e+00 4.28e-05 1.54e-21 3.87e-27 3.07e-31 
10712.30 1.00e+00 3.56e-05 1.12e-23 1.53e-30 2.41e-31 
11366.65 1.00e+00 3.76e-05 1.13e-21 1.37e-29 1.93e-31 
12061.10 1.00e+00 4.04e-05 8.99e-22 1.54e-29 1.19e-31 
12793.43 1.00e+00 4.24e-05 2.89e-22 4.48e-30 3.57e-32 
13528.61 1.00e+00 3.76e-05 1.02e-22 4.67e-31 1.01e-32 
14194.74 1.00e+00 4.07e-05 6.35e-23 3.86e-31 4.68e-33 
14757.77 1.00e+00 5.35e-05 3.40e-23 9.53e-31 3.23e-33 
15240.48 1.00e+00 6.63e-05 4.72e-23 4.45e-31 2.29e-33 
15646.99 1.00e+00 4.65e-05 1.94e-23 4.76e-32 1.63e-33 
15960.30 1.00e+00 3.53e-05 1.02e-23 2.59e-30 1.14e-33 
16187.41 1.00e+00 3.54e-05 2.45e-23 6.85e-33 1.08e-33 
16354.17 1.00e+00 4.69e-05 1.27e-23 7.40e-33 1.16e-33 
16484.18 1.73e-01 8.27e-01 3.90e-18 8.90e-26 1.41e-33 
16593.12 1.00e+00 2.42e-05 7.14e-20 9.93e-29 1.82e-33 
16691.99 1.00e+00 8.05e-05 4.53e-23 2.47e-31 2.25e-33 
16788.59 1.00e+00 8.87e-05 6.53e-23 1.93e-30 2.69e-33 
16888.37 1.00e+00 9.65e-05 1.82e-23 2.02e-32 3.18e-33 
16998.79 1.00e+00 1.13e-04 1.08e-22 2.42e-32 3.81e-33 
17146.37 7.65e-02 9.24e-01 6.10e-15 4.27e-24 2.35e-30 
17415.23 1.00e+00 1.44e-04 3.26e-22 6.61e-28 6.32e-33 
17888.12 2.58e-02 9.74e-01 1.89e-17 1.56e-24 1.42e-25 
18532.37 1.00e+00 2.35e-04 2.53e-19 1.37e-27 1.48e-32 
19260.76 1.00e+00 2.97e-04 3.97e-19 8.85e-31 1.95e-32 
20034.10 1.00e+00 3.98e-04 3.52e-19 1.28e-27 2.20e-32 
20838.00 9.99e-01 5.27e-04 9.43e-21 3.29e-28 1.80e-32 
21647.97 9.99e-01 6.41e-04 7.31e-21 8.20e-32 1.29e-32 
22447.94 9.99e-01 7.98e-04 2.56e-18 1.82e-26 1.28e-32 
23245.88 9.99e-01 1.04e-03 5.85e-20 1.27e-25 1.60e-32 
24052.47 9.99e-01 1.30e-03 8.26e-20 3.36e-27 2.20e-32 
24867.72 1.88e-03 9.98e-01 1.80e-16 2.63e-24 1.87e-27 
25698.86 9.98e-01 2.17e-03 5.28e-20 4.96e-27 4.52e-32 
26587.16 9.99e-01 8.39e-04 2.16e-18 4.63e-26 7.11e-32 
27637.54 9.98e-01 2.15e-03 5.94e-19 2.80e-28 1.30e-31 
28986.97 9.58e-06 1.00e+00 4.26e-14 8.92e-27 3.61e-29 
#TIME: 64.27 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 9.98e-01 2.18e-03 1.40e-18 2.21e-27 2.03e-30 
999.11 9.97e-01 2.76e-03 3.63e-18 5.29e-27 2.03e-30 
1267.34 9.96e-01 3.95e-03 9.20e-18 7.61e-27 2.01e-30 
1514.05 9.95e-01 5.33e-03 2.55e-17 1.26e-27 1.30e-30 
1808.80 9.93e-01 7.45e-03 7.44e-17 3.43e-27 1.00e-30 
1919.29 9.91e-01 9.34e-03 1.43e-16 3.66e-27 1.02e-30 
2160.92 9.87e-01 1.33e-02 1.34e-15 5.62e-26 1.09e-30 
2292.92 1.13e-02 9.89e-01 1.36e-13 2.04e-24 1.11e-30 
2432.98 9.86e-01 1.44e-02 8.25e-16 1.78e-26 1.05e-30 
2581.60 9.84e-01 1.56e-02 7.29e-16 2.10e-26 9.46e-31 
2739.29 8.32e-03 9.92e-01 1.94e-13 2.08e-24 1.60e-27 
2906.62 9.88e-01 1.17e-02 9.07e-16 1.81e-26 7.19e-31 
3084.17 9.90e-01 9.82e-03 7.65e-16 1.22e-26 6.07e-31 
3272.56 9.93e-01 7.46e-03 2.05e-16 3.86e-27 4.86e-31 
3472.46 9.95e-01 5.33e-03 9.14e-17 6.00e-30 3.61e-31 
3684.57 9.96e-01 3.52e-03 2.45e-17 6.40e-27 2.58e-31 
3909.64 9.98e-01 1.97e-03 5.12e-18 3.05e-28 1.98e-31 
4148.46 9.99e-01 1.16e-03 1.92e-18 4.93e-27 1.58e-31 
4401.86 9.72e-03 9.90e-01 1.16e-15 1.51e-24 1.35e-31 
4670.75 1.00e+00 3.03e-04 1.24e-19 3.51e-30 1.46e-31 
4956.05 6.44e-03 9.94e-01 4.43e-16 3.97e-23 2.09e-31 
5258.79 1.09e-02 9.89e-01 1.32e-16 5.14e-23 3.44e-31 
5580.02 1.00e+00 1.10e-04 1.02e-20 1.11e-25 5.60e-31 
5920.87 1.00e+00 1.08e-04 6.43e-21 1.10e-26 8.49e-31 
6282.54 1.00e+00 1.06e-04 1.48e-20 7.01e-30 1.10e-30 
6666.30 1.00e+00 1.00e-04 1.04e-20 2.61e-26 1.18e-30 
7073.50 5.23e-02 9.48e-01 1.73e-16 2.34e-26 1.11e-30 
7505.58 1.00e+00 8.47e-05 2.12e-22 6.47e-30 1.02e-30 
7964.05 1.00e+00 7.63e-05 7.60e-21 9.25e-27 8.80e-31 
8450.53 1.00e+00 6.30e-05 4.91e-22 4.44e-30 6.99e-31 
8966.72 1.00e+00 5.36e-05 3.24e-23 3.46e-30 5.45e-31 
9514.44 1.00e+00 4.76e-05 2.23e-21 5.80e-26 4.27e-31 
10095.62 1.00e+00 4.58e-05 1.98e-21 2.22e-28 3.27e-31 
10712.30 1.00e+00 4.15e-05 1.72e-21 3.80e-27 2.56e-31 
11366.65 1.00e+00 3.72e-05 1.18e-21 1.18e-29 2.05e-31 
12061.10 1.00e+00 3.11e-05 5.41e-22 3.36e-30 1.26e-31 
12793.43 1.00e+00 3.90e-05 2.58e-22 2.23e-30 3.80e-32 
13528.61 1.00e+00 4.25e-05 1.04e-22 8.85e-31 1.07e-32 
14194.74 2.48e-01 7.52e-01 2.97e-18 4.46e-28 4.97e-33 
14757.77 1.00e+00 4.67e-05 4.48e-23 4.00e-32 3.44e-33 
15240.48 1.00e+00 4.96e-05 2.27e-22 1.31e-30 2.43e-33 
15646.99 1.00e+00 5.88e-05 2.91e-23 1.10e-32 1.73e-33 
15960.30 1.00e+00 3.52e-05 2.57e-23 1.94e-30 1.21e-33 
16187.41 1.00e+00 4.47e-05 1.46e-23 7.29e-33 1.15e-33 
16354.17 1.00e+00 3.82e-05 1.94e-23 9.11e-31 1.24e-33 
16484.18 1.00e+00 5.40e-05 4.20e-24 9.54e-33 1.50e-33 
16593.12 1.00e+00 6.76e-05 8.27e-23 1.23e-32 1.93e-33 
16691.99 1.20e-02 9.88e-01 2.68e-17 4.74e-25 2.39e-33 
16788.59 1.00e+00 8.62e-05 1.01e-22 2.34e-29 2.86e-33 
16888.37 1.00e+00 1.01e-04 8.25e-23 2.15e-32 3.38e-33 
16998.79 1.00e+00 8.90e-05 9.27e-21 5.17e-29 4.05e-33 
17146.37 1.00e+00 1.19e-04 2.38e-23 3.15e-32 4.97e-33 
17415.23 3.14e-02 9.69e-01 2.55e-17 4.16e-25 2.23e-30 
17888.12 1.00e+00 1.89e-04 1.63e-20 6.92e-32 1.09e-32 
18532.37 1.00e+00 2.39e-04 1.93e-19 4.12e-28 1.58e-32 
19260.76 1.00e+00 3.04e-04 4.06e-19 6.57e-28 2.07e-32 
20034.10 1.00e+00 4.54e-04 3.79e-21 1.67e-30 2.34e-32 
20838.00 9.99e-01 5.27e-04 5.88e-21 1.72e-29 1.91e-32 
21647.97 9.99e-01 6.37e-04 7.60e-20 7.07e-27 1.37e-32 
22447.94 9.99e-01 8.14e-04 4.65e-19 2.26e-28 1.36e-32 
23245.88 9.99e-01 1.08e-03 4.77e-20 2.75e-27 1.70e-32 
24052.47 9.99e-01 1.35e-03 4.41e-20 1.73e-27 2.34e-32 
24867.72 9.98e-01 1.61e-03 2.42e-20 3.47e-31 3.30e-32 
25698.86 9.99e-01 5.99e-04 2.33e-18 1.30e-25 4.81e-32 
26587.16 9.98e-01 2.13e-03 2.01e-19 1.42e-27 7.56e-32 
27637.54 9.99e-01 7.10e-04 1.02e-17 1.85e-25 1.38e-31 
28986.97 2.42e-06 1.00e+00 4.27e-13 5.96e-25 1.06e-26 
#TIME: 65.60 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 9.99e-01 1.28e-03 6.50e-19 8.05e-27 2.16e-30 
999.11 9.98e-01 1.60e-03 7.04e-18 2.63e-26 2.16e-30 
1267.34 9.98e-01 2.23e-03 1.73e-18 4.03e-27 2.14e-30 
1514.05 9.97e-01 3.34e-03 6.73e-18 5.36e-27 1.38e-30 
1808.80 6.24e-03 9.94e-01 6.07e-14 2.51e-23 1.07e-30 
1919.29 9.95e-01 5.48e-03 3.41e-17 8.00e-27 1.09e-30 
2160.92 9.93e-01 7.28e-03 5.38e-16 1.86e-26 1.16e-30 
2292.92 9.91e-01 8.59e-03 1.97e-16 9.22e-29 1.18e-30 
2432.98 1.83e-01 8.17e-01 2.46e-14 1.86e-24 1.12e-30 
2581.60 9.91e-01 8.52e-03 2.55e-16 1.97e-26 1.01e-30 
2739.29 9.91e-01 8.68e-03 1.30e-15 3.13e-28 8.83e-31 
2906.62 3.62e-02 9.64e-01 1.83e-13 9.22e-24 3.05e-28 
3084.17 9.93e-01 6.88e-03 4.37e-16 2.31e-26 6.46e-31 
3272.56 9.95e-01 4.69e-03 9.57e-17 1.61e-26 5.16e-31 
3472.46 9.97e-01 3.07e-03 1.12e-16 2.76e-26 3.83e-31 
3684.57 9.98e-01 2.00e-03 5.33e-18 3.19e-27 2.75e-31 
3909.64 9.99e-01 1.15e-03 9.64e-18 2.06e-26 2.11e-31 
4148.46 9.99e-01 5.95e-04 7.85e-19 3.02e-27 1.68e-31 
4401.86 1.00e+00 3.21e-04 1.89e-19 1.05e-30 1.44e-31 
4670.75 1.00e+00 1.65e-04 4.50e-21 1.45e-28 1.55e-31 
4956.05 1.54e-02 9.85e-01 1.45e-16 1.57e-27 2.22e-31 
5258.79 1.00e+00 1.08e-04 1.92e-21 2.32e-30 3.65e-31 
5580.02 1.00e+00 1.08e-04 6.00e-21 9.65e-27 5.95e-31 
5920.87 1.00e+00 1.09e-04 1.10e-20 4.27e-26 9.02e-31 
6282.54 1.00e+00 1.08e-04 1.44e-20 2.59e-26 1.17e-30 
6666.30 1.00e+00 9.98e-05 9.19e-21 2.66e-26 1.25e-30 
7073.50 1.00e+00 9.06e-05 3.03e-22 7.51e-30 1.18e-30 
7505.58 1.00e+00 8.60e-05 1.02e-20 6.67e-25 1.08e-30 
7964.05 1.00e+00 7.67e-05 9.94e-21 1.12e-26 9.35e-31 
8450.53 1.00e+00 6.34e-05 4.39e-21 3.47e-26 7.43e-31 
8966.72 1.00e+00 5.40e-05 3.06e-21 1.29e-25 5.80e-31 
9514.44 1.00e+00 4.64e-05 2.22e-21 7.02e-28 4.54e-31 
10095.62 9.89e-01 1.10e-02 4.27e-19 2.50e-26 3.48e-31 
10712.30 1.00e+00 4.18e-05 1.57e-21 4.49e-29 2.73e-31 
11366.65 1.00e+00 3.74e-05 1.26e-21 2.22e-29 2.18e-31 
12061.10 1.00e+00 3.99e-05 1.19e-21 1.73e-29 1.34e-31 
12793.43 1.00e+00 4.28e-05 3.54e-22 3.32e-30 4.04e-32 
13528.61 1.00e+00 4.54e-05 1.12e-22 7.16e-31 1.14e-32 
14194.74 1.00e+00 3.89e-05 1.74e-22 3.36e-32 5.29e-33 
14757.77 1.00e+00 6.37e-05 7.05e-23 8.51e-31 3.66e-33 
15240.48 1.00e+00 4.91e-05 3.45e-23 1.38e-31 2.59e-33 
15646.99 1.00e+00 4.48e-05 1.68e-23 1.17e-32 1.84e-33 
15960.30 1.00e+00 4.51e-05 1.68e-23 1.26e-31 1.29e-33 
16187.41 1.00e+00 3.82e-05 9.99e-24 3.65e-32 1.22e-33 
16354.17 1.00e+00 3.91e-05 1.53e-23 8.36e-33 1.32e-33 
16484.18 1.00e+00 4.46e-05 1.15e-21 4.69e-30 1.60e-33 
16593.12 2.94e-01 7.06e-01 1.78e-17 7.37e-27 2.05e-33 
16691.99 1.00e+00 7.98e-05 1.02e-24 1.62e-32 2.55e-33 
16788.59 1.00e+00 7.78e-05 4.14e-22 9.58e-29 3.04e-33 
16888.37 1.00e+00 8.60e-05 1.70e-22 1.32e-31 3.59e-33 
16998.79 1.00e+00 1.11e-04 1.37e-22 2.73e-32 4.31e-33 
17146.37 1.00e+00 1.29e-04 1.76e-22 6.15e-29 5.28e-33 
17415.23 1.00e+00 1.33e-04 9.28e-21 4.54e-32 7.15e-33 
17888.12 1.00e+00 1.93e-04 9.97e-22 1.66e-29 1.16e-32 
18532.37 1.29e-01 8.71e-01 8.49e-17 1.06e-25 3.68e-31 
19260.76 1.00e+00 3.03e-04 4.19e-19 1.12e-27 2.20e-32 
20034.10 1.00e+00 1.96e-04 1.85e-19 8.49e-27 2.49e-32 
20838.00 9.99e-01 5.28e-04 1.40e-19 2.00e-26 2.03e-32 
21647.97 9.99e-01 6.39e-04 7.54e-19 2.49e-26 1.46e-32 
22447.94 9.99e-01 8.24e-04 7.52e-19 4.90e-27 1.45e-32 
23245.88 9.99e-01 1.09e-03 7.75e-19 4.92e-26 1.81e-32 
24052.47 9.99e-01 1.49e-03 2.29e-20 3.93e-28 2.48e-32 
24867.72 9.98e-01 1.72e-03 4.42e-20 3.82e-27 3.51e-32 
25698.86 9.98e-01 1.89e-03 1.51e-19 4.38e-28 5.12e-32 
26587.16 9.98e-01 2.25e-03 8.74e-20 2.79e-27 8.04e-32 
27637.54 3.65e-04 1.00e+00 3.15e-15 1.55e-24 1.47e-31 
28986.97 1.06e-06 1.00e+00 4.95e-13 2.35e-25 1.80e-27 
#TIME: 66.96 
#NVEL: 67 
#vel_mid[km/s] cl0 cl1 cl2 cl3 cl4 
440.10 9.99e-01 6.74e-04 4.08e-20 5.40e-28 2.30e-30 
999.11 9.99e-01 9.54e-04 2.54e-19 7.67e-28 2.30e-30 
1267.34 9.98e-01 1.66e-03 4.66e-18 8.04e-26 2.27e-30 
1514.05 9.98e-01 2.14e-03 7.81e-18 2.98e-26 1.47e-30 
1808.80 9.96e-01 3.54e-03 4.74e-17 2.58e-29 1.13e-30 
1919.29 9.97e-01 3.30e-03 8.59e-18 8.75e-27 1.16e-30 
