#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
4670.75 9.4079e-05 8.1002e-01 1.7933e-01 1.0555e-02
4956.05 5.4321e-05 7.4290e-01 2.4072e-01 1.6325e-02
5258.79 3.5105e-05 6.2023e-01 3.5049e-01 2.9241e-02
5580.02 1.7392e-05 4.4131e-01 5.0906e-01 4.9610e-02
5920.87 8.1805e-06 2.7272e-01 6.5403e-01 7.3245e-02
6282.54 4.6716e-06 1.8641e-01 7.2101e-01 9.2574e-02
6666.30 3.5317e-06 1.5957e-01 7.3774e-01 1.0268e-01
7073.50 3.3407e-06 1.5954e-01 7.3458e-01 1.0587e-01
7505.58 2.9166e-06 1.5087e-01 7.3732e-01 1.1181e-01
7964.05 3.6183e-06 1.8715e-01 7.0257e-01 1.1027e-01
8450.53 6.0496e-06 2.6804e-01 6.3953e-01 9.2426e-02
8966.72 1.0735e-05 3.9348e-01 5.3289e-01 7.3620e-02
9514.44 1.4820e-05 4.9586e-01 4.4761e-01 5.6516e-02
10095.62 2.4346e-05 6.1520e-01 3.4593e-01 3.8850e-02
10712.30 3.4139e-05 6.9420e-01 2.7795e-01 2.7811e-02
11366.65 4.6642e-05 7.5967e-01 2.2089e-01 1.9398e-02
12061.10 5.3426e-05 7.7515e-01 2.0705e-01 1.7752e-02
12793.43 7.5207e-05 8.0378e-01 1.8247e-01 1.3674e-02
13528.61 9.0227e-05 8.3070e-01 1.5783e-01 1.1387e-02
14194.74 1.1025e-04 8.4906e-01 1.4034e-01 1.0487e-02
14757.77 1.0424e-04 8.0340e-01 1.8359e-01 1.2907e-02
15240.48 1.2614e-04 8.3705e-01 1.5382e-01 9.0002e-03
15646.99 2.1169e-04 8.8765e-01 1.0826e-01 3.8824e-03
15960.30 4.4345e-04 9.2659e-01 7.1324e-02 1.6382e-03
16187.41 4.7299e-04 9.4219e-01 5.6261e-02 1.0802e-03
16354.17 4.2052e-04 9.3677e-01 6.1691e-02 1.1190e-03
16484.18 3.4700e-04 9.3606e-01 6.2335e-02 1.2531e-03
16593.12 2.8430e-04 9.0278e-01 9.4656e-02 2.2796e-03
16691.99 3.6994e-04 8.9919e-01 9.8073e-02 2.3663e-03
16788.59 2.8492e-04 9.2025e-01 7.7302e-02 2.1625e-03
16888.37 2.2958e-04 8.6285e-01 1.3195e-01 4.9691e-03
16998.79 2.1406e-04 8.5313e-01 1.4246e-01 4.1917e-03
17146.37 2.3245e-04 7.9180e-01 2.0154e-01 6.4273e-03
17415.23 1.4022e-04 7.2339e-01 2.6692e-01 9.5515e-03
17888.12 1.3131e-04 7.0238e-01 2.8529e-01 1.2208e-02
18532.37 9.6021e-05 5.9669e-01 3.8358e-01 1.9630e-02
19260.76 7.4658e-05 5.4404e-01 4.2945e-01 2.6440e-02
20034.10 6.1017e-05 5.3893e-01 4.2825e-01 3.2756e-02
20838.00 5.3622e-05 5.0808e-01 4.5407e-01 3.7798e-02
21647.97 4.4840e-05 4.7181e-01 4.8436e-01 4.3791e-02
22447.94 2.6877e-05 4.4881e-01 4.8654e-01 6.4623e-02
23245.88 2.9186e-05 5.0751e-01 4.2182e-01 7.0645e-02
24052.47 1.2878e-05 3.5364e-01 5.4007e-01 1.0628e-01
24867.72 9.3729e-06 2.4670e-01 6.0831e-01 1.4497e-01
25698.86 1.0501e-05 4.2744e-01 4.4530e-01 1.2726e-01
26587.16 9.5755e-06 3.7324e-01 4.7664e-01 1.5011e-01
27637.54 5.9602e-06 2.4544e-01 5.5121e-01 2.0335e-01
28986.97 5.9485e-06 3.5490e-01 4.5044e-01 1.9465e-01
#TIME: 389.50
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 1.3192e-01 8.4341e-01 2.4243e-02 4.2916e-04
1919.29 1.1794e-01 8.5492e-01 2.6678e-02 4.7030e-04
2581.60 3.9496e-03 9.4549e-01 4.9274e-02 1.2827e-03
3084.17 2.7651e-04 9.1103e-01 8.5581e-02 3.1081e-03
3472.46 1.8085e-04 8.5780e-01 1.3579e-01 6.2347e-03
3909.64 1.2370e-04 8.0154e-01 1.8751e-01 1.0828e-02
4148.46 1.0223e-04 8.0622e-01 1.8280e-01 1.0885e-02
4670.75 9.6011e-05 8.1779e-01 1.7212e-01 9.9933e-03
4956.05 6.0232e-05 7.5831e-01 2.2619e-01 1.5439e-02
5258.79 3.7317e-05 6.4569e-01 3.2750e-01 2.6774e-02
5580.02 1.8818e-05 4.6240e-01 4.9110e-01 4.6476e-02
5920.87 9.1902e-06 2.9501e-01 6.3446e-01 7.0516e-02
6282.54 5.3374e-06 2.0521e-01 7.0545e-01 8.9340e-02
6666.30 3.8152e-06 1.6941e-01 7.2895e-01 1.0164e-01
7073.50 3.5265e-06 1.6023e-01 7.3497e-01 1.0479e-01
7505.58 3.2403e-06 1.6224e-01 7.2636e-01 1.1140e-01
7964.05 3.9756e-06 1.9002e-01 7.0077e-01 1.0921e-01
8450.53 6.3857e-06 2.7326e-01 6.3636e-01 9.0378e-02
8966.72 1.1644e-05 4.0569e-01 5.2375e-01 7.0554e-02
9514.44 1.5750e-05 5.0834e-01 4.3743e-01 5.4217e-02
10095.62 2.5744e-05 6.1809e-01 3.4333e-01 3.8562e-02
10712.30 3.6528e-05 7.0053e-01 2.7260e-01 2.6826e-02
11366.65 4.9597e-05 7.6939e-01 2.1162e-01 1.8937e-02
12061.10 6.0453e-05 7.9675e-01 1.8791e-01 1.5280e-02
12793.43 7.2533e-05 8.1285e-01 1.7390e-01 1.3182e-02
13528.61 9.6372e-05 8.3391e-01 1.5441e-01 1.1584e-02
14194.74 1.1597e-04 8.4110e-01 1.4817e-01 1.0614e-02
14757.77 1.3393e-04 8.2806e-01 1.6098e-01 1.0825e-02
15240.48 1.7519e-04 8.6752e-01 1.2485e-01 7.4580e-03
15646.99 2.5447e-04 9.0461e-01 9.1447e-02 3.6926e-03
15960.30 4.1355e-04 9.2173e-01 7.6124e-02 1.7270e-03
16187.41 5.2483e-04 9.3968e-01 5.8722e-02 1.0761e-03
16354.17 5.7330e-04 9.4637e-01 5.2135e-02 9.1718e-04
16484.18 5.5040e-04 9.1475e-01 8.3207e-02 1.4875e-03
16593.12 4.1885e-04 9.2063e-01 7.7214e-02 1.7354e-03
16691.99 2.7064e-04 9.1721e-01 8.0542e-02 1.9817e-03
16788.59 2.3948e-04 8.9850e-01 9.8706e-02 2.5534e-03
16888.37 2.5419e-04 9.1099e-01 8.6244e-02 2.5131e-03
16998.79 2.0117e-04 8.2024e-01 1.7417e-01 5.3881e-03
17146.37 2.5667e-04 8.1135e-01 1.8277e-01 5.6216e-03
17415.23 1.5384e-04 7.7861e-01 2.1289e-01 8.3560e-03
17888.12 1.2811e-04 6.9818e-01 2.8908e-01 1.2613e-02
18532.37 1.1518e-04 6.8656e-01 2.9852e-01 1.4807e-02
19260.76 9.2121e-05 6.2535e-01 3.5162e-01 2.2930e-02
20034.10 2.4429e-05 3.4734e-01 6.0358e-01 4.9055e-02
20838.00 2.1278e-05 3.4113e-01 6.0011e-01 5.8741e-02
21647.97 2.0368e-05 4.3415e-01 5.0512e-01 6.0717e-02
22447.94 2.5523e-05 4.5559e-01 4.8034e-01 6.4040e-02
23245.88 2.9165e-05 5.8625e-01 3.5375e-01 5.9968e-02
24052.47 3.0541e-05 6.0938e-01 3.2456e-01 6.6023e-02
24867.72 2.2607e-05 5.1885e-01 3.9626e-01 8.4866e-02
25698.86 1.3904e-05 5.0330e-01 3.8688e-01 1.0981e-01
26587.16 8.5424e-06 4.0907e-01 4.4661e-01 1.4431e-01
27637.54 4.0375e-06 2.1382e-01 5.6966e-01 2.1652e-01
28986.97 7.1203e-06 3.6906e-01 4.3232e-01 1.9861e-01
#TIME: 395.10
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 1.8523e-01 7.9320e-01 2.1213e-02 3.6315e-04
1919.29 1.2541e-01 8.4896e-01 2.5184e-02 4.3875e-04
2581.60 3.5100e-03 9.2896e-01 6.5770e-02 1.7639e-03
3084.17 2.7697e-04 9.1212e-01 8.4591e-02 3.0115e-03
3472.46 1.8730e-04 8.6074e-01 1.3307e-01 6.0068e-03
3909.64 1.4141e-04 8.0288e-01 1.8639e-01 1.0590e-02
4148.46 1.1197e-04 8.1308e-01 1.7646e-01 1.0351e-02
4670.75 1.0355e-04 8.1935e-01 1.7079e-01 9.7557e-03
4956.05 6.7469e-05 7.5456e-01 2.3020e-01 1.5176e-02
5258.79 4.0141e-05 6.4873e-01 3.2480e-01 2.6439e-02
5580.02 2.0323e-05 4.7796e-01 4.7706e-01 4.4957e-02
5920.87 9.7258e-06 3.0592e-01 6.2549e-01 6.8576e-02
6282.54 5.5860e-06 2.0592e-01 7.0554e-01 8.8532e-02
6666.30 4.2053e-06 1.7390e-01 7.2924e-01 9.6854e-02
7073.50 3.9707e-06 1.7704e-01 7.2158e-01 1.0138e-01
7505.58 3.3584e-06 1.6065e-01 7.3035e-01 1.0900e-01
7964.05 4.2336e-06 2.0007e-01 6.9523e-01 1.0470e-01
8450.53 6.6877e-06 2.7919e-01 6.3157e-01 8.9230e-02
8966.72 1.1153e-05 3.9362e-01 5.3562e-01 7.0753e-02
9514.44 1.7028e-05 5.1605e-01 4.3117e-01 5.2760e-02
10095.62 2.7344e-05 6.2918e-01 3.3374e-01 3.7059e-02
10712.30 3.9018e-05 7.1018e-01 2.6399e-01 2.5793e-02
11366.65 5.1499e-05 7.6622e-01 2.1489e-01 1.8843e-02
12061.10 6.7461e-05 8.1914e-01 1.6868e-01 1.2119e-02
12793.43 7.9693e-05 8.3259e-01 1.5538e-01 1.1948e-02
13528.61 1.0242e-04 8.3825e-01 1.5095e-01 1.0699e-02
14194.74 1.3623e-04 8.6994e-01 1.2157e-01 8.3507e-03
14757.77 1.4229e-04 8.3768e-01 1.5208e-01 1.0096e-02
15240.48 1.7019e-04 8.4959e-01 1.4220e-01 8.0457e-03
15646.99 2.1351e-04 8.9002e-01 1.0561e-01 4.1528e-03
15960.30 7.3910e-04 9.3364e-01 6.4141e-02 1.4772e-03
16187.41 5.3828e-04 9.2062e-01 7.7443e-02 1.3986e-03
16354.17 5.6851e-04 9.4533e-01 5.3200e-02 9.0076e-04
16484.18 5.9022e-04 9.1254e-01 8.5072e-02 1.7935e-03
16593.12 3.4620e-04 9.0053e-01 9.7218e-02 1.9095e-03
16691.99 4.9115e-04 9.2251e-01 7.5282e-02 1.7191e-03
16788.59 4.6859e-04 9.0600e-01 9.1302e-02 2.2331e-03
16888.37 2.7003e-04 9.1516e-01 8.2349e-02 2.2187e-03
16998.79 2.7765e-04 8.6432e-01 1.3143e-01 3.9750e-03
17146.37 3.1665e-04 7.7087e-01 2.2225e-01 6.5593e-03
17415.23 2.0213e-04 7.7835e-01 2.1270e-01 8.7485e-03
17888.12 1.6316e-04 7.7809e-01 2.1273e-01 9.0156e-03
18532.37 1.2469e-04 6.5308e-01 3.3073e-01 1.6072e-02
19260.76 9.6139e-05 7.0334e-01 2.8000e-01 1.6560e-02
20034.10 7.7093e-05 6.2058e-01 3.5482e-01 2.4514e-02
20838.00 7.2346e-05 6.7540e-01 2.9925e-01 2.5284e-02
21647.97 5.0966e-05 6.1620e-01 3.4524e-01 3.8502e-02
22447.94 3.2665e-05 6.1448e-01 3.3916e-01 4.6326e-02
23245.88 2.7846e-05 4.9629e-01 4.3824e-01 6.5446e-02
24052.47 2.1395e-05 4.4452e-01 4.6433e-01 9.1128e-02
24867.72 1.1512e-05 2.7440e-01 5.9258e-01 1.3301e-01
25698.86 1.1945e-05 4.0772e-01 4.6614e-01 1.2613e-01
26587.16 1.0200e-05 3.8036e-01 4.7846e-01 1.4117e-01
27637.54 2.9456e-06 1.3634e-01 6.2029e-01 2.4337e-01
28986.97 2.6876e-06 1.3722e-01 5.8197e-01 2.8081e-01
#TIME: 400.78
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 2.5355e-01 7.2710e-01 1.9034e-02 3.2430e-04
1919.29 1.5046e-01 8.2553e-01 2.3600e-02 4.0519e-04
2581.60 6.4707e-03 9.4778e-01 4.4630e-02 1.1190e-03
3084.17 2.9464e-04 9.1492e-01 8.1908e-02 2.8804e-03
3472.46 1.9999e-04 8.6725e-01 1.2686e-01 5.6810e-03
3909.64 1.4305e-04 8.1022e-01 1.7954e-01 1.0097e-02
4148.46 1.2225e-04 8.1784e-01 1.7213e-01 9.9055e-03
4670.75 1.0527e-04 8.2546e-01 1.6519e-01 9.2507e-03
4956.05 6.2592e-05 7.6182e-01 2.2361e-01 1.4499e-02
5258.79 3.9297e-05 6.5441e-01 3.2069e-01 2.4851e-02
5580.02 2.2638e-05 5.0579e-01 4.5214e-01 4.2040e-02
5920.87 1.0557e-05 3.1337e-01 6.1935e-01 6.7268e-02
6282.54 6.2275e-06 2.2595e-01 6.8818e-01 8.5865e-02
6666.30 4.8805e-06 1.9057e-01 7.1433e-01 9.5101e-02
7073.50 4.4283e-06 1.8583e-01 7.1481e-01 9.9355e-02
7505.58 3.5768e-06 1.6075e-01 7.3168e-01 1.0756e-01
7964.05 4.6239e-06 2.0882e-01 6.8914e-01 1.0204e-01
8450.53 7.2601e-06 2.9264e-01 6.1928e-01 8.8071e-02
8966.72 1.2258e-05 4.2480e-01 5.0976e-01 6.5428e-02
9514.44 1.7814e-05 5.2852e-01 4.1978e-01 5.1688e-02
10095.62 2.8083e-05 6.4345e-01 3.2148e-01 3.5039e-02
10712.30 3.8971e-05 7.1346e-01 2.6105e-01 2.5451e-02
11366.65 5.4211e-05 7.8050e-01 2.0233e-01 1.7115e-02
12061.10 6.1857e-05 7.8640e-01 1.9772e-01 1.5819e-02
12793.43 8.3151e-05 8.1845e-01 1.6931e-01 1.2162e-02
13528.61 1.1133e-04 8.4769e-01 1.4257e-01 9.6280e-03
14194.74 1.3958e-04 8.6784e-01 1.2373e-01 8.2980e-03
14757.77 1.6297e-04 8.7569e-01 1.1641e-01 7.7312e-03
15240.48 2.5439e-04 9.1024e-01 8.5215e-02 4.2897e-03
15646.99 3.4898e-04 9.1733e-01 7.9636e-02 2.6858e-03
15960.30 7.7003e-04 9.3005e-01 6.7715e-02 1.4622e-03
16187.41 7.0034e-04 9.3857e-01 5.9691e-02 1.0402e-03
16354.17 5.1994e-04 9.2485e-01 7.3234e-02 1.3949e-03
16484.18 4.3523e-04 9.1567e-01 8.2442e-02 1.4495e-03
16593.12 4.5670e-04 8.8168e-01 1.1560e-01 2.2604e-03
16691.99 4.2747e-04 9.1608e-01 8.1629e-02 1.8587e-03
16788.59 5.0519e-04 9.1597e-01 8.1569e-02 1.9548e-03
16888.37 3.8175e-04 8.9557e-01 1.0152e-01 2.5290e-03
16998.79 2.8001e-04 8.8633e-01 1.1025e-01 3.1364e-03
17146.37 2.2049e-04 8.4243e-01 1.5274e-01 4.6155e-03
17415.23 2.1033e-04 8.5060e-01 1.4414e-01 5.0554e-03
17888.12 1.4359e-04 7.3405e-01 2.5531e-01 1.0497e-02
18532.37 1.2830e-04 7.5035e-01 2.3810e-01 1.1425e-02
19260.76 9.5024e-05 6.3588e-01 3.4483e-01 1.9188e-02
20034.10 4.5458e-05 5.1525e-01 4.4920e-01 3.5506e-02
20838.00 8.5605e-05 5.8756e-01 3.8194e-01 3.0416e-02
21647.97 9.9227e-05 7.1277e-01 2.6576e-01 2.1372e-02
22447.94 3.4892e-05 5.5322e-01 3.9554e-01 5.1202e-02
23245.88 2.5497e-05 5.1211e-01 4.2006e-01 6.7798e-02
24052.47 1.4303e-05 3.3349e-01 5.6069e-01 1.0580e-01
24867.72 1.8422e-05 3.9120e-01 5.0702e-01 1.0176e-01
25698.86 9.7580e-06 2.9256e-01 5.6499e-01 1.4245e-01
26587.16 1.0661e-05 3.1349e-01 5.3548e-01 1.5102e-01
27637.54 1.1628e-05 3.9879e-01 4.4076e-01 1.6044e-01
28986.97 3.4929e-06 1.3852e-01 5.8684e-01 2.7463e-01
