#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    2.633972E+04   3.9059E-005   6.5000E-001   3.1997E-001   2.9995E-002   1.0000E-099
    2.694116E+04   3.3681E-005   6.6612E-001   3.0491E-001   2.8934E-002   1.0000E-099
    2.759638E+04   2.8245E-005   6.8141E-001   2.9071E-001   2.7850E-002   1.0000E-099
    2.833677E+04   2.2978E-005   6.9697E-001   2.7650E-001   2.6502E-002   1.0000E-099
    2.919158E+04   1.8283E-005   7.1582E-001   2.5986E-001   2.4310E-002   1.0000E-099
    3.025875E+04   1.4556E-005   7.4460E-001   2.3515E-001   2.0236E-002   1.0000E-099
    3.172101E+04   1.2098E-005   7.9370E-001   1.9295E-001   1.3331E-002   1.0000E-099
    3.358317E+04   1.0694E-005   8.5226E-001   1.4094E-001   6.7917E-003   1.0000E-099
    3.559967E+04   7.5231E-006   8.7712E-001   1.1815E-001   4.7221E-003   1.0000E-099
    3.773575E+04   4.8612E-006   8.7196E-001   1.2285E-001   5.1833E-003   1.0000E-099
    3.888792E+04   4.6389E-006   8.7107E-001   1.2364E-001   5.2853E-003   1.0000E-099
    3.947712E+04   6.4803E-006   8.7200E-001   1.2275E-001   5.2424E-003   1.0000E-099
    3.977507E+04   7.5207E-006   8.7239E-001   1.2238E-001   5.2217E-003   1.0000E-099
    3.992488E+04   9.5305E-006   8.7330E-001   1.2152E-001   5.1700E-003   1.0000E-099
    3.999624E+04   1.0797E-005   8.7445E-001   1.2045E-001   5.0881E-003   1.0000E-099
    4.000000E+04   1.1058E-005   8.7466E-001   1.2026E-001   5.0743E-003   1.0000E-099
#TIME:   126.000
#NVEL: 100
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484662E+02   1.2301E-001   8.2924E-001   4.7199E-002   5.4896E-004   1.0000E-099
    8.521432E+02   1.1470E-001   8.1981E-001   6.4450E-002   1.0349E-003   1.0000E-099
    8.632700E+02   1.0132E-001   8.2390E-001   7.3470E-002   1.3177E-003   1.0000E-099
    8.859614E+02   1.0016E-001   8.2401E-001   7.4476E-002   1.3501E-003   1.0000E-099
    9.334402E+02   1.0230E-001   8.2348E-001   7.2921E-002   1.2997E-003   1.0000E-099
    9.896405E+02   1.0770E-001   8.2205E-001   6.9067E-002   1.1784E-003   1.0000E-099
    1.049022E+03   1.0927E-001   8.2131E-001   6.8263E-002   1.1545E-003   1.0000E-099
    1.111966E+03   1.0970E-001   8.2062E-001   6.8509E-002   1.1629E-003   1.0000E-099
    1.178687E+03   1.0941E-001   8.1981E-001   6.9584E-002   1.1971E-003   1.0000E-099
    1.249411E+03   1.0894E-001   8.1852E-001   7.1289E-002   1.2515E-003   1.0000E-099
    1.324380E+03   1.1142E-001   8.1584E-001   7.1481E-002   1.2577E-003   1.0000E-099
    1.403846E+03   1.1647E-001   8.1194E-001   7.0369E-002   1.2227E-003   1.0000E-099
    1.488081E+03   1.2306E-001   8.0713E-001   6.8637E-002   1.1702E-003   1.0000E-099
    1.577370E+03   1.2663E-001   8.0333E-001   6.8862E-002   1.1803E-003   1.0000E-099
    1.672016E+03   1.2656E-001   8.0099E-001   7.1196E-002   1.2571E-003   1.0000E-099
    1.772342E+03   1.2637E-001   7.9879E-001   7.3498E-002   1.3343E-003   1.0000E-099
    1.878687E+03   1.2564E-001   7.9711E-001   7.5833E-002   1.4138E-003   1.0000E-099
    1.991414E+03   1.2200E-001   7.9692E-001   7.9545E-002   1.5402E-003   1.0000E-099
    2.110904E+03   1.1797E-001   7.9736E-001   8.3011E-002   1.6577E-003   1.0000E-099
    2.237564E+03   1.1492E-001   7.9820E-001   8.5160E-002   1.7241E-003   1.0000E-099
    2.371824E+03   1.1213E-001   7.9992E-001   8.6201E-002   1.7425E-003   1.0000E-099
    2.514140E+03   1.1084E-001   8.0237E-001   8.5120E-002   1.6763E-003   1.0000E-099
    2.664995E+03   1.0860E-001   8.0650E-001   8.3326E-002   1.5795E-003   1.0000E-099
    2.824903E+03   1.0133E-001   8.1387E-001   8.3263E-002   1.5361E-003   1.0000E-099
    2.994405E+03   8.8659E-002   8.2438E-001   8.5400E-002   1.5579E-003   1.0000E-099
    3.174077E+03   7.3770E-002   8.3624E-001   8.8391E-002   1.5982E-003   1.0000E-099
    3.364530E+03   6.3056E-002   8.4770E-001   8.7725E-002   1.5152E-003   1.0000E-099
    3.566412E+03   5.8355E-002   8.5892E-001   8.1448E-002   1.2742E-003   1.0000E-099
    3.780406E+03   5.2918E-002   8.7049E-001   7.5516E-002   1.0711E-003   1.0000E-099
    4.007241E+03   4.0571E-002   8.8182E-001   7.6545E-002   1.0609E-003   1.0000E-099
    4.247687E+03   2.7558E-002   8.8859E-001   8.2667E-002   1.1907E-003   1.0000E-099
    4.502560E+03   2.0111E-002   8.9336E-001   8.5279E-002   1.2457E-003   1.0000E-099
    4.772726E+03   1.6488E-002   9.0064E-001   8.1720E-002   1.1472E-003   1.0000E-099
    5.059102E+03   1.4510E-002   9.0943E-001   7.5080E-002   9.8274E-004   1.0000E-099
    5.362663E+03   1.3193E-002   9.1775E-001   6.8226E-002   8.2941E-004   1.0000E-099
    5.684437E+03   1.2178E-002   9.2474E-001   6.2373E-002   7.1082E-004   1.0000E-099
    6.025519E+03   1.1172E-002   9.2929E-001   5.8887E-002   6.4712E-004   1.0000E-099
    6.387067E+03   1.0335E-002   9.3238E-001   5.6680E-002   6.0928E-004   1.0000E-099
    6.770309E+03   9.8213E-003   9.3535E-001   5.4264E-002   5.6569E-004   1.0000E-099
    7.176546E+03   9.5156E-003   9.3792E-001   5.2039E-002   5.2401E-004   1.0000E-099
    7.607159E+03   9.4463E-003   9.4033E-001   4.9744E-002   4.7944E-004   1.0000E-099
    8.063609E+03   9.7325E-003   9.4215E-001   4.7677E-002   4.3737E-004   1.0000E-099
    8.548218E+03   1.1091E-002   9.4376E-001   4.4772E-002   3.8145E-004   1.0000E-099
    9.048495E+03   1.4335E-002   9.4297E-001   4.2360E-002   3.3638E-004   1.0000E-099
    9.549011E+03   1.7967E-002   9.3823E-001   4.3456E-002   3.4452E-004   1.0000E-099
    1.004817E+04   1.9735E-002   9.3332E-001   4.6563E-002   3.8251E-004   1.0000E-099
    1.053597E+04   2.6743E-002   9.3076E-001   4.2189E-002   3.0976E-004   1.0000E-099
    1.097188E+04   4.1066E-002   9.2416E-001   3.4569E-002   2.0894E-004   1.0000E-099
    1.133315E+04   7.4331E-002   8.9948E-001   2.6066E-002   1.2372E-004   1.0000E-099
    1.163438E+04   1.0760E-001   8.7047E-001   2.1841E-002   9.0586E-005   1.0000E-099
    1.188623E+04   1.2546E-001   8.5437E-001   2.0084E-002   7.8188E-005   1.0000E-099
    1.211034E+04   1.0051E-001   8.7711E-001   2.2281E-002   9.1826E-005   1.0000E-099
    1.232532E+04   5.0698E-002   9.1942E-001   2.9738E-002   1.4899E-004   1.0000E-099
    1.255000E+04   2.4736E-002   9.3490E-001   4.0111E-002   2.5317E-004   1.0000E-099
    1.280780E+04   1.3218E-002   9.3388E-001   5.2495E-002   4.1138E-004   1.0000E-099
    1.311714E+04   7.8365E-003   9.2579E-001   6.5752E-002   6.1840E-004   1.0000E-099
    1.347432E+04   5.1305E-003   9.1579E-001   7.8237E-002   8.4557E-004   1.0000E-099
    1.386384E+04   3.5314E-003   9.0535E-001   9.0032E-002   1.0851E-003   1.0000E-099
    1.427727E+04   2.4852E-003   8.9456E-001   1.0160E-001   1.3551E-003   1.0000E-099
    1.470645E+04   1.8694E-003   8.8683E-001   1.0974E-001   1.5518E-003   1.0000E-099
    1.514588E+04   1.5488E-003   8.8522E-001   1.1164E-001   1.5892E-003   1.0000E-099
    1.559006E+04   1.3917E-003   8.8880E-001   1.0831E-001   1.5008E-003   1.0000E-099
    1.603663E+04   1.3251E-003   8.9588E-001   1.0146E-001   1.3311E-003   1.0000E-099
    1.648131E+04   1.3374E-003   9.0602E-001   9.1537E-002   1.1039E-003   1.0000E-099
    1.691846E+04   1.4142E-003   9.1843E-001   7.9302E-002   8.5630E-004   1.0000E-099
    1.733893E+04   1.4791E-003   9.2967E-001   6.8197E-002   6.5897E-004   1.0000E-099
    1.774117E+04   1.4113E-003   9.3531E-001   6.2711E-002   5.6768E-004   1.0000E-099
    1.812250E+04   1.2205E-003   9.3326E-001   6.4930E-002   5.9381E-004   1.0000E-099
    1.848707E+04   1.0180E-003   9.2727E-001   7.1030E-002   6.8458E-004   1.0000E-099
    1.883823E+04   8.5069E-004   9.1902E-001   7.9299E-002   8.2706E-004   1.0000E-099
    1.917993E+04   7.1536E-004   9.0760E-001   9.0629E-002   1.0559E-003   1.0000E-099
    1.951672E+04   6.0033E-004   8.8981E-001   1.0811E-001   1.4838E-003   1.0000E-099
    1.985293E+04   5.0267E-004   8.7034E-001   1.2711E-001   2.0514E-003   1.0000E-099
    2.019331E+04   4.2076E-004   8.4787E-001   1.4887E-001   2.8392E-003   1.0000E-099
    2.054296E+04   3.5042E-004   8.1451E-001   1.8080E-001   4.3379E-003   1.0000E-099
    2.090565E+04   2.9112E-004   7.7718E-001   2.1613E-001   6.4063E-003   1.0000E-099
    2.128326E+04   2.4259E-004   7.4290E-001   2.4811E-001   8.7462E-003   1.0000E-099
    2.167881E+04   2.0254E-004   7.0946E-001   2.7899E-001   1.1349E-002   1.0000E-099
    2.209539E+04   1.6927E-004   6.7734E-001   3.0803E-001   1.4461E-002   1.0000E-099
    2.253394E+04   1.4210E-004   6.5103E-001   3.3093E-001   1.7899E-002   1.0000E-099
    2.299693E+04   1.1994E-004   6.3031E-001   3.4828E-001   2.1288E-002   1.0000E-099
    2.348743E+04   1.0142E-004   6.1174E-001   3.6311E-001   2.5053E-002   1.0000E-099
    2.400805E+04   8.5913E-005   5.9641E-001   3.7423E-001   2.9269E-002   1.0000E-099
    2.456191E+04   7.3531E-005   5.9396E-001   3.7371E-001   3.2248E-002   1.0000E-099
    2.515851E+04   6.3592E-005   6.0774E-001   3.5976E-001   3.2438E-002   1.0000E-099
    2.581202E+04   5.4441E-005   6.2431E-001   3.4344E-001   3.2192E-002   1.0000E-099
    2.654467E+04   4.5378E-005   6.4437E-001   3.2433E-001   3.1254E-002   1.0000E-099
    2.739742E+04   3.6005E-005   6.6516E-001   3.0478E-001   3.0025E-002   1.0000E-099
    2.845584E+04   2.6563E-005   6.8707E-001   2.8465E-001   2.8260E-002   1.0000E-099
    2.988662E+04   1.8338E-005   7.2029E-001   2.5581E-001   2.3887E-002   1.0000E-099
    3.168342E+04   1.3942E-005   7.7930E-001   2.0562E-001   1.5067E-002   1.0000E-099
    3.358451E+04   1.2010E-005   8.4031E-001   1.5188E-001   7.7940E-003   1.0000E-099
    3.559967E+04   8.4497E-006   8.6474E-001   1.2966E-001   5.5912E-003   1.0000E-099
    3.773575E+04   5.3496E-006   8.5684E-001   1.3683E-001   6.3178E-003   1.0000E-099
    3.888792E+04   4.4388E-006   8.5434E-001   1.3909E-001   6.5644E-003   1.0000E-099
    3.947712E+04   4.8677E-006   8.5450E-001   1.3892E-001   6.5768E-003   1.0000E-099
    3.977507E+04   5.1035E-006   8.5451E-001   1.3890E-001   6.5834E-003   1.0000E-099
    3.992488E+04   5.8097E-006   8.5522E-001   1.3824E-001   6.5395E-003   1.0000E-099
    3.999624E+04   6.2666E-006   8.5625E-001   1.3728E-001   6.4552E-003   1.0000E-099
    4.000000E+04   6.3659E-006   8.5643E-001   1.3712E-001   6.4415E-003   1.0000E-099
#TIME:   138.600
#NVEL: 100
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484662E+02   1.0943E-001   8.2949E-001   6.0148E-002   9.2941E-004   1.0000E-099
    8.540110E+02   1.0767E-001   8.2701E-001   6.4265E-002   1.0631E-003   1.0000E-099
    8.708637E+02   1.0064E-001   8.2890E-001   6.9248E-002   1.2186E-003   1.0000E-099
    9.055733E+02   1.0267E-001   8.2838E-001   6.7785E-002   1.1721E-003   1.0000E-099
    9.624178E+02   1.0705E-001   8.2710E-001   6.4778E-002   1.0799E-003   1.0000E-099
    1.019587E+03   1.0504E-001   8.2731E-001   6.6521E-002   1.1336E-003   1.0000E-099
    1.080273E+03   1.0165E-001   8.2755E-001   6.9569E-002   1.2299E-003   1.0000E-099
    1.144572E+03   1.0257E-001   8.2654E-001   6.9654E-002   1.2334E-003   1.0000E-099
    1.212697E+03   1.0476E-001   8.2483E-001   6.9189E-002   1.2195E-003   1.0000E-099
    1.284877E+03   1.0807E-001   8.2216E-001   6.8569E-002   1.2000E-003   1.0000E-099
    1.361353E+03   1.1301E-001   8.1835E-001   6.7481E-002   1.1656E-003   1.0000E-099
    1.442381E+03   1.1734E-001   8.1422E-001   6.7277E-002   1.1595E-003   1.0000E-099
    1.528233E+03   1.2185E-001   8.0986E-001   6.7135E-002   1.1568E-003   1.0000E-099
    1.619193E+03   1.2553E-001   8.0583E-001   6.7476E-002   1.1710E-003   1.0000E-099
    1.715568E+03   1.2655E-001   8.0283E-001   6.9387E-002   1.2349E-003   1.0000E-099
    1.817679E+03   1.2411E-001   8.0130E-001   7.3221E-002   1.3626E-003   1.0000E-099
    1.925868E+03   1.2075E-001   8.0042E-001   7.7326E-002   1.5040E-003   1.0000E-099
    2.040497E+03   1.1877E-001   7.9951E-001   8.0124E-002   1.6015E-003   1.0000E-099
    2.161948E+03   1.1618E-001   7.9942E-001   8.2715E-002   1.6885E-003   1.0000E-099
    2.290628E+03   1.1274E-001   8.0041E-001   8.5093E-002   1.7616E-003   1.0000E-099
    2.426966E+03   1.1034E-001   8.0215E-001   8.5744E-002   1.7623E-003   1.0000E-099
    2.571420E+03   1.0845E-001   8.0506E-001   8.4800E-002   1.6961E-003   1.0000E-099
    2.724472E+03   1.0479E-001   8.1005E-001   8.3545E-002   1.6133E-003   1.0000E-099
    2.886633E+03   9.6238E-002   8.1824E-001   8.3940E-002   1.5818E-003   1.0000E-099
    3.058447E+03   8.1139E-002   8.2950E-001   8.7704E-002   1.6542E-003   1.0000E-099
    3.240486E+03   6.6997E-002   8.4100E-001   9.0325E-002   1.6783E-003   1.0000E-099
    3.433361E+03   6.0004E-002   8.5214E-001   8.6366E-002   1.4883E-003   1.0000E-099
    3.637716E+03   5.5390E-002   8.6357E-001   7.9801E-002   1.2410E-003   1.0000E-099
    3.854234E+03   4.7297E-002   8.7541E-001   7.6188E-002   1.0998E-003   1.0000E-099
    4.083639E+03   3.5062E-002   8.8589E-001   7.7937E-002   1.1102E-003   1.0000E-099
    4.326699E+03   2.3436E-002   8.9124E-001   8.4079E-002   1.2475E-003   1.0000E-099
    4.584225E+03   1.6796E-002   8.9486E-001   8.7029E-002   1.3164E-003   1.0000E-099
    4.857080E+03   1.3940E-002   9.0290E-001   8.1982E-002   1.1770E-003   1.0000E-099
    5.146175E+03   1.2415E-002   9.1257E-001   7.4037E-002   9.7853E-004   1.0000E-099
    5.452477E+03   1.1109E-002   9.2015E-001   6.7904E-002   8.4118E-004   1.0000E-099
    5.777010E+03   1.0141E-002   9.2660E-001   6.2523E-002   7.3106E-004   1.0000E-099
    6.120859E+03   9.3269E-003   9.3130E-001   5.8715E-002   6.5902E-004   1.0000E-099
    6.485175E+03   8.6225E-003   9.3419E-001   5.6567E-002   6.2099E-004   1.0000E-099
    6.871175E+03   8.2500E-003   9.3748E-001   5.3698E-002   5.6715E-004   1.0000E-099
    7.280149E+03   7.9706E-003   9.3962E-001   5.1878E-002   5.3193E-004   1.0000E-099
    7.713466E+03   7.8830E-003   9.4123E-001   5.0384E-002   5.0014E-004   1.0000E-099
    8.172574E+03   8.3606E-003   9.4339E-001   4.7802E-002   4.4732E-004   1.0000E-099
    8.656119E+03   1.0184E-002   9.4543E-001   4.4008E-002   3.7669E-004   1.0000E-099
    9.131719E+03   1.4160E-002   9.4406E-001   4.1445E-002   3.3075E-004   1.0000E-099
    9.606861E+03   1.9312E-002   9.3860E-001   4.1758E-002   3.2900E-004   1.0000E-099
    1.008285E+04   2.2232E-002   9.3331E-001   4.4103E-002   3.5539E-004   1.0000E-099
    1.054608E+04   3.0485E-002   9.2919E-001   4.0034E-002   2.8891E-004   1.0000E-099
    1.096511E+04   4.3302E-002   9.2218E-001   3.4303E-002   2.1066E-004   1.0000E-099
    1.131587E+04   7.3503E-002   8.9958E-001   2.6788E-002   1.3231E-004   1.0000E-099
    1.160938E+04   1.1197E-001   8.6644E-001   2.1499E-002   8.9367E-005   1.0000E-099
    1.185285E+04   1.2773E-001   8.5220E-001   1.9991E-002   7.8373E-005   1.0000E-099
    1.206889E+04   1.1345E-001   8.6540E-001   2.1069E-002   8.4428E-005   1.0000E-099
    1.227271E+04   6.6908E-002   9.0607E-001   2.6891E-002   1.2630E-004   1.0000E-099
    1.248127E+04   3.2205E-002   9.3044E-001   3.7136E-002   2.2330E-004   1.0000E-099
    1.271500E+04   1.6724E-002   9.3383E-001   4.9079E-002   3.7040E-004   1.0000E-099
    1.299442E+04   1.0179E-002   9.2891E-001   6.0370E-002   5.4044E-004   1.0000E-099
    1.332361E+04   6.6533E-003   9.2096E-001   7.1649E-002   7.3848E-004   1.0000E-099
    1.369448E+04   4.4410E-003   9.1098E-001   8.3601E-002   9.7496E-004   1.0000E-099
    1.409165E+04   3.1827E-003   9.0167E-001   9.3947E-002   1.1979E-003   1.0000E-099
    1.450579E+04   2.3386E-003   8.9248E-001   1.0376E-001   1.4262E-003   1.0000E-099
    1.493117E+04   1.8363E-003   8.8649E-001   1.1009E-001   1.5791E-003   1.0000E-099
    1.536473E+04   1.6481E-003   8.8865E-001   1.0818E-001   1.5207E-003   1.0000E-099
    1.580257E+04   1.5579E-003   8.9408E-001   1.0298E-001   1.3838E-003   1.0000E-099
    1.623956E+04   1.5511E-003   9.0265E-001   9.4621E-002   1.1798E-003   1.0000E-099
    1.667041E+04   1.6270E-003   9.1394E-001   8.3501E-002   9.3570E-004   1.0000E-099
    1.708413E+04   1.7461E-003   9.2565E-001   7.1888E-002   7.1152E-004   1.0000E-099
    1.747960E+04   1.7976E-003   9.3440E-001   6.3240E-002   5.6139E-004   1.0000E-099
    1.785246E+04   1.6835E-003   9.3766E-001   6.0153E-002   5.0463E-004   1.0000E-099
    1.820796E+04   1.4613E-003   9.3534E-001   6.2668E-002   5.3079E-004   1.0000E-099
    1.854887E+04   1.2334E-003   9.2981E-001   6.8350E-002   6.0765E-004   1.0000E-099
    1.887951E+04   1.0402E-003   9.2197E-001   7.6255E-002   7.3327E-004   1.0000E-099
    1.920503E+04   8.7933E-004   9.1091E-001   8.7270E-002   9.3753E-004   1.0000E-099
    1.952826E+04   7.4108E-004   8.9421E-001   1.0375E-001   1.3003E-003   1.0000E-099
    1.985364E+04   6.2213E-004   8.7494E-001   1.2262E-001   1.8111E-003   1.0000E-099
    2.018590E+04   5.2120E-004   8.5214E-001   1.4479E-001   2.5479E-003   1.0000E-099
    2.052943E+04   4.3457E-004   8.1936E-001   1.7633E-001   3.8751E-003   1.0000E-099
    2.088824E+04   3.6101E-004   7.8186E-001   2.1201E-001   5.7723E-003   1.0000E-099
    2.126624E+04   2.9988E-004   7.4592E-001   2.4571E-001   8.0666E-003   1.0000E-099
    2.166531E+04   2.4917E-004   7.1043E-001   2.7858E-001   1.0740E-002   1.0000E-099
    2.208948E+04   2.0689E-004   6.7601E-001   3.0980E-001   1.3984E-002   1.0000E-099
    2.254248E+04   1.7220E-004   6.4714E-001   3.3502E-001   1.7659E-002   1.0000E-099
    2.302706E+04   1.4387E-004   6.2413E-001   3.5432E-001   2.1409E-002   1.0000E-099
    2.354832E+04   1.2026E-004   6.0363E-001   3.7062E-001   2.5632E-002   1.0000E-099
    2.411194E+04   1.0059E-004   5.8802E-001   3.8163E-001   3.0247E-002   1.0000E-099
    2.472597E+04   8.5054E-005   5.8887E-001   3.7793E-001   3.3111E-002   1.0000E-099
    2.540790E+04   7.2163E-005   6.0551E-001   3.6110E-001   3.3322E-002   1.0000E-099
    2.619048E+04   5.9648E-005   6.2584E-001   3.4115E-001   3.2951E-002   1.0000E-099
    2.712439E+04   4.6586E-005   6.4945E-001   3.1862E-001   3.1877E-002   1.0000E-099
    2.831777E+04   3.3146E-005   6.7415E-001   2.9560E-001   3.0212E-002   1.0000E-099
    2.995804E+04   2.1554E-005   7.1172E-001   2.6301E-001   2.5249E-002   1.0000E-099
    3.174116E+04   1.6371E-005   7.7076E-001   2.1312E-001   1.6106E-002   1.0000E-099
    3.363041E+04   1.3943E-005   8.3164E-001   1.5979E-001   8.5538E-003   1.0000E-099
    3.563210E+04   9.7668E-006   8.5494E-001   1.3871E-001   6.3321E-003   1.0000E-099
    3.775293E+04   6.1343E-006   8.4479E-001   1.4790E-001   7.3072E-003   1.0000E-099
    3.889648E+04   4.9230E-006   8.4106E-001   1.5125E-001   7.6797E-003   1.0000E-099
    3.948118E+04   4.8843E-006   8.4061E-001   1.5165E-001   7.7430E-003   1.0000E-099
    3.977682E+04   4.8488E-006   8.4031E-001   1.5191E-001   7.7749E-003   1.0000E-099
    3.992547E+04   5.1351E-006   8.4085E-001   1.5141E-001   7.7392E-003   1.0000E-099
    3.999627E+04   5.3272E-006   8.4179E-001   1.5055E-001   7.6546E-003   1.0000E-099
    4.000000E+04   5.3751E-006   8.4194E-001   1.5041E-001   7.6415E-003   1.0000E-099
#TIME:   152.500
#NVEL: 100
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484662E+02   8.8337E-002   8.2523E-001   8.4556E-002   1.8797E-003   1.0000E-099
    8.539927E+02   9.2970E-002   8.3499E-001   7.0733E-002   1.3032E-003   1.0000E-099
    8.707889E+02   9.6842E-002   8.3443E-001   6.7527E-002   1.1975E-003   1.0000E-099
    9.053790E+02   1.0065E-001   8.3359E-001   6.4655E-002   1.1072E-003   1.0000E-099
    9.621249E+02   9.9608E-002   8.3363E-001   6.5627E-002   1.1382E-003   1.0000E-099
    1.019280E+03   1.0237E-001   8.3269E-001   6.3849E-002   1.0832E-003   1.0000E-099
    1.079948E+03   1.0105E-001   8.3250E-001   6.5320E-002   1.1289E-003   1.0000E-099
    1.144227E+03   9.5757E-002   8.3262E-001   7.0332E-002   1.2909E-003   1.0000E-099
    1.212332E+03   9.8563E-002   8.3080E-001   6.9372E-002   1.2600E-003   1.0000E-099
    1.284490E+03   1.0218E-001   8.2806E-001   6.8530E-002   1.2326E-003   1.0000E-099
    1.360944E+03   1.0986E-001   8.2346E-001   6.5545E-002   1.1371E-003   1.0000E-099
    1.441947E+03   1.1567E-001   8.1867E-001   6.4547E-002   1.1061E-003   1.0000E-099
    1.527772E+03   1.2029E-001   8.1403E-001   6.4571E-002   1.1083E-003   1.0000E-099
    1.618706E+03   1.2050E-001   8.1106E-001   6.7246E-002   1.1952E-003   1.0000E-099
    1.715052E+03   1.2092E-001   8.0803E-001   6.9776E-002   1.2806E-003   1.0000E-099
    1.817132E+03   1.2139E-001   8.0513E-001   7.2110E-002   1.3614E-003   1.0000E-099
    1.925289E+03   1.1877E-001   8.0366E-001   7.6074E-002   1.5001E-003   1.0000E-099
    2.039882E+03   1.1737E-001   8.0220E-001   7.8832E-002   1.5979E-003   1.0000E-099
    2.161297E+03   1.1507E-001   8.0165E-001   8.1588E-002   1.6927E-003   1.0000E-099
    2.289938E+03   1.1168E-001   8.0224E-001   8.4293E-002   1.7795E-003   1.0000E-099
