#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ne0           ne1           ne2           ne3
    3.574603E+04   9.8741E-001   1.2547E-002   4.3598E-005   7.1682E-008
    3.648985E+04   9.8791E-001   1.2049E-002   4.0250E-005   6.3835E-008
    3.718652E+04   9.8815E-001   1.1811E-002   3.8716E-005   6.0433E-008
    3.783931E+04   9.8829E-001   1.1677E-002   3.7882E-005   5.8665E-008
    3.844730E+04   9.8847E-001   1.1491E-002   3.6719E-005   5.6116E-008
    3.901476E+04   9.8873E-001   1.1240E-002   3.5142E-005   5.2623E-008
    3.953163E+04   9.8894E-001   1.1028E-002   3.3812E-005   4.9673E-008
    3.977268E+04   9.8906E-001   1.0909E-002   3.3106E-005   4.8170E-008
    3.989376E+04   9.8906E-001   1.0912E-002   3.3134E-005   4.8244E-008
    3.995443E+04   9.8906E-001   1.0906E-002   3.3117E-005   4.8221E-008
    3.998481E+04   9.8907E-001   1.0902E-002   3.3105E-005   4.8207E-008
    3.999924E+04   9.8906E-001   1.0904E-002   3.3135E-005   4.8284E-008
    4.000000E+04   9.8906E-001   1.0906E-002   3.3143E-005   4.8304E-008
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           ne0           ne1           ne2           ne3
    8.484662E+02   4.2266E-006   9.6646E-001   3.3523E-002   1.1582E-005
    8.537596E+02   4.2510E-006   9.6644E-001   3.3543E-002   1.1589E-005
    8.698389E+02   4.3053E-006   9.6647E-001   3.3510E-002   1.1578E-005
    9.029117E+02   4.3556E-006   9.6657E-001   3.3418E-002   1.1548E-005
    9.564342E+02   4.4050E-006   9.6672E-001   3.3264E-002   1.1502E-005
    1.008952E+03   4.4421E-006   9.6682E-001   3.3159E-002   1.1533E-005
    1.064557E+03   4.4783E-006   9.6661E-001   3.3373E-002   1.1970E-005
    1.123228E+03   4.5185E-006   9.6605E-001   3.3928E-002   1.2878E-005
    1.185132E+03   4.5787E-006   9.6555E-001   3.4427E-002   1.3888E-005
    1.250448E+03   4.7097E-006   9.6534E-001   3.4636E-002   1.4940E-005
    1.319363E+03   4.9539E-006   9.6555E-001   3.4427E-002   1.6018E-005
    1.392077E+03   5.2978E-006   9.6659E-001   3.3384E-002   1.6391E-005
    1.468798E+03   5.6843E-006   9.6713E-001   3.2848E-002   1.7592E-005
    1.549748E+03   6.0459E-006   9.6691E-001   3.3066E-002   1.9903E-005
    1.635158E+03   6.3692E-006   9.6590E-001   3.4074E-002   2.3715E-005
    1.725276E+03   6.7714E-006   9.6472E-001   3.5247E-002   2.8810E-005
    1.820361E+03   7.2885E-006   9.6355E-001   3.6404E-002   3.5301E-005
    1.920686E+03   7.9537E-006   9.6207E-001   3.7878E-002   4.4501E-005
    2.026540E+03   8.9252E-006   9.6076E-001   3.9170E-002   5.6228E-005
    2.138228E+03   1.0477E-005   9.6055E-001   3.9371E-002   6.7972E-005
    2.256071E+03   1.3032E-005   9.6109E-001   3.8818E-002   7.9639E-005
    2.380409E+03   1.7380E-005   9.6157E-001   3.8316E-002   9.2938E-005
    2.511600E+03   2.5196E-005   9.6140E-001   3.8468E-002   1.0953E-004
    2.650021E+03   4.0319E-005   9.6130E-001   3.8540E-002   1.2361E-004
    2.796071E+03   7.0275E-005   9.6114E-001   3.8655E-002   1.3369E-004
    2.950170E+03   1.2601E-004   9.6036E-001   3.9373E-002   1.4384E-004
    3.112761E+03   2.1963E-004   9.5870E-001   4.0925E-002   1.5802E-004
    3.284314E+03   3.9234E-004   9.5931E-001   4.0141E-002   1.5298E-004
    3.465321E+03   8.0806E-004   9.6386E-001   3.5219E-002   1.1773E-004
    3.656304E+03   1.9877E-003   9.6933E-001   2.8606E-002   7.7508E-005
    3.857813E+03   5.1420E-003   9.7078E-001   2.4020E-002   5.4677E-005
    4.070427E+03   1.1677E-002   9.6582E-001   2.2453E-002   4.8039E-005
    4.294759E+03   2.2119E-002   9.5532E-001   2.2516E-002   4.8811E-005
    4.531455E+03   3.9151E-002   9.3926E-001   2.1541E-002   4.5399E-005
    4.781195E+03   7.0755E-002   9.1045E-001   1.8759E-002   3.5484E-005
    5.044700E+03   1.2767E-001   8.5687E-001   1.5436E-002   2.5486E-005
    5.322727E+03   2.1991E-001   7.6791E-001   1.2169E-002   1.7630E-005
    5.616076E+03   3.4649E-001   6.4431E-001   9.1803E-003   1.1916E-005
    5.925593E+03   4.8209E-001   5.1118E-001   6.7287E-003   8.0317E-006
    6.252168E+03   5.9554E-001   3.9962E-001   4.8278E-003   5.2591E-006
    6.596742E+03   6.6343E-001   3.3272E-001   3.8447E-003   3.9820E-006
    6.960306E+03   6.9957E-001   2.9703E-001   3.3960E-003   3.4585E-006
    7.343907E+03   7.1149E-001   2.8506E-001   3.4462E-003   3.6848E-006
    7.748650E+03   7.0660E-001   2.8950E-001   3.8943E-003   4.5967E-006
    8.175698E+03   7.0693E-001   2.8902E-001   4.0387E-003   4.9094E-006
    8.626174E+03   7.2411E-001   2.7239E-001   3.5040E-003   3.8842E-006
    9.088620E+03   7.5819E-001   2.3917E-001   2.6412E-003   2.4877E-006
    9.542159E+03   7.9342E-001   2.0453E-001   2.0469E-003   1.7286E-006
    1.001669E+04   7.9990E-001   1.9800E-001   2.1045E-003   1.8700E-006
    1.053678E+04   8.0955E-001   1.8838E-001   2.0641E-003   1.8758E-006
    1.107015E+04   8.4263E-001   1.5589E-001   1.4877E-003   1.1685E-006
    1.152080E+04   8.9652E-001   1.0281E-001   6.6675E-004   3.5350E-007
    1.187694E+04   9.1309E-001   8.6431E-002   4.7524E-004   2.1345E-007
    1.219235E+04   8.8788E-001   1.1134E-001   7.8493E-004   4.5321E-007
    1.253219E+04   8.2247E-001   1.7557E-001   1.9618E-003   1.8029E-006
    1.297197E+04   7.9643E-001   2.0093E-001   2.6346E-003   2.8344E-006
    1.350246E+04   7.6782E-001   2.2865E-001   3.5238E-003   4.4504E-006
    1.408805E+04   7.2531E-001   2.6958E-001   5.1078E-003   7.9477E-006
    1.471481E+04   7.1035E-001   2.8378E-001   5.8545E-003   9.9132E-006
    1.534890E+04   7.0648E-001   2.8731E-001   6.2077E-003   1.1060E-005
    1.596282E+04   7.1650E-001   2.7745E-001   6.0421E-003   1.0992E-005
    1.654547E+04   7.6614E-001   2.2961E-001   4.2459E-003   6.6418E-006
    1.708881E+04   8.1932E-001   1.7808E-001   2.5882E-003   3.2023E-006
    1.758737E+04   8.5204E-001   1.4620E-001   1.7526E-003   1.7882E-006
    1.805133E+04   8.6315E-001   1.3533E-001   1.5169E-003   1.4502E-006
    1.848243E+04   8.6315E-001   1.3529E-001   1.5582E-003   1.5394E-006
    1.889520E+04   8.5965E-001   1.3863E-001   1.7260E-003   1.8619E-006
    1.929628E+04   8.5366E-001   1.4429E-001   2.0502E-003   2.5873E-006
    1.969600E+04   8.4493E-001   1.5252E-001   2.5482E-003   3.9093E-006
    2.009837E+04   8.3449E-001   1.6227E-001   3.2253E-003   6.1410E-006
    2.050351E+04   8.2482E-001   1.7113E-001   4.0410E-003   9.6586E-006
    2.091073E+04   8.1796E-001   1.7713E-001   4.8912E-003   1.4716E-005
    2.132070E+04   8.1538E-001   1.7898E-001   5.6226E-003   2.1204E-005
    2.173593E+04   8.1793E-001   1.7597E-001   6.0713E-003   2.8620E-005
    2.216187E+04   8.2614E-001   1.6776E-001   6.0625E-003   3.5308E-005
    2.260759E+04   8.4120E-001   1.5330E-001   5.4582E-003   3.8417E-005
    2.308828E+04   8.5680E-001   1.3847E-001   4.6907E-003   3.8062E-005
    2.361800E+04   8.6871E-001   1.2717E-001   4.0867E-003   3.6282E-005
    2.419156E+04   8.7884E-001   1.1756E-001   3.5648E-003   3.3233E-005
    2.480534E+04   8.8986E-001   1.0712E-001   2.9983E-003   2.8261E-005
    2.546187E+04   9.0052E-001   9.6979E-002   2.4746E-003   2.2936E-005
    2.616653E+04   9.1044E-001   8.7520E-002   2.0201E-003   1.7967E-005
    2.693560E+04   9.1958E-001   7.8772E-002   1.6379E-003   1.3751E-005
    2.777131E+04   9.2763E-001   7.1030E-002   1.3332E-003   1.0479E-005
    2.868643E+04   9.3471E-001   6.4198E-002   1.0883E-003   7.9286E-006
    2.966888E+04   9.4223E-001   5.6913E-002   8.5252E-004   5.5786E-006
    3.069327E+04   9.5136E-001   4.8028E-002   6.0441E-004   3.3596E-006
    3.173078E+04   9.6101E-001   3.8597E-002   3.8823E-004   1.7368E-006
    3.273963E+04   9.6930E-001   3.0457E-002   2.4058E-004   8.4883E-007
    3.369427E+04   9.7519E-001   2.4648E-002   1.5716E-004   4.4931E-007
    3.458302E+04   9.7887E-001   2.1020E-002   1.1424E-004   2.7941E-007
    3.539543E+04   9.8084E-001   1.9071E-002   9.4095E-005   2.0973E-007
    3.614833E+04   9.8182E-001   1.8095E-002   8.4803E-005   1.8015E-007
    3.684441E+04   9.8230E-001   1.7621E-002   8.0507E-005   1.6718E-007
    3.749254E+04   9.8257E-001   1.7356E-002   7.8163E-005   1.6033E-007
    3.809543E+04   9.8283E-001   1.7093E-002   7.5843E-005   1.5350E-007
    3.864625E+04   9.8305E-001   1.6877E-002   7.3994E-005   1.4822E-007
    3.915072E+04   9.8337E-001   1.6559E-002   7.1237E-005   1.4014E-007
    3.960112E+04   9.8366E-001   1.6266E-002   6.8729E-005   1.3286E-007
    3.980649E+04   9.8379E-001   1.6140E-002   6.7693E-005   1.2993E-007
    3.990958E+04   9.8379E-001   1.6146E-002   6.7773E-005   1.3021E-007
    3.996122E+04   9.8379E-001   1.6139E-002   6.7751E-005   1.3019E-007
    3.998707E+04   9.8380E-001   1.6137E-002   6.7763E-005   1.3026E-007
    3.999935E+04   9.8379E-001   1.6144E-002   6.7852E-005   1.3055E-007
    4.000000E+04   9.8379E-001   1.6146E-002   6.7873E-005   1.3061E-007
#TIME:    27.400
#NVEL: 105
#vel_mid[km/s]           ne0           ne1           ne2           ne3
    8.484662E+02   6.2084E-005   9.8970E-001   1.0227E-002   8.3346E-006
    8.540157E+02   6.2579E-005   9.8970E-001   1.0231E-002   8.3372E-006
    8.708828E+02   6.3798E-005   9.8970E-001   1.0230E-002   8.3378E-006
    9.056230E+02   6.5026E-005   9.8970E-001   1.0227E-002   8.3410E-006
    9.606331E+02   6.6342E-005   9.8970E-001   1.0227E-002   8.3542E-006
    1.013312E+03   6.7417E-005   9.8970E-001   1.0228E-002   8.3727E-006
    1.069159E+03   6.8595E-005   9.8970E-001   1.0223E-002   8.3846E-006
    1.128083E+03   6.9878E-005   9.8943E-001   1.0490E-002   8.8607E-006
    1.190255E+03   7.1595E-005   9.8916E-001   1.0762E-002   9.3694E-006
    1.255853E+03   7.4692E-005   9.8912E-001   1.0797E-002   9.4933E-006
    1.325066E+03   7.9452E-005   9.8856E-001   1.1351E-002   1.0598E-005
    1.398094E+03   8.5823E-005   9.8789E-001   1.2008E-002   1.1999E-005
    1.475147E+03   9.3136E-005   9.8712E-001   1.2770E-002   1.3728E-005
    1.556446E+03   1.0014E-004   9.8593E-001   1.3951E-002   1.6567E-005
    1.642226E+03   1.0661E-004   9.8411E-001   1.5759E-002   2.1366E-005
    1.732733E+03   1.1441E-004   9.8186E-001   1.7999E-002   2.8192E-005
    1.828229E+03   1.2342E-004   9.7872E-001   2.1119E-002   3.9295E-005
    1.928987E+03   1.3486E-004   9.7532E-001   2.4487E-002   5.3520E-005
    2.035299E+03   1.5072E-004   9.7155E-001   2.8225E-002   7.2093E-005
    2.147470E+03   1.7392E-004   9.6745E-001   3.2278E-002   9.5622E-005
    2.265823E+03   2.1002E-004   9.6374E-001   3.5927E-002   1.2006E-004
    2.390698E+03   2.6742E-004   9.6060E-001   3.8992E-002   1.4307E-004
    2.522456E+03   3.6303E-004   9.5832E-001   4.1152E-002   1.6082E-004
    2.661475E+03   5.3318E-004   9.5735E-001   4.1951E-002   1.6813E-004
    2.808156E+03   8.3842E-004   9.5677E-001   4.2225E-002   1.7099E-004
    2.962921E+03   1.3652E-003   9.5546E-001   4.2993E-002   1.7779E-004
    3.126215E+03   2.2579E-003   9.5331E-001   4.4239E-002   1.8873E-004
    3.298510E+03   4.1152E-003   9.5262E-001   4.3087E-002   1.7916E-004
    3.480299E+03   9.1401E-003   9.5303E-001   3.7696E-002   1.3711E-004
    3.672108E+03   2.3016E-002   9.4601E-001   3.0886E-002   9.2728E-005
    3.874487E+03   5.2508E-002   9.2107E-001   2.6349E-002   6.9237E-005
    4.088021E+03   9.2749E-002   8.8234E-001   2.4843E-002   6.4134E-005
    4.313322E+03   1.3355E-001   8.4183E-001   2.4553E-002   6.5528E-005
    4.551041E+03   1.8323E-001   7.9386E-001   2.2854E-002   6.0102E-005
    4.801861E+03   2.5890E-001   7.2231E-001   1.8751E-002   4.4383E-005
    5.066504E+03   3.5936E-001   6.2665E-001   1.3967E-002   2.8301E-005
    5.345733E+03   4.5544E-001   5.3396E-001   1.0583E-002   1.8995E-005
    5.640350E+03   5.3315E-001   4.5856E-001   8.2748E-003   1.3450E-005
    5.951205E+03   5.8467E-001   4.0831E-001   7.0132E-003   1.0783E-005
    6.279192E+03   6.1292E-001   3.8049E-001   6.5792E-003   1.0114E-005
    6.625255E+03   6.2415E-001   3.6909E-001   6.7550E-003   1.0911E-005
    6.990390E+03   6.2438E-001   3.6830E-001   7.3082E-003   1.2704E-005
    7.375649E+03   6.2893E-001   3.6362E-001   7.4425E-003   1.3244E-005
    7.782141E+03   6.4073E-001   3.5228E-001   6.9715E-003   1.1901E-005
    8.211035E+03   6.5815E-001   3.3571E-001   6.1310E-003   9.5772E-006
    8.663568E+03   6.8994E-001   3.0519E-001   4.8658E-003   6.5711E-006
    9.141092E+03   7.3827E-001   2.5823E-001   3.5018E-003   3.9754E-006
    9.643947E+03   7.6909E-001   2.2800E-001   2.9060E-003   3.0664E-006
    1.017525E+04   7.5908E-001   2.3757E-001   3.3470E-003   3.8802E-006
    1.073978E+04   7.8411E-001   2.1308E-001   2.8094E-003   3.0309E-006
    1.127770E+04   8.3484E-001   1.6346E-001   1.7002E-003   1.4426E-006
    1.170689E+04   8.8119E-001   1.1791E-001   8.9484E-004   5.5295E-007
    1.205646E+04   8.7594E-001   1.2309E-001   9.7312E-004   6.2834E-007
    1.239963E+04   8.0638E-001   1.9127E-001   2.3468E-003   2.3651E-006
    1.282822E+04   7.4127E-001   2.5446E-001   4.2620E-003   5.8793E-006
    1.336989E+04   7.1302E-001   2.8159E-001   5.3792E-003   8.4384E-006
    1.397309E+04   6.6694E-001   3.2571E-001   7.3380E-003   1.3504E-005
    1.461004E+04   6.3485E-001   3.5600E-001   9.1283E-003   1.9183E-005
    1.526136E+04   6.3661E-001   3.5418E-001   9.1906E-003   1.9567E-005
    1.589316E+04   6.4183E-001   3.4898E-001   9.1747E-003   1.9977E-005
    1.649223E+04   7.0291E-001   2.9052E-001   6.5560E-003   1.2438E-005
    1.705210E+04   7.7242E-001   2.2359E-001   3.9797E-003   6.0340E-006
    1.757038E+04   8.2019E-001   1.7728E-001   2.5289E-003   3.0826E-006
    1.804055E+04   8.3840E-001   1.5952E-001   2.0800E-003   2.3259E-006
    1.848019E+04   8.4110E-001   1.5682E-001   2.0729E-003   2.3690E-006
    1.890110E+04   8.3800E-001   1.5974E-001   2.2593E-003   2.7978E-006
    1.931079E+04   8.3022E-001   1.6710E-001   2.6766E-003   3.8392E-006
    1.971862E+04   8.1876E-001   1.7789E-001   3.3373E-003   5.7952E-006
    2.012857E+04   8.0548E-001   1.9027E-001   4.2410E-003   9.1481E-006
    2.054200E+04   7.9321E-001   2.0144E-001   5.3331E-003   1.4471E-005
    2.095941E+04   7.8410E-001   2.0937E-001   6.5061E-003   2.2347E-005
    2.138185E+04   7.8006E-001   2.1235E-001   7.5534E-003   3.2753E-005
    2.181202E+04   7.8206E-001   2.0964E-001   8.2556E-003   4.4867E-005
    2.225433E+04   7.9095E-001   2.0064E-001   8.3531E-003   5.6116E-005
    2.271588E+04   8.0644E-001   1.8574E-001   7.7604E-003   6.3021E-005
    2.320796E+04   8.2205E-001   1.7093E-001   6.9481E-003   6.5192E-005
    2.373480E+04   8.3488E-001   1.5885E-001   6.2091E-003   6.3972E-005
    2.429396E+04   8.4695E-001   1.4752E-001   5.4710E-003   5.9486E-005
    2.488454E+04   8.5991E-001   1.3537E-001   4.6692E-003   5.1766E-005
    2.550625E+04   8.7235E-001   1.2369E-001   3.9245E-003   4.3167E-005
    2.616726E+04   8.8396E-001   1.1274E-001   3.2685E-003   3.4886E-005
    2.687314E+04   8.9452E-001   1.0274E-001   2.7156E-003   2.7730E-005
    2.762956E+04   9.0379E-001   9.3914E-002   2.2696E-003   2.2013E-005
    2.844872E+04   9.1197E-001   8.6110E-002   1.9061E-003   1.7422E-005
    2.932741E+04   9.2035E-001   7.8072E-002   1.5617E-003   1.3153E-005
    3.025672E+04   9.3038E-001   6.8415E-002   1.1928E-003   8.8729E-006
    3.122077E+04   9.4189E-001   5.7274E-002   8.3014E-004   5.1785E-006
    3.219203E+04   9.5305E-001   4.6406E-002   5.4114E-004   2.7316E-006
    3.313814E+04   9.6210E-001   3.7545E-002   3.5233E-004   1.4374E-006
    3.404671E+04   9.6849E-001   3.1264E-002   2.4356E-004   8.2800E-007
    3.488713E+04   9.7233E-001   2.7481E-002   1.8803E-004   5.6339E-007
    3.567080E+04   9.7438E-001   2.5457E-002   1.6142E-004   4.4976E-007
    3.639552E+04   9.7539E-001   2.4456E-002   1.4912E-004   4.0069E-007
    3.706577E+04   9.7591E-001   2.3946E-002   1.4307E-004   3.7758E-007
    3.768512E+04   9.7629E-001   2.3572E-002   1.3868E-004   3.6093E-007
    3.825422E+04   9.7656E-001   2.3304E-002   1.3562E-004   3.4970E-007
    3.877005E+04   9.7687E-001   2.3001E-002   1.3218E-004   3.3690E-007
    3.923454E+04   9.7733E-001   2.2546E-002   1.2695E-004   3.1720E-007
    3.964298E+04   9.7761E-001   2.2268E-002   1.2388E-004   3.0608E-007
    3.982685E+04   9.7775E-001   2.2126E-002   1.2236E-004   3.0056E-007
    3.991910E+04   9.7778E-001   2.2097E-002   1.2209E-004   2.9959E-007
    3.996531E+04   9.7781E-001   2.2071E-002   1.2185E-004   2.9878E-007
    3.998843E+04   9.7782E-001   2.2063E-002   1.2182E-004   2.9872E-007
    3.999942E+04   9.7781E-001   2.2072E-002   1.2196E-004   2.9930E-007
    4.000000E+04   9.7780E-001   2.2075E-002   1.2200E-004   2.9945E-007
#TIME:    30.140
#NVEL: 105
#vel_mid[km/s]           ne0           ne1           ne2           ne3
    8.484662E+02   2.2601E-003   9.8607E-001   1.1660E-002   1.2746E-005
    8.529550E+02   2.2595E-003   9.8607E-001   1.1660E-002   1.2746E-005
    8.665642E+02   2.2557E-003   9.8607E-001   1.1660E-002   1.2746E-005
    8.944377E+02   2.2464E-003   9.8608E-001   1.1661E-002   1.2747E-005
    9.438127E+02   2.2300E-003   9.8609E-001   1.1665E-002   1.2756E-005
    9.966743E+02   2.2157E-003   9.8610E-001   1.1676E-002   1.2778E-005
    1.052465E+03   2.1912E-003   9.8562E-001   1.2175E-002   1.3900E-005
    1.111379E+03   2.1814E-003   9.8531E-001   1.2491E-002   1.4636E-005
    1.173591E+03   2.1731E-003   9.8461E-001   1.3198E-002   1.6350E-005
    1.239286E+03   2.2005E-003   9.8378E-001   1.4006E-002   1.8430E-005
    1.308657E+03   2.3232E-003   9.8359E-001   1.4065E-002   1.8592E-005
    1.381912E+03   2.4814E-003   9.8289E-001   1.4610E-002   2.0076E-005
    1.459268E+03   2.6460E-003   9.8182E-001   1.5512E-002   2.2659E-005
    1.540954E+03   2.7955E-003   9.8079E-001   1.6388E-002   2.5318E-005
    1.627212E+03   2.8449E-003   9.7882E-001   1.8304E-002   3.1647E-005
    1.718299E+03   2.8853E-003   9.7654E-001   2.0532E-002   3.9911E-005
    1.814484E+03   2.9000E-003   9.7354E-001   2.3503E-002   5.2447E-005
    1.916054E+03   2.9117E-003   9.7008E-001   2.6942E-002   6.9154E-005
    2.023309E+03   2.9604E-003   9.6619E-001   3.0760E-002   9.0491E-005
    2.136569E+03   3.0643E-003   9.6159E-001   3.5225E-002   1.1921E-004
    2.256168E+03   3.3642E-003   9.5744E-001   3.9050E-002   1.4714E-004
    2.382462E+03   3.9663E-003   9.5359E-001   4.2269E-002   1.7309E-004
    2.515825E+03   5.1557E-003   9.5019E-001   4.4458E-002   1.9217E-004
    2.656654E+03   7.6107E-003   9.4712E-001   4.5073E-002   1.9814E-004
    2.805366E+03   1.2292E-002   9.4234E-001   4.5166E-002   1.9985E-004
    2.962403E+03   1.9977E-002   9.3387E-001   4.5942E-002   2.0838E-004
    3.128230E+03   3.1082E-002   9.2173E-001   4.6965E-002   2.2016E-004
    3.303339E+03   4.8112E-002   9.0576E-001   4.5910E-002   2.1360E-004
    3.488251E+03   8.0150E-002   8.7964E-001   4.0042E-002   1.6696E-004
    3.683514E+03   1.3360E-001   8.3447E-001   3.1826E-002   1.1093E-004
    3.889706E+03   1.9327E-001   7.8060E-001   2.6051E-002   7.9209E-005
    4.107441E+03   2.3290E-001   7.4259E-001   2.4440E-002   7.3021E-005
    4.337364E+03   2.5987E-001   7.1562E-001   2.4437E-002   7.5506E-005
    4.580158E+03   3.0029E-001   6.7692E-001   2.2715E-002   6.8737E-005
    4.836542E+03   3.6198E-001   6.1890E-001   1.9064E-002   5.2732E-005
    5.107278E+03   4.2779E-001   5.5644E-001   1.5726E-002   3.9699E-005
    5.393169E+03   4.7857E-001   5.0757E-001   1.3827E-002   3.3434E-005
    5.695064E+03   5.0451E-001   4.8195E-001   1.3511E-002   3.3405E-005
    6.013858E+03   5.1803E-001   4.6826E-001   1.3677E-002   3.5006E-005
    6.350497E+03   5.2627E-001   4.5988E-001   1.3813E-002   3.6126E-005
    6.705980E+03   5.3773E-001   4.4888E-001   1.3358E-002   3.4394E-005
    7.081362E+03   5.5460E-001   4.3310E-001   1.2265E-002   2.9859E-005
    7.477756E+03   5.7641E-001   4.1280E-001   1.0768E-002   2.3969E-005
    7.896340E+03   6.0109E-001   3.8973E-001   9.1677E-003   1.8245E-005
    8.338355E+03   6.2520E-001   3.6700E-001   7.7878E-003   1.3846E-005
    8.805113E+03   6.6380E-001   3.3007E-001   6.1214E-003   9.4094E-006
    9.297999E+03   7.0808E-001   2.8720E-001   4.7219E-003   6.3737E-006
    9.818475E+03   7.1571E-001   2.7960E-001   4.6846E-003   6.4094E-006
    1.036813E+04   7.1069E-001   2.8427E-001   5.0325E-003   7.2651E-006
    1.094544E+04   7.5350E-001   2.4272E-001   3.7755E-003   4.7830E-006
    1.146634E+04   8.2268E-001   1.7532E-001   1.9968E-003   1.8482E-006
    1.187477E+04   8.5133E-001   1.4726E-001   1.4121E-003   1.1029E-006
    1.223029E+04   8.0364E-001   1.9392E-001   2.4390E-003   2.5144E-006
    1.262097E+04   7.0386E-001   2.9059E-001   5.5436E-003   8.7172E-006
    1.312159E+04   6.4739E-001   3.4458E-001   8.0128E-003   1.5347E-005
    1.371157E+04   6.0671E-001   3.8315E-001   1.0114E-002   2.1895E-005
    1.434487E+04   5.6331E-001   4.2395E-001   1.2707E-002   3.1133E-005
