#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    1.212151E+04   1.0000E-099   1.0000E-099   9.9963E-001   3.7497E-004
    1.234169E+04   1.0000E-099   1.0000E-099   9.9943E-001   5.7044E-004
    1.257722E+04   1.0000E-099   1.0000E-099   9.9912E-001   8.7965E-004
    1.285208E+04   1.0000E-099   1.0000E-099   9.9867E-001   1.3312E-003
    1.318360E+04   1.0000E-099   1.0000E-099   9.9805E-001   1.9471E-003
    1.356551E+04   1.0000E-099   1.0000E-099   9.9723E-001   2.7662E-003
    1.398793E+04   1.0000E-099   1.0000E-099   9.9636E-001   3.6383E-003
    1.444033E+04   1.0000E-099   1.0000E-099   9.9578E-001   4.2195E-003
    1.491320E+04   1.0000E-099   1.0000E-099   9.9512E-001   4.8847E-003
    1.539690E+04   1.0000E-099   1.0000E-099   9.9473E-001   5.2660E-003
    1.588048E+04   1.0000E-099   1.0000E-099   9.9466E-001   5.3398E-003
    1.635370E+04   1.0000E-099   1.0000E-099   9.9505E-001   4.9452E-003
    1.680081E+04   1.0000E-099   1.0000E-099   9.9567E-001   4.3341E-003
    1.722156E+04   1.0000E-099   1.0000E-099   9.9632E-001   3.6803E-003
    1.760899E+04   1.0000E-099   1.0000E-099   9.9682E-001   3.1818E-003
    1.797021E+04   1.0000E-099   1.0000E-099   9.9712E-001   2.8831E-003
    1.830952E+04   1.0000E-099   1.0000E-099   9.9732E-001   2.6763E-003
    1.863416E+04   1.0000E-099   1.0000E-099   9.9755E-001   2.4517E-003
    1.895075E+04   1.0000E-099   1.0000E-099   9.9756E-001   2.4359E-003
    1.926294E+04   1.0000E-099   1.0000E-099   9.9773E-001   2.2665E-003
    1.957522E+04   1.0000E-099   1.0000E-099   9.9780E-001   2.2029E-003
    1.989174E+04   1.0000E-099   1.0000E-099   9.9765E-001   2.3549E-003
    2.021569E+04   1.0000E-099   1.0000E-099   9.9760E-001   2.4011E-003
    2.055276E+04   1.0000E-099   1.0000E-099   9.9752E-001   2.4829E-003
    2.090847E+04   1.0000E-099   1.0000E-099   9.9738E-001   2.6183E-003
    2.128561E+04   1.0000E-099   1.0000E-099   9.9727E-001   2.7294E-003
    2.168287E+04   1.0000E-099   1.0000E-099   9.9719E-001   2.8124E-003
    2.210152E+04   1.0000E-099   1.0000E-099   9.9719E-001   2.8099E-003
    2.254870E+04   1.0000E-099   1.0000E-099   9.9735E-001   2.6536E-003
    2.302883E+04   1.0000E-099   1.0000E-099   9.9762E-001   2.3781E-003
    2.354280E+04   1.0000E-099   1.0000E-099   9.9783E-001   2.1678E-003
    2.410030E+04   1.0000E-099   1.0000E-099   9.9820E-001   1.8003E-003
    2.471351E+04   1.0000E-099   1.0000E-099   9.9859E-001   1.4143E-003
    2.539855E+04   1.0000E-099   1.0000E-099   9.9894E-001   1.0614E-003
    2.619724E+04   1.0000E-099   1.0000E-099   9.9924E-001   7.5571E-004
    2.716003E+04   1.0000E-099   1.0000E-099   9.9948E-001   5.1684E-004
    2.838145E+04   1.0000E-099   1.0000E-099   9.9966E-001   3.4487E-004
    3.002632E+04   1.0000E-099   1.0000E-099   9.9979E-001   2.0651E-004
    3.179902E+04   1.0000E-099   1.0000E-099   9.9989E-001   1.0581E-004
    3.367637E+04   1.0000E-099   1.0000E-099   9.9995E-001   4.7177E-005
    3.566456E+04   1.0000E-099   1.0000E-099   9.9997E-001   3.0156E-005
    3.777012E+04   1.0000E-099   1.0000E-099   9.9997E-001   2.8878E-005
    3.890505E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.4443E-005
    3.948524E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.0457E-005
    3.977857E+04   1.0000E-099   1.0000E-099   9.9998E-001   1.7876E-005
    3.992605E+04   1.0000E-099   1.0000E-099   9.9998E-001   1.6021E-005
    3.999630E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.4765E-005
    4.000000E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.4609E-005
#TIME:    78.160
#NVEL: 100
#vel_mid[km/s]           k0           k1           k2           k3
    8.484662E+02   1.0000E-099   1.0000E-099   9.9884E-001   1.1607E-003
    8.542125E+02   1.0000E-099   1.0000E-099   9.9884E-001   1.1607E-003
    8.716859E+02   1.0000E-099   1.0000E-099   9.9884E-001   1.1606E-003
    9.077123E+02   1.0000E-099   1.0000E-099   9.9884E-001   1.1607E-003
    9.655363E+02   1.0000E-099   1.0000E-099   9.9884E-001   1.1623E-003
    1.022355E+03   1.0000E-099   1.0000E-099   9.9883E-001   1.1655E-003
    1.082713E+03   1.0000E-099   1.0000E-099   9.9877E-001   1.2301E-003
    1.146634E+03   1.0000E-099   1.0000E-099   9.9869E-001   1.3132E-003
    1.214330E+03   1.0000E-099   1.0000E-099   9.9864E-001   1.3579E-003
    1.286021E+03   1.0000E-099   1.0000E-099   9.9863E-001   1.3738E-003
    1.361945E+03   1.0000E-099   1.0000E-099   9.9869E-001   1.3111E-003
    1.442352E+03   1.0000E-099   1.0000E-099   9.9880E-001   1.1955E-003
    1.527506E+03   1.0000E-099   1.0000E-099   9.9881E-001   1.1903E-003
    1.617687E+03   1.0000E-099   1.0000E-099   9.9870E-001   1.2978E-003
    1.713192E+03   1.0000E-099   1.0000E-099   9.9862E-001   1.3799E-003
    1.814335E+03   1.0000E-099   1.0000E-099   9.9850E-001   1.4986E-003
    1.921450E+03   1.0000E-099   1.0000E-099   9.9835E-001   1.6498E-003
    2.034889E+03   1.0000E-099   1.0000E-099   9.9818E-001   1.8226E-003
    2.155025E+03   1.0000E-099   1.0000E-099   9.9794E-001   2.0588E-003
    2.282254E+03   1.0000E-099   1.0000E-099   9.9772E-001   2.2850E-003
    2.416994E+03   1.0000E-099   1.0000E-099   9.9752E-001   2.4764E-003
    2.559688E+03   1.0000E-099   1.0000E-099   9.9730E-001   2.6986E-003
    2.710807E+03   1.0000E-099   1.0000E-099   9.9708E-001   2.9157E-003
    2.870848E+03   1.0000E-099   1.0000E-099   9.9669E-001   3.3057E-003
    3.040338E+03   1.0000E-099   1.0000E-099   9.9614E-001   3.8624E-003
    3.219833E+03   1.0000E-099   1.0000E-099   9.9555E-001   4.4453E-003
    3.409926E+03   1.0000E-099   1.0000E-099   9.9549E-001   4.5102E-003
    3.611242E+03   1.0000E-099   1.0000E-099   9.9595E-001   4.0488E-003
    3.824442E+03   1.0000E-099   1.0000E-099   9.9635E-001   3.6542E-003
    4.050230E+03   1.0000E-099   1.0000E-099   9.9623E-001   3.7670E-003
    4.289348E+03   1.0000E-099   1.0000E-099   9.9571E-001   4.2905E-003
    4.542583E+03   1.0000E-099   1.0000E-099   9.9530E-001   4.6972E-003
    4.810768E+03   1.0000E-099   1.0000E-099   9.9564E-001   4.3561E-003
    5.094787E+03   1.0000E-099   1.0000E-099   9.9643E-001   3.5671E-003
    5.395573E+03   1.0000E-099   1.0000E-099   9.9714E-001   2.8622E-003
    5.714118E+03   1.0000E-099   1.0000E-099   9.9762E-001   2.3767E-003
    6.051468E+03   1.0000E-099   1.0000E-099   9.9796E-001   2.0410E-003
    6.408735E+03   1.0000E-099   1.0000E-099   9.9819E-001   1.8148E-003
    6.787095E+03   1.0000E-099   1.0000E-099   9.9836E-001   1.6358E-003
    7.187792E+03   1.0000E-099   1.0000E-099   9.9849E-001   1.5113E-003
    7.612145E+03   1.0000E-099   1.0000E-099   9.9859E-001   1.4133E-003
    8.061552E+03   1.0000E-099   1.0000E-099   9.9864E-001   1.3647E-003
    8.538630E+03   1.0000E-099   1.0000E-099   9.9868E-001   1.3182E-003
    9.019061E+03   1.0000E-099   1.0000E-099   9.9874E-001   1.2604E-003
    9.490543E+03   1.0000E-099   1.0000E-099   9.9871E-001   1.2869E-003
    9.960734E+03   1.0000E-099   1.0000E-099   9.9859E-001   1.4111E-003
    1.042789E+04   1.0000E-099   1.0000E-099   9.9866E-001   1.3414E-003
    1.086731E+04   1.0000E-099   1.0000E-099   9.9904E-001   9.5796E-004
    1.124486E+04   1.0000E-099   1.0000E-099   9.9940E-001   6.0215E-004
    1.155359E+04   1.0000E-099   1.0000E-099   9.9957E-001   4.2766E-004
    1.181799E+04   1.0000E-099   1.0000E-099   9.9962E-001   3.7662E-004
    1.205140E+04   1.0000E-099   1.0000E-099   9.9960E-001   3.9932E-004
    1.227139E+04   1.0000E-099   1.0000E-099   9.9941E-001   5.9324E-004
    1.249939E+04   1.0000E-099   1.0000E-099   9.9906E-001   9.3688E-004
    1.276158E+04   1.0000E-099   1.0000E-099   9.9854E-001   1.4605E-003
    1.307837E+04   1.0000E-099   1.0000E-099   9.9778E-001   2.2162E-003
    1.345390E+04   1.0000E-099   1.0000E-099   9.9675E-001   3.2461E-003
    1.387460E+04   1.0000E-099   1.0000E-099   9.9570E-001   4.3018E-003
    1.432486E+04   1.0000E-099   1.0000E-099   9.9496E-001   5.0384E-003
    1.479835E+04   1.0000E-099   1.0000E-099   9.9412E-001   5.8767E-003
    1.528445E+04   1.0000E-099   1.0000E-099   9.9358E-001   6.4211E-003
    1.577162E+04   1.0000E-099   1.0000E-099   9.9341E-001   6.5869E-003
    1.624641E+04   1.0000E-099   1.0000E-099   9.9381E-001   6.1871E-003
    1.670186E+04   1.0000E-099   1.0000E-099   9.9458E-001   5.4200E-003
    1.713186E+04   1.0000E-099   1.0000E-099   9.9535E-001   4.6546E-003
    1.752735E+04   1.0000E-099   1.0000E-099   9.9607E-001   3.9288E-003
    1.789467E+04   1.0000E-099   1.0000E-099   9.9651E-001   3.4900E-003
    1.824021E+04   1.0000E-099   1.0000E-099   9.9677E-001   3.2276E-003
    1.857118E+04   1.0000E-099   1.0000E-099   9.9707E-001   2.9338E-003
    1.889377E+04   1.0000E-099   1.0000E-099   9.9711E-001   2.8857E-003
    1.921102E+04   1.0000E-099   1.0000E-099   9.9731E-001   2.6907E-003
    1.952531E+04   1.0000E-099   1.0000E-099   9.9741E-001   2.5934E-003
    1.984015E+04   1.0000E-099   1.0000E-099   9.9726E-001   2.7427E-003
    2.015945E+04   1.0000E-099   1.0000E-099   9.9719E-001   2.8087E-003
    2.048704E+04   1.0000E-099   1.0000E-099   9.9708E-001   2.9182E-003
    2.082672E+04   1.0000E-099   1.0000E-099   9.9695E-001   3.0536E-003
    2.118306E+04   1.0000E-099   1.0000E-099   9.9681E-001   3.1900E-003
    2.155914E+04   1.0000E-099   1.0000E-099   9.9671E-001   3.2921E-003
    2.195826E+04   1.0000E-099   1.0000E-099   9.9666E-001   3.3396E-003
    2.237978E+04   1.0000E-099   1.0000E-099   9.9677E-001   3.2329E-003
    2.282590E+04   1.0000E-099   1.0000E-099   9.9706E-001   2.9389E-003
    2.330599E+04   1.0000E-099   1.0000E-099   9.9731E-001   2.6858E-003
    2.382146E+04   1.0000E-099   1.0000E-099   9.9763E-001   2.3698E-003
    2.436834E+04   1.0000E-099   1.0000E-099   9.9807E-001   1.9324E-003
    2.495918E+04   1.0000E-099   1.0000E-099   9.9848E-001   1.5171E-003
    2.562249E+04   1.0000E-099   1.0000E-099   9.9885E-001   1.1454E-003
    2.638009E+04   1.0000E-099   1.0000E-099   9.9917E-001   8.3203E-004
    2.727776E+04   1.0000E-099   1.0000E-099   9.9941E-001   5.8784E-004
    2.843113E+04   1.0000E-099   1.0000E-099   9.9960E-001   4.0311E-004
    3.002409E+04   1.0000E-099   1.0000E-099   9.9975E-001   2.4696E-004
    3.179902E+04   1.0000E-099   1.0000E-099   9.9987E-001   1.2746E-004
    3.367637E+04   1.0000E-099   1.0000E-099   9.9994E-001   5.7423E-005
    3.566456E+04   1.0000E-099   1.0000E-099   9.9996E-001   3.6832E-005
    3.777012E+04   1.0000E-099   1.0000E-099   9.9997E-001   3.4661E-005
    3.890505E+04   1.0000E-099   1.0000E-099   9.9997E-001   2.8946E-005
    3.948524E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.4141E-005
    3.977857E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.1106E-005
    3.992605E+04   1.0000E-099   1.0000E-099   9.9998E-001   1.8958E-005
    3.999630E+04   1.0000E-099   1.0000E-099   9.9998E-001   1.7521E-005
    4.000000E+04   1.0000E-099   1.0000E-099   9.9998E-001   1.7344E-005
#TIME:    86.000
#NVEL: 100
#vel_mid[km/s]           k0           k1           k2           k3
    8.484662E+02   1.0000E-099   1.0000E-099   9.9870E-001   1.2996E-003
    8.531861E+02   1.0000E-099   1.0000E-099   9.9870E-001   1.2996E-003
    8.675040E+02   1.0000E-099   1.0000E-099   9.9870E-001   1.2995E-003
    8.968646E+02   1.0000E-099   1.0000E-099   9.9870E-001   1.2996E-003
    9.493155E+02   1.0000E-099   1.0000E-099   9.9870E-001   1.3010E-003
    1.005855E+03   1.0000E-099   1.0000E-099   9.9866E-001   1.3379E-003
    1.065724E+03   1.0000E-099   1.0000E-099   9.9858E-001   1.4193E-003
    1.129156E+03   1.0000E-099   1.0000E-099   9.9846E-001   1.5361E-003
    1.196364E+03   1.0000E-099   1.0000E-099   9.9836E-001   1.6397E-003
    1.267572E+03   1.0000E-099   1.0000E-099   9.9839E-001   1.6082E-003
    1.343018E+03   1.0000E-099   1.0000E-099   9.9848E-001   1.5170E-003
    1.422955E+03   1.0000E-099   1.0000E-099   9.9855E-001   1.4472E-003
    1.507650E+03   1.0000E-099   1.0000E-099   9.9862E-001   1.3844E-003
    1.597385E+03   1.0000E-099   1.0000E-099   9.9852E-001   1.4813E-003
    1.692462E+03   1.0000E-099   1.0000E-099   9.9843E-001   1.5660E-003
    1.793198E+03   1.0000E-099   1.0000E-099   9.9833E-001   1.6673E-003
    1.899930E+03   1.0000E-099   1.0000E-099   9.9814E-001   1.8611E-003
    2.013014E+03   1.0000E-099   1.0000E-099   9.9795E-001   2.0542E-003
    2.132830E+03   1.0000E-099   1.0000E-099   9.9772E-001   2.2807E-003
    2.259776E+03   1.0000E-099   1.0000E-099   9.9746E-001   2.5448E-003
    2.394279E+03   1.0000E-099   1.0000E-099   9.9719E-001   2.8077E-003
    2.536787E+03   1.0000E-099   1.0000E-099   9.9696E-001   3.0445E-003
    2.687778E+03   1.0000E-099   1.0000E-099   9.9675E-001   3.2480E-003
    2.847755E+03   1.0000E-099   1.0000E-099   9.9639E-001   3.6128E-003
    3.017254E+03   1.0000E-099   1.0000E-099   9.9576E-001   4.2438E-003
    3.196842E+03   1.0000E-099   1.0000E-099   9.9510E-001   4.9012E-003
    3.387119E+03   1.0000E-099   1.0000E-099   9.9491E-001   5.0879E-003
    3.588722E+03   1.0000E-099   1.0000E-099   9.9538E-001   4.6216E-003
    3.802323E+03   1.0000E-099   1.0000E-099   9.9593E-001   4.0745E-003
    4.028639E+03   1.0000E-099   1.0000E-099   9.9582E-001   4.1802E-003
    4.268425E+03   1.0000E-099   1.0000E-099   9.9514E-001   4.8625E-003
    4.522483E+03   1.0000E-099   1.0000E-099   9.9467E-001   5.3266E-003
    4.791663E+03   1.0000E-099   1.0000E-099   9.9507E-001   4.9279E-003
    5.076864E+03   1.0000E-099   1.0000E-099   9.9596E-001   4.0392E-003
    5.379040E+03   1.0000E-099   1.0000E-099   9.9684E-001   3.1631E-003
    5.699203E+03   1.0000E-099   1.0000E-099   9.9740E-001   2.5969E-003
    6.038421E+03   1.0000E-099   1.0000E-099   9.9775E-001   2.2508E-003
    6.397830E+03   1.0000E-099   1.0000E-099   9.9802E-001   1.9777E-003
    6.778631E+03   1.0000E-099   1.0000E-099   9.9822E-001   1.7791E-003
    7.182097E+03   1.0000E-099   1.0000E-099   9.9838E-001   1.6175E-003
    7.609577E+03   1.0000E-099   1.0000E-099   9.9847E-001   1.5295E-003
    8.062502E+03   1.0000E-099   1.0000E-099   9.9851E-001   1.4863E-003
    8.542651E+03   1.0000E-099   1.0000E-099   9.9853E-001   1.4681E-003
    9.040782E+03   1.0000E-099   1.0000E-099   9.9856E-001   1.4377E-003
    9.531113E+03   1.0000E-099   1.0000E-099   9.9854E-001   1.4637E-003
    1.002229E+04   1.0000E-099   1.0000E-099   9.9834E-001   1.6649E-003
    1.050684E+04   1.0000E-099   1.0000E-099   9.9850E-001   1.4998E-003
    1.094931E+04   1.0000E-099   1.0000E-099   9.9897E-001   1.0343E-003
    1.132353E+04   1.0000E-099   1.0000E-099   9.9937E-001   6.2668E-004
    1.162828E+04   1.0000E-099   1.0000E-099   9.9955E-001   4.5117E-004
    1.188867E+04   1.0000E-099   1.0000E-099   9.9961E-001   3.9466E-004
    1.212021E+04   1.0000E-099   1.0000E-099   9.9952E-001   4.8058E-004
    1.234564E+04   1.0000E-099   1.0000E-099   9.9919E-001   8.1200E-004
    1.258758E+04   1.0000E-099   1.0000E-099   9.9864E-001   1.3647E-003
    1.287566E+04   1.0000E-099   1.0000E-099   9.9786E-001   2.1403E-003
    1.322612E+04   1.0000E-099   1.0000E-099   9.9677E-001   3.2333E-003
    1.363071E+04   1.0000E-099   1.0000E-099   9.9553E-001   4.4653E-003
    1.407606E+04   1.0000E-099   1.0000E-099   9.9446E-001   5.5391E-003
    1.454981E+04   1.0000E-099   1.0000E-099   9.9347E-001   6.5326E-003
    1.504108E+04   1.0000E-099   1.0000E-099   9.9262E-001   7.3782E-003
    1.553593E+04   1.0000E-099   1.0000E-099   9.9216E-001   7.8433E-003
    1.602564E+04   1.0000E-099   1.0000E-099   9.9238E-001   7.6151E-003
    1.649979E+04   1.0000E-099   1.0000E-099   9.9322E-001   6.7810E-003
    1.694638E+04   1.0000E-099   1.0000E-099   9.9417E-001   5.8332E-003
    1.736409E+04   1.0000E-099   1.0000E-099   9.9510E-001   4.8971E-003
    1.774982E+04   1.0000E-099   1.0000E-099   9.9577E-001   4.2274E-003
    1.811144E+04   1.0000E-099   1.0000E-099   9.9611E-001   3.8850E-003
    1.845465E+04   1.0000E-099   1.0000E-099   9.9649E-001   3.5081E-003
    1.878537E+04   1.0000E-099   1.0000E-099   9.9665E-001   3.3460E-003
    1.910760E+04   1.0000E-099   1.0000E-099   9.9680E-001   3.2027E-003
    1.942605E+04   1.0000E-099   1.0000E-099   9.9697E-001   3.0346E-003
    1.974426E+04   1.0000E-099   1.0000E-099   9.9683E-001   3.1719E-003
    2.006651E+04   1.0000E-099   1.0000E-099   9.9678E-001   3.2218E-003
    2.039645E+04   1.0000E-099   1.0000E-099   9.9670E-001   3.3011E-003
    2.073766E+04   1.0000E-099   1.0000E-099   9.9656E-001   3.4359E-003
    2.109249E+04   1.0000E-099   1.0000E-099   9.9638E-001   3.6180E-003
    2.146404E+04   1.0000E-099   1.0000E-099   9.9621E-001   3.7889E-003
    2.185369E+04   1.0000E-099   1.0000E-099   9.9608E-001   3.9150E-003
    2.226223E+04   1.0000E-099   1.0000E-099   9.9619E-001   3.8088E-003
    2.269225E+04   1.0000E-099   1.0000E-099   9.9648E-001   3.5237E-003
    2.314544E+04   1.0000E-099   1.0000E-099   9.9677E-001   3.2277E-003
    2.362432E+04   1.0000E-099   1.0000E-099   9.9707E-001   2.9263E-003
    2.413140E+04   1.0000E-099   1.0000E-099   9.9745E-001   2.5519E-003
    2.467280E+04   1.0000E-099   1.0000E-099   9.9791E-001   2.0915E-003
    2.525730E+04   1.0000E-099   1.0000E-099   9.9837E-001   1.6285E-003
    2.589652E+04   1.0000E-099   1.0000E-099   9.9875E-001   1.2483E-003
    2.662150E+04   1.0000E-099   1.0000E-099   9.9907E-001   9.2931E-004
    2.745846E+04   1.0000E-099   1.0000E-099   9.9932E-001   6.8373E-004
    2.851496E+04   1.0000E-099   1.0000E-099   9.9951E-001   4.9121E-004
    2.995138E+04   1.0000E-099   1.0000E-099   9.9968E-001   3.2233E-004
    3.174116E+04   1.0000E-099   1.0000E-099   9.9983E-001   1.6875E-004
    3.363041E+04   1.0000E-099   1.0000E-099   9.9992E-001   7.6680E-005
    3.563210E+04   1.0000E-099   1.0000E-099   9.9995E-001   4.8961E-005
    3.775293E+04   1.0000E-099   1.0000E-099   9.9996E-001   4.4797E-005
    3.889648E+04   1.0000E-099   1.0000E-099   9.9996E-001   3.6878E-005
    3.948118E+04   1.0000E-099   1.0000E-099   9.9997E-001   3.0684E-005
    3.977682E+04   1.0000E-099   1.0000E-099   9.9997E-001   2.6880E-005
    3.992547E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.4252E-005
    3.999627E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.2512E-005
    4.000000E+04   1.0000E-099   1.0000E-099   9.9998E-001   2.2302E-005
#TIME:    94.600
#NVEL: 100
#vel_mid[km/s]           k0           k1           k2           k3
    8.484662E+02   1.0000E-099   1.0000E-099   9.9855E-001   1.4487E-003
    8.525047E+02   1.0000E-099   1.0000E-099   9.9855E-001   1.4487E-003
    8.647359E+02   1.0000E-099   1.0000E-099   9.9855E-001   1.4485E-003
    8.897273E+02   1.0000E-099   1.0000E-099   9.9855E-001   1.4484E-003
    9.386170E+02   1.0000E-099   1.0000E-099   9.9855E-001   1.4494E-003
    9.946406E+02   1.0000E-099   1.0000E-099   9.9855E-001   1.4548E-003
    1.053842E+03   1.0000E-099   1.0000E-099   9.9854E-001   1.4642E-003
    1.116567E+03   1.0000E-099   1.0000E-099   9.9839E-001   1.6116E-003
    1.183025E+03   1.0000E-099   1.0000E-099   9.9825E-001   1.7465E-003
    1.253439E+03   1.0000E-099   1.0000E-099   9.9822E-001   1.7823E-003
    1.328045E+03   1.0000E-099   1.0000E-099   9.9827E-001   1.7319E-003
    1.407090E+03   1.0000E-099   1.0000E-099   9.9835E-001   1.6483E-003
    1.490841E+03   1.0000E-099   1.0000E-099   9.9846E-001   1.5388E-003
    1.579576E+03   1.0000E-099   1.0000E-099   9.9841E-001   1.5881E-003
    1.673593E+03   1.0000E-099   1.0000E-099   9.9832E-001   1.6806E-003
    1.773206E+03   1.0000E-099   1.0000E-099   9.9818E-001   1.8237E-003
    1.878747E+03   1.0000E-099   1.0000E-099   9.9800E-001   2.0042E-003
    1.990571E+03   1.0000E-099   1.0000E-099   9.9774E-001   2.2641E-003
    2.109050E+03   1.0000E-099   1.0000E-099   9.9750E-001   2.5018E-003
    2.234582E+03   1.0000E-099   1.0000E-099   9.9718E-001   2.8222E-003
    2.367585E+03   1.0000E-099   1.0000E-099   9.9693E-001   3.0685E-003
    2.508504E+03   1.0000E-099   1.0000E-099   9.9668E-001   3.3185E-003
    2.657811E+03   1.0000E-099   1.0000E-099   9.9644E-001   3.5558E-003
    2.816005E+03   1.0000E-099   1.0000E-099   9.9610E-001   3.8951E-003
    2.983615E+03   1.0000E-099   1.0000E-099   9.9544E-001   4.5620E-003
    3.161200E+03   1.0000E-099   1.0000E-099   9.9466E-001   5.3447E-003
    3.349356E+03   1.0000E-099   1.0000E-099   9.9431E-001   5.6926E-003
    3.548711E+03   1.0000E-099   1.0000E-099   9.9482E-001   5.1771E-003
    3.759931E+03   1.0000E-099   1.0000E-099   9.9541E-001   4.5883E-003
    3.983723E+03   1.0000E-099   1.0000E-099   9.9541E-001   4.5888E-003
    4.220836E+03   1.0000E-099   1.0000E-099   9.9463E-001   5.3687E-003
    4.472061E+03   1.0000E-099   1.0000E-099   9.9401E-001   5.9883E-003
