#NTIMES: 50
#NSTAGES 5
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
46941.68 7.6254e-14 7.8320e-08 3.9969e-05 1.0774e-02 9.8919e-01
48230.81 1.8940e-14 3.1043e-08 2.1546e-05 7.9463e-03 9.9203e-01
49550.29 9.5769e-16 3.4443e-09 9.6900e-06 5.8511e-03 9.9414e-01
50899.37 9.0374e-18 1.5609e-11 2.5210e-07 4.4167e-04 9.9956e-01
52276.86 2.8436e-18 7.0514e-12 1.6211e-07 3.9215e-04 9.9961e-01
53681.16 2.5802e-18 7.3395e-11 2.0544e-07 2.9625e-04 9.9970e-01
55110.21 4.7598e-17 3.7775e-12 1.0118e-07 3.1329e-04 9.9969e-01
56561.17 2.4126e-19 8.3425e-12 1.4112e-07 4.5156e-04 9.9955e-01
58030.00 1.4532e-18 1.5535e-12 4.8481e-08 2.3817e-04 9.9976e-01
59510.42 1.3376e-18 1.5880e-12 4.4478e-08 2.5858e-04 9.9974e-01
60993.45 8.2446e-19 7.6873e-12 8.0654e-08 5.2718e-04 9.9947e-01
62466.44 1.5713e-18 5.8738e-13 1.9982e-08 1.9338e-04 9.9981e-01
63912.69 1.1927e-18 1.0640e-14 2.0217e-09 4.1481e-05 9.9996e-01
65311.62 8.2515e-18 1.4834e-15 8.0723e-10 2.5137e-05 9.9997e-01
66639.26 5.5039e-18 2.6581e-15 9.1911e-10 2.9250e-05 9.9997e-01
67870.77 6.6977e-18 5.1903e-15 1.1158e-09 3.6218e-05 9.9996e-01
68864.47 5.8002e-22 1.2840e-15 7.0479e-10 2.8375e-05 9.9997e-01
69459.55 5.8486e-17 1.1023e-14 5.2585e-10 2.1479e-05 9.9998e-01
69744.99 1.2756e-21 1.4884e-14 4.9079e-10 2.0819e-05 9.9998e-01
69888.26 9.0416e-23 1.5110e-15 4.7120e-10 2.0406e-05 9.9998e-01
69959.62 1.0284e-17 9.1230e-16 4.6969e-10 2.0554e-05 9.9998e-01
69991.15 8.3671e-18 3.5220e-15 5.7377e-10 2.5229e-05 9.9997e-01
69999.53 1.3370e-17 4.2164e-15 5.7385e-10 2.5238e-05 9.9997e-01
#TIME: 314.44
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 1.0532e-01 6.5435e-01 1.9665e-01 3.8410e-02 5.2695e-03
857.79 7.5667e-02 5.9919e-01 2.7577e-01 4.1884e-02 7.4852e-03
878.44 7.9328e-02 6.9289e-01 1.8469e-01 3.7964e-02 5.1308e-03
917.72 7.9704e-02 6.6064e-01 2.1266e-01 4.1716e-02 5.2826e-03
973.04 1.6162e-01 6.3005e-01 1.6765e-01 3.5935e-02 4.7500e-03
1034.98 1.5031e-01 6.2699e-01 1.7997e-01 3.7562e-02 5.1693e-03
1099.97 1.0843e-01 6.6747e-01 1.8196e-01 3.7581e-02 4.5496e-03
1169.04 9.7514e-02 6.6777e-01 1.9049e-01 3.8840e-02 5.3911e-03
1242.44 1.6820e-01 6.0484e-01 1.8365e-01 3.8255e-02 5.0523e-03
1320.45 1.4060e-01 6.2082e-01 1.9432e-01 3.9022e-02 5.2376e-03
1403.37 1.4041e-01 6.4828e-01 1.7242e-01 3.4368e-02 4.5270e-03
1491.49 1.5278e-01 6.2848e-01 1.8094e-01 3.3754e-02 4.0434e-03
1585.14 1.4936e-01 6.3426e-01 1.7851e-01 3.3834e-02 4.0351e-03
1684.67 1.3360e-01 6.5628e-01 1.7279e-01 3.3424e-02 3.9040e-03
1790.45 1.2218e-01 6.5791e-01 1.8070e-01 3.5034e-02 4.1681e-03
1902.87 8.8768e-02 6.6042e-01 2.0351e-01 4.1962e-02 5.3325e-03
2022.36 6.5120e-02 6.7427e-01 2.1076e-01 4.4182e-02 5.6698e-03
2149.34 3.9635e-02 6.6149e-01 2.3952e-01 5.2199e-02 7.1606e-03
2284.30 2.7159e-02 6.5531e-01 2.5004e-01 5.9015e-02 8.4776e-03
2427.74 1.7438e-02 6.4121e-01 2.6588e-01 6.5626e-02 9.8457e-03
2580.18 4.4444e-03 6.1658e-01 2.9483e-01 7.2765e-02 1.1375e-02
2742.19 1.8578e-03 5.8194e-01 3.2219e-01 8.0819e-02 1.3195e-02
2914.37 5.0567e-04 5.4437e-01 3.5427e-01 8.6399e-02 1.4456e-02
3097.37 4.3182e-04 5.0734e-01 3.8519e-01 9.1432e-02 1.5599e-02
3291.85 4.8023e-04 4.6965e-01 4.1514e-01 9.7724e-02 1.7008e-02
3498.55 9.3052e-04 4.6109e-01 4.3192e-01 9.0817e-02 1.5238e-02
3718.23 1.8492e-02 5.4681e-01 3.6275e-01 6.2668e-02 9.2751e-03
3951.70 9.2377e-02 5.5514e-01 2.9711e-01 4.8642e-02 6.7357e-03
4199.83 6.1620e-02 4.8599e-01 3.7514e-01 6.6969e-02 1.0280e-02
4463.54 6.9676e-02 4.5636e-01 3.7976e-01 8.0715e-02 1.3494e-02
4743.81 8.6967e-02 4.7663e-01 3.4856e-01 7.5429e-02 1.2415e-02
5041.68 1.0432e-01 4.8686e-01 3.2445e-01 7.2484e-02 1.1885e-02
5358.25 1.0460e-01 5.0877e-01 3.0845e-01 6.7385e-02 1.0803e-02
5694.70 1.2329e-01 5.1105e-01 2.9033e-01 6.4746e-02 1.0572e-02
6052.28 1.2161e-01 5.0075e-01 3.0253e-01 6.4533e-02 1.0572e-02
6432.31 1.2090e-01 4.9110e-01 3.0942e-01 6.7326e-02 1.1249e-02
6836.20 1.2351e-01 4.9261e-01 3.0631e-01 6.6779e-02 1.0787e-02
7265.45 1.5840e-01 4.9846e-01 2.7426e-01 5.9567e-02 9.3221e-03
7721.65 1.5630e-01 4.9992e-01 2.7659e-01 5.7966e-02 9.2256e-03
8206.56 1.7579e-01 4.9549e-01 2.6688e-01 5.3718e-02 8.1233e-03
8717.73 1.9961e-01 4.9887e-01 2.4749e-01 4.7029e-02 6.9998e-03
9214.74 2.2931e-01 5.1542e-01 2.1285e-01 3.7397e-02 5.0234e-03
9629.11 2.7569e-01 5.0365e-01 1.8747e-01 2.9421e-02 3.7642e-03
9954.11 3.3812e-01 4.6376e-01 1.6865e-01 2.6172e-02 3.2967e-03
10245.64 3.1188e-01 4.5907e-01 1.9920e-01 2.6472e-02 3.3796e-03
10541.49 3.0344e-01 4.7295e-01 1.9557e-01 2.4921e-02 3.1190e-03
10839.94 3.2517e-01 4.7174e-01 1.7916e-01 2.1373e-02 2.5490e-03
11119.11 3.3575e-01 5.0046e-01 1.4554e-01 1.6491e-02 1.7558e-03
11355.83 3.0731e-01 5.3800e-01 1.3921e-01 1.4124e-02 1.3599e-03
11539.81 3.2929e-01 5.3071e-01 1.2854e-01 1.0523e-02 9.4308e-04
11677.16 3.7878e-01 5.2809e-01 8.4820e-02 7.7164e-03 5.9876e-04
11784.05 2.8461e-01 6.2589e-01 8.1469e-02 7.5234e-03 5.1036e-04
11875.85 2.4437e-01 6.4666e-01 1.0012e-01 8.2317e-03 6.1583e-04
11963.37 2.1052e-01 6.8911e-01 9.1354e-02 8.4419e-03 5.7499e-04
12055.39 2.1225e-01 6.5886e-01 1.1828e-01 9.8351e-03 7.7690e-04
12170.41 1.6657e-01 6.7868e-01 1.3945e-01 1.4079e-02 1.2242e-03
12360.89 1.0394e-01 6.9640e-01 1.8232e-01 1.5849e-02 1.4905e-03
12670.46 2.4193e-02 6.6402e-01 2.8401e-01 2.5043e-02 2.7314e-03
13075.34 5.0415e-03 5.5719e-01 3.8018e-01 3.7607e-02 1.9983e-02
13530.52 2.6687e-03 5.1681e-01 4.1499e-01 4.4357e-02 2.1176e-02
14012.75 2.6719e-03 5.1736e-01 4.2535e-01 4.8023e-02 6.6019e-03
14508.81 9.4865e-04 4.0218e-01 5.1082e-01 7.4571e-02 1.1481e-02
15002.30 4.2633e-03 5.2929e-01 4.0789e-01 5.1777e-02 6.7772e-03
15475.29 4.8977e-03 6.1588e-01 3.2877e-01 4.4561e-02 5.8944e-03
15923.68 1.8244e-03 5.0180e-01 4.3973e-01 4.9912e-02 6.7338e-03
16355.64 5.9532e-04 4.0184e-01 4.8791e-01 7.8862e-02 3.0788e-02
16776.27 5.9474e-04 4.9816e-01 3.8576e-01 6.6322e-02 4.9165e-02
17183.14 1.8763e-04 1.7597e-01 6.7917e-01 9.1097e-02 5.3570e-02
17580.45 6.3893e-04 5.1293e-01 4.1595e-01 6.1269e-02 9.2152e-03
17990.34 4.1508e-04 3.7577e-01 5.2792e-01 8.3016e-02 1.2878e-02
18458.06 5.9651e-04 6.5608e-01 2.7688e-01 5.8134e-02 8.3065e-03
19084.69 1.8320e-04 2.3568e-01 6.3790e-01 1.0746e-01 1.8784e-02
19999.79 1.0493e-04 1.8611e-01 6.1799e-01 1.6137e-01 3.4427e-02
21193.46 5.2196e-05 9.7601e-02 5.8761e-01 2.5094e-01 6.3798e-02
22528.72 4.3923e-06 1.3122e-02 5.1579e-01 3.5383e-01 1.1725e-01
23943.32 6.4856e-06 3.4408e-02 4.4164e-01 3.6909e-01 1.5485e-01
25446.74 7.6566e-06 5.8430e-02 2.6811e-01 4.1058e-01 2.6287e-01
27044.57 5.8015e-06 3.9479e-02 1.7778e-01 4.1202e-01 3.7071e-01
28744.18 1.2828e-06 1.2553e-02 9.5799e-02 3.6753e-01 5.2412e-01
30520.16 2.4004e-07 4.0469e-03 4.8253e-02 2.9495e-01 6.5275e-01
32243.50 1.2807e-07 2.1873e-03 3.2809e-02 2.5513e-01 7.0987e-01
33773.01 7.7978e-08 1.4910e-03 2.5896e-02 2.3211e-01 7.4050e-01
35108.48 2.1949e-08 6.2190e-04 1.4977e-02 1.8431e-01 8.0009e-01
36326.30 1.4925e-09 6.9088e-05 6.7075e-03 1.4427e-01 8.4895e-01
37486.70 2.9494e-11 2.1070e-06 1.8935e-03 1.3689e-01 8.6121e-01
38628.25 2.6805e-11 2.3216e-06 1.3180e-03 9.1217e-02 9.0746e-01
39768.62 3.9888e-11 6.1385e-06 1.2818e-03 6.3860e-02 9.3485e-01
40915.31 2.2637e-11 5.9909e-06 7.5025e-04 4.5461e-02 9.5378e-01
42074.51 7.1630e-12 2.5881e-06 4.2177e-04 3.4347e-02 9.6523e-01
43252.44 2.9824e-12 1.1344e-06 2.3576e-04 2.5821e-02 9.7394e-01
44454.05 1.1256e-12 4.6164e-07 1.3066e-04 1.9310e-02 9.8056e-01
45683.04 2.9433e-13 2.1527e-07 7.8513e-05 1.5026e-02 9.8489e-01
46941.68 5.1699e-14 8.4495e-08 4.2699e-05 1.1126e-02 9.8883e-01
48230.81 3.0396e-14 3.3462e-08 2.3086e-05 8.2202e-03 9.9176e-01
49550.29 3.0099e-16 4.3034e-10 2.1523e-06 1.5151e-03 9.9848e-01
50899.37 7.0775e-17 1.6524e-10 1.1539e-06 1.1205e-03 9.9888e-01
52276.86 3.4496e-16 1.3179e-09 2.8022e-06 2.7553e-03 9.9724e-01
53681.16 9.1425e-18 5.0816e-12 1.5112e-07 4.7196e-04 9.9953e-01
55110.21 4.9069e-17 1.0141e-12 4.0497e-08 1.7897e-04 9.9982e-01
56561.17 2.4867e-19 5.0805e-12 5.2430e-08 1.5457e-04 9.9985e-01
58030.00 2.8169e-18 6.6140e-13 3.0901e-08 1.7181e-04 9.9983e-01
59510.42 1.3792e-18 1.2889e-12 4.0667e-08 2.3738e-04 9.9976e-01
60993.45 3.7751e-18 2.8966e-13 1.6219e-08 1.3924e-04 9.9986e-01
62466.44 3.3943e-16 3.6345e-12 4.8693e-08 4.1339e-04 9.9959e-01
63912.69 1.2629e-19 1.6045e-12 2.8068e-08 3.1694e-04 9.9968e-01
65311.62 2.1817e-19 4.4525e-13 1.1599e-08 1.7203e-04 9.9983e-01
66639.26 5.6723e-18 2.5418e-15 9.9265e-10 3.0370e-05 9.9997e-01
67870.77 6.9020e-18 1.1528e-14 3.7262e-10 1.7240e-05 9.9998e-01
68864.47 5.9744e-22 2.8522e-15 1.9754e-10 1.2292e-05 9.9999e-01
69459.55 1.0545e-16 2.5113e-14 3.8108e-10 1.9017e-05 9.9998e-01
69744.99 1.3136e-21 1.5189e-14 3.5178e-10 1.8236e-05 9.9998e-01
69888.26 9.3150e-23 1.5428e-15 3.3883e-10 1.7928e-05 9.9998e-01
69959.62 1.0593e-17 5.6673e-16 6.3963e-10 2.7883e-05 9.9997e-01
69991.15 1.4922e-17 8.2792e-16 7.0082e-10 2.9856e-05 9.9997e-01
69999.53 2.3591e-19 1.3452e-15 7.0083e-10 2.9855e-05 9.9997e-01
#TIME: 318.96
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 1.2852e-01 6.5610e-01 1.7715e-01 3.4192e-02 4.0347e-03
857.79 5.0144e-02 7.3288e-01 1.6755e-01 4.1811e-02 7.6106e-03
878.44 8.7053e-02 6.9379e-01 1.7718e-01 3.5867e-02 6.1123e-03
917.72 1.2125e-01 6.5302e-01 1.8580e-01 3.5646e-02 4.2798e-03
973.04 1.5296e-01 6.2555e-01 1.8103e-01 3.5599e-02 4.8497e-03
1034.98 2.0718e-01 5.7123e-01 1.7766e-01 3.8639e-02 5.2878e-03
1099.97 1.6089e-01 6.2196e-01 1.7550e-01 3.6850e-02 4.8012e-03
1169.04 1.2750e-01 6.4383e-01 1.8583e-01 3.7565e-02 5.2706e-03
1242.44 1.4099e-01 6.3327e-01 1.8163e-01 3.8888e-02 5.2137e-03
1320.45 1.6218e-01 6.1966e-01 1.7763e-01 3.5874e-02 4.6485e-03
1403.37 1.4961e-01 6.3587e-01 1.7649e-01 3.3973e-02 4.0497e-03
1491.49 1.7094e-01 6.2585e-01 1.6782e-01 3.1691e-02 3.7040e-03
1585.14 1.6094e-01 6.3027e-01 1.7203e-01 3.2872e-02 3.8815e-03
1684.67 1.4666e-01 6.3976e-01 1.7538e-01 3.4138e-02 4.0643e-03
1790.45 1.3740e-01 6.4440e-01 1.7854e-01 3.5399e-02 4.2594e-03
1902.87 9.9508e-02 6.6779e-01 1.8921e-01 3.8739e-02 4.7534e-03
2022.36 7.7136e-02 6.6461e-01 2.0773e-01 4.4723e-02 5.8015e-03
2149.34 5.0364e-02 6.7698e-01 2.1960e-01 4.6905e-02 6.1513e-03
2284.30 2.9187e-02 6.5704e-01 2.4877e-01 5.6935e-02 8.0697e-03
2427.74 1.6716e-02 6.4317e-01 2.6664e-01 6.3968e-02 9.5006e-03
2580.18 4.1437e-03 6.2012e-01 2.9361e-01 7.1115e-02 1.1014e-02
2742.19 1.6408e-03 5.8783e-01 3.1847e-01 7.9225e-02 1.2828e-02
2914.37 3.3174e-04 4.9492e-01 3.8593e-01 1.0081e-01 1.8012e-02
3097.37 4.5708e-04 5.2348e-01 3.7087e-01 8.9934e-02 1.5261e-02
3291.85 5.2696e-04 4.7810e-01 4.0839e-01 9.6314e-02 1.6666e-02
3498.55 1.0156e-03 4.7095e-01 4.2361e-01 8.9495e-02 1.4929e-02
3718.23 2.0352e-02 5.4632e-01 3.6198e-01 6.2186e-02 9.1672e-03
3951.70 9.7106e-02 5.5517e-01 2.9273e-01 4.8312e-02 6.6767e-03
4199.83 6.9720e-02 4.7479e-01 3.7530e-01 6.9355e-02 1.0835e-02
4463.54 7.5180e-02 4.4243e-01 3.8814e-01 8.0744e-02 1.3504e-02
4743.81 8.6570e-02 4.6768e-01 3.6068e-01 7.3147e-02 1.1924e-02
5041.68 1.0328e-01 5.0123e-01 3.1716e-01 6.7541e-02 1.0791e-02
5358.25 1.0719e-01 4.9704e-01 3.1545e-01 6.9115e-02 1.1207e-02
5694.70 1.1845e-01 4.9820e-01 3.0502e-01 6.7153e-02 1.1173e-02
6052.28 1.2577e-01 5.1189e-01 2.9045e-01 6.2150e-02 9.7421e-03
6432.31 1.2488e-01 5.0053e-01 3.0166e-01 6.2723e-02 1.0210e-02
6836.20 1.3108e-01 5.2325e-01 2.7711e-01 5.9404e-02 9.1606e-03
7265.45 1.6036e-01 5.1629e-01 2.5712e-01 5.7369e-02 8.8592e-03
7721.65 1.5858e-01 5.0647e-01 2.6931e-01 5.6717e-02 8.9303e-03
8206.56 1.6708e-01 5.0088e-01 2.7033e-01 5.3434e-02 8.2767e-03
8717.73 2.1254e-01 4.8126e-01 2.4999e-01 4.8781e-02 7.4295e-03
9214.74 2.3962e-01 5.0540e-01 2.1329e-01 3.6748e-02 4.9311e-03
9629.11 2.9219e-01 4.8510e-01 1.8968e-01 2.9332e-02 3.7077e-03
9954.11 2.9586e-01 4.7730e-01 1.9590e-01 2.7443e-02 3.5060e-03
10245.64 3.9511e-01 4.2277e-01 1.5762e-01 2.1809e-02 2.6932e-03
10541.49 2.5969e-01 4.8987e-01 2.2074e-01 2.6361e-02 3.3393e-03
10839.94 3.2593e-01 4.9491e-01 1.5844e-01 1.8622e-02 2.0984e-03
11119.11 3.1898e-01 5.0022e-01 1.6150e-01 1.7398e-02 1.9046e-03
11355.83 2.8601e-01 5.5709e-01 1.4186e-01 1.3733e-02 1.3069e-03
11539.81 3.7623e-01 5.1206e-01 1.0165e-01 9.2799e-03 7.8065e-04
11677.16 4.3475e-01 4.8301e-01 7.5165e-02 6.5833e-03 4.8589e-04
11784.05 4.3888e-01 4.8163e-01 7.2727e-02 6.2903e-03 4.6912e-04
11875.85 3.3823e-01 5.7488e-01 7.9324e-02 7.0573e-03 5.0088e-04
11963.37 3.0757e-01 5.8082e-01 1.0285e-01 8.1459e-03 6.2497e-04
12055.39 3.0008e-01 5.6350e-01 1.2548e-01 1.0082e-02 8.6407e-04
12170.41 2.3077e-01 6.1619e-01 1.3954e-01 1.2410e-02 1.0909e-03
12360.89 1.2449e-01 6.8546e-01 1.7234e-01 1.6191e-02 1.5074e-03
12670.46 3.7960e-02 6.7498e-01 2.6138e-01 2.3183e-02 2.4982e-03
13075.34 1.1298e-02 7.0142e-01 2.5441e-01 2.9570e-02 3.3106e-03
13530.52 6.1316e-03 6.5566e-01 2.9520e-01 3.8278e-02 4.7278e-03
14012.75 1.9733e-03 4.1206e-01 5.0076e-01 6.3375e-02 2.1831e-02
14508.81 3.5362e-03 5.3101e-01 4.0779e-01 5.0913e-02 6.7470e-03
15002.30 9.1805e-04 3.5129e-01 5.2706e-01 7.5230e-02 4.5502e-02
15475.29 7.3920e-04 3.1542e-01 5.6292e-01 8.1780e-02 3.9142e-02
15923.68 8.4021e-04 4.5916e-01 4.4535e-01 7.2114e-02 2.2531e-02
16355.64 1.2621e-03 3.0041e-01 6.2421e-01 6.4760e-02 9.3641e-03
16776.27 1.7041e-03 6.0519e-01 3.3153e-01 5.4168e-02 7.4056e-03
17183.14 7.1924e-04 3.5272e-01 5.6524e-01 7.0602e-02 1.0721e-02
17580.45 4.4846e-04 3.0741e-01 6.0859e-01 7.2786e-02 1.0772e-02
17990.34 2.3390e-04 2.5224e-01 6.4570e-01 8.7984e-02 1.3838e-02
18458.06 2.0571e-04 2.1066e-01 6.7887e-01 9.4219e-02 1.6047e-02
19084.69 1.7154e-04 2.6591e-01 6.1002e-01 1.0525e-01 1.8654e-02
19999.79 4.4202e-05 6.8252e-02 7.2197e-01 1.7522e-01 3.4516e-02
21193.46 3.0275e-05 5.5543e-02 6.0972e-01 2.6160e-01 7.3113e-02
22528.72 5.4410e-06 1.6915e-02 5.0399e-01 3.4894e-01 1.3015e-01
23943.32 3.6388e-05 1.3630e-01 3.0739e-01 3.6880e-01 1.8748e-01
25446.74 1.0758e-05 7.5938e-02 2.4883e-01 4.0632e-01 2.6890e-01
27044.57 3.8706e-06 3.5501e-02 1.6914e-01 4.1046e-01 3.8490e-01
28744.18 7.5000e-07 7.1176e-03 1.1568e-01 3.8580e-01 4.9140e-01
30520.16 3.2767e-07 4.3236e-03 4.9903e-02 2.9871e-01 6.4706e-01
32243.50 1.0702e-07 2.1768e-03 3.3720e-02 2.5789e-01 7.0622e-01
33773.01 6.8977e-08 1.3828e-03 2.4645e-02 2.2745e-01 7.4652e-01
35108.48 2.4508e-08 6.5238e-04 1.5173e-02 1.8531e-01 7.9887e-01
36326.30 5.0123e-09 2.4234e-04 8.1170e-03 1.4041e-01 8.5123e-01
37486.70 2.1973e-09 1.1146e-04 4.8816e-03 1.1115e-01 8.8386e-01
38628.25 4.6493e-11 3.2375e-06 1.5757e-03 1.0063e-01 8.9780e-01
39768.62 8.4329e-12 1.0251e-06 7.8631e-04 7.2098e-02 9.2711e-01
40915.31 1.9304e-12 3.8169e-07 4.0072e-04 5.0110e-02 9.4949e-01
42074.51 7.8359e-13 2.5363e-07 2.8062e-04 3.7618e-02 9.6210e-01
43252.44 2.6162e-12 1.2048e-06 2.5209e-04 2.6679e-02 9.7307e-01
44454.05 6.9800e-13 4.6408e-07 1.3987e-04 1.9966e-02 9.7989e-01
45683.04 2.3583e-13 2.4088e-07 8.4258e-05 1.5555e-02 9.8436e-01
46941.68 9.4099e-14 9.3825e-08 4.5940e-05 1.1535e-02 9.8842e-01
48230.81 1.0333e-15 1.0812e-09 3.8538e-06 1.8543e-03 9.9814e-01
49550.29 9.6850e-17 3.1293e-10 2.0232e-06 1.3867e-03 9.9861e-01
50899.37 1.2066e-15 3.4978e-09 5.5330e-06 3.8112e-03 9.9618e-01
52276.86 2.3808e-17 7.7113e-11 6.9131e-07 8.8336e-04 9.9912e-01
53681.16 2.4059e-18 2.3149e-11 3.0159e-07 5.3740e-04 9.9946e-01
55110.21 2.0509e-17 1.4114e-10 6.9724e-07 1.2469e-03 9.9875e-01
56561.17 7.7020e-18 1.3159e-12 6.4050e-08 3.4105e-04 9.9966e-01
58030.00 2.9050e-18 2.5708e-13 1.7688e-08 1.4060e-04 9.9986e-01
59510.42 1.4224e-18 8.7658e-13 2.0999e-08 1.1709e-04 9.9988e-01
60993.45 3.8906e-18 1.1427e-13 9.6567e-09 9.6629e-05 9.9990e-01
62466.44 4.5929e-19 7.1335e-13 2.3009e-08 2.0730e-04 9.9979e-01
63912.69 9.0734e-20 1.7900e-12 3.0228e-08 3.2832e-04 9.9967e-01
65311.62 4.5691e-20 8.3616e-13 1.7938e-08 2.5514e-04 9.9974e-01
66639.26 1.3250e-20 4.0485e-13 1.1096e-08 2.0207e-04 9.9980e-01
67870.77 3.4557e-21 2.2537e-13 7.1716e-09 1.6341e-04 9.9984e-01
68864.47 6.1516e-22 4.2724e-14 3.0561e-09 8.6475e-05 9.9991e-01
69459.55 1.0862e-16 2.5628e-14 3.8850e-10 1.9067e-05 9.9998e-01
69744.99 4.5916e-16 1.5504e-14 3.5550e-10 1.8136e-05 9.9998e-01
69888.26 9.5916e-23 1.5743e-15 3.4298e-10 1.7862e-05 9.9998e-01
69959.62 1.0910e-17 5.7846e-16 2.1082e-10 1.3145e-05 9.9999e-01
69991.15 1.5368e-17 1.7713e-15 1.9826e-10 1.2668e-05 9.9999e-01
69999.53 2.4294e-19 2.8718e-15 1.9834e-10 1.2672e-05 9.9999e-01
#TIME: 323.55
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 1.6989e-01 6.2191e-01 1.7082e-01 3.3102e-02 4.2756e-03
857.79 8.7333e-02 6.5776e-01 2.0957e-01 4.0275e-02 5.0633e-03
878.44 5.1367e-02 7.0914e-01 1.9640e-01 3.7596e-02 5.4919e-03
917.72 1.0527e-01 6.8262e-01 1.7126e-01 3.6328e-02 4.5243e-03
973.04 2.0091e-01 5.8382e-01 1.7392e-01 3.6468e-02 4.8832e-03
1034.98 1.7167e-01 6.0062e-01 1.8875e-01 3.4381e-02 4.5802e-03
1099.97 1.7216e-01 6.1401e-01 1.7413e-01 3.5195e-02 4.5097e-03
1169.04 1.3123e-01 6.4333e-01 1.8449e-01 3.6504e-02 4.4487e-03
1242.44 1.4793e-01 6.3040e-01 1.8102e-01 3.5886e-02 4.7564e-03
1320.45 1.4715e-01 6.2522e-01 1.8602e-01 3.6755e-02 4.8565e-03
1403.37 1.5621e-01 6.3303e-01 1.7355e-01 3.3268e-02 3.9423e-03
1491.49 1.9404e-01 6.1125e-01 1.6039e-01 3.0730e-02 3.5832e-03
1585.14 1.6663e-01 6.2905e-01 1.6829e-01 3.1996e-02 4.0276e-03
1684.67 1.6077e-01 6.3123e-01 1.7124e-01 3.2877e-02 3.8812e-03
1790.45 1.5252e-01 6.2950e-01 1.7890e-01 3.4864e-02 4.2125e-03
1902.87 1.2115e-01 6.4581e-01 1.9018e-01 3.8148e-02 4.7193e-03
2022.36 9.3485e-02 6.5864e-01 2.0075e-01 4.1812e-02 5.3113e-03
2149.34 4.4838e-02 6.6611e-01 2.3244e-01 4.9880e-02 6.7270e-03
2284.30 3.9837e-02 6.6816e-01 2.3263e-01 5.2219e-02 7.1465e-03
2427.74 1.4892e-02 6.4604e-01 2.6738e-01 6.2502e-02 9.1810e-03
2580.18 2.2391e-03 5.7802e-01 3.2333e-01 8.2737e-02 1.3671e-02
2742.19 1.0337e-03 5.4501e-01 3.5052e-01 8.8429e-02 1.5004e-02
2914.37 1.2349e-03 5.8157e-01 3.1694e-01 8.5860e-02 1.4393e-02
3097.37 5.3802e-04 5.2401e-01 3.7139e-01 8.9019e-02 1.5051e-02
3291.85 5.6205e-04 4.8200e-01 4.0570e-01 9.5279e-02 1.6455e-02
3498.55 1.1294e-03 4.6218e-01 4.3219e-01 8.9561e-02 1.4934e-02
3718.23 2.1256e-02 5.5243e-01 3.5609e-01 6.1234e-02 8.9917e-03
3951.70 1.0459e-01 5.4729e-01 2.9349e-01 4.7988e-02 6.6444e-03
4199.83 7.4211e-02 4.7967e-01 3.6786e-01 6.7750e-02 1.0510e-02
4463.54 8.1975e-02 4.6224e-01 3.6938e-01 7.4329e-02 1.2076e-02
4743.81 9.0684e-02 4.9259e-01 3.3627e-01 6.9352e-02 1.1104e-02
5041.68 1.0096e-01 4.9961e-01 3.1910e-01 6.9146e-02 1.1196e-02
5358.25 1.1706e-01 5.0741e-01 3.0149e-01 6.3957e-02 1.0086e-02
5694.70 1.2807e-01 5.0228e-01 2.9654e-01 6.2868e-02 1.0243e-02
6052.28 1.1512e-01 5.0348e-01 3.0493e-01 6.5654e-02 1.0820e-02
6432.31 1.3014e-01 5.0645e-01 2.8936e-01 6.3665e-02 1.0385e-02
6836.20 1.3208e-01 4.9953e-01 2.9449e-01 6.3519e-02 1.0383e-02
7265.45 1.5949e-01 5.0127e-01 2.7140e-01 5.8510e-02 9.3276e-03
7721.65 1.8580e-01 4.9807e-01 2.5411e-01 5.3828e-02 8.1930e-03
8206.56 1.8186e-01 5.1116e-01 2.4947e-01 5.0121e-02 7.3917e-03
8717.73 2.0256e-01 5.1039e-01 2.3592e-01 4.4629e-02 6.5047e-03
9214.74 2.4991e-01 5.0029e-01 2.0961e-01 3.5366e-02 4.8188e-03
9629.11 3.2011e-01 4.7024e-01 1.7907e-01 2.7133e-02 3.4560e-03
9954.11 2.8447e-01 5.0683e-01 1.7964e-01 2.5885e-02 3.1770e-03
10245.64 3.3137e-01 4.7049e-01 1.7148e-01 2.3746e-02 2.9130e-03
10541.49 3.4708e-01 4.3759e-01 1.8958e-01 2.2896e-02 2.8521e-03
10839.94 2.7459e-01 5.1609e-01 1.8512e-01 2.1740e-02 2.4669e-03
11119.11 3.4974e-01 4.7373e-01 1.5702e-01 1.7553e-02 1.9516e-03
