#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 3.77e-01 6.23e-01 1.50e-17 2.95e-32 2.88e-35 
999.11 1.89e-01 8.11e-01 7.84e-17 5.69e-32 2.88e-35 
1267.34 1.13e-01 8.87e-01 1.95e-16 2.97e-32 2.85e-35 
1514.05 1.05e-01 8.95e-01 4.13e-16 2.96e-32 1.58e-35 
1808.80 1.15e-03 9.99e-01 2.39e-15 4.64e-32 8.99e-36 
1919.29 4.59e-04 1.00e+00 3.35e-15 2.28e-31 7.28e-36 
2160.92 4.11e-04 1.00e+00 4.49e-15 1.07e-31 4.53e-36 
2292.92 4.41e-04 1.00e+00 5.14e-15 6.85e-32 3.58e-36 
2432.98 1.14e-04 1.00e+00 9.70e-15 7.89e-32 2.76e-36 
2581.60 1.94e-04 1.00e+00 6.30e-15 4.27e-32 2.06e-36 
2739.29 2.33e-04 1.00e+00 5.91e-15 2.53e-32 1.50e-36 
2906.62 1.62e-04 1.00e+00 4.56e-15 2.83e-32 1.06e-36 
3084.17 9.11e-05 1.00e+00 5.31e-15 2.85e-32 7.41e-37 
3272.56 2.50e-04 1.00e+00 1.60e-15 8.52e-33 5.17e-37 
3472.46 2.04e-04 1.00e+00 7.48e-16 6.22e-33 3.53e-37 
3684.57 2.26e-04 1.00e+00 3.28e-16 3.88e-33 2.43e-37 
3909.64 3.65e-04 1.00e+00 7.94e-17 2.27e-33 1.84e-37 
4148.46 2.21e-04 1.00e+00 4.00e-15 3.83e-31 3.36e-35 
4401.86 7.36e-04 9.99e-01 8.24e-18 1.13e-33 1.25e-37 
4670.75 8.85e-04 9.99e-01 7.38e-18 3.29e-33 1.31e-37 
4956.05 6.18e-04 9.99e-01 9.46e-18 1.53e-34 1.79e-37 
5258.79 3.01e-04 1.00e+00 1.61e-17 9.45e-33 2.82e-37 
5580.02 4.12e-04 1.00e+00 1.27e-17 6.08e-33 4.43e-37 
5920.87 8.56e-04 9.99e-01 4.23e-15 6.64e-30 2.24e-34 
6282.54 4.78e-04 1.00e+00 1.07e-17 1.32e-32 8.65e-37 
6666.30 1.58e-04 1.00e+00 2.67e-17 3.68e-32 9.23e-37 
7073.50 3.86e-03 9.96e-01 3.31e-18 3.99e-34 8.61e-37 
7505.58 1.71e-03 9.98e-01 3.73e-18 5.89e-33 7.74e-37 
7964.05 3.04e-03 9.97e-01 2.92e-18 1.17e-32 6.57e-37 
8450.53 4.27e-03 9.96e-01 1.89e-18 4.83e-33 5.27e-37 
8966.72 1.48e-01 8.52e-01 6.38e-19 3.43e-33 4.37e-37 
9514.44 1.51e-01 8.49e-01 1.29e-19 1.56e-34 3.84e-37 
10095.62 5.48e-01 4.52e-01 2.02e-20 2.57e-35 3.51e-37 
10712.30 5.87e-01 4.13e-01 1.16e-20 5.63e-36 3.53e-37 
11366.65 4.48e-01 5.52e-01 1.37e-20 4.04e-36 4.07e-37 
12061.10 9.38e-01 6.21e-02 1.53e-21 3.77e-36 5.35e-37 
12793.43 3.96e-01 6.04e-01 1.02e-20 9.70e-36 7.14e-37 
13528.61 7.28e-01 2.72e-01 4.31e-21 2.23e-36 9.48e-37 
14194.74 1.67e-01 8.33e-01 3.28e-20 1.10e-35 1.29e-36 
14757.77 6.14e-02 9.39e-01 8.66e-20 8.99e-35 1.76e-36 
15240.48 2.30e-02 9.77e-01 1.92e-19 1.18e-34 2.04e-36 
15646.99 2.25e-01 7.75e-01 6.89e-16 8.16e-29 1.10e-30 
15960.30 8.96e-02 9.10e-01 6.21e-20 3.41e-34 1.99e-36 
16187.41 9.51e-01 4.85e-02 1.21e-21 5.54e-36 2.35e-36 
16354.17 3.22e-03 9.97e-01 1.38e-18 1.14e-33 2.90e-36 
16484.18 1.54e-02 9.85e-01 5.77e-19 2.60e-31 3.72e-36 
16593.12 5.08e-03 9.95e-01 9.92e-19 1.66e-31 4.83e-36 
16691.99 4.65e-03 9.95e-01 1.15e-18 6.87e-33 5.94e-36 
16788.59 8.65e-01 1.35e-01 3.55e-20 2.62e-35 6.98e-36 
16888.37 8.37e-01 1.63e-01 7.00e-20 7.03e-32 8.08e-36 
16998.79 1.27e-04 1.00e+00 3.71e-17 9.28e-31 9.42e-36 
17146.37 7.41e-01 2.59e-01 2.78e-19 5.18e-33 1.11e-35 
17415.23 1.27e-04 1.00e+00 4.02e-17 2.24e-32 1.40e-35 
17888.12 9.10e-05 1.00e+00 5.98e-17 6.61e-30 1.95e-35 
18532.37 2.30e-05 1.00e+00 2.27e-16 2.98e-31 2.49e-35 
19260.76 2.27e-05 1.00e+00 2.37e-16 4.42e-32 3.22e-35 
20034.10 1.29e-05 1.00e+00 4.56e-16 2.48e-30 4.43e-35 
20838.00 2.57e-06 1.00e+00 2.37e-15 5.74e-30 6.17e-35 
21647.97 2.79e-06 1.00e+00 2.27e-15 1.95e-34 8.27e-35 
22447.94 1.07e-05 1.00e+00 6.66e-16 7.32e-30 1.22e-34 
23245.88 3.01e-05 1.00e+00 2.63e-16 2.39e-28 1.93e-34 
24052.47 1.17e-01 8.83e-01 5.26e-18 7.70e-31 3.13e-34 
24867.72 1.24e-02 9.88e-01 2.00e-18 3.20e-30 5.13e-34 
25698.86 6.27e-05 6.43e-01 3.56e-01 7.98e-13 6.76e-14 
26587.16 6.62e-06 1.00e+00 4.30e-11 1.49e-27 1.66e-33 
27637.54 3.16e-05 1.00e+00 9.82e-11 3.51e-22 8.74e-20 
28986.97 4.66e-06 1.00e+00 1.54e-10 5.00e-27 1.54e-26 
#TIME: 69.76 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 3.58e-01 6.42e-01 5.43e-18 1.49e-32 3.06e-35 
999.11 1.66e-01 8.34e-01 5.60e-17 1.63e-31 3.06e-35 
1267.34 1.30e-03 9.99e-01 1.39e-16 1.26e-31 3.03e-35 
1514.05 4.32e-03 9.96e-01 2.27e-16 1.15e-31 1.68e-35 
1808.80 2.60e-04 1.00e+00 1.55e-15 1.21e-31 9.56e-36 
1919.29 1.08e-03 9.99e-01 1.16e-15 6.41e-32 7.74e-36 
2160.92 1.61e-04 1.00e+00 3.55e-15 1.11e-31 4.82e-36 
2292.92 1.32e-04 1.00e+00 4.47e-15 1.21e-31 3.81e-36 
2432.98 2.01e-04 1.00e+00 2.72e-15 2.73e-32 2.94e-36 
2581.60 1.89e-04 1.00e+00 2.90e-15 4.64e-32 2.19e-36 
2739.29 1.69e-04 1.00e+00 2.93e-15 3.03e-32 1.59e-36 
2906.62 1.11e-04 1.00e+00 2.69e-15 3.06e-32 1.12e-36 
3084.17 1.56e-04 1.00e+00 1.51e-15 9.69e-33 7.88e-37 
3272.56 2.98e-04 1.00e+00 6.37e-16 1.03e-32 5.49e-37 
3472.46 1.47e-04 1.00e+00 4.21e-16 1.04e-32 3.75e-37 
3684.57 1.62e-04 1.00e+00 1.62e-16 6.54e-33 2.58e-37 
3909.64 5.12e-04 9.99e-01 2.59e-17 2.40e-33 1.96e-37 
4148.46 2.69e-04 1.00e+00 1.81e-17 2.21e-35 1.56e-37 
4401.86 1.70e-03 9.98e-01 6.21e-18 2.80e-33 1.32e-37 
4670.75 1.59e-03 9.98e-01 5.03e-18 1.57e-33 1.39e-37 
4956.05 1.95e-01 8.05e-01 2.71e-18 1.18e-33 1.90e-37 
5258.79 2.63e-04 1.00e+00 1.79e-17 8.68e-33 2.99e-37 
5580.02 3.77e-04 1.00e+00 1.83e-14 1.47e-29 1.15e-33 
5920.87 4.18e-04 1.00e+00 1.25e-17 5.13e-35 7.05e-37 
6282.54 6.12e-04 9.99e-01 8.74e-18 1.25e-32 9.20e-37 
6666.30 2.25e-04 1.00e+00 1.94e-17 1.20e-32 9.82e-37 
7073.50 1.59e-03 9.98e-01 4.30e-18 1.41e-32 9.16e-37 
7505.58 2.74e-03 9.97e-01 2.79e-18 4.87e-33 8.23e-37 
7964.05 6.20e-03 9.94e-01 1.82e-18 3.09e-33 6.98e-37 
8450.53 2.63e-03 9.97e-01 2.42e-18 4.06e-33 5.60e-37 
8966.72 7.27e-02 9.27e-01 6.48e-19 1.71e-33 4.64e-37 
9514.44 1.27e-01 8.73e-01 1.41e-19 1.94e-34 4.08e-37 
10095.62 2.65e-01 7.35e-01 4.30e-20 6.52e-35 3.73e-37 
10712.30 9.25e-01 7.54e-02 2.24e-21 3.13e-36 3.75e-37 
11366.65 9.45e-01 5.51e-02 1.17e-21 1.02e-36 4.33e-37 
12061.10 6.17e-01 3.83e-01 8.79e-21 3.33e-35 5.69e-37 
12793.43 9.43e-01 5.70e-02 9.41e-22 1.79e-36 7.59e-37 
13528.61 9.47e-01 5.27e-02 1.17e-21 3.26e-36 1.01e-36 
14194.74 1.53e-01 8.47e-01 3.19e-20 1.07e-35 1.38e-36 
14757.77 9.31e-01 6.92e-02 1.07e-21 4.41e-36 1.88e-36 
15240.48 5.66e-02 9.43e-01 9.52e-20 7.88e-35 2.17e-36 
15646.99 9.16e-01 8.40e-02 6.22e-21 5.27e-36 2.24e-36 
15960.30 8.83e-01 1.17e-01 1.33e-20 1.30e-34 2.12e-36 
16187.41 9.51e-01 4.90e-02 1.21e-21 4.08e-35 2.50e-36 
16354.17 9.50e-01 5.01e-02 5.74e-22 7.25e-36 3.08e-36 
16484.18 4.38e-04 1.00e+00 1.09e-17 3.97e-32 3.95e-36 
16593.12 9.30e-01 7.01e-02 1.42e-21 1.21e-35 5.13e-36 
16691.99 8.38e-01 1.62e-01 1.14e-20 1.49e-35 6.31e-36 
16788.59 5.54e-03 9.94e-01 4.19e-15 4.24e-28 1.72e-29 
16888.37 4.12e-03 9.96e-01 2.21e-18 3.54e-33 8.59e-36 
16998.79 6.23e-01 3.77e-01 3.22e-19 1.86e-34 1.00e-35 
17146.37 1.61e-02 9.84e-01 9.10e-19 5.68e-33 1.18e-35 
17415.23 1.66e-05 1.00e+00 2.90e-16 8.77e-31 1.49e-35 
17888.12 4.48e-01 5.52e-01 2.54e-18 1.50e-32 2.08e-35 
18532.37 1.33e-05 1.00e+00 3.88e-16 5.23e-31 2.65e-35 
19260.76 3.66e-04 1.00e+00 2.29e-17 8.81e-32 3.42e-35 
20034.10 8.78e-06 1.00e+00 6.54e-16 2.05e-30 4.71e-35 
20838.00 5.24e-06 1.00e+00 1.17e-15 2.75e-30 6.56e-35 
21647.97 2.00e-05 1.00e+00 3.31e-16 6.53e-31 8.79e-35 
22447.94 7.75e-06 1.00e+00 6.31e-16 1.70e-30 1.30e-34 
23245.88 2.45e-05 1.00e+00 2.12e-16 3.61e-30 2.06e-34 
24052.47 8.30e-04 9.99e-01 1.24e-12 1.21e-24 1.84e-26 
24867.72 1.20e-04 1.00e+00 4.17e-13 1.03e-24 2.28e-27 
25698.86 5.93e-02 9.41e-01 9.04e-17 2.20e-33 9.34e-34 
26587.16 2.11e-05 1.00e+00 2.49e-11 1.19e-28 1.07e-31 
27637.54 1.26e-06 1.00e+00 1.42e-10 1.25e-27 3.94e-33 
28986.97 2.68e-05 1.00e+00 5.00e-16 2.83e-32 1.20e-32 
#TIME: 71.20 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 2.46e-01 7.54e-01 4.68e-18 4.02e-32 3.26e-35 
999.11 2.91e-03 9.97e-01 4.80e-17 2.61e-31 3.26e-35 
1267.34 1.47e-03 9.99e-01 1.10e-16 2.85e-31 3.22e-35 
1514.05 2.63e-03 9.97e-01 1.81e-16 2.19e-31 1.79e-35 
1808.80 9.58e-04 9.99e-01 4.21e-16 5.26e-32 1.02e-35 
1919.29 1.32e-04 1.00e+00 1.44e-15 2.54e-31 8.23e-36 
2160.92 4.04e-04 1.00e+00 8.39e-16 3.40e-32 5.12e-36 
2292.92 1.43e-04 1.00e+00 1.88e-15 5.44e-32 4.05e-36 
2432.98 1.05e-04 1.00e+00 2.34e-15 1.33e-31 3.13e-36 
2581.60 1.16e-04 1.00e+00 1.87e-15 6.39e-32 2.33e-36 
2739.29 9.28e-05 1.00e+00 2.01e-15 5.89e-32 1.69e-36 
2906.62 4.57e-04 1.00e+00 5.27e-16 1.17e-32 1.19e-36 
3084.17 7.90e-05 1.00e+00 9.69e-16 2.42e-32 8.38e-37 
3272.56 1.49e-04 1.00e+00 3.82e-16 2.03e-32 5.84e-37 
3472.46 1.06e-04 1.00e+00 2.18e-16 9.39e-33 3.99e-37 
3684.57 1.69e-04 1.00e+00 6.11e-17 3.50e-33 2.74e-37 
3909.64 1.55e-03 9.98e-01 7.85e-18 2.35e-33 2.08e-37 
4148.46 1.82e-04 1.00e+00 2.45e-17 6.21e-33 1.66e-37 
4401.86 3.23e-03 9.97e-01 4.76e-15 3.29e-30 4.57e-35 
4670.75 1.64e-03 9.98e-01 5.76e-18 3.96e-33 1.48e-37 
4956.05 1.25e-02 9.88e-01 2.64e-18 3.03e-33 2.02e-37 
5258.79 2.99e-04 1.00e+00 1.63e-17 7.28e-33 3.18e-37 
5580.02 1.04e-03 9.99e-01 7.28e-18 4.80e-36 5.01e-37 
5920.87 2.18e-04 1.00e+00 2.11e-17 3.28e-32 7.50e-37 
6282.54 1.33e-03 9.99e-01 6.09e-18 1.46e-32 9.79e-37 
6666.30 7.92e-03 9.92e-01 3.52e-18 3.70e-33 1.04e-36 
7073.50 1.35e-03 9.99e-01 4.26e-16 1.29e-30 1.92e-36 
7505.58 2.87e-01 7.13e-01 1.49e-18 6.05e-33 8.75e-37 
7964.05 7.64e-03 9.92e-01 1.75e-18 5.45e-33 7.42e-37 
8450.53 4.30e-02 9.57e-01 9.28e-19 1.13e-33 5.96e-37 
8966.72 9.13e-02 9.09e-01 4.13e-19 5.93e-34 4.94e-37 
9514.44 1.13e-01 8.87e-01 4.48e-17 9.93e-32 4.70e-37 
10095.62 4.16e-01 5.84e-01 3.04e-20 2.16e-35 3.96e-37 
10712.30 8.57e-01 1.43e-01 4.87e-21 2.71e-35 3.99e-37 
11366.65 9.36e-01 6.38e-02 1.34e-21 8.81e-36 4.60e-37 
12061.10 9.48e-01 5.21e-02 1.06e-21 1.42e-36 6.05e-37 
12793.43 9.25e-01 7.48e-02 1.41e-21 1.40e-35 8.07e-37 
13528.61 9.45e-01 5.54e-02 1.17e-21 2.11e-35 1.07e-36 
14194.74 9.43e-01 5.74e-02 1.04e-21 3.44e-36 1.46e-36 
14757.77 1.30e-01 8.70e-01 4.09e-20 3.52e-34 1.99e-36 
15240.48 8.31e-01 1.69e-01 1.74e-20 3.22e-35 2.30e-36 
15646.99 1.11e-01 8.89e-01 1.27e-19 1.05e-32 2.38e-36 
15960.30 9.00e-01 1.00e-01 3.22e-21 3.43e-35 2.25e-36 
16187.41 1.22e-01 8.78e-01 4.60e-20 1.63e-33 2.66e-36 
16354.17 3.87e-02 9.61e-01 1.41e-19 1.17e-33 3.27e-36 
16484.18 1.34e-04 1.00e+00 3.39e-17 3.42e-32 4.20e-36 
16593.12 9.32e-01 6.82e-02 1.55e-21 1.28e-35 5.46e-36 
16691.99 2.23e-01 7.77e-01 3.59e-19 4.14e-31 6.71e-36 
16788.59 1.90e-05 1.00e+00 2.43e-16 1.51e-33 7.89e-36 
16888.37 7.41e-01 2.59e-01 2.84e-19 4.61e-33 9.13e-36 
16998.79 1.10e-03 9.99e-01 4.87e-18 4.24e-31 1.06e-35 
17146.37 8.82e-01 1.18e-01 3.22e-20 2.96e-35 1.26e-35 
17415.23 3.50e-05 1.00e+00 1.40e-16 7.69e-32 1.58e-35 
17888.12 1.78e-03 9.98e-01 5.99e-18 7.25e-31 2.21e-35 
18532.37 3.07e-01 6.93e-01 2.35e-18 1.95e-33 2.81e-35 
19260.76 1.14e-01 8.86e-01 5.20e-18 1.13e-31 3.64e-35 
20034.10 2.32e-01 7.68e-01 9.05e-18 2.82e-32 5.01e-35 
20838.00 7.35e-06 1.00e+00 8.51e-16 5.17e-30 6.97e-35 
21647.97 2.13e-06 1.00e+00 3.01e-15 1.43e-28 9.35e-35 
22447.94 7.79e-06 1.00e+00 8.75e-16 1.37e-29 1.38e-34 
23245.88 6.44e-06 1.00e+00 7.84e-16 1.69e-29 2.19e-34 
24052.47 4.77e-06 1.00e+00 1.60e-15 4.45e-32 3.54e-34 
24867.72 2.71e-01 7.29e-01 1.14e-17 1.37e-33 5.80e-34 
25698.86 5.45e-02 9.46e-01 3.18e-17 2.74e-29 9.94e-34 
26587.16 4.04e-02 9.60e-01 1.97e-17 4.41e-33 1.87e-33 
27637.54 3.19e-06 1.00e+00 9.06e-12 3.29e-29 1.03e-31 
28986.97 9.39e-07 8.07e-01 1.93e-01 1.33e-12 2.85e-09 
#TIME: 72.67 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 4.33e-01 5.67e-01 2.00e-18 3.49e-32 3.46e-35 
999.11 2.27e-01 7.73e-01 9.49e-18 5.90e-32 3.46e-35 
1267.34 1.95e-04 1.00e+00 1.78e-16 9.20e-31 3.43e-35 
1514.05 1.31e-01 8.69e-01 4.75e-17 6.78e-32 1.90e-35 
1808.80 2.12e-04 1.00e+00 4.22e-16 1.69e-31 1.08e-35 
1919.29 2.76e-04 1.00e+00 5.78e-16 9.74e-32 8.75e-36 
2160.92 6.03e-04 9.99e-01 3.64e-16 7.02e-32 5.45e-36 
2292.92 3.41e-04 1.00e+00 5.16e-16 4.53e-32 4.31e-36 
2432.98 8.56e-05 1.00e+00 1.23e-15 6.63e-32 3.32e-36 
2581.60 3.36e-04 1.00e+00 4.22e-16 2.57e-32 2.48e-36 
2739.29 1.66e-04 1.00e+00 4.72e-16 2.03e-32 1.80e-36 
2906.62 1.94e-04 1.00e+00 2.70e-16 2.66e-32 1.27e-36 
3084.17 3.13e-04 1.00e+00 1.47e-16 5.60e-33 8.91e-37 
3272.56 3.36e-04 1.00e+00 9.00e-17 6.67e-33 6.21e-37 
3472.46 1.31e-04 1.00e+00 7.51e-17 6.01e-33 4.24e-37 
3684.57 6.94e-05 1.00e+00 5.90e-17 1.25e-32 2.92e-37 
3909.64 5.49e-04 9.99e-01 1.21e-17 1.27e-32 2.21e-37 
4148.46 3.03e-04 1.00e+00 1.59e-17 2.97e-33 1.77e-37 
4401.86 4.15e-03 9.96e-01 4.79e-17 3.51e-35 1.50e-37 
4670.75 2.08e-03 9.98e-01 5.06e-18 2.99e-33 1.57e-37 
4956.05 5.62e-03 9.94e-01 2.63e-18 2.57e-33 2.15e-37 
5258.79 8.01e-04 9.99e-01 7.99e-18 3.69e-33 3.38e-37 
5580.02 6.13e-03 9.94e-01 4.42e-18 8.27e-33 5.33e-37 
5920.87 2.56e-04 1.00e+00 1.77e-17 1.34e-32 7.97e-37 
6282.54 7.94e-03 9.92e-01 3.43e-18 1.14e-32 1.04e-36 
6666.30 7.77e-04 9.99e-01 1.42e-15 8.08e-30 1.83e-34 
7073.50 7.18e-04 9.99e-01 7.54e-18 2.60e-34 1.04e-36 
7505.58 5.05e-02 9.50e-01 1.44e-18 7.20e-33 9.30e-37 
7964.05 7.08e-03 9.93e-01 1.82e-18 6.40e-33 7.90e-37 
8450.53 1.77e-02 9.82e-01 1.08e-18 3.54e-33 6.34e-37 
8966.72 1.64e-01 8.36e-01 4.16e-19 1.30e-33 5.25e-37 
9514.44 2.82e-01 7.18e-01 1.44e-19 1.25e-36 4.61e-37 
10095.62 4.11e-01 5.89e-01 3.76e-20 7.24e-35 4.22e-37 
10712.30 5.53e-01 4.47e-01 1.58e-20 6.18e-35 4.24e-37 
11366.65 6.82e-01 3.18e-01 6.08e-21 4.03e-35 4.89e-37 
12061.10 9.47e-01 5.34e-02 1.19e-21 4.07e-36 6.44e-37 
12793.43 9.49e-01 5.15e-02 9.61e-22 5.55e-36 8.58e-37 
13528.61 4.67e-01 5.33e-01 1.44e-20 1.85e-34 1.14e-36 
14194.74 1.23e-01 8.77e-01 4.23e-20 7.52e-34 1.56e-36 
14757.77 9.26e-01 7.37e-02 1.70e-21 4.99e-36 2.12e-36 
15240.48 3.38e-02 9.66e-01 1.51e-19 3.19e-34 2.45e-36 
15646.99 6.94e-01 3.06e-01 7.24e-20 2.04e-34 2.53e-36 
15960.30 4.58e-02 9.54e-01 1.61e-19 2.03e-32 2.39e-36 
16187.41 8.10e-03 9.92e-01 5.79e-19 4.05e-33 2.83e-36 
16354.17 5.72e-03 9.94e-01 7.78e-19 1.29e-33 3.48e-36 
16484.18 3.28e-05 1.00e+00 1.40e-16 2.51e-31 4.47e-36 
16593.12 8.54e-01 1.46e-01 1.09e-20 9.18e-33 5.80e-36 
16691.99 2.17e-02 9.78e-01 6.78e-19 2.88e-32 7.14e-36 
16788.59 1.03e-05 1.00e+00 4.50e-16 9.49e-32 8.39e-36 
16888.37 3.26e-03 9.97e-01 1.48e-18 9.75e-34 9.71e-36 
16998.79 6.34e-04 9.99e-01 8.65e-18 7.73e-32 1.13e-35 
17146.37 2.48e-03 9.98e-01 2.16e-18 1.55e-31 1.34e-35 
17415.23 5.76e-05 1.00e+00 7.68e-17 3.77e-32 1.68e-35 
17888.12 1.19e-05 1.00e+00 4.24e-16 2.65e-29 2.35e-35 
18532.37 1.11e-03 9.99e-01 6.32e-18 6.62e-31 2.99e-35 
19260.76 1.95e-04 1.00e+00 2.90e-17 3.54e-30 3.87e-35 
20034.10 2.00e-04 1.00e+00 2.97e-17 1.53e-30 5.33e-35 
20838.00 1.11e-05 1.00e+00 5.69e-16 2.98e-30 7.42e-35 
21647.97 7.57e-02 9.24e-01 4.39e-17 2.20e-31 9.94e-35 
22447.94 1.07e-05 1.00e+00 6.55e-16 8.86e-30 1.47e-34 
23245.88 2.47e-06 1.00e+00 2.91e-15 6.90e-29 2.33e-34 
24052.47 2.33e-01 7.67e-01 1.08e-17 8.59e-32 3.77e-34 
24867.72 7.87e-02 9.21e-01 3.49e-17 1.54e-28 6.17e-34 
25698.86 2.29e-05 1.00e+00 4.67e-16 4.73e-27 1.06e-33 
26587.16 4.81e-06 1.00e+00 1.99e-15 5.72e-26 1.99e-33 
27637.54 1.85e-05 1.00e+00 5.95e-16 4.18e-32 4.46e-33 
28986.97 1.71e-06 1.00e+00 2.40e-11 3.20e-32 1.36e-32 
#TIME: 74.17 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 6.33e-04 9.99e-01 1.69e-17 9.58e-31 3.68e-35 
999.11 3.83e-03 9.96e-01 6.10e-18 1.54e-31 3.68e-35 
1267.34 2.01e-01 7.99e-01 8.70e-18 2.12e-32 3.65e-35 
1514.05 2.25e-04 1.00e+00 1.45e-16 1.17e-30 2.02e-35 
1808.80 4.52e-03 9.95e-01 4.11e-17 1.61e-32 1.15e-35 
1919.29 2.71e-04 1.00e+00 1.67e-16 4.98e-32 9.30e-36 
2160.92 5.42e-04 9.99e-01 1.59e-16 8.00e-32 5.79e-36 
2292.92 1.10e-04 1.00e+00 4.56e-16 1.41e-31 4.58e-36 
2432.98 1.89e-04 1.00e+00 2.79e-16 3.56e-32 3.53e-36 
2581.60 1.76e-04 1.00e+00 2.79e-16 8.00e-32 2.64e-36 
2739.29 1.60e-04 1.00e+00 2.10e-16 3.68e-32 1.91e-36 
2906.62 1.00e-04 1.00e+00 1.98e-16 3.83e-32 1.35e-36 
3084.17 2.05e-04 1.00e+00 9.08e-17 2.62e-32 9.48e-37 
3272.56 3.54e-04 1.00e+00 3.97e-17 1.51e-32 6.61e-37 
3472.46 1.74e-04 1.00e+00 2.72e-17 8.06e-33 4.51e-37 
3684.57 6.59e-05 1.00e+00 6.12e-17 1.59e-32 3.10e-37 
3909.64 2.47e-04 1.00e+00 1.96e-17 1.23e-32 2.35e-37 
4148.46 4.74e-04 1.00e+00 1.23e-17 4.74e-33 1.88e-37 
4401.86 1.46e-03 9.99e-01 7.34e-17 5.57e-33 8.63e-37 
4670.75 1.32e-03 9.99e-01 5.70e-18 3.45e-33 1.67e-37 
4956.05 1.86e-03 9.98e-01 4.36e-15 8.31e-30 6.71e-34 
5258.79 4.24e-04 1.00e+00 1.25e-17 1.39e-32 3.60e-37 
5580.02 8.73e-04 9.99e-01 7.63e-18 2.17e-32 5.66e-37 
5920.87 4.64e-04 1.00e+00 1.14e-17 1.23e-32 8.48e-37 
6282.54 4.28e-03 9.96e-01 3.49e-18 1.95e-32 1.11e-36 
6666.30 6.42e-04 9.99e-01 8.67e-18 1.36e-34 1.18e-36 
7073.50 3.25e-04 1.00e+00 1.35e-17 2.17e-32 1.10e-36 
7505.58 1.53e-02 9.85e-01 1.94e-18 1.38e-32 9.89e-37 
7964.05 4.75e-03 9.95e-01 1.71e-18 4.06e-33 8.40e-37 
8450.53 1.54e-02 9.85e-01 9.70e-19 2.55e-33 6.74e-37 
8966.72 3.04e-01 6.96e-01 3.08e-19 9.57e-34 5.58e-37 
9514.44 1.51e-01 8.49e-01 1.60e-19 3.22e-34 4.90e-37 
10095.62 5.68e-01 4.32e-01 2.92e-20 5.03e-35 4.48e-37 
10712.30 9.27e-01 7.30e-02 2.71e-21 3.38e-36 4.51e-37 
11366.65 3.68e-01 6.32e-01 1.54e-20 1.49e-35 5.20e-37 
12061.10 9.35e-01 6.54e-02 1.04e-21 4.84e-36 6.84e-37 
12793.43 4.89e-01 5.11e-01 9.36e-21 9.03e-35 9.12e-37 
13528.61 3.86e-01 6.14e-01 1.71e-20 2.88e-35 1.21e-36 
14194.74 4.61e-01 5.39e-01 1.04e-20 3.89e-36 1.65e-36 
14757.77 8.79e-01 1.21e-01 3.30e-21 5.26e-35 2.26e-36 
15240.48 9.24e-01 7.64e-02 2.81e-21 6.12e-36 2.60e-36 
15646.99 7.37e-01 2.63e-01 4.55e-20 1.19e-34 2.69e-36 
15960.30 2.19e-02 9.78e-01 1.96e-19 6.40e-36 2.54e-36 
16187.41 4.57e-04 1.00e+00 9.65e-18 1.48e-32 3.01e-36 
16354.17 2.91e-04 1.00e+00 1.54e-17 3.17e-32 3.70e-36 
16484.18 7.04e-01 2.96e-01 2.58e-19 2.64e-35 4.75e-36 
16593.12 4.02e-01 5.98e-01 5.37e-19 2.72e-31 6.17e-36 
16691.99 5.98e-01 4.02e-01 6.90e-19 4.96e-32 7.59e-36 
16788.59 9.14e-01 8.62e-02 1.89e-21 2.10e-35 8.92e-36 
16888.37 9.03e-01 9.68e-02 1.88e-21 2.43e-35 1.03e-35 
16998.79 2.46e-05 1.00e+00 1.92e-16 1.84e-30 1.20e-35 
17146.37 6.31e-01 3.69e-01 7.49e-19 3.86e-32 1.42e-35 
