#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    2.147353E+04   1.0000E-099   1.0000E+000   1.0783E-008   6.9484E-051
    2.262026E+04   1.0000E-099   1.0000E+000   3.3671E-009   5.5432E-051
    2.382010E+04   1.0000E-099   1.0000E+000   1.2921E-009   3.7048E-051
    2.508358E+04   1.0000E-099   1.0000E+000   7.2845E-010   2.3395E-051
    2.641408E+04   1.0000E-099   1.0000E+000   6.2125E-010   1.4835E-051
    2.781515E+04   1.0000E-099   1.0000E+000   6.7939E-010   9.2504E-052
    2.929251E+04   1.0000E-099   1.0000E+000   9.0815E-010   5.6843E-052
    3.076934E+04   1.0000E-099   1.0000E+000   1.2365E-009   3.8677E-052
    3.212146E+04   1.0000E-099   1.0000E+000   1.7073E-009   3.0321E-052
    3.332966E+04   1.0000E-099   1.0000E+000   2.7498E-009   2.5722E-052
    3.439633E+04   1.0000E-099   1.0000E+000   5.1113E-009   2.2274E-052
    3.537082E+04   1.0000E-099   1.0000E+000   1.1501E-008   1.9157E-052
    3.627457E+04   1.0000E-099   1.0000E+000   2.8453E-008   1.6746E-052
    3.713977E+04   1.0000E-099   1.0000E+000   7.2997E-008   1.5013E-052
    3.798631E+04   1.0000E-099   1.0000E+000   1.8590E-007   1.3880E-052
    3.882736E+04   1.0000E-099   1.0000E+000   4.6712E-007   1.3163E-052
    3.966776E+04   1.0000E-099   1.0000E+000   1.0964E-006   1.2711E-052
    4.050769E+04   1.0000E-099   1.0000E+000   2.3034E-006   1.2459E-052
    4.135045E+04   1.0000E-099   1.0000E+000   4.2255E-006   1.2372E-052
    4.219728E+04   1.0000E-099   9.9999E-001   6.7776E-006   1.2446E-052
    4.305109E+04   1.0000E-099   9.9999E-001   9.6757E-006   1.2680E-052
    4.391509E+04   1.0000E-099   9.9999E-001   1.3122E-005   1.3062E-052
    4.478992E+04   1.0000E-099   9.9998E-001   1.7346E-005   1.3573E-052
    4.567735E+04   1.0000E-099   9.9998E-001   1.9370E-005   1.4180E-052
    4.657716E+04   1.0000E-099   9.9998E-001   2.1990E-005   1.4831E-052
    4.705842E+04   1.0000E-099   9.9998E-001   2.3497E-005   1.5182E-052
    4.730090E+04   1.0000E-099   9.9998E-001   2.4184E-005   1.5356E-052
    4.742262E+04   1.0000E-099   9.9998E-001   2.4515E-005   1.5443E-052
    4.748359E+04   1.0000E-099   9.9998E-001   2.4678E-005   1.5487E-052
    4.751258E+04   1.0000E-099   9.9998E-001   2.4755E-005   1.5508E-052
    4.751411E+04   1.0000E-099   9.9998E-001   2.4759E-005   1.5509E-052
#TIME:    18.720
#NVEL: 105
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.484662E+02   1.0000E-099   5.7948E-008   9.9884E-001   1.1643E-003
    8.532909E+02   1.0000E-099   5.8035E-008   9.9884E-001   1.1642E-003
    8.679301E+02   1.0000E-099   5.8194E-008   9.9884E-001   1.1642E-003
    8.979664E+02   1.0000E-099   5.8302E-008   9.9884E-001   1.1642E-003
    9.489627E+02   1.0000E-099   5.8336E-008   9.9884E-001   1.1646E-003
    1.001620E+03   1.0000E-099   5.8280E-008   9.9883E-001   1.1657E-003
    1.057255E+03   1.0000E-099   5.8199E-008   9.9883E-001   1.1662E-003
    1.115980E+03   1.0000E-099   5.8104E-008   9.9882E-001   1.1816E-003
    1.177967E+03   1.0000E-099   5.8076E-008   9.9875E-001   1.2510E-003
    1.243397E+03   1.0000E-099   5.8618E-008   9.9866E-001   1.3355E-003
    1.312461E+03   1.0000E-099   6.0243E-008   9.9846E-001   1.5421E-003
    1.385361E+03   1.0000E-099   6.2564E-008   9.9828E-001   1.7196E-003
    1.462311E+03   1.0000E-099   6.4876E-008   9.9814E-001   1.8567E-003
    1.543535E+03   1.0000E-099   6.6313E-008   9.9797E-001   2.0313E-003
    1.629270E+03   1.0000E-099   6.6466E-008   9.9764E-001   2.3612E-003
    1.719768E+03   1.0000E-099   6.6427E-008   9.9719E-001   2.8113E-003
    1.815292E+03   1.0000E-099   6.6239E-008   9.9653E-001   3.4735E-003
    1.916122E+03   1.0000E-099   6.5759E-008   9.9569E-001   4.3138E-003
    2.022553E+03   1.0000E-099   6.5569E-008   9.9480E-001   5.2041E-003
    2.134895E+03   1.0000E-099   6.6107E-008   9.9370E-001   6.2979E-003
    2.253478E+03   1.0000E-099   6.7712E-008   9.9267E-001   7.3324E-003
    2.378647E+03   1.0000E-099   7.0725E-008   9.9172E-001   8.2800E-003
    2.510768E+03   1.0000E-099   7.5854E-008   9.9125E-001   8.7501E-003
    2.650229E+03   1.0000E-099   8.3954E-008   9.9113E-001   8.8745E-003
    2.797435E+03   1.0000E-099   9.5608E-008   9.9152E-001   8.4825E-003
    2.952818E+03   1.0000E-099   1.1022E-007   9.9210E-001   7.8970E-003
    3.116832E+03   1.0000E-099   1.2859E-007   9.9273E-001   7.2711E-003
    3.289956E+03   1.0000E-099   1.5970E-007   9.9369E-001   6.3086E-003
    3.472696E+03   1.0000E-099   2.2725E-007   9.9512E-001   4.8841E-003
    3.665586E+03   1.0000E-099   3.7965E-007   9.9626E-001   3.7361E-003
    3.869191E+03   1.0000E-099   6.8723E-007   9.9655E-001   3.4500E-003
    4.084104E+03   1.0000E-099   1.1914E-006   9.9616E-001   3.8421E-003
    4.310955E+03   1.0000E-099   1.9192E-006   9.9585E-001   4.1436E-003
    4.550407E+03   1.0000E-099   3.0806E-006   9.9608E-001   3.9153E-003
    4.803158E+03   1.0000E-099   5.2594E-006   9.9665E-001   3.3483E-003
    5.069949E+03   1.0000E-099   9.4471E-006   9.9724E-001   2.7509E-003
    5.351559E+03   1.0000E-099   1.7343E-005   9.9765E-001   2.3339E-003
    5.648810E+03   1.0000E-099   3.2372E-005   9.9789E-001   2.0764E-003
    5.962572E+03   1.0000E-099   6.1737E-005   9.9800E-001   1.9379E-003
    6.293762E+03   1.0000E-099   1.2031E-004   9.9804E-001   1.8350E-003
    6.643348E+03   1.0000E-099   2.3833E-004   9.9792E-001   1.8410E-003
    7.012352E+03   1.0000E-099   4.9091E-004   9.9772E-001   1.7925E-003
    7.401852E+03   1.0000E-099   1.0943E-003   9.9721E-001   1.6920E-003
    7.812987E+03   1.0000E-099   2.7462E-003   9.9571E-001   1.5408E-003
    8.246072E+03   1.0000E-099   7.8756E-003   9.9073E-001   1.3967E-003
    8.671388E+03   1.0000E-099   2.4137E-002   9.7456E-001   1.3057E-003
    9.054767E+03   1.0000E-099   7.0954E-002   9.2781E-001   1.2379E-003
    9.404200E+03   1.0000E-099   1.8985E-001   8.0906E-001   1.0821E-003
    9.743714E+03   1.0000E-099   4.2369E-001   5.7558E-001   7.3415E-004
    1.008729E+04   1.0000E-099   6.9152E-001   3.0808E-001   3.9611E-004
    1.043887E+04   1.0000E-099   8.6418E-001   1.3565E-001   1.7246E-004
    1.078644E+04   1.0000E-099   9.4763E-001   5.2312E-002   5.7880E-005
    1.111073E+04   1.0000E-099   9.7730E-001   2.2677E-002   2.3562E-005
    1.139840E+04   1.0000E-099   9.8937E-001   1.0619E-002   9.7893E-006
    1.165044E+04   1.0000E-099   9.9444E-001   5.5539E-003   4.2053E-006
    1.186696E+04   1.0000E-099   9.9580E-001   4.2018E-003   3.1145E-006
    1.206338E+04   1.0000E-099   9.9602E-001   3.9802E-003   3.1646E-006
    1.225725E+04   1.0000E-099   9.9511E-001   4.8883E-003   5.1398E-006
    1.247616E+04   1.0000E-099   9.9384E-001   6.1508E-003   8.6984E-006
    1.275376E+04   1.0000E-099   9.9285E-001   7.1353E-003   1.2480E-005
    1.309614E+04   1.0000E-099   9.9194E-001   8.0419E-003   1.6698E-005
    1.347279E+04   1.0000E-099   9.9120E-001   8.7775E-003   2.0614E-005
    1.386570E+04   1.0000E-099   9.9021E-001   9.7668E-003   2.6156E-005
    1.426843E+04   1.0000E-099   9.8972E-001   1.0252E-002   2.9346E-005
    1.467051E+04   1.0000E-099   9.8934E-001   1.0633E-002   3.1997E-005
    1.505996E+04   1.0000E-099   9.8746E-001   1.2491E-002   4.4545E-005
    1.542777E+04   1.0000E-099   9.8852E-001   1.1443E-002   3.7749E-005
    1.577076E+04   1.0000E-099   9.8744E-001   1.2510E-002   4.5423E-005
    1.609690E+04   1.0000E-099   9.8580E-001   1.4142E-002   5.8419E-005
    1.640904E+04   1.0000E-099   9.8532E-001   1.4622E-002   6.2941E-005
    1.670962E+04   1.0000E-099   9.8639E-001   1.3559E-002   5.4672E-005
    1.699954E+04   1.0000E-099   9.8600E-001   1.3946E-002   5.8136E-005
    1.727768E+04   1.0000E-099   9.8610E-001   1.3842E-002   5.7577E-005
    1.754521E+04   1.0000E-099   9.8546E-001   1.4480E-002   6.3336E-005
    1.780638E+04   1.0000E-099   9.8378E-001   1.6137E-002   7.9021E-005
    1.806654E+04   1.0000E-099   9.8222E-001   1.7685E-002   9.5731E-005
    1.833321E+04   1.0000E-099   9.8125E-001   1.8643E-002   1.0794E-004
    1.861548E+04   1.0000E-099   9.7848E-001   2.1375E-002   1.4338E-004
    1.892214E+04   1.0000E-099   9.7704E-001   2.2796E-002   1.6665E-004
    1.926347E+04   1.0000E-099   9.7594E-001   2.3873E-002   1.8881E-004
    1.966598E+04   1.0000E-099   9.7317E-001   2.6585E-002   2.4392E-004
    2.017043E+04   1.0000E-099   9.6863E-001   3.1021E-002   3.5125E-004
    2.091089E+04   1.0000E-099   9.6255E-001   3.6913E-002   5.4110E-004
    2.205428E+04   1.0000E-099   9.6267E-001   3.6741E-002   5.9357E-004
    2.327928E+04   1.0000E-099   9.7709E-001   2.2678E-002   2.3249E-004
    2.457232E+04   1.0000E-099   9.8101E-001   1.8830E-002   1.6192E-004
    2.593719E+04   1.0000E-099   9.8501E-001   1.4887E-002   1.0137E-004
    2.737786E+04   1.0000E-099   9.8813E-001   1.1809E-002   6.4220E-005
    2.889729E+04   1.0000E-099   9.9031E-001   9.6463E-003   4.3580E-005
    3.036026E+04   1.0000E-099   9.9239E-001   7.5841E-003   2.7390E-005
    3.169579E+04   1.0000E-099   9.9436E-001   5.6224E-003   1.5212E-005
    3.290102E+04   1.0000E-099   9.9584E-001   4.1548E-003   8.3664E-006
    3.398512E+04   1.0000E-099   9.9677E-001   3.2220E-003   5.0646E-006
    3.496762E+04   1.0000E-099   9.9727E-001   2.7306E-003   3.6654E-006
    3.586291E+04   1.0000E-099   9.9750E-001   2.5016E-003   3.0999E-006
    3.671605E+04   1.0000E-099   9.9760E-001   2.3972E-003   2.8651E-006
    3.754095E+04   1.0000E-099   9.9765E-001   2.3432E-003   2.7510E-006
    3.835855E+04   1.0000E-099   9.9771E-001   2.2916E-003   2.6404E-006
    3.917294E+04   1.0000E-099   9.9777E-001   2.2277E-003   2.5009E-006
    3.959765E+04   1.0000E-099   9.9782E-001   2.1765E-003   2.3892E-006
    3.981173E+04   1.0000E-099   9.9783E-001   2.1663E-003   2.3678E-006
    3.991921E+04   1.0000E-099   9.9783E-001   2.1662E-003   2.3684E-006
    3.997305E+04   1.0000E-099   9.9783E-001   2.1647E-003   2.3663E-006
    3.999865E+04   1.0000E-099   9.9783E-001   2.1629E-003   2.3648E-006
    4.000000E+04   1.0000E-099   9.9784E-001   2.1618E-003   2.3639E-006
#TIME:    20.590
#NVEL: 105
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.484662E+02   1.0000E-099   7.5434E-008   9.9901E-001   9.8921E-004
    8.538023E+02   1.0000E-099   7.5722E-008   9.9901E-001   9.8910E-004
    8.700130E+02   1.0000E-099   7.6284E-008   9.9901E-001   9.8921E-004
    9.033634E+02   1.0000E-099   7.6707E-008   9.9901E-001   9.9065E-004
    9.571333E+02   1.0000E-099   7.6965E-008   9.9900E-001   9.9658E-004
    1.009678E+03   1.0000E-099   7.7022E-008   9.9899E-001   1.0097E-003
    1.065324E+03   1.0000E-099   7.7020E-008   9.9894E-001   1.0604E-003
    1.124036E+03   1.0000E-099   7.6986E-008   9.9876E-001   1.2447E-003
    1.185985E+03   1.0000E-099   7.7125E-008   9.9862E-001   1.3808E-003
    1.251348E+03   1.0000E-099   7.8219E-008   9.9850E-001   1.4969E-003
    1.320313E+03   1.0000E-099   8.0822E-008   9.9836E-001   1.6393E-003
    1.393079E+03   1.0000E-099   8.4366E-008   9.9818E-001   1.8163E-003
    1.469855E+03   1.0000E-099   8.7929E-008   9.9805E-001   1.9458E-003
    1.550863E+03   1.0000E-099   9.0307E-008   9.9784E-001   2.1634E-003
    1.636335E+03   1.0000E-099   9.1179E-008   9.9743E-001   2.5728E-003
    1.726518E+03   1.0000E-099   9.2013E-008   9.9695E-001   3.0511E-003
    1.821671E+03   1.0000E-099   9.2799E-008   9.9637E-001   3.6336E-003
    1.922068E+03   1.0000E-099   9.3398E-008   9.9560E-001   4.4017E-003
    2.027998E+03   1.0000E-099   9.4694E-008   9.9474E-001   5.2583E-003
    2.139767E+03   1.0000E-099   9.7487E-008   9.9389E-001   6.1141E-003
    2.257695E+03   1.0000E-099   1.0244E-007   9.9313E-001   6.8731E-003
    2.382123E+03   1.0000E-099   1.1043E-007   9.9251E-001   7.4918E-003
    2.513408E+03   1.0000E-099   1.2324E-007   9.9221E-001   7.7893E-003
    2.651928E+03   1.0000E-099   1.4389E-007   9.9226E-001   7.7378E-003
    2.798083E+03   1.0000E-099   1.7666E-007   9.9272E-001   7.2782E-003
    2.952293E+03   1.0000E-099   2.2615E-007   9.9325E-001   6.7469E-003
    3.115002E+03   1.0000E-099   3.0179E-007   9.9341E-001   6.5865E-003
    3.286678E+03   1.0000E-099   4.3882E-007   9.9353E-001   6.4677E-003
    3.467815E+03   1.0000E-099   7.2471E-007   9.9372E-001   6.2811E-003
    3.658936E+03   1.0000E-099   1.3456E-006   9.9392E-001   6.0822E-003
    3.860589E+03   1.0000E-099   2.6451E-006   9.9439E-001   5.6123E-003
    4.073357E+03   1.0000E-099   4.8285E-006   9.9469E-001   5.3052E-003
    4.297850E+03   1.0000E-099   7.7677E-006   9.9486E-001   5.1331E-003
    4.534716E+03   1.0000E-099   1.2028E-005   9.9525E-001   4.7344E-003
    4.784636E+03   1.0000E-099   1.9564E-005   9.9596E-001   4.0215E-003
    5.048331E+03   1.0000E-099   3.3528E-005   9.9662E-001   3.3466E-003
    5.326557E+03   1.0000E-099   5.9231E-005   9.9708E-001   2.8651E-003
    5.620118E+03   1.0000E-099   1.0642E-004   9.9727E-001   2.6241E-003
    5.929858E+03   1.0000E-099   1.9295E-004   9.9728E-001   2.5295E-003
    6.256668E+03   1.0000E-099   3.5455E-004   9.9719E-001   2.4509E-003
    6.601490E+03   1.0000E-099   6.7407E-004   9.9696E-001   2.3687E-003
    6.965315E+03   1.0000E-099   1.3717E-003   9.9635E-001   2.2759E-003
    7.349193E+03   1.0000E-099   3.1062E-003   9.9478E-001   2.1130E-003
    7.754226E+03   1.0000E-099   7.9970E-003   9.9011E-001   1.8961E-003
    8.182535E+03   1.0000E-099   2.3183E-002   9.7501E-001   1.8042E-003
    8.616492E+03   1.0000E-099   7.1809E-002   9.2640E-001   1.7899E-003
    9.022228E+03   1.0000E-099   2.1022E-001   7.8821E-001   1.5660E-003
    9.409514E+03   1.0000E-099   4.9114E-001   5.0791E-001   9.5532E-004
    9.799896E+03   1.0000E-099   7.7803E-001   2.2158E-001   3.8891E-004
    1.021027E+04   1.0000E-099   9.1708E-001   8.2773E-002   1.5024E-004
    1.063959E+04   1.0000E-099   9.6963E-001   3.0318E-002   5.1990E-005
    1.105668E+04   1.0000E-099   9.8647E-001   1.3506E-002   2.1479E-005
    1.142920E+04   1.0000E-099   9.9273E-001   7.2642E-003   9.7180E-006
    1.173979E+04   1.0000E-099   9.9529E-001   4.7072E-003   4.9311E-006
    1.200690E+04   1.0000E-099   9.9557E-001   4.4230E-003   4.6557E-006
    1.226470E+04   1.0000E-099   9.9416E-001   5.8273E-003   8.2679E-006
    1.257370E+04   1.0000E-099   9.9189E-001   8.0959E-003   1.6485E-005
    1.298603E+04   1.0000E-099   9.9037E-001   9.6053E-003   2.3947E-005
    1.346936E+04   1.0000E-099   9.8938E-001   1.0592E-002   2.9778E-005
    1.400317E+04   1.0000E-099   9.8780E-001   1.2162E-002   3.9831E-005
    1.460356E+04   1.0000E-099   9.8600E-001   1.3945E-002   5.2892E-005
    1.523915E+04   1.0000E-099   9.8718E-001   1.2775E-002   4.4528E-005
    1.586667E+04   1.0000E-099   9.8873E-001   1.1231E-002   3.4848E-005
    1.645564E+04   1.0000E-099   9.8998E-001   9.9885E-003   2.8562E-005
    1.702543E+04   1.0000E-099   9.9129E-001   8.6897E-003   2.2525E-005
    1.757240E+04   1.0000E-099   9.9209E-001   7.8893E-003   2.0010E-005
    1.805895E+04   1.0000E-099   9.9169E-001   8.2868E-003   2.4726E-005
    1.849465E+04   1.0000E-099   9.9042E-001   9.5466E-003   3.4567E-005
    1.889703E+04   1.0000E-099   9.8870E-001   1.1250E-002   4.9168E-005
    1.928080E+04   1.0000E-099   9.8624E-001   1.3687E-002   7.0394E-005
    1.966778E+04   1.0000E-099   9.8303E-001   1.6869E-002   1.0621E-004
    2.006312E+04   1.0000E-099   9.7896E-001   2.0876E-002   1.6354E-004
    2.045853E+04   1.0000E-099   9.7422E-001   2.5534E-002   2.4549E-004
    2.085172E+04   1.0000E-099   9.6962E-001   3.0038E-002   3.4423E-004
    2.123941E+04   1.0000E-099   9.6545E-001   3.4102E-002   4.4513E-004
    2.162223E+04   1.0000E-099   9.6282E-001   3.6660E-002   5.2140E-004
    2.200649E+04   1.0000E-099   9.6181E-001   3.7641E-002   5.5138E-004
    2.241403E+04   1.0000E-099   9.6331E-001   3.6188E-002   5.0061E-004
    2.285402E+04   1.0000E-099   9.6761E-001   3.2007E-002   3.8425E-004
    2.331725E+04   1.0000E-099   9.7061E-001   2.9081E-002   3.1124E-004
    2.388199E+04   1.0000E-099   9.7265E-001   2.7077E-002   2.7016E-004
    2.456874E+04   1.0000E-099   9.7463E-001   2.5132E-002   2.3387E-004
    2.532895E+04   1.0000E-099   9.7773E-001   2.2087E-002   1.8117E-004
    2.616750E+04   1.0000E-099   9.8028E-001   1.9583E-002   1.4154E-004
    2.711571E+04   1.0000E-099   9.8308E-001   1.6812E-002   1.0472E-004
    2.816366E+04   1.0000E-099   9.8546E-001   1.4463E-002   7.8478E-005
    2.928937E+04   1.0000E-099   9.8731E-001   1.2632E-002   6.0113E-005
    3.044991E+04   1.0000E-099   9.8955E-001   1.0407E-002   4.1206E-005
    3.159233E+04   1.0000E-099   9.9192E-001   8.0530E-003   2.4876E-005
    3.267991E+04   1.0000E-099   9.9385E-001   6.1317E-003   1.4509E-005
    3.369286E+04   1.0000E-099   9.9520E-001   4.7949E-003   8.9213E-006
    3.461459E+04   1.0000E-099   9.9597E-001   4.0187E-003   6.3082E-006
    3.546177E+04   1.0000E-099   9.9638E-001   3.6196E-003   5.1503E-006
    3.623915E+04   1.0000E-099   9.9656E-001   3.4359E-003   4.6644E-006
    3.696951E+04   1.0000E-099   9.9665E-001   3.3459E-003   4.4431E-006
    3.765382E+04   1.0000E-099   9.9671E-001   3.2904E-003   4.3124E-006
    3.830316E+04   1.0000E-099   9.9676E-001   3.2310E-003   4.1705E-006
    3.890985E+04   1.0000E-099   9.9684E-001   3.1604E-003   4.0025E-006
    3.947851E+04   1.0000E-099   9.9691E-001   3.0888E-003   3.8196E-006
    3.974681E+04   1.0000E-099   9.9695E-001   3.0508E-003   3.7325E-006
    3.988165E+04   1.0000E-099   9.9695E-001   3.0507E-003   3.7327E-006
    3.994923E+04   1.0000E-099   9.9695E-001   3.0500E-003   3.7320E-006
    3.998307E+04   1.0000E-099   9.9695E-001   3.0500E-003   3.7320E-006
    3.999915E+04   1.0000E-099   9.9695E-001   3.0463E-003   3.7286E-006
    4.000000E+04   1.0000E-099   9.9695E-001   3.0453E-003   3.7279E-006
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.484662E+02   1.0000E-099   1.3754E-007   9.9891E-001   1.0933E-003
    8.520431E+02   1.0000E-099   1.3827E-007   9.9891E-001   1.0931E-003
    8.628644E+02   1.0000E-099   1.3983E-007   9.9891E-001   1.0928E-003
    8.849212E+02   1.0000E-099   1.4113E-007   9.9891E-001   1.0925E-003
    9.290926E+02   1.0000E-099   1.4244E-007   9.9891E-001   1.0921E-003
    9.809333E+02   1.0000E-099   1.4321E-007   9.9891E-001   1.0924E-003
    1.035419E+03   1.0000E-099   1.4365E-007   9.9881E-001   1.1903E-003
    1.092931E+03   1.0000E-099   1.4402E-007   9.9872E-001   1.2782E-003
    1.153638E+03   1.0000E-099   1.4451E-007   9.9862E-001   1.3772E-003
    1.217717E+03   1.0000E-099   1.4592E-007   9.9854E-001   1.4611E-003
    1.285354E+03   1.0000E-099   1.5013E-007   9.9846E-001   1.5440E-003
    1.356749E+03   1.0000E-099   1.5702E-007   9.9838E-001   1.6226E-003
    1.432110E+03   1.0000E-099   1.6514E-007   9.9826E-001   1.7378E-003
    1.511656E+03   1.0000E-099   1.7251E-007   9.9815E-001   1.8547E-003
    1.595621E+03   1.0000E-099   1.7687E-007   9.9788E-001   2.1243E-003
    1.684249E+03   1.0000E-099   1.8036E-007   9.9748E-001   2.5205E-003
    1.777801E+03   1.0000E-099   1.8463E-007   9.9706E-001   2.9422E-003
    1.876548E+03   1.0000E-099   1.8904E-007   9.9653E-001   3.4729E-003
    1.980781E+03   1.0000E-099   1.9495E-007   9.9593E-001   4.0692E-003
    2.090803E+03   1.0000E-099   2.0450E-007   9.9522E-001   4.7768E-003
    2.206936E+03   1.0000E-099   2.2020E-007   9.9451E-001   5.4924E-003
    2.329520E+03   1.0000E-099   2.4557E-007   9.9384E-001   6.1614E-003
    2.458913E+03   1.0000E-099   2.8778E-007   9.9339E-001   6.6143E-003
    2.595493E+03   1.0000E-099   3.6088E-007   9.9307E-001   6.9313E-003
    2.739659E+03   1.0000E-099   4.9140E-007   9.9277E-001   7.2286E-003
    2.891833E+03   1.0000E-099   7.1475E-007   9.9213E-001   7.8668E-003
    3.052460E+03   1.0000E-099   1.0645E-006   9.9063E-001   9.3713E-003
    3.222008E+03   1.0000E-099   1.6360E-006   9.8928E-001   1.0721E-002
    3.400974E+03   1.0000E-099   2.7479E-006   9.8961E-001   1.0385E-002
    3.589881E+03   1.0000E-099   5.1507E-006   9.9130E-001   8.6904E-003
    3.789280E+03   1.0000E-099   1.0060E-005   9.9295E-001   7.0377E-003
    3.999755E+03   1.0000E-099   1.8165E-005   9.9369E-001   6.2951E-003
    4.221921E+03   1.0000E-099   2.8895E-005   9.9384E-001   6.1282E-003
    4.456426E+03   1.0000E-099   4.3370E-005   9.9410E-001   5.8558E-003
    4.703958E+03   1.0000E-099   6.7753E-005   9.9476E-001   5.1747E-003
    4.965239E+03   1.0000E-099   1.1220E-004   9.9543E-001   4.4574E-003
    5.241032E+03   1.0000E-099   1.9130E-004   9.9589E-001   3.9157E-003
    5.532144E+03   1.0000E-099   3.2938E-004   9.9609E-001   3.5842E-003
    5.839426E+03   1.0000E-099   5.7716E-004   9.9608E-001   3.3461E-003
