#NTIMES: 200
#NSTAGES: 5
#TIMES[d]: 2.01861554579 2.05619317592 2.09447033414 2.13346004255 2.17317556566 2.21363041491 2.25483835327 2.29681339988 2.3395698349 2.38312220429 2.42748532481 2.47267428903 2.51870447048 2.56559152888 2.61335141547 2.66200037841 2.71155496835 2.76203204402 2.81344877801 2.86582266257 2.91917151557 2.97351348659 3.02886706306 3.08525107656 3.14268470925 3.20118750036 3.26077935286 3.32148054021 3.3833117133 3.44629390742 3.51044854946 3.57579746518 3.64236288663 3.71016745973 3.77923425197 3.84958676024 3.92124891885 3.99424510765 4.06860016035 4.14433937294 4.22148851231 4.30007382501 4.3801220462 4.46166040872 4.54471665236 4.62931903331 4.71549633375 4.80327787168 4.89269351084 4.98377367093 5.07654933791 5.17105207457 5.26731403124 5.36536795678 5.46524720967 5.56698576935 5.67061824786 5.77617990151 5.88370664296 5.99323505339 6.10480239496 6.21844662348 6.33420640135 6.45212111066 6.57223086664 6.69457653128 6.81919972724 6.94614285202 7.07544909235 7.20716243891 7.34132770131 7.4779905233 7.61719739831 7.75899568527 7.90343362473 8.05056035528 8.20042593021 8.35308133461 8.50857850269 8.66697033542 8.82831071856 8.99265454099 9.16005771338 9.33057718718 9.50427097406 9.68119816558 9.86141895334 10.0449946494 10.2319877073 10.422461743 10.6164815568 10.8141131554 11.015423774 11.2204818996 11.4293572942 11.6421210183 11.8588454552 12.0796043358 12.3044727634 12.5335272396 12.7668456898 13.0045074904 13.246593495 13.4931860628 13.7443690858 14.0002280179 14.2608499037 14.526323408 14.7967388466 15.0721882162 15.3527652261 15.6385653301 15.9296857591 16.2262255538 16.5282855986 16.835968656 17.1493794014 17.468624459 17.7938124375 18.1250539677 18.4624617398 18.8061505417 19.1562372982 19.5128411108 19.876083298 20.2460874368 20.6229794046 21.006887422 21.3979420967 21.7962764676 22.2020260503 22.6153288829 23.0363255732 23.4651593468 23.9019760951 24.3469244256 24.8001557121 25.2618241463 25.7320867905 26.2111036304 26.6990376303 27.1960547878 27.702324191 28.2180180755 28.7433118831 29.2783843216 29.8234174257 30.3785966184 30.9441107748 31.5201522858 32.106917124 32.7046049099 33.3134189802 33.9335664566 34.5652583169 35.2087094658 35.8641388091 36.5317693273 37.211828152 37.9045466429 38.6101604666 39.3289096768 40.0610387957 40.8067968979 41.5664376941 42.3402196183 43.1284059154 43.9312647306 44.7490692008 45.5820975476 46.4306331717 47.2949647496 48.1753863315 49.0721974417 49.9857031802 50.9162143267 51.8640474459 52.829524996 53.8129754377 54.8147333461 55.8351395246 56.8745411212 57.9332917457 59.011751591 60.1102875549 61.2292733654 62.3690897074 63.5301243528 64.7127722917 65.9174358675 67.1445249133 68.3944568914 69.6676570355 70.9645584951 72.2856024833 73.6312384263 75.0019241168 76.3981258696 77.82031868 79.2689863858
#
#TIME: 2.01861554579
#NVEL: 202
#vel_mid[km/s] temp[K] ne[/cm^3] c0 c1 c2 c3 c4
2.2675e+04 1.5469e+03 3.3349e+02 1.0000e+00 8.5659e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 1.5464e+03 2.8570e+02 1.0000e+00 6.4407e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 1.5491e+03 3.2410e+02 1.0000e+00 1.0267e-19 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 1.5343e+03 2.6464e+02 1.0000e+00 6.7862e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 1.5305e+03 2.4895e+02 1.0000e+00 6.5528e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 1.5305e+03 2.1837e+02 1.0000e+00 5.2485e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 1.5382e+03 2.3502e+02 1.0000e+00 7.2661e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 1.5251e+03 2.1655e+02 1.0000e+00 6.6369e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 1.5330e+03 2.2962e+02 1.0000e+00 8.8360e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 1.5401e+03 1.7320e+02 1.0000e+00 4.7209e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 1.5310e+03 1.9640e+02 1.0000e+00 7.5217e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 1.5018e+03 2.2873e+02 1.0000e+00 1.2905e-19 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 1.5328e+03 1.7638e+02 1.0000e+00 7.2978e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 1.5299e+03 1.9094e+02 1.0000e+00 1.0284e-19 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 1.5175e+03 1.2529e+02 1.0000e+00 3.7760e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 1.5269e+03 1.3422e+02 1.0000e+00 5.1650e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 1.5309e+03 1.3413e+02 1.0000e+00 5.8669e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 1.5313e+03 1.3391e+02 1.0000e+00 6.6480e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 1.5238e+03 1.4187e+02 1.0000e+00 8.8456e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 1.5319e+03 1.3853e+02 1.0000e+00 9.4485e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 1.5158e+03 9.6902e+01 1.0000e+00 4.1092e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 1.5066e+03 9.9830e+01 1.0000e+00 5.0662e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.5101e+03 1.1055e+02 1.0000e+00 7.5944e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 1.5032e+03 7.8566e+01 1.0000e+00 3.4476e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 1.5121e+03 7.9479e+01 1.0000e+00 4.0470e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 1.5112e+03 6.5294e+01 1.0000e+00 2.7164e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 1.4952e+03 7.4401e+01 1.0000e+00 4.3911e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 1.4950e+03 5.3012e+01 1.0000e+00 2.0106e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 1.4816e+03 5.8557e+01 1.0000e+00 2.9875e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 1.4705e+03 5.3436e+01 1.0000e+00 2.6587e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.4650e+03 2.7591e+01 1.0000e+00 5.1644e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.4427e+03 2.4698e+01 1.0000e+00 4.3686e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 1.4527e+03 3.0437e+01 1.0000e+00 8.6648e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 1.4541e+03 3.3504e+01 1.0000e+00 1.2736e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 1.4349e+03 2.7814e+01 1.0000e+00 8.8018e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 1.4322e+03 2.0768e+01 1.0000e+00 4.5879e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.4559e+03 2.7061e+01 1.0000e+00 1.0574e-20 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 1.4352e+03 1.8209e+01 1.0000e+00 4.1719e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 1.4250e+03 1.4653e+01 1.0000e+00 2.6576e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 1.4420e+03 1.4329e+01 1.0000e+00 2.8447e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.4600e+03 8.7930e+00 1.0000e+00 8.8248e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.4633e+03 1.6839e+01 1.0000e+00 5.6500e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 1.4365e+03 1.7109e+01 1.0000e+00 6.7035e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 1.4380e+03 9.1858e+00 1.0000e+00 1.4509e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 1.4982e+03 1.0990e+01 1.0000e+00 2.6564e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 1.4316e+03 1.8415e+01 1.0000e+00 1.2023e-20 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 1.3998e+03 6.6400e+00 1.0000e+00 8.9711e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 1.3996e+03 6.2348e+00 1.0000e+00 8.6170e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 1.4255e+03 7.2791e+00 1.0000e+00 1.4771e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 1.4144e+03 7.7772e+00 1.0000e+00 2.0017e-21 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 1.3428e+03 2.3617e+00 1.0000e+00 9.6167e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 1.3595e+03 2.2188e+00 1.0000e+00 9.2502e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 1.3925e+03 4.1219e+00 1.0000e+00 5.4189e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 1.3626e+03 3.9737e+00 1.0000e+00 5.5831e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 1.3193e+03 1.2651e+00 1.0000e+00 3.0569e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 1.3879e+03 2.6880e+00 1.0000e+00 2.5503e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 1.2740e+03 7.0373e-01 1.0000e+00 8.3499e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 1.2937e+03 3.6078e-01 1.0000e+00 1.6217e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 1.3321e+03 1.6579e+00 1.0000e+00 1.0361e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 1.3498e+03 3.0517e+00 1.0000e+00 5.9364e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 1.3126e+03 3.1205e-01 1.0000e+00 1.6127e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 1.3096e+03 1.0308e+00 1.0000e+00 4.3028e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 1.3768e+03 2.4539e+00 1.0000e+00 4.8701e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 1.4124e+03 2.8253e+00 1.0000e+00 8.0507e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 1.4331e+03 2.5416e+00 1.0000e+00 6.8993e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 1.3662e+03 1.8017e+00 1.0000e+00 3.1375e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 1.4740e+03 2.3671e+01 1.0000e+00 4.2880e-19 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.4771e+03 6.7035e+00 1.0000e+00 1.3824e-20 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 1.5714e+03 1.3941e+00 1.0000e+00 2.3238e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 1.4708e+03 1.1726e+01 1.0000e+00 8.5702e-20 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 1.4675e+03 1.7564e+01 1.0000e+00 3.2046e-19 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 1.5459e+03 3.0755e+01 1.0000e+00 2.2393e-18 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 1.6420e+03 1.2253e+01 1.0000e+00 1.4893e-19 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.5456e+03 1.3461e+01 1.0000e+00 2.2722e-19 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 1.5492e+03 6.7131e+01 1.0000e+00 3.2992e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.8826e+03 6.1833e+01 1.0000e+00 2.6899e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 1.5643e+03 2.9683e+01 1.0000e+00 5.2753e-18 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 1.7725e+03 5.2533e+01 1.0000e+00 1.8564e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 1.7510e+03 6.0435e+01 1.0000e+00 4.7536e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 1.7586e+03 5.5679e+01 1.0000e+00 1.2084e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 1.7863e+03 5.1114e+01 1.0000e+00 4.4621e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 1.8252e+03 4.5857e+01 1.0000e+00 1.1752e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 1.7621e+03 4.4621e+01 1.0000e+00 4.4524e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 1.8355e+03 4.3614e+01 1.0000e+00 9.7010e-12 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 1.7690e+03 3.9694e+01 1.0000e+00 1.6805e-14 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 1.8869e+03 3.5046e+01 1.0000e+00 1.1341e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.8324e+03 3.5071e+01 1.0000e+00 2.2942e-13 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.7682e+03 3.2796e+01 1.0000e+00 5.1316e-13 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.7101e+03 3.0315e+01 1.0000e+00 5.8987e-15 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 62.3690897074
#NVEL: 202
#vel_mid[km/s] temp[K] ne[/cm^3] c0 c1 c2 c3 c4
8.7500e+01 5.3998e+03 3.2824e+08 1.2971e-02 9.8703e-01 5.5018e-11 3.3841e-42 0.0000e+00
2.7500e+02 5.3670e+03 2.4504e+08 1.1207e-02 9.8879e-01 5.4523e-11 2.4971e-42 0.0000e+00
4.7500e+02 5.3345e+03 2.1464e+08 1.1709e-02 9.8829e-01 4.2919e-11 1.0930e-42 0.0000e+00
6.7500e+02 5.2800e+03 1.9484e+08 1.2999e-02 9.8700e-01 3.0853e-11 3.7975e-43 0.0000e+00
8.7500e+02 5.2245e+03 1.7913e+08 1.5542e-02 9.8446e-01 1.9168e-11 8.6881e-44 0.0000e+00
1.0750e+03 5.1675e+03 1.6582e+08 1.9883e-02 9.8012e-01 1.0348e-11 1.4013e-44 0.0000e+00
1.2750e+03 5.1036e+03 1.5432e+08 2.5633e-02 9.7437e-01 5.5021e-12 1.4013e-45 0.0000e+00
1.4750e+03 5.0266e+03 1.4441e+08 3.5786e-02 9.6421e-01 2.4535e-12 0.0000e+00 0.0000e+00
1.6750e+03 4.9457e+03 1.3602e+08 5.1277e-02 9.4872e-01 1.0247e-12 0.0000e+00 0.0000e+00
1.8750e+03 4.8608e+03 1.2910e+08 7.8950e-02 9.2105e-01 3.5564e-13 0.0000e+00 0.0000e+00
2.0750e+03 4.7640e+03 1.2356e+08 1.2467e-01 8.7533e-01 1.1051e-13 0.0000e+00 0.0000e+00
2.2750e+03 4.6544e+03 1.1920e+08 2.0535e-01 7.9465e-01 2.7474e-14 0.0000e+00 0.0000e+00
2.4750e+03 4.5581e+03 1.1572e+08 3.4357e-01 6.5643e-01 4.9593e-15 0.0000e+00 0.0000e+00
2.6750e+03 4.4508e+03 1.1289e+08 5.0910e-01 4.9090e-01 8.5265e-16 0.0000e+00 0.0000e+00
2.8750e+03 4.3435e+03 1.1025e+08 6.7080e-01 3.2920e-01 1.3388e-16 0.0000e+00 0.0000e+00
3.0750e+03 4.2290e+03 1.0650e+08 8.2408e-01 1.7592e-01 1.1868e-17 0.0000e+00 0.0000e+00
3.2750e+03 4.1011e+03 1.0024e+08 9.2317e-01 7.6825e-02 6.6161e-19 0.0000e+00 0.0000e+00
3.4750e+03 3.9740e+03 9.1627e+07 9.6940e-01 3.0597e-02 3.0682e-20 0.0000e+00 0.0000e+00
3.6750e+03 3.8409e+03 8.2334e+07 9.8913e-01 1.0874e-02 1.0385e-21 0.0000e+00 0.0000e+00
3.8750e+03 3.7067e+03 7.4240e+07 9.9641e-01 3.5881e-03 2.8722e-23 0.0000e+00 0.0000e+00
4.0750e+03 3.5775e+03 6.6837e+07 9.9887e-01 1.1333e-03 6.9771e-25 0.0000e+00 0.0000e+00
4.2750e+03 3.4777e+03 5.9510e+07 9.9956e-01 4.3945e-04 3.1816e-26 0.0000e+00 0.0000e+00
4.4750e+03 3.4646e+03 5.5645e+07 9.9956e-01 4.3627e-04 2.8848e-26 0.0000e+00 0.0000e+00
4.6750e+03 3.3871e+03 4.8572e+07 9.9980e-01 1.9715e-04 2.0742e-27 0.0000e+00 0.0000e+00
4.8750e+03 3.3058e+03 4.0758e+07 9.9992e-01 8.4553e-05 1.2109e-28 0.0000e+00 0.0000e+00
5.0750e+03 3.2304e+03 3.3228e+07 9.9996e-01 3.9297e-05 8.7887e-30 0.0000e+00 0.0000e+00
5.2750e+03 3.1673e+03 2.6744e+07 9.9998e-01 2.0259e-05 8.6872e-31 0.0000e+00 0.0000e+00
5.4750e+03 3.1178e+03 2.1782e+07 9.9999e-01 1.1930e-05 1.3177e-31 0.0000e+00 0.0000e+00
5.6750e+03 3.0648e+03 1.7635e+07 9.9999e-01 7.1942e-06 2.1374e-32 0.0000e+00 0.0000e+00
5.8750e+03 3.0270e+03 1.4510e+07 1.0000e+00 4.6854e-06 4.4896e-33 0.0000e+00 0.0000e+00
6.0750e+03 2.9894e+03 1.2064e+07 1.0000e+00 3.1827e-06 1.0881e-33 0.0000e+00 0.0000e+00
6.2750e+03 2.9557e+03 1.0215e+07 1.0000e+00 2.2924e-06 3.2327e-34 0.0000e+00 0.0000e+00
6.4750e+03 2.9227e+03 8.5692e+06 1.0000e+00 1.5982e-06 8.5802e-35 0.0000e+00 0.0000e+00
6.6750e+03 2.8912e+03 7.1976e+06 1.0000e+00 1.1088e-06 2.2454e-35 0.0000e+00 0.0000e+00
6.8750e+03 2.8612e+03 6.1999e+06 1.0000e+00 8.2645e-07 7.5661e-36 0.0000e+00 0.0000e+00
7.0750e+03 2.8313e+03 5.3111e+06 1.0000e+00 5.9638e-07 2.2890e-36 0.0000e+00 0.0000e+00
7.2750e+03 2.8010e+03 4.5516e+06 1.0000e+00 4.2250e-07 6.5389e-37 0.0000e+00 0.0000e+00
7.4750e+03 2.7740e+03 3.9457e+06 1.0000e+00 3.0558e-07 2.0187e-37 0.0000e+00 0.0000e+00
7.6750e+03 2.7440e+03 3.4275e+06 1.0000e+00 2.1665e-07 5.8675e-38 0.0000e+00 0.0000e+00
7.8750e+03 2.7209e+03 2.9978e+06 1.0000e+00 1.5322e-07 1.7052e-38 0.0000e+00 0.0000e+00
8.0750e+03 2.6877e+03 2.5999e+06 1.0000e+00 9.8161e-08 3.6009e-39 0.0000e+00 0.0000e+00
8.2750e+03 2.6587e+03 2.2951e+06 1.0000e+00 6.5456e-08 8.7925e-40 0.0000e+00 0.0000e+00
8.4750e+03 2.6292e+03 2.0379e+06 1.0000e+00 4.2241e-08 1.9500e-40 0.0000e+00 0.0000e+00
8.6750e+03 2.5975e+03 1.8253e+06 1.0000e+00 2.6893e-08 4.1854e-41 0.0000e+00 0.0000e+00
8.8750e+03 2.5701e+03 1.6504e+06 1.0000e+00 1.7261e-08 9.3130e-42 0.0000e+00 0.0000e+00
9.0750e+03 2.5376e+03 1.4938e+06 1.0000e+00 9.8192e-09 1.4209e-42 0.0000e+00 0.0000e+00
9.2750e+03 2.5120e+03 1.3716e+06 1.0000e+00 6.5346e-09 3.6013e-43 0.0000e+00 0.0000e+00
9.4750e+03 2.4796e+03 1.2564e+06 1.0000e+00 3.5062e-09 4.6243e-44 0.0000e+00 0.0000e+00
9.6750e+03 2.4544e+03 1.1612e+06 1.0000e+00 2.2262e-09 9.8091e-45 0.0000e+00 0.0000e+00
9.8750e+03 2.4250e+03 1.0740e+06 1.0000e+00 1.2741e-09 1.4013e-45 0.0000e+00 0.0000e+00
1.0075e+04 2.3969e+03 9.9531e+05 1.0000e+00 7.1117e-10 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 2.3729e+03 9.2489e+05 1.0000e+00 4.5219e-10 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 2.3459e+03 8.5907e+05 1.0000e+00 2.5656e-10 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 2.3188e+03 7.9797e+05 1.0000e+00 1.4088e-10 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 2.2927e+03 7.4128e+05 1.0000e+00 8.0088e-11 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 2.2682e+03 6.8836e+05 1.0000e+00 4.6556e-11 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 2.2427e+03 6.3824e+05 1.0000e+00 2.5896e-11 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 2.2223e+03 5.9254e+05 1.0000e+00 1.7323e-11 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 2.1944e+03 5.4719e+05 1.0000e+00 9.2702e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 2.1705e+03 5.0428e+05 1.0000e+00 5.1932e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 2.1457e+03 4.6430e+05 1.0000e+00 3.1522e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 2.1205e+03 4.2325e+05 1.0000e+00 1.6361e-12 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 2.0902e+03 3.8193e+05 1.0000e+00 8.1273e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 2.0582e+03 3.3931e+05 1.0000e+00 3.8145e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 2.0259e+03 2.9884e+05 1.0000e+00 1.9226e-13 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.9969e+03 2.5544e+05 1.0000e+00 8.6559e-14 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 1.9656e+03 2.1376e+05 1.0000e+00 3.9507e-14 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 1.9383e+03 1.7712e+05 1.0000e+00 1.9350e-14 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 1.9079e+03 1.3836e+05 1.0000e+00 7.9538e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 1.8784e+03 1.0513e+05 1.0000e+00 3.2781e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 1.8499e+03 8.1201e+04 1.0000e+00 1.5567e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 1.8179e+03 5.9809e+04 1.0000e+00 6.6384e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 1.7883e+03 4.4175e+04 1.0000e+00 2.9954e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 1.7564e+03 3.0981e+04 1.0000e+00 1.1976e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 1.7217e+03 2.1072e+04 1.0000e+00 4.5286e-17 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 1.6868e+03 1.3787e+04 1.0000e+00 1.5777e-17 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 1.6558e+03 9.0260e+03 1.0000e+00 5.6225e-18 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 1.6206e+03 5.4682e+03 1.0000e+00 1.6483e-18 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 1.5917e+03 3.6054e+03 1.0000e+00 6.1363e-19 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 1.5656e+03 2.3005e+03 1.0000e+00 2.1051e-19 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 1.5423e+03 1.5500e+03 1.0000e+00 8.3803e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 1.5217e+03 1.0362e+03 1.0000e+00 3.2739e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 1.5037e+03 7.2161e+02 1.0000e+00 1.4275e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.4961e+03 5.7970e+02 1.0000e+00 9.0822e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.4824e+03 4.0917e+02 1.0000e+00 4.1074e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.4826e+03 3.2735e+02 1.0000e+00 2.5859e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.4753e+03 3.0881e+02 1.0000e+00 2.5150e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 1.4765e+03 2.9038e+02 1.0000e+00 2.4251e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 1.4861e+03 3.1942e+02 1.0000e+00 3.5377e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 1.4901e+03 2.8476e+02 1.0000e+00 2.9634e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 1.4872e+03 2.8374e+02 1.0000e+00 3.3300e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 1.4987e+03 2.9632e+02 1.0000e+00 4.2357e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 1.4981e+03 3.1441e+02 1.0000e+00 5.6199e-21 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 1.5166e+03 3.7821e+02 1.0000e+00 1.0390e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 1.5325e+03 4.2201e+02 1.0000e+00 1.5756e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 1.5457e+03 5.0125e+02 1.0000e+00 2.8213e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 1.5588e+03 5.9465e+02 1.0000e+00 5.0408e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 1.5609e+03 5.9935e+02 1.0000e+00 5.8463e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 1.5674e+03 6.3682e+02 1.0000e+00 7.8038e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 1.5732e+03 7.4342e+02 1.0000e+00 1.3400e-19 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 1.5804e+03 7.2198e+02 1.0000e+00 1.4089e-19 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 1.5821e+03 7.5238e+02 1.0000e+00 1.7889e-19 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 1.5749e+03 6.9605e+02 1.0000e+00 1.6520e-19 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.5707e+03 6.8057e+02 1.0000e+00 1.7693e-19 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 1.5749e+03 6.6899e+02 1.0000e+00 1.9223e-19 0.0000e+00 0.0000e+00 0.0000e+00
