#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
2.3075e+04 9.7526e-01 2.4744e-02 2.1932e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 9.7776e-01 2.2242e-02 1.4625e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 9.8151e-01 1.8492e-02 7.6497e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 9.8170e-01 1.8303e-02 6.9255e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 9.8489e-01 1.5108e-02 3.5604e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 9.8773e-01 1.2272e-02 1.7494e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 9.8894e-01 1.1062e-02 1.1886e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 9.8998e-01 1.0016e-02 8.1918e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 9.9179e-01 8.2106e-03 4.1725e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 9.9376e-01 6.2376e-03 1.6918e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 9.9476e-01 5.2406e-03 9.3362e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 9.9474e-01 5.2553e-03 8.8033e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 9.9573e-01 4.2741e-03 4.4103e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 9.9598e-01 4.0243e-03 3.4388e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 9.9688e-01 3.1165e-03 1.4900e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 9.9708e-01 2.9210e-03 1.1467e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 9.9724e-01 2.7600e-03 9.0429e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 9.9787e-01 2.1323e-03 3.8996e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 9.9830e-01 1.7038e-03 1.8624e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 9.9844e-01 1.5580e-03 1.3322e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 9.9863e-01 1.3712e-03 8.5009e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 9.9890e-01 1.0994e-03 4.1060e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 9.9906e-01 9.4311e-04 2.4282e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 9.9911e-01 8.8809e-04 1.8969e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 9.9920e-01 7.9598e-04 1.2788e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 9.9939e-01 6.1225e-04 5.4621e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 9.9911e-01 8.9254e-04 1.5731e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 9.9910e-01 9.0416e-04 1.5285e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 9.9953e-01 4.7408e-04 2.0801e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 9.9948e-01 5.1733e-04 2.5233e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 9.9939e-01 6.1179e-04 3.8907e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 9.9960e-01 4.0213e-04 1.0399e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 9.9954e-01 4.5689e-04 1.4227e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 9.9951e-01 4.8861e-04 1.6249e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 9.9958e-01 4.2259e-04 9.8498e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 9.9966e-01 3.4488e-04 5.0220e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 9.9970e-01 3.0141e-04 3.1407e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 9.9959e-01 4.1286e-04 7.5058e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 9.9964e-01 3.5850e-04 4.6047e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 9.9971e-01 2.9058e-04 2.3001e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 9.9922e-01 7.8411e-04 4.1581e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 9.9946e-01 5.3513e-04 1.2427e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 9.9952e-01 4.7909e-04 8.3509e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 9.9968e-01 3.2138e-04 2.3720e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 9.9945e-01 5.4571e-04 1.0761e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 9.9955e-01 4.5456e-04 5.8307e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 9.9948e-01 5.1746e-04 8.0241e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 9.9959e-01 4.1425e-04 3.8620e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 9.9944e-01 5.6075e-04 8.9102e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 9.9941e-01 5.9247e-04 9.8154e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 9.9891e-01 1.0937e-03 5.7224e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 9.9851e-01 1.4873e-03 1.3411e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 9.9924e-01 7.5970e-04 1.6839e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 9.9851e-01 1.4908e-03 1.1800e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 9.9906e-01 9.4464e-04 2.8202e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 9.9732e-01 2.6778e-03 5.9632e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 9.9695e-01 3.0463e-03 8.2112e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 9.9715e-01 2.8479e-03 6.2691e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 9.9464e-01 5.3553e-03 3.9312e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 9.8783e-01 1.2172e-02 4.5032e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 9.8219e-01 1.7808e-02 1.3728e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 9.8342e-01 1.6585e-02 1.0274e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 9.7275e-01 2.7253e-02 4.6119e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 9.4317e-01 5.6826e-02 4.8360e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 9.5115e-01 4.8849e-02 2.7159e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 8.8987e-01 1.1013e-01 4.3459e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 8.6112e-01 1.3888e-01 9.6560e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 8.4598e-01 1.5402e-01 1.3422e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 8.0805e-01 1.9195e-01 2.9894e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 7.3979e-01 2.6021e-01 9.9235e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 7.3981e-01 2.6019e-01 9.2753e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 7.1271e-01 2.8729e-01 1.3384e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 6.8157e-01 3.1843e-01 1.9912e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 6.6088e-01 3.3912e-01 2.4931e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 6.5324e-01 3.4676e-01 2.5892e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 5.7408e-01 4.2592e-01 6.6875e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 6.2332e-01 3.7668e-01 3.3703e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 6.2853e-01 3.7147e-01 2.9440e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 5.8562e-01 4.1438e-01 4.7462e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 5.4465e-01 4.5535e-01 7.2736e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 5.6886e-01 4.3114e-01 5.0917e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 4.8521e-01 5.1479e-01 1.2641e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 5.8551e-01 4.1449e-01 3.6322e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 5.4552e-01 4.5448e-01 5.5027e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 5.1892e-01 4.8108e-01 7.0230e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 3.9389e-01 6.0611e-01 2.6949e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 5.4594e-01 4.5406e-01 4.5515e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 30.9441
#NVEL: 202
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
8.7500e+01 8.7676e-14 8.9428e-06 9.5450e-01 4.5490e-02 9.4841e-09 0.0000e+00 0.0000e+00
2.7500e+02 4.7685e-14 6.5221e-06 9.3892e-01 6.1076e-02 1.7519e-08 0.0000e+00 0.0000e+00
4.7500e+02 4.8434e-14 6.9198e-06 9.5090e-01 4.9093e-02 9.8789e-09 0.0000e+00 0.0000e+00
6.7500e+02 6.1640e-14 8.4450e-06 9.6863e-01 3.1360e-02 3.2687e-09 0.0000e+00 0.0000e+00
8.7500e+02 8.3700e-14 1.0682e-05 9.8138e-01 1.8612e-02 9.2190e-10 0.0000e+00 0.0000e+00
1.0750e+03 1.2036e-13 1.3964e-05 9.8970e-01 1.0282e-02 2.2190e-10 0.0000e+00 0.0000e+00
1.2750e+03 1.8070e-13 1.8707e-05 9.9460e-01 5.3849e-03 4.7469e-11 0.0000e+00 0.0000e+00
1.4750e+03 2.8094e-13 2.5563e-05 9.9727e-01 2.7090e-03 9.2899e-12 0.0000e+00 0.0000e+00
1.6750e+03 4.6874e-13 3.6475e-05 9.9871e-01 1.2534e-03 1.5009e-12 0.0000e+00 0.0000e+00
1.8750e+03 8.3745e-13 5.4264e-05 9.9941e-01 5.3630e-04 2.0269e-13 0.0000e+00 0.0000e+00
2.0750e+03 1.6051e-12 8.4264e-05 9.9970e-01 2.1215e-04 2.2860e-14 0.0000e+00 0.0000e+00
2.2750e+03 3.2985e-12 1.3657e-04 9.9979e-01 7.7627e-05 2.1551e-15 0.0000e+00 0.0000e+00
2.4750e+03 7.6592e-12 2.3927e-04 9.9974e-01 2.4437e-05 1.4321e-16 0.0000e+00 0.0000e+00
2.6750e+03 1.9579e-11 4.4633e-04 9.9955e-01 6.7860e-06 7.0992e-18 0.0000e+00 0.0000e+00
2.8750e+03 5.6286e-11 9.0047e-04 9.9910e-01 1.6023e-06 2.4051e-19 0.0000e+00 0.0000e+00
3.0750e+03 1.8462e-10 1.9813e-03 9.9802e-01 3.1729e-07 5.4008e-21 0.0000e+00 0.0000e+00
3.2750e+03 7.9504e-10 5.2013e-03 9.9480e-01 4.4084e-08 5.3188e-23 0.0000e+00 0.0000e+00
3.4750e+03 4.3174e-09 1.5858e-02 9.8414e-01 4.4528e-09 2.5114e-25 0.0000e+00 0.0000e+00
3.6750e+03 4.0669e-08 6.8826e-02 9.3117e-01 1.9071e-10 1.6809e-28 0.0000e+00 0.0000e+00
3.8750e+03 5.7681e-07 3.6207e-01 6.3793e-01 1.9054e-12 5.5579e-33 0.0000e+00 0.0000e+00
4.0750e+03 4.5267e-06 8.7525e-01 1.2475e-01 1.8570e-15 4.0774e-39 0.0000e+00 0.0000e+00
4.2750e+03 2.1968e-05 9.9228e-01 7.6975e-03 3.0104e-19 0.0000e+00 0.0000e+00 0.0000e+00
4.4750e+03 3.2346e-05 9.9651e-01 3.4608e-03 2.5249e-20 0.0000e+00 0.0000e+00 0.0000e+00
4.6750e+03 3.3864e-05 9.9700e-01 2.9703e-03 1.4851e-20 0.0000e+00 0.0000e+00 0.0000e+00
4.8750e+03 5.3399e-05 9.9879e-01 1.1540e-03 8.0188e-22 0.0000e+00 0.0000e+00 0.0000e+00
5.0750e+03 8.6190e-05 9.9949e-01 4.2607e-04 3.7115e-23 0.0000e+00 0.0000e+00 0.0000e+00
5.2750e+03 1.5172e-04 9.9972e-01 1.3196e-04 1.0072e-24 0.0000e+00 0.0000e+00 0.0000e+00
5.4750e+03 2.5636e-04 9.9970e-01 4.3976e-05 3.3870e-26 0.0000e+00 0.0000e+00 0.0000e+00
5.6750e+03 4.3022e-04 9.9955e-01 1.4768e-05 1.1594e-27 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 6.6681e-04 9.9933e-01 5.7837e-06 6.2997e-29 0.0000e+00 0.0000e+00 0.0000e+00
6.0750e+03 9.8286e-04 9.9901e-01 2.4939e-06 4.5680e-30 0.0000e+00 0.0000e+00 0.0000e+00
6.2750e+03 1.3903e-03 9.9861e-01 1.1619e-06 4.1717e-31 0.0000e+00 0.0000e+00 0.0000e+00
6.4750e+03 1.8907e-03 9.9811e-01 5.8278e-07 4.7438e-32 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 2.4394e-03 9.9756e-01 3.2364e-07 7.3278e-33 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 3.2386e-03 9.9676e-01 1.6859e-07 9.2630e-34 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 4.0983e-03 9.9590e-01 9.6563e-08 1.5615e-34 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 5.2734e-03 9.9473e-01 5.3259e-08 2.3395e-35 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 6.9394e-03 9.9306e-01 2.7974e-08 3.0161e-36 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 8.5915e-03 9.9141e-01 1.6698e-08 5.7715e-37 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 1.0372e-02 9.8963e-01 1.0513e-08 1.3039e-37 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 1.2565e-02 9.8744e-01 6.5773e-09 2.8970e-38 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 1.6480e-02 9.8352e-01 3.4865e-09 3.8959e-39 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 1.8905e-02 9.8110e-01 2.4468e-09 1.2366e-39 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 2.2185e-02 9.7781e-01 1.6369e-09 3.4008e-40 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 2.6868e-02 9.7313e-01 1.0241e-09 7.6524e-41 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 3.1926e-02 9.6807e-01 6.6563e-10 1.9379e-41 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 3.8252e-02 9.6175e-01 4.2396e-10 4.6285e-42 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 4.8735e-02 9.5126e-01 2.3541e-10 7.3428e-43 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 5.2893e-02 9.4711e-01 1.8425e-10 3.2790e-43 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 6.3012e-02 9.3699e-01 1.1713e-10 7.8473e-44 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 8.2049e-02 9.1795e-01 6.0250e-11 9.8091e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 9.5584e-02 9.0442e-01 3.9455e-11 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 1.1265e-01 8.8735e-01 2.4859e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 1.2822e-01 8.7178e-01 1.6863e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 1.4888e-01 8.5112e-01 1.0743e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 1.9158e-01 8.0842e-01 5.0406e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 2.0170e-01 7.9830e-01 4.0648e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 2.2544e-01 7.7456e-01 2.7267e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 2.3508e-01 7.6492e-01 2.2413e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 2.7022e-01 7.2978e-01 1.3355e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 2.9132e-01 7.0868e-01 9.6505e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 3.0989e-01 6.9011e-01 7.2353e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 3.5877e-01 6.4123e-01 3.8500e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 3.7547e-01 6.2453e-01 2.9830e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 4.0959e-01 5.9041e-01 1.9050e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 4.1464e-01 5.8536e-01 1.6848e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 4.2554e-01 5.7446e-01 1.3960e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 4.6791e-01 5.3209e-01 8.1359e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 4.6963e-01 5.3037e-01 7.4662e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 5.1217e-01 4.8783e-01 4.3114e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 5.4782e-01 4.5218e-01 2.6650e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 5.3517e-01 4.6483e-01 2.8921e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 5.8806e-01 4.1194e-01 1.4361e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 6.0093e-01 3.9907e-01 1.1450e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 6.1157e-01 3.8843e-01 9.3651e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 6.3795e-01 3.6205e-01 6.2225e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 6.4449e-01 3.5551e-01 5.3357e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 6.6761e-01 3.3239e-01 3.6389e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 6.6243e-01 3.3757e-01 3.6582e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 6.6611e-01 3.3389e-01 3.2515e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 7.1514e-01 2.8486e-01 1.4818e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 7.2948e-01 2.7052e-01 1.1053e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 7.3466e-01 2.6534e-01 9.5071e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 7.4433e-01 2.5567e-01 7.5780e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 7.5947e-01 2.4053e-01 5.4673e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 7.8138e-01 2.1862e-01 3.4331e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 8.0499e-01 1.9501e-01 2.0152e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 8.0930e-01 1.9070e-01 1.7227e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 8.2411e-01 1.7589e-01 1.1681e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 8.3296e-01 1.6704e-01 8.9197e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 8.5209e-01 1.4791e-01 5.2105e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 8.4934e-01 1.5066e-01 5.2303e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 8.7361e-01 1.2639e-01 2.5152e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 8.8653e-01 1.1347e-01 1.5776e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 8.8333e-01 1.1667e-01 1.6345e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 9.0272e-01 9.7284e-02 7.8830e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 9.0001e-01 9.9990e-02 8.1393e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 9.1237e-01 8.7634e-02 4.7453e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 9.1637e-01 8.3626e-02 3.7597e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 9.1648e-01 8.3521e-02 3.5004e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 9.2583e-01 7.4167e-02 2.1580e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 9.3607e-01 6.3929e-02 1.2078e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 9.3589e-01 6.4109e-02 1.1405e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 9.4183e-01 5.8168e-02 7.6535e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 9.4797e-01 5.2029e-02 4.9105e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 9.5142e-01 4.8584e-02 3.6506e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 9.5742e-01 4.2575e-02 2.2023e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 9.6279e-01 3.7205e-02 1.3227e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 9.6985e-01 3.0148e-02 6.2543e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 9.6839e-01 3.1612e-02 6.8146e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 9.7448e-01 2.5517e-02 3.2064e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 9.7792e-01 2.2081e-02 1.8949e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 9.8336e-01 1.6645e-02 7.2992e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
