#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
3.250e+08 1.000000e+00 2.683206e-08 2.125296e-40 9.921184e-122 8.549346e-238 0.000000e+00
3.750e+08 1.000000e+00 2.319851e-10 1.156435e-47 8.657134e-141 4.018293e-273 0.000000e+00
4.250e+08 1.000000e+00 2.995146e-12 2.090789e-54 1.290277e-158 2.926477e-306 0.000000e+00
4.750e+08 1.000000e+00 5.572949e-13 4.558600e-57 9.877954e-166 1.526366e-319 0.000000e+00
5.250e+08 1.000000e+00 1.581711e-13 4.401645e-59 3.759981e-171 0.000000e+00 0.000000e+00
5.750e+08 1.000000e+00 8.702655e-14 4.533365e-60 7.521755e-174 0.000000e+00 0.000000e+00
6.250e+08 1.000000e+00 3.447526e-14 1.440349e-61 6.682241e-178 0.000000e+00 0.000000e+00
6.750e+08 1.000000e+00 1.082772e-14 1.995821e-63 6.607175e-183 0.000000e+00 0.000000e+00
7.250e+08 1.000000e+00 7.763050e-15 5.289511e-64 1.609039e-184 0.000000e+00 0.000000e+00
7.750e+08 1.000000e+00 2.456730e-15 7.516815e-66 1.696340e-189 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 8.691204e-16 1.590402e-67 5.124098e-194 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 2.420843e-16 1.415427e-69 1.539947e-199 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 1.518257e-16 2.306724e-70 1.024042e-201 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 7.174720e-17 1.349389e-71 4.443396e-205 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 1.561315e-17 5.270391e-74 1.646229e-211 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 2.216951e-17 1.544269e-73 2.183245e-210 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 4.698165e-18 4.655883e-76 3.211749e-217 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 1.226786e-17 1.551317e-74 3.828216e-213 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 4.082991e-18 1.530347e-76 6.952167e-219 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 4.143603e-18 1.438161e-76 4.990806e-219 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 1.027770e-17 3.465849e-75 2.058411e-215 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 1.081706e-17 4.723636e-75 5.616104e-215 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 1.560007e-17 1.926587e-74 2.666668e-213 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 1.209006e-17 4.929331e-75 3.749619e-215 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 1.278717e-17 8.112105e-75 2.160670e-214 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 2.275939e-18 2.021260e-77 3.605685e-221 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 1.172881e-17 5.650098e-75 7.683981e-215 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 2.750161e-17 5.624249e-74 1.130229e-212 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 7.765257e-17 2.599645e-72 3.433714e-208 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 1.895267e-16 5.511718e-71 9.108685e-205 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 5.140719e-16 1.514230e-69 4.038344e-201 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 2.008540e-16 5.084528e-71 4.837432e-205 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 2.403560e-16 8.519550e-71 1.578727e-204 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 5.557783e-16 1.421203e-69 2.075055e-201 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 8.225021e-16 5.286738e-69 5.905539e-200 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 1.802845e-16 2.219633e-71 2.834170e-206 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 4.169894e-16 2.113813e-70 3.733106e-204 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 4.234960e-16 2.725280e-70 9.764036e-204 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 2.314332e-18 2.126867e-77 4.072888e-221 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 2.476488e-18 3.186692e-77 1.503317e-220 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 1.072416e-18 1.967254e-78 1.281546e-223 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 1.072535e-18 1.967692e-78 1.281974e-223 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.072645e-18 1.968094e-78 1.282366e-223 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 1.072748e-18 1.968472e-78 1.282736e-223 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 1.072848e-18 1.968837e-78 1.283093e-223 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 1.072947e-18 1.969200e-78 1.283448e-223 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 1.073048e-18 1.969573e-78 1.283813e-223 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 1.073155e-18 1.969966e-78 1.284197e-223 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 1.324684e-17 2.877743e-75 2.564316e-216 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 3.349714e-17 4.627524e-74 1.820409e-213 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 2.491217e-16 2.600141e-71 1.008229e-206 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 2.101485e-16 9.847516e-72 4.556199e-208 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 9.172558e-17 1.119669e-72 4.562090e-210 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 8.895992e-17 9.239022e-73 2.432421e-210 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 8.102028e-16 9.484582e-70 5.560603e-203 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 2.742924e-16 3.493565e-71 2.051892e-206 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 1.446909e-17 4.662622e-75 1.172399e-215 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 2.530059e-16 2.080515e-71 3.728265e-207 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 3.407997e-17 4.644463e-74 1.689293e-213 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 3.457758e-17 4.931118e-74 2.002737e-213 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 2.127694e-18 1.247963e-77 7.084557e-222 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.078083e-18 1.988100e-78 1.301970e-223 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 1.079073e-18 1.991751e-78 1.305558e-223 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.080248e-18 1.996092e-78 1.309828e-223 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.081644e-18 2.001254e-78 1.314913e-223 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 1.083302e-18 2.007395e-78 1.320970e-223 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 1.085273e-18 2.014706e-78 1.328193e-223 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 1.087615e-18 2.023411e-78 1.336810e-223 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 1.090397e-18 2.033776e-78 1.347095e-223 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 1.093705e-18 2.046133e-78 1.359390e-223 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 1.097635e-18 2.060865e-78 1.374098e-223 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 1.102307e-18 2.078446e-78 1.391720e-223 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 1.107859e-18 2.099436e-78 1.412855e-223 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 1.114458e-18 2.124520e-78 1.438251e-223 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 1.122300e-18 2.154526e-78 1.468829e-223 0.000000e+00 0.000000e+00
#TIME: 208.108935
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 9.988589e-01 1.141106e-03 5.198146e-26 8.379867e-87 5.126076e-175 0.000000e+00
7.500e+07 9.992451e-01 7.549331e-04 9.190741e-27 5.904898e-89 3.958376e-179 0.000000e+00
1.250e+08 9.995181e-01 4.819181e-04 1.671818e-27 5.627634e-91 6.264590e-183 0.000000e+00
1.750e+08 9.999344e-01 6.563237e-05 4.264653e-30 4.169782e-97 7.981972e-194 0.000000e+00
2.250e+08 9.999981e-01 1.935175e-06 1.858530e-34 4.991692e-107 3.683771e-211 0.000000e+00
2.750e+08 9.999997e-01 3.194464e-07 8.285865e-37 1.340052e-112 4.509966e-221 0.000000e+00
3.250e+08 1.000000e+00 2.231290e-08 1.094536e-40 1.703483e-122 3.215114e-239 0.000000e+00
3.750e+08 1.000000e+00 1.822314e-10 4.828899e-48 8.458027e-142 5.263710e-275 0.000000e+00
4.250e+08 1.000000e+00 2.271607e-12 7.692210e-55 9.003024e-160 2.047761e-308 0.000000e+00
4.750e+08 1.000000e+00 4.033551e-13 1.418400e-57 4.421660e-167 4.693624e-322 0.000000e+00
5.250e+08 1.000000e+00 1.488743e-13 3.504050e-59 2.022260e-171 0.000000e+00 0.000000e+00
5.750e+08 1.000000e+00 5.281407e-14 7.508575e-61 6.341612e-176 0.000000e+00 0.000000e+00
6.250e+08 1.000000e+00 3.092501e-14 9.651771e-62 2.277272e-178 0.000000e+00 0.000000e+00
6.750e+08 1.000000e+00 1.339976e-14 4.230001e-63 4.746655e-182 0.000000e+00 0.000000e+00
7.250e+08 1.000000e+00 4.988648e-15 1.073790e-64 2.320527e-186 0.000000e+00 0.000000e+00
7.750e+08 1.000000e+00 2.125720e-15 4.418151e-66 4.073362e-190 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 3.704689e-16 7.364951e-69 1.458159e-197 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 2.660286e-16 1.969812e-69 3.656651e-199 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 1.354095e-16 1.542024e-70 3.560732e-202 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 3.733260e-17 1.266913e-72 8.132111e-208 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 1.189769e-17 1.757502e-74 7.489983e-213 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 1.236136e-17 2.061725e-74 1.181558e-212 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 5.687272e-18 1.109681e-75 4.187974e-216 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 5.981625e-18 1.182060e-75 4.173839e-216 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 4.061916e-18 1.656622e-76 9.886114e-219 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 1.725878e-18 7.186258e-78 2.188575e-222 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 4.119597e-18 1.607875e-76 8.127799e-219 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 4.708408e-18 2.109277e-76 1.234776e-218 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 1.410495e-17 1.293233e-74 8.782985e-214 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 2.045967e-18 1.117113e-77 5.514729e-222 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 1.063771e-18 1.935665e-78 1.250803e-223 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 5.120605e-18 1.638294e-76 2.830908e-219 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 2.640452e-17 4.023922e-74 3.538164e-213 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 3.720952e-17 2.382077e-73 8.731521e-211 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 7.366916e-17 1.716113e-72 8.222899e-209 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 8.966617e-17 3.714965e-72 7.024363e-208 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 2.385987e-16 1.049989e-70 3.864931e-204 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 7.750295e-17 1.778290e-72 7.307957e-209 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 9.142843e-16 8.974347e-69 2.983709e-199 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 1.083520e-15 1.576527e-68 1.243391e-198 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 9.947133e-16 1.014981e-68 3.187802e-199 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 4.281469e-16 3.637043e-70 3.012879e-203 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 2.408032e-16 6.411968e-71 4.874391e-205 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 8.485764e-17 7.832604e-73 1.579686e-210 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 1.072147e-18 1.966265e-78 1.280580e-223 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 1.072295e-18 1.966810e-78 1.281112e-223 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 1.072427e-18 1.967292e-78 1.281583e-223 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 1.072545e-18 1.967726e-78 1.282008e-223 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.072654e-18 1.968126e-78 1.282398e-223 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 1.072756e-18 1.968502e-78 1.282766e-223 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 1.072856e-18 1.968867e-78 1.283123e-223 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 1.072955e-18 1.969231e-78 1.283478e-223 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 1.073057e-18 1.969605e-78 1.283844e-223 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 1.073164e-18 1.970000e-78 1.284230e-223 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 8.620861e-17 8.220476e-73 1.774070e-210 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 6.442322e-16 4.276540e-70 6.987507e-204 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 4.488386e-15 1.644966e-67 1.148943e-197 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 3.950546e-17 1.200920e-73 3.854521e-212 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 2.434207e-16 2.147148e-71 5.186995e-207 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 2.544706e-16 2.617175e-71 9.272425e-207 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 1.036961e-16 2.109757e-72 3.239110e-209 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 3.573075e-17 6.392748e-74 4.896355e-213 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 1.416949e-17 4.123409e-75 7.896898e-216 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 2.245204e-18 1.734859e-77 2.068082e-221 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 2.126571e-18 1.252304e-77 7.205934e-222 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.076602e-18 1.982641e-78 1.296611e-223 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 2.128642e-18 1.250840e-77 7.135215e-222 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.078160e-18 1.988382e-78 1.302247e-223 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 1.079163e-18 1.992086e-78 1.305887e-223 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.080356e-18 1.996490e-78 1.310220e-223 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.081772e-18 2.001728e-78 1.315380e-223 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 1.083454e-18 2.007959e-78 1.321526e-223 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 1.085454e-18 2.015378e-78 1.328857e-223 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 1.087830e-18 2.024210e-78 1.337602e-223 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 1.090652e-18 2.034728e-78 1.348041e-223 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 1.094008e-18 2.047268e-78 1.360522e-223 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 1.097995e-18 2.062219e-78 1.375453e-223 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 1.102736e-18 2.080063e-78 1.393344e-223 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 1.108368e-18 2.101367e-78 1.414805e-223 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 1.115063e-18 2.126829e-78 1.440597e-223 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 1.123020e-18 2.157290e-78 1.471656e-223 0.000000e+00 0.000000e+00
#TIME: 209.108935
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 9.989314e-01 1.068612e-03 3.975266e-26 3.925934e-87 1.210550e-175 0.000000e+00
7.500e+07 9.993521e-01 6.479277e-04 5.016260e-27 1.092121e-89 1.618537e-180 0.000000e+00
1.250e+08 9.995535e-01 4.465458e-04 1.244292e-27 2.492261e-91 1.346748e-183 0.000000e+00
1.750e+08 9.999473e-01 5.272417e-05 2.141360e-30 7.725341e-98 3.815925e-195 0.000000e+00
2.250e+08 9.999983e-01 1.704393e-06 1.215685e-34 1.694848e-107 5.091629e-212 0.000000e+00
2.750e+08 9.999997e-01 2.974903e-07 6.416408e-37 6.801306e-113 1.276530e-221 0.000000e+00
3.250e+08 1.000000e+00 1.823701e-08 5.299316e-41 2.484015e-123 8.923268e-241 0.000000e+00
3.750e+08 1.000000e+00 1.450442e-10 2.113302e-48 9.355098e-143 8.683543e-277 0.000000e+00
4.250e+08 1.000000e+00 2.204527e-12 6.832666e-55 6.472248e-160 1.096028e-308 0.000000e+00
4.750e+08 1.000000e+00 4.180677e-13 1.594116e-57 5.924631e-167 7.954457e-322 0.000000e+00
5.250e+08 1.000000e+00 1.269471e-13 1.959464e-59 4.270981e-172 0.000000e+00 0.000000e+00
5.750e+08 1.000000e+00 5.869454e-14 1.083046e-60 1.644930e-175 0.000000e+00 0.000000e+00
6.250e+08 1.000000e+00 2.044769e-14 2.172657e-62 4.325790e-180 0.000000e+00 0.000000e+00
6.750e+08 1.000000e+00 1.170834e-14 2.580757e-63 1.262277e-182 0.000000e+00 0.000000e+00
7.250e+08 1.000000e+00 4.048759e-15 5.033302e-65 3.073693e-187 0.000000e+00 0.000000e+00
7.750e+08 1.000000e+00 1.930390e-15 3.091255e-66 1.554555e-190 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 5.172628e-16 2.417179e-68 3.360975e-196 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 2.242966e-16 1.049823e-69 6.725346e-200 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 1.561326e-16 2.497790e-70 1.227029e-201 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 2.612580e-17 3.396621e-73 2.355209e-209 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 1.236971e-17 2.105803e-74 1.284123e-212 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 8.362247e-18 5.068883e-75 2.861622e-214 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.091148e-17 8.528548e-75 6.055327e-214 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 6.337918e-18 1.426403e-75 6.675416e-216 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 4.220918e-18 3.265439e-76 1.308995e-217 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 4.513999e-18 1.163454e-76 1.340294e-219 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 2.180474e-18 1.691260e-77 2.169336e-221 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 4.235701e-18 1.387501e-76 3.842680e-219 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 1.041938e-17 2.616606e-75 6.053022e-216 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 5.553678e-18 2.678874e-76 1.394208e-218 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 2.085370e-18 1.227216e-77 7.342552e-222 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 2.235522e-18 1.817651e-77 2.560718e-221 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 1.134994e-17 2.436447e-75 2.894980e-216 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 2.622466e-17 4.348143e-74 5.037781e-213 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 1.232123e-16 1.326454e-71 2.485522e-206 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 1.705652e-16 2.615771e-71 7.415217e-206 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 6.593004e-17 6.829427e-73 3.347109e-210 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 1.916617e-16 3.482880e-71 1.307935e-205 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 8.286110e-16 6.114243e-69 1.031695e-199 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 5.726200e-16 1.553575e-69 2.559756e-201 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 6.670549e-16 2.432331e-69 7.273927e-201 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 4.257293e-16 3.386338e-70 2.315074e-203 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 1.827516e-16 1.357284e-71 3.512933e-207 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 1.312471e-17 2.761531e-75 2.272369e-216 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 1.281829e-17 2.394813e-75 1.432462e-216 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 2.042889e-18 1.007117e-77 3.633345e-222 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 1.504228e-17 6.223575e-75 3.130535e-215 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 6.072234e-18 4.314430e-76 6.186657e-218 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.072663e-18 1.968158e-78 1.282429e-223 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 1.072765e-18 1.968533e-78 1.282796e-223 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 1.072864e-18 1.968898e-78 1.283152e-223 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 1.072963e-18 1.969262e-78 1.283508e-223 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 1.073065e-18 1.969637e-78 1.283875e-223 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 5.803439e-18 3.270661e-76 2.514413e-218 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 5.575746e-16 2.034367e-70 7.037517e-205 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 1.399093e-15 2.727580e-69 2.467753e-202 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 1.573449e-15 4.423304e-69 9.729053e-202 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 6.520909e-16 4.116032e-70 5.607800e-204 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 6.334228e-16 3.366627e-70 2.860568e-204 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 3.705260e-17 8.086751e-74 1.062839e-212 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 6.658845e-16 3.786590e-70 3.572010e-204 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 1.507350e-17 5.966901e-75 2.605680e-215 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 1.090691e-18 2.154748e-78 1.704895e-223 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 5.806228e-18 3.180218e-76 2.235660e-218 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 2.068927e-18 1.063098e-77 4.246599e-222 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.076657e-18 1.982843e-78 1.296809e-223 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 2.398356e-18 2.532220e-77 6.918831e-221 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 2.173930e-18 1.409833e-77 1.044624e-221 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 1.079255e-18 1.992424e-78 1.306220e-223 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.080464e-18 1.996892e-78 1.310616e-223 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.081901e-18 2.002207e-78 1.315852e-223 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 1.083608e-18 2.008528e-78 1.322088e-223 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 1.085636e-18 2.016056e-78 1.329527e-223 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 1.088047e-18 2.025018e-78 1.338402e-223 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 1.090910e-18 2.035690e-78 1.348997e-223 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 1.094314e-18 2.048415e-78 1.361666e-223 0.000000e+00 0.000000e+00
