#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    1.112785E+04   1.0000E-099   3.1531E-001   5.7841E-001   1.0627E-001
    1.163617E+04   1.0000E-099   3.0555E-001   5.8488E-001   1.0958E-001
    1.215841E+04   1.0000E-099   2.9087E-001   5.9459E-001   1.1454E-001
    1.270016E+04   1.0000E-099   2.7522E-001   6.0567E-001   1.1911E-001
    1.327388E+04   1.0000E-099   2.2443E-001   6.3705E-001   1.3852E-001
    1.388598E+04   1.0000E-099   1.6676E-001   6.7125E-001   1.6199E-001
    1.450750E+04   1.0000E-099   1.7798E-001   6.8138E-001   1.4064E-001
    1.509132E+04   1.0000E-099   1.9049E-001   6.9089E-001   1.1862E-001
    1.560084E+04   1.0000E-099   2.2629E-001   6.8290E-001   9.0808E-002
    1.602378E+04   1.0000E-099   2.3468E-001   6.8792E-001   7.7400E-002
    1.638745E+04   1.0000E-099   2.2625E-001   7.0380E-001   6.9950E-002
    1.671178E+04   1.0000E-099   1.5043E-001   7.6876E-001   8.0810E-002
    1.702056E+04   1.0000E-099   5.8165E-002   8.3599E-001   1.0584E-001
    1.734854E+04   1.0000E-099   1.7140E-002   8.4948E-001   1.3338E-001
    1.772488E+04   1.0000E-099   7.1710E-003   8.3597E-001   1.5686E-001
    1.816062E+04   1.0000E-099   4.5627E-003   8.2365E-001   1.7179E-001
    1.863187E+04   1.0000E-099   3.4209E-003   8.1161E-001   1.8497E-001
    1.912135E+04   1.0000E-099   2.7284E-003   7.9663E-001   2.0064E-001
    1.962028E+04   1.0000E-099   2.2470E-003   7.7930E-001   2.1846E-001
    2.012876E+04   1.0000E-099   1.8377E-003   7.5365E-001   2.4451E-001
    2.065175E+04   1.0000E-099   1.6984E-003   7.4886E-001   2.4944E-001
    2.118737E+04   1.0000E-099   1.4946E-003   7.2591E-001   2.7259E-001
    2.173141E+04   1.0000E-099   1.2869E-003   6.9989E-001   2.9882E-001
    2.228583E+04   1.0000E-099   1.0771E-003   6.6534E-001   3.3358E-001
    2.285154E+04   1.0000E-099   9.4251E-004   6.4388E-001   3.5517E-001
    2.343078E+04   1.0000E-099   7.9289E-004   6.1071E-001   3.8850E-001
    2.402228E+04   1.0000E-099   7.1783E-004   5.9187E-001   4.0741E-001
    2.462086E+04   1.0000E-099   7.0666E-004   5.9397E-001   4.0532E-001
    2.522763E+04   1.0000E-099   7.2354E-004   6.0462E-001   3.9466E-001
    2.584120E+04   1.0000E-099   7.4293E-004   6.1485E-001   3.8441E-001
    2.646166E+04   1.0000E-099   7.5129E-004   6.2283E-001   3.7642E-001
    2.708710E+04   1.0000E-099   7.5104E-004   6.2962E-001   3.6963E-001
    2.771747E+04   1.0000E-099   7.5127E-004   6.3721E-001   3.6204E-001
    2.834848E+04   1.0000E-099   7.5975E-004   6.4653E-001   3.5271E-001
    2.897579E+04   1.0000E-099   7.7811E-004   6.5694E-001   3.4228E-001
    2.959830E+04   1.0000E-099   7.9670E-004   6.6636E-001   3.3284E-001
    3.022110E+04   1.0000E-099   7.9476E-004   6.7373E-001   3.2547E-001
    3.085047E+04   1.0000E-099   7.7646E-004   6.7960E-001   3.1962E-001
    3.149428E+04   1.0000E-099   7.4355E-004   6.8428E-001   3.1498E-001
    3.215966E+04   1.0000E-099   7.0461E-004   6.8919E-001   3.1011E-001
    3.285192E+04   1.0000E-099   6.6679E-004   6.9650E-001   3.0284E-001
    3.357874E+04   1.0000E-099   6.3868E-004   7.0907E-001   2.9029E-001
    3.434673E+04   1.0000E-099   6.1196E-004   7.2102E-001   2.7837E-001
    3.516003E+04   1.0000E-099   6.4067E-004   7.3966E-001   2.5970E-001
    3.602166E+04   1.0000E-099   8.0350E-004   7.5898E-001   2.4022E-001
    3.693635E+04   1.0000E-099   1.3820E-003   7.8645E-001   2.1217E-001
    3.790554E+04   1.0000E-099   3.0295E-003   8.1165E-001   1.8532E-001
    3.892514E+04   1.0000E-099   7.1834E-003   8.3983E-001   1.5298E-001
    3.947625E+04   1.0000E-099   1.1170E-002   8.4789E-001   1.4094E-001
    3.975472E+04   1.0000E-099   1.4213E-002   8.5103E-001   1.3476E-001
    3.989470E+04   1.0000E-099   1.6002E-002   8.5261E-001   1.3139E-001
    3.996487E+04   1.0000E-099   1.7112E-002   8.5315E-001   1.2974E-001
    3.999824E+04   1.0000E-099   1.7621E-002   8.5320E-001   1.2918E-001
    4.000000E+04   1.0000E-099   1.7703E-002   8.5312E-001   1.2917E-001
#TIME:    58.720
#NVEL: 100
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772127E+02   1.0000E-099   7.5867E-001   2.2586E-001   1.5475E-002
    8.833022E+02   1.0000E-099   7.5865E-001   2.2587E-001   1.5476E-002
    9.018254E+02   1.0000E-099   7.5863E-001   2.2589E-001   1.5478E-002
    9.400453E+02   1.0000E-099   7.5855E-001   2.2596E-001   1.5484E-002
    1.000789E+03   1.0000E-099   7.5841E-001   2.2609E-001   1.5494E-002
    1.061167E+03   1.0000E-099   7.5828E-001   2.2622E-001   1.5507E-002
    1.125289E+03   1.0000E-099   7.5820E-001   2.2629E-001   1.5515E-002
    1.193285E+03   1.0000E-099   7.5874E-001   2.2581E-001   1.5450E-002
    1.265390E+03   1.0000E-099   7.6087E-001   2.2394E-001   1.5189E-002
    1.341851E+03   1.0000E-099   7.6295E-001   2.2211E-001   1.4946E-002
    1.422934E+03   1.0000E-099   7.6388E-001   2.2127E-001   1.4846E-002
    1.508915E+03   1.0000E-099   7.5490E-001   2.2905E-001   1.6052E-002
    1.600092E+03   1.0000E-099   7.5140E-001   2.3205E-001   1.6547E-002
    1.696778E+03   1.0000E-099   7.4434E-001   2.3811E-001   1.7551E-002
    1.799307E+03   1.0000E-099   7.3773E-001   2.4375E-001   1.8519E-002
    1.908031E+03   1.0000E-099   7.2884E-001   2.5131E-001   1.9848E-002
    2.023325E+03   1.0000E-099   7.1748E-001   2.6093E-001   2.1594E-002
    2.145585E+03   1.0000E-099   7.0305E-001   2.7306E-001   2.3889E-002
    2.275234E+03   1.0000E-099   6.8306E-001   2.8970E-001   2.7238E-002
    2.412716E+03   1.0000E-099   6.6368E-001   3.0567E-001   3.0644E-002
    2.558505E+03   1.0000E-099   6.4776E-001   3.1873E-001   3.3519E-002
    2.713104E+03   1.0000E-099   6.3539E-001   3.2887E-001   3.5734E-002
    2.877045E+03   1.0000E-099   6.2426E-001   3.3807E-001   3.7664E-002
    3.050892E+03   1.0000E-099   6.0867E-001   3.5093E-001   4.0396E-002
    3.235244E+03   1.0000E-099   5.8399E-001   3.7118E-001   4.4838E-002
    3.430735E+03   1.0000E-099   5.4132E-001   4.0580E-001   5.2882E-002
    3.638039E+03   1.0000E-099   4.7372E-001   4.5982E-001   6.6457E-002
    3.857869E+03   1.0000E-099   3.8894E-001   5.2579E-001   8.5272E-002
    4.090983E+03   1.0000E-099   3.2707E-001   5.7281E-001   1.0011E-001
    4.338183E+03   1.0000E-099   3.0569E-001   5.8943E-001   1.0488E-001
    4.600320E+03   1.0000E-099   2.9831E-001   5.9485E-001   1.0684E-001
    4.878297E+03   1.0000E-099   2.8492E-001   6.0308E-001   1.1200E-001
    5.173070E+03   1.0000E-099   2.5908E-001   6.1832E-001   1.2260E-001
    5.485655E+03   1.0000E-099   2.3468E-001   6.3125E-001   1.3407E-001
    5.817129E+03   1.0000E-099   2.1983E-001   6.3740E-001   1.4277E-001
    6.168632E+03   1.0000E-099   2.1392E-001   6.3812E-001   1.4796E-001
    6.541375E+03   1.0000E-099   2.1347E-001   6.3605E-001   1.5048E-001
    6.936641E+03   1.0000E-099   2.1201E-001   6.3513E-001   1.5286E-001
    7.355791E+03   1.0000E-099   2.0734E-001   6.3650E-001   1.5616E-001
    7.800269E+03   1.0000E-099   2.1170E-001   6.3348E-001   1.5481E-001
    8.271604E+03   1.0000E-099   2.2526E-001   6.2589E-001   1.4885E-001
    8.771420E+03   1.0000E-099   2.4463E-001   6.1519E-001   1.4019E-001
    9.302693E+03   1.0000E-099   2.6661E-001   6.0278E-001   1.3061E-001
    9.845000E+03   1.0000E-099   2.8976E-001   5.8931E-001   1.2093E-001
    1.037471E+04   1.0000E-099   3.0489E-001   5.8042E-001   1.1468E-001
    1.089525E+04   1.0000E-099   3.0296E-001   5.8202E-001   1.1502E-001
    1.142052E+04   1.0000E-099   2.8967E-001   5.9054E-001   1.1980E-001
    1.195849E+04   1.0000E-099   2.7510E-001   5.9999E-001   1.2491E-001
    1.251540E+04   1.0000E-099   2.6098E-001   6.1010E-001   1.2893E-001
    1.310196E+04   1.0000E-099   2.1989E-001   6.3527E-001   1.4484E-001
    1.373105E+04   1.0000E-099   1.5772E-001   6.6904E-001   1.7323E-001
    1.438574E+04   1.0000E-099   1.4838E-001   6.8851E-001   1.6311E-001
    1.501174E+04   1.0000E-099   1.6143E-001   7.0250E-001   1.3607E-001
    1.555871E+04   1.0000E-099   1.8829E-001   7.0540E-001   1.0631E-001
    1.600602E+04   1.0000E-099   2.2328E-001   6.9541E-001   8.1316E-002
    1.638342E+04   1.0000E-099   2.1643E-001   7.1085E-001   7.2721E-002
    1.671561E+04   1.0000E-099   1.1898E-001   7.9009E-001   9.0928E-002
    1.703613E+04   1.0000E-099   3.4145E-002   8.4153E-001   1.2433E-001
    1.738035E+04   1.0000E-099   1.0423E-002   8.3815E-001   1.5142E-001
    1.778716E+04   1.0000E-099   5.3044E-003   8.2197E-001   1.7273E-001
    1.825631E+04   1.0000E-099   3.6624E-003   8.0885E-001   1.8748E-001
    1.875853E+04   1.0000E-099   2.8647E-003   7.9464E-001   2.0250E-001
    1.927163E+04   1.0000E-099   2.4067E-003   7.8304E-001   2.1455E-001
    1.979141E+04   1.0000E-099   1.9704E-003   7.5944E-001   2.3859E-001
    2.031999E+04   1.0000E-099   1.6358E-003   7.3500E-001   2.6337E-001
    2.086639E+04   1.0000E-099   1.3910E-003   7.1211E-001   2.8650E-001
    2.143253E+04   1.0000E-099   1.2039E-003   6.8403E-001   3.1477E-001
    2.200466E+04   1.0000E-099   1.1234E-003   6.6975E-001   3.2912E-001
    2.257783E+04   1.0000E-099   9.9869E-004   6.4455E-001   3.5445E-001
    2.315915E+04   1.0000E-099   8.6076E-004   6.1510E-001   3.8404E-001
    2.375725E+04   1.0000E-099   7.6938E-004   5.9265E-001   4.0658E-001
    2.437301E+04   1.0000E-099   7.2747E-004   5.8616E-001   4.1312E-001
    2.500477E+04   1.0000E-099   7.2305E-004   5.9306E-001   4.0622E-001
    2.564671E+04   1.0000E-099   7.2709E-004   6.0281E-001   3.9646E-001
    2.629515E+04   1.0000E-099   7.2059E-004   6.1034E-001   3.8894E-001
    2.694726E+04   1.0000E-099   7.0364E-004   6.1610E-001   3.8319E-001
    2.760307E+04   1.0000E-099   6.8628E-004   6.2253E-001   3.7678E-001
    2.825863E+04   1.0000E-099   6.7464E-004   6.3104E-001   3.6829E-001
    2.890799E+04   1.0000E-099   6.6791E-004   6.4105E-001   3.5828E-001
    2.954806E+04   1.0000E-099   6.6235E-004   6.5028E-001   3.4906E-001
    3.017862E+04   1.0000E-099   6.5246E-004   6.5715E-001   3.4220E-001
    3.080621E+04   1.0000E-099   6.2633E-004   6.6209E-001   3.3728E-001
    3.143804E+04   1.0000E-099   5.8870E-004   6.6598E-001   3.3344E-001
    3.207991E+04   1.0000E-099   5.4835E-004   6.7013E-001   3.2932E-001
    3.273498E+04   1.0000E-099   5.0841E-004   6.7623E-001   3.2326E-001
    3.340782E+04   1.0000E-099   4.7227E-004   6.8702E-001   3.1251E-001
    3.410105E+04   1.0000E-099   4.3779E-004   6.9772E-001   3.0184E-001
    3.481384E+04   1.0000E-099   4.1190E-004   7.1253E-001   2.8706E-001
    3.554356E+04   1.0000E-099   4.0319E-004   7.2940E-001   2.7019E-001
    3.628606E+04   1.0000E-099   4.3755E-004   7.4894E-001   2.5063E-001
    3.703738E+04   1.0000E-099   5.6672E-004   7.7281E-001   2.2662E-001
    3.779201E+04   1.0000E-099   9.1975E-004   7.9402E-001   2.0506E-001
    3.853937E+04   1.0000E-099   1.7032E-003   8.1848E-001   1.7981E-001
    3.927815E+04   1.0000E-099   3.2955E-003   8.3732E-001   1.5938E-001
    3.964908E+04   1.0000E-099   4.6631E-003   8.4453E-001   1.5081E-001
    3.983585E+04   1.0000E-099   5.6042E-003   8.4816E-001   1.4624E-001
    3.992957E+04   1.0000E-099   6.1638E-003   8.4996E-001   1.4387E-001
    3.997651E+04   1.0000E-099   6.4835E-003   8.5069E-001   1.4282E-001
    3.999882E+04   1.0000E-099   6.6487E-003   8.5083E-001   1.4252E-001
    4.000000E+04   1.0000E-099   6.6745E-003   8.5080E-001   1.4252E-001
#TIME:    64.590
#NVEL: 100
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772127E+02   1.0000E-099   7.5100E-001   2.3141E-001   1.7587E-002
    8.815276E+02   1.0000E-099   7.5101E-001   2.3141E-001   1.7586E-002
    8.945999E+02   1.0000E-099   7.5102E-001   2.3140E-001   1.7586E-002
    9.213290E+02   1.0000E-099   7.5102E-001   2.3139E-001   1.7585E-002
    9.738913E+02   1.0000E-099   7.5101E-001   2.3140E-001   1.7587E-002
    1.033274E+03   1.0000E-099   7.5209E-001   2.3048E-001   1.7429E-002
    1.096205E+03   1.0000E-099   7.5163E-001   2.3088E-001   1.7496E-002
    1.162969E+03   1.0000E-099   7.5041E-001   2.3192E-001   1.7675E-002
    1.233798E+03   1.0000E-099   7.4963E-001   2.3257E-001   1.7796E-002
    1.308942E+03   1.0000E-099   7.5076E-001   2.3159E-001   1.7646E-002
    1.388662E+03   1.0000E-099   7.5017E-001   2.3208E-001   1.7751E-002
    1.473237E+03   1.0000E-099   7.4611E-001   2.3552E-001   1.8372E-002
    1.562964E+03   1.0000E-099   7.4034E-001   2.4039E-001   1.9268E-002
    1.658155E+03   1.0000E-099   7.3569E-001   2.4429E-001   2.0014E-002
    1.759143E+03   1.0000E-099   7.2784E-001   2.5087E-001   2.1291E-002
    1.866283E+03   1.0000E-099   7.2116E-001   2.5643E-001   2.2410E-002
    1.979947E+03   1.0000E-099   7.1150E-001   2.6444E-001   2.4058E-002
    2.100534E+03   1.0000E-099   6.9985E-001   2.7404E-001   2.6105E-002
    2.228465E+03   1.0000E-099   6.8718E-001   2.8442E-001   2.8395E-002
    2.364188E+03   1.0000E-099   6.6814E-001   2.9987E-001   3.1997E-002
    2.508177E+03   1.0000E-099   6.5257E-001   3.1242E-001   3.5016E-002
    2.660936E+03   1.0000E-099   6.3963E-001   3.2285E-001   3.7512E-002
    2.822998E+03   1.0000E-099   6.2753E-001   3.3268E-001   3.9786E-002
    2.994931E+03   1.0000E-099   6.1257E-001   3.4484E-001   4.2586E-002
    3.177335E+03   1.0000E-099   5.9125E-001   3.6212E-001   4.6633E-002
    3.370848E+03   1.0000E-099   5.5390E-001   3.9200E-001   5.4102E-002
    3.576146E+03   1.0000E-099   4.9641E-001   4.3739E-001   6.6205E-002
    3.793949E+03   1.0000E-099   4.1877E-001   4.9706E-001   8.4176E-002
    4.025016E+03   1.0000E-099   3.5217E-001   5.4692E-001   1.0091E-001
    4.270157E+03   1.0000E-099   3.1394E-001   5.7514E-001   1.1092E-001
    4.530227E+03   1.0000E-099   3.0146E-001   5.8446E-001   1.1408E-001
    4.806137E+03   1.0000E-099   2.9361E-001   5.8936E-001   1.1702E-001
    5.098851E+03   1.0000E-099   2.6935E-001   6.0365E-001   1.2700E-001
    5.409392E+03   1.0000E-099   2.4254E-001   6.1804E-001   1.3943E-001
    5.738847E+03   1.0000E-099   2.2425E-001   6.2619E-001   1.4956E-001
    6.088367E+03   1.0000E-099   2.1551E-001   6.2861E-001   1.5588E-001
    6.459174E+03   1.0000E-099   2.0997E-001   6.2951E-001   1.6051E-001
    6.852565E+03   1.0000E-099   2.0658E-001   6.2972E-001   1.6370E-001
    7.269915E+03   1.0000E-099   2.0422E-001   6.2987E-001   1.6591E-001
    7.712684E+03   1.0000E-099   2.0696E-001   6.2802E-001   1.6502E-001
    8.182418E+03   1.0000E-099   2.1340E-001   6.2486E-001   1.6174E-001
    8.680762E+03   1.0000E-099   2.2899E-001   6.1738E-001   1.5363E-001
    9.209534E+03   1.0000E-099   2.5354E-001   6.0496E-001   1.4150E-001
    9.759155E+03   1.0000E-099   2.7383E-001   5.9437E-001   1.3179E-001
    1.029761E+04   1.0000E-099   2.8920E-001   5.8628E-001   1.2452E-001
    1.082324E+04   1.0000E-099   2.9607E-001   5.8308E-001   1.2085E-001
    1.135186E+04   1.0000E-099   2.7980E-001   5.9332E-001   1.2688E-001
    1.189061E+04   1.0000E-099   2.6147E-001   6.0487E-001   1.3366E-001
    1.244890E+04   1.0000E-099   2.4636E-001   6.1565E-001   1.3799E-001
    1.303701E+04   1.0000E-099   2.0995E-001   6.3780E-001   1.5225E-001
    1.367052E+04   1.0000E-099   1.5236E-001   6.6811E-001   1.7953E-001
    1.433730E+04   1.0000E-099   1.3704E-001   6.8970E-001   1.7326E-001
    1.497233E+04   1.0000E-099   1.5214E-001   7.0495E-001   1.4291E-001
    1.551792E+04   1.0000E-099   1.6845E-001   7.1527E-001   1.1628E-001
    1.597933E+04   1.0000E-099   1.8985E-001   7.1722E-001   9.2927E-002
    1.636321E+04   1.0000E-099   1.7308E-001   7.4092E-001   8.6006E-002
    1.670454E+04   1.0000E-099   1.0032E-001   8.0083E-001   9.8852E-002
    1.702980E+04   1.0000E-099   2.9556E-002   8.4223E-001   1.2821E-001
    1.737354E+04   1.0000E-099   9.7173E-003   8.3739E-001   1.5289E-001
    1.778037E+04   1.0000E-099   5.0046E-003   8.1618E-001   1.7882E-001
    1.825431E+04   1.0000E-099   3.4789E-003   8.0134E-001   1.9518E-001
    1.876165E+04   1.0000E-099   2.7068E-003   7.8364E-001   2.1365E-001
    1.928236E+04   1.0000E-099   2.2913E-003   7.7357E-001   2.2414E-001
    1.981260E+04   1.0000E-099   1.8457E-003   7.4533E-001   2.5283E-001
    2.035224E+04   1.0000E-099   1.4638E-003   7.0961E-001   2.8893E-001
    2.090033E+04   1.0000E-099   1.2545E-003   6.8602E-001   3.1272E-001
    2.145437E+04   1.0000E-099   1.1465E-003   6.6998E-001   3.2887E-001
    2.201213E+04   1.0000E-099   1.0279E-003   6.5114E-001   3.4783E-001
    2.258127E+04   1.0000E-099   8.5388E-004   6.1563E-001   3.8352E-001
    2.316665E+04   1.0000E-099   7.3980E-004   5.9212E-001   4.0714E-001
    2.377116E+04   1.0000E-099   5.9936E-004   5.5729E-001   4.4211E-001
    2.439712E+04   1.0000E-099   5.2442E-004   5.4349E-001   4.5598E-001
    2.504027E+04   1.0000E-099   5.0580E-004   5.5080E-001   4.4869E-001
    2.569403E+04   1.0000E-099   5.0289E-004   5.6372E-001   4.3578E-001
    2.635214E+04   1.0000E-099   4.9293E-004   5.7379E-001   4.2572E-001
    2.701476E+04   1.0000E-099   4.7802E-004   5.8222E-001   4.1730E-001
    2.767953E+04   1.0000E-099   4.6554E-004   5.9152E-001   4.0801E-001
    2.834338E+04   1.0000E-099   4.5654E-004   6.0262E-001   3.9693E-001
    2.900290E+04   1.0000E-099   4.4548E-004   6.1411E-001   3.8544E-001
    2.965181E+04   1.0000E-099   4.3134E-004   6.2426E-001   3.7530E-001
    3.029096E+04   1.0000E-099   4.1375E-004   6.3154E-001   3.6805E-001
    3.092292E+04   1.0000E-099   3.9258E-004   6.3630E-001   3.6331E-001
    3.155546E+04   1.0000E-099   3.6592E-004   6.4000E-001   3.5963E-001
    3.219539E+04   1.0000E-099   3.3807E-004   6.4477E-001   3.5489E-001
    3.284752E+04   1.0000E-099   3.1000E-004   6.5141E-001   3.4828E-001
    3.351455E+04   1.0000E-099   2.8485E-004   6.6219E-001   3.3752E-001
    3.419858E+04   1.0000E-099   2.6197E-004   6.7340E-001   3.2634E-001
    3.489989E+04   1.0000E-099   2.4398E-004   6.8900E-001   3.1075E-001
    3.561696E+04   1.0000E-099   2.2869E-004   7.0546E-001   2.9431E-001
    3.634681E+04   1.0000E-099   2.3091E-004   7.2737E-001   2.7240E-001
    3.708535E+04   1.0000E-099   2.5375E-004   7.5096E-001   2.4879E-001
    3.782674E+04   1.0000E-099   3.3806E-004   7.7319E-001   2.2647E-001
    3.856397E+04   1.0000E-099   5.6245E-004   8.0043E-001   1.9901E-001
    3.928919E+04   1.0000E-099   1.0648E-003   8.2014E-001   1.7879E-001
    3.965447E+04   1.0000E-099   1.5271E-003   8.2866E-001   1.6982E-001
    3.983838E+04   1.0000E-099   1.8647E-003   8.3318E-001   1.6496E-001
    3.993065E+04   1.0000E-099   2.0648E-003   8.3548E-001   1.6245E-001
    3.997687E+04   1.0000E-099   2.1848E-003   8.3647E-001   1.6135E-001
    3.999884E+04   1.0000E-099   2.2471E-003   8.3671E-001   1.6104E-001
    4.000000E+04   1.0000E-099   2.2565E-003   8.3669E-001   1.6105E-001
#TIME:    71.050
#NVEL: 100
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772127E+02   1.0000E-099   7.3152E-001   2.4757E-001   2.0912E-002
    8.832456E+02   1.0000E-099   7.3153E-001   2.4756E-001   2.0912E-002
    9.015945E+02   1.0000E-099   7.3155E-001   2.4754E-001   2.0910E-002
    9.394435E+02   1.0000E-099   7.3156E-001   2.4753E-001   2.0909E-002
    9.999080E+02   1.0000E-099   7.3155E-001   2.4753E-001   2.0912E-002
    1.060239E+03   1.0000E-099   7.3152E-001   2.4756E-001   2.0919E-002
    1.124304E+03   1.0000E-099   7.3063E-001   2.4831E-001   2.1067E-002
    1.192241E+03   1.0000E-099   7.3039E-001   2.4849E-001   2.1113E-002
    1.264283E+03   1.0000E-099   7.3329E-001   2.4605E-001   2.0662E-002
    1.340678E+03   1.0000E-099   7.3266E-001   2.4656E-001   2.0783E-002
    1.421689E+03   1.0000E-099   7.2710E-001   2.5119E-001   2.1715E-002
    1.507595E+03   1.0000E-099   7.2752E-001   2.5080E-001   2.1679E-002
    1.598692E+03   1.0000E-099   7.2601E-001   2.5202E-001   2.1968E-002
    1.695294E+03   1.0000E-099   7.1948E-001   2.5741E-001   2.3110E-002
    1.797733E+03   1.0000E-099   7.1268E-001   2.6299E-001   2.4331E-002
    1.906362E+03   1.0000E-099   7.0475E-001   2.6947E-001   2.5786E-002
    2.021555E+03   1.0000E-099   6.9599E-001   2.7658E-001   2.7427E-002
    2.143708E+03   1.0000E-099   6.8210E-001   2.8779E-001   3.0103E-002
    2.273243E+03   1.0000E-099   6.6622E-001   3.0049E-001   3.3288E-002
    2.410605E+03   1.0000E-099   6.4960E-001   3.1366E-001   3.6743E-002
    2.556267E+03   1.0000E-099   6.3513E-001   3.2507E-001   3.9795E-002
    2.710731E+03   1.0000E-099   6.2556E-001   3.3273E-001   4.1710E-002
    2.874528E+03   1.0000E-099   6.1178E-001   3.4371E-001   4.4510E-002
    3.048223E+03   1.0000E-099   5.9533E-001   3.5687E-001   4.7803E-002
    3.232413E+03   1.0000E-099   5.7182E-001   3.7562E-001   5.2559E-002
    3.427733E+03   1.0000E-099   5.3061E-001   4.0801E-001   6.1384E-002
