#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
5.388236E+02 1.569807E+28 9.594718E+28 3.383440E+28 1.066001E+28
5.387670E+02 1.568603E+28 9.566020E+28 3.337172E+28 1.057028E+28
5.387104E+02 1.567749E+28 9.573868E+28 3.302557E+28 1.051161E+28
5.386538E+02 1.538041E+28 9.543825E+28 3.258083E+28 1.042353E+28
5.385972E+02 1.522045E+28 9.545044E+28 3.218526E+28 1.035632E+28
5.385407E+02 1.493059E+28 9.422159E+28 3.174134E+28 1.026583E+28
5.384841E+02 1.482698E+28 9.309559E+28 3.138684E+28 1.019957E+28
5.384276E+02 1.452527E+28 9.177395E+28 3.096122E+28 1.011049E+28
5.383711E+02 1.441357E+28 9.076854E+28 3.052485E+28 1.003489E+28
5.383145E+02 1.418608E+28 8.950245E+28 3.009849E+28 9.951096E+27
5.382580E+02 1.403650E+28 8.854803E+28 2.971485E+28 9.859890E+27
5.382015E+02 1.382183E+28 8.728243E+28 2.928292E+28 9.720730E+27
5.381451E+02 1.366575E+28 8.615910E+28 2.890828E+28 9.607724E+27
5.380886E+02 1.347587E+28 8.498971E+28 2.856900E+28 9.486847E+27
5.380321E+02 1.331369E+28 8.395630E+28 2.822215E+28 9.384445E+27
5.379757E+02 1.314237E+28 8.274968E+28 2.789115E+28 9.261924E+27
5.379193E+02 1.291642E+28 8.164836E+28 2.747686E+28 9.149802E+27
5.378629E+02 1.281167E+28 8.086063E+28 2.716649E+28 9.048131E+27
5.378064E+02 1.265144E+28 7.983452E+28 2.683435E+28 8.938478E+27
5.377501E+02 1.252325E+28 7.886549E+28 2.647900E+28 8.827831E+27
5.376937E+02 1.240983E+28 7.789211E+28 2.612026E+28 8.716618E+27
5.376373E+02 1.218103E+28 7.679467E+28 2.575073E+28 8.581846E+27
5.375809E+02 1.209803E+28 7.583789E+28 2.538848E+28 8.489023E+27
5.375246E+02 1.199520E+28 7.488699E+28 2.510006E+28 8.376334E+27
5.374683E+02 1.185886E+28 7.383573E+28 2.479974E+28 8.260361E+27
5.374119E+02 1.173585E+28 7.299231E+28 2.452673E+28 8.163376E+27
5.373556E+02 1.162795E+28 7.210130E+28 2.426602E+28 8.064204E+27
5.372993E+02 1.152187E+28 7.124505E+28 2.393762E+28 7.973775E+27
5.372430E+02 1.142408E+28 7.080391E+28 2.371111E+28 7.910856E+27
5.371868E+02 1.132248E+28 6.972988E+28 2.336713E+28 7.808271E+27
5.371305E+02 1.123868E+28 6.899237E+28 2.312104E+28 7.721039E+27
5.370742E+02 1.112659E+28 6.810429E+28 2.279698E+28 7.622168E+27
5.370180E+02 1.104202E+28 6.742027E+28 2.252538E+28 7.540271E+27
5.369618E+02 1.100601E+28 6.668459E+28 2.224644E+28 7.452520E+27
5.369055E+02 1.094841E+28 6.604208E+28 2.200244E+28 7.370200E+27
5.368493E+02 1.080753E+28 6.522943E+28 2.174244E+28 7.263872E+27
5.367931E+02 1.077679E+28 6.469817E+28 2.151217E+28 7.183774E+27
5.367370E+02 1.069278E+28 6.388962E+28 2.130533E+28 7.095974E+27
5.366808E+02 1.059289E+28 6.318144E+28 2.105471E+28 6.999417E+27
5.366246E+02 1.051941E+28 6.242725E+28 2.083023E+28 6.933518E+27
5.365685E+02 1.049604E+28 6.190648E+28 2.062981E+28 6.864867E+27
5.365123E+02 1.040481E+28 6.125812E+28 2.039516E+28 6.788867E+27
5.364562E+02 1.034800E+28 6.056776E+28 2.016776E+28 6.722894E+27
5.364001E+02 1.029184E+28 5.993328E+28 1.994585E+28 6.657361E+27
5.363440E+02 1.020843E+28 5.927288E+28 1.971271E+28 6.567346E+27
5.362879E+02 1.013154E+28 5.868938E+28 1.949575E+28 6.504999E+27
5.362318E+02 1.004998E+28 5.807904E+28 1.930150E+28 6.427303E+27
5.361758E+02 1.005532E+28 5.756698E+28 1.908459E+28 6.360002E+27
5.361197E+02 1.001937E+28 5.695716E+28 1.890704E+28 6.297242E+27
5.360637E+02 9.902339E+27 5.619755E+28 1.868688E+28 6.215186E+27
5.360077E+02 9.846739E+27 5.562915E+28 1.849536E+28 6.144597E+27
5.359516E+02 9.796323E+27 5.513238E+28 1.831301E+28 6.075640E+27
5.358956E+02 9.709267E+27 5.441262E+28 1.807499E+28 6.016142E+27
5.358396E+02 9.719856E+27 5.409450E+28 1.791751E+28 5.950838E+27
5.357837E+02 9.619750E+27 5.344895E+28 1.770085E+28 5.890794E+27
5.357277E+02 9.567571E+27 5.290061E+28 1.748023E+28 5.818745E+27
5.356717E+02 9.547297E+27 5.246116E+28 1.730584E+28 5.759621E+27
5.356158E+02 9.492551E+27 5.187445E+28 1.710344E+28 5.696577E+27
5.355598E+02 9.416716E+27 5.130569E+28 1.692525E+28 5.632579E+27
5.355039E+02 9.429465E+27 5.087227E+28 1.678478E+28 5.575653E+27
5.354480E+02 9.392632E+27 5.030131E+28 1.660722E+28 5.510518E+27
5.353921E+02 9.313784E+27 4.969216E+28 1.643323E+28 5.441115E+27
5.353362E+02 9.282684E+27 4.927901E+28 1.625076E+28 5.384836E+27
5.352803E+02 9.193993E+27 4.868763E+28 1.604764E+28 5.316122E+27
5.352245E+02 9.169641E+27 4.823264E+28 1.588463E+28 5.253795E+27
5.351686E+02 9.130449E+27 4.783568E+28 1.574943E+28 5.206402E+27
5.351128E+02 9.001305E+27 4.736642E+28 1.557837E+28 5.149937E+27
5.350569E+02 8.778044E+27 4.682849E+28 1.537477E+28 5.095704E+27
5.350011E+02 8.667256E+27 4.638552E+28 1.520522E+28 5.042329E+27
5.349453E+02 8.494860E+27 4.573859E+28 1.498992E+28 4.995496E+27
5.348895E+02 8.385237E+27 4.505652E+28 1.482544E+28 4.937231E+27
5.348337E+02 8.275106E+27 4.459920E+28 1.471382E+28 4.894909E+27
5.347779E+02 8.119393E+27 4.403044E+28 1.451338E+28 4.831997E+27
5.347222E+02 7.954778E+27 4.337296E+28 1.434351E+28 4.780591E+27
5.346664E+02 7.794817E+27 4.285804E+28 1.416678E+28 4.725145E+27
5.346107E+02 7.664766E+27 4.233932E+28 1.402947E+28 4.671456E+27
5.345550E+02 7.564892E+27 4.184416E+28 1.388215E+28 4.624779E+27
5.344993E+02 7.458028E+27 4.135858E+28 1.371640E+28 4.568223E+27
5.344436E+02 7.338611E+27 4.076882E+28 1.352646E+28 4.512557E+27
5.343879E+02 7.231250E+27 4.008747E+28 1.335035E+28 4.460132E+27
5.343322E+02 7.086404E+27 3.953541E+28 1.317713E+28 4.410974E+27
5.342765E+02 6.998458E+27 3.923816E+28 1.304871E+28 4.367691E+27
5.342209E+02 6.888998E+27 3.878409E+28 1.291266E+28 4.321652E+27
5.341652E+02 6.740986E+27 3.827399E+28 1.279533E+28 4.284437E+27
5.341096E+02 6.620137E+27 3.785642E+28 1.266233E+28 4.226786E+27
5.340540E+02 6.581143E+27 3.738413E+28 1.252214E+28 4.179005E+27
5.339983E+02 6.493448E+27 3.692529E+28 1.241682E+28 4.138690E+27
5.339427E+02 6.399577E+27 3.643241E+28 1.225289E+28 4.082344E+27
5.338872E+02 6.327026E+27 3.609224E+28 1.215474E+28 4.046320E+27
5.338316E+02 6.250693E+27 3.571513E+28 1.201397E+28 3.997103E+27
5.337760E+02 6.141986E+27 3.540028E+28 1.187878E+28 3.949750E+27
5.337205E+02 6.092379E+27 3.503143E+28 1.174509E+28 3.915923E+27
5.336649E+02 6.004595E+27 3.462515E+28 1.160919E+28 3.879757E+27
5.336094E+02 5.920412E+27 3.423916E+28 1.150359E+28 3.837270E+27
5.335539E+02 5.868239E+27 3.395093E+28 1.142542E+28 3.811381E+27
5.334984E+02 5.806854E+27 3.352216E+28 1.131094E+28 3.765852E+27
5.334429E+02 5.724862E+27 3.321253E+28 1.123491E+28 3.737442E+27
5.333874E+02 5.694632E+27 3.287395E+28 1.114254E+28 3.697111E+27
5.333319E+02 5.621733E+27 3.253002E+28 1.104229E+28 3.664692E+27
5.332765E+02 5.595165E+27 3.226231E+28 1.093843E+28 3.627672E+27
5.332210E+02 5.518217E+27 3.198000E+28 1.080929E+28 3.582906E+27
5.331656E+02 5.482014E+27 3.167678E+28 1.072470E+28 3.544193E+27
5.331101E+02 5.461082E+27 3.156476E+28 1.063743E+28 3.517858E+27
5.330547E+02 5.468914E+27 3.126918E+28 1.054460E+28 3.487831E+27
5.329993E+02 5.441514E+27 3.104580E+28 1.050578E+28 3.469078E+27
5.329439E+02 5.382379E+27 3.065682E+28 1.037233E+28 3.428156E+27
5.328885E+02 5.333562E+27 3.050173E+28 1.033591E+28 3.408121E+27
5.328332E+02 5.347691E+27 3.031653E+28 1.029206E+28 3.387472E+27
5.327778E+02 5.313436E+27 3.009120E+28 1.022369E+28 3.363054E+27
5.327225E+02 5.329172E+27 2.996730E+28 1.014703E+28 3.338071E+27
5.326671E+02 5.276164E+27 2.968495E+28 1.006960E+28 3.309459E+27
5.326118E+02 5.285942E+27 2.961255E+28 1.000486E+28 3.283065E+27
5.325565E+02 5.296067E+27 2.954256E+28 9.972210E+27 3.262942E+27
5.325012E+02 5.263844E+27 2.937951E+28 9.892015E+27 3.231891E+27
5.324459E+02 5.319159E+27 2.913255E+28 9.825544E+27 3.207197E+27
5.323906E+02 5.281325E+27 2.903803E+28 9.778873E+27 3.178534E+27
5.323354E+02 5.253372E+27 2.885033E+28 9.715474E+27 3.159023E+27
5.322801E+02 5.350324E+27 2.897501E+28 9.684117E+27 3.136147E+27
5.322249E+02 5.276238E+27 2.887795E+28 9.611700E+27 3.109812E+27
5.321697E+02 5.299335E+27 2.885053E+28 9.561943E+27 3.085719E+27
5.321144E+02 5.307028E+27 2.882657E+28 9.497710E+27 3.063477E+27
5.320592E+02 5.304521E+27 2.870444E+28 9.421143E+27 3.038694E+27
5.320040E+02 5.346081E+27 2.884560E+28 9.384596E+27 3.026364E+27
5.319488E+02 5.309274E+27 2.879133E+28 9.348115E+27 3.007896E+27
5.318937E+02 5.326131E+27 2.870526E+28 9.263038E+27 2.979993E+27
5.318385E+02 5.367841E+27 2.883594E+28 9.252994E+27 2.964742E+27
5.317834E+02 5.375322E+27 2.890308E+28 9.236067E+27 2.956691E+27
5.317282E+02 5.401120E+27 2.893303E+28 9.204436E+27 2.934529E+27
5.316731E+02 5.340078E+27 2.872486E+28 9.125611E+27 2.904248E+27
5.316180E+02 5.379815E+27 2.885492E+28 9.114130E+27 2.891645E+27
5.315629E+02 5.420149E+27 2.889328E+28 9.088784E+27 2.876526E+27
5.315078E+02 5.365404E+27 2.879289E+28 9.019431E+27 2.851101E+27
5.314527E+02 5.393403E+27 2.879477E+28 8.993605E+27 2.834359E+27
5.313976E+02 5.440807E+27 2.891101E+28 8.967039E+27 2.822175E+27
5.313426E+02 5.467420E+27 2.899109E+28 8.937615E+27 2.812161E+27
5.312875E+02 5.457731E+27 2.896203E+28 8.892375E+27 2.794292E+27
5.312325E+02 5.492513E+27 2.893721E+28 8.861557E+27 2.781276E+27
5.311775E+02 5.497359E+27 2.898626E+28 8.823931E+27 2.767124E+27
5.311224E+02 5.449493E+27 2.884998E+28 8.807573E+27 2.752876E+27
5.310674E+02 5.520848E+27 2.891445E+28 8.781627E+27 2.740205E+27
5.310125E+02 5.505045E+27 2.897487E+28 8.748526E+27 2.729237E+27
5.309575E+02 5.576200E+27 2.909669E+28 8.754195E+27 2.720805E+27
5.309025E+02 5.500392E+27 2.891793E+28 8.684478E+27 2.692441E+27
5.308476E+02 5.557334E+27 2.900472E+28 8.676804E+27 2.688846E+27
5.307926E+02 5.570843E+27 2.896864E+28 8.652216E+27 2.669127E+27
5.307377E+02 5.537707E+27 2.898593E+28 8.614837E+27 2.658602E+27
5.306827E+02 5.596730E+27 2.908856E+28 8.608898E+27 2.648339E+27
5.306278E+02 5.584393E+27 2.902247E+28 8.581661E+27 2.637889E+27
5.305729E+02 5.609680E+27 2.906817E+28 8.542976E+27 2.625331E+27
5.305181E+02 5.607349E+27 2.914485E+28 8.564039E+27 2.624772E+27
5.304632E+02 5.611864E+27 2.906339E+28 8.545407E+27 2.612367E+27
5.304083E+02 5.603965E+27 2.906143E+28 8.513063E+27 2.603471E+27
5.303535E+02 5.580803E+27 2.879234E+28 8.452245E+27 2.579962E+27
5.302986E+02 5.596669E+27 2.875272E+28 8.401644E+27 2.572476E+27
5.302438E+02 5.599678E+27 2.868163E+28 8.381707E+27 2.557342E+27
5.301890E+02 5.611646E+27 2.858737E+28 8.318927E+27 2.544639E+27
5.301342E+02 5.568256E+27 2.838527E+28 8.278884E+27 2.526230E+27
5.300794E+02 5.570998E+27 2.827961E+28 8.249348E+27 2.517825E+27
5.300246E+02 5.603993E+27 2.823726E+28 8.214407E+27 2.502038E+27
5.299698E+02 5.557466E+27 2.811190E+28 8.148988E+27 2.490497E+27
5.299150E+02 5.499220E+27 2.790330E+28 8.090305E+27 2.460663E+27
5.298603E+02 5.466599E+27 2.768771E+28 7.988118E+27 2.436196E+27
5.298055E+02 5.387123E+27 2.738812E+28 7.910580E+27 2.407059E+27
5.297508E+02 5.372909E+27 2.716670E+28 7.812389E+27 2.378935E+27
5.296961E+02 5.366049E+27 2.705828E+28 7.748582E+27 2.354566E+27
5.296414E+02 5.282249E+27 2.678165E+28 7.640775E+27 2.331378E+27
5.295867E+02 5.266360E+27 2.656186E+28 7.567426E+27 2.311412E+27
5.295320E+02 5.219245E+27 2.632796E+28 7.503308E+27 2.290550E+27
5.294773E+02 5.202038E+27 2.612352E+28 7.442013E+27 2.269539E+27
5.294227E+02 5.160471E+27 2.596671E+28 7.369766E+27 2.253028E+27
5.293680E+02 5.134267E+27 2.575739E+28 7.305799E+27 2.227603E+27
5.293134E+02 5.134105E+27 2.565231E+28 7.247635E+27 2.211504E+27
5.292587E+02 5.134969E+27 2.542285E+28 7.169439E+27 2.186401E+27
5.292041E+02 5.127164E+27 2.532006E+28 7.111851E+27 2.170088E+27
5.291495E+02 5.114368E+27 2.512782E+28 7.033077E+27 2.149080E+27
5.290949E+02 5.131190E+27 2.506591E+28 6.989779E+27 2.128225E+27
5.290403E+02 5.132638E+27 2.484919E+28 6.928927E+27 2.109700E+27
5.289858E+02 5.094238E+27 2.471230E+28 6.854320E+27 2.088128E+27
5.289312E+02 5.062495E+27 2.451355E+28 6.809952E+27 2.071648E+27
5.288767E+02 5.140316E+27 2.466076E+28 6.801050E+27 2.067905E+27
5.288221E+02 5.118551E+27 2.451468E+28 6.780309E+27 2.058032E+27
5.287676E+02 5.049187E+27 2.425874E+28 6.688037E+27 2.034535E+27
5.287131E+02 5.013116E+27 2.409065E+28 6.640160E+27 2.020728E+27
5.286586E+02 4.975544E+27 2.381188E+28 6.577544E+27 1.998212E+27
5.286041E+02 4.921317E+27 2.361032E+28 6.498515E+27 1.980530E+27
5.285496E+02 4.888872E+27 2.336947E+28 6.429448E+27 1.956300E+27
5.284951E+02 4.826062E+27 2.313087E+28 6.361641E+27 1.938011E+27
5.284407E+02 4.797162E+27 2.280367E+28 6.287527E+27 1.917330E+27
5.283862E+02 4.795392E+27 2.267257E+28 6.253137E+27 1.910742E+27
5.283318E+02 4.740605E+27 2.240785E+28 6.151252E+27 1.888713E+27
5.282774E+02 4.689606E+27 2.230313E+28 6.103461E+27 1.876095E+27
5.282230E+02 4.684388E+27 2.211692E+28 6.049346E+27 1.857860E+27
5.281685E+02 4.638465E+27 2.186389E+28 5.986350E+27 1.838233E+27
5.281142E+02 4.592428E+27 2.161055E+28 5.917978E+27 1.822295E+27
5.280598E+02 4.580368E+27 2.143876E+28 5.875108E+27 1.808349E+27
5.280054E+02 4.559437E+27 2.129869E+28 5.833187E+27 1.791705E+27
5.279510E+02 4.542311E+27 2.110531E+28 5.775295E+27 1.774937E+27
5.278967E+02 4.529963E+27 2.095909E+28 5.735946E+27 1.760493E+27
5.278424E+02 4.506427E+27 2.071217E+28 5.673028E+27 1.745525E+27
5.277880E+02 4.457348E+27 2.050597E+28 5.603950E+27 1.728405E+27
5.277337E+02 4.391164E+27 2.031991E+28 5.549300E+27 1.712563E+27
5.276794E+02 4.386500E+27 2.020745E+28 5.496489E+27 1.699244E+27
5.276251E+02 4.343335E+27 2.000927E+28 5.452403E+27 1.686820E+27
5.275709E+02 4.320421E+27 1.985822E+28 5.408879E+27 1.675094E+27
5.275166E+02 4.322691E+27 1.961527E+28 5.358614E+27 1.661397E+27
5.274623E+02 4.294076E+27 1.944148E+28 5.314365E+27 1.647654E+27
5.274081E+02 4.284794E+27 1.934280E+28 5.286250E+27 1.634494E+27
5.273538E+02 4.287026E+27 1.921830E+28 5.256222E+27 1.625525E+27
5.272996E+02 4.215460E+27 1.913500E+28 5.209831E+27 1.612557E+27
5.272454E+02 4.205252E+27 1.893724E+28 5.157022E+27 1.593394E+27
5.271912E+02 4.244143E+27 1.886025E+28 5.132691E+27 1.592595E+27
5.271370E+02 4.230403E+27 1.876431E+28 5.081965E+27 1.576853E+27
5.270828E+02 4.197726E+27 1.861752E+28 5.047724E+27 1.561647E+27
5.270287E+02 4.203498E+27 1.855153E+28 5.012567E+27 1.552942E+27
5.269745E+02 4.180491E+27 1.840120E+28 4.969500E+27 1.542868E+27
5.269204E+02 4.184984E+27 1.834991E+28 4.958040E+27 1.536701E+27
5.268662E+02 4.131329E+27 1.807651E+28 4.898050E+27 1.519941E+27
5.268121E+02 4.134054E+27 1.803050E+28 4.868688E+27 1.513387E+27
5.267580E+02 4.141134E+27 1.799338E+28 4.859634E+27 1.504674E+27
5.267039E+02 4.151180E+27 1.799570E+28 4.847341E+27 1.496554E+27
5.266498E+02 4.133219E+27 1.793248E+28 4.822817E+27 1.493211E+27
5.265957E+02 4.130876E+27 1.783933E+28 4.789385E+27 1.478172E+27
5.265416E+02 4.162931E+27 1.780425E+28 4.755874E+27 1.469657E+27
5.264876E+02 4.160392E+27 1.773786E+28 4.741193E+27 1.463798E+27
5.264335E+02 4.138194E+27 1.758863E+28 4.693564E+27 1.449669E+27
5.263795E+02 4.140467E+27 1.762013E+28 4.687552E+27 1.445385E+27
5.263255E+02 4.167931E+27 1.758222E+28 4.662355E+27 1.437262E+27
5.262715E+02 4.154385E+27 1.752045E+28 4.658209E+27 1.432232E+27
5.262175E+02 4.137637E+27 1.729146E+28 4.619469E+27 1.423634E+27
5.261635E+02 4.142371E+27 1.725167E+28 4.608681E+27 1.417468E+27
5.261095E+02 4.145466E+27 1.722034E+28 4.610331E+27 1.417971E+27
5.260555E+02 4.165689E+27 1.717121E+28 4.599721E+27 1.410003E+27
5.260016E+02 4.151277E+27 1.712049E+28 4.598162E+27 1.414898E+27
5.259476E+02 4.145291E+27 1.696075E+28 4.568923E+27 1.400249E+27
5.258937E+02 4.169058E+27 1.692415E+28 4.569527E+27 1.399896E+27
5.258398E+02 4.153598E+27 1.686247E+28 4.544181E+27 1.389372E+27
5.257859E+02 4.194930E+27 1.690919E+28 4.555425E+27 1.392174E+27
5.257320E+02 4.195955E+27 1.683067E+28 4.527725E+27 1.383755E+27
5.256781E+02 4.188419E+27 1.677770E+28 4.519468E+27 1.378107E+27
5.256242E+02 4.195198E+27 1.675794E+28 4.520777E+27 1.377598E+27
5.255703E+02 4.196618E+27 1.661531E+28 4.495769E+27 1.367860E+27
5.255165E+02 4.222122E+27 1.669059E+28 4.493641E+27 1.367591E+27
5.254626E+02 4.232752E+27 1.665903E+28 4.491219E+27 1.367158E+27
5.254088E+02 4.221647E+27 1.650681E+28 4.462499E+27 1.353150E+27
5.253549E+02 4.235573E+27 1.646157E+28 4.450705E+27 1.352781E+27
5.253011E+02 4.214237E+27 1.621520E+28 4.400341E+27 1.334972E+27
5.252473E+02 4.180419E+27 1.608849E+28 4.354152E+27 1.322471E+27
5.251935E+02 4.143949E+27 1.585400E+28 4.285600E+27 1.305458E+27
5.251398E+02 4.085900E+27 1.558209E+28 4.232452E+27 1.284624E+27
5.250860E+02 4.074523E+27 1.538128E+28 4.182747E+27 1.274225E+27
5.250322E+02 4.045298E+27 1.521574E+28 4.118616E+27 1.258538E+27
5.249785E+02 4.026322E+27 1.509565E+28 4.110409E+27 1.248659E+27
5.249247E+02 3.984060E+27 1.483666E+28 4.028101E+27 1.228393E+27
5.248710E+02 3.963248E+27 1.467098E+28 3.986613E+27 1.214503E+27
5.248173E+02 3.929385E+27 1.442985E+28 3.931548E+27 1.201451E+27
5.247636E+02 3.899788E+27 1.424549E+28 3.889854E+27 1.189292E+27
5.247099E+02 3.857866E+27 1.404980E+28 3.832702E+27 1.175873E+27
5.246562E+02 3.815188E+27 1.389933E+28 3.793423E+27 1.167828E+27
5.246025E+02 3.745185E+27 1.377169E+28 3.743494E+27 1.149506E+27
5.245489E+02 3.665973E+27 1.351332E+28 3.680890E+27 1.136986E+27
5.244952E+02 3.592602E+27 1.331219E+28 3.650724E+27 1.123991E+27
5.244416E+02 3.522123E+27 1.318872E+28 3.608058E+27 1.111949E+27
5.243880E+02 3.480278E+27 1.299264E+28 3.562231E+27 1.096309E+27
5.243344E+02 3.421694E+27 1.282902E+28 3.526463E+27 1.087819E+27
5.242808E+02 3.363145E+27 1.254591E+28 3.471090E+27 1.071405E+27
5.242272E+02 3.337253E+27 1.246127E+28 3.436322E+27 1.058711E+27
5.241736E+02 3.253112E+27 1.231370E+28 3.388512E+27 1.048291E+27
5.241200E+02 3.215261E+27 1.220267E+28 3.348463E+27 1.036845E+27
5.240664E+02 3.145296E+27 1.203511E+28 3.303210E+27 1.028465E+27
5.240129E+02 3.102055E+27 1.183911E+28 3.247774E+27 1.012848E+27
5.239594E+02 3.073578E+27 1.176925E+28 3.232827E+27 1.008105E+27
5.239058E+02 3.027823E+27 1.159217E+28 3.190368E+27 9.959156E+26
5.238523E+02 2.993405E+27 1.147694E+28 3.165573E+27 9.899432E+26
5.237988E+02 2.957539E+27 1.131658E+28 3.126293E+27 9.791348E+26
5.237453E+02 2.913378E+27 1.114664E+28 3.098032E+27 9.709594E+26
5.236918E+02 2.896179E+27 1.116384E+28 3.080841E+27 9.615710E+26
5.236383E+02 2.862283E+27 1.103397E+28 3.051332E+27 9.549789E+26
5.235849E+02 2.830757E+27 1.091966E+28 3.014475E+27 9.408911E+26
5.235314E+02 2.795058E+27 1.081467E+28 2.977048E+27 9.329140E+26
5.234780E+02 2.787492E+27 1.071703E+28 2.952996E+27 9.209023E+26
5.234246E+02 2.762841E+27 1.062313E+28 2.918627E+27 9.144373E+26
5.233711E+02 2.741483E+27 1.046794E+28 2.875596E+27 9.071863E+26
5.233177E+02 2.734189E+27 1.042380E+28 2.862650E+27 9.020387E+26
5.232643E+02 2.710643E+27 1.031704E+28 2.846475E+27 8.954599E+26
5.232109E+02 2.689018E+27 1.024571E+28 2.819633E+27 8.888131E+26
5.231576E+02 2.665858E+27 1.022315E+28 2.814763E+27 8.870295E+26
5.231042E+02 2.674817E+27 1.016234E+28 2.795770E+27 8.805037E+26
5.230509E+02 2.688806E+27 1.015450E+28 2.783623E+27 8.743875E+26
5.229975E+02 2.681847E+27 1.007694E+28 2.765458E+27 8.695351E+26
5.229442E+02 2.677150E+27 1.001751E+28 2.735512E+27 8.603403E+26
5.228909E+02 2.687203E+27 9.960934E+27 2.719902E+27 8.550502E+26
5.228375E+02 2.685991E+27 9.973021E+27 2.702668E+27 8.502439E+26
5.227842E+02 2.666600E+27 9.815413E+27 2.677850E+27 8.435269E+26
5.227310E+02 2.676087E+27 9.796521E+27 2.664779E+27 8.395151E+26
5.226777E+02 2.620672E+27 9.662156E+27 2.630298E+27 8.264480E+26
5.226244E+02 2.579598E+27 9.551153E+27 2.613626E+27 8.200829E+26
5.225712E+02 2.523842E+27 9.377548E+27 2.562142E+27 8.057170E+26
5.225179E+02 2.489267E+27 9.322005E+27 2.540776E+27 8.000830E+26
5.224647E+02 2.435870E+27 9.202330E+27 2.506051E+27 7.915589E+26
5.224115E+02 2.392098E+27 9.084779E+27 2.472365E+27 7.852065E+26
5.223582E+02 2.337309E+27 9.016338E+27 2.456107E+27 7.817220E+26
5.223050E+02 2.321533E+27 8.873878E+27 2.431530E+27 7.725115E+26
5.222518E+02 2.288975E+27 8.747334E+27 2.416825E+27 7.682546E+26
5.221987E+02 2.260570E+27 8.692490E+27 2.398814E+27 7.648384E+26
5.221455E+02 2.231764E+27 8.614404E+27 2.384921E+27 7.545713E+26
5.220923E+02 2.194899E+27 8.466714E+27 2.357791E+27 7.455399E+26
5.220392E+02 2.158230E+27 8.417681E+27 2.339011E+27 7.438454E+26
5.219861E+02 2.131516E+27 8.369614E+27 2.328791E+27 7.374594E+26
5.219329E+02 2.128778E+27 8.336548E+27 2.305933E+27 7.306407E+26
5.218798E+02 2.105009E+27 8.233201E+27 2.282643E+27 7.237746E+26
5.218267E+02 2.065982E+27 8.145892E+27 2.260431E+27 7.172145E+26
5.217736E+02 2.066175E+27 8.110787E+27 2.252728E+27 7.182622E+26
5.217205E+02 2.045968E+27 8.074508E+27 2.240929E+27 7.161197E+26
5.216675E+02 2.034799E+27 7.975556E+27 2.234308E+27 7.150694E+26
5.216144E+02 2.019848E+27 7.942856E+27 2.235396E+27 7.139116E+26
5.215613E+02 1.990957E+27 7.930970E+27 2.232917E+27 7.111931E+26
5.215083E+02 1.992050E+27 7.874959E+27 2.219563E+27 7.102415E+26
5.214553E+02 1.990816E+27 7.856105E+27 2.210493E+27 7.066143E+26
5.214023E+02 1.996540E+27 7.819645E+27 2.204955E+27 7.054642E+26
5.213493E+02 2.002924E+27 7.845960E+27 2.206261E+27 7.060513E+26
5.212963E+02 1.998894E+27 7.827017E+27 2.204044E+27 7.042298E+26
5.212433E+02 1.998673E+27 7.836210E+27 2.207499E+27 7.062451E+26
5.211903E+02 1.988340E+27 7.695086E+27 2.182006E+27 6.994985E+26
5.211373E+02 1.980940E+27 7.697115E+27 2.176248E+27 6.969245E+26
5.210844E+02 1.989535E+27 7.713263E+27 2.181921E+27 6.965013E+26
5.210314E+02 1.978695E+27 7.688605E+27 2.174780E+27 6.945711E+26
5.209785E+02 1.957029E+27 7.553059E+27 2.151661E+27 6.896598E+26
5.209256E+02 1.953743E+27 7.511113E+27 2.137986E+27 6.865663E+26
5.208727E+02 1.932340E+27 7.433944E+27 2.113720E+27 6.799544E+26
5.208198E+02 1.923460E+27 7.330359E+27 2.092992E+27 6.728273E+26
5.207669E+02 1.919828E+27 7.293214E+27 2.082945E+27 6.692468E+26
5.207140E+02 1.919303E+27 7.271689E+27 2.066865E+27 6.647208E+26
5.206611E+02 1.916250E+27 7.249406E+27 2.055016E+27 6.601283E+26
5.206083E+02 1.920397E+27 7.109765E+27 2.022926E+27 6.516617E+26
5.205554E+02 1.905917E+27 7.047115E+27 2.008401E+27 6.466663E+26
5.205026E+02 1.925725E+27 7.073715E+27 1.996320E+27 6.409780E+26
5.204498E+02 1.915059E+27 7.058934E+27 1.982990E+27 6.385015E+26
5.203970E+02 1.900534E+27 6.923131E+27 1.950786E+27 6.324041E+26
5.203442E+02 1.908666E+27 6.914873E+27 1.950292E+27 6.316368E+26
5.202914E+02 1.900535E+27 6.902174E+27 1.952460E+27 6.315044E+26
5.202386E+02 1.883914E+27 6.885920E+27 1.949790E+27 6.312770E+26
5.201858E+02 1.861265E+27 6.770019E+27 1.929498E+27 6.272541E+26
5.201331E+02 1.867649E+27 6.793109E+27 1.935930E+27 6.281898E+26
5.200803E+02 1.844192E+27 6.758299E+27 1.925124E+27 6.268213E+26
5.200276E+02 1.825625E+27 6.760967E+27 1.926347E+27 6.276144E+26
5.199748E+02 1.806101E+27 6.708757E+27 1.918196E+27 6.271065E+26
