#NTIMES:    65
#NSTAGES:     2
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           v0           v1
    3.048223E+03   3.0120E-012   1.0000E+000
    3.232413E+03   3.0015E-012   1.0000E+000
    3.427733E+03   2.7610E-012   1.0000E+000
    3.634856E+03   2.3548E-012   1.0000E+000
    3.854494E+03   2.0592E-012   1.0000E+000
    4.087404E+03   2.0568E-012   1.0000E+000
    4.334387E+03   2.3265E-012   1.0000E+000
    4.596295E+03   2.5009E-012   1.0000E+000
    4.874028E+03   2.4343E-012   1.0000E+000
    5.168544E+03   1.8396E-012   1.0000E+000
    5.480856E+03   1.2846E-012   1.0000E+000
    5.812039E+03   9.7210E-013   1.0000E+000
    6.163235E+03   8.2204E-013   1.0000E+000
    6.535652E+03   8.2474E-013   1.0000E+000
    6.930572E+03   8.9175E-013   1.0000E+000
    7.349355E+03   1.1078E-012   1.0000E+000
    7.793444E+03   2.2780E-012   1.0000E+000
    8.264367E+03   8.8837E-012   1.0000E+000
    8.763755E+03   4.8787E-011   1.0000E+000
    9.293705E+03   2.3357E-010   1.0000E+000
    9.831642E+03   6.5644E-010   1.0000E+000
    1.034825E+04   1.1195E-009   1.0000E+000
    1.086111E+04   1.5950E-009   1.0000E+000
    1.137783E+04   2.1652E-009   1.0000E+000
    1.190565E+04   2.8893E-009   1.0000E+000
    1.245069E+04   4.2729E-009   1.0000E+000
    1.302850E+04   6.8679E-009   1.0000E+000
    1.365413E+04   1.1923E-008   1.0000E+000
    1.432185E+04   2.2524E-008   1.0000E+000
    1.496157E+04   6.9730E-008   1.0000E+000
    1.552072E+04   4.0932E-007   1.0000E+000
    1.597380E+04   2.7654E-006   1.0000E+000
    1.635376E+04   1.5568E-005   9.9998E-001
    1.668460E+04   6.6373E-005   9.9993E-001
    1.699977E+04   2.3957E-004   9.9976E-001
    1.733879E+04   7.9068E-004   9.9921E-001
    1.774381E+04   1.8086E-003   9.9819E-001
    1.822138E+04   2.4382E-003   9.9756E-001
    1.873556E+04   2.5390E-003   9.9746E-001
    1.926378E+04   1.7273E-003   9.9827E-001
    1.980326E+04   1.0475E-003   9.9895E-001
    2.035071E+04   7.2676E-004   9.9927E-001
    2.090540E+04   5.8436E-004   9.9942E-001
    2.147105E+04   4.6811E-004   9.9953E-001
    2.205087E+04   3.8352E-004   9.9962E-001
    2.264243E+04   2.9407E-004   9.9971E-001
    2.324861E+04   2.3179E-004   9.9977E-001
    2.387399E+04   2.0090E-004   9.9980E-001
    2.451100E+04   2.1227E-004   9.9979E-001
    2.515376E+04   2.2992E-004   9.9977E-001
    2.580313E+04   2.4295E-004   9.9976E-001
    2.645801E+04   2.4610E-004   9.9975E-001
    2.711953E+04   2.4710E-004   9.9975E-001
    2.778461E+04   2.5169E-004   9.9975E-001
    2.845165E+04   2.6004E-004   9.9974E-001
    2.911532E+04   2.6775E-004   9.9973E-001
    2.977209E+04   2.6933E-004   9.9973E-001
    3.042156E+04   2.6154E-004   9.9974E-001
    3.106470E+04   2.4493E-004   9.9976E-001
    3.170662E+04   2.2249E-004   9.9978E-001
    3.235483E+04   1.9745E-004   9.9980E-001
    3.301620E+04   1.7230E-004   9.9983E-001
    3.369295E+04   1.4874E-004   9.9985E-001
    3.438447E+04   1.2790E-004   9.9987E-001
    3.508922E+04   1.1034E-004   9.9989E-001
    3.580291E+04   9.6062E-005   9.9990E-001
    3.652109E+04   8.4696E-005   9.9992E-001
    3.724116E+04   7.5841E-005   9.9992E-001
    3.795291E+04   6.9269E-005   9.9993E-001
    3.865310E+04   6.4512E-005   9.9994E-001
    3.933755E+04   6.0691E-005   9.9994E-001
    3.967808E+04   5.8870E-005   9.9994E-001
    3.984945E+04   5.7924E-005   9.9994E-001
    3.993541E+04   5.7440E-005   9.9994E-001
    3.997846E+04   5.7197E-005   9.9994E-001
    3.999892E+04   5.7082E-005   9.9994E-001
    4.000000E+04   5.7076E-005   9.9994E-001
#TIME:    78.200
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.772127E+02   1.3110E-010   1.0000E+000
    8.827642E+02   1.3058E-010   1.0000E+000
    8.996302E+02   1.3042E-010   1.0000E+000
    9.343350E+02   1.2995E-010   1.0000E+000
    9.924367E+02   1.2620E-010   1.0000E+000
    1.052366E+03   1.1996E-010   1.0000E+000
    1.115955E+03   1.1291E-010   1.0000E+000
    1.183387E+03   1.0342E-010   1.0000E+000
    1.254894E+03   8.8946E-011   1.0000E+000
    1.330722E+03   7.2638E-011   1.0000E+000
    1.411131E+03   5.8118E-011   1.0000E+000
    1.496400E+03   4.5095E-011   1.0000E+000
    1.586821E+03   3.4027E-011   1.0000E+000
    1.682705E+03   2.5804E-011   1.0000E+000
    1.784383E+03   1.9666E-011   1.0000E+000
    1.892206E+03   1.4561E-011   1.0000E+000
    2.006543E+03   1.0373E-011   1.0000E+000
    2.127789E+03   7.1551E-012   1.0000E+000
    2.256362E+03   4.9513E-012   1.0000E+000
    2.392704E+03   3.6417E-012   1.0000E+000
    2.537285E+03   2.9187E-012   1.0000E+000
    2.690601E+03   2.5926E-012   1.0000E+000
    2.853182E+03   2.5165E-012   1.0000E+000
    3.025587E+03   2.5570E-012   1.0000E+000
    3.208410E+03   2.5482E-012   1.0000E+000
    3.402280E+03   2.3447E-012   1.0000E+000
    3.607864E+03   1.9769E-012   1.0000E+000
    3.825871E+03   1.6820E-012   1.0000E+000
    4.057052E+03   1.6480E-012   1.0000E+000
    4.302201E+03   1.8382E-012   1.0000E+000
    4.562164E+03   2.0258E-012   1.0000E+000
    4.837835E+03   1.9951E-012   1.0000E+000
    5.130163E+03   1.5483E-012   1.0000E+000
    5.440156E+03   1.0671E-012   1.0000E+000
    5.768881E+03   7.9430E-013   1.0000E+000
    6.117468E+03   6.5368E-013   1.0000E+000
    6.487119E+03   6.4840E-013   1.0000E+000
    6.879107E+03   7.0116E-013   1.0000E+000
    7.294780E+03   8.5119E-013   1.0000E+000
    7.735571E+03   1.6380E-012   1.0000E+000
    8.202997E+03   6.1386E-012   1.0000E+000
    8.698668E+03   3.4085E-011   1.0000E+000
    9.225619E+03   1.7476E-010   1.0000E+000
    9.762225E+03   5.3780E-010   1.0000E+000
    1.027791E+04   9.7552E-010   1.0000E+000
    1.078685E+04   1.4337E-009   1.0000E+000
    1.129797E+04   1.9565E-009   1.0000E+000
    1.182203E+04   2.6241E-009   1.0000E+000
    1.236317E+04   3.8415E-009   1.0000E+000
    1.293542E+04   6.0989E-009   1.0000E+000
    1.355974E+04   1.0506E-008   1.0000E+000
    1.423393E+04   1.9482E-008   1.0000E+000
    1.489202E+04   5.6378E-008   1.0000E+000
    1.546780E+04   3.2521E-007   1.0000E+000
    1.593593E+04   2.2741E-006   1.0000E+000
    1.632400E+04   1.3235E-005   9.9999E-001
    1.665710E+04   5.7246E-005   9.9994E-001
    1.697340E+04   2.0796E-004   9.9979E-001
    1.731492E+04   7.0064E-004   9.9930E-001
    1.772013E+04   1.6552E-003   9.9834E-001
    1.819211E+04   2.2545E-003   9.9775E-001
    1.870537E+04   2.3798E-003   9.9762E-001
    1.923781E+04   1.6336E-003   9.9837E-001
    1.978210E+04   9.8661E-004   9.9901E-001
    2.033829E+04   6.6830E-004   9.9933E-001
    2.090884E+04   5.3378E-004   9.9947E-001
    2.149197E+04   4.1434E-004   9.9959E-001
    2.208594E+04   3.4006E-004   9.9966E-001
    2.269222E+04   2.5815E-004   9.9974E-001
    2.330768E+04   2.0294E-004   9.9980E-001
    2.393013E+04   1.8017E-004   9.9982E-001
    2.456816E+04   1.9689E-004   9.9980E-001
    2.522256E+04   2.1681E-004   9.9978E-001
    2.587860E+04   2.3262E-004   9.9977E-001
    2.653553E+04   2.3833E-004   9.9976E-001
    2.720085E+04   2.4196E-004   9.9976E-001
    2.787124E+04   2.4885E-004   9.9975E-001
    2.854461E+04   2.5871E-004   9.9974E-001
    2.921553E+04   2.6681E-004   9.9973E-001
    2.988131E+04   2.6765E-004   9.9973E-001
    3.054134E+04   2.5840E-004   9.9974E-001
    3.119608E+04   2.4029E-004   9.9976E-001
    3.184966E+04   2.1679E-004   9.9978E-001
    3.250757E+04   1.9136E-004   9.9981E-001
    3.317511E+04   1.6642E-004   9.9983E-001
    3.385460E+04   1.4349E-004   9.9986E-001
    3.454668E+04   1.2350E-004   9.9988E-001
    3.524886E+04   1.0684E-004   9.9989E-001
    3.595527E+04   9.3401E-005   9.9991E-001
    3.666198E+04   8.2767E-005   9.9992E-001
    3.736518E+04   7.4548E-005   9.9993E-001
    3.805369E+04   6.8490E-005   9.9993E-001
    3.872619E+04   6.4067E-005   9.9994E-001
    3.937615E+04   6.0481E-005   9.9994E-001
    3.969691E+04   5.8765E-005   9.9994E-001
    3.985827E+04   5.7874E-005   9.9994E-001
    3.993920E+04   5.7417E-005   9.9994E-001
    3.997972E+04   5.7189E-005   9.9994E-001
    3.999899E+04   5.7081E-005   9.9994E-001
    4.000000E+04   5.7075E-005   9.9994E-001
#TIME:    86.000
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.772127E+02   1.2003E-010   1.0000E+000
    8.833426E+02   1.1955E-010   1.0000E+000
    9.019906E+02   1.1939E-010   1.0000E+000
    9.404759E+02   1.1878E-010   1.0000E+000
    1.001420E+03   1.1481E-010   1.0000E+000
    1.061832E+03   1.0892E-010   1.0000E+000
    1.125993E+03   1.0225E-010   1.0000E+000
    1.194032E+03   9.2929E-011   1.0000E+000
    1.266182E+03   7.9032E-011   1.0000E+000
    1.342692E+03   6.4457E-011   1.0000E+000
    1.423825E+03   5.1460E-011   1.0000E+000
    1.509860E+03   3.9677E-011   1.0000E+000
    1.601094E+03   2.9850E-011   1.0000E+000
    1.697841E+03   2.2554E-011   1.0000E+000
    1.800434E+03   1.7073E-011   1.0000E+000
    1.909226E+03   1.2562E-011   1.0000E+000
    2.024592E+03   8.8642E-012   1.0000E+000
    2.146929E+03   6.0526E-012   1.0000E+000
    2.276658E+03   4.1670E-012   1.0000E+000
    2.414227E+03   3.0585E-012   1.0000E+000
    2.560107E+03   2.4609E-012   1.0000E+000
    2.714803E+03   2.2066E-012   1.0000E+000
    2.878847E+03   2.1533E-012   1.0000E+000
    3.052802E+03   2.1846E-012   1.0000E+000
    3.237269E+03   2.1489E-012   1.0000E+000
    3.432883E+03   1.9264E-012   1.0000E+000
    3.640317E+03   1.5844E-012   1.0000E+000
    3.860285E+03   1.3497E-012   1.0000E+000
    4.093545E+03   1.3403E-012   1.0000E+000
    4.340899E+03   1.5202E-012   1.0000E+000
    4.603200E+03   1.6555E-012   1.0000E+000
    4.881351E+03   1.6108E-012   1.0000E+000
    5.176309E+03   1.1962E-012   1.0000E+000
    5.489091E+03   8.1216E-013   1.0000E+000
    5.820772E+03   6.0762E-013   1.0000E+000
    6.172495E+03   5.1179E-013   1.0000E+000
    6.545471E+03   5.1679E-013   1.0000E+000
    6.940984E+03   5.6916E-013   1.0000E+000
    7.360397E+03   7.2748E-013   1.0000E+000
    7.805153E+03   1.5857E-012   1.0000E+000
    8.276783E+03   6.6042E-012   1.0000E+000
    8.776912E+03   3.8381E-011   1.0000E+000
    9.308218E+03   1.9215E-010   1.0000E+000
    9.855838E+03   5.6443E-010   1.0000E+000
    1.038672E+04   9.9911E-010   1.0000E+000
    1.090929E+04   1.4569E-009   1.0000E+000
    1.143914E+04   2.0124E-009   1.0000E+000
    1.198417E+04   2.7920E-009   1.0000E+000
    1.255683E+04   4.3048E-009   1.0000E+000
    1.317160E+04   7.1893E-009   1.0000E+000
    1.384854E+04   1.2904E-008   1.0000E+000
    1.455128E+04   2.7717E-008   1.0000E+000
    1.520317E+04   1.2830E-007   1.0000E+000
    1.573997E+04   9.4551E-007   1.0000E+000
    1.617733E+04   6.6224E-006   9.9999E-001
    1.654370E+04   3.4252E-005   9.9997E-001
    1.687928E+04   1.3899E-004   9.9986E-001
    1.722192E+04   4.9912E-004   9.9950E-001
    1.762572E+04   1.3817E-003   9.9862E-001
    1.810362E+04   2.0364E-003   9.9796E-001
    1.862417E+04   2.2566E-003   9.9774E-001
    1.915654E+04   1.6406E-003   9.9836E-001
    1.969341E+04   9.9032E-004   9.9901E-001
    2.024015E+04   6.5721E-004   9.9934E-001
    2.080131E+04   5.2040E-004   9.9948E-001
    2.137403E+04   4.0698E-004   9.9959E-001
    2.195180E+04   3.3615E-004   9.9966E-001
    2.253878E+04   2.6094E-004   9.9974E-001
    2.314409E+04   2.0187E-004   9.9980E-001
    2.377048E+04   1.7218E-004   9.9983E-001
    2.441765E+04   1.8276E-004   9.9982E-001
    2.507972E+04   2.0423E-004   9.9980E-001
    2.574928E+04   2.2319E-004   9.9978E-001
    2.642039E+04   2.3219E-004   9.9977E-001
    2.709567E+04   2.3724E-004   9.9976E-001
    2.777212E+04   2.4476E-004   9.9976E-001
    2.844849E+04   2.5534E-004   9.9974E-001
    2.912135E+04   2.6469E-004   9.9974E-001
    2.978794E+04   2.6723E-004   9.9973E-001
    3.044943E+04   2.5967E-004   9.9974E-001
    3.110563E+04   2.4277E-004   9.9976E-001
    3.175847E+04   2.1996E-004   9.9978E-001
    3.240928E+04   1.9496E-004   9.9981E-001
    3.306015E+04   1.7044E-004   9.9983E-001
    3.371349E+04   1.4791E-004   9.9985E-001
    3.437174E+04   1.2815E-004   9.9987E-001
    3.503535E+04   1.1150E-004   9.9989E-001
    3.570157E+04   9.7854E-005   9.9990E-001
    3.636646E+04   8.6887E-005   9.9991E-001
    3.702421E+04   7.8251E-005   9.9992E-001
    3.766828E+04   7.1661E-005   9.9993E-001
    3.829292E+04   6.6782E-005   9.9993E-001
    3.889232E+04   6.3100E-005   9.9994E-001
    3.946205E+04   6.0019E-005   9.9994E-001
    3.973879E+04   5.8534E-005   9.9994E-001
    3.987789E+04   5.7762E-005   9.9994E-001
    3.994762E+04   5.7369E-005   9.9994E-001
    3.998253E+04   5.7172E-005   9.9994E-001
    3.999913E+04   5.7079E-005   9.9994E-001
    4.000000E+04   5.7074E-005   9.9994E-001
#TIME:    94.600
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.772127E+02   1.1254E-010   1.0000E+000
    8.833223E+02   1.1209E-010   1.0000E+000
    9.019076E+02   1.1194E-010   1.0000E+000
    9.402596E+02   1.1137E-010   1.0000E+000
    1.001103E+03   1.0667E-010   1.0000E+000
    1.061498E+03   1.0104E-010   1.0000E+000
    1.125639E+03   9.4562E-011   1.0000E+000
    1.193657E+03   8.5842E-011   1.0000E+000
    1.265784E+03   7.2966E-011   1.0000E+000
    1.342270E+03   5.9256E-011   1.0000E+000
    1.423377E+03   4.7351E-011   1.0000E+000
    1.509385E+03   3.6571E-011   1.0000E+000
    1.600591E+03   2.7482E-011   1.0000E+000
    1.697307E+03   2.0594E-011   1.0000E+000
    1.799868E+03   1.5543E-011   1.0000E+000
    1.908626E+03   1.1451E-011   1.0000E+000
    2.023956E+03   8.0502E-012   1.0000E+000
    2.146254E+03   5.4422E-012   1.0000E+000
    2.275943E+03   3.7267E-012   1.0000E+000
    2.413468E+03   2.7124E-012   1.0000E+000
    2.559303E+03   2.1493E-012   1.0000E+000
    2.713950E+03   1.9165E-012   1.0000E+000
    2.877942E+03   1.8613E-012   1.0000E+000
    3.051843E+03   1.8837E-012   1.0000E+000
    3.236252E+03   1.8390E-012   1.0000E+000
    3.431804E+03   1.6268E-012   1.0000E+000
    3.639173E+03   1.3198E-012   1.0000E+000
    3.859072E+03   1.1036E-012   1.0000E+000
    4.092258E+03   1.0891E-012   1.0000E+000
    4.339535E+03   1.2480E-012   1.0000E+000
    4.601753E+03   1.3615E-012   1.0000E+000
    4.879817E+03   1.3172E-012   1.0000E+000
    5.174682E+03   9.7625E-013   1.0000E+000
    5.487365E+03   6.5351E-013   1.0000E+000
    5.818942E+03   4.8298E-013   1.0000E+000
    6.170555E+03   4.0491E-013   1.0000E+000
    6.543413E+03   4.1136E-013   1.0000E+000
    6.938803E+03   4.5510E-013   1.0000E+000
    7.358083E+03   5.8878E-013   1.0000E+000
    7.802699E+03   1.3001E-012   1.0000E+000
    8.274182E+03   5.5472E-012   1.0000E+000
    8.774153E+03   3.3124E-011   1.0000E+000
    9.304485E+03   1.7003E-010   1.0000E+000
    9.865232E+03   5.2349E-010   1.0000E+000
    1.040567E+04   9.4810E-010   1.0000E+000
    1.094371E+04   1.4085E-009   1.0000E+000
    1.148788E+04   1.9780E-009   1.0000E+000
    1.205038E+04   2.8060E-009   1.0000E+000
    1.264304E+04   4.4511E-009   1.0000E+000
    1.329090E+04   7.6747E-009   1.0000E+000
    1.400534E+04   1.4003E-008   1.0000E+000
    1.473677E+04   3.7162E-008   1.0000E+000
    1.537811E+04   2.2396E-007   1.0000E+000
    1.589570E+04   1.8080E-006   1.0000E+000
    1.632452E+04   1.2604E-005   9.9999E-001
    1.668963E+04   6.2363E-005   9.9994E-001
    1.704046E+04   2.5250E-004   9.9975E-001
    1.742379E+04   8.7124E-004   9.9913E-001
    1.788064E+04   1.6864E-003   9.9831E-001
    1.839497E+04   2.1106E-003   9.9789E-001
    1.893140E+04   1.8482E-003   9.9815E-001
    1.947264E+04   1.1424E-003   9.9886E-001
    2.001808E+04   7.0895E-004   9.9929E-001
    2.057329E+04   5.2233E-004   9.9948E-001
    2.114531E+04   4.1248E-004   9.9959E-001
    2.173298E+04   3.3116E-004   9.9967E-001
    2.233467E+04   2.6283E-004   9.9974E-001
    2.295357E+04   1.9787E-004   9.9980E-001
    2.359456E+04   1.6068E-004   9.9984E-001
    2.425752E+04   1.6577E-004   9.9983E-001
    2.493649E+04   1.8875E-004   9.9981E-001
    2.562198E+04   2.1048E-004   9.9979E-001
    2.630977E+04   2.2283E-004   9.9978E-001
    2.699617E+04   2.3052E-004   9.9977E-001
    2.768405E+04   2.3958E-004   9.9976E-001
    2.836837E+04   2.5138E-004   9.9975E-001
    2.904710E+04   2.6214E-004   9.9974E-001
    2.971856E+04   2.6625E-004   9.9973E-001
    3.038287E+04   2.6014E-004   9.9974E-001
    3.104289E+04   2.4421E-004   9.9976E-001
    3.169965E+04   2.2183E-004   9.9978E-001
    3.235380E+04   1.9688E-004   9.9980E-001
    3.300514E+04   1.7230E-004   9.9983E-001
    3.365283E+04   1.4979E-004   9.9985E-001
    3.429748E+04   1.3015E-004   9.9987E-001
    3.493899E+04   1.1367E-004   9.9989E-001
    3.557673E+04   1.0017E-004   9.9990E-001
    3.620746E+04   8.9272E-005   9.9991E-001
    3.682659E+04   8.0618E-005   9.9992E-001
    3.742890E+04   7.3905E-005   9.9993E-001
    3.800698E+04   6.8858E-005   9.9993E-001
    3.855709E+04   6.5069E-005   9.9993E-001
    3.907400E+04   6.2086E-005   9.9994E-001
    3.955544E+04   5.9519E-005   9.9994E-001
    3.978427E+04   5.8283E-005   9.9994E-001
    3.989918E+04   5.7642E-005   9.9994E-001
    3.995676E+04   5.7316E-005   9.9994E-001
    3.998558E+04   5.7154E-005   9.9994E-001
    3.999928E+04   5.7077E-005   9.9994E-001
    4.000000E+04   5.7073E-005   9.9994E-001
#TIME:   104.100
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.772127E+02   1.0434E-010   1.0000E+000
    8.812287E+02   1.0401E-010   1.0000E+000
    8.933873E+02   1.0383E-010   1.0000E+000
    9.182102E+02   1.0365E-010   1.0000E+000
    9.676510E+02   1.0168E-010   1.0000E+000
    1.024916E+03   9.6921E-011   1.0000E+000
    1.085376E+03   9.1511E-011   1.0000E+000
    1.149403E+03   8.4963E-011   1.0000E+000
    1.217207E+03   7.5752E-011   1.0000E+000
    1.289011E+03   6.3711E-011   1.0000E+000
    1.365051E+03   5.1791E-011   1.0000E+000
    1.445576E+03   4.1247E-011   1.0000E+000
    1.530852E+03   3.1705E-011   1.0000E+000
    1.621158E+03   2.3862E-011   1.0000E+000
    1.716792E+03   1.7975E-011   1.0000E+000
    1.818066E+03   1.3601E-011   1.0000E+000
    1.925315E+03   1.0003E-011   1.0000E+000
    2.038891E+03   6.9916E-012   1.0000E+000
    2.159167E+03   4.7313E-012   1.0000E+000
    2.286538E+03   3.2490E-012   1.0000E+000
    2.421423E+03   2.3590E-012   1.0000E+000
    2.564264E+03   1.8730E-012   1.0000E+000
    2.715532E+03   1.6658E-012   1.0000E+000
    2.875723E+03   1.6106E-012   1.0000E+000
    3.045364E+03   1.6267E-012   1.0000E+000
    3.225012E+03   1.5867E-012   1.0000E+000
    3.415258E+03   1.4001E-012   1.0000E+000
    3.616727E+03   1.1287E-012   1.0000E+000
    3.830080E+03   9.1934E-013   1.0000E+000
    4.056020E+03   8.8883E-013   1.0000E+000
    4.295287E+03   9.9866E-013   1.0000E+000
    4.548670E+03   1.1155E-012   1.0000E+000
    4.816999E+03   1.0958E-012   1.0000E+000
    5.101157E+03   8.7390E-013   1.0000E+000
    5.402078E+03   5.8551E-013   1.0000E+000
    5.720751E+03   4.1758E-013   1.0000E+000
    6.058223E+03   3.3204E-013   1.0000E+000
    6.415602E+03   3.2337E-013   1.0000E+000
    6.794063E+03   3.4739E-013   1.0000E+000
    7.194850E+03   4.1413E-013   1.0000E+000
    7.619753E+03   7.1135E-013   1.0000E+000
    8.062308E+03   2.2971E-012   1.0000E+000
    8.502194E+03   1.0707E-011   1.0000E+000
    8.929229E+03   4.8596E-011   1.0000E+000
    9.343491E+03   1.6812E-010   1.0000E+000
    9.739763E+03   3.8923E-010   1.0000E+000
    1.012952E+04   6.7464E-010   1.0000E+000
    1.051405E+04   9.7554E-010   1.0000E+000
    1.089684E+04   1.2930E-009   1.0000E+000
    1.128440E+04   1.6623E-009   1.0000E+000
    1.168042E+04   2.1307E-009   1.0000E+000
    1.208800E+04   2.7792E-009   1.0000E+000
    1.251127E+04   3.8673E-009   1.0000E+000
    1.295844E+04   5.5926E-009   1.0000E+000
    1.343886E+04   8.4025E-009   1.0000E+000
    1.396148E+04   1.3028E-008   1.0000E+000
    1.449716E+04   2.3310E-008   1.0000E+000
    1.500659E+04   6.8743E-008   1.0000E+000
    1.546017E+04   2.9397E-007   1.0000E+000
    1.584886E+04   1.4463E-006   1.0000E+000
    1.618132E+04   6.4494E-006   9.9999E-001
    1.647516E+04   2.4186E-005   9.9998E-001
    1.674448E+04   7.6664E-005   9.9992E-001
    1.700852E+04   2.1783E-004   9.9978E-001
    1.728719E+04   5.7414E-004   9.9943E-001
    1.760043E+04   1.1821E-003   9.9882E-001
    1.795942E+04   1.6971E-003   9.9830E-001
    1.835678E+04   1.9903E-003   9.9801E-001
    1.877397E+04   1.9083E-003   9.9809E-001
    1.920109E+04   1.4100E-003   9.9859E-001
    1.963574E+04   9.3644E-004   9.9906E-001
