#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    1.266182E+03   1.0000E-099   8.1246E-002   9.1182E-001   6.9325E-003
    1.342692E+03   1.0000E-099   8.5245E-002   9.0839E-001   6.3678E-003
    1.423825E+03   1.0000E-099   8.7934E-002   9.0613E-001   5.9403E-003
    1.509860E+03   1.0000E-099   8.7241E-002   9.0698E-001   5.7781E-003
    1.601094E+03   1.0000E-099   8.5724E-002   9.0863E-001   5.6503E-003
    1.697841E+03   1.0000E-099   8.1601E-002   9.1268E-001   5.7168E-003
    1.800434E+03   1.0000E-099   7.7531E-002   9.1668E-001   5.7933E-003
    1.909226E+03   1.0000E-099   7.5256E-002   9.1898E-001   5.7618E-003
    2.024592E+03   1.0000E-099   6.9937E-002   9.2402E-001   6.0453E-003
    2.146929E+03   1.0000E-099   6.1081E-002   9.3212E-001   6.7978E-003
    2.276658E+03   1.0000E-099   5.0841E-002   9.4111E-001   8.0492E-003
    2.414227E+03   1.0000E-099   4.0847E-002   9.4926E-001   9.8934E-003
    2.560107E+03   1.0000E-099   3.3344E-002   9.5457E-001   1.2082E-002
    2.714803E+03   1.0000E-099   2.8225E-002   9.5730E-001   1.4475E-002
    2.878847E+03   1.0000E-099   2.3441E-002   9.5875E-001   1.7811E-002
    3.052802E+03   1.0000E-099   1.8813E-002   9.5835E-001   2.2842E-002
    3.237269E+03   1.0000E-099   1.3648E-002   9.5367E-001   3.2681E-002
    3.432883E+03   1.0000E-099   8.0255E-003   9.3533E-001   5.6646E-002
    3.640317E+03   1.0000E-099   3.9421E-003   8.9640E-001   9.9660E-002
    3.860285E+03   1.0000E-099   2.0444E-003   8.4988E-001   1.4807E-001
    4.093545E+03   1.0000E-099   1.3939E-003   8.1775E-001   1.8085E-001
    4.340899E+03   1.0000E-099   1.1582E-003   7.9786E-001   2.0098E-001
    4.603200E+03   1.0000E-099   1.1058E-003   7.8532E-001   2.1357E-001
    4.881351E+03   1.0000E-099   1.0433E-003   7.6604E-001   2.3291E-001
    5.176309E+03   1.0000E-099   9.3572E-004   7.3720E-001   2.6186E-001
    5.489091E+03   1.0000E-099   7.8601E-004   6.9806E-001   3.0115E-001
    5.820772E+03   1.0000E-099   7.1931E-004   6.6703E-001   3.3225E-001
    6.172495E+03   1.0000E-099   6.7573E-004   6.4026E-001   3.5906E-001
    6.545471E+03   1.0000E-099   6.6571E-004   6.2201E-001   3.7732E-001
    6.940984E+03   1.0000E-099   6.9393E-004   6.1400E-001   3.8530E-001
    7.360397E+03   1.0000E-099   7.2488E-004   6.1069E-001   3.8859E-001
    7.805153E+03   1.0000E-099   8.1892E-004   6.2108E-001   3.7810E-001
    8.276783E+03   1.0000E-099   9.9781E-004   6.4449E-001   3.5451E-001
    8.776912E+03   1.0000E-099   1.3007E-003   6.7908E-001   3.1962E-001
    9.308218E+03   1.0000E-099   1.7547E-003   7.1907E-001   2.7918E-001
    9.855838E+03   1.0000E-099   2.2725E-003   7.5465E-001   2.4308E-001
    1.038672E+04   1.0000E-099   2.6808E-003   7.7989E-001   2.1743E-001
    1.090929E+04   1.0000E-099   2.9178E-003   7.9697E-001   2.0011E-001
    1.143914E+04   1.0000E-099   2.8328E-003   8.0348E-001   1.9369E-001
    1.198417E+04   1.0000E-099   2.6713E-003   8.0534E-001   1.9199E-001
    1.255683E+04   1.0000E-099   2.3644E-003   7.9286E-001   2.0477E-001
    1.317160E+04   1.0000E-099   1.5528E-003   7.2262E-001   2.7583E-001
    1.384854E+04   1.0000E-099   7.2553E-004   5.5826E-001   4.4101E-001
    1.455128E+04   1.0000E-099   5.5306E-004   4.5181E-001   5.4764E-001
    1.520317E+04   1.0000E-099   4.9523E-004   3.8661E-001   6.1289E-001
    1.573997E+04   1.0000E-099   5.2432E-004   3.6919E-001   6.3029E-001
    1.617733E+04   1.0000E-099   3.6400E-004   3.0440E-001   6.9524E-001
    1.654370E+04   1.0000E-099   1.9171E-004   2.2738E-001   7.7243E-001
    1.687928E+04   1.0000E-099   2.8084E-005   7.9705E-002   9.2027E-001
    1.722192E+04   1.0000E-099   4.3627E-006   2.8496E-002   9.7150E-001
    1.762572E+04   1.0000E-099   1.5362E-006   1.6468E-002   9.8353E-001
    1.810362E+04   1.0000E-099   8.5581E-007   1.2134E-002   9.8787E-001
    1.862417E+04   1.0000E-099   6.0952E-007   1.0116E-002   9.8988E-001
    1.915654E+04   1.0000E-099   4.8740E-007   8.8574E-003   9.9114E-001
    1.969341E+04   1.0000E-099   3.9775E-007   7.8570E-003   9.9214E-001
    2.024015E+04   1.0000E-099   3.4695E-007   7.1365E-003   9.9286E-001
    2.080131E+04   1.0000E-099   3.2403E-007   6.7630E-003   9.9324E-001
    2.137403E+04   1.0000E-099   3.1412E-007   6.4906E-003   9.9351E-001
    2.195180E+04   1.0000E-099   3.0825E-007   6.3535E-003   9.9365E-001
    2.253878E+04   1.0000E-099   2.9352E-007   6.1778E-003   9.9382E-001
    2.314409E+04   1.0000E-099   2.6884E-007   5.9312E-003   9.9407E-001
    2.377048E+04   1.0000E-099   2.4603E-007   5.7430E-003   9.9426E-001
    2.441765E+04   1.0000E-099   2.3460E-007   5.7330E-003   9.9427E-001
    2.507972E+04   1.0000E-099   2.3413E-007   5.8833E-003   9.9412E-001
    2.574928E+04   1.0000E-099   2.3583E-007   6.1108E-003   9.9389E-001
    2.642039E+04   1.0000E-099   2.3430E-007   6.3615E-003   9.9364E-001
    2.709567E+04   1.0000E-099   2.2944E-007   6.6347E-003   9.9337E-001
    2.777212E+04   1.0000E-099   2.2585E-007   7.0092E-003   9.9299E-001
    2.844849E+04   1.0000E-099   2.2531E-007   7.5416E-003   9.9246E-001
    2.912135E+04   1.0000E-099   2.2565E-007   8.2391E-003   9.9176E-001
    2.978794E+04   1.0000E-099   2.2140E-007   9.0418E-003   9.9096E-001
    3.044943E+04   1.0000E-099   2.1347E-007   1.0080E-002   9.8992E-001
    3.110563E+04   1.0000E-099   2.2579E-007   1.2685E-002   9.8731E-001
    3.175847E+04   1.0000E-099   3.3382E-007   2.2799E-002   9.7720E-001
    3.240928E+04   1.0000E-099   6.4239E-007   5.4243E-002   9.4576E-001
    3.306015E+04   1.0000E-099   1.2468E-006   1.3160E-001   8.6840E-001
    3.371349E+04   1.0000E-099   1.9349E-006   2.5750E-001   7.4250E-001
    3.437174E+04   1.0000E-099   2.4786E-006   4.1664E-001   5.8336E-001
    3.503535E+04   1.0000E-099   2.6323E-006   5.5857E-001   4.4142E-001
    3.570157E+04   1.0000E-099   2.5096E-006   6.6489E-001   3.3511E-001
    3.636646E+04   1.0000E-099   2.2812E-006   7.4049E-001   2.5950E-001
    3.702421E+04   1.0000E-099   2.0817E-006   7.9430E-001   2.0570E-001
    3.766828E+04   1.0000E-099   1.9160E-006   8.3363E-001   1.6637E-001
    3.829292E+04   1.0000E-099   1.8114E-006   8.6445E-001   1.3555E-001
    3.889232E+04   1.0000E-099   1.6791E-006   8.8851E-001   1.1148E-001
    3.946205E+04   1.0000E-099   1.5975E-006   9.0679E-001   9.3209E-002
    3.973879E+04   1.0000E-099   1.4890E-006   9.1673E-001   8.3268E-002
    3.987789E+04   1.0000E-099   1.4985E-006   9.2411E-001   7.5891E-002
    3.994762E+04   1.0000E-099   1.4801E-006   9.3073E-001   6.9271E-002
    3.998253E+04   1.0000E-099   1.5006E-006   9.3728E-001   6.2719E-002
    3.999913E+04   1.0000E-099   1.5113E-006   9.4290E-001   5.7095E-002
    4.000000E+04   1.0000E-099   1.5152E-006   9.4444E-001   5.5557E-002
#TIME:    94.600
#NVEL: 100
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772127E+02   1.0000E-099   1.1179E-001   8.8212E-001   6.0929E-003
    8.833223E+02   1.0000E-099   1.1186E-001   8.8205E-001   6.0924E-003
    9.019076E+02   1.0000E-099   1.1204E-001   8.8187E-001   6.0897E-003
    9.402596E+02   1.0000E-099   1.1192E-001   8.8200E-001   6.0883E-003
    1.001103E+03   1.0000E-099   1.0271E-001   8.9039E-001   6.9010E-003
    1.061498E+03   1.0000E-099   1.0068E-001   8.9229E-001   7.0294E-003
    1.125639E+03   1.0000E-099   9.7715E-002   8.9503E-001   7.2590E-003
    1.193657E+03   1.0000E-099   9.6697E-002   8.9604E-001   7.2621E-003
    1.265784E+03   1.0000E-099   9.7132E-002   8.9579E-001   7.0818E-003
    1.342270E+03   1.0000E-099   9.5328E-002   8.9758E-001   7.0956E-003
    1.423377E+03   1.0000E-099   9.7568E-002   8.9575E-001   6.6869E-003
    1.509385E+03   1.0000E-099   1.0020E-001   8.9354E-001   6.2588E-003
    1.600591E+03   1.0000E-099   9.9938E-002   8.9400E-001   6.0591E-003
    1.697307E+03   1.0000E-099   9.3040E-002   9.0060E-001   6.3619E-003
    1.799868E+03   1.0000E-099   9.0389E-002   9.0327E-001   6.3444E-003
    1.908626E+03   1.0000E-099   9.0455E-002   9.0338E-001   6.1623E-003
    2.023956E+03   1.0000E-099   8.5130E-002   9.0842E-001   6.4526E-003
    2.146254E+03   1.0000E-099   7.4028E-002   9.1859E-001   7.3786E-003
    2.275943E+03   1.0000E-099   6.5617E-002   9.2604E-001   8.3440E-003
    2.413468E+03   1.0000E-099   5.5717E-002   9.3439E-001   9.8899E-003
    2.559303E+03   1.0000E-099   4.4105E-002   9.4339E-001   1.2501E-002
    2.713950E+03   1.0000E-099   3.7489E-002   9.4751E-001   1.4997E-002
    2.877942E+03   1.0000E-099   3.1223E-002   9.5024E-001   1.8539E-002
    3.051843E+03   1.0000E-099   2.5081E-002   9.5088E-001   2.4039E-002
    3.236252E+03   1.0000E-099   1.7387E-002   9.4597E-001   3.6641E-002
    3.431804E+03   1.0000E-099   9.9123E-003   9.2421E-001   6.5878E-002
    3.639173E+03   1.0000E-099   5.1221E-003   8.8437E-001   1.1050E-001
    3.859072E+03   1.0000E-099   2.6272E-003   8.3294E-001   1.6443E-001
    4.092258E+03   1.0000E-099   1.7404E-003   7.9492E-001   2.0334E-001
    4.339535E+03   1.0000E-099   1.5568E-003   7.8033E-001   2.1811E-001
    4.601753E+03   1.0000E-099   1.4272E-003   7.6237E-001   2.3620E-001
    4.879817E+03   1.0000E-099   1.2773E-003   7.3560E-001   2.6313E-001
    5.174682E+03   1.0000E-099   1.1753E-003   7.0608E-001   2.9275E-001
    5.487365E+03   1.0000E-099   1.0018E-003   6.6442E-001   3.3458E-001
    5.818942E+03   1.0000E-099   8.8681E-004   6.2647E-001   3.7265E-001
    6.170555E+03   1.0000E-099   8.4811E-004   5.9924E-001   3.9991E-001
    6.543413E+03   1.0000E-099   8.7737E-004   5.8477E-001   4.1435E-001
    6.938803E+03   1.0000E-099   8.8602E-004   5.7205E-001   4.2706E-001
    7.358083E+03   1.0000E-099   9.3945E-004   5.7071E-001   4.2835E-001
    7.802699E+03   1.0000E-099   1.0233E-003   5.7813E-001   4.2085E-001
    8.274182E+03   1.0000E-099   1.2525E-003   6.0499E-001   3.9375E-001
    8.774153E+03   1.0000E-099   1.6077E-003   6.4251E-001   3.5588E-001
    9.304485E+03   1.0000E-099   2.0633E-003   6.8408E-001   3.1386E-001
    9.865232E+03   1.0000E-099   2.6320E-003   7.2728E-001   2.7009E-001
    1.040567E+04   1.0000E-099   3.1807E-003   7.6394E-001   2.3287E-001
    1.094371E+04   1.0000E-099   3.3260E-003   7.8543E-001   2.1124E-001
    1.148788E+04   1.0000E-099   3.0267E-003   7.9254E-001   2.0443E-001
    1.205038E+04   1.0000E-099   2.7011E-003   7.9427E-001   2.0302E-001
    1.264304E+04   1.0000E-099   2.1199E-003   7.6923E-001   2.2865E-001
    1.329090E+04   1.0000E-099   1.2674E-003   6.7652E-001   3.2221E-001
    1.400534E+04   1.0000E-099   5.7638E-004   4.9123E-001   5.0819E-001
    1.473677E+04   1.0000E-099   4.5617E-004   3.9360E-001   6.0594E-001
    1.537811E+04   1.0000E-099   3.9036E-004   3.2852E-001   6.7109E-001
    1.589570E+04   1.0000E-099   4.0815E-004   3.1495E-001   6.8464E-001
    1.632452E+04   1.0000E-099   2.7645E-004   2.5735E-001   7.4238E-001
    1.668963E+04   1.0000E-099   8.2644E-005   1.3869E-001   8.6123E-001
    1.704046E+04   1.0000E-099   8.3486E-006   3.7742E-002   9.6225E-001
    1.742379E+04   1.0000E-099   2.2242E-006   1.8712E-002   9.8129E-001
    1.788064E+04   1.0000E-099   1.0716E-006   1.2782E-002   9.8722E-001
    1.839497E+04   1.0000E-099   7.1908E-007   1.0348E-002   9.8965E-001
    1.893140E+04   1.0000E-099   5.4719E-007   8.8953E-003   9.9110E-001
    1.947264E+04   1.0000E-099   4.4467E-007   7.8756E-003   9.9212E-001
    2.001808E+04   1.0000E-099   3.7306E-007   7.0822E-003   9.9292E-001
    2.057329E+04   1.0000E-099   3.1719E-007   6.4776E-003   9.9352E-001
    2.114531E+04   1.0000E-099   2.9400E-007   6.2052E-003   9.9379E-001
    2.173298E+04   1.0000E-099   2.6678E-007   5.9158E-003   9.9408E-001
    2.233467E+04   1.0000E-099   2.4953E-007   5.7504E-003   9.9425E-001
    2.295357E+04   1.0000E-099   2.0795E-007   5.2834E-003   9.9472E-001
    2.359456E+04   1.0000E-099   1.6887E-007   4.8139E-003   9.9519E-001
    2.425752E+04   1.0000E-099   1.5392E-007   4.6914E-003   9.9531E-001
    2.493649E+04   1.0000E-099   1.4785E-007   4.7292E-003   9.9527E-001
    2.562198E+04   1.0000E-099   1.2716E-007   4.5249E-003   9.9547E-001
    2.630977E+04   1.0000E-099   1.0511E-007   4.2859E-003   9.9571E-001
    2.699617E+04   1.0000E-099   9.7937E-008   4.3364E-003   9.9566E-001
    2.768405E+04   1.0000E-099   9.5404E-008   4.5316E-003   9.9547E-001
    2.836837E+04   1.0000E-099   9.5046E-008   4.8444E-003   9.9516E-001
    2.904710E+04   1.0000E-099   9.6067E-008   5.2886E-003   9.9471E-001
    2.971856E+04   1.0000E-099   9.6073E-008   5.8386E-003   9.9416E-001
    3.038287E+04   1.0000E-099   9.3098E-008   6.4634E-003   9.9354E-001
    3.104289E+04   1.0000E-099   8.9568E-008   7.3410E-003   9.9266E-001
    3.169965E+04   1.0000E-099   1.0137E-007   1.0063E-002   9.8994E-001
    3.235380E+04   1.0000E-099   1.6199E-007   1.9824E-002   9.8018E-001
    3.300514E+04   1.0000E-099   3.2283E-007   4.9192E-002   9.5081E-001
    3.365283E+04   1.0000E-099   5.8371E-007   1.1113E-001   8.8887E-001
    3.429748E+04   1.0000E-099   8.9934E-007   2.1375E-001   7.8625E-001
    3.493899E+04   1.0000E-099   1.1703E-006   3.4635E-001   6.5365E-001
    3.557673E+04   1.0000E-099   1.3165E-006   4.8229E-001   5.1771E-001
    3.620746E+04   1.0000E-099   1.3518E-006   6.0158E-001   3.9842E-001
    3.682659E+04   1.0000E-099   1.3220E-006   6.9394E-001   3.0606E-001
    3.742890E+04   1.0000E-099   1.2742E-006   7.6077E-001   2.3923E-001
    3.800698E+04   1.0000E-099   1.2229E-006   8.0929E-001   1.9071E-001
    3.855709E+04   1.0000E-099   1.1807E-006   8.4532E-001   1.5468E-001
    3.907400E+04   1.0000E-099   1.1213E-006   8.7180E-001   1.2819E-001
    3.955544E+04   1.0000E-099   1.0718E-006   8.9253E-001   1.0747E-001
    3.978427E+04   1.0000E-099   1.0300E-006   9.0361E-001   9.6385E-002
    3.989918E+04   1.0000E-099   1.0370E-006   9.1171E-001   8.8288E-002
    3.995676E+04   1.0000E-099   1.0335E-006   9.1873E-001   8.1268E-002
    3.998558E+04   1.0000E-099   1.0459E-006   9.2512E-001   7.4876E-002
    3.999928E+04   1.0000E-099   1.0536E-006   9.3036E-001   6.9640E-002
    4.000000E+04   1.0000E-099   1.0557E-006   9.3176E-001   6.8239E-002
#TIME:   104.100
#NVEL: 100
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772127E+02   1.0000E-099   1.0482E-001   8.8707E-001   8.1089E-003
    8.812287E+02   1.0000E-099   1.0487E-001   8.8703E-001   8.1084E-003
    8.933873E+02   1.0000E-099   1.0500E-001   8.8689E-001   8.1056E-003
    9.182102E+02   1.0000E-099   1.0518E-001   8.8672E-001   8.0993E-003
    9.676510E+02   1.0000E-099   1.0533E-001   8.8658E-001   8.0879E-003
    1.024916E+03   1.0000E-099   1.0540E-001   8.8653E-001   8.0678E-003
    1.085376E+03   1.0000E-099   1.0505E-001   8.8687E-001   8.0796E-003
    1.149403E+03   1.0000E-099   1.0430E-001   8.8757E-001   8.1256E-003
    1.217207E+03   1.0000E-099   1.0553E-001   8.8654E-001   7.9261E-003
    1.289011E+03   1.0000E-099   1.1022E-001   8.8242E-001   7.3555E-003
    1.365051E+03   1.0000E-099   1.1578E-001   8.7747E-001   6.7487E-003
    1.445576E+03   1.0000E-099   1.1800E-001   8.7554E-001   6.4574E-003
    1.530852E+03   1.0000E-099   1.1737E-001   8.7625E-001   6.3803E-003
    1.621158E+03   1.0000E-099   1.1679E-001   8.7693E-001   6.2828E-003
    1.716792E+03   1.0000E-099   1.1562E-001   8.7815E-001   6.2313E-003
    1.818066E+03   1.0000E-099   1.1498E-001   8.7886E-001   6.1540E-003
    1.925315E+03   1.0000E-099   1.1244E-001   8.8133E-001   6.2298E-003
    2.038891E+03   1.0000E-099   1.0317E-001   8.9001E-001   6.8286E-003
    2.159167E+03   1.0000E-099   9.3507E-002   8.9888E-001   7.6133E-003
    2.286538E+03   1.0000E-099   8.0910E-002   9.1015E-001   8.9446E-003
    2.421423E+03   1.0000E-099   6.5605E-002   9.2321E-001   1.1188E-002
    2.564264E+03   1.0000E-099   5.5757E-002   9.3082E-001   1.3423E-002
    2.715532E+03   1.0000E-099   4.6778E-002   9.3680E-001   1.6424E-002
    2.875723E+03   1.0000E-099   3.8787E-002   9.4062E-001   2.0589E-002
    3.045364E+03   1.0000E-099   3.1355E-002   9.4156E-001   2.7088E-002
    3.225012E+03   1.0000E-099   2.2501E-002   9.3612E-001   4.1384E-002
    3.415258E+03   1.0000E-099   1.3304E-002   9.1347E-001   7.3223E-002
    3.616727E+03   1.0000E-099   7.0254E-003   8.7145E-001   1.2153E-001
    3.830080E+03   1.0000E-099   3.6956E-003   8.1763E-001   1.7868E-001
    4.056020E+03   1.0000E-099   2.3956E-003   7.7478E-001   2.2282E-001
    4.295287E+03   1.0000E-099   1.9903E-003   7.5196E-001   2.4605E-001
    4.548670E+03   1.0000E-099   1.8604E-003   7.3581E-001   2.6233E-001
    4.816999E+03   1.0000E-099   1.7067E-003   7.1073E-001   2.8756E-001
    5.101157E+03   1.0000E-099   1.5598E-003   6.7910E-001   3.1934E-001
    5.402078E+03   1.0000E-099   1.3530E-003   6.3746E-001   3.6119E-001
    5.720751E+03   1.0000E-099   1.2144E-003   5.9919E-001   3.9959E-001
    6.058223E+03   1.0000E-099   1.1344E-003   5.6774E-001   4.3113E-001
    6.415602E+03   1.0000E-099   1.0982E-003   5.4462E-001   4.5428E-001
    6.794063E+03   1.0000E-099   1.0906E-003   5.2978E-001   4.6912E-001
    7.194850E+03   1.0000E-099   1.0869E-003   5.2130E-001   4.7761E-001
    7.619753E+03   1.0000E-099   1.1238E-003   5.2344E-001   4.7544E-001
    8.062308E+03   1.0000E-099   1.2622E-003   5.4145E-001   4.5729E-001
    8.502194E+03   1.0000E-099   1.5095E-003   5.7249E-001   4.2600E-001
    8.929229E+03   1.0000E-099   1.8653E-003   6.1147E-001   3.8667E-001
    9.343491E+03   1.0000E-099   2.3421E-003   6.5500E-001   3.4266E-001
    9.739763E+03   1.0000E-099   2.6682E-003   6.8775E-001   3.0958E-001
    1.012952E+04   1.0000E-099   2.9988E-003   7.1924E-001   2.7776E-001
    1.051405E+04   1.0000E-099   3.2682E-003   7.4722E-001   2.4951E-001
    1.089684E+04   1.0000E-099   3.2643E-003   7.6485E-001   2.3189E-001
    1.128440E+04   1.0000E-099   2.9583E-003   7.7011E-001   2.2693E-001
    1.168042E+04   1.0000E-099   2.7029E-003   7.7550E-001   2.2179E-001
    1.208800E+04   1.0000E-099   2.5176E-003   7.8126E-001   2.1622E-001
    1.251127E+04   1.0000E-099   2.1392E-003   7.6527E-001   2.3259E-001
    1.295844E+04   1.0000E-099   1.5724E-003   7.1408E-001   2.8435E-001
    1.343886E+04   1.0000E-099   1.0418E-003   6.2571E-001   3.7325E-001
    1.396148E+04   1.0000E-099   6.1200E-004   4.9078E-001   5.0861E-001
    1.449716E+04   1.0000E-099   4.9775E-004   4.0824E-001   5.9126E-001
    1.500659E+04   1.0000E-099   4.2290E-004   3.4533E-001   6.5425E-001
    1.546017E+04   1.0000E-099   3.8405E-004   3.0603E-001   6.9359E-001
    1.584886E+04   1.0000E-099   3.8435E-004   2.9339E-001   7.0622E-001
    1.618132E+04   1.0000E-099   2.9012E-004   2.4949E-001   7.5022E-001
    1.647516E+04   1.0000E-099   1.8862E-004   2.0258E-001   7.9723E-001
    1.674448E+04   1.0000E-099   5.2729E-005   1.0006E-001   8.9989E-001
    1.700852E+04   1.0000E-099   9.9003E-006   3.8055E-002   9.6193E-001
    1.728719E+04   1.0000E-099   3.5673E-006   2.2149E-002   9.7785E-001
    1.760043E+04   1.0000E-099   1.8000E-006   1.5539E-002   9.8446E-001
    1.795942E+04   1.0000E-099   1.1540E-006   1.2324E-002   9.8767E-001
    1.835678E+04   1.0000E-099   8.6266E-007   1.0551E-002   9.8945E-001
    1.877397E+04   1.0000E-099   6.9204E-007   9.3367E-003   9.9066E-001
    1.920109E+04   1.0000E-099   5.9462E-007   8.5154E-003   9.9148E-001
    1.963574E+04   1.0000E-099   5.2751E-007   7.8888E-003   9.9211E-001
    2.008037E+04   1.0000E-099   4.5714E-007   7.2480E-003   9.9275E-001
    2.053766E+04   1.0000E-099   3.8746E-007   6.5942E-003   9.9341E-001
    2.100855E+04   1.0000E-099   3.3362E-007   6.0824E-003   9.9392E-001
    2.149310E+04   1.0000E-099   3.0251E-007   5.7595E-003   9.9424E-001
    2.199093E+04   1.0000E-099   2.8400E-007   5.5839E-003   9.9442E-001
    2.250391E+04   1.0000E-099   2.6534E-007   5.4313E-003   9.9457E-001
    2.303585E+04   1.0000E-099   2.3936E-007   5.1951E-003   9.9480E-001
    2.358623E+04   1.0000E-099   2.1339E-007   4.9592E-003   9.9504E-001
    2.415850E+04   1.0000E-099   1.9496E-007   4.8288E-003   9.9517E-001
    2.475837E+04   1.0000E-099   1.8739E-007   4.8489E-003   9.9515E-001
    2.538423E+04   1.0000E-099   1.8403E-007   4.9267E-003   9.9507E-001
    2.601851E+04   1.0000E-099   1.7756E-007   4.9708E-003   9.9503E-001
    2.665033E+04   1.0000E-099   1.6816E-007   5.0001E-003   9.9500E-001
    2.729238E+04   1.0000E-099   1.5810E-007   5.0595E-003   9.9494E-001
    2.796293E+04   1.0000E-099   1.5016E-007   5.1849E-003   9.9481E-001
    2.868018E+04   1.0000E-099   1.4321E-007   5.3916E-003   9.9461E-001
    2.945275E+04   1.0000E-099   1.3560E-007   5.6594E-003   9.9434E-001
    3.029936E+04   1.0000E-099   1.2026E-007   5.9376E-003   9.9406E-001
