#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
17888.12 1.5450e-02 1.7990e+00 6.8240e-01 3.9810e-01
18532.37 1.0650e-03 1.2450e+00 5.4500e-01 3.4270e-01
19260.76 1.8610e-03 8.0760e-01 4.1120e-01 2.7590e-01
20034.10 1.1420e-02 4.6760e-01 2.9200e-01 2.1680e-01
20838.00 7.7830e-04 2.8570e-01 2.0780e-01 1.6630e-01
21647.97 4.8100e-04 1.7070e-01 1.5300e-01 1.3880e-01
22447.94 2.2480e-04 9.7700e-02 1.0520e-01 1.0600e-01
23245.88 1.8240e-04 4.6620e-02 6.8770e-02 8.9610e-02
24052.47 8.4010e-04 2.8310e-02 4.8520e-02 6.2540e-02
24867.72 2.1180e-04 1.3640e-02 3.0360e-02 5.3760e-02
25698.86 1.7100e-04 7.9100e-03 1.9940e-02 3.8890e-02
26587.16 6.5890e-06 4.1270e-03 1.1880e-02 2.6080e-02
27637.54 5.2060e-05 1.8560e-03 6.1330e-03 1.4880e-02
28986.97 1.9700e-07 7.7250e-04 2.6410e-03 6.6340e-03
#TIME: 383.98
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 4.6030e+04 1.1200e+04 4.9380e+03 1.3870e+03
1919.29 8.7270e+04 1.5070e+04 8.4370e+03 2.2450e+03
2581.60 6.8760e+04 2.3030e+04 1.2410e+04 4.2500e+03
3084.17 1.3720e+04 2.3800e+04 9.6660e+03 4.6560e+03
3472.46 1.5400e+02 1.4880e+04 5.7610e+03 3.2370e+03
3909.64 9.3470e+00 4.9060e+03 2.3770e+03 1.4580e+03
4148.46 5.3620e+00 2.7240e+03 1.3710e+03 8.5770e+02
4670.75 2.0810e+00 1.1750e+03 5.7290e+02 3.5470e+02
4956.05 7.6490e-01 7.9080e+02 4.4780e+02 2.9200e+02
5258.79 2.7620e-01 5.8840e+02 3.9970e+02 2.7660e+02
5580.02 1.1650e-01 4.9520e+02 3.9350e+02 2.8140e+02
5920.87 5.2630e-02 4.2190e+02 3.8720e+02 2.8670e+02
6282.54 3.4820e-02 3.4990e+02 3.7120e+02 2.8640e+02
6666.30 2.7720e-02 3.1140e+02 3.4490e+02 2.7550e+02
7073.50 2.4850e-02 2.7160e+02 3.1340e+02 2.5710e+02
7505.58 1.9580e-02 2.1620e+02 2.6650e+02 2.2970e+02
7964.05 1.7190e-02 1.7640e+02 2.2200e+02 1.9700e+02
8450.53 2.1940e-02 1.5990e+02 1.8380e+02 1.6400e+02
8966.72 3.6000e-02 1.3640e+02 1.4780e+02 1.3230e+02
9514.44 4.8320e-02 1.1200e+02 1.1270e+02 1.0050e+02
10095.62 7.0920e-02 9.2430e+01 8.3320e+01 7.2380e+01
10712.30 1.0040e-01 7.1520e+01 5.7700e+01 4.7850e+01
11366.65 1.3740e-01 5.0420e+01 3.6270e+01 2.8800e+01
12061.10 1.5080e-01 3.1930e+01 2.1570e+01 1.6740e+01
12793.43 7.0060e-02 2.1700e+01 1.3400e+01 9.9600e+00
13528.61 1.7210e-01 1.5030e+01 8.8270e+00 6.3650e+00
14194.74 2.8670e-01 1.0670e+01 5.5950e+00 3.5870e+00
14757.77 4.4890e-02 6.7670e+00 3.8200e+00 2.6440e+00
15240.48 9.6010e-02 5.7440e+00 2.7770e+00 1.7970e+00
15646.99 1.8960e-02 6.9940e+00 1.7820e+00 8.6350e-01
15960.30 1.1970e-01 8.1340e+00 1.6140e+00 8.8480e-01
16187.41 2.5320e-01 8.0880e+00 1.3090e+00 5.6660e-01
16354.17 5.1190e-02 7.7780e+00 1.1500e+00 5.0050e-01
16484.18 2.4160e-01 6.5520e+00 1.0660e+00 4.7580e-01
16593.12 8.0230e-02 5.6410e+00 9.6140e-01 4.2690e-01
16691.99 1.1520e+00 3.7990e+00 9.3230e-01 4.2270e-01
16788.59 3.9800e-01 4.0630e+00 9.1200e-01 4.3010e-01
16888.37 7.9650e-03 4.0210e+00 9.2140e-01 4.5400e-01
16998.79 6.7200e-03 3.7130e+00 8.6480e-01 4.2410e-01
17146.37 4.0540e-03 3.2680e+00 8.5500e-01 4.3400e-01
17415.23 7.1610e-03 2.6200e+00 7.8480e-01 4.1900e-01
17888.12 1.9320e-03 1.7610e+00 6.4150e-01 3.6870e-01
18532.37 1.5940e-03 1.2080e+00 5.1490e-01 3.1960e-01
19260.76 1.0620e-03 7.8170e-01 3.9270e-01 2.5840e-01
20034.10 4.0660e-04 4.6780e-01 2.8000e-01 1.9830e-01
20838.00 2.3990e-04 2.7620e-01 1.9760e-01 1.5880e-01
21647.97 3.2730e-03 1.5690e-01 1.4580e-01 1.3770e-01
22447.94 6.9610e-05 9.9110e-02 1.0230e-01 9.4730e-02
23245.88 8.1880e-04 4.9380e-02 6.6990e-02 7.9400e-02
24052.47 8.7710e-04 3.0470e-02 4.7070e-02 5.5930e-02
24867.72 3.8470e-04 1.3210e-02 2.9200e-02 5.1070e-02
25698.86 1.4530e-05 8.2560e-03 1.9570e-02 3.6260e-02
26587.16 4.0760e-06 4.0940e-03 1.1500e-02 2.4740e-02
27637.54 2.8180e-05 2.0040e-03 6.3630e-03 1.3570e-02
28986.97 1.5470e-06 7.8700e-04 2.5780e-03 6.2600e-03
#TIME: 389.50
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 4.4240e+04 1.1000e+04 4.4300e+03 1.2280e+03
1919.29 8.4220e+04 1.4120e+04 7.8840e+03 2.0700e+03
2581.60 6.1780e+04 2.3770e+04 1.3430e+04 4.9290e+03
3084.17 1.3280e+04 2.3080e+04 9.0300e+03 4.2910e+03
3472.46 1.6680e+02 1.4380e+04 5.4520e+03 3.0250e+03
3909.64 8.6740e+00 4.7380e+03 2.2560e+03 1.3800e+03
4148.46 5.3440e+00 2.6410e+03 1.2970e+03 8.0810e+02
4670.75 2.0320e+00 1.1340e+03 5.4400e+02 3.3680e+02
4956.05 7.7340e-01 7.6170e+02 4.2750e+02 2.7730e+02
5258.79 2.8430e-01 5.6710e+02 3.8200e+02 2.6260e+02
5580.02 1.1470e-01 4.7720e+02 3.7690e+02 2.6680e+02
5920.87 5.5320e-02 4.0800e+02 3.7000e+02 2.7180e+02
6282.54 3.4120e-02 3.4040e+02 3.5350e+02 2.7140e+02
6666.30 2.9170e-02 3.0260e+02 3.2910e+02 2.6110e+02
7073.50 2.5450e-02 2.6230e+02 3.0050e+02 2.4400e+02
7505.58 1.9440e-02 2.0920e+02 2.5550e+02 2.1800e+02
7964.05 1.7410e-02 1.7230e+02 2.1110e+02 1.8700e+02
8450.53 2.2870e-02 1.5420e+02 1.7640e+02 1.5590e+02
8966.72 3.3860e-02 1.3230e+02 1.4150e+02 1.2530e+02
9514.44 4.6040e-02 1.0800e+02 1.0770e+02 9.5780e+01
10095.62 7.6630e-02 8.9390e+01 7.9550e+01 6.8790e+01
10712.30 1.1600e-01 6.9300e+01 5.4970e+01 4.5370e+01
11366.65 1.1290e-01 4.8920e+01 3.4530e+01 2.7220e+01
12061.10 1.6600e-01 3.2610e+01 2.0410e+01 1.4260e+01
12793.43 1.3550e-01 2.1510e+01 1.2760e+01 8.8400e+00
13528.61 7.6340e-02 1.5010e+01 8.3340e+00 5.6980e+00
14194.74 6.9920e-02 9.3050e+00 5.1950e+00 4.7260e+00
14757.77 1.0500e-01 6.5040e+00 3.6250e+00 2.4850e+00
15240.48 3.9500e-02 6.2390e+00 2.3430e+00 1.3560e+00
15646.99 6.6740e-02 6.2600e+00 1.7750e+00 1.1520e+00
15960.30 3.3510e-02 8.1920e+00 1.4390e+00 6.3770e-01
16187.41 2.9810e-02 8.0410e+00 1.1940e+00 5.2430e-01
16354.17 4.4460e-02 7.4850e+00 1.0820e+00 4.7140e-01
16484.18 9.4230e-03 6.6260e+00 9.4000e-01 4.1100e-01
16593.12 7.9560e-03 5.4500e+00 9.2860e-01 4.2410e-01
16691.99 8.2700e-02 4.5890e+00 9.3070e-01 4.3960e-01
16788.59 4.4510e-01 4.0070e+00 7.6890e-01 3.3900e-01
16888.37 2.8820e-02 3.9540e+00 8.1430e-01 3.8060e-01
16998.79 1.1450e-01 3.4710e+00 8.1430e-01 3.9920e-01
17146.37 1.0890e-01 3.0320e+00 8.1210e-01 4.1720e-01
17415.23 2.2670e-01 2.3500e+00 7.1780e-01 3.7580e-01
17888.12 1.8870e-03 1.7040e+00 6.0540e-01 3.4580e-01
18532.37 1.0120e-03 1.1670e+00 4.9000e-01 3.0080e-01
19260.76 2.1920e-04 7.7730e-01 3.6270e-01 2.3350e-01
20034.10 7.6630e-05 4.5290e-01 2.6410e-01 1.8970e-01
20838.00 6.5670e-05 2.7750e-01 1.8610e-01 1.4270e-01
21647.97 2.6990e-05 1.7690e-01 1.3560e-01 1.1250e-01
22447.94 5.1430e-06 9.2150e-02 9.5650e-02 9.6000e-02
23245.88 1.9030e-03 4.6900e-02 6.3860e-02 7.5690e-02
24052.47 5.8550e-04 2.6680e-02 4.3260e-02 5.8180e-02
24867.72 7.5760e-07 1.4290e-02 2.8600e-02 4.7040e-02
25698.86 2.1800e-07 8.2330e-03 1.8830e-02 3.4360e-02
26587.16 4.8580e-05 4.0950e-03 1.1170e-02 2.3330e-02
27637.54 7.4570e-06 1.8080e-03 5.7120e-03 1.3510e-02
28986.97 2.1460e-05 6.6970e-04 2.3850e-03 6.1470e-03
#TIME: 395.10
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 4.4950e+04 8.3750e+03 3.9800e+03 1.0330e+03
1919.29 8.1480e+04 1.2990e+04 7.3690e+03 1.9060e+03
2581.60 6.4870e+04 2.0100e+04 1.0930e+04 3.6470e+03
3084.17 1.2850e+04 2.2290e+04 8.4740e+03 3.9790e+03
3472.46 1.7350e+02 1.3810e+04 5.1990e+03 2.8830e+03
3909.64 9.5120e+00 4.5740e+03 2.1460e+03 1.3020e+03
4148.46 5.0360e+00 2.5460e+03 1.2380e+03 7.6250e+02
4670.75 2.3760e+00 1.0920e+03 5.1910e+02 3.1900e+02
4956.05 8.5480e-01 7.3680e+02 4.0500e+02 2.6310e+02
5258.79 2.8390e-01 5.4620e+02 3.6580e+02 2.4890e+02
5580.02 1.1500e-01 4.6430e+02 3.5720e+02 2.5250e+02
5920.87 5.5960e-02 3.9640e+02 3.5170e+02 2.5770e+02
6282.54 3.4250e-02 3.3330e+02 3.3480e+02 2.5670e+02
6666.30 2.8390e-02 2.9280e+02 3.1510e+02 2.4740e+02
7073.50 2.4350e-02 2.5680e+02 2.8520e+02 2.3100e+02
7505.58 1.9290e-02 2.0250e+02 2.4480e+02 2.0670e+02
7964.05 1.7580e-02 1.6730e+02 2.0210e+02 1.7720e+02
8450.53 2.3540e-02 1.4910e+02 1.6890e+02 1.4810e+02
8966.72 3.3080e-02 1.2840e+02 1.3520e+02 1.1880e+02
9514.44 4.6320e-02 1.0470e+02 1.0300e+02 9.0720e+01
10095.62 6.7550e-02 8.6520e+01 7.6190e+01 6.5050e+01
10712.30 9.2140e-02 6.6730e+01 5.2680e+01 4.3130e+01
11366.65 1.1110e-01 4.8460e+01 3.2640e+01 2.4920e+01
12061.10 9.5450e-02 3.1210e+01 1.9190e+01 1.4120e+01
12793.43 8.7250e-02 2.0140e+01 1.2230e+01 8.9660e+00
13528.61 3.9720e-02 1.4480e+01 7.8830e+00 5.4970e+00
14194.74 1.9410e-01 9.3320e+00 5.3880e+00 3.5740e+00
14757.77 1.5330e-02 6.5010e+00 3.3890e+00 2.2810e+00
15240.48 2.1290e-02 5.5750e+00 2.2490e+00 1.7140e+00
15646.99 1.1610e-01 6.4590e+00 1.5450e+00 7.4550e-01
15960.30 3.1080e-02 7.5570e+00 1.5400e+00 7.4220e-01
16187.41 5.2210e-02 7.7690e+00 1.0840e+00 4.7340e-01
16354.17 2.6430e-02 7.3210e+00 9.5210e-01 4.0260e-01
16484.18 3.4350e-02 6.3230e+00 9.0240e-01 3.9220e-01
16593.12 4.3440e-02 5.1760e+00 8.9940e-01 4.0730e-01
16691.99 1.0240e+00 3.6310e+00 7.8660e-01 3.4700e-01
16788.59 1.8990e-01 3.8060e+00 8.4880e-01 4.8200e-01
16888.37 1.3680e-02 3.8050e+00 7.7660e-01 3.6540e-01
16998.79 5.3900e-01 2.9700e+00 7.3950e-01 3.4900e-01
17146.37 6.6460e-03 3.0180e+00 7.6880e-01 3.9350e-01
17415.23 4.5660e-03 2.4310e+00 7.0670e-01 3.7370e-01
17888.12 2.1890e-03 1.6380e+00 5.7670e-01 3.2860e-01
18532.37 3.3740e-03 1.1430e+00 4.5780e-01 2.7280e-01
19260.76 5.2330e-03 7.5130e-01 3.4300e-01 2.1670e-01
20034.10 1.8170e-02 4.1720e-01 2.5140e-01 1.8200e-01
20838.00 5.7110e-05 2.1890e-01 1.9080e-01 1.7120e-01
21647.97 2.1930e-04 1.6420e-01 1.3080e-01 1.1190e-01
22447.94 8.8690e-04 9.5360e-02 9.0240e-02 8.5430e-02
23245.88 2.4060e-03 5.2470e-02 6.2120e-02 6.3460e-02
24052.47 3.2180e-03 2.2330e-02 4.0400e-02 5.7370e-02
24867.72 5.0180e-05 1.3470e-02 2.7350e-02 4.5290e-02
25698.86 4.4590e-07 7.6680e-03 1.7920e-02 3.3260e-02
26587.16 2.1340e-07 4.1990e-03 1.0880e-02 2.1940e-02
27637.54 1.4120e-05 1.7880e-03 5.5290e-03 1.2830e-02
28986.97 2.6850e-07 5.4340e-04 2.5780e-03 5.7140e-03
#TIME: 400.78
#NVEL 78
#vel_mid[km/s] ni0 ni1 ni2 ni3
1060.83 4.3400e+04 7.5810e+03 3.9000e+03 1.0110e+03
1919.29 7.9370e+04 1.1470e+04 6.8370e+03 1.7280e+03
2581.60 5.9080e+04 2.0490e+04 1.1670e+04 4.1360e+03
3084.17 1.1750e+04 2.0830e+04 8.7550e+03 4.2640e+03
3472.46 1.8140e+02 1.3330e+04 4.9180e+03 2.7110e+03
3909.64 1.0390e+01 4.3920e+03 2.0500e+03 1.2430e+03
4148.46 5.1510e+00 2.4540e+03 1.1760e+03 7.2530e+02
4670.75 2.1050e+00 1.0570e+03 4.9120e+02 3.0020e+02
4956.05 9.0970e-01 7.0990e+02 3.8670e+02 2.4930e+02
5258.79 2.9200e-01 5.2980e+02 3.4700e+02 2.3530e+02
5580.02 1.1760e-01 4.4910e+02 3.4100e+02 2.3890e+02
5920.87 5.6960e-02 3.8180e+02 3.3810e+02 2.4380e+02
6282.54 3.4990e-02 3.2200e+02 3.2100e+02 2.4310e+02
6666.30 2.9700e-02 2.8490e+02 3.0010e+02 2.3450e+02
7073.50 2.4120e-02 2.4810e+02 2.7350e+02 2.1890e+02
7505.58 1.9840e-02 1.9600e+02 2.3440e+02 1.9620e+02
7964.05 1.8430e-02 1.6240e+02 1.9320e+02 1.6810e+02
8450.53 2.3590e-02 1.4480e+02 1.6130e+02 1.4040e+02
8966.72 3.0540e-02 1.2390e+02 1.2950e+02 1.1300e+02
9514.44 4.7280e-02 1.0100e+02 9.8560e+01 8.6330e+01
10095.62 6.8130e-02 8.3560e+01 7.2720e+01 6.1940e+01
10712.30 8.9910e-02 6.5180e+01 5.0070e+01 4.0490e+01
11366.65 1.1990e-01 4.6700e+01 3.1150e+01 2.3720e+01
12061.10 1.0410e-01 2.9110e+01 1.8650e+01 1.4040e+01
12793.43 1.1920e-01 2.0890e+01 1.1270e+01 7.4100e+00
13528.61 5.6590e-02 1.4140e+01 7.5170e+00 5.0140e+00
14194.74 9.7150e-01 8.8120e+00 4.7980e+00 3.1320e+00
14757.77 4.8510e-02 6.3290e+00 3.2000e+00 2.0990e+00
15240.48 2.0900e-02 5.6950e+00 2.1990e+00 1.2440e+00
15646.99 8.2540e-03 5.8640e+00 1.7090e+00 9.1360e-01
15960.30 5.7920e-02 7.4640e+00 1.3270e+00 6.0790e-01
16187.41 2.2180e+00 5.3280e+00 9.7300e-01 4.6620e-01
16354.17 4.5860e-01 6.3010e+00 1.0930e+00 4.8430e-01
16484.18 9.3680e-01 5.2510e+00 8.0630e-01 3.3710e-01
16593.12 2.1120e-02 4.9960e+00 8.4840e-01 3.8670e-01
16691.99 1.0260e+00 3.5050e+00 7.1000e-01 3.0460e-01
16788.59 1.6930e+00 2.3660e+00 7.3350e-01 3.1000e-01
16888.37 1.1930e-02 3.6690e+00 7.2630e-01 3.4520e-01
16998.79 4.8910e-01 2.8740e+00 7.0690e-01 3.3440e-01
17146.37 2.6300e-01 2.7000e+00 7.0110e-01 3.4710e-01
17415.23 8.0850e-04 2.3470e+00 6.6710e-01 3.5420e-01
17888.12 6.5940e-04 1.6380e+00 5.1960e-01 2.8080e-01
18532.37 1.2650e-02 1.0970e+00 4.3140e-01 2.5690e-01
19260.76 3.3320e-04 7.4080e-01 3.2240e-01 1.9740e-01
20034.10 1.2320e-02 4.0720e-01 2.4070e-01 1.7210e-01
20838.00 7.4730e-03 2.4160e-01 1.7210e-01 1.3550e-01
21647.97 9.3770e-05 1.6200e-01 1.2430e-01 1.0370e-01
22447.94 1.6920e-03 8.8740e-02 8.6480e-02 8.3610e-02
23245.88 1.0020e-03 4.9100e-02 5.8770e-02 6.4010e-02
24052.47 3.0030e-04 2.6570e-02 3.9800e-02 5.1480e-02
24867.72 5.5700e-05 1.3440e-02 2.6380e-02 4.2680e-02
25698.86 1.4600e-03 6.6160e-03 1.7190e-02 3.1110e-02
26587.16 1.3850e-04 4.5600e-03 1.1120e-02 1.9650e-02
27637.54 6.0600e-07 1.9860e-03 5.7040e-03 1.1620e-02
28986.97 1.1800e-05 6.2930e-04 2.2000e-03 5.6250e-03
