#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
6.697182e+04 8.617190e+03 2.125006e-01 3.067053e-11 9.579049e-01 4.209509e-02 5.123473e-17 6.468055e-51 3.497671e-102 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 8.771319e+03 1.752154e-01 1.425532e-11 8.829787e-01 1.170213e-01 6.946809e-16 8.946809e-49 9.212766e-99 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 8.918410e+03 1.462801e-01 6.007653e-12 7.219388e-01 2.780612e-01 7.729592e-15 9.502551e-47 1.721939e-95 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 9.230206e+03 1.006629e-01 4.739777e-13 2.230483e-01 7.769517e-01 5.185874e-13 6.672862e-43 4.442379e-89 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 9.216347e+03 1.023589e-01 5.411335e-13 2.394881e-01 7.605119e-01 4.405850e-13 4.625229e-43 2.376600e-89 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 9.237777e+03 9.974615e-02 4.390244e-13 2.138837e-01 7.861163e-01 5.666041e-13 8.161351e-43 6.247655e-89 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 9.248465e+03 9.846314e-02 3.954373e-13 2.015209e-01 7.984791e-01 6.406844e-13 1.081749e-42 1.013308e-88 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 9.267500e+03 9.620929e-02 3.270391e-13 1.804555e-01 8.195445e-01 7.981312e-13 1.783142e-42 2.394394e-88 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 9.511208e+03 6.865165e-02 1.846995e-14 3.278689e-02 9.672131e-01 1.374317e-11 1.540984e-39 2.950820e-83 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 9.536023e+03 6.525761e-02 1.211073e-14 2.537486e-02 9.746251e-01 2.027105e-11 3.950404e-39 1.519608e-82 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.195467e+02 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
4.386064e+02 3.068391e+03 2.400063e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 3.032638e+03 4.450146e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 3.017329e+03 3.552266e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 3.018417e+03 3.159877e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 3.026872e+03 2.487363e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 3.038444e+03 2.568237e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 3.022556e+03 2.588990e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 3.048214e+03 2.594128e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 3.056444e+03 2.634071e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 3.075876e+03 2.686954e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 3.105049e+03 2.786010e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 3.137655e+03 2.809304e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 3.171447e+03 2.765209e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 3.184528e+03 2.743693e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 3.201534e+03 2.738953e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 3.232188e+03 2.719689e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 3.255909e+03 2.696101e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 3.285045e+03 2.632379e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 3.300984e+03 2.485245e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 3.318285e+03 2.333932e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 3.336541e+03 2.225529e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 3.341610e+03 2.141679e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 3.354061e+03 2.029453e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 3.358676e+03 1.845762e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 3.361259e+03 1.620585e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 3.360683e+03 1.395440e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 3.357340e+03 1.156513e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 3.357708e+03 9.029609e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 3.343535e+03 7.673895e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 3.321825e+03 7.498303e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 3.289764e+03 7.307493e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 3.246643e+03 6.588169e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 3.190575e+03 5.926200e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 3.126793e+03 5.576342e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 3.053089e+03 5.177145e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 2.968115e+03 4.677066e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 2.879126e+03 4.187125e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 2.780398e+03 3.415435e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 2.696140e+03 2.377156e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 2.616792e+03 1.445387e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 2.547346e+03 8.716554e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 2.480884e+03 5.369020e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 2.423882e+03 3.457651e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 2.369411e+03 2.375408e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 2.317753e+03 1.639075e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 2.266089e+03 1.018915e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 2.211114e+03 5.813055e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 2.150975e+03 3.366815e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 2.088409e+03 1.972204e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 2.008466e+03 1.241201e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.935829e+03 8.655836e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 1.909026e+03 6.660697e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.924381e+03 6.040364e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 1.930149e+03 5.596962e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 1.947190e+03 4.579283e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 1.995811e+03 3.960236e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 2.052029e+03 4.065416e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 2.101338e+03 4.973687e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 2.134765e+03 6.008802e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 2.160216e+03 7.029589e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 2.179342e+03 8.001859e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 2.211349e+03 1.020120e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 2.200790e+03 1.029696e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 2.212133e+03 1.137608e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 2.326092e+03 1.614787e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 2.437268e+03 1.905793e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 2.793324e+03 2.906276e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 3.122436e+03 2.296083e+04 1.000000e+00 2.427586e-18 6.303448e-68 2.489655e-154 6.765517e-295 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 3.217022e+03 1.687982e+04 1.000000e+00 3.805310e-17 1.338496e-64 8.672566e-148 1.670354e-283 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 3.246941e+03 1.304894e+04 1.000000e+00 1.556962e-16 6.170886e-63 1.449367e-144 5.949367e-278 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 3.549988e+03 9.674453e+03 1.000000e+00 4.250000e-16 8.550000e-62 2.097500e-142 2.675000e-274 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 3.708119e+03 7.908958e+03 1.000000e+00 3.661202e-12 1.543716e-50 6.489071e-120 1.168033e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 3.645097e+03 5.742484e+03 1.000000e+00 1.385321e-12 7.036697e-52 9.633028e-123 7.697248e-240 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 3.548809e+03 3.625984e+03 1.000000e+00 1.840580e-16 3.246377e-63 1.094203e-145 1.166667e-280 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 3.297825e+03 3.148423e+03 1.000000e+00 1.664474e-15 1.631579e-60 2.500000e-140 2.894737e-271 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 3.378429e+03 3.007849e+03 1.000000e+00 1.164384e-14 4.226027e-58 1.657534e-135 9.109589e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 3.440690e+03 2.969726e+03 1.000000e+00 4.632479e-14 2.222222e-56 4.606838e-132 1.094017e-256 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 3.489157e+03 2.717901e+03 1.000000e+00 1.417311e-13 5.177743e-55 2.349304e-129 5.950541e-252 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 3.544795e+03 1.968070e+03 1.000000e+00 6.176471e-13 2.705882e-53 4.730392e-126 2.715686e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 3.594444e+03 1.162079e+03 1.000000e+00 2.842105e-12 1.368421e-51 7.263158e-123 5.852632e-241 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 3.658424e+03 6.227012e+02 1.000000e+00 1.842520e-11 1.716535e-49 6.259843e-119 2.346457e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 3.816942e+03 4.337528e+02 1.000000e+00 4.777397e-10 1.477740e-45 3.373288e-111 6.746575e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 3.983388e+03 3.065493e+02 1.000000e+00 9.710145e-09 6.318841e-42 4.521739e-104 1.692754e-208 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 4.593670e+03 2.251047e+02 9.999976e-01 2.395056e-06 3.637851e-35 1.176952e-90 5.720151e-185 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 5.497221e+03 1.637142e+02 4.649573e-01 5.350427e-01 2.660969e-19 1.099715e-58 1.948718e-128 2.780627e-225 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 7.266787e+03 1.726544e+02 2.533892e-06 9.999975e-01 1.084743e-08 3.542364e-32 1.245760e-77 5.372868e-143 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 7.301112e+03 1.136387e+02 3.727493e-06 9.999963e-01 3.714639e-09 1.850893e-33 3.007701e-80 2.120815e-147 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 7.059262e+03 7.333751e+01 1.126220e-05 9.999887e-01 3.254401e-10 3.057165e-36 9.112323e-86 1.623256e-156 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 5.233541e+03 5.406308e+01 9.851756e-09 9.998797e-01 1.202796e-04 3.323130e-22 7.146199e-59 5.146440e-113 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 5.695581e+03 2.161573e+01 2.182419e-02 9.781758e-01 7.868881e-17 2.743240e-53 4.912616e-119 5.956004e-211 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 5.785716e+03 1.486442e+01 7.507316e-03 9.924927e-01 4.332612e-16 1.660517e-51 9.543199e-116 9.225092e-206 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 5.922911e+03 1.044516e+01 1.949894e-03 9.980501e-01 4.001442e-15 3.835100e-49 2.522849e-111 1.016533e-198 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 6.790246e+03 9.283409e+00 1.151953e-04 9.998848e-01 7.172794e-13 1.857121e-43 2.018610e-100 4.548601e-181 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 7.351650e+03 7.512620e+00 2.656249e-07 9.999997e-01 4.902342e-08 3.027343e-31 5.390623e-77 3.828124e-143 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 9.974311e+03 5.178909e+00 1.409603e-06 9.999986e-01 1.584744e-09 4.124288e-35 1.435026e-84 1.432201e-155 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 5.731645e+03 4.591182e+00 1.230581e-12 1.373671e-01 8.626329e-01 1.071137e-11 8.830744e-39 7.645135e-81 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 7.253836e+03 1.834298e+00 3.216612e-04 9.996783e-01 2.581522e-14 1.699453e-47 8.467864e-109 2.822621e-195 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 8.079464e+03 1.640438e+00 2.898221e-05 9.999710e-01 2.118583e-12 1.144035e-42 1.516905e-99 2.643991e-180 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 8.024935e+03 1.218102e+00 2.282606e-08 9.999990e-01 9.782599e-07 2.246375e-28 3.852653e-72 5.905791e-136 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 8.203279e+03 8.620903e-01 2.320817e-08 9.999993e-01 7.064841e-07 8.156991e-29 4.095560e-73 1.156996e-137 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 8.909106e+03 6.244389e-01 5.669815e-09 9.999927e-01 7.320521e-06 2.583713e-26 2.019124e-68 3.564567e-130 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 9.125026e+03 4.495400e-01 7.128687e-09 9.999964e-01 3.630350e-06 3.597347e-27 3.465334e-70 3.696356e-133 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 9.036027e+03 3.504103e-01 1.771231e-09 9.999609e-01 3.910161e-05 1.318334e-24 2.390041e-65 2.085120e-125 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 8.485141e+03 3.048640e-01 2.431210e-10 9.986388e-01 1.361240e-03 9.926945e-21 6.122607e-58 1.908113e-113 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 8.523562e+03 2.414215e-01 5.118901e-11 9.805435e-01 1.945645e-02 7.466028e-18 1.737183e-52 1.096356e-104 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 8.703703e+03 1.906826e-01 2.022670e-11 9.253469e-01 7.465312e-02 2.188782e-16 9.966777e-50 2.735978e-100 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 8.859390e+03 1.572155e-01 8.659549e-12 7.995255e-01 2.004745e-01 3.013049e-15 1.506524e-47 8.671412e-97 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 9.008304e+03 1.312796e-01 3.229018e-12 5.775249e-01 4.224751e-01 2.972973e-14 1.422475e-45 1.450925e-93 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 9.318763e+03 9.032596e-02 1.919087e-13 1.327801e-01 8.672199e-01 1.423237e-12 6.825726e-42 2.406639e-87 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 9.305337e+03 9.184859e-02 2.200937e-13 1.440799e-01 8.559201e-01 1.222743e-12 4.789077e-42 1.310373e-87 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 9.326071e+03 8.950300e-02 1.775544e-13 1.268844e-01 8.731156e-01 1.543132e-12 8.249581e-42 3.350084e-87 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 9.336351e+03 8.835146e-02 1.588646e-13 1.188308e-01 8.811692e-01 1.728447e-12 1.080280e-41 5.316670e-87 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 9.354545e+03 8.632908e-02 1.304253e-13 1.059028e-01 8.940972e-01 2.120226e-12 1.742622e-41 1.219618e-86 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 9.556362e+03 6.169506e-02 7.555217e-15 1.904037e-02 9.809596e-01 3.076923e-11 1.096725e-38 9.108911e-82 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 9.565638e+03 5.868535e-02 4.974486e-15 1.473090e-02 9.852691e-01 4.493084e-11 2.763247e-38 4.557271e-81 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.239733e+02 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
4.386064e+02 2.829426e+03 1.611782e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 2.782217e+03 2.293818e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 2.783193e+03 1.969129e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 2.790890e+03 1.875195e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 2.799677e+03 1.577233e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
