#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    2.904710E+04   1.0000E-099   1.0000E-099   9.3941E-001   6.0595E-002
    2.971856E+04   1.0000E-099   1.0000E-099   9.5733E-001   4.2668E-002
    3.038287E+04   1.0000E-099   1.0000E-099   9.6848E-001   3.1524E-002
    3.104289E+04   1.0000E-099   1.0000E-099   9.7549E-001   2.4513E-002
    3.169965E+04   1.0000E-099   1.0000E-099   9.8023E-001   1.9769E-002
    3.235380E+04   1.0000E-099   1.0000E-099   9.8373E-001   1.6266E-002
    3.300514E+04   1.0000E-099   1.0000E-099   9.8650E-001   1.3504E-002
    3.365283E+04   1.0000E-099   1.0000E-099   9.8879E-001   1.1207E-002
    3.429748E+04   1.0000E-099   1.0000E-099   9.9066E-001   9.3450E-003
    3.493899E+04   1.0000E-099   1.0000E-099   9.9221E-001   7.7915E-003
    3.557673E+04   1.0000E-099   1.0000E-099   9.9350E-001   6.4985E-003
    3.620746E+04   1.0000E-099   1.0000E-099   9.9462E-001   5.3773E-003
    3.682659E+04   1.0000E-099   1.0000E-099   9.9555E-001   4.4523E-003
    3.742890E+04   1.0000E-099   1.0000E-099   9.9630E-001   3.7047E-003
    3.800698E+04   1.0000E-099   1.0000E-099   9.9693E-001   3.0659E-003
    3.855709E+04   1.0000E-099   1.0000E-099   9.9747E-001   2.5275E-003
    3.907400E+04   1.0000E-099   1.0000E-099   9.9788E-001   2.1170E-003
    3.955544E+04   1.0000E-099   1.0000E-099   9.9821E-001   1.7937E-003
    3.978427E+04   1.0000E-099   1.0000E-099   9.9840E-001   1.6013E-003
    3.989918E+04   1.0000E-099   1.0000E-099   9.9856E-001   1.4362E-003
    3.995676E+04   1.0000E-099   1.0000E-099   9.9873E-001   1.2720E-003
    3.998558E+04   1.0000E-099   1.0000E-099   9.9889E-001   1.1119E-003
    3.999928E+04   1.0000E-099   1.0000E-099   9.9903E-001   9.7329E-004
    4.000000E+04   1.0000E-099   1.0000E-099   9.9905E-001   9.5088E-004
#TIME:   104.100
#NVEL: 100
#vel_mid[km/s]           k0           k1           k2           k3
    8.772127E+02   1.0000E-099   1.0000E-099   9.9361E-001   6.3907E-003
    8.812287E+02   1.0000E-099   1.0000E-099   9.9361E-001   6.3907E-003
    8.933873E+02   1.0000E-099   1.0000E-099   9.9361E-001   6.3903E-003
    9.182102E+02   1.0000E-099   1.0000E-099   9.9361E-001   6.3894E-003
    9.676510E+02   1.0000E-099   1.0000E-099   9.9358E-001   6.4180E-003
    1.024916E+03   1.0000E-099   1.0000E-099   9.9352E-001   6.4785E-003
    1.085376E+03   1.0000E-099   1.0000E-099   9.9346E-001   6.5352E-003
    1.149403E+03   1.0000E-099   1.0000E-099   9.9335E-001   6.6536E-003
    1.217207E+03   1.0000E-099   1.0000E-099   9.9337E-001   6.6265E-003
    1.289011E+03   1.0000E-099   1.0000E-099   9.9363E-001   6.3745E-003
    1.365051E+03   1.0000E-099   1.0000E-099   9.9387E-001   6.1272E-003
    1.445576E+03   1.0000E-099   1.0000E-099   9.9387E-001   6.1277E-003
    1.530852E+03   1.0000E-099   1.0000E-099   9.9365E-001   6.3474E-003
    1.621158E+03   1.0000E-099   1.0000E-099   9.9340E-001   6.5996E-003
    1.716792E+03   1.0000E-099   1.0000E-099   9.9307E-001   6.9299E-003
    1.818066E+03   1.0000E-099   1.0000E-099   9.9286E-001   7.1384E-003
    1.925315E+03   1.0000E-099   1.0000E-099   9.9261E-001   7.3946E-003
    2.038891E+03   1.0000E-099   1.0000E-099   9.9185E-001   8.1489E-003
    2.159167E+03   1.0000E-099   1.0000E-099   9.9100E-001   8.9986E-003
    2.286538E+03   1.0000E-099   1.0000E-099   9.8985E-001   1.0153E-002
    2.421423E+03   1.0000E-099   1.0000E-099   9.8813E-001   1.1865E-002
    2.564264E+03   1.0000E-099   1.0000E-099   9.8692E-001   1.3084E-002
    2.715532E+03   1.0000E-099   1.0000E-099   9.8582E-001   1.4181E-002
    2.875723E+03   1.0000E-099   1.0000E-099   9.8478E-001   1.5224E-002
    3.045364E+03   1.0000E-099   1.0000E-099   9.8372E-001   1.6281E-002
    3.225012E+03   1.0000E-099   1.0000E-099   9.8171E-001   1.8286E-002
    3.415258E+03   1.0000E-099   1.0000E-099   9.7769E-001   2.2305E-002
    3.616727E+03   1.0000E-099   1.0000E-099   9.7158E-001   2.8422E-002
    3.830080E+03   1.0000E-099   1.0000E-099   9.6329E-001   3.6714E-002
    4.056020E+03   1.0000E-099   1.0000E-099   9.5665E-001   4.3352E-002
    4.295287E+03   1.0000E-099   1.0000E-099   9.5453E-001   4.5468E-002
    4.548670E+03   1.0000E-099   1.0000E-099   9.5368E-001   4.6320E-002
    4.816999E+03   1.0000E-099   1.0000E-099   9.5066E-001   4.9344E-002
    5.101157E+03   1.0000E-099   1.0000E-099   9.4634E-001   5.3662E-002
    5.402078E+03   1.0000E-099   1.0000E-099   9.3907E-001   6.0928E-002
    5.720751E+03   1.0000E-099   1.0000E-099   9.3191E-001   6.8086E-002
    6.058223E+03   1.0000E-099   1.0000E-099   9.2584E-001   7.4157E-002
    6.415602E+03   1.0000E-099   1.0000E-099   9.2146E-001   7.8544E-002
    6.794063E+03   1.0000E-099   1.0000E-099   9.1795E-001   8.2050E-002
    7.194850E+03   1.0000E-099   1.0000E-099   9.1504E-001   8.4956E-002
    7.619753E+03   1.0000E-099   1.0000E-099   9.1415E-001   8.5847E-002
    8.062308E+03   1.0000E-099   1.0000E-099   9.1734E-001   8.2660E-002
    8.502194E+03   1.0000E-099   1.0000E-099   9.2352E-001   7.6483E-002
    8.929229E+03   1.0000E-099   1.0000E-099   9.3070E-001   6.9304E-002
    9.343491E+03   1.0000E-099   1.0000E-099   9.3806E-001   6.1939E-002
    9.739763E+03   1.0000E-099   1.0000E-099   9.4318E-001   5.6825E-002
    1.012952E+04   1.0000E-099   1.0000E-099   9.4797E-001   5.2032E-002
    1.051405E+04   1.0000E-099   1.0000E-099   9.5184E-001   4.8159E-002
    1.089684E+04   1.0000E-099   1.0000E-099   9.5375E-001   4.6254E-002
    1.128440E+04   1.0000E-099   1.0000E-099   9.5318E-001   4.6822E-002
    1.168042E+04   1.0000E-099   1.0000E-099   9.5223E-001   4.7772E-002
    1.208800E+04   1.0000E-099   1.0000E-099   9.5060E-001   4.9401E-002
    1.251127E+04   1.0000E-099   1.0000E-099   9.4465E-001   5.5353E-002
    1.295844E+04   1.0000E-099   1.0000E-099   9.3012E-001   6.9884E-002
    1.343886E+04   1.0000E-099   1.0000E-099   9.0667E-001   9.3332E-002
    1.396148E+04   1.0000E-099   1.0000E-099   8.8042E-001   1.1958E-001
    1.449716E+04   1.0000E-099   1.0000E-099   8.8595E-001   1.1405E-001
    1.500659E+04   1.0000E-099   1.0000E-099   9.0203E-001   9.7966E-002
    1.546017E+04   1.0000E-099   1.0000E-099   9.2018E-001   7.9823E-002
    1.584886E+04   1.0000E-099   1.0000E-099   9.3578E-001   6.4221E-002
    1.618132E+04   1.0000E-099   1.0000E-099   9.4223E-001   5.7771E-002
    1.647516E+04   1.0000E-099   1.0000E-099   9.4117E-001   5.8834E-002
    1.674448E+04   1.0000E-099   1.0000E-099   9.2444E-001   7.5556E-002
    1.700852E+04   1.0000E-099   1.0000E-099   8.8440E-001   1.1560E-001
    1.728719E+04   1.0000E-099   1.0000E-099   8.3656E-001   1.6344E-001
    1.760043E+04   1.0000E-099   1.0000E-099   7.8929E-001   2.1071E-001
    1.795942E+04   1.0000E-099   1.0000E-099   7.5272E-001   2.4728E-001
    1.835678E+04   1.0000E-099   1.0000E-099   7.2689E-001   2.7311E-001
    1.877397E+04   1.0000E-099   1.0000E-099   7.0175E-001   2.9825E-001
    1.920109E+04   1.0000E-099   1.0000E-099   6.7815E-001   3.2185E-001
    1.963574E+04   1.0000E-099   1.0000E-099   6.4001E-001   3.5999E-001
    2.008037E+04   1.0000E-099   1.0000E-099   5.9267E-001   4.0733E-001
    2.053766E+04   1.0000E-099   1.0000E-099   5.5378E-001   4.4622E-001
    2.100855E+04   1.0000E-099   1.0000E-099   5.1331E-001   4.8669E-001
    2.149310E+04   1.0000E-099   1.0000E-099   4.8428E-001   5.1572E-001
    2.199093E+04   1.0000E-099   1.0000E-099   4.6319E-001   5.3681E-001
    2.250391E+04   1.0000E-099   1.0000E-099   4.3628E-001   5.6372E-001
    2.303585E+04   1.0000E-099   1.0000E-099   4.0476E-001   5.9524E-001
    2.358623E+04   1.0000E-099   1.0000E-099   3.9413E-001   6.0587E-001
    2.415850E+04   1.0000E-099   1.0000E-099   4.3636E-001   5.6364E-001
    2.475837E+04   1.0000E-099   1.0000E-099   5.1263E-001   4.8737E-001
    2.538423E+04   1.0000E-099   1.0000E-099   6.0489E-001   3.9511E-001
    2.601851E+04   1.0000E-099   1.0000E-099   6.9252E-001   3.0748E-001
    2.665033E+04   1.0000E-099   1.0000E-099   7.6774E-001   2.3226E-001
    2.729238E+04   1.0000E-099   1.0000E-099   8.3042E-001   1.6958E-001
    2.796293E+04   1.0000E-099   1.0000E-099   8.8104E-001   1.1896E-001
    2.868018E+04   1.0000E-099   1.0000E-099   9.2003E-001   7.9968E-002
    2.945275E+04   1.0000E-099   1.0000E-099   9.4734E-001   5.2657E-002
    3.029936E+04   1.0000E-099   1.0000E-099   9.6486E-001   3.5139E-002
    3.125658E+04   1.0000E-099   1.0000E-099   9.7562E-001   2.4376E-002
    3.238174E+04   1.0000E-099   1.0000E-099   9.8285E-001   1.7154E-002
    3.378124E+04   1.0000E-099   1.0000E-099   9.8855E-001   1.1448E-002
    3.566261E+04   1.0000E-099   1.0000E-099   9.9331E-001   6.6926E-003
    3.777181E+04   1.0000E-099   1.0000E-099   9.9651E-001   3.4911E-003
    3.890589E+04   1.0000E-099   1.0000E-099   9.9765E-001   2.3546E-003
    3.948564E+04   1.0000E-099   1.0000E-099   9.9807E-001   1.9310E-003
    3.977875E+04   1.0000E-099   1.0000E-099   9.9832E-001   1.6778E-003
    3.992611E+04   1.0000E-099   1.0000E-099   9.9857E-001   1.4348E-003
    3.999630E+04   1.0000E-099   1.0000E-099   9.9893E-001   1.0724E-003
    4.000000E+04   1.0000E-099   1.0000E-099   9.9900E-001   1.0010E-003
#TIME:   114.500
#NVEL: 100
#vel_mid[km/s]           k0           k1           k2           k3
    8.772127E+02   1.0000E-099   1.0000E-099   9.9281E-001   7.1935E-003
    8.992436E+02   1.0000E-099   1.0000E-099   9.9273E-001   7.2673E-003
    9.333316E+02   1.0000E-099   1.0000E-099   9.9322E-001   6.7804E-003
    9.885582E+02   1.0000E-099   1.0000E-099   9.9258E-001   7.4155E-003
    1.043954E+03   1.0000E-099   1.0000E-099   9.9262E-001   7.3809E-003
    1.102540E+03   1.0000E-099   1.0000E-099   9.9327E-001   6.7297E-003
    1.164415E+03   1.0000E-099   1.0000E-099   9.9273E-001   7.2726E-003
    1.229761E+03   1.0000E-099   1.0000E-099   9.9323E-001   6.7697E-003
    1.298775E+03   1.0000E-099   1.0000E-099   9.9357E-001   6.4275E-003
    1.371662E+03   1.0000E-099   1.0000E-099   9.9341E-001   6.5874E-003
    1.448640E+03   1.0000E-099   1.0000E-099   9.9366E-001   6.3394E-003
    1.529937E+03   1.0000E-099   1.0000E-099   9.9360E-001   6.4048E-003
    1.615797E+03   1.0000E-099   1.0000E-099   9.9296E-001   7.0391E-003
    1.706475E+03   1.0000E-099   1.0000E-099   9.9216E-001   7.8376E-003
    1.802242E+03   1.0000E-099   1.0000E-099   9.9222E-001   7.7803E-003
    1.903384E+03   1.0000E-099   1.0000E-099   9.9168E-001   8.3152E-003
    2.010201E+03   1.0000E-099   1.0000E-099   9.9146E-001   8.5401E-003
    2.123013E+03   1.0000E-099   1.0000E-099   9.9079E-001   9.2102E-003
    2.242157E+03   1.0000E-099   1.0000E-099   9.8950E-001   1.0504E-002
    2.367986E+03   1.0000E-099   1.0000E-099   9.8776E-001   1.2245E-002
    2.500877E+03   1.0000E-099   1.0000E-099   9.8611E-001   1.3894E-002
    2.641226E+03   1.0000E-099   1.0000E-099   9.8514E-001   1.4860E-002
    2.789451E+03   1.0000E-099   1.0000E-099   9.8422E-001   1.5781E-002
    2.945994E+03   1.0000E-099   1.0000E-099   9.8257E-001   1.7435E-002
    3.111323E+03   1.0000E-099   1.0000E-099   9.8049E-001   1.9506E-002
    3.285929E+03   1.0000E-099   1.0000E-099   9.7775E-001   2.2245E-002
    3.470335E+03   1.0000E-099   1.0000E-099   9.7279E-001   2.7215E-002
    3.665090E+03   1.0000E-099   1.0000E-099   9.6531E-001   3.4690E-002
    3.870774E+03   1.0000E-099   1.0000E-099   9.5730E-001   4.2703E-002
    4.088001E+03   1.0000E-099   1.0000E-099   9.5098E-001   4.9019E-002
    4.317419E+03   1.0000E-099   1.0000E-099   9.4828E-001   5.1715E-002
    4.559711E+03   1.0000E-099   1.0000E-099   9.4742E-001   5.2577E-002
    4.815602E+03   1.0000E-099   1.0000E-099   9.4525E-001   5.4752E-002
    5.085852E+03   1.0000E-099   1.0000E-099   9.3951E-001   6.0491E-002
    5.371269E+03   1.0000E-099   1.0000E-099   9.3142E-001   6.8584E-002
    5.672704E+03   1.0000E-099   1.0000E-099   9.2328E-001   7.6718E-002
    5.991055E+03   1.0000E-099   1.0000E-099   9.1592E-001   8.4083E-002
    6.327272E+03   1.0000E-099   1.0000E-099   9.0945E-001   9.0548E-002
    6.682357E+03   1.0000E-099   1.0000E-099   9.0505E-001   9.4952E-002
    7.057370E+03   1.0000E-099   1.0000E-099   9.0324E-001   9.6762E-002
    7.453428E+03   1.0000E-099   1.0000E-099   9.0118E-001   9.8818E-002
    7.871713E+03   1.0000E-099   1.0000E-099   9.0213E-001   9.7869E-002
    8.314664E+03   1.0000E-099   1.0000E-099   9.0764E-001   9.2363E-002
    8.762489E+03   1.0000E-099   1.0000E-099   9.1627E-001   8.3732E-002
    9.197595E+03   1.0000E-099   1.0000E-099   9.2603E-001   7.3973E-002
    9.618624E+03   1.0000E-099   1.0000E-099   9.3341E-001   6.6585E-002
    1.002637E+04   1.0000E-099   1.0000E-099   9.3964E-001   6.0357E-002
    1.042621E+04   1.0000E-099   1.0000E-099   9.4528E-001   5.4720E-002
    1.082475E+04   1.0000E-099   1.0000E-099   9.4795E-001   5.2045E-002
    1.122704E+04   1.0000E-099   1.0000E-099   9.4881E-001   5.1190E-002
    1.163630E+04   1.0000E-099   1.0000E-099   9.4852E-001   5.1482E-002
    1.205917E+04   1.0000E-099   1.0000E-099   9.4674E-001   5.3255E-002
    1.250137E+04   1.0000E-099   1.0000E-099   9.4062E-001   5.9375E-002
    1.297030E+04   1.0000E-099   1.0000E-099   9.2518E-001   7.4817E-002
    1.348345E+04   1.0000E-099   1.0000E-099   8.9992E-001   1.0008E-001
    1.405030E+04   1.0000E-099   1.0000E-099   8.7413E-001   1.2587E-001
    1.463129E+04   1.0000E-099   1.0000E-099   8.8684E-001   1.1316E-001
    1.516633E+04   1.0000E-099   1.0000E-099   9.0525E-001   9.4746E-002
    1.561858E+04   1.0000E-099   1.0000E-099   9.2507E-001   7.4934E-002
    1.600176E+04   1.0000E-099   1.0000E-099   9.3764E-001   6.2365E-002
    1.632665E+04   1.0000E-099   1.0000E-099   9.4058E-001   5.9417E-002
    1.661539E+04   1.0000E-099   1.0000E-099   9.3172E-001   6.8281E-002
    1.688775E+04   1.0000E-099   1.0000E-099   9.0109E-001   9.8912E-002
    1.716852E+04   1.0000E-099   1.0000E-099   8.5229E-001   1.4771E-001
    1.748271E+04   1.0000E-099   1.0000E-099   7.9933E-001   2.0067E-001
    1.784328E+04   1.0000E-099   1.0000E-099   7.5581E-001   2.4419E-001
    1.824239E+04   1.0000E-099   1.0000E-099   7.2691E-001   2.7309E-001
    1.866088E+04   1.0000E-099   1.0000E-099   7.0163E-001   2.9837E-001
    1.908537E+04   1.0000E-099   1.0000E-099   6.7879E-001   3.2121E-001
    1.951529E+04   1.0000E-099   1.0000E-099   6.4633E-001   3.5367E-001
    1.995450E+04   1.0000E-099   1.0000E-099   5.9923E-001   4.0077E-001
    2.040256E+04   1.0000E-099   1.0000E-099   5.5724E-001   4.4276E-001
    2.085475E+04   1.0000E-099   1.0000E-099   5.1641E-001   4.8359E-001
    2.130529E+04   1.0000E-099   1.0000E-099   4.8334E-001   5.1666E-001
    2.175486E+04   1.0000E-099   1.0000E-099   4.6309E-001   5.3691E-001
    2.220669E+04   1.0000E-099   1.0000E-099   4.4046E-001   5.5954E-001
    2.266656E+04   1.0000E-099   1.0000E-099   4.1422E-001   5.8578E-001
    2.313811E+04   1.0000E-099   1.0000E-099   3.8790E-001   6.1210E-001
    2.362315E+04   1.0000E-099   1.0000E-099   3.8147E-001   6.1853E-001
    2.412174E+04   1.0000E-099   1.0000E-099   4.1778E-001   5.8222E-001
    2.463147E+04   1.0000E-099   1.0000E-099   4.7946E-001   5.2054E-001
    2.514859E+04   1.0000E-099   1.0000E-099   5.5403E-001   4.4597E-001
    2.567044E+04   1.0000E-099   1.0000E-099   6.2953E-001   3.7047E-001
    2.619397E+04   1.0000E-099   1.0000E-099   6.9903E-001   3.0097E-001
    2.671902E+04   1.0000E-099   1.0000E-099   7.6044E-001   2.3956E-001
    2.724624E+04   1.0000E-099   1.0000E-099   8.1316E-001   1.8684E-001
    2.777583E+04   1.0000E-099   1.0000E-099   8.5686E-001   1.4314E-001
    2.830861E+04   1.0000E-099   1.0000E-099   8.9202E-001   1.0798E-001
    2.884303E+04   1.0000E-099   1.0000E-099   9.1909E-001   8.0914E-002
    2.937845E+04   1.0000E-099   1.0000E-099   9.3917E-001   6.0832E-002
    2.991520E+04   1.0000E-099   1.0000E-099   9.5338E-001   4.6621E-002
    3.045498E+04   1.0000E-099   1.0000E-099   9.6343E-001   3.6567E-002
    3.099885E+04   1.0000E-099   1.0000E-099   9.7042E-001   2.9580E-002
    3.181611E+04   1.0000E-099   1.0000E-099   9.7758E-001   2.2418E-002
    3.308258E+04   1.0000E-099   1.0000E-099   9.8464E-001   1.5363E-002
    3.469081E+04   1.0000E-099   1.0000E-099   9.9019E-001   9.8061E-003
    3.637723E+04   1.0000E-099   1.0000E-099   9.9394E-001   6.0619E-003
    3.814563E+04   1.0000E-099   1.0000E-099   9.9653E-001   3.4667E-003
    3.990518E+04   1.0000E-099   1.0000E-099   9.9831E-001   1.6912E-003
    4.000000E+04   1.0000E-099   1.0000E-099   9.9885E-001   1.1520E-003
#TIME:   126.000
#NVEL: 100
#vel_mid[km/s]           k0           k1           k2           k3
    8.772127E+02   1.0000E-099   1.0000E-099   9.9458E-001   5.4177E-003
    8.914991E+02   1.0000E-099   1.0000E-099   9.9454E-001   5.4576E-003
    9.133662E+02   1.0000E-099   1.0000E-099   9.9304E-001   6.9553E-003
    9.586365E+02   1.0000E-099   1.0000E-099   9.9234E-001   7.6596E-003
    1.011430E+03   1.0000E-099   1.0000E-099   9.9298E-001   7.0169E-003
    1.066983E+03   1.0000E-099   1.0000E-099   9.9297E-001   7.0274E-003
    1.125587E+03   1.0000E-099   1.0000E-099   9.9256E-001   7.4381E-003
    1.187410E+03   1.0000E-099   1.0000E-099   9.9284E-001   7.1604E-003
    1.252629E+03   1.0000E-099   1.0000E-099   9.9308E-001   6.9194E-003
    1.321429E+03   1.0000E-099   1.0000E-099   9.9310E-001   6.9046E-003
    1.394009E+03   1.0000E-099   1.0000E-099   9.9316E-001   6.8375E-003
    1.470575E+03   1.0000E-099   1.0000E-099   9.9314E-001   6.8561E-003
    1.551346E+03   1.0000E-099   1.0000E-099   9.9299E-001   7.0120E-003
    1.636554E+03   1.0000E-099   1.0000E-099   9.9270E-001   7.3025E-003
    1.726442E+03   1.0000E-099   1.0000E-099   9.9255E-001   7.4451E-003
    1.821267E+03   1.0000E-099   1.0000E-099   9.9214E-001   7.8577E-003
    1.921300E+03   1.0000E-099   1.0000E-099   9.9197E-001   8.0259E-003
    2.026827E+03   1.0000E-099   1.0000E-099   9.9117E-001   8.8286E-003
    2.138151E+03   1.0000E-099   1.0000E-099   9.9015E-001   9.8537E-003
    2.255589E+03   1.0000E-099   1.0000E-099   9.8886E-001   1.1137E-002
    2.379478E+03   1.0000E-099   1.0000E-099   9.8745E-001   1.2551E-002
    2.510170E+03   1.0000E-099   1.0000E-099   9.8563E-001   1.4371E-002
    2.648042E+03   1.0000E-099   1.0000E-099   9.8391E-001   1.6089E-002
    2.793486E+03   1.0000E-099   1.0000E-099   9.8282E-001   1.7178E-002
    2.946918E+03   1.0000E-099   1.0000E-099   9.8106E-001   1.8945E-002
    3.108778E+03   1.0000E-099   1.0000E-099   9.7939E-001   2.0607E-002
    3.279527E+03   1.0000E-099   1.0000E-099   9.7622E-001   2.3784E-002
    3.459656E+03   1.0000E-099   1.0000E-099   9.7122E-001   2.8783E-002
    3.649677E+03   1.0000E-099   1.0000E-099   9.6324E-001   3.6757E-002
    3.850136E+03   1.0000E-099   1.0000E-099   9.5411E-001   4.5887E-002
    4.061605E+03   1.0000E-099   1.0000E-099   9.4781E-001   5.2191E-002
    4.284689E+03   1.0000E-099   1.0000E-099   9.4367E-001   5.6330E-002
    4.520026E+03   1.0000E-099   1.0000E-099   9.4139E-001   5.8609E-002
    4.768289E+03   1.0000E-099   1.0000E-099   9.3929E-001   6.0711E-002
    5.030187E+03   1.0000E-099   1.0000E-099   9.3322E-001   6.6775E-002
    5.306471E+03   1.0000E-099   1.0000E-099   9.2421E-001   7.5785E-002
    5.597929E+03   1.0000E-099   1.0000E-099   9.1618E-001   8.3818E-002
    5.905395E+03   1.0000E-099   1.0000E-099   9.0852E-001   9.1478E-002
    6.229750E+03   1.0000E-099   1.0000E-099   9.0074E-001   9.9263E-002
    6.571919E+03   1.0000E-099   1.0000E-099   8.9439E-001   1.0561E-001
    6.932882E+03   1.0000E-099   1.0000E-099   8.9160E-001   1.0840E-001
    7.313671E+03   1.0000E-099   1.0000E-099   8.8875E-001   1.1125E-001
    7.715936E+03   1.0000E-099   1.0000E-099   8.8835E-001   1.1165E-001
    8.131133E+03   1.0000E-099   1.0000E-099   8.9326E-001   1.0674E-001
    8.542331E+03   1.0000E-099   1.0000E-099   9.0120E-001   9.8796E-002
    8.941107E+03   1.0000E-099   1.0000E-099   9.1006E-001   8.9938E-002
    9.327960E+03   1.0000E-099   1.0000E-099   9.1911E-001   8.0893E-002
    9.701996E+03   1.0000E-099   1.0000E-099   9.2680E-001   7.3196E-002
    1.006780E+04   1.0000E-099   1.0000E-099   9.3353E-001   6.6469E-002
    1.042723E+04   1.0000E-099   1.0000E-099   9.3976E-001   6.0241E-002
    1.078481E+04   1.0000E-099   1.0000E-099   9.4276E-001   5.7236E-002
    1.114515E+04   1.0000E-099   1.0000E-099   9.4387E-001   5.6133E-002
    1.151299E+04   1.0000E-099   1.0000E-099   9.4457E-001   5.5434E-002
    1.189161E+04   1.0000E-099   1.0000E-099   9.4380E-001   5.6198E-002
    1.228231E+04   1.0000E-099   1.0000E-099   9.4045E-001   5.9553E-002
