#NTIMES:    65
#NSTAGES:     2
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           na0           na1
    1.745785E+04   1.0561E-004   9.9989E-001
    1.776975E+04   8.8824E-005   9.9991E-001
    1.811320E+04   7.9209E-005   9.9992E-001
    1.847719E+04   7.3062E-005   9.9993E-001
    1.885172E+04   6.7751E-005   9.9993E-001
    1.923249E+04   6.2399E-005   9.9994E-001
    1.961970E+04   5.6876E-005   9.9994E-001
    2.001494E+04   5.1370E-005   9.9995E-001
    2.041952E+04   4.6196E-005   9.9995E-001
    2.083404E+04   4.1588E-005   9.9996E-001
    2.125782E+04   3.7477E-005   9.9996E-001
    2.169026E+04   3.3565E-005   9.9997E-001
    2.213167E+04   2.9587E-005   9.9997E-001
    2.258363E+04   2.5523E-005   9.9997E-001
    2.304890E+04   2.1557E-005   9.9998E-001
    2.352922E+04   1.8003E-005   9.9998E-001
    2.402509E+04   1.5126E-005   9.9998E-001
    2.453396E+04   1.2939E-005   9.9999E-001
    2.505259E+04   1.1228E-005   9.9999E-001
    2.557708E+04   9.7810E-006   9.9999E-001
    2.610573E+04   8.4744E-006   9.9999E-001
    2.663757E+04   7.2856E-006   9.9999E-001
    2.717399E+04   6.2553E-006   9.9999E-001
    2.771624E+04   5.4016E-006   9.9999E-001
    2.826517E+04   4.7036E-006   1.0000E+000
    2.924319E+04   3.6427E-006   1.0000E+000
    3.077405E+04   2.2412E-006   1.0000E+000
    3.285894E+04   9.8234E-007   1.0000E+000
    3.508507E+04   4.2432E-007   1.0000E+000
    3.746202E+04   2.9546E-007   1.0000E+000
    3.986911E+04   4.3665E-007   1.0000E+000
    4.000000E+04   5.2934E-007   1.0000E+000
#TIME:   152.500
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.772127E+02   8.2983E-005   9.9992E-001
    8.986764E+02   8.2265E-005   9.9992E-001
    9.318607E+02   8.3093E-005   9.9992E-001
    9.853131E+02   8.8564E-005   9.9991E-001
    1.038446E+03   7.8226E-005   9.9992E-001
    1.094555E+03   8.1601E-005   9.9992E-001
    1.153694E+03   7.9101E-005   9.9992E-001
    1.216030E+03   7.7033E-005   9.9992E-001
    1.281733E+03   7.5798E-005   9.9992E-001
    1.350986E+03   7.6969E-005   9.9992E-001
    1.423981E+03   8.2398E-005   9.9992E-001
    1.500921E+03   8.2137E-005   9.9992E-001
    1.582017E+03   7.9642E-005   9.9992E-001
    1.667495E+03   7.7356E-005   9.9992E-001
    1.757591E+03   7.7005E-005   9.9992E-001
    1.852556E+03   7.5927E-005   9.9992E-001
    1.952651E+03   7.4607E-005   9.9993E-001
    2.058155E+03   7.1982E-005   9.9993E-001
    2.169359E+03   6.7897E-005   9.9993E-001
    2.286571E+03   6.2504E-005   9.9994E-001
    2.410117E+03   5.7408E-005   9.9994E-001
    2.540338E+03   5.2469E-005   9.9995E-001
    2.677595E+03   4.8192E-005   9.9995E-001
    2.822268E+03   4.4515E-005   9.9996E-001
    2.974758E+03   4.1835E-005   9.9996E-001
    3.135488E+03   3.8334E-005   9.9996E-001
    3.304901E+03   3.3657E-005   9.9997E-001
    3.483468E+03   2.8751E-005   9.9997E-001
    3.671683E+03   2.4649E-005   9.9998E-001
    3.870068E+03   2.1458E-005   9.9998E-001
    4.079172E+03   1.9490E-005   9.9998E-001
    4.299574E+03   1.9069E-005   9.9998E-001
    4.531884E+03   1.9447E-005   9.9998E-001
    4.776746E+03   1.9880E-005   9.9998E-001
    5.034838E+03   1.9728E-005   9.9998E-001
    5.306876E+03   1.9171E-005   9.9998E-001
    5.593612E+03   1.8884E-005   9.9998E-001
    5.895840E+03   1.9137E-005   9.9998E-001
    6.214398E+03   1.9628E-005   9.9998E-001
    6.550168E+03   2.0430E-005   9.9998E-001
    6.904080E+03   2.1172E-005   9.9998E-001
    7.277115E+03   2.2222E-005   9.9998E-001
    7.670172E+03   2.3759E-005   9.9998E-001
    8.071639E+03   2.6149E-005   9.9997E-001
    8.462473E+03   2.9413E-005   9.9997E-001
    8.841261E+03   3.3559E-005   9.9997E-001
    9.209443E+03   3.8534E-005   9.9996E-001
    9.565696E+03   4.4512E-005   9.9996E-001
    9.912596E+03   5.0859E-005   9.9995E-001
    1.025362E+04   5.7235E-005   9.9994E-001
    1.059226E+04   6.2783E-005   9.9994E-001
    1.093256E+04   6.6958E-005   9.9993E-001
    1.128018E+04   7.0534E-005   9.9993E-001
    1.163569E+04   7.4849E-005   9.9993E-001
    1.200096E+04   7.9973E-005   9.9992E-001
    1.238064E+04   8.4224E-005   9.9992E-001
    1.278238E+04   8.5923E-005   9.9991E-001
    1.322077E+04   8.4956E-005   9.9992E-001
    1.370886E+04   8.3895E-005   9.9992E-001
    1.423863E+04   9.0924E-005   9.9991E-001
    1.475813E+04   1.1025E-004   9.9989E-001
    1.522976E+04   1.3508E-004   9.9986E-001
    1.563757E+04   1.7133E-004   9.9983E-001
    1.598590E+04   2.0753E-004   9.9979E-001
    1.628994E+04   2.3935E-004   9.9976E-001
    1.656195E+04   2.5448E-004   9.9975E-001
    1.681677E+04   2.2229E-004   9.9978E-001
    1.707239E+04   1.7626E-004   9.9982E-001
    1.734759E+04   1.4423E-004   9.9986E-001
    1.765352E+04   1.2232E-004   9.9988E-001
    1.798816E+04   1.0756E-004   9.9989E-001
    1.834149E+04   9.8442E-005   9.9990E-001
    1.870588E+04   9.1289E-005   9.9991E-001
    1.907726E+04   8.4368E-005   9.9992E-001
    1.945512E+04   7.7257E-005   9.9992E-001
    1.984059E+04   7.0029E-005   9.9993E-001
    2.023514E+04   6.3045E-005   9.9994E-001
    2.063986E+04   5.6696E-005   9.9994E-001
    2.105472E+04   5.1092E-005   9.9995E-001
    2.147911E+04   4.5970E-005   9.9995E-001
    2.191262E+04   4.0945E-005   9.9996E-001
    2.235598E+04   3.5818E-005   9.9996E-001
    2.281100E+04   3.0695E-005   9.9997E-001
    2.327982E+04   2.5896E-005   9.9997E-001
    2.376306E+04   2.1771E-005   9.9998E-001
    2.425952E+04   1.8512E-005   9.9998E-001
    2.476617E+04   1.6003E-005   9.9998E-001
    2.528008E+04   1.3962E-005   9.9999E-001
    2.579841E+04   1.2166E-005   9.9999E-001
    2.632038E+04   1.0516E-005   9.9999E-001
    2.684618E+04   9.0349E-006   9.9999E-001
    2.737770E+04   7.7623E-006   9.9999E-001
    2.791635E+04   6.7256E-006   9.9999E-001
    2.891020E+04   5.1951E-006   9.9999E-001
    3.046772E+04   3.2368E-006   1.0000E+000
    3.261331E+04   1.4046E-006   1.0000E+000
    3.491001E+04   5.7459E-007   1.0000E+000
    3.736844E+04   3.1898E-007   1.0000E+000
    3.986413E+04   3.6281E-007   1.0000E+000
    4.000000E+04   4.2696E-007   1.0000E+000
#TIME:   167.800
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.772127E+02   1.9708E-004   9.9980E-001
    9.006432E+02   1.9648E-004   9.9980E-001
    9.369677E+02   1.9442E-004   9.9981E-001
    9.929939E+02   2.0710E-004   9.9979E-001
    1.046633E+03   1.9957E-004   9.9980E-001
    1.103355E+03   1.8809E-004   9.9981E-001
    1.163151E+03   1.9234E-004   9.9981E-001
    1.226188E+03   1.8728E-004   9.9981E-001
    1.292642E+03   1.9977E-004   9.9980E-001
    1.362696E+03   2.0874E-004   9.9979E-001
    1.436548E+03   1.9440E-004   9.9981E-001
    1.514401E+03   1.8297E-004   9.9982E-001
    1.596474E+03   1.8496E-004   9.9982E-001
    1.682995E+03   1.8399E-004   9.9982E-001
    1.774205E+03   1.8598E-004   9.9981E-001
    1.870359E+03   1.8052E-004   9.9982E-001
    1.971723E+03   1.7158E-004   9.9983E-001
    2.078580E+03   1.6438E-004   9.9984E-001
    2.191229E+03   1.5465E-004   9.9985E-001
    2.309983E+03   1.3988E-004   9.9986E-001
    2.435172E+03   1.2748E-004   9.9987E-001
    2.567147E+03   1.1808E-004   9.9988E-001
    2.706273E+03   1.0866E-004   9.9989E-001
    2.852940E+03   9.9903E-005   9.9990E-001
    3.007555E+03   8.9804E-005   9.9991E-001
    3.170549E+03   8.2434E-005   9.9992E-001
    3.342377E+03   7.2793E-005   9.9993E-001
    3.523518E+03   6.1612E-005   9.9994E-001
    3.714475E+03   5.1267E-005   9.9995E-001
    3.915781E+03   4.3398E-005   9.9996E-001
    4.127997E+03   3.9509E-005   9.9996E-001
    4.351714E+03   3.8227E-005   9.9996E-001
    4.587555E+03   3.7836E-005   9.9996E-001
    4.836178E+03   3.7328E-005   9.9996E-001
    5.098274E+03   3.6388E-005   9.9996E-001
    5.374576E+03   3.4967E-005   9.9997E-001
    5.665851E+03   3.3857E-005   9.9997E-001
    5.972912E+03   3.3113E-005   9.9997E-001
    6.296614E+03   3.3126E-005   9.9997E-001
    6.637859E+03   3.3548E-005   9.9997E-001
    6.997598E+03   3.4248E-005   9.9997E-001
    7.376833E+03   3.5479E-005   9.9996E-001
    7.776409E+03   3.7671E-005   9.9996E-001
    8.177001E+03   4.0718E-005   9.9996E-001
    8.564060E+03   4.5342E-005   9.9995E-001
    8.941728E+03   5.1122E-005   9.9995E-001
    9.306798E+03   5.7864E-005   9.9994E-001
    9.663048E+03   6.5816E-005   9.9993E-001
    1.001205E+04   7.4102E-005   9.9993E-001
    1.035581E+04   8.1641E-005   9.9992E-001
    1.069710E+04   8.9358E-005   9.9991E-001
    1.104101E+04   9.5882E-005   9.9990E-001
    1.139069E+04   1.0137E-004   9.9990E-001
    1.175164E+04   1.0618E-004   9.9989E-001
    1.212881E+04   1.1134E-004   9.9989E-001
    1.252626E+04   1.1543E-004   9.9988E-001
    1.294854E+04   1.1493E-004   9.9989E-001
    1.341198E+04   1.1173E-004   9.9989E-001
    1.392514E+04   1.1264E-004   9.9989E-001
    1.446298E+04   1.3028E-004   9.9987E-001
    1.497022E+04   1.5714E-004   9.9984E-001
    1.542183E+04   1.9758E-004   9.9980E-001
    1.580485E+04   2.4678E-004   9.9975E-001
    1.613593E+04   2.9031E-004   9.9971E-001
    1.642584E+04   3.2656E-004   9.9967E-001
    1.668970E+04   3.1046E-004   9.9969E-001
    1.694325E+04   2.5551E-004   9.9974E-001
    1.720393E+04   2.0435E-004   9.9980E-001
    1.748957E+04   1.6517E-004   9.9983E-001
    1.780876E+04   1.4230E-004   9.9986E-001
    1.815661E+04   1.2944E-004   9.9987E-001
    1.852053E+04   1.1888E-004   9.9988E-001
    1.889249E+04   1.0950E-004   9.9989E-001
    1.927025E+04   1.0011E-004   9.9990E-001
    1.965429E+04   9.0558E-005   9.9991E-001
    2.004631E+04   8.1150E-005   9.9992E-001
    2.044770E+04   7.2409E-005   9.9993E-001
    2.085915E+04   6.4669E-005   9.9994E-001
    2.128013E+04   5.7805E-005   9.9994E-001
    2.171007E+04   5.1363E-005   9.9995E-001
    2.214914E+04   4.4965E-005   9.9996E-001
    2.259884E+04   3.8554E-005   9.9996E-001
    2.306140E+04   3.2394E-005   9.9997E-001
    2.353884E+04   2.6886E-005   9.9997E-001
    2.403105E+04   2.2423E-005   9.9998E-001
    2.453573E+04   1.9006E-005   9.9998E-001
    2.504899E+04   1.6337E-005   9.9998E-001
    2.556785E+04   1.4106E-005   9.9999E-001
    2.608983E+04   1.2126E-005   9.9999E-001
    2.661474E+04   1.0358E-005   9.9999E-001
    2.714302E+04   8.8431E-006   9.9999E-001
    2.767622E+04   7.5974E-006   9.9999E-001
    2.821438E+04   6.5643E-006   9.9999E-001
    2.919096E+04   5.0352E-006   9.9999E-001
    3.071956E+04   3.0824E-006   1.0000E+000
    3.281529E+04   1.3388E-006   1.0000E+000
    3.505399E+04   6.6100E-007   1.0000E+000
    3.744542E+04   1.2088E-006   1.0000E+000
    3.986823E+04   3.0265E-006   1.0000E+000
    4.000000E+04   3.7853E-006   1.0000E+000
#TIME:   184.600
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.772127E+02   4.6405E-004   9.9954E-001
    8.968917E+02   4.6184E-004   9.9954E-001
    9.272412E+02   4.4104E-004   9.9956E-001
    9.779628E+02   4.4157E-004   9.9956E-001
    1.029870E+03   4.4246E-004   9.9956E-001
    1.084584E+03   4.2552E-004   9.9957E-001
    1.142204E+03   4.4177E-004   9.9956E-001
    1.202886E+03   4.5923E-004   9.9954E-001
    1.266791E+03   4.5391E-004   9.9955E-001
    1.334092E+03   4.6324E-004   9.9954E-001
    1.404968E+03   4.5529E-004   9.9954E-001
    1.479609E+03   4.3818E-004   9.9956E-001
    1.558216E+03   4.2488E-004   9.9958E-001
    1.641000E+03   4.1396E-004   9.9959E-001
    1.728181E+03   4.1017E-004   9.9959E-001
    1.819993E+03   3.9738E-004   9.9960E-001
    1.916684E+03   3.8539E-004   9.9961E-001
    2.018511E+03   3.7351E-004   9.9963E-001
    2.125748E+03   3.5218E-004   9.9965E-001
    2.238683E+03   3.3397E-004   9.9967E-001
    2.357617E+03   3.1271E-004   9.9969E-001
    2.482870E+03   2.8365E-004   9.9972E-001
    2.614777E+03   2.5413E-004   9.9975E-001
    2.753691E+03   2.3348E-004   9.9977E-001
    2.899986E+03   2.1391E-004   9.9979E-001
    3.054054E+03   1.9188E-004   9.9981E-001
    3.216306E+03   1.7237E-004   9.9983E-001
    3.387178E+03   1.4734E-004   9.9985E-001
    3.567128E+03   1.2219E-004   9.9988E-001
    3.756638E+03   9.9539E-005   9.9990E-001
    3.956216E+03   8.2475E-005   9.9992E-001
    4.166398E+03   7.3539E-005   9.9993E-001
    4.387745E+03   7.1453E-005   9.9993E-001
    4.620852E+03   7.1159E-005   9.9993E-001
    4.866344E+03   6.8611E-005   9.9993E-001
    5.124877E+03   6.6192E-005   9.9993E-001
    5.397146E+03   6.0350E-005   9.9994E-001
    5.683879E+03   5.6265E-005   9.9994E-001
    5.985845E+03   5.3592E-005   9.9995E-001
    6.303855E+03   5.2492E-005   9.9995E-001
    6.638758E+03   5.2093E-005   9.9995E-001
    6.991455E+03   5.2849E-005   9.9995E-001
    7.362707E+03   5.3022E-005   9.9995E-001
    7.738336E+03   5.5094E-005   9.9994E-001
    8.108883E+03   5.8915E-005   9.9994E-001
    8.466720E+03   6.4267E-005   9.9994E-001
    8.816181E+03   7.0917E-005   9.9993E-001
    9.155280E+03   7.8860E-005   9.9992E-001
    9.485890E+03   8.8073E-005   9.9991E-001
    9.808741E+03   9.7978E-005   9.9990E-001
    1.012590E+04   1.0747E-004   9.9989E-001
    1.044005E+04   1.1571E-004   9.9988E-001
    1.075400E+04   1.2318E-004   9.9988E-001
    1.107351E+04   1.2875E-004   9.9987E-001
    1.140167E+04   1.3530E-004   9.9986E-001
    1.174092E+04   1.4079E-004   9.9986E-001
    1.209321E+04   1.4710E-004   9.9985E-001
    1.246092E+04   1.5250E-004   9.9985E-001
    1.285096E+04   1.5354E-004   9.9985E-001
    1.327212E+04   1.5069E-004   9.9985E-001
    1.373502E+04   1.4776E-004   9.9985E-001
    1.423224E+04   1.5852E-004   9.9984E-001
    1.472403E+04   1.8997E-004   9.9981E-001
    1.517335E+04   2.2779E-004   9.9977E-001
    1.557112E+04   2.8138E-004   9.9972E-001
    1.591326E+04   3.3777E-004   9.9966E-001
    1.621415E+04   3.8681E-004   9.9961E-001
    1.648125E+04   4.2358E-004   9.9958E-001
    1.672859E+04   3.9282E-004   9.9961E-001
    1.696967E+04   3.2542E-004   9.9967E-001
    1.721937E+04   2.4969E-004   9.9975E-001
    1.749294E+04   2.1038E-004   9.9979E-001
    1.779738E+04   1.8565E-004   9.9981E-001
    1.812683E+04   1.6683E-004   9.9983E-001
    1.847357E+04   1.5418E-004   9.9985E-001
    1.883066E+04   1.4319E-004   9.9986E-001
    1.919378E+04   1.3221E-004   9.9987E-001
    1.956310E+04   1.2092E-004   9.9988E-001
    1.994031E+04   1.0960E-004   9.9989E-001
    2.032688E+04   9.8848E-005   9.9990E-001
    2.072400E+04   8.9167E-005   9.9991E-001
    2.113163E+04   8.0556E-005   9.9992E-001
    2.154942E+04   7.2595E-005   9.9993E-001
    2.197732E+04   6.4712E-005   9.9994E-001
    2.241619E+04   5.6701E-005   9.9994E-001
    2.286818E+04   4.8707E-005   9.9995E-001
    2.333497E+04   4.1284E-005   9.9996E-001
    2.381702E+04   3.4919E-005   9.9997E-001
    2.431215E+04   2.9883E-005   9.9997E-001
    2.481728E+04   2.5864E-005   9.9997E-001
    2.532918E+04   2.2561E-005   9.9998E-001
    2.584580E+04   1.9570E-005   9.9998E-001
    2.636669E+04   1.6872E-005   9.9998E-001
    2.743361E+04   1.2303E-005   9.9999E-001
    2.911548E+04   7.8610E-006   9.9999E-001
    3.152158E+04   3.3800E-006   1.0000E+000
    3.412652E+04   1.1690E-006   1.0000E+000
    3.694673E+04   5.1549E-007   1.0000E+000
    3.984151E+04   6.3564E-007   1.0000E+000
    4.000000E+04   7.6506E-007   1.0000E+000
#TIME:   203.100
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.772127E+02   9.8597E-004   9.9901E-001
    8.915201E+02   9.6170E-004   9.9904E-001
    9.134199E+02   1.0339E-003   9.9897E-001
    9.584835E+02   1.1022E-003   9.9890E-001
    1.010864E+03   1.1414E-003   9.9886E-001
    1.065965E+03   1.1057E-003   9.9889E-001
    1.124068E+03   1.1173E-003   9.9888E-001
    1.185339E+03   1.1011E-003   9.9890E-001
    1.249950E+03   1.0943E-003   9.9891E-001
    1.318083E+03   1.0633E-003   9.9894E-001
    1.389929E+03   1.1203E-003   9.9888E-001
    1.465692E+03   1.0957E-003   9.9890E-001
    1.545584E+03   1.0593E-003   9.9894E-001
    1.629831E+03   1.0366E-003   9.9896E-001
    1.718670E+03   1.0428E-003   9.9896E-001
    1.812352E+03   9.7089E-004   9.9903E-001
    1.911140E+03   9.4581E-004   9.9905E-001
    2.015312E+03   8.9087E-004   9.9911E-001
    2.125164E+03   8.2892E-004   9.9917E-001
    2.241002E+03   7.8220E-004   9.9922E-001
    2.363155E+03   7.2259E-004   9.9928E-001
    2.491967E+03   6.4399E-004   9.9936E-001
    2.627800E+03   5.7877E-004   9.9942E-001
    2.771036E+03   5.2259E-004   9.9948E-001
    2.922080E+03   4.7689E-004   9.9952E-001
    3.081358E+03   4.2701E-004   9.9957E-001
    3.249317E+03   3.7976E-004   9.9962E-001
    3.426432E+03   3.1421E-004   9.9969E-001
    3.613200E+03   2.4491E-004   9.9976E-001
    3.810149E+03   1.9188E-004   9.9981E-001
    4.017834E+03   1.5345E-004   9.9985E-001
    4.236839E+03   1.3534E-004   9.9986E-001
    4.467781E+03   1.2714E-004   9.9987E-001
    4.711312E+03   1.2301E-004   9.9988E-001
    4.968117E+03   1.1619E-004   9.9988E-001
    5.238921E+03   1.0610E-004   9.9989E-001
    5.524485E+03   9.5476E-005   9.9990E-001
    5.825615E+03   8.6851E-005   9.9991E-001
    6.143159E+03   8.1211E-005   9.9992E-001
    6.478011E+03   7.8098E-005   9.9992E-001
    6.831116E+03   7.6001E-005   9.9992E-001
    7.203468E+03   7.4909E-005   9.9993E-001
    7.597215E+03   7.6298E-005   9.9992E-001
    7.993961E+03   8.0339E-005   9.9992E-001
    8.380509E+03   8.6659E-005   9.9991E-001
    8.757447E+03   9.4437E-005   9.9991E-001
    9.123214E+03   1.0447E-004   9.9990E-001
    9.479216E+03   1.1713E-004   9.9988E-001
    9.826377E+03   1.3014E-004   9.9987E-001
    1.016910E+04   1.4517E-004   9.9985E-001
    1.050796E+04   1.5909E-004   9.9984E-001
    1.084771E+04   1.6992E-004   9.9983E-001
    1.119376E+04   1.7503E-004   9.9982E-001
    1.155069E+04   1.8084E-004   9.9982E-001
    1.192208E+04   1.8910E-004   9.9981E-001
    1.230966E+04   1.9527E-004   9.9980E-001
    1.272075E+04   1.9856E-004   9.9980E-001
    1.316706E+04   1.9655E-004   9.9980E-001
    1.366151E+04   1.8947E-004   9.9981E-001
    1.419398E+04   2.0179E-004   9.9980E-001
    1.471969E+04   2.4066E-004   9.9976E-001
    1.520364E+04   2.9261E-004   9.9971E-001
    1.561868E+04   3.6843E-004   9.9963E-001
    1.597497E+04   4.3305E-004   9.9957E-001
    1.628557E+04   4.8571E-004   9.9951E-001
    1.656210E+04   5.1206E-004   9.9949E-001
    1.682094E+04   4.4134E-004   9.9956E-001
    1.707918E+04   3.5187E-004   9.9965E-001
    1.735426E+04   2.7903E-004   9.9972E-001
    1.765727E+04   2.3446E-004   9.9977E-001
    1.799163E+04   2.0839E-004   9.9979E-001
    1.835011E+04   1.9040E-004   9.9981E-001
    1.872086E+04   1.7636E-004   9.9982E-001
    1.909731E+04   1.6284E-004   9.9984E-001
    1.947904E+04   1.4897E-004   9.9985E-001
    1.986721E+04   1.3498E-004   9.9987E-001
    2.026380E+04   1.2160E-004   9.9988E-001
    2.066984E+04   1.0953E-004   9.9989E-001
    2.108547E+04   9.8896E-005   9.9990E-001
    2.151000E+04   8.9163E-005   9.9991E-001
    2.194324E+04   7.9635E-005   9.9992E-001
    2.238625E+04   6.9965E-005   9.9993E-001
    2.284134E+04   6.0314E-005   9.9994E-001
    2.331097E+04   5.1272E-005   9.9995E-001
    2.379701E+04   4.3472E-005   9.9996E-001
    2.429833E+04   3.7241E-005   9.9996E-001
    2.481220E+04   3.2308E-005   9.9997E-001
    2.533422E+04   2.8197E-005   9.9997E-001
    2.586185E+04   2.4506E-005   9.9998E-001
    2.639262E+04   2.1130E-005   9.9998E-001
    2.692514E+04   1.7947E-005   9.9998E-001
    2.746125E+04   1.5546E-005   9.9998E-001
    2.799992E+04   1.3250E-005   9.9999E-001
    2.898737E+04   1.0341E-005   9.9999E-001
    3.053423E+04   6.0758E-006   9.9999E-001
    3.266670E+04   2.7180E-006   1.0000E+000
    3.494809E+04   1.1225E-006   1.0000E+000
    3.738882E+04   5.4730E-007   1.0000E+000
    3.986521E+04   4.1478E-007   1.0000E+000
    4.000000E+04   4.4206E-007   1.0000E+000
#TIME:   223.400
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.772127E+02   3.0132E-003   9.9699E-001
    8.930660E+02   2.9105E-003   9.9709E-001
    9.173848E+02   2.8472E-003   9.9715E-001
    9.645102E+02   2.7092E-003   9.9729E-001
    1.017594E+03   2.6398E-003   9.9736E-001
    1.073501E+03   2.7051E-003   9.9729E-001
    1.132479E+03   2.6641E-003   9.9734E-001
    1.194697E+03   2.6901E-003   9.9731E-001
    1.260334E+03   2.6153E-003   9.9738E-001
    1.329577E+03   2.6343E-003   9.9737E-001
    1.402624E+03   2.8147E-003   9.9719E-001
    1.479684E+03   2.7795E-003   9.9722E-001
    1.560977E+03   2.6469E-003   9.9735E-001
    1.646738E+03   2.5310E-003   9.9747E-001
