#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    4.943704E+04   1.0000E-099   4.0239E-001   5.7011E-001   2.7500E-002
    4.975795E+04   1.0000E-099   3.8096E-001   5.9045E-001   2.8594E-002
    4.991919E+04   1.0000E-099   4.0287E-001   5.6936E-001   2.7776E-002
    4.999596E+04   1.0000E-099   4.0464E-001   5.6765E-001   2.7709E-002
    5.000000E+04   1.0000E-099   4.1257E-001   5.6002E-001   2.7416E-002
#TIME:    18.720
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.772128E+02   1.0000E-099   1.3893E-012   6.1976E-005   9.9994E-001
    8.809475E+02   1.0000E-099   1.3905E-012   6.1988E-005   9.9994E-001
    8.922471E+02   1.0000E-099   1.3922E-012   6.1991E-005   9.9994E-001
    9.152830E+02   1.0000E-099   1.3929E-012   6.1974E-005   9.9994E-001
    9.592671E+02   1.0000E-099   1.3895E-012   6.1837E-005   9.9994E-001
    1.009509E+03   1.0000E-099   1.3797E-012   6.1525E-005   9.9994E-001
    1.062172E+03   1.0000E-099   1.3637E-012   6.1032E-005   9.9994E-001
    1.117581E+03   1.0000E-099   1.3417E-012   6.0356E-005   9.9994E-001
    1.175881E+03   1.0000E-099   1.3161E-012   5.9543E-005   9.9994E-001
    1.237223E+03   1.0000E-099   1.2992E-012   5.8857E-005   9.9994E-001
    1.301764E+03   1.0000E-099   1.2993E-012   5.8481E-005   9.9994E-001
    1.369673E+03   1.0000E-099   1.2892E-012   5.7796E-005   9.9994E-001
    1.441124E+03   1.0000E-099   1.2408E-012   5.6217E-005   9.9994E-001
    1.516302E+03   1.0000E-099   1.1757E-012   5.4215E-005   9.9995E-001
    1.595402E+03   1.0000E-099   1.0986E-012   5.1870E-005   9.9995E-001
    1.678628E+03   1.0000E-099   1.0180E-012   4.9379E-005   9.9995E-001
    1.766196E+03   1.0000E-099   9.4297E-013   4.6958E-005   9.9995E-001
    1.858332E+03   1.0000E-099   8.7139E-013   4.4548E-005   9.9996E-001
    1.955275E+03   1.0000E-099   7.9867E-013   4.2058E-005   9.9996E-001
    2.057274E+03   1.0000E-099   7.2195E-013   3.9466E-005   9.9996E-001
    2.164595E+03   1.0000E-099   6.4087E-013   3.6761E-005   9.9996E-001
    2.277514E+03   1.0000E-099   5.6399E-013   3.4168E-005   9.9997E-001
    2.396324E+03   1.0000E-099   5.0426E-013   3.2106E-005   9.9997E-001
    2.521331E+03   1.0000E-099   4.6860E-013   3.0882E-005   9.9997E-001
    2.652860E+03   1.0000E-099   4.5735E-013   3.0639E-005   9.9997E-001
    2.791250E+03   1.0000E-099   4.6803E-013   3.1418E-005   9.9997E-001
    2.936860E+03   1.0000E-099   4.9947E-013   3.3271E-005   9.9997E-001
    3.090065E+03   1.0000E-099   5.4893E-013   3.6119E-005   9.9996E-001
    3.251262E+03   1.0000E-099   6.1330E-013   3.9917E-005   9.9996E-001
    3.420869E+03   1.0000E-099   6.7561E-013   4.4128E-005   9.9996E-001
    3.599323E+03   1.0000E-099   7.1309E-013   4.7923E-005   9.9995E-001
    3.787087E+03   1.0000E-099   7.3439E-013   5.1392E-005   9.9995E-001
    3.984646E+03   1.0000E-099   7.9926E-013   5.6599E-005   9.9994E-001
    4.192510E+03   1.0000E-099   9.7133E-013   6.5896E-005   9.9993E-001
    4.411218E+03   1.0000E-099   1.2844E-012   8.0283E-005   9.9992E-001
    4.641336E+03   1.0000E-099   1.7223E-012   9.8843E-005   9.9990E-001
    4.883457E+03   1.0000E-099   2.2593E-012   1.2077E-004   9.9988E-001
    5.138210E+03   1.0000E-099   2.9186E-012   1.4674E-004   9.9985E-001
    5.406252E+03   1.0000E-099   3.8200E-012   1.7987E-004   9.9982E-001
    5.688276E+03   1.0000E-099   5.2467E-012   2.2718E-004   9.9977E-001
    5.985013E+03   1.0000E-099   7.7337E-012   2.9997E-004   9.9970E-001
    6.297230E+03   1.0000E-099   1.2495E-011   4.2016E-004   9.9958E-001
    6.625733E+03   1.0000E-099   2.2491E-011   6.3243E-004   9.9937E-001
    6.971374E+03   1.0000E-099   4.6069E-011   1.0413E-003   9.9896E-001
    7.335045E+03   1.0000E-099   1.1135E-010   1.9224E-003   9.9808E-001
    7.718431E+03   1.0000E-099   3.4207E-010   4.1777E-003   9.9582E-001
    8.096276E+03   1.0000E-099   1.2336E-009   1.0102E-002   9.8990E-001
    8.437320E+03   1.0000E-099   4.2382E-009   2.3382E-002   9.7662E-001
    8.757146E+03   1.0000E-099   1.3453E-008   5.0311E-002   9.4969E-001
    9.065968E+03   1.0000E-099   3.9520E-008   1.0046E-001   8.9954E-001
    9.373769E+03   1.0000E-099   1.0969E-007   1.8797E-001   8.1203E-001
    9.690263E+03   1.0000E-099   2.8726E-007   3.2631E-001   6.7369E-001
    1.001624E+04   1.0000E-099   7.0507E-007   5.1514E-001   4.8486E-001
    1.034955E+04   1.0000E-099   1.5340E-006   7.0144E-001   2.9856E-001
    1.068998E+04   1.0000E-099   2.9413E-006   8.2515E-001   1.7485E-001
    1.104079E+04   1.0000E-099   5.1596E-006   8.8376E-001   1.1623E-001
    1.140733E+04   1.0000E-099   8.5226E-006   9.0674E-001   9.3247E-002
    1.179613E+04   1.0000E-099   1.3289E-005   9.1446E-001   8.5527E-002
    1.221006E+04   1.0000E-099   2.0324E-005   9.1847E-001   8.1507E-002
    1.264823E+04   1.0000E-099   3.0426E-005   9.2014E-001   7.9831E-002
    1.311920E+04   1.0000E-099   4.3105E-005   9.1580E-001   8.4152E-002
    1.364111E+04   1.0000E-099   5.5992E-005   9.0133E-001   9.8614E-002
    1.421794E+04   1.0000E-099   7.4198E-005   8.8489E-001   1.1503E-001
    1.478337E+04   1.0000E-099   1.2331E-004   8.8941E-001   1.1046E-001
    1.528450E+04   1.0000E-099   2.1136E-004   8.8730E-001   1.1249E-001
    1.569814E+04   1.0000E-099   4.0985E-004   8.9315E-001   1.0644E-001
    1.603289E+04   1.0000E-099   8.3589E-004   8.9910E-001   1.0007E-001
    1.631451E+04   1.0000E-099   1.6477E-003   8.9501E-001   1.0335E-001
    1.656113E+04   1.0000E-099   2.9858E-003   8.7907E-001   1.1795E-001
    1.679497E+04   1.0000E-099   4.2769E-003   8.4022E-001   1.5551E-001
    1.703457E+04   1.0000E-099   4.5554E-003   7.8416E-001   2.1128E-001
    1.730332E+04   1.0000E-099   4.0230E-003   7.2147E-001   2.7451E-001
    1.762007E+04   1.0000E-099   3.2363E-003   6.5446E-001   3.4231E-001
    1.798651E+04   1.0000E-099   2.6765E-003   5.9803E-001   3.9929E-001
    1.838705E+04   1.0000E-099   2.2891E-003   5.5160E-001   4.4611E-001
    1.880921E+04   1.0000E-099   2.1636E-003   5.2447E-001   4.7336E-001
    1.924390E+04   1.0000E-099   2.1183E-003   5.0652E-001   4.9137E-001
    1.968496E+04   1.0000E-099   1.6593E-003   4.5543E-001   5.4291E-001
    2.013205E+04   1.0000E-099   1.1877E-003   4.0091E-001   5.9790E-001
    2.058898E+04   1.0000E-099   7.4531E-004   3.3543E-001   6.6382E-001
    2.105837E+04   1.0000E-099   5.6949E-004   3.0176E-001   6.9767E-001
    2.153640E+04   1.0000E-099   5.6466E-004   2.9878E-001   7.0066E-001
    2.201736E+04   1.0000E-099   5.6230E-004   2.9325E-001   7.0619E-001
    2.249813E+04   1.0000E-099   5.6184E-004   2.9319E-001   7.0625E-001
    2.298392E+04   1.0000E-099   5.5173E-004   2.9530E-001   7.0415E-001
    2.348481E+04   1.0000E-099   5.6937E-004   3.0958E-001   6.8985E-001
    2.400382E+04   1.0000E-099   6.6984E-004   3.4984E-001   6.4949E-001
    2.454131E+04   1.0000E-099   8.9796E-004   4.2048E-001   5.7863E-001
    2.509380E+04   1.0000E-099   1.2638E-003   5.0841E-001   4.9033E-001
    2.565837E+04   1.0000E-099   1.7307E-003   5.9284E-001   4.0543E-001
    2.623318E+04   1.0000E-099   2.2412E-003   6.5907E-001   3.3869E-001
    2.681891E+04   1.0000E-099   2.8351E-003   7.0530E-001   2.9187E-001
    2.741859E+04   1.0000E-099   3.7983E-003   7.3648E-001   2.5972E-001
    2.803834E+04   1.0000E-099   5.8791E-003   7.5756E-001   2.3656E-001
    2.868353E+04   1.0000E-099   1.0734E-002   7.6898E-001   2.2029E-001
    2.935870E+04   1.0000E-099   2.1503E-002   7.7381E-001   2.0469E-001
    3.006283E+04   1.0000E-099   4.2604E-002   7.6822E-001   1.8917E-001
    3.080221E+04   1.0000E-099   7.3322E-002   7.5137E-001   1.7531E-001
    3.158017E+04   1.0000E-099   1.1154E-001   7.2669E-001   1.6178E-001
    3.241824E+04   1.0000E-099   1.6123E-001   6.9267E-001   1.4611E-001
    3.333645E+04   1.0000E-099   2.3022E-001   6.4351E-001   1.2627E-001
    3.435759E+04   1.0000E-099   3.1635E-001   5.7988E-001   1.0377E-001
    3.554025E+04   1.0000E-099   4.0986E-001   5.0853E-001   8.1619E-002
    3.696384E+04   1.0000E-099   5.0457E-001   4.3460E-001   6.0834E-002
    3.876733E+04   1.0000E-099   6.2146E-001   3.3987E-001   3.8673E-002
    4.079738E+04   1.0000E-099   7.2445E-001   2.5296E-001   2.2590E-002
    4.292564E+04   1.0000E-099   7.2973E-001   2.4979E-001   2.0479E-002
    4.516491E+04   1.0000E-099   5.5617E-001   4.0905E-001   3.4773E-002
    4.752100E+04   1.0000E-099   3.1480E-001   6.3162E-001   5.3573E-002
    4.878474E+04   1.0000E-099   2.6682E-001   6.7703E-001   5.6146E-002
    4.942916E+04   1.0000E-099   2.7689E-001   6.6606E-001   5.7055E-002
    4.975455E+04   1.0000E-099   2.4785E-001   6.9251E-001   5.9632E-002
    4.991805E+04   1.0000E-099   2.7887E-001   6.6324E-001   5.7884E-002
    4.999590E+04   1.0000E-099   2.8153E-001   6.6068E-001   5.7788E-002
    5.000000E+04   1.0000E-099   2.9144E-001   6.5138E-001   5.7181E-002
#TIME:    20.590
#NVEL: 105
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.772128E+02   1.0000E-099   7.1149E-012   1.9982E-004   9.9980E-001
    8.831422E+02   1.0000E-099   7.1280E-012   1.9992E-004   9.9980E-001
    9.011721E+02   1.0000E-099   7.1480E-012   2.0001E-004   9.9980E-001
    9.383438E+02   1.0000E-099   7.1621E-012   2.0007E-004   9.9980E-001
    9.977034E+02   1.0000E-099   7.1502E-012   1.9970E-004   9.9980E-001
    1.054716E+03   1.0000E-099   7.1111E-012   1.9889E-004   9.9980E-001
    1.115310E+03   1.0000E-099   7.0483E-012   1.9766E-004   9.9980E-001
    1.179385E+03   1.0000E-099   6.9789E-012   1.9621E-004   9.9980E-001
    1.247141E+03   1.0000E-099   6.9963E-012   1.9584E-004   9.9980E-001
    1.318790E+03   1.0000E-099   7.1136E-012   1.9657E-004   9.9980E-001
    1.394555E+03   1.0000E-099   7.1287E-012   1.9572E-004   9.9980E-001
    1.474672E+03   1.0000E-099   6.8980E-012   1.9123E-004   9.9981E-001
    1.559393E+03   1.0000E-099   6.5838E-012   1.8541E-004   9.9981E-001
    1.648981E+03   1.0000E-099   6.2131E-012   1.7868E-004   9.9982E-001
    1.743715E+03   1.0000E-099   5.8591E-012   1.7203E-004   9.9983E-001
    1.843893E+03   1.0000E-099   5.5357E-012   1.6565E-004   9.9983E-001
    1.949825E+03   1.0000E-099   5.2084E-012   1.5915E-004   9.9984E-001
    2.061843E+03   1.0000E-099   4.8215E-012   1.5179E-004   9.9985E-001
    2.180297E+03   1.0000E-099   4.3608E-012   1.4333E-004   9.9986E-001
    2.305556E+03   1.0000E-099   3.9058E-012   1.3497E-004   9.9987E-001
    2.438011E+03   1.0000E-099   3.6083E-012   1.2971E-004   9.9987E-001
    2.578076E+03   1.0000E-099   3.5403E-012   1.2943E-004   9.9987E-001
    2.726187E+03   1.0000E-099   3.6715E-012   1.3392E-004   9.9987E-001
    2.882808E+03   1.0000E-099   3.9460E-012   1.4236E-004   9.9986E-001
    3.048427E+03   1.0000E-099   4.3944E-012   1.5591E-004   9.9984E-001
    3.223560E+03   1.0000E-099   5.0004E-012   1.7461E-004   9.9983E-001
    3.408755E+03   1.0000E-099   5.5910E-012   1.9550E-004   9.9980E-001
    3.604589E+03   1.0000E-099   5.9255E-012   2.1391E-004   9.9979E-001
    3.811674E+03   1.0000E-099   6.0901E-012   2.3013E-004   9.9977E-001
    4.030657E+03   1.0000E-099   6.7823E-012   2.5752E-004   9.9974E-001
    4.262219E+03   1.0000E-099   8.7429E-012   3.1110E-004   9.9969E-001
    4.507086E+03   1.0000E-099   1.2254E-011   3.9375E-004   9.9961E-001
    4.766020E+03   1.0000E-099   1.7275E-011   5.0291E-004   9.9950E-001
    5.039829E+03   1.0000E-099   2.4031E-011   6.4166E-004   9.9936E-001
    5.329370E+03   1.0000E-099   3.4071E-011   8.3126E-004   9.9917E-001
    5.635544E+03   1.0000E-099   5.1597E-011   1.1232E-003   9.9888E-001
    5.959309E+03   1.0000E-099   8.6822E-011   1.6234E-003   9.9838E-001
    6.301673E+03   1.0000E-099   1.6916E-010   2.5827E-003   9.9742E-001
    6.663707E+03   1.0000E-099   3.9788E-010   4.6705E-003   9.9533E-001
    7.047071E+03   1.0000E-099   1.1165E-009   9.5595E-003   9.9044E-001
    7.444781E+03   1.0000E-099   3.4651E-009   2.0848E-002   9.7915E-001
    7.825225E+03   1.0000E-099   1.0301E-008   4.3234E-002   9.5677E-001
    8.187479E+03   1.0000E-099   2.8356E-008   8.3021E-002   9.1698E-001
    8.550550E+03   1.0000E-099   7.4984E-008   1.5121E-001   8.4879E-001
    8.922104E+03   1.0000E-099   1.9253E-007   2.6174E-001   7.3826E-001
    9.303063E+03   1.0000E-099   4.7845E-007   4.2357E-001   5.7643E-001
    9.687560E+03   1.0000E-099   1.1134E-006   6.1350E-001   3.8650E-001
    1.007085E+04   1.0000E-099   2.3516E-006   7.6734E-001   2.3266E-001
    1.045470E+04   1.0000E-099   4.6189E-006   8.5069E-001   1.4931E-001
    1.084565E+04   1.0000E-099   8.5597E-006   8.8477E-001   1.1523E-001
    1.125179E+04   1.0000E-099   1.4490E-005   8.9661E-001   1.0338E-001
    1.168011E+04   1.0000E-099   2.2482E-005   8.9995E-001   1.0002E-001
    1.213554E+04   1.0000E-099   3.4158E-005   9.0269E-001   9.7280E-002
    1.261847E+04   1.0000E-099   5.1351E-005   9.0368E-001   9.6264E-002
    1.313497E+04   1.0000E-099   7.2450E-005   8.9637E-001   1.0356E-001
    1.370193E+04   1.0000E-099   9.3494E-005   8.7761E-001   1.2229E-001
    1.431299E+04   1.0000E-099   1.3054E-004   8.6200E-001   1.3787E-001
    1.489414E+04   1.0000E-099   2.2728E-004   8.6376E-001   1.3601E-001
    1.539085E+04   1.0000E-099   4.2054E-004   8.6290E-001   1.3667E-001
    1.580413E+04   1.0000E-099   9.2726E-004   8.7086E-001   1.2822E-001
    1.613600E+04   1.0000E-099   1.9919E-003   8.6710E-001   1.3091E-001
    1.642113E+04   1.0000E-099   4.3888E-003   8.6237E-001   1.3324E-001
    1.668277E+04   1.0000E-099   7.8558E-003   8.3331E-001   1.5883E-001
    1.694135E+04   1.0000E-099   8.3377E-003   7.6777E-001   2.2390E-001
    1.722707E+04   1.0000E-099   5.2545E-003   6.6456E-001   3.3018E-001
    1.757055E+04   1.0000E-099   3.1207E-003   5.6823E-001   4.2865E-001
    1.798371E+04   1.0000E-099   2.2635E-003   5.0639E-001   4.9135E-001
    1.843885E+04   1.0000E-099   1.7103E-003   4.5282E-001   5.4547E-001
    1.891677E+04   1.0000E-099   1.4012E-003   4.1517E-001   5.8343E-001
    1.941135E+04   1.0000E-099   1.0571E-003   3.7073E-001   6.2821E-001
    1.991953E+04   1.0000E-099   7.3257E-004   3.1987E-001   6.7940E-001
    2.043601E+04   1.0000E-099   6.1959E-004   2.9331E-001   7.0607E-001
    2.095202E+04   1.0000E-099   5.6435E-004   2.7445E-001   7.2498E-001
    2.146426E+04   1.0000E-099   5.7724E-004   2.7104E-001   7.2838E-001
    2.197965E+04   1.0000E-099   5.8884E-004   2.6866E-001   7.3075E-001
    2.250447E+04   1.0000E-099   5.6447E-004   2.6261E-001   7.3682E-001
    2.304520E+04   1.0000E-099   5.1398E-004   2.5580E-001   7.4369E-001
    2.360896E+04   1.0000E-099   4.9879E-004   2.6316E-001   7.3635E-001
    2.419824E+04   1.0000E-099   5.8224E-004   3.0388E-001   6.9553E-001
    2.481049E+04   1.0000E-099   7.9465E-004   3.8418E-001   6.1502E-001
    2.544114E+04   1.0000E-099   1.1154E-003   4.8750E-001   5.1138E-001
    2.608706E+04   1.0000E-099   1.4570E-003   5.8212E-001   4.1642E-001
    2.674981E+04   1.0000E-099   1.7583E-003   6.5069E-001   3.4755E-001
    2.743230E+04   1.0000E-099   2.0548E-003   6.9629E-001   3.0165E-001
    2.813558E+04   1.0000E-099   2.4112E-003   7.2681E-001   2.7078E-001
    2.885647E+04   1.0000E-099   2.8497E-003   7.4686E-001   2.5029E-001
    2.958790E+04   1.0000E-099   3.4857E-003   7.6189E-001   2.3462E-001
    3.033214E+04   1.0000E-099   4.8743E-003   7.7248E-001   2.2264E-001
    3.110203E+04   1.0000E-099   8.7834E-003   7.7777E-001   2.1345E-001
    3.191936E+04   1.0000E-099   2.1089E-002   7.7597E-001   2.0294E-001
    3.281611E+04   1.0000E-099   4.7976E-002   7.6440E-001   1.8762E-001
    3.381457E+04   1.0000E-099   9.4389E-002   7.3923E-001   1.6638E-001
    3.494842E+04   1.0000E-099   1.6258E-001   6.9729E-001   1.4012E-001
    3.628936E+04   1.0000E-099   2.5169E-001   6.3742E-001   1.1088E-001
    3.792738E+04   1.0000E-099   3.7708E-001   5.4578E-001   7.7143E-002
    3.997988E+04   1.0000E-099   5.3362E-001   4.2132E-001   4.5056E-002
    4.228535E+04   1.0000E-099   6.2198E-001   3.4622E-001   3.1805E-002
    4.471467E+04   1.0000E-099   4.8946E-001   4.6394E-001   4.6598E-002
    4.728354E+04   1.0000E-099   2.4035E-001   6.8612E-001   7.3532E-002
    4.866663E+04   1.0000E-099   1.9017E-001   7.3073E-001   7.9106E-002
    4.937328E+04   1.0000E-099   2.0834E-001   7.1252E-001   7.9135E-002
    4.973043E+04   1.0000E-099   1.7700E-001   7.4085E-001   8.2150E-002
    4.990998E+04   1.0000E-099   2.1003E-001   7.1075E-001   7.9217E-002
    4.999550E+04   1.0000E-099   2.1317E-001   7.0804E-001   7.8788E-002
    5.000000E+04   1.0000E-099   2.2283E-001   6.9920E-001   7.7973E-002
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.772128E+02   1.0000E-099   5.5489E-011   8.4936E-004   9.9915E-001
    8.825120E+02   1.0000E-099   5.5589E-011   8.4967E-004   9.9915E-001
    8.986023E+02   1.0000E-099   5.5783E-011   8.5025E-004   9.9915E-001
    9.316685E+02   1.0000E-099   5.5999E-011   8.5142E-004   9.9915E-001
    9.872440E+02   1.0000E-099   5.6126E-011   8.5191E-004   9.9915E-001
    1.043847E+03   1.0000E-099   5.6061E-011   8.5081E-004   9.9915E-001
    1.103816E+03   1.0000E-099   5.5851E-011   8.4836E-004   9.9915E-001
    1.167231E+03   1.0000E-099   5.5595E-011   8.4522E-004   9.9915E-001
    1.234289E+03   1.0000E-099   5.5886E-011   8.4577E-004   9.9915E-001
    1.305199E+03   1.0000E-099   5.7030E-011   8.5115E-004   9.9915E-001
    1.380183E+03   1.0000E-099   5.7824E-011   8.5332E-004   9.9915E-001
    1.459475E+03   1.0000E-099   5.6811E-011   8.4197E-004   9.9916E-001
    1.543323E+03   1.0000E-099   5.5253E-011   8.2658E-004   9.9917E-001
    1.631987E+03   1.0000E-099   5.3146E-011   8.0678E-004   9.9919E-001
    1.725746E+03   1.0000E-099   5.1212E-011   7.8833E-004   9.9921E-001
    1.824890E+03   1.0000E-099   4.9803E-011   7.7435E-004   9.9923E-001
    1.929731E+03   1.0000E-099   4.8263E-011   7.5887E-004   9.9924E-001
    2.040595E+03   1.0000E-099   4.5908E-011   7.3660E-004   9.9926E-001
    2.157828E+03   1.0000E-099   4.2356E-011   7.0413E-004   9.9930E-001
    2.281796E+03   1.0000E-099   3.8421E-011   6.6828E-004   9.9933E-001
    2.412886E+03   1.0000E-099   3.5886E-011   6.4722E-004   9.9935E-001
    2.551508E+03   1.0000E-099   3.5194E-011   6.4567E-004   9.9935E-001
    2.698093E+03   1.0000E-099   3.6741E-011   6.7088E-004   9.9933E-001
    2.853099E+03   1.0000E-099   4.0347E-011   7.2315E-004   9.9928E-001
    3.017011E+03   1.0000E-099   4.5970E-011   8.0335E-004   9.9920E-001
    3.190340E+03   1.0000E-099   5.3926E-011   9.1693E-004   9.9908E-001
    3.373626E+03   1.0000E-099   6.2872E-011   1.0537E-003   9.9895E-001
    3.567442E+03   1.0000E-099   6.9650E-011   1.1855E-003   9.9881E-001
    3.772393E+03   1.0000E-099   7.4185E-011   1.3070E-003   9.9869E-001
    3.989119E+03   1.0000E-099   8.4359E-011   1.4885E-003   9.9851E-001
    4.218296E+03   1.0000E-099   1.1165E-010   1.8376E-003   9.9816E-001
    4.460638E+03   1.0000E-099   1.6481E-010   2.4121E-003   9.9759E-001
    4.716904E+03   1.0000E-099   2.5267E-010   3.2595E-003   9.9674E-001
    4.987892E+03   1.0000E-099   3.8692E-010   4.4353E-003   9.9556E-001
    5.274448E+03   1.0000E-099   6.0803E-010   6.1621E-003   9.9384E-001
    5.577468E+03   1.0000E-099   1.0190E-009   8.9238E-003   9.9108E-001
    5.897895E+03   1.0000E-099   1.8665E-009   1.3656E-002   9.8634E-001
    6.236732E+03   1.0000E-099   3.7706E-009   2.2147E-002   9.7785E-001
    6.595035E+03   1.0000E-099   8.2643E-009   3.7496E-002   9.6250E-001
    6.974590E+03   1.0000E-099   1.8706E-008   6.3955E-002   9.3604E-001
    7.365569E+03   1.0000E-099   4.1226E-008   1.0538E-001   8.9462E-001
    7.767140E+03   1.0000E-099   8.8954E-008   1.6760E-001   8.3240E-001
    8.181206E+03   1.0000E-099   1.9199E-007   2.5938E-001   7.4062E-001
    8.601329E+03   1.0000E-099   4.1694E-007   3.8877E-001   6.1123E-001
    9.019573E+03   1.0000E-099   8.7743E-007   5.4278E-001   4.5721E-001
    9.431005E+03   1.0000E-099   1.8339E-006   6.9656E-001   3.0344E-001
    9.836342E+03   1.0000E-099   3.8566E-006   8.0478E-001   1.9521E-001
    1.023885E+04   1.0000E-099   7.7485E-006   8.5142E-001   1.4857E-001
    1.064588E+04   1.0000E-099   1.4286E-005   8.7007E-001   1.2992E-001
    1.106444E+04   1.0000E-099   2.3852E-005   8.7920E-001   1.2078E-001
    1.150220E+04   1.0000E-099   3.6378E-005   8.8220E-001   1.1776E-001
    1.196455E+04   1.0000E-099   5.3979E-005   8.8488E-001   1.1506E-001
    1.244928E+04   1.0000E-099   7.9748E-005   8.8647E-001   1.1345E-001
    1.295589E+04   1.0000E-099   1.1184E-004   8.8012E-001   1.1977E-001
    1.349520E+04   1.0000E-099   1.4352E-004   8.6154E-001   1.3832E-001
