#NTIMES: 49
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
17888.12 8.3806e-05 3.1412e-01 6.6217e-01 2.3627e-02
18532.37 8.4386e-05 4.0216e-01 5.7392e-01 2.3829e-02
19260.76 6.1050e-05 2.9012e-01 6.7166e-01 3.8159e-02
20034.10 5.7653e-05 3.2989e-01 6.3228e-01 3.7773e-02
20838.00 2.1166e-05 1.4910e-01 7.9322e-01 5.7663e-02
21647.97 3.5070e-05 2.8988e-01 6.5299e-01 5.7094e-02
22447.94 3.2165e-05 3.1717e-01 6.1456e-01 6.8244e-02
23245.88 1.3977e-05 1.8746e-01 7.2177e-01 9.0761e-02
24052.47 2.2921e-05 2.7938e-01 5.9784e-01 1.2276e-01
24867.72 1.4336e-05 2.0955e-01 6.6403e-01 1.2640e-01
25698.86 7.6927e-06 1.2313e-01 7.2310e-01 1.5377e-01
26587.16 4.3832e-06 8.7082e-02 7.3808e-01 1.7483e-01
27637.54 2.1272e-06 3.9401e-02 7.1442e-01 2.4618e-01
28986.97 7.1706e-06 1.3038e-01 6.4513e-01 2.2448e-01
#TIME: 389.50
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 3.4057e-02 8.7134e-01 9.3201e-02 1.3993e-03
1919.29 3.5480e-02 8.6883e-01 9.4267e-02 1.4263e-03
2581.60 2.0474e-03 8.3723e-01 1.5717e-01 3.5584e-03
3084.17 6.5935e-04 7.9147e-01 2.0155e-01 6.3225e-03
3472.46 3.1909e-04 7.0779e-01 2.8066e-01 1.1234e-02
3909.64 2.2150e-04 5.9632e-01 3.8376e-01 1.9695e-02
4148.46 2.1786e-04 6.0216e-01 3.7779e-01 1.9837e-02
4670.75 2.1347e-04 6.1025e-01 3.7055e-01 1.8987e-02
4956.05 1.2339e-04 5.1442e-01 4.5678e-01 2.8684e-02
5258.79 6.7798e-05 3.7463e-01 5.7993e-01 4.5370e-02
5580.02 2.5702e-05 2.2641e-01 7.0436e-01 6.9210e-02
5920.87 7.7079e-06 1.0487e-01 8.0218e-01 9.2938e-02
6282.54 3.6176e-06 6.5377e-02 8.2101e-01 1.1361e-01
6666.30 2.6501e-06 5.4288e-02 8.2572e-01 1.1999e-01
7073.50 2.5074e-06 5.4437e-02 8.1881e-01 1.2675e-01
7505.58 2.1309e-06 5.2585e-02 8.1532e-01 1.3210e-01
7964.05 3.0891e-06 7.1889e-02 8.0029e-01 1.2782e-01
8450.53 6.6467e-06 1.2413e-01 7.6596e-01 1.0991e-01
8966.72 1.5087e-05 2.0757e-01 7.0281e-01 8.9609e-02
9514.44 2.6417e-05 3.0236e-01 6.2629e-01 7.1317e-02
10095.62 5.2023e-05 4.0760e-01 5.3995e-01 5.2401e-02
10712.30 8.0354e-05 4.9368e-01 4.6683e-01 3.9415e-02
11366.65 1.1617e-04 5.6479e-01 4.0540e-01 2.9695e-02
12061.10 1.7427e-04 5.6725e-01 4.0323e-01 2.9346e-02
12793.43 2.3636e-04 5.9302e-01 3.8089e-01 2.5861e-02
13528.61 2.3756e-04 6.3183e-01 3.4594e-01 2.1990e-02
14194.74 2.5092e-04 6.4871e-01 3.3179e-01 1.9254e-02
14757.77 3.4431e-04 6.4686e-01 3.3264e-01 2.0155e-02
15240.48 3.6476e-04 6.5472e-01 3.3034e-01 1.4573e-02
15646.99 4.8320e-04 7.1103e-01 2.8082e-01 7.6643e-03
15960.30 9.7962e-04 7.8592e-01 2.0913e-01 3.9781e-03
16187.41 5.7729e-04 7.7068e-01 2.2539e-01 3.3585e-03
16354.17 9.1399e-04 8.1871e-01 1.7781e-01 2.5686e-03
16484.18 4.9176e-04 6.6405e-01 3.3073e-01 4.7286e-03
16593.12 4.0809e-04 6.3352e-01 3.5995e-01 6.1302e-03
16691.99 2.6108e-04 6.0754e-01 3.8470e-01 7.4986e-03
16788.59 1.8138e-04 3.6228e-01 6.2591e-01 1.1623e-02
16888.37 4.6409e-04 4.3625e-01 5.5182e-01 1.1464e-02
16998.79 1.7430e-04 4.6781e-01 5.2012e-01 1.1893e-02
17146.37 1.9017e-04 5.8980e-01 3.9998e-01 1.0031e-02
17415.23 1.9893e-04 4.5784e-01 5.2696e-01 1.5001e-02
17888.12 1.2245e-04 3.6577e-01 6.1291e-01 2.1192e-02
18532.37 8.3507e-05 3.3186e-01 6.4179e-01 2.6261e-02
19260.76 6.1128e-05 2.4149e-01 7.2379e-01 3.4656e-02
20034.10 6.0698e-05 2.6746e-01 6.9171e-01 4.0774e-02
20838.00 3.0329e-05 1.7753e-01 7.6908e-01 5.3366e-02
21647.97 1.8872e-05 1.3052e-01 8.0568e-01 6.3784e-02
22447.94 2.1421e-05 2.1070e-01 7.1687e-01 7.2410e-02
23245.88 1.4050e-05 1.6755e-01 7.3434e-01 9.8092e-02
24052.47 1.9751e-05 2.3328e-01 6.6473e-01 1.0197e-01
24867.72 6.5026e-06 7.9175e-02 7.8219e-01 1.3863e-01
25698.86 3.0059e-06 4.1930e-02 7.9852e-01 1.5955e-01
26587.16 5.9054e-06 1.1306e-01 7.2129e-01 1.6565e-01
27637.54 1.6161e-06 3.6272e-02 7.6546e-01 1.9827e-01
28986.97 7.0151e-06 1.6257e-01 6.4358e-01 1.9384e-01
#TIME: 395.10
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 3.2073e-02 8.7849e-01 8.8163e-02 1.2777e-03
1919.29 3.8698e-02 8.6651e-01 9.3394e-02 1.3935e-03
2581.60 4.7900e-03 8.5447e-01 1.3770e-01 3.0443e-03
3084.17 6.0812e-04 7.9251e-01 2.0069e-01 6.2010e-03
3472.46 3.2492e-04 7.1840e-01 2.7051e-01 1.0766e-02
3909.64 2.1622e-04 6.0657e-01 3.7425e-01 1.8957e-02
4148.46 2.0885e-04 6.1087e-01 3.6946e-01 1.9457e-02
4670.75 2.1365e-04 6.1913e-01 3.6209e-01 1.8576e-02
4956.05 1.5222e-04 5.2679e-01 4.4647e-01 2.6587e-02
5258.79 6.9999e-05 3.8673e-01 5.6848e-01 4.4716e-02
5580.02 2.6712e-05 2.2599e-01 7.0760e-01 6.6382e-02
5920.87 8.9986e-06 1.1715e-01 7.9181e-01 9.1034e-02
6282.54 3.9709e-06 6.8315e-02 8.2154e-01 1.1015e-01
6666.30 3.1099e-06 6.1176e-02 8.2026e-01 1.1856e-01
7073.50 2.6623e-06 5.8114e-02 8.1936e-01 1.2252e-01
7505.58 2.5532e-06 5.8951e-02 8.1052e-01 1.3053e-01
7964.05 3.2756e-06 7.3053e-02 8.0010e-01 1.2685e-01
8450.53 7.0585e-06 1.2725e-01 7.6330e-01 1.0944e-01
8966.72 1.5508e-05 2.1140e-01 7.0069e-01 8.7893e-02
9514.44 2.7747e-05 3.0542e-01 6.2450e-01 7.0048e-02
10095.62 5.3637e-05 4.0677e-01 5.4064e-01 5.2541e-02
10712.30 8.3806e-05 5.0290e-01 4.5782e-01 3.9197e-02
11366.65 1.3144e-04 5.7576e-01 3.9589e-01 2.8226e-02
12061.10 1.7208e-04 6.0195e-01 3.7384e-01 2.4037e-02
12793.43 1.9532e-04 6.4847e-01 3.3111e-01 2.0219e-02
13528.61 2.8222e-04 6.5002e-01 3.3078e-01 1.8924e-02
14194.74 3.1618e-04 6.1826e-01 3.5685e-01 2.4566e-02
14757.77 3.8632e-04 6.5017e-01 3.3022e-01 1.9226e-02
15240.48 3.8771e-04 6.9108e-01 2.9648e-01 1.2049e-02
15646.99 8.0802e-04 6.8663e-01 3.0376e-01 8.8078e-03
15960.30 6.1666e-04 7.6784e-01 2.2724e-01 4.2967e-03
16187.41 7.9530e-04 8.2694e-01 1.6983e-01 2.4308e-03
16354.17 1.1192e-03 7.9647e-01 1.9978e-01 2.6358e-03
16484.18 8.2169e-04 7.7236e-01 2.2360e-01 3.2178e-03
16593.12 5.1388e-04 7.8002e-01 2.1581e-01 3.6541e-03
16691.99 5.7084e-04 6.4798e-01 3.4503e-01 6.4194e-03
16788.59 3.9060e-04 7.7917e-01 2.1635e-01 4.0861e-03
16888.37 2.4387e-04 4.7027e-01 5.1884e-01 1.0642e-02
16998.79 2.3085e-04 5.2178e-01 4.6753e-01 1.0466e-02
17146.37 2.1395e-04 6.0767e-01 3.8280e-01 9.3122e-03
17415.23 2.0212e-04 5.8525e-01 4.0337e-01 1.1179e-02
17888.12 1.5219e-04 4.6721e-01 5.1510e-01 1.7539e-02
18532.37 9.6352e-05 4.2015e-01 5.5776e-01 2.1994e-02
19260.76 6.8011e-05 2.9191e-01 6.7661e-01 3.1411e-02
20034.10 8.9079e-05 4.1293e-01 5.5533e-01 3.1645e-02
20838.00 4.1279e-05 2.4209e-01 7.0744e-01 5.0424e-02
21647.97 5.5391e-05 3.0242e-01 6.4631e-01 5.1215e-02
22447.94 2.6464e-05 1.1529e-01 8.0591e-01 7.8771e-02
23245.88 8.2709e-06 7.6311e-02 8.1865e-01 1.0503e-01
24052.47 1.5987e-05 1.9073e-01 7.0199e-01 1.0726e-01
24867.72 9.7201e-06 1.4104e-01 7.2760e-01 1.3134e-01
25698.86 1.2343e-05 1.6655e-01 6.9334e-01 1.4010e-01
26587.16 3.7140e-06 6.8225e-02 7.6357e-01 1.6820e-01
27637.54 5.2035e-06 1.2075e-01 7.0080e-01 1.7844e-01
28986.97 4.4792e-06 1.0188e-01 6.3672e-01 2.6139e-01
#TIME: 400.78
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 4.6718e-02 8.6085e-01 9.1001e-02 1.4355e-03
1919.29 4.0240e-02 8.6773e-01 9.0692e-02 1.3434e-03
2581.60 2.7890e-03 8.4314e-01 1.5078e-01 3.2876e-03
3084.17 4.6025e-04 7.7795e-01 2.1508e-01 6.5031e-03
3472.46 3.2367e-04 7.1689e-01 2.7224e-01 1.0546e-02
3909.64 2.1243e-04 6.0760e-01 3.7350e-01 1.8682e-02
4148.46 2.2392e-04 6.1477e-01 3.6613e-01 1.8878e-02
4670.75 2.3749e-04 6.1767e-01 3.6392e-01 1.8171e-02
4956.05 1.4098e-04 5.3824e-01 4.3541e-01 2.6200e-02
5258.79 6.6459e-05 3.8813e-01 5.6797e-01 4.3836e-02
5580.02 2.9232e-05 2.3831e-01 6.9686e-01 6.4798e-02
5920.87 9.5880e-06 1.1630e-01 7.9181e-01 9.1881e-02
6282.54 4.5948e-06 7.5579e-02 8.1555e-01 1.0887e-01
6666.30 3.3965e-06 6.5252e-02 8.1919e-01 1.1555e-01
7073.50 2.8801e-06 5.9268e-02 8.1976e-01 1.2097e-01
7505.58 2.8777e-06 6.3263e-02 8.0799e-01 1.2874e-01
7964.05 3.8845e-06 7.8648e-02 7.9719e-01 1.2416e-01
8450.53 7.8624e-06 1.3450e-01 7.5926e-01 1.0622e-01
8966.72 1.5971e-05 2.1427e-01 6.9613e-01 8.9583e-02
9514.44 3.0364e-05 3.1935e-01 6.1208e-01 6.8540e-02
10095.62 5.7014e-05 4.1585e-01 5.3330e-01 5.0790e-02
10712.30 9.0688e-05 4.9675e-01 4.6462e-01 3.8544e-02
11366.65 1.3350e-04 5.8101e-01 3.9125e-01 2.7611e-02
12061.10 1.6083e-04 6.1153e-01 3.6481e-01 2.3505e-02
12793.43 2.4161e-04 6.1599e-01 3.6112e-01 2.2645e-02
13528.61 3.1276e-04 6.5337e-01 3.2714e-01 1.9179e-02
14194.74 3.3295e-04 6.4161e-01 3.3835e-01 1.9707e-02
14757.77 2.5002e-04 6.1810e-01 3.6142e-01 2.0226e-02
15240.48 4.2858e-04 6.9036e-01 2.9502e-01 1.4193e-02
15646.99 5.6960e-04 6.6154e-01 3.2837e-01 9.5253e-03
15960.30 1.0471e-03 8.3342e-01 1.6261e-01 2.9200e-03
16187.41 9.4950e-04 7.9601e-01 2.0030e-01 2.7485e-03
16354.17 7.7110e-04 8.1174e-01 1.8476e-01 2.7345e-03
16484.18 6.1581e-04 7.9532e-01 2.0123e-01 2.8316e-03
16593.12 4.5785e-04 7.9176e-01 2.0439e-01 3.3867e-03
16691.99 5.7014e-04 7.6540e-01 2.3006e-01 3.9650e-03
16788.59 5.5900e-04 8.5193e-01 1.4415e-01 3.3595e-03
16888.37 2.4919e-04 5.4509e-01 4.4584e-01 8.8173e-03
16998.79 2.9279e-04 5.9040e-01 4.0033e-01 8.9784e-03
17146.37 3.5724e-04 6.3092e-01 3.6020e-01 8.5248e-03
17415.23 1.9136e-04 5.0983e-01 4.7695e-01 1.3028e-02
17888.12 1.2104e-04 3.6607e-01 6.1444e-01 1.9367e-02
18532.37 9.9354e-05 3.8434e-01 5.9263e-01 2.2931e-02
19260.76 1.0298e-04 3.0815e-01 6.6194e-01 2.9803e-02
20034.10 8.7002e-05 3.2834e-01 6.3507e-01 3.6499e-02
20838.00 5.9240e-05 2.9187e-01 6.6025e-01 4.7822e-02
21647.97 5.2804e-05 2.5892e-01 6.8722e-01 5.3807e-02
22447.94 4.6931e-05 2.9109e-01 6.4754e-01 6.1324e-02
23245.88 1.6501e-05 1.3250e-01 7.7644e-01 9.1038e-02
24052.47 6.8076e-06 6.5819e-02 8.1679e-01 1.1738e-01
24867.72 8.4705e-06 9.1891e-02 7.7256e-01 1.3554e-01
25698.86 2.5798e-05 3.2781e-01 5.5529e-01 1.1687e-01
26587.16 1.5006e-05 2.4002e-01 6.0972e-01 1.5024e-01
27637.54 9.2475e-06 1.8418e-01 6.3537e-01 1.8045e-01
28986.97 5.6097e-06 1.2881e-01 6.8055e-01 1.9064e-01
