#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
1514.05 7.7445e-02 8.9342e-01 2.8551e-02 5.8219e-04
1606.54 1.0957e-01 8.6137e-01 2.8451e-02 6.0468e-04
1704.67 6.7535e-02 9.0212e-01 2.9710e-02 6.3883e-04
1808.80 5.9587e-02 9.1120e-01 2.8641e-02 5.7283e-04
1919.29 9.3961e-02 8.7723e-01 2.8227e-02 5.8575e-04
2036.53 4.5618e-02 9.2201e-01 3.1696e-02 6.7791e-04
2160.92 2.7435e-02 9.3538e-01 3.6347e-02 8.4169e-04
2292.92 3.4246e-02 9.2718e-01 3.7644e-02 9.3370e-04
2432.98 6.5009e-03 9.5040e-01 4.1937e-02 1.1636e-03
2581.60 1.4668e-03 9.2131e-01 7.4709e-02 2.5117e-03
2739.29 5.7460e-04 9.0612e-01 8.9923e-02 3.3777e-03
2906.62 5.4961e-04 9.2993e-01 6.6980e-02 2.5415e-03
3084.17 2.5330e-04 9.1823e-01 7.8247e-02 3.2675e-03
3272.56 1.9643e-04 8.9388e-01 1.0112e-01 4.7963e-03
3472.46 1.3058e-04 8.6405e-01 1.2901e-01 6.8050e-03
3684.57 1.1050e-04 8.3906e-01 1.5181e-01 9.0209e-03
3909.64 8.5009e-05 8.0100e-01 1.8611e-01 1.2808e-02
4148.46 8.5645e-05 8.0726e-01 1.7991e-01 1.2740e-02
4401.86 7.6117e-05 8.0744e-01 1.8043e-01 1.2054e-02
4670.75 6.1826e-05 8.1112e-01 1.7655e-01 1.2273e-02
4956.05 3.3110e-05 7.1405e-01 2.6496e-01 2.0955e-02
5258.79 1.8564e-05 6.1265e-01 3.5258e-01 3.4755e-02
5580.02 7.7047e-06 3.5246e-01 5.7915e-01 6.8377e-02
5920.87 3.3177e-06 2.0324e-01 6.9442e-01 1.0234e-01
6282.54 1.6813e-06 1.2564e-01 7.5104e-01 1.2332e-01
6666.30 1.4168e-06 1.1206e-01 7.5467e-01 1.3327e-01
7073.50 1.4318e-06 1.1588e-01 7.4879e-01 1.3533e-01
7505.58 1.3133e-06 1.1373e-01 7.4141e-01 1.4486e-01
7964.05 1.7224e-06 1.4280e-01 7.1889e-01 1.3831e-01
8450.53 3.0390e-06 2.2601e-01 6.6069e-01 1.1329e-01
8966.72 5.7668e-06 3.5485e-01 5.5758e-01 8.7566e-02
9514.44 9.5062e-06 5.0245e-01 4.3496e-01 6.2587e-02
10095.62 1.4460e-05 5.9726e-01 3.5731e-01 4.5418e-02
10712.30 2.1657e-05 7.1637e-01 2.5440e-01 2.9204e-02
11366.65 3.0295e-05 7.7974e-01 1.9979e-01 2.0430e-02
12061.10 3.5669e-05 7.9783e-01 1.8457e-01 1.7564e-02
12793.43 4.6966e-05 8.2875e-01 1.5742e-01 1.3782e-02
13528.61 6.0051e-05 8.3455e-01 1.5290e-01 1.2488e-02
14194.74 6.3486e-05 8.4874e-01 1.4019e-01 1.1006e-02
14757.77 6.7516e-05 8.0663e-01 1.8044e-01 1.2865e-02
15240.48 7.1091e-05 8.1358e-01 1.7409e-01 1.2258e-02
15646.99 1.1252e-04 8.2241e-01 1.6928e-01 8.1938e-03
15960.30 1.7895e-04 9.1049e-01 8.6857e-02 2.4723e-03
16187.41 2.9130e-04 9.0967e-01 8.7973e-02 2.0666e-03
16354.17 2.4034e-04 9.2741e-01 7.0731e-02 1.6206e-03
16484.18 2.1718e-04 9.1978e-01 7.8130e-02 1.8704e-03
16593.12 1.9740e-04 8.8843e-01 1.0835e-01 3.0185e-03
16691.99 1.5765e-04 8.2549e-01 1.6912e-01 5.2274e-03
16788.59 1.7115e-04 8.2534e-01 1.6891e-01 5.5805e-03
16888.37 1.3741e-04 8.6324e-01 1.3207e-01 4.5472e-03
16998.79 1.3956e-04 8.7426e-01 1.2084e-01 4.7639e-03
17146.37 1.2160e-04 7.4995e-01 2.4063e-01 9.2980e-03
17415.23 9.8243e-05 8.0149e-01 1.8777e-01 1.0637e-02
17888.12 7.5719e-05 7.3287e-01 2.5307e-01 1.3984e-02
18532.37 5.9653e-05 7.0798e-01 2.7453e-01 1.7431e-02
19260.76 4.3089e-05 5.8013e-01 3.9148e-01 2.8342e-02
20034.10 4.1673e-05 4.5085e-01 5.0579e-01 4.3313e-02
20838.00 2.9007e-05 4.8720e-01 4.6252e-01 5.0258e-02
21647.97 3.0065e-05 5.4010e-01 4.1171e-01 4.8158e-02
22447.94 1.1496e-05 3.2571e-01 5.8037e-01 9.3912e-02
23245.88 1.8256e-05 5.6242e-01 3.6835e-01 6.9209e-02
24052.47 9.8948e-06 3.8166e-01 4.9539e-01 1.2294e-01
24867.72 7.1713e-06 2.9495e-01 5.4962e-01 1.5543e-01
25698.86 5.7324e-06 2.7308e-01 5.4998e-01 1.7693e-01
26587.16 3.8889e-06 2.2681e-01 5.6548e-01 2.0771e-01
27637.54 3.4213e-06 2.0590e-01 5.3150e-01 2.6260e-01
28986.97 1.7010e-06 1.1075e-01 5.8325e-01 3.0600e-01
#TIME: 367.89
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 1.7121e-01 8.0125e-01 2.6929e-02 6.1077e-04
886.22 7.5478e-01 2.3787e-01 7.1739e-03 1.7335e-04
906.14 2.7074e-01 7.0666e-01 2.2054e-02 5.4297e-04
944.43 1.7002e-01 8.0241e-01 2.6953e-02 6.2227e-04
999.11 9.4120e-02 8.7515e-01 3.0063e-02 6.6732e-04
1060.83 4.2121e-02 9.2427e-01 3.2968e-02 6.4035e-04
1125.62 1.9087e-01 7.8544e-01 2.3164e-02 5.2073e-04
1194.38 6.3816e-02 9.0357e-01 3.1638e-02 9.7491e-04
1267.34 1.3359e-01 8.4026e-01 2.5610e-02 5.4347e-04
1344.75 1.2110e-01 8.5160e-01 2.6770e-02 5.2601e-04
1426.89 7.4995e-02 8.9548e-01 2.8969e-02 5.5437e-04
1514.05 2.2962e-01 7.4645e-01 2.3457e-02 4.6984e-04
1606.54 9.4181e-02 8.7863e-01 2.6632e-02 5.5905e-04
1704.67 1.4989e-01 8.2422e-01 2.5370e-02 5.1500e-04
1808.80 9.5340e-02 8.7612e-01 2.7943e-02 5.9347e-04
1919.29 9.7208e-02 8.7357e-01 2.8633e-02 5.8870e-04
2036.53 5.1614e-02 9.1633e-01 3.1366e-02 6.8806e-04
2160.92 4.0306e-02 9.2432e-01 3.4582e-02 7.8909e-04
2292.92 1.9874e-02 9.3521e-01 4.3795e-02 1.1235e-03
2432.98 5.3168e-03 9.3539e-01 5.7681e-02 1.6130e-03
2581.60 5.4479e-03 9.4421e-01 4.8849e-02 1.4934e-03
2739.29 1.6372e-03 9.4327e-01 5.3318e-02 1.7695e-03
2906.62 6.7755e-04 9.2939e-01 6.7425e-02 2.5043e-03
3084.17 2.7210e-04 9.1935e-01 7.7140e-02 3.2359e-03
3272.56 1.6126e-04 8.9649e-01 9.8751e-02 4.6009e-03
3472.46 1.3396e-04 8.7346e-01 1.2014e-01 6.2696e-03
3684.57 1.1611e-04 8.3344e-01 1.5718e-01 9.2666e-03
3909.64 9.0214e-05 8.0286e-01 1.8449e-01 1.2564e-02
4148.46 8.4608e-05 8.0440e-01 1.8303e-01 1.2481e-02
4401.86 8.1689e-05 8.1393e-01 1.7446e-01 1.1525e-02
4670.75 6.5764e-05 8.1620e-01 1.7213e-01 1.1606e-02
4956.05 3.5822e-05 7.3530e-01 2.4545e-01 1.9215e-02
5258.79 1.9361e-05 6.0174e-01 3.6315e-01 3.5090e-02
5580.02 8.1970e-06 3.7065e-01 5.6306e-01 6.6288e-02
5920.87 3.3186e-06 1.9591e-01 7.0327e-01 1.0081e-01
6282.54 1.9657e-06 1.4312e-01 7.3596e-01 1.2092e-01
6666.30 1.5055e-06 1.1471e-01 7.5408e-01 1.3121e-01
7073.50 1.4519e-06 1.1709e-01 7.4958e-01 1.3333e-01
7505.58 1.4506e-06 1.1901e-01 7.3893e-01 1.4206e-01
7964.05 1.9084e-06 1.5223e-01 7.1548e-01 1.3228e-01
8450.53 3.4692e-06 2.4327e-01 6.4585e-01 1.1087e-01
8966.72 6.0820e-06 3.7500e-01 5.3986e-01 8.5136e-02
9514.44 1.0073e-05 5.0797e-01 4.3186e-01 6.0161e-02
10095.62 1.5667e-05 6.1952e-01 3.3744e-01 4.3023e-02
10712.30 2.3105e-05 7.1872e-01 2.5289e-01 2.8359e-02
11366.65 3.0352e-05 7.6786e-01 2.1098e-01 2.1129e-02
12061.10 4.0891e-05 8.0957e-01 1.7432e-01 1.6064e-02
12793.43 4.9215e-05 8.1477e-01 1.7028e-01 1.4901e-02
13528.61 6.4174e-05 8.2174e-01 1.3630e-01 4.1901e-02
14194.74 6.2863e-05 8.1969e-01 1.6646e-01 1.3788e-02
14757.77 6.3738e-05 8.0384e-01 1.8101e-01 1.5088e-02
15240.48 6.8356e-05 8.3603e-01 1.5297e-01 1.0935e-02
15646.99 1.1990e-04 8.8265e-01 1.1200e-01 5.2341e-03
15960.30 2.0860e-04 9.3030e-01 6.7428e-02 2.0668e-03
16187.41 2.4892e-04 9.3358e-01 6.4643e-02 1.5301e-03
16354.17 2.7069e-04 9.1056e-01 8.7296e-02 1.8746e-03
16484.18 2.5579e-04 9.0423e-01 9.3269e-02 2.2472e-03
16593.12 2.2943e-04 8.9757e-01 9.9473e-02 2.7297e-03
16691.99 2.2746e-04 9.2158e-01 7.5860e-02 2.3333e-03
16788.59 1.9693e-04 8.7633e-01 1.1945e-01 4.0165e-03
16888.37 1.5514e-04 8.3356e-01 1.6095e-01 5.3364e-03
16998.79 1.5325e-04 8.4052e-01 1.5349e-01 5.8343e-03
17146.37 1.3322e-04 7.9225e-01 1.9987e-01 7.7469e-03
17415.23 1.2160e-04 7.3603e-01 2.5360e-01 1.0252e-02
17888.12 7.4086e-05 7.2636e-01 2.5945e-01 1.4121e-02
18532.37 5.5304e-05 6.0989e-01 3.6760e-01 2.2453e-02
19260.76 4.6579e-05 6.0200e-01 3.7072e-01 2.7226e-02
20034.10 4.8134e-05 6.8479e-01 2.8945e-01 2.5709e-02
20838.00 2.5337e-05 4.3416e-01 5.1143e-01 5.4387e-02
21647.97 1.9835e-05 4.5731e-01 4.7993e-01 6.2739e-02
22447.94 5.0629e-06 1.5757e-01 7.3049e-01 1.1193e-01
23245.88 2.0693e-05 5.2041e-01 4.0533e-01 7.4244e-02
24052.47 9.9378e-06 3.6957e-01 5.1454e-01 1.1588e-01
24867.72 5.8123e-06 2.0221e-01 6.2740e-01 1.7039e-01
25698.86 9.6242e-06 4.2247e-01 4.3782e-01 1.3970e-01
26587.16 7.2588e-06 3.6433e-01 4.6461e-01 1.7105e-01
27637.54 6.3109e-06 2.5464e-01 5.4880e-01 1.9655e-01
28986.97 2.6459e-06 1.8411e-01 5.4441e-01 2.7148e-01
#TIME: 373.18
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 9.0649e-02 8.8294e-01 2.5886e-02 5.2136e-04
886.22 7.5146e-01 2.4084e-01 7.5079e-03 1.9096e-04
906.14 2.4385e-01 7.3716e-01 1.8631e-02 3.6085e-04
944.43 7.5619e-01 2.3665e-01 6.9901e-03 1.7065e-04
999.11 1.1799e-01 8.4490e-01 3.6393e-02 7.1608e-04
1060.83 2.1261e-01 7.6205e-01 2.4785e-02 5.5523e-04
1125.62 4.6500e-02 9.2798e-01 2.4877e-02 6.4253e-04
1194.38 7.5463e-01 2.3799e-01 7.1942e-03 1.7789e-04
1267.34 5.8849e-02 9.1554e-01 2.5118e-02 4.9291e-04
1344.75 5.0179e-02 9.2259e-01 2.6554e-02 6.7474e-04
1426.89 7.1470e-02 9.0277e-01 2.5277e-02 4.8014e-04
1514.05 1.1224e-01 8.6148e-01 2.5760e-02 5.2054e-04
1606.54 1.4284e-01 8.2795e-01 2.8680e-02 5.3552e-04
1704.67 1.6517e-01 8.1180e-01 2.2582e-02 4.4550e-04
1808.80 6.2316e-02 9.1027e-01 2.6884e-02 5.3442e-04
1919.29 8.3466e-02 8.8708e-01 2.8839e-02 6.1059e-04
2036.53 8.5918e-02 8.8477e-01 2.8718e-02 5.9436e-04
2160.92 3.3034e-02 9.2962e-01 3.6534e-02 8.1381e-04
2292.92 2.2732e-02 9.4064e-01 3.5764e-02 8.6661e-04
2432.98 1.0726e-02 9.4706e-01 4.1109e-02 1.1068e-03
2581.60 2.8178e-03 9.2964e-01 6.5460e-02 2.0859e-03
2739.29 2.3305e-03 9.4057e-01 5.5338e-02 1.7596e-03
2906.62 5.5427e-04 9.3505e-01 6.2202e-02 2.1922e-03
3084.17 2.6579e-04 9.1979e-01 7.6841e-02 3.1058e-03
3272.56 1.5056e-04 8.9823e-01 9.7169e-02 4.4541e-03
3472.46 1.4035e-04 8.7595e-01 1.1784e-01 6.0768e-03
3684.57 1.1285e-04 8.5159e-01 1.4007e-01 8.2295e-03
3909.64 9.5858e-05 7.9210e-01 1.9489e-01 1.2911e-02
4148.46 9.7018e-05 8.0476e-01 1.8279e-01 1.2350e-02
4401.86 8.1269e-05 8.2673e-01 1.6245e-01 1.0736e-02
4670.75 6.1013e-05 8.1813e-01 1.7049e-01 1.1319e-02
4956.05 3.6546e-05 7.5126e-01 2.3066e-01 1.8048e-02
5258.79 1.9753e-05 6.1058e-01 3.5594e-01 3.3454e-02
5580.02 9.0469e-06 3.8712e-01 5.4999e-01 6.2881e-02
5920.87 3.8152e-06 2.2111e-01 6.8340e-01 9.5478e-02
6282.54 2.0861e-06 1.4619e-01 7.3819e-01 1.1562e-01
6666.30 1.5063e-06 1.0943e-01 7.6139e-01 1.2918e-01
7073.50 1.7085e-06 1.3044e-01 7.4227e-01 1.2729e-01
7505.58 1.6130e-06 1.3053e-01 7.3021e-01 1.3926e-01
7964.05 2.0231e-06 1.5868e-01 7.1168e-01 1.2963e-01
8450.53 3.3323e-06 2.3400e-01 6.5689e-01 1.0911e-01
8966.72 6.4546e-06 3.7753e-01 5.3943e-01 8.3031e-02
9514.44 1.0562e-05 5.2927e-01 4.1278e-01 5.7934e-02
10095.62 1.5764e-05 6.3016e-01 3.2925e-01 4.0580e-02
10712.30 2.2476e-05 7.0554e-01 2.6445e-01 2.9988e-02
11366.65 3.1039e-05 7.7342e-01 2.0576e-01 2.0787e-02
12061.10 4.0709e-05 8.0076e-01 1.8231e-01 1.6889e-02
12793.43 4.8993e-05 8.3000e-01 1.5667e-01 1.3288e-02
13528.61 6.5794e-05 7.7830e-01 2.0516e-01 1.6482e-02
14194.74 6.4251e-05 8.3557e-01 1.5123e-01 1.3138e-02
14757.77 5.9842e-05 7.9970e-01 1.8573e-01 1.4510e-02
15240.48 8.8821e-05 8.7977e-01 1.1283e-01 7.3141e-03
15646.99 1.2320e-04 8.9481e-01 1.0085e-01 4.2168e-03
15960.30 2.3450e-04 9.2344e-01 7.4225e-02 2.1011e-03
16187.41 3.2073e-04 9.1172e-01 8.6136e-02 1.8267e-03
16354.17 2.9611e-04 9.4318e-01 5.5308e-02 1.2159e-03
16484.18 2.2831e-04 9.2533e-01 7.2659e-02 1.7866e-03
16593.12 1.9113e-04 8.8408e-01 1.1273e-01 3.0018e-03
16691.99 1.7410e-04 8.9465e-01 1.0195e-01 3.2310e-03
16788.59 1.7449e-04 9.0085e-01 9.5884e-02 3.0936e-03
16888.37 1.7385e-04 8.3092e-01 1.6352e-01 5.3935e-03
16998.79 1.6617e-04 8.5135e-01 1.4353e-01 4.9528e-03
17146.37 1.3617e-04 8.2841e-01 1.6512e-01 6.3281e-03
17415.23 8.3380e-05 6.8339e-01 3.0397e-01 1.2553e-02
17888.12 9.6849e-05 7.8614e-01 2.0293e-01 1.0835e-02
18532.37 6.5016e-05 6.5016e-01 3.3004e-01 1.9738e-02
19260.76 3.9416e-05 4.6766e-01 4.9709e-01 3.5219e-02
20034.10 4.0198e-05 5.0911e-01 4.5362e-01 3.7230e-02
20838.00 3.4235e-05 5.2788e-01 4.2663e-01 4.5456e-02
21647.97 2.9415e-05 5.6044e-01 3.8976e-01 4.9765e-02
22447.94 2.0073e-05 4.8686e-01 4.4957e-01 6.3551e-02
23245.88 1.1172e-05 3.6418e-01 5.3798e-01 9.7833e-02
24052.47 4.6277e-06 1.9761e-01 6.4951e-01 1.5288e-01
24867.72 2.3330e-06 1.0261e-01 7.0452e-01 1.9287e-01
25698.86 6.0213e-06 2.6716e-01 5.0339e-01 2.2945e-01
26587.16 9.1000e-06 4.4286e-01 3.9790e-01 1.5923e-01
27637.54 2.5517e-06 1.0983e-01 4.4921e-01 4.4096e-01
28986.97 3.2079e-06 1.8433e-01 4.6157e-01 3.5409e-01
#TIME: 378.54
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 2.3725e-01 7.4004e-01 2.2229e-02 4.8868e-04
886.22 7.6808e-01 2.2555e-01 6.2170e-03 1.5411e-04
906.14 6.5686e-02 9.0015e-01 3.2657e-02 1.5096e-03
944.43 2.2086e-01 7.5902e-01 1.9674e-02 4.4727e-04
999.11 7.2217e-01 2.6798e-01 9.6406e-03 2.0921e-04
1060.83 4.2695e-01 5.5545e-01 1.7222e-02 3.7990e-04
1125.62 3.7789e-02 9.3648e-01 2.5221e-02 5.1403e-04
1194.38 2.9796e-01 6.8348e-01 1.8177e-02 3.8671e-04
1267.34 2.3355e-01 7.4501e-01 2.1001e-02 4.3630e-04
1344.75 7.9151e-02 8.9287e-01 2.7428e-02 5.5478e-04
1426.89 8.4751e-02 8.8528e-01 2.9384e-02 5.8793e-04
1514.05 1.5804e-01 8.1706e-01 2.4400e-02 4.9051e-04
1606.54 1.4966e-01 8.2612e-01 2.3733e-02 4.8801e-04
1704.67 1.9842e-01 7.7884e-01 2.2298e-02 4.4757e-04
1808.80 1.0668e-01 8.6691e-01 2.5890e-02 5.1210e-04
1919.29 9.0706e-02 8.7957e-01 2.9145e-02 5.7456e-04
2036.53 6.8819e-02 9.0143e-01 2.9144e-02 6.0746e-04
2160.92 5.6117e-02 9.1211e-01 3.1088e-02 6.8753e-04
2292.92 4.2305e-02 9.1907e-01 3.7705e-02 9.2081e-04
2432.98 1.0119e-02 9.3611e-01 5.2328e-02 1.4449e-03
2581.60 6.9289e-03 9.4556e-01 4.6134e-02 1.3750e-03
2739.29 1.0390e-03 9.1734e-01 7.8817e-02 2.8021e-03
2906.62 2.8309e-04 9.0085e-01 9.5090e-02 3.7728e-03
3084.17 2.4372e-04 9.1977e-01 7.6911e-02 3.0761e-03
3272.56 1.8527e-04 9.0391e-01 9.1700e-02 4.2097e-03
3472.46 1.4869e-04 8.7902e-01 1.1501e-01 5.8248e-03
3684.57 1.1531e-04 8.5037e-01 1.4149e-01 8.0277e-03
3909.64 1.1378e-04 8.1509e-01 1.7333e-01 1.1470e-02
4148.46 1.0182e-04 8.0820e-01 1.7974e-01 1.1958e-02
4401.86 8.7510e-05 8.3509e-01 1.5503e-01 9.7855e-03
4670.75 6.3156e-05 8.2396e-01 1.6504e-01 1.0937e-02
4956.05 3.9570e-05 7.6181e-01 2.2116e-01 1.6991e-02
5258.79 2.1965e-05 6.1210e-01 3.5358e-01 3.4306e-02
5580.02 9.1405e-06 3.7574e-01 5.6098e-01 6.3274e-02
5920.87 4.0442e-06 2.1999e-01 6.8636e-01 9.3645e-02
6282.54 2.3791e-06 1.5669e-01 7.2677e-01 1.1653e-01
6666.30 1.7968e-06 1.2550e-01 7.5140e-01 1.2310e-01
7073.50 1.8164e-06 1.3125e-01 7.4096e-01 1.2779e-01
7505.58 1.6035e-06 1.2611e-01 7.3943e-01 1.3446e-01
7964.05 2.1161e-06 1.6053e-01 7.0949e-01 1.2999e-01
8450.53 3.7833e-06 2.5730e-01 6.3636e-01 1.0633e-01
8966.72 6.3837e-06 3.6311e-01 5.5233e-01 8.4558e-02
9514.44 1.1351e-05 5.4092e-01 4.0278e-01 5.6282e-02
10095.62 1.7040e-05 6.3085e-01 3.2873e-01 4.0401e-02
10712.30 2.4831e-05 7.1768e-01 2.5403e-01 2.8256e-02
11366.65 3.4291e-05 7.7290e-01 2.0716e-01 1.9911e-02
12061.10 3.9436e-05 8.0928e-01 1.7439e-01 1.6289e-02
12793.43 5.2000e-05 8.3438e-01 1.5389e-01 1.1685e-02
13528.61 6.3623e-05 8.4341e-01 1.4452e-01 1.2007e-02
14194.74 6.9150e-05 8.2761e-01 1.5867e-01 1.3648e-02
14757.77 6.7983e-05 8.1727e-01 1.6793e-01 1.4728e-02
15240.48 7.8654e-05 8.4864e-01 1.4264e-01 8.6423e-03
15646.99 1.2782e-04 8.7307e-01 1.2119e-01 5.6142e-03
15960.30 1.9016e-04 8.9938e-01 9.7879e-02 2.5544e-03
16187.41 2.9162e-04 9.3536e-01 6.2960e-02 1.3885e-03
16354.17 3.0541e-04 9.3146e-01 6.6454e-02 1.7767e-03
16484.18 2.8462e-04 9.3657e-01 6.1697e-02 1.4486e-03
16593.12 2.5842e-04 9.0304e-01 9.4286e-02 2.4178e-03
16691.99 2.4908e-04 9.0541e-01 9.1712e-02 2.6249e-03
16788.59 2.4314e-04 9.1250e-01 8.4579e-02 2.6735e-03
16888.37 1.9038e-04 9.0521e-01 9.1543e-02 3.0543e-03
16998.79 1.6320e-04 7.9275e-01 2.0053e-01 6.5634e-03
17146.37 1.4357e-04 8.3181e-01 1.5922e-01 8.8217e-03
17415.23 9.7632e-05 6.2836e-01 3.5670e-01 1.4843e-02
17888.12 8.3086e-05 7.4912e-01 2.3852e-01 1.2281e-02
18532.37 6.3053e-05 6.4894e-01 3.3080e-01 2.0189e-02
19260.76 5.1834e-05 6.0780e-01 3.6626e-01 2.5883e-02
20034.10 5.0652e-05 6.6596e-01 3.0754e-01 2.6447e-02
20838.00 3.8653e-05 5.4064e-01 4.1932e-01 4.0001e-02
21647.97 2.0395e-05 3.5833e-01 5.6863e-01 7.3025e-02
22447.94 1.6964e-05 3.5028e-01 5.7328e-01 7.6427e-02
23245.88 1.3295e-05 3.6216e-01 5.4162e-01 9.6199e-02
24052.47 7.9408e-06 3.7042e-01 5.0928e-01 1.2029e-01
24867.72 5.5756e-06 2.2285e-01 6.1309e-01 1.6406e-01
25698.86 2.4524e-06 1.1206e-01 6.7875e-01 2.0919e-01
26587.16 4.1772e-06 2.1605e-01 5.9060e-01 1.9335e-01
27637.54 5.6531e-06 2.4886e-01 4.4186e-01 3.0928e-01
28986.97 3.7038e-06 2.0722e-01 5.3044e-01 2.6233e-01
#TIME: 383.98
#NVEL: 78
#vel_mid[km/s] si0 si1 si2 si3
440.10 1.9476e-01 7.8437e-01 2.0479e-02 3.9567e-04
886.22 7.7729e-01 2.1699e-01 5.5814e-03 1.3640e-04
906.14 7.1456e-01 2.7644e-01 8.7800e-03 2.1191e-04
944.43 2.3220e-01 7.4775e-01 1.9597e-02 4.5283e-04
999.11 1.4169e-01 8.3580e-01 2.2051e-02 4.5546e-04
1060.83 3.0565e-01 6.7483e-01 1.9117e-02 3.9457e-04
1125.62 1.5129e-01 8.2514e-01 2.2974e-02 5.8818e-04
1194.38 2.2246e-01 7.5810e-01 1.9057e-02 3.7741e-04
1267.34 3.4203e-01 6.3995e-01 1.7609e-02 4.1466e-04
1344.75 2.0294e-01 7.7144e-01 2.5130e-02 4.9052e-04
1426.89 1.1186e-01 8.5913e-01 2.8481e-02 5.2968e-04
1514.05 2.5008e-01 7.2894e-01 2.0589e-02 4.0032e-04
1606.54 1.6625e-01 8.1068e-01 2.2631e-02 4.3985e-04
1704.67 2.1951e-01 7.5915e-01 2.0919e-02 4.2480e-04
1808.80 1.3227e-01 8.4291e-01 2.4348e-02 4.7895e-04
1919.29 1.4206e-01 8.2940e-01 2.7977e-02 5.6832e-04
2036.53 1.2121e-01 8.5130e-01 2.6947e-02 5.5059e-04
2160.92 7.3165e-02 8.9526e-01 3.0908e-02 6.6828e-04
2292.92 3.9619e-02 9.2750e-01 3.2139e-02 7.4710e-04
2432.98 1.4846e-02 9.4437e-01 3.9750e-02 1.0319e-03
2581.60 6.8488e-03 9.3181e-01 5.9566e-02 1.7757e-03
2739.29 4.7198e-03 9.4091e-01 5.2655e-02 1.7143e-03
2906.62 9.2635e-04 9.3733e-01 5.9605e-02 2.1364e-03
3084.17 2.8263e-04 9.2636e-01 7.0629e-02 2.7233e-03
3272.56 2.0127e-04 9.0221e-01 9.3345e-02 4.2468e-03
3472.46 1.7183e-04 8.8220e-01 1.1200e-01 5.6245e-03
3684.57 1.3014e-04 8.5485e-01 1.3725e-01 7.7639e-03
3909.64 1.1400e-04 8.2522e-01 1.6406e-01 1.0603e-02
4148.46 1.0357e-04 8.1530e-01 1.7315e-01 1.1445e-02
4401.86 9.3082e-05 8.2667e-01 1.6304e-01 1.0203e-02
4670.75 6.4528e-05 8.1951e-01 1.6948e-01 1.0940e-02
4956.05 3.8236e-05 7.7156e-01 2.1204e-01 1.6362e-02
5258.79 2.1558e-05 6.0748e-01 3.5876e-01 3.3736e-02
5580.02 9.4844e-06 3.6374e-01 5.7167e-01 6.4580e-02
5920.87 4.4642e-06 2.3801e-01 6.7179e-01 9.0195e-02
6282.54 2.5660e-06 1.6355e-01 7.2991e-01 1.0653e-01
6666.30 2.1157e-06 1.4367e-01 7.3504e-01 1.2129e-01
7073.50 1.9389e-06 1.3295e-01 7.4234e-01 1.2471e-01
7505.58 1.8071e-06 1.3736e-01 7.2894e-01 1.3370e-01
7964.05 2.1917e-06 1.5984e-01 7.1548e-01 1.2467e-01
8450.53 3.9995e-06 2.5830e-01 6.3529e-01 1.0640e-01
8966.72 6.6049e-06 3.6858e-01 5.4892e-01 8.2496e-02
9514.44 1.1419e-05 5.3665e-01 4.0812e-01 5.5223e-02
10095.62 1.6712e-05 6.3452e-01 3.2583e-01 3.9632e-02
10712.30 2.4782e-05 7.1716e-01 2.5473e-01 2.8081e-02
11366.65 3.5635e-05 7.8823e-01 1.9244e-01 1.9299e-02
12061.10 4.2063e-05 8.0939e-01 1.7509e-01 1.5471e-02
12793.43 4.6830e-05 8.1725e-01 1.6770e-01 1.5001e-02
13528.61 6.0906e-05 8.4292e-01 1.4502e-01 1.2000e-02
14194.74 6.4811e-05 8.3160e-01 1.5648e-01 1.1861e-02
14757.77 6.3067e-05 8.3174e-01 1.5603e-01 1.2162e-02
15240.48 9.0266e-05 8.5100e-01 1.3962e-01 9.2955e-03
15646.99 1.3434e-04 8.9415e-01 1.0136e-01 4.3576e-03
15960.30 2.4146e-04 9.2145e-01 7.6266e-02 2.0417e-03
16187.41 2.2125e-04 9.3214e-01 6.5960e-02 1.6828e-03
16354.17 3.2580e-04 9.4240e-01 5.6066e-02 1.2082e-03
16484.18 3.4495e-04 9.1337e-01 8.4420e-02 1.8622e-03
16593.12 2.9876e-04 9.0645e-01 9.1107e-02 2.1433e-03
16691.99 2.5910e-04 8.9442e-01 1.0237e-01 2.9488e-03
16788.59 2.0238e-04 9.0155e-01 9.5235e-02 3.0120e-03
16888.37 1.8049e-04 9.0424e-01 9.2587e-02 2.9895e-03
16998.79 1.7806e-04 8.6658e-01 1.2885e-01 4.3914e-03
17146.37 1.5995e-04 8.7350e-01 1.2190e-01 4.4368e-03
17415.23 1.4155e-04 8.0744e-01 1.8508e-01 7.3322e-03
17888.12 9.0100e-05 7.2929e-01 2.5851e-01 1.2109e-02
