#NTIMES:    57
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    2.471734E+03   1.0000E-099   6.8574E-002   6.1518E-001   3.1624E-001   1.3129E-005   1.0000E-099
    2.627385E+03   1.0000E-099   6.3501E-002   6.1311E-001   3.2338E-001   1.4339E-005   1.0000E-099
    2.792837E+03   1.0000E-099   5.8408E-002   6.1058E-001   3.3099E-001   1.5735E-005   1.0000E-099
    2.968708E+03   1.0000E-099   5.3520E-002   6.0764E-001   3.3882E-001   1.7280E-005   1.0000E-099
    3.155654E+03   1.0000E-099   4.8691E-002   6.0416E-001   3.4713E-001   1.9059E-005   1.0000E-099
    3.354373E+03   1.0000E-099   4.3942E-002   6.0006E-001   3.5597E-001   2.1123E-005   1.0000E-099
    3.565605E+03   1.0000E-099   3.9367E-002   5.9534E-001   3.6527E-001   2.3493E-005   1.0000E-099
    3.790140E+03   1.0000E-099   3.5004E-002   5.8995E-001   3.7502E-001   2.6212E-005   1.0000E-099
    4.028813E+03   1.0000E-099   3.0825E-002   5.8379E-001   3.8535E-001   2.9392E-005   1.0000E-099
    4.282517E+03   1.0000E-099   2.6874E-002   5.7680E-001   3.9629E-001   3.3113E-005   1.0000E-099
    4.552196E+03   1.0000E-099   2.3202E-002   5.6899E-001   4.0777E-001   3.7452E-005   1.0000E-099
    4.838859E+03   1.0000E-099   1.9796E-002   5.6024E-001   4.1992E-001   4.2586E-005   1.0000E-099
    5.143572E+03   1.0000E-099   1.6664E-002   5.5046E-001   4.3282E-001   4.8731E-005   1.0000E-099
    5.467475E+03   1.0000E-099   1.3825E-002   5.3957E-001   4.4655E-001   5.6155E-005   1.0000E-099
    5.811774E+03   1.0000E-099   1.1291E-002   5.2746E-001   4.6119E-001   6.5238E-005   1.0000E-099
    6.177754E+03   1.0000E-099   9.5581E-003   5.1405E-001   4.7632E-001   7.6035E-005   1.0000E-099
    6.566781E+03   1.0000E-099   9.1584E-003   5.0400E-001   4.8676E-001   8.4064E-005   1.0000E-099
    6.978907E+03   1.0000E-099   8.6564E-003   4.9450E-001   4.9675E-001   9.2732E-005   1.0000E-099
    7.391354E+03   1.0000E-099   9.6097E-003   4.9620E-001   4.9410E-001   8.9523E-005   1.0000E-099
    7.802219E+03   1.0000E-099   1.1676E-002   5.0662E-001   4.8162E-001   7.8157E-005   1.0000E-099
    8.206313E+03   1.0000E-099   1.4742E-002   5.2138E-001   4.6381E-001   6.4746E-005   1.0000E-099
    8.603634E+03   1.0000E-099   1.8845E-002   5.3675E-001   4.4435E-001   5.2934E-005   1.0000E-099
    8.993481E+03   1.0000E-099   2.3665E-002   5.4927E-001   4.2702E-001   4.4460E-005   1.0000E-099
    9.374222E+03   1.0000E-099   2.8701E-002   5.5740E-001   4.1386E-001   3.9014E-005   1.0000E-099
    9.744070E+03   1.0000E-099   3.3312E-002   5.6057E-001   4.0608E-001   3.5884E-005   1.0000E-099
    1.010310E+04   1.0000E-099   3.7001E-002   5.5899E-001   4.0397E-001   3.4269E-005   1.0000E-099
    1.045101E+04   1.0000E-099   3.9026E-002   5.5230E-001   4.0864E-001   3.3904E-005   1.0000E-099
    1.078812E+04   1.0000E-099   3.9389E-002   5.4149E-001   4.1909E-001   3.4116E-005   1.0000E-099
    1.111485E+04   1.0000E-099   3.8187E-002   5.2774E-001   4.3403E-001   3.4548E-005   1.0000E-099
    1.143296E+04   1.0000E-099   3.5809E-002   5.1303E-001   4.5113E-001   3.4984E-005   1.0000E-099
    1.174476E+04   1.0000E-099   3.2478E-002   4.9951E-001   4.6798E-001   3.5382E-005   1.0000E-099
    1.205909E+04   1.0000E-099   2.6271E-002   4.8987E-001   4.8383E-001   3.5870E-005   1.0000E-099
    1.239988E+04   1.0000E-099   1.7264E-002   4.8635E-001   4.9635E-001   3.6965E-005   1.0000E-099
    1.279382E+04   1.0000E-099   1.2557E-002   4.7807E-001   5.0934E-001   3.9099E-005   1.0000E-099
    1.324103E+04   1.0000E-099   9.4704E-003   4.6408E-001   5.2641E-001   4.2271E-005   1.0000E-099
    1.371450E+04   1.0000E-099   6.6952E-003   4.4827E-001   5.4498E-001   4.6039E-005   1.0000E-099
    1.419471E+04   1.0000E-099   4.5042E-003   4.3279E-001   5.6265E-001   4.9834E-005   1.0000E-099
    1.467882E+04   1.0000E-099   2.9587E-003   4.1614E-001   5.8085E-001   5.4291E-005   1.0000E-099
    1.516544E+04   1.0000E-099   2.0027E-003   3.9881E-001   5.9913E-001   5.9434E-005   1.0000E-099
    1.565383E+04   1.0000E-099   1.4318E-003   3.8037E-001   6.1814E-001   6.5648E-005   1.0000E-099
    1.614188E+04   1.0000E-099   1.0889E-003   3.6211E-001   6.3673E-001   7.2660E-005   1.0000E-099
    1.662988E+04   1.0000E-099   8.6410E-004   3.4335E-001   6.5570E-001   8.0999E-005   1.0000E-099
    1.711894E+04   1.0000E-099   7.1005E-004   3.2478E-001   6.7442E-001   9.0579E-005   1.0000E-099
    1.760762E+04   1.0000E-099   5.9963E-004   3.0600E-001   6.9330E-001   1.0195E-004   1.0000E-099
    1.809543E+04   1.0000E-099   5.2263E-004   2.8881E-001   7.1056E-001   1.1415E-004   1.0000E-099
    1.858338E+04   1.0000E-099   4.6095E-004   2.7090E-001   7.2851E-001   1.2930E-004   1.0000E-099
    1.907229E+04   1.0000E-099   4.1051E-004   2.5330E-001   7.4614E-001   1.4707E-004   1.0000E-099
    1.956310E+04   1.0000E-099   3.6832E-004   2.3653E-001   7.6294E-001   1.6750E-004   1.0000E-099
    2.005452E+04   1.0000E-099   3.3320E-004   2.2114E-001   7.7833E-001   1.9080E-004   1.0000E-099
    2.054615E+04   1.0000E-099   3.0026E-004   2.0544E-001   7.9404E-001   2.2033E-004   1.0000E-099
    2.104146E+04   1.0000E-099   2.7226E-004   1.9101E-001   8.0847E-001   2.5415E-004   1.0000E-099
    2.154371E+04   1.0000E-099   2.4774E-004   1.7719E-001   8.2227E-001   2.9556E-004   1.0000E-099
    2.204905E+04   1.0000E-099   2.2328E-004   1.6247E-001   8.3696E-001   3.4797E-004   1.0000E-099
    2.255921E+04   1.0000E-099   2.0402E-004   1.4961E-001   8.4978E-001   4.0891E-004   1.0000E-099
    2.307635E+04   1.0000E-099   1.8820E-004   1.3789E-001   8.6145E-001   4.7922E-004   1.0000E-099
    2.359495E+04   1.0000E-099   1.7592E-004   1.2796E-001   8.7131E-001   5.5621E-004   1.0000E-099
    2.411872E+04   1.0000E-099   1.6371E-004   1.1808E-001   8.8111E-001   6.5239E-004   1.0000E-099
    2.465077E+04   1.0000E-099   1.5108E-004   1.0846E-001   8.9062E-001   7.7089E-004   1.0000E-099
    2.519280E+04   1.0000E-099   1.3985E-004   1.0009E-001   8.9887E-001   9.0296E-004   1.0000E-099
    2.574584E+04   1.0000E-099   1.2775E-004   9.1935E-002   9.0687E-001   1.0676E-003   1.0000E-099
    2.631072E+04   1.0000E-099   1.1570E-004   8.4866E-002   9.1376E-001   1.2620E-003   1.0000E-099
    2.688816E+04   1.0000E-099   1.0156E-004   7.7953E-002   9.2044E-001   1.5060E-003   1.0000E-099
    2.748029E+04   1.0000E-099   8.5546E-005   7.1497E-002   9.2663E-001   1.7876E-003   1.0000E-099
    2.808915E+04   1.0000E-099   6.7930E-005   6.5036E-002   9.3277E-001   2.1232E-003   1.0000E-099
    2.871724E+04   1.0000E-099   4.8897E-005   5.7570E-002   9.3976E-001   2.6221E-003   1.0000E-099
    2.930126E+04   1.0000E-099   3.6021E-005   5.1573E-002   9.4521E-001   3.1845E-003   1.0000E-099
    2.983511E+04   1.0000E-099   2.2825E-005   4.4707E-002   9.5159E-001   3.6835E-003   1.0000E-099
    2.984401E+04   1.0000E-099   2.2825E-005   4.4707E-002   9.5159E-001   3.6835E-003   1.0000E-099
#TIME:   117.000
#NVEL:  85
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   1.5365E-001   6.1286E-001   2.3349E-001   4.3470E-006   1.0000E-099
    1.028746E+03   1.0000E-099   1.5357E-001   6.1293E-001   2.3350E-001   4.3519E-006   1.0000E-099
    1.036238E+03   1.0000E-099   1.5361E-001   6.1293E-001   2.3346E-001   4.3484E-006   1.0000E-099
    1.051223E+03   1.0000E-099   1.4586E-001   6.1444E-001   2.3969E-001   4.7820E-006   1.0000E-099
    1.117421E+03   1.0000E-099   1.4271E-001   6.1500E-001   2.4229E-001   4.9640E-006   1.0000E-099
    1.187787E+03   1.0000E-099   1.3581E-001   6.1610E-001   2.4808E-001   5.4054E-006   1.0000E-099
    1.262585E+03   1.0000E-099   1.2910E-001   6.1699E-001   2.5391E-001   5.8816E-006   1.0000E-099
    1.342093E+03   1.0000E-099   1.2247E-001   6.1768E-001   2.5984E-001   6.4015E-006   1.0000E-099
    1.426607E+03   1.0000E-099   1.1647E-001   6.1812E-001   2.6540E-001   6.9208E-006   1.0000E-099
    1.516444E+03   1.0000E-099   1.1037E-001   6.1837E-001   2.7125E-001   7.5033E-006   1.0000E-099
    1.611938E+03   1.0000E-099   1.0509E-001   6.1840E-001   2.7650E-001   8.0554E-006   1.0000E-099
    1.713445E+03   1.0000E-099   9.9505E-002   6.1824E-001   2.8225E-001   8.6988E-006   1.0000E-099
    1.821344E+03   1.0000E-099   9.3945E-002   6.1785E-001   2.8819E-001   9.4083E-006   1.0000E-099
    1.936039E+03   1.0000E-099   8.8386E-002   6.1722E-001   2.9438E-001   1.0198E-005   1.0000E-099
    2.057955E+03   1.0000E-099   8.3019E-002   6.1634E-001   3.0063E-001   1.1046E-005   1.0000E-099
    2.187549E+03   1.0000E-099   7.7690E-002   6.1516E-001   3.0713E-001   1.1990E-005   1.0000E-099
    2.325304E+03   1.0000E-099   7.2421E-002   6.1368E-001   3.1389E-001   1.3040E-005   1.0000E-099
    2.471734E+03   1.0000E-099   6.7213E-002   6.1184E-001   3.2094E-001   1.4214E-005   1.0000E-099
    2.627385E+03   1.0000E-099   6.1948E-002   6.0955E-001   3.2849E-001   1.5573E-005   1.0000E-099
    2.792837E+03   1.0000E-099   5.6945E-002   6.0690E-001   3.3614E-001   1.7052E-005   1.0000E-099
    2.968708E+03   1.0000E-099   5.1930E-002   6.0371E-001   3.4434E-001   1.8776E-005   1.0000E-099
    3.155654E+03   1.0000E-099   4.7047E-002   5.9997E-001   3.5296E-001   2.0742E-005   1.0000E-099
    3.354373E+03   1.0000E-099   4.2190E-002   5.9552E-001   3.6227E-001   2.3069E-005   1.0000E-099
    3.565605E+03   1.0000E-099   3.7720E-002   5.9060E-001   3.7165E-001   2.5627E-005   1.0000E-099
    3.790140E+03   1.0000E-099   3.3387E-002   5.8491E-001   3.8167E-001   2.8630E-005   1.0000E-099
    4.028813E+03   1.0000E-099   2.9178E-002   5.7830E-001   3.9249E-001   3.2233E-005   1.0000E-099
    4.282517E+03   1.0000E-099   2.5259E-002   5.7089E-001   4.0382E-001   3.6428E-005   1.0000E-099
    4.552196E+03   1.0000E-099   2.1597E-002   5.6252E-001   4.1584E-001   4.1418E-005   1.0000E-099
    4.838859E+03   1.0000E-099   1.8194E-002   5.5306E-001   4.2869E-001   4.7451E-005   1.0000E-099
    5.143572E+03   1.0000E-099   1.5109E-002   5.4254E-001   4.4230E-001   5.4719E-005   1.0000E-099
    5.467475E+03   1.0000E-099   1.2352E-002   5.3083E-001   4.5675E-001   6.3582E-005   1.0000E-099
    5.811774E+03   1.0000E-099   9.9443E-003   5.1791E-001   4.7207E-001   7.4467E-005   1.0000E-099
    6.177754E+03   1.0000E-099   8.3173E-003   5.0359E-001   4.8801E-001   8.7663E-005   1.0000E-099
    6.566781E+03   1.0000E-099   7.8803E-003   4.9258E-001   4.9944E-001   9.8173E-005   1.0000E-099
    6.978907E+03   1.0000E-099   7.3917E-003   4.8228E-001   5.1021E-001   1.0942E-004   1.0000E-099
    7.391354E+03   1.0000E-099   8.2362E-003   4.8388E-001   5.0778E-001   1.0602E-004   1.0000E-099
    7.802219E+03   1.0000E-099   1.0085E-002   4.9451E-001   4.9532E-001   9.2621E-005   1.0000E-099
    8.206313E+03   1.0000E-099   1.2966E-002   5.1052E-001   4.7644E-001   7.5729E-005   1.0000E-099
    8.603634E+03   1.0000E-099   1.6823E-002   5.2718E-001   4.5594E-001   6.1027E-005   1.0000E-099
    8.993481E+03   1.0000E-099   2.1504E-002   5.4132E-001   4.3713E-001   5.0189E-005   1.0000E-099
    9.374222E+03   1.0000E-099   2.6606E-002   5.5124E-001   4.2211E-001   4.2911E-005   1.0000E-099
    9.744070E+03   1.0000E-099   3.1545E-002   5.5632E-001   4.1209E-001   3.8311E-005   1.0000E-099
    1.010310E+04   1.0000E-099   3.5348E-002   5.5581E-001   4.0881E-001   3.5912E-005   1.0000E-099
    1.045101E+04   1.0000E-099   3.7933E-002   5.5084E-001   4.1119E-001   3.4547E-005   1.0000E-099
    1.078812E+04   1.0000E-099   3.8823E-002   5.4147E-001   4.1967E-001   3.3959E-005   1.0000E-099
    1.111485E+04   1.0000E-099   3.7988E-002   5.2866E-001   4.3332E-001   3.3837E-005   1.0000E-099
    1.143296E+04   1.0000E-099   3.6166E-002   5.1516E-001   4.4864E-001   3.3644E-005   1.0000E-099
    1.174476E+04   1.0000E-099   3.3006E-002   5.0214E-001   4.6482E-001   3.3721E-005   1.0000E-099
    1.205909E+04   1.0000E-099   2.6892E-002   4.9367E-001   4.7940E-001   3.3780E-005   1.0000E-099
    1.239988E+04   1.0000E-099   1.7549E-002   4.9133E-001   4.9109E-001   3.4563E-005   1.0000E-099
    1.279382E+04   1.0000E-099   1.2620E-002   4.8378E-001   5.0356E-001   3.6399E-005   1.0000E-099
    1.324103E+04   1.0000E-099   9.2044E-003   4.7071E-001   5.2005E-001   3.9193E-005   1.0000E-099
    1.371450E+04   1.0000E-099   6.1381E-003   4.5522E-001   5.3860E-001   4.2736E-005   1.0000E-099
    1.419471E+04   1.0000E-099   4.0956E-003   4.4046E-001   5.5540E-001   4.6191E-005   1.0000E-099
    1.467882E+04   1.0000E-099   2.8076E-003   4.2440E-001   5.7275E-001   5.0334E-005   1.0000E-099
    1.516544E+04   1.0000E-099   2.0202E-003   4.0718E-001   5.9074E-001   5.5317E-005   1.0000E-099
    1.565383E+04   1.0000E-099   1.5320E-003   3.8892E-001   6.0949E-001   6.1325E-005   1.0000E-099
    1.614188E+04   1.0000E-099   1.2231E-003   3.7121E-001   6.2750E-001   6.7974E-005   1.0000E-099
    1.662988E+04   1.0000E-099   1.0074E-003   3.5299E-001   6.4593E-001   7.5888E-005   1.0000E-099
    1.711894E+04   1.0000E-099   8.5109E-004   3.3471E-001   6.6435E-001   8.5131E-005   1.0000E-099
    1.760762E+04   1.0000E-099   7.3722E-004   3.1690E-001   6.8226E-001   9.5718E-005   1.0000E-099
    1.809543E+04   1.0000E-099   6.5205E-004   2.9953E-001   6.9971E-001   1.0781E-004   1.0000E-099
    1.858338E+04   1.0000E-099   5.8283E-004   2.8175E-001   7.1754E-001   1.2247E-004   1.0000E-099
    1.907229E+04   1.0000E-099   5.2666E-004   2.6479E-001   7.3454E-001   1.3931E-004   1.0000E-099
    1.956310E+04   1.0000E-099   4.7735E-004   2.4820E-001   7.5116E-001   1.5914E-004   1.0000E-099
    2.005452E+04   1.0000E-099   4.2767E-004   2.3039E-001   7.6899E-001   1.8441E-004   1.0000E-099
    2.054615E+04   1.0000E-099   3.8475E-004   2.1397E-001   7.8543E-001   2.1415E-004   1.0000E-099
    2.104146E+04   1.0000E-099   3.4732E-004   1.9851E-001   8.0090E-001   2.4880E-004   1.0000E-099
    2.154371E+04   1.0000E-099   3.1485E-004   1.8375E-001   8.1564E-001   2.9046E-004   1.0000E-099
    2.204905E+04   1.0000E-099   2.8596E-004   1.6923E-001   8.3014E-001   3.4195E-004   1.0000E-099
    2.255921E+04   1.0000E-099   2.6239E-004   1.5616E-001   8.4318E-001   4.0161E-004   1.0000E-099
    2.307635E+04   1.0000E-099   2.4189E-004   1.4378E-001   8.5551E-001   4.7205E-004   1.0000E-099
    2.359495E+04   1.0000E-099   2.2424E-004   1.3268E-001   8.6655E-001   5.5128E-004   1.0000E-099
    2.411872E+04   1.0000E-099   2.0783E-004   1.2237E-001   8.7677E-001   6.4774E-004   1.0000E-099
    2.465077E+04   1.0000E-099   1.8982E-004   1.1198E-001   8.8706E-001   7.7177E-004   1.0000E-099
    2.519280E+04   1.0000E-099   1.7478E-004   1.0397E-001   8.9496E-001   9.0204E-004   1.0000E-099
    2.574584E+04   1.0000E-099   1.5699E-004   9.5788E-002   9.0299E-001   1.0692E-003   1.0000E-099
    2.631072E+04   1.0000E-099   1.3669E-004   8.7839E-002   9.1075E-001   1.2746E-003   1.0000E-099
    2.688816E+04   1.0000E-099   1.1404E-004   8.0475E-002   9.1788E-001   1.5285E-003   1.0000E-099
    2.748029E+04   1.0000E-099   8.9691E-005   7.3549E-002   9.2454E-001   1.8246E-003   1.0000E-099
    2.808915E+04   1.0000E-099   6.5572E-005   6.6140E-002   9.3160E-001   2.1897E-003   1.0000E-099
    2.871724E+04   1.0000E-099   4.3334E-005   5.8663E-002   9.3860E-001   2.6973E-003   1.0000E-099
    2.930126E+04   1.0000E-099   3.0150E-005   5.2163E-002   9.4454E-001   3.2705E-003   1.0000E-099
    2.983511E+04   1.0000E-099   1.7227E-005   4.6671E-002   9.4965E-001   3.6659E-003   1.0000E-099
    2.984401E+04   1.0000E-099   1.7227E-005   4.6671E-002   9.4965E-001   3.6659E-003   1.0000E-099
#TIME:   127.000
#NVEL:  85
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   1.5666E-001   6.0945E-001   2.3388E-001   4.4495E-006   1.0000E-099
    1.028746E+03   1.0000E-099   1.5713E-001   6.1005E-001   2.3282E-001   4.4282E-006   1.0000E-099
    1.036238E+03   1.0000E-099   1.5534E-001   6.1042E-001   2.3423E-001   4.5237E-006   1.0000E-099
    1.051223E+03   1.0000E-099   1.4736E-001   6.1199E-001   2.4064E-001   4.9837E-006   1.0000E-099
    1.117421E+03   1.0000E-099   1.4352E-001   6.1266E-001   2.4381E-001   5.2159E-006   1.0000E-099
    1.187787E+03   1.0000E-099   1.3612E-001   6.1382E-001   2.5006E-001   5.7115E-006   1.0000E-099
    1.262585E+03   1.0000E-099   1.2909E-001   6.1472E-001   2.5619E-001   6.2342E-006   1.0000E-099
    1.342093E+03   1.0000E-099   1.2243E-001   6.1538E-001   2.6219E-001   6.7820E-006   1.0000E-099
    1.426607E+03   1.0000E-099   1.1683E-001   6.1576E-001   2.6740E-001   7.2848E-006   1.0000E-099
    1.516444E+03   1.0000E-099   1.1086E-001   6.1598E-001   2.7315E-001   7.8751E-006   1.0000E-099
    1.611938E+03   1.0000E-099   1.0533E-001   6.1600E-001   2.7866E-001   8.4754E-006   1.0000E-099
    1.713445E+03   1.0000E-099   9.9465E-002   6.1581E-001   2.8472E-001   9.1791E-006   1.0000E-099
    1.821344E+03   1.0000E-099   9.3985E-002   6.1540E-001   2.9061E-001   9.9050E-006   1.0000E-099
    1.936039E+03   1.0000E-099   8.8306E-002   6.1472E-001   2.9696E-001   1.0742E-005   1.0000E-099
    2.057955E+03   1.0000E-099   8.2892E-002   6.1380E-001   3.0329E-001   1.1631E-005   1.0000E-099
    2.187549E+03   1.0000E-099   7.7520E-002   6.1259E-001   3.0988E-001   1.2618E-005   1.0000E-099
    2.325304E+03   1.0000E-099   7.2087E-002   6.1102E-001   3.1688E-001   1.3745E-005   1.0000E-099
    2.471734E+03   1.0000E-099   6.6789E-002   6.0910E-001   3.2409E-001   1.4991E-005   1.0000E-099
    2.627385E+03   1.0000E-099   6.1616E-002   6.0680E-001   3.3157E-001   1.6379E-005   1.0000E-099
    2.792837E+03   1.0000E-099   5.6291E-002   6.0393E-001   3.3976E-001   1.8034E-005   1.0000E-099
    2.968708E+03   1.0000E-099   5.1206E-002   6.0060E-001   3.4817E-001   1.9875E-005   1.0000E-099
    3.155654E+03   1.0000E-099   4.6280E-002   5.9673E-001   3.5697E-001   2.1972E-005   1.0000E-099
    3.354373E+03   1.0000E-099   4.1384E-002   5.9211E-001   3.6648E-001   2.4463E-005   1.0000E-099
    3.565605E+03   1.0000E-099   3.6765E-002   5.8687E-001   3.7634E-001   2.7299E-005   1.0000E-099
    3.790140E+03   1.0000E-099   3.2329E-002   5.8084E-001   3.8680E-001   3.0632E-005   1.0000E-099
    4.028813E+03   1.0000E-099   2.8066E-002   5.7387E-001   3.9803E-001   3.4624E-005   1.0000E-099
    4.282517E+03   1.0000E-099   2.4110E-002   5.6604E-001   4.0981E-001   3.9314E-005   1.0000E-099
    4.552196E+03   1.0000E-099   2.0426E-002   5.5719E-001   4.2233E-001   4.4946E-005   1.0000E-099
    4.838859E+03   1.0000E-099   1.6987E-002   5.4706E-001   4.3590E-001   5.1918E-005   1.0000E-099
    5.143572E+03   1.0000E-099   1.3924E-002   5.3584E-001   4.5017E-001   6.0339E-005   1.0000E-099
    5.467475E+03   1.0000E-099   1.1218E-002   5.2336E-001   4.6535E-001   7.0732E-005   1.0000E-099
    5.811774E+03   1.0000E-099   8.8868E-003   5.0954E-001   4.8149E-001   8.3687E-005   1.0000E-099
    6.177754E+03   1.0000E-099   7.3230E-003   4.9417E-001   4.9841E-001   9.9736E-005   1.0000E-099
    6.566781E+03   1.0000E-099   6.8732E-003   4.8238E-001   5.1063E-001   1.1285E-004   1.0000E-099
    6.978907E+03   1.0000E-099   6.4099E-003   4.7149E-001   5.2197E-001   1.2676E-004   1.0000E-099
    7.391354E+03   1.0000E-099   7.1349E-003   4.7276E-001   5.1998E-001   1.2359E-004   1.0000E-099
    7.802219E+03   1.0000E-099   8.8440E-003   4.8402E-001   5.0702E-001   1.0739E-004   1.0000E-099
    8.206313E+03   1.0000E-099   1.1520E-002   5.0098E-001   4.8741E-001   8.6992E-005   1.0000E-099
    8.603634E+03   1.0000E-099   1.5189E-002   5.1911E-001   4.6564E-001   6.8934E-005   1.0000E-099
    8.993481E+03   1.0000E-099   1.9785E-002   5.3507E-001   4.4509E-001   5.5389E-005   1.0000E-099
    9.374222E+03   1.0000E-099   2.4884E-002   5.4663E-001   4.2844E-001   4.6292E-005   1.0000E-099
    9.744070E+03   1.0000E-099   2.9915E-002   5.5320E-001   4.1685E-001   4.0431E-005   1.0000E-099
    1.010310E+04   1.0000E-099   3.4123E-002   5.5449E-001   4.1135E-001   3.6866E-005   1.0000E-099
    1.045101E+04   1.0000E-099   3.7184E-002   5.5115E-001   4.1164E-001   3.4594E-005   1.0000E-099
    1.078812E+04   1.0000E-099   3.8629E-002   5.4335E-001   4.1799E-001   3.3228E-005   1.0000E-099
    1.111485E+04   1.0000E-099   3.8685E-002   5.3265E-001   4.2863E-001   3.2210E-005   1.0000E-099
    1.143296E+04   1.0000E-099   3.7183E-002   5.2014E-001   4.4265E-001   3.1637E-005   1.0000E-099
    1.174476E+04   1.0000E-099   3.4054E-002   5.0785E-001   4.5806E-001   3.1463E-005   1.0000E-099
    1.205909E+04   1.0000E-099   2.7887E-002   5.0054E-001   4.7154E-001   3.1237E-005   1.0000E-099
    1.239988E+04   1.0000E-099   1.8212E-002   4.9938E-001   4.8237E-001   3.1772E-005   1.0000E-099
