#NTIMES:     39
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    2.730680E+04    1.0000E-99    1.6653E-04    4.7538E-01    4.0595E-01    1.1851E-01    1.0000E-99
    2.802140E+04    1.0000E-99    1.1630E-04    4.3956E-01    4.2568E-01    1.3464E-01    1.0000E-99
    2.873710E+04    1.0000E-99    8.1056E-05    3.9317E-01    4.4995E-01    1.5680E-01    1.0000E-99
    2.945390E+04    1.0000E-99    6.2259E-05    3.4975E-01    4.7119E-01    1.7900E-01    1.0000E-99
    3.017130E+04    1.0000E-99    5.1888E-05    3.0846E-01    4.9016E-01    2.0133E-01    1.0000E-99
    3.088880E+04    1.0000E-99    4.6131E-05    2.7028E-01    5.0681E-01    2.2286E-01    1.0000E-99
    3.160630E+04    1.0000E-99    4.3166E-05    2.3578E-01    5.2142E-01    2.4275E-01    1.0000E-99
    3.232350E+04    1.0000E-99    4.2015E-05    2.0510E-01    5.3446E-01    2.6040E-01    1.0000E-99
    3.304060E+04    1.0000E-99    4.2160E-05    1.7808E-01    5.4647E-01    2.7542E-01    1.0000E-99
    3.375770E+04    1.0000E-99    4.3174E-05    1.5444E-01    5.5795E-01    2.8756E-01    1.0000E-99
    3.447520E+04    1.0000E-99    4.4592E-05    1.3397E-01    5.6935E-01    2.9664E-01    1.0000E-99
    3.519339E+04    1.0000E-99    4.5962E-05    1.1649E-01    5.8101E-01    3.0246E-01    1.0000E-99
    3.591270E+04    1.0000E-99    4.6962E-05    1.0180E-01    5.9321E-01    3.0494E-01    1.0000E-99
    3.663380E+04    1.0000E-99    4.7502E-05    8.9636E-02    6.0609E-01    3.0423E-01    1.0000E-99
    3.735790E+04    1.0000E-99    4.7683E-05    7.9645E-02    6.1956E-01    3.0074E-01    1.0000E-99
    3.808620E+04    1.0000E-99    4.7624E-05    7.1461E-02    6.3331E-01    2.9519E-01    1.0000E-99
    3.882090E+04    1.0000E-99    4.7573E-05    6.4698E-02    6.4658E-01    2.8868E-01    1.0000E-99
    3.956460E+04    1.0000E-99    4.7786E-05    5.9010E-02    6.5842E-01    2.8252E-01    1.0000E-99
    3.985650E+04    1.0000E-99    4.8082E-05    5.7096E-02    6.6224E-01    2.8061E-01    1.0000E-99
    4.005110E+04    1.0000E-99    4.8296E-05    5.5890E-02    6.6448E-01    2.7958E-01    1.0000E-99
    4.018081E+04    1.0000E-99    4.8542E-05    5.5137E-02    6.6581E-01    2.7901E-01    1.0000E-99
    4.026730E+04    1.0000E-99    4.8675E-05    5.4624E-02    6.6662E-01    2.7871E-01    1.0000E-99
    4.032440E+04    1.0000E-99    4.8780E-05    5.4264E-02    6.6714E-01    2.7855E-01    1.0000E-99
    4.032500E+04    1.0000E-99    4.8784E-05    5.4245E-02    6.6713E-01    2.7858E-01    1.0000E-99
#TIME:    31.370
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.025000E+03    1.0000E-99    1.0369E-05    9.4379E-01    5.5237E-02    9.6559E-04    1.0000E-99
    1.037980E+03    1.0000E-99    1.0317E-05    9.4186E-01    5.7078E-02    1.0542E-03    1.0000E-99
    1.063930E+03    1.0000E-99    1.0192E-05    9.4098E-01    5.7921E-02    1.0863E-03    1.0000E-99
    1.115840E+03    1.0000E-99    9.9840E-06    9.3967E-01    5.9189E-02    1.1346E-03    1.0000E-99
    1.200830E+03    1.0000E-99    9.8311E-06    9.3941E-01    5.9434E-02    1.1453E-03    1.0000E-99
    1.292300E+03    1.0000E-99    9.7355E-06    9.3831E-01    6.0476E-02    1.2028E-03    1.0000E-99
    1.390740E+03    1.0000E-99    9.7702E-06    9.3778E-01    6.0958E-02    1.2490E-03    1.0000E-99
    1.496680E+03    1.0000E-99    9.9395E-06    9.3785E-01    6.0857E-02    1.2809E-03    1.0000E-99
    1.610680E+03    1.0000E-99    1.0191E-05    9.3747E-01    6.1178E-02    1.3418E-03    1.0000E-99
    1.733370E+03    1.0000E-99    1.0572E-05    9.3724E-01    6.1345E-02    1.4043E-03    1.0000E-99
    1.865410E+03    1.0000E-99    1.1107E-05    9.3727E-01    6.1262E-02    1.4610E-03    1.0000E-99
    2.007500E+03    1.0000E-99    1.1787E-05    9.3699E-01    6.1466E-02    1.5360E-03    1.0000E-99
    2.160420E+03    1.0000E-99    1.2708E-05    9.3736E-01    6.1045E-02    1.5797E-03    1.0000E-99
    2.324980E+03    1.0000E-99    1.3756E-05    9.3662E-01    6.1686E-02    1.6788E-03    1.0000E-99
    2.502080E+03    1.0000E-99    1.5079E-05    9.3623E-01    6.2000E-02    1.7580E-03    1.0000E-99
    2.692670E+03    1.0000E-99    1.6490E-05    9.3421E-01    6.3848E-02    1.9253E-03    1.0000E-99
    2.897780E+03    1.0000E-99    1.8172E-05    9.3200E-01    6.5873E-02    2.1072E-03    1.0000E-99
    3.118510E+03    1.0000E-99    2.0208E-05    9.2976E-01    6.7924E-02    2.2951E-03    1.0000E-99
    3.356060E+03    1.0000E-99    2.2491E-05    9.2648E-01    7.0939E-02    2.5560E-03    1.0000E-99
    3.611690E+03    1.0000E-99    2.5329E-05    9.2350E-01    7.3667E-02    2.8062E-03    1.0000E-99
    3.886810E+03    1.0000E-99    2.8566E-05    9.1971E-01    7.7139E-02    3.1251E-03    1.0000E-99
    4.182880E+03    1.0000E-99    3.2073E-05    9.1449E-01    8.1909E-02    3.5724E-03    1.0000E-99
    4.501500E+03    1.0000E-99    3.6547E-05    9.0973E-01    8.6225E-02    4.0082E-03    1.0000E-99
    4.844390E+03    1.0000E-99    4.1938E-05    9.0433E-01    9.1101E-02    4.5270E-03    1.0000E-99
    5.213400E+03    1.0000E-99    4.8569E-05    8.9830E-01    9.6511E-02    5.1390E-03    1.0000E-99
    5.610510E+03    1.0000E-99    5.7432E-05    8.9231E-01    1.0184E-01    5.7891E-03    1.0000E-99
    6.037880E+03    1.0000E-99    6.9708E-05    8.8597E-01    1.0743E-01    6.5227E-03    1.0000E-99
    6.497800E+03    1.0000E-99    9.1337E-05    8.8134E-01    1.1145E-01    7.1181E-03    1.0000E-99
    6.992760E+03    1.0000E-99    1.4414E-04    8.8102E-01    1.1158E-01    7.2538E-03    1.0000E-99
    7.470370E+03    1.0000E-99    3.5161E-04    8.9044E-01    1.0290E-01    6.3088E-03    1.0000E-99
    7.926120E+03    1.0000E-99    1.2979E-03    9.0367E-01    9.0068E-02    4.9666E-03    1.0000E-99
    8.327220E+03    1.0000E-99    3.3689E-03    9.1214E-01    8.0481E-02    4.0121E-03    1.0000E-99
    8.702980E+03    1.0000E-99    6.5132E-03    9.1721E-01    7.2970E-02    3.3080E-03    1.0000E-99
    9.042660E+03    1.0000E-99    1.0656E-02    9.2089E-01    6.5757E-02    2.6931E-03    1.0000E-99
    9.369910E+03    1.0000E-99    1.5194E-02    9.2146E-01    6.1021E-02    2.3245E-03    1.0000E-99
    9.651600E+03    1.0000E-99    1.9827E-02    9.2088E-01    5.7243E-02    2.0532E-03    1.0000E-99
    9.900590E+03    1.0000E-99    2.4590E-02    9.1933E-01    5.4232E-02    1.8525E-03    1.0000E-99
    1.013220E+04    1.0000E-99    2.9508E-02    9.1684E-01    5.1938E-02    1.7098E-03    1.0000E-99
    1.033760E+04    1.0000E-99    3.4503E-02    9.1375E-01    5.0143E-02    1.6053E-03    1.0000E-99
    1.054540E+04    1.0000E-99    3.8385E-02    9.1000E-01    5.0012E-02    1.6043E-03    1.0000E-99
    1.075490E+04    1.0000E-99    4.3456E-02    9.0536E-01    4.9593E-02    1.5900E-03    1.0000E-99
    1.096070E+04    1.0000E-99    5.0050E-02    8.9951E-01    4.8873E-02    1.5621E-03    1.0000E-99
    1.115930E+04    1.0000E-99    5.2189E-02    8.9516E-01    5.0953E-02    1.7014E-03    1.0000E-99
    1.134100E+04    1.0000E-99    5.7588E-02    8.9001E-01    5.0707E-02    1.6979E-03    1.0000E-99
    1.153460E+04    1.0000E-99    6.2315E-02    8.8565E-01    5.0353E-02    1.6802E-03    1.0000E-99
    1.172390E+04    1.0000E-99    5.9522E-02    8.8635E-01    5.2340E-02    1.7848E-03    1.0000E-99
    1.192870E+04    1.0000E-99    5.8870E-02    8.8767E-01    5.1755E-02    1.7041E-03    1.0000E-99
    1.212840E+04    1.0000E-99    6.2076E-02    8.8689E-01    4.9510E-02    1.5273E-03    1.0000E-99
    1.235380E+04    1.0000E-99    6.1971E-02    8.8598E-01    5.0486E-02    1.5587E-03    1.0000E-99
    1.261000E+04    1.0000E-99    6.0187E-02    8.8574E-01    5.2405E-02    1.6649E-03    1.0000E-99
    1.287280E+04    1.0000E-99    5.8062E-02    8.8622E-01    5.3957E-02    1.7625E-03    1.0000E-99
    1.318720E+04    1.0000E-99    5.3570E-02    8.8830E-01    5.6222E-02    1.9079E-03    1.0000E-99
    1.351440E+04    1.0000E-99    5.1220E-02    8.8946E-01    5.7331E-02    1.9922E-03    1.0000E-99
    1.386900E+04    1.0000E-99    4.4802E-02    8.8995E-01    6.2868E-02    2.3798E-03    1.0000E-99
    1.423600E+04    1.0000E-99    4.3392E-02    8.8967E-01    6.4424E-02    2.5149E-03    1.0000E-99
    1.460290E+04    1.0000E-99    3.9979E-02    8.8742E-01    6.9662E-02    2.9372E-03    1.0000E-99
    1.497210E+04    1.0000E-99    3.8322E-02    8.8472E-01    7.3667E-02    3.2934E-03    1.0000E-99
    1.532030E+04    1.0000E-99    3.7045E-02    8.8234E-01    7.7007E-02    3.6118E-03    1.0000E-99
    1.571760E+04    1.0000E-99    3.4232E-02    8.7899E-01    8.2622E-02    4.1578E-03    1.0000E-99
    1.613100E+04    1.0000E-99    3.1154E-02    8.7453E-01    8.9450E-02    4.8669E-03    1.0000E-99
    1.660090E+04    1.0000E-99    2.8426E-02    8.6921E-01    9.6679E-02    5.6852E-03    1.0000E-99
    1.713150E+04    1.0000E-99    2.4276E-02    8.6063E-01    1.0802E-01    7.0672E-03    1.0000E-99
    1.767900E+04    1.0000E-99    2.0173E-02    8.5044E-01    1.2063E-01    8.7563E-03    1.0000E-99
    1.826410E+04    1.0000E-99    1.6581E-02    8.3817E-01    1.3443E-01    1.0819E-02    1.0000E-99
    1.889030E+04    1.0000E-99    1.3832E-02    8.2529E-01    1.4785E-01    1.3037E-02    1.0000E-99
    1.955040E+04    1.0000E-99    1.1267E-02    8.1073E-01    1.6232E-01    1.5683E-02    1.0000E-99
    2.023310E+04    1.0000E-99    8.1083E-03    7.8663E-01    1.8499E-01    2.0274E-02    1.0000E-99
    2.092810E+04    1.0000E-99    4.8349E-03    7.4516E-01    2.2122E-01    2.8782E-02    1.0000E-99
    2.162970E+04    1.0000E-99    3.4829E-03    7.2028E-01    2.4153E-01    3.4705E-02    1.0000E-99
    2.233490E+04    1.0000E-99    2.4433E-03    6.9363E-01    2.6233E-01    4.1597E-02    1.0000E-99
    2.304210E+04    1.0000E-99    1.1130E-03    6.2748E-01    3.1122E-01    6.0185E-02    1.0000E-99
    2.375060E+04    1.0000E-99    6.4208E-04    5.8294E-01    3.4157E-01    7.4853E-02    1.0000E-99
    2.446000E+04    1.0000E-99    4.1468E-04    5.5113E-01    3.6171E-01    8.6753E-02    1.0000E-99
    2.517030E+04    1.0000E-99    2.4319E-04    5.1471E-01    3.8353E-01    1.0152E-01    1.0000E-99
    2.588140E+04    1.0000E-99    1.4668E-04    4.7720E-01    4.0488E-01    1.1777E-01    1.0000E-99
    2.659350E+04    1.0000E-99    9.2059E-05    4.3427E-01    4.2764E-01    1.3800E-01    1.0000E-99
    2.730680E+04    1.0000E-99    6.6162E-05    3.9413E-01    4.4746E-01    1.5834E-01    1.0000E-99
    2.802140E+04    1.0000E-99    5.2073E-05    3.5499E-01    4.6515E-01    1.7981E-01    1.0000E-99
    2.873710E+04    1.0000E-99    4.2904E-05    3.1191E-01    4.8253E-01    2.0551E-01    1.0000E-99
    2.945390E+04    1.0000E-99    3.7472E-05    2.7175E-01    4.9674E-01    2.3147E-01    1.0000E-99
    3.017130E+04    1.0000E-99    3.4322E-05    2.3453E-01    5.0809E-01    2.5735E-01    1.0000E-99
    3.088880E+04    1.0000E-99    3.2614E-05    2.0096E-01    5.1684E-01    2.8217E-01    1.0000E-99
    3.160630E+04    1.0000E-99    3.1866E-05    1.7133E-01    5.2358E-01    3.0506E-01    1.0000E-99
    3.232350E+04    1.0000E-99    3.1763E-05    1.4561E-01    5.2898E-01    3.2537E-01    1.0000E-99
    3.304060E+04    1.0000E-99    3.2100E-05    1.2355E-01    5.3375E-01    3.4267E-01    1.0000E-99
    3.375770E+04    1.0000E-99    3.2617E-05    1.0481E-01    5.3843E-01    3.5672E-01    1.0000E-99
    3.447520E+04    1.0000E-99    3.2994E-05    8.9080E-02    5.4352E-01    3.6737E-01    1.0000E-99
    3.519340E+04    1.0000E-99    3.2965E-05    7.6073E-02    5.4942E-01    3.7448E-01    1.0000E-99
    3.591270E+04    1.0000E-99    3.2549E-05    6.5469E-02    5.5641E-01    3.7809E-01    1.0000E-99
    3.663380E+04    1.0000E-99    3.1795E-05    5.6914E-02    5.6458E-01    3.7848E-01    1.0000E-99
    3.735790E+04    1.0000E-99    3.0967E-05    5.0034E-02    5.7372E-01    3.7622E-01    1.0000E-99
    3.808620E+04    1.0000E-99    3.0092E-05    4.4470E-02    5.8330E-01    3.7220E-01    1.0000E-99
    3.882090E+04    1.0000E-99    2.9495E-05    3.9881E-02    5.9227E-01    3.6782E-01    1.0000E-99
    3.956460E+04    1.0000E-99    2.8900E-05    3.5954E-02    5.9934E-01    3.6468E-01    1.0000E-99
    3.985650E+04    1.0000E-99    2.8822E-05    3.4602E-02    6.0116E-01    3.6421E-01    1.0000E-99
    4.005110E+04    1.0000E-99    2.8766E-05    3.3730E-02    6.0204E-01    3.6421E-01    1.0000E-99
    4.018080E+04    1.0000E-99    2.8799E-05    3.3178E-02    6.0244E-01    3.6435E-01    1.0000E-99
    4.026730E+04    1.0000E-99    2.8792E-05    3.2799E-02    6.0263E-01    3.6454E-01    1.0000E-99
    4.032440E+04    1.0000E-99    2.8804E-05    3.2535E-02    6.0273E-01    3.6471E-01    1.0000E-99
    4.032500E+04    1.0000E-99    2.8804E-05    3.2521E-02    6.0269E-01    3.6476E-01    1.0000E-99
#TIME:    34.510
#NVEL: 114
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.025000E+03    1.0000E-99    5.0292E-05    9.5860E-01    4.0502E-02    8.4340E-04    1.0000E-99
    1.037980E+03    1.0000E-99    5.0051E-05    9.5836E-01    4.0739E-02    8.5361E-04    1.0000E-99
    1.063930E+03    1.0000E-99    4.9448E-05    9.5792E-01    4.1161E-02    8.7146E-04    1.0000E-99
    1.115840E+03    1.0000E-99    4.8237E-05    9.5709E-01    4.1957E-02    9.0536E-04    1.0000E-99
    1.200830E+03    1.0000E-99    4.6549E-05    9.5581E-01    4.3180E-02    9.5879E-04    1.0000E-99
    1.292300E+03    1.0000E-99    4.5228E-05    9.5451E-01    4.4431E-02    1.0155E-03    1.0000E-99
    1.390740E+03    1.0000E-99    4.4296E-05    9.5315E-01    4.5729E-02    1.0769E-03    1.0000E-99
    1.496680E+03    1.0000E-99    4.3735E-05    9.5172E-01    4.7089E-02    1.1439E-03    1.0000E-99
    1.610680E+03    1.0000E-99    4.3518E-05    9.5021E-01    4.8530E-02    1.2180E-03    1.0000E-99
    1.733370E+03    1.0000E-99    4.3638E-05    9.4859E-01    5.0067E-02    1.3004E-03    1.0000E-99
    1.865410E+03    1.0000E-99    4.4093E-05    9.4684E-01    5.1719E-02    1.3927E-03    1.0000E-99
    2.007500E+03    1.0000E-99    4.4890E-05    9.4496E-01    5.3503E-02    1.4966E-03    1.0000E-99
    2.160420E+03    1.0000E-99    4.6042E-05    9.4290E-01    5.5439E-02    1.6142E-03    1.0000E-99
    2.324980E+03    1.0000E-99    4.7547E-05    9.4065E-01    5.7550E-02    1.7481E-03    1.0000E-99
    2.502080E+03    1.0000E-99    4.9440E-05    9.3819E-01    5.9860E-02    1.9010E-03    1.0000E-99
    2.692670E+03    1.0000E-99    5.1731E-05    9.3548E-01    6.2395E-02    2.0765E-03    1.0000E-99
    2.897780E+03    1.0000E-99    5.4489E-05    9.3249E-01    6.5174E-02    2.2783E-03    1.0000E-99
    3.118510E+03    1.0000E-99    5.7790E-05    9.2921E-01    6.8221E-02    2.5107E-03    1.0000E-99
    3.356060E+03    1.0000E-99    6.1713E-05    9.2560E-01    7.1561E-02    2.7790E-03    1.0000E-99
    3.611690E+03    1.0000E-99    6.6421E-05    9.2163E-01    7.5210E-02    3.0887E-03    1.0000E-99
    3.886810E+03    1.0000E-99    7.2078E-05    9.1729E-01    7.9188E-02    3.4465E-03    1.0000E-99
    4.182880E+03    1.0000E-99    7.8954E-05    9.1256E-01    8.3506E-02    3.8594E-03    1.0000E-99
    4.501500E+03    1.0000E-99    8.7611E-05    9.0743E-01    8.8152E-02    4.3337E-03    1.0000E-99
    4.844390E+03    1.0000E-99    9.8902E-05    9.0193E-01    9.3097E-02    4.8749E-03    1.0000E-99
    5.213400E+03    1.0000E-99    1.1439E-04    8.9612E-01    9.8281E-02    5.4861E-03    1.0000E-99
    5.610510E+03    1.0000E-99    1.3850E-04    8.9023E-01    1.0347E-01    6.1561E-03    1.0000E-99
    5.656489E+03    1.0000E-99    1.4225E-04    8.8961E-01    1.0402E-01    6.2296E-03    1.0000E-99
    5.702823E+03    1.0000E-99    1.4572E-04    8.8895E-01    1.0460E-01    6.3083E-03    1.0000E-99
    5.749520E+03    1.0000E-99    1.4905E-04    8.8827E-01    1.0519E-01    6.3891E-03    1.0000E-99
    5.796591E+03    1.0000E-99    1.5232E-04    8.8758E-01    1.0579E-01    6.4715E-03    1.0000E-99
    5.844045E+03    1.0000E-99    1.5562E-04    8.8689E-01    1.0640E-01    6.5553E-03    1.0000E-99
    5.891892E+03    1.0000E-99    1.5909E-04    8.8619E-01    1.0701E-01    6.6400E-03    1.0000E-99
    5.940140E+03    1.0000E-99    1.6293E-04    8.8551E-01    1.0760E-01    6.7235E-03    1.0000E-99
    5.988800E+03    1.0000E-99    1.6766E-04    8.8493E-01    1.0811E-01    6.7979E-03    1.0000E-99
    6.037880E+03    1.0000E-99    1.7421E-04    8.8450E-01    1.0847E-01    6.8572E-03    1.0000E-99
    6.497800E+03    1.0000E-99    2.7021E-04    8.8088E-01    1.1146E-01    7.3945E-03    1.0000E-99
    6.992760E+03    1.0000E-99    6.8011E-04    8.8348E-01    1.0858E-01    7.2540E-03    1.0000E-99
    7.470370E+03    1.0000E-99    2.0939E-03    8.9158E-01    9.9986E-02    6.3399E-03    1.0000E-99
    7.926120E+03    1.0000E-99    4.1056E-03    8.9953E-01    9.1053E-02    5.3086E-03    1.0000E-99
    8.327220E+03    1.0000E-99    6.1597E-03    9.0616E-01    8.3233E-02    4.4495E-03    1.0000E-99
    8.702980E+03    1.0000E-99    8.4919E-03    9.1151E-01    7.6253E-02    3.7436E-03    1.0000E-99
    9.042660E+03    1.0000E-99    1.1069E-02    9.1499E-01    7.0718E-02    3.2263E-03    1.0000E-99
    9.369910E+03    1.0000E-99    1.4001E-02    9.1682E-01    6.6341E-02    2.8418E-03    1.0000E-99
    9.651600E+03    1.0000E-99    1.6834E-02    9.1720E-01    6.3374E-02    2.5911E-03    1.0000E-99
    9.900590E+03    1.0000E-99    1.9552E-02    9.1664E-01    6.1385E-02    2.4266E-03    1.0000E-99
    1.013220E+04    1.0000E-99    2.2273E-02    9.1534E-01    6.0067E-02    2.3188E-03    1.0000E-99
    1.033760E+04    1.0000E-99    2.4906E-02    9.1351E-01    5.9328E-02    2.2589E-03    1.0000E-99
    1.054540E+04    1.0000E-99    2.7856E-02    9.1088E-01    5.9031E-02    2.2359E-03    1.0000E-99
    1.075490E+04    1.0000E-99    3.1153E-02    9.0740E-01    5.9200E-02    2.2506E-03    1.0000E-99
    1.096070E+04    1.0000E-99    3.4639E-02    9.0324E-01    5.9823E-02    2.3019E-03    1.0000E-99
    1.115930E+04    1.0000E-99    3.8042E-02    8.9884E-01    6.0745E-02    2.3768E-03    1.0000E-99
    1.134100E+04    1.0000E-99    4.1055E-02    8.9489E-01    6.1611E-02    2.4445E-03    1.0000E-99
    1.153460E+04    1.0000E-99    4.3815E-02    8.9144E-01    6.2256E-02    2.4872E-03    1.0000E-99
    1.172390E+04    1.0000E-99    4.5774E-02    8.8946E-01    6.2300E-02    2.4664E-03    1.0000E-99
    1.192870E+04    1.0000E-99    4.6997E-02    8.8872E-01    6.1902E-02    2.3838E-03    1.0000E-99
    1.212840E+04    1.0000E-99    4.8227E-02    8.8723E-01    6.2192E-02    2.3515E-03    1.0000E-99
    1.235380E+04    1.0000E-99    4.9252E-02    8.8495E-01    6.3387E-02    2.4120E-03    1.0000E-99
    1.243668E+04    1.0000E-99    4.9541E-02    8.8410E-01    6.3914E-02    2.4488E-03    1.0000E-99
    1.252297E+04    1.0000E-99    4.9506E-02    8.8347E-01    6.4527E-02    2.4931E-03    1.0000E-99
    1.261000E+04    1.0000E-99    4.9211E-02    8.8306E-01    6.5188E-02    2.5420E-03    1.0000E-99
    1.269520E+04    1.0000E-99    4.8729E-02    8.8281E-01    6.5865E-02    2.5933E-03    1.0000E-99
    1.278114E+04    1.0000E-99    4.8008E-02    8.8276E-01    6.6588E-02    2.6487E-03    1.0000E-99
    1.287280E+04    1.0000E-99    4.7031E-02    8.8285E-01    6.7405E-02    2.7122E-03    1.0000E-99
    1.297331E+04    1.0000E-99    4.5493E-02    8.8336E-01    6.8362E-02    2.7869E-03    1.0000E-99
    1.307954E+04    1.0000E-99    4.4090E-02    8.8365E-01    6.9389E-02    2.8691E-03    1.0000E-99
    1.318720E+04    1.0000E-99    4.2803E-02    8.8378E-01    7.0457E-02    2.9566E-03    1.0000E-99
    1.351440E+04    1.0000E-99    3.9232E-02    8.8363E-01    7.3891E-02    3.2498E-03    1.0000E-99
    1.386900E+04    1.0000E-99    3.5707E-02    8.8261E-01    7.8058E-02    3.6276E-03    1.0000E-99
    1.423600E+04    1.0000E-99    3.3003E-02    8.8021E-01    8.2705E-02    4.0767E-03    1.0000E-99
    1.460290E+04    1.0000E-99    3.0869E-02    8.7670E-01    8.7826E-02    4.6041E-03    1.0000E-99
    1.497210E+04    1.0000E-99    2.9025E-02    8.7234E-01    9.3416E-02    5.2151E-03    1.0000E-99
    1.532030E+04    1.0000E-99    2.7173E-02    8.6781E-01    9.9140E-02    5.8769E-03    1.0000E-99
    1.571760E+04    1.0000E-99    2.4757E-02    8.6222E-01    1.0627E-01    6.7504E-03    1.0000E-99
    1.613100E+04    1.0000E-99    2.2233E-02    8.5565E-01    1.1432E-01    7.8029E-03    1.0000E-99
    1.660090E+04    1.0000E-99    1.9594E-02    8.4703E-01    1.2418E-01    9.1902E-03    1.0000E-99
    1.713150E+04    1.0000E-99    1.6692E-02    8.3583E-01    1.3642E-01    1.1057E-02    1.0000E-99
    1.767900E+04    1.0000E-99    1.3782E-02    8.2264E-01    1.5022E-01    1.3355E-02    1.0000E-99
    1.826410E+04    1.0000E-99    1.1053E-02    8.0639E-01    1.6627E-01    1.6289E-02    1.0000E-99
