#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
3.2875e+04 1.0000e+00 2.1413e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 1.0000e+00 1.4511e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 1.0000e+00 8.0599e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 1.0000e+00 9.2688e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 1.0000e+00 9.3724e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 1.0000e+00 1.0704e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 1.0000e+00 9.3117e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 1.0000e+00 1.4331e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 1.0000e+00 1.7670e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 1.0000e+00 5.5786e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 1.0000e+00 9.5549e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 1.0000e+00 1.1981e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 1.0000e+00 1.7673e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 1.0000e+00 2.4300e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 1.0000e+00 1.3632e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 1.0000e+00 3.7829e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.0000e+00 8.4442e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 1.0000e+00 7.9638e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 1.0000e+00 5.5212e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 1.0000e+00 1.6950e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 1.0000e+00 1.3252e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 1.0000e+00 1.5634e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.0000e+00 2.4787e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 1.0000e+00 3.0183e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.0000e+00 4.0795e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 1.0000e+00 1.0068e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 1.0000e+00 7.9163e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 1.0000e+00 1.4000e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 1.0000e+00 1.0421e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 1.0000e+00 2.1118e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 1.0000e+00 1.8985e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 1.0000e+00 2.3017e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 1.0000e+00 3.7082e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 1.0000e+00 3.6396e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 1.0000e+00 5.1106e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.0000e+00 5.5795e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.0000e+00 4.6923e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.0000e+00 2.8149e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 36.5318
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
8.7500e+01 3.2922e-06 9.9989e-01 1.0204e-04 5.4449e-19 1.6956e-43 0.0000e+00 0.0000e+00
2.7500e+02 2.4541e-06 9.9986e-01 1.3715e-04 9.8550e-19 4.1338e-43 0.0000e+00 0.0000e+00
4.7500e+02 2.2785e-06 9.9986e-01 1.3622e-04 9.0058e-19 3.1950e-43 0.0000e+00 0.0000e+00
6.7500e+02 2.2651e-06 9.9988e-01 1.2069e-04 6.2710e-19 1.5274e-43 0.0000e+00 0.0000e+00
8.7500e+02 2.2761e-06 9.9989e-01 1.0599e-04 4.2986e-19 7.1466e-44 0.0000e+00 0.0000e+00
1.0750e+03 2.3253e-06 9.9991e-01 9.0157e-05 2.7245e-19 2.9427e-44 0.0000e+00 0.0000e+00
1.2750e+03 2.4832e-06 9.9993e-01 6.9227e-05 1.3324e-19 7.0065e-45 0.0000e+00 0.0000e+00
1.4750e+03 2.6064e-06 9.9994e-01 5.5531e-05 7.2917e-20 2.8026e-45 0.0000e+00 0.0000e+00
1.6750e+03 2.7339e-06 9.9995e-01 4.4680e-05 4.0242e-20 1.4013e-45 0.0000e+00 0.0000e+00
1.8750e+03 2.9598e-06 9.9996e-01 3.3344e-05 1.8341e-20 0.0000e+00 0.0000e+00 0.0000e+00
2.0750e+03 3.2060e-06 9.9997e-01 2.4863e-05 8.3441e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.2750e+03 3.5108e-06 9.9998e-01 1.8062e-05 3.5528e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.4750e+03 3.8856e-06 9.9998e-01 1.2790e-05 1.4177e-21 0.0000e+00 0.0000e+00 0.0000e+00
2.6750e+03 4.2951e-06 9.9999e-01 9.0841e-06 5.7012e-22 0.0000e+00 0.0000e+00 0.0000e+00
2.8750e+03 4.8423e-06 9.9999e-01 6.1507e-06 2.0298e-22 0.0000e+00 0.0000e+00 0.0000e+00
3.0750e+03 5.4398e-06 9.9999e-01 4.1992e-06 7.3823e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.2750e+03 6.1845e-06 9.9999e-01 2.7843e-06 2.4924e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.4750e+03 7.1046e-06 9.9999e-01 1.7996e-06 7.8842e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.6750e+03 8.2354e-06 9.9999e-01 1.1375e-06 2.3564e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.8750e+03 9.8146e-06 9.9999e-01 6.7176e-07 5.9238e-25 0.0000e+00 0.0000e+00 0.0000e+00
4.0750e+03 1.1706e-05 9.9999e-01 3.9573e-07 1.4798e-25 0.0000e+00 0.0000e+00 0.0000e+00
4.2750e+03 1.4427e-05 9.9999e-01 2.1503e-07 3.0087e-26 0.0000e+00 0.0000e+00 0.0000e+00
4.4750e+03 1.8138e-05 9.9998e-01 1.1124e-07 5.3969e-27 0.0000e+00 0.0000e+00 0.0000e+00
4.6750e+03 2.2001e-05 9.9998e-01 6.2754e-08 1.2073e-27 0.0000e+00 0.0000e+00 0.0000e+00
4.8750e+03 2.6578e-05 9.9997e-01 3.5732e-08 2.7655e-28 0.0000e+00 0.0000e+00 0.0000e+00
5.0750e+03 3.2550e-05 9.9997e-01 1.9663e-08 5.8069e-29 0.0000e+00 0.0000e+00 0.0000e+00
5.2750e+03 4.0299e-05 9.9996e-01 1.0527e-08 1.1369e-29 0.0000e+00 0.0000e+00 0.0000e+00
5.4750e+03 4.9607e-05 9.9995e-01 5.7116e-09 2.3021e-30 0.0000e+00 0.0000e+00 0.0000e+00
5.6750e+03 6.0553e-05 9.9994e-01 3.1612e-09 4.9046e-31 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 7.5038e-05 9.9992e-01 1.6843e-09 9.4806e-32 0.0000e+00 0.0000e+00 0.0000e+00
6.0750e+03 9.5008e-05 9.9990e-01 8.5019e-10 1.5966e-32 0.0000e+00 0.0000e+00 0.0000e+00
6.2750e+03 1.2254e-04 9.9988e-01 4.0936e-10 2.3828e-33 0.0000e+00 0.0000e+00 0.0000e+00
6.4750e+03 1.5834e-04 9.9984e-01 1.9587e-10 3.4981e-34 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 2.1002e-04 9.9979e-01 8.7719e-11 4.3372e-35 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 2.8832e-04 9.9971e-01 3.6166e-11 4.3600e-36 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 4.1466e-04 9.9959e-01 1.3299e-11 3.2759e-37 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 6.0306e-04 9.9940e-01 4.7485e-12 2.2833e-38 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 9.7553e-04 9.9902e-01 1.2812e-12 7.7481e-40 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 1.6604e-03 9.9834e-01 2.9684e-13 1.7679e-41 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 2.9238e-03 9.9708e-01 6.1113e-14 2.9567e-43 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 5.5949e-03 9.9441e-01 9.7877e-15 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 1.1403e-02 9.8860e-01 1.3109e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 2.4873e-02 9.7513e-01 1.4865e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 5.5234e-02 9.4477e-01 1.6044e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 1.0008e-01 8.9992e-01 2.8446e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 1.8112e-01 8.1888e-01 4.3554e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 3.2482e-01 6.7518e-01 4.8412e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 5.2018e-01 4.7982e-01 4.2370e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 7.3870e-01 2.6130e-01 1.9585e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 8.9870e-01 1.0130e-01 4.0047e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 9.3433e-01 6.5671e-02 7.3635e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 9.6100e-01 3.8999e-02 1.0137e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 9.7965e-01 2.0345e-02 8.9548e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 9.8682e-01 1.3180e-02 1.7418e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 9.9114e-01 8.8570e-03 3.8650e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 9.9537e-01 4.6283e-03 3.4949e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 9.9652e-01 3.4817e-03 1.1568e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 9.9783e-01 2.1664e-03 1.9413e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 9.9845e-01 1.5528e-03 5.3760e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 9.9903e-01 9.7010e-04 9.0834e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 9.9919e-01 8.1019e-04 4.3131e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 9.9925e-01 7.5488e-04 3.0224e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 9.9927e-01 7.2709e-04 2.3819e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 9.9939e-01 6.1084e-04 1.1504e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 9.9955e-01 4.5152e-04 3.5087e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 9.9967e-01 3.3263e-04 1.0550e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 9.9971e-01 2.9265e-04 5.9983e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 9.9979e-01 2.0629e-04 1.5327e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 9.9986e-01 1.4477e-04 3.8406e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 9.9988e-01 1.2085e-04 1.8005e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 9.9992e-01 8.4646e-05 4.4580e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 9.9993e-01 6.5221e-05 1.5577e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 9.9995e-01 4.7537e-05 4.4415e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 9.9996e-01 3.8803e-05 1.9116e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 9.9997e-01 2.9181e-05 6.1020e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 9.9998e-01 2.2536e-05 2.1461e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 9.9998e-01 1.9265e-05 1.0932e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 9.9998e-01 1.5756e-05 4.7422e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 9.9999e-01 1.3180e-05 2.2336e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 9.9999e-01 1.0333e-05 8.3192e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 9.9999e-01 7.8764e-06 2.8010e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 9.9999e-01 6.4701e-06 1.2385e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 9.9999e-01 5.7346e-06 7.2137e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.0000e+00 4.9673e-06 3.8681e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.0000e+00 4.2817e-06 2.0389e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.0000e+00 3.3578e-06 7.6455e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.0000e+00 3.2952e-06 6.4376e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 1.0000e+00 2.5332e-06 2.2505e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 1.0000e+00 2.0630e-06 9.6970e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 1.0000e+00 1.5121e-06 2.8586e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 1.0000e+00 1.2948e-06 1.4714e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 1.0000e+00 9.9181e-07 5.1848e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 1.0000e+00 8.4616e-07 2.6625e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 1.0000e+00 6.4300e-07 8.4078e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 1.0000e+00 4.9806e-07 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 1.0000e+00 3.8260e-07 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 1.0000e+00 3.4096e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 1.0000e+00 2.7059e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 1.0000e+00 1.9450e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 1.0000e+00 1.3557e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 1.0000e+00 1.0404e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 1.0000e+00 6.6802e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 1.0000e+00 6.3382e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.0000e+00 5.3745e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 1.0000e+00 3.8689e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 1.0000e+00 3.3310e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 1.0000e+00 2.4621e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 1.0000e+00 2.1546e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 1.0000e+00 1.6950e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 1.0000e+00 1.3724e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 1.0000e+00 1.2296e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 1.0000e+00 8.5239e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 1.0000e+00 6.4832e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 1.0000e+00 5.6098e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 1.0000e+00 4.4413e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 1.0000e+00 3.5294e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 1.0000e+00 2.5431e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 1.0000e+00 2.0019e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 1.0000e+00 1.6372e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 1.0000e+00 1.1748e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 1.0000e+00 7.9969e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 1.0000e+00 5.6523e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 1.0000e+00 4.4952e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 1.0000e+00 3.7582e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 1.0000e+00 2.8529e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 1.0000e+00 1.9646e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 1.0000e+00 1.3558e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 1.0000e+00 7.5341e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 1.0000e+00 5.3753e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 1.0000e+00 3.7339e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 1.0000e+00 2.3551e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 1.0000e+00 1.9748e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 1.0000e+00 1.3888e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 1.0000e+00 7.8333e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 1.0000e+00 6.0627e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.0000e+00 3.8621e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 1.0000e+00 2.9437e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 1.0000e+00 2.4052e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 1.0000e+00 1.6222e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 1.0000e+00 1.3320e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 1.0000e+00 1.0156e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 1.0000e+00 6.9379e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 1.0000e+00 6.2342e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.0000e+00 4.3890e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.0000e+00 3.9161e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 1.0000e+00 3.7308e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 1.0000e+00 2.1295e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 1.0000e+00 1.5233e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 1.0000e+00 2.1532e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.0000e+00 2.4320e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 1.0000e+00 1.9752e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 1.0000e+00 1.8823e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 1.0000e+00 1.6346e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.0000e+00 1.9318e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.0000e+00 1.6828e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 1.0000e+00 1.3301e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 1.0000e+00 1.0049e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 1.0000e+00 1.9337e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 1.0000e+00 7.8568e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 1.0000e+00 1.7434e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 1.0000e+00 6.5007e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 1.0000e+00 1.6434e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
