#NTIMES: 1357
#time[d] Lbol[erg/s] Edep[erg/s]
2.303112e+02 6.5220e+40 6.2170e+40
2.308899e+02 6.4760e+40 6.1720e+40
2.314686e+02 6.4300e+40 6.1280e+40
2.320473e+02 6.3850e+40 6.0840e+40
2.326260e+02 6.3400e+40 6.0410e+40
2.332047e+02 6.2950e+40 5.9970e+40
2.337834e+02 6.2510e+40 5.9550e+40
2.343621e+02 6.2070e+40 5.9120e+40
2.349408e+02 6.1630e+40 5.8700e+40
2.355195e+02 6.1200e+40 5.8280e+40
2.360982e+02 6.0770e+40 5.7870e+40
2.366769e+02 6.0350e+40 5.7460e+40
2.372556e+02 5.9930e+40 5.7050e+40
2.378343e+02 5.9510e+40 5.6650e+40
2.384130e+02 5.9090e+40 5.6250e+40
2.389917e+02 5.8680e+40 5.5860e+40
2.395704e+02 5.8280e+40 5.5460e+40
2.401491e+02 5.7870e+40 5.5070e+40
2.407278e+02 5.7470e+40 5.4690e+40
2.413065e+02 5.7080e+40 5.4310e+40
2.418852e+02 5.6680e+40 5.3920e+40
2.424639e+02 5.6290e+40 5.3550e+40
2.430426e+02 5.5910e+40 5.3180e+40
2.436213e+02 5.5520e+40 5.2800e+40
2.442000e+02 5.5140e+40 5.2440e+40
2.447787e+02 5.4760e+40 5.2070e+40
2.453574e+02 5.4390e+40 5.1710e+40
2.459362e+02 5.4020e+40 5.1350e+40
2.465149e+02 5.3650e+40 5.1000e+40
2.470936e+02 5.3280e+40 5.0650e+40
2.476723e+02 5.2920e+40 5.0300e+40
2.482510e+02 5.2560e+40 4.9950e+40
2.488297e+02 5.2210e+40 4.9600e+40
2.494084e+02 5.1850e+40 4.9260e+40
2.499871e+02 5.1500e+40 4.8930e+40
2.505658e+02 5.1150e+40 4.8590e+40
2.511445e+02 5.0810e+40 4.8260e+40
2.517232e+02 5.0470e+40 4.7930e+40
2.523019e+02 5.0130e+40 4.7600e+40
2.528806e+02 4.9790e+40 4.7280e+40
2.534593e+02 4.9460e+40 4.6950e+40
2.540380e+02 4.9120e+40 4.6630e+40
2.546167e+02 4.8790e+40 4.6320e+40
2.551954e+02 4.8470e+40 4.6000e+40
2.557741e+02 4.8150e+40 4.5690e+40
2.563528e+02 4.7820e+40 4.5380e+40
2.569315e+02 4.7510e+40 4.5070e+40
2.575102e+02 4.7190e+40 4.4770e+40
2.580889e+02 4.6880e+40 4.4470e+40
2.586676e+02 4.6570e+40 4.4170e+40
2.592463e+02 4.6260e+40 4.3870e+40
2.598250e+02 4.5950e+40 4.3570e+40
2.604037e+02 4.5650e+40 4.3280e+40
2.609824e+02 4.5350e+40 4.2990e+40
2.615612e+02 4.5050e+40 4.2700e+40
2.621399e+02 4.4750e+40 4.2410e+40
2.627186e+02 4.4450e+40 4.2130e+40
2.632973e+02 4.4160e+40 4.1850e+40
2.638760e+02 4.3870e+40 4.1570e+40
2.644547e+02 4.3590e+40 4.1290e+40
2.650334e+02 4.3300e+40 4.1020e+40
2.656121e+02 4.3020e+40 4.0740e+40
2.661908e+02 4.2740e+40 4.0470e+40
2.667695e+02 4.2460e+40 4.0210e+40
2.673482e+02 4.2180e+40 3.9940e+40
2.679269e+02 4.1910e+40 3.9670e+40
2.685056e+02 4.1630e+40 3.9410e+40
2.690843e+02 4.1360e+40 3.9150e+40
2.696630e+02 4.1090e+40 3.8890e+40
2.702417e+02 4.0830e+40 3.8640e+40
2.708204e+02 4.0560e+40 3.8380e+40
2.713991e+02 4.0300e+40 3.8130e+40
2.719778e+02 4.0040e+40 3.7880e+40
2.725565e+02 3.9780e+40 3.7630e+40
2.731352e+02 3.9530e+40 3.7380e+40
2.737139e+02 3.9270e+40 3.7140e+40
2.742926e+02 3.9020e+40 3.6890e+40
2.748713e+02 3.8770e+40 3.6650e+40
2.754500e+02 3.8520e+40 3.6410e+40
2.760287e+02 3.8270e+40 3.6170e+40
2.766074e+02 3.8030e+40 3.5940e+40
2.771862e+02 3.7780e+40 3.5700e+40
2.777649e+02 3.7540e+40 3.5470e+40
2.783436e+02 3.7300e+40 3.5240e+40
2.789223e+02 3.7070e+40 3.5010e+40
2.795010e+02 3.6830e+40 3.4790e+40
2.800797e+02 3.6590e+40 3.4560e+40
2.806584e+02 3.6360e+40 3.4340e+40
2.812371e+02 3.6130e+40 3.4110e+40
2.818158e+02 3.5900e+40 3.3890e+40
2.823945e+02 3.5670e+40 3.3670e+40
2.829732e+02 3.5450e+40 3.3460e+40
2.835519e+02 3.5220e+40 3.3240e+40
2.841306e+02 3.5000e+40 3.3030e+40
2.847093e+02 3.4780e+40 3.2810e+40
2.852880e+02 3.4560e+40 3.2600e+40
2.858667e+02 3.4340e+40 3.2390e+40
2.864454e+02 3.4130e+40 3.2190e+40
2.870241e+02 3.3910e+40 3.1980e+40
2.876028e+02 3.3700e+40 3.1770e+40
2.881815e+02 3.3490e+40 3.1570e+40
2.887602e+02 3.3280e+40 3.1370e+40
2.893389e+02 3.3070e+40 3.1170e+40
2.899176e+02 3.2860e+40 3.0970e+40
2.904963e+02 3.2660e+40 3.0770e+40
2.910750e+02 3.2450e+40 3.0570e+40
2.916537e+02 3.2250e+40 3.0380e+40
2.922324e+02 3.2050e+40 3.0190e+40
2.928112e+02 3.1850e+40 2.9990e+40
2.933899e+02 3.1650e+40 2.9800e+40
2.939686e+02 3.1460e+40 2.9620e+40
2.945473e+02 3.1260e+40 2.9430e+40
2.951260e+02 3.1070e+40 2.9240e+40
2.957047e+02 3.0870e+40 2.9060e+40
2.962834e+02 3.0680e+40 2.8870e+40
2.968621e+02 3.0490e+40 2.8690e+40
2.974408e+02 3.0300e+40 2.8510e+40
2.980195e+02 3.0120e+40 2.8330e+40
2.985982e+02 2.9930e+40 2.8150e+40
2.991769e+02 2.9750e+40 2.7970e+40
2.997556e+02 2.9560e+40 2.7800e+40
3.003343e+02 2.9380e+40 2.7620e+40
3.009130e+02 2.9200e+40 2.7450e+40
3.014917e+02 2.9020e+40 2.7280e+40
3.020704e+02 2.8840e+40 2.7110e+40
3.026491e+02 2.8670e+40 2.6930e+40
3.032278e+02 2.8490e+40 2.6770e+40
3.038065e+02 2.8320e+40 2.6600e+40
3.043852e+02 2.8140e+40 2.6430e+40
3.049639e+02 2.7970e+40 2.6270e+40
3.055426e+02 2.7800e+40 2.6100e+40
3.061213e+02 2.7630e+40 2.5940e+40
3.067000e+02 2.7460e+40 2.5780e+40
3.072787e+02 2.7290e+40 2.5620e+40
3.078574e+02 2.7130e+40 2.5460e+40
3.084362e+02 2.6960e+40 2.5300e+40
3.090149e+02 2.6800e+40 2.5140e+40
3.095936e+02 2.6640e+40 2.4990e+40
3.101723e+02 2.6470e+40 2.4830e+40
3.107510e+02 2.6310e+40 2.4680e+40
3.113297e+02 2.6150e+40 2.4520e+40
3.119084e+02 2.6000e+40 2.4370e+40
3.124871e+02 2.5840e+40 2.4220e+40
3.130658e+02 2.5680e+40 2.4070e+40
3.136445e+02 2.5530e+40 2.3920e+40
3.142232e+02 2.5370e+40 2.3770e+40
3.148019e+02 2.5220e+40 2.3630e+40
3.153806e+02 2.5070e+40 2.3480e+40
3.159593e+02 2.4920e+40 2.3340e+40
3.165380e+02 2.4770e+40 2.3190e+40
3.171167e+02 2.4620e+40 2.3050e+40
3.176954e+02 2.4470e+40 2.2910e+40
3.182741e+02 2.4320e+40 2.2770e+40
3.188528e+02 2.4180e+40 2.2630e+40
3.194315e+02 2.4030e+40 2.2490e+40
3.200102e+02 2.3890e+40 2.2350e+40
3.205889e+02 2.3740e+40 2.2210e+40
3.211676e+02 2.3600e+40 2.2080e+40
3.217463e+02 2.3460e+40 2.1940e+40
3.223250e+02 2.3320e+40 2.1810e+40
3.229037e+02 2.3180e+40 2.1680e+40
3.234824e+02 2.3040e+40 2.1540e+40
3.240612e+02 2.2910e+40 2.1410e+40
3.246399e+02 2.2770e+40 2.1280e+40
3.252186e+02 2.2630e+40 2.1150e+40
3.257973e+02 2.2500e+40 2.1020e+40
3.263760e+02 2.2370e+40 2.0900e+40
3.269547e+02 2.2230e+40 2.0770e+40
3.275334e+02 2.2100e+40 2.0640e+40
3.281121e+02 2.1970e+40 2.0520e+40
3.286908e+02 2.1840e+40 2.0390e+40
3.292695e+02 2.1710e+40 2.0270e+40
3.298482e+02 2.1580e+40 2.0140e+40
3.304269e+02 2.1450e+40 2.0020e+40
3.310056e+02 2.1330e+40 1.9900e+40
3.315843e+02 2.1200e+40 1.9780e+40
3.321630e+02 2.1080e+40 1.9660e+40
3.327417e+02 2.0950e+40 1.9540e+40
3.333204e+02 2.0830e+40 1.9420e+40
3.338991e+02 2.0710e+40 1.9310e+40
3.344778e+02 2.0580e+40 1.9190e+40
3.350565e+02 2.0460e+40 1.9070e+40
3.356352e+02 2.0340e+40 1.8960e+40
3.362139e+02 2.0220e+40 1.8840e+40
3.367926e+02 2.0100e+40 1.8730e+40
3.373713e+02 1.9990e+40 1.8620e+40
3.379500e+02 1.9870e+40 1.8510e+40
3.385287e+02 1.9750e+40 1.8400e+40
3.391074e+02 1.9640e+40 1.8290e+40
3.396862e+02 1.9520e+40 1.8180e+40
3.402649e+02 1.9410e+40 1.8070e+40
3.408436e+02 1.9290e+40 1.7960e+40
3.414223e+02 1.9180e+40 1.7850e+40
3.420010e+02 1.9070e+40 1.7740e+40
3.425797e+02 1.8960e+40 1.7640e+40
3.431584e+02 1.8850e+40 1.7530e+40
3.437371e+02 1.8740e+40 1.7430e+40
3.443158e+02 1.8630e+40 1.7320e+40
3.448945e+02 1.8520e+40 1.7220e+40
3.454732e+02 1.8410e+40 1.7120e+40
3.460519e+02 1.8310e+40 1.7010e+40
3.466306e+02 1.8200e+40 1.6910e+40
3.472093e+02 1.8090e+40 1.6810e+40
3.477880e+02 1.7990e+40 1.6710e+40
